county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Morris,Precinct 203,United States Senator,,DEM,Paul Sadler,231,,,
Morris,Precinct 302,United States Senator,,DEM,Paul Sadler,250,,,
Morris,Precinct 303,United States Senator,,DEM,Paul Sadler,223,,,
Morris,Precinct 401,United States Senator,,DEM,Paul Sadler,436,,,
Morris,Precinct 101,United States Senator,,LIB,John Jay Myers,2,,,
Morris,Precinct 102,United States Senator,,LIB,John Jay Myers,0,,,
Morris,Precinct 103,United States Senator,,LIB,John Jay Myers,5,,,
Morris,Precinct 202,United States Senator,,LIB,John Jay Myers,11,,,
Morris,Precinct 203,United States Senator,,LIB,John Jay Myers,8,,,
Morris,Precinct 302,United States Senator,,LIB,John Jay Myers,18,,,
Morris,Precinct 303,United States Senator,,LIB,John Jay Myers,18,,,
Morris,Precinct 401,United States Senator,,LIB,John Jay Myers,20,,,
Morris,Precinct 101,United States Senator,,GRN,David B. Collins,1,,,
Morris,Precinct 102,United States Senator,,GRN,David B. Collins,0,,,
Morris,Precinct 103,United States Senator,,GRN,David B. Collins,5,,,
Morris,Precinct 202,United States Senator,,GRN,David B. Collins,3,,,
Morris,Precinct 203,United States Senator,,GRN,David B. Collins,5,,,
Morris,Precinct 302,United States Senator,,GRN,David B. Collins,3,,,
Morris,Precinct 303,United States Senator,,GRN,David B. Collins,5,,,
Morris,Precinct 401,United States Senator,,GRN,David B. Collins,8,,,
Morris,Precinct 101,U.S. House,4,REP,Ralph M. Hall,96,,,
Morris,Precinct 102,U.S. House,4,REP,Ralph M. Hall,65,,,
Morris,Precinct 103,U.S. House,4,REP,Ralph M. Hall,194,,,
Morris,Precinct 202,U.S. House,4,REP,Ralph M. Hall,437,,,
Morris,Precinct 203,U.S. House,4,REP,Ralph M. Hall,389,,,
Morris,Precinct 302,U.S. House,4,REP,Ralph M. Hall,395,,,
Morris,Precinct 303,U.S. House,4,REP,Ralph M. Hall,512,,,
Morris,Precinct 401,U.S. House,4,REP,Ralph M. Hall,905,,,
Morris,Precinct 101,U.S. House,4,DEM,VaLinda Hathcox,313,,,
Morris,Precinct 102,U.S. House,4,DEM,VaLinda Hathcox,202,,,
Morris,Precinct 103,U.S. House,4,DEM,VaLinda Hathcox,182,,,
Morris,Precinct 202,U.S. House,4,DEM,VaLinda Hathcox,182,,,
Morris,Precinct 203,U.S. House,4,DEM,VaLinda Hathcox,202,,,
Morris,Precinct 302,U.S. House,4,DEM,VaLinda Hathcox,210,,,
Morris,Precinct 303,U.S. House,4,DEM,VaLinda Hathcox,150,,,
Morris,Precinct 401,U.S. House,4,DEM,VaLinda Hathcox,364,,,
Morris,Precinct 101,U.S. House,4,LIB,Thomas Griffing,3,,,
Morris,Precinct 102,U.S. House,4,LIB,Thomas Griffing,0,,,
Morris,Precinct 103,U.S. House,4,LIB,Thomas Griffing,13,,,
Morris,Precinct 202,U.S. House,4,LIB,Thomas Griffing,16,,,
Morris,Precinct 203,U.S. House,4,LIB,Thomas Griffing,10,,,
Morris,Precinct 302,U.S. House,4,LIB,Thomas Griffing,23,,,
Morris,Precinct 303,U.S. House,4,LIB,Thomas Griffing,20,,,
Morris,Precinct 401,U.S. House,4,LIB,Thomas Griffing,29,,,
Morris,Precinct 101,Railroad Commissioner,,REP,Christi Craddick,69,,,
Morris,Precinct 102,Railroad Commissioner,,REP,Christi Craddick,53,,,
Morris,Precinct 103,Railroad Commissioner,,REP,Christi Craddick,180,,,
Morris,Precinct 202,Railroad Commissioner,,REP,Christi Craddick,368,,,
Morris,Precinct 203,Railroad Commissioner,,REP,Christi Craddick,349,,,
Morris,Precinct 302,Railroad Commissioner,,REP,Christi Craddick,345,,,
Morris,Precinct 303,Railroad Commissioner,,REP,Christi Craddick,450,,,
Morris,Precinct 401,Railroad Commissioner,,REP,Christi Craddick,815,,,
Morris,Precinct 101,Railroad Commissioner,,DEM,Dale Henry,331,,,
Morris,Precinct 102,Railroad Commissioner,,DEM,Dale Henry,208,,,
Morris,Precinct 103,Railroad Commissioner,,DEM,Dale Henry,196,,,
Morris,Precinct 202,Railroad Commissioner,,DEM,Dale Henry,226,,,
Morris,Precinct 203,Railroad Commissioner,,DEM,Dale Henry,216,,,
Morris,Precinct 302,Railroad Commissioner,,DEM,Dale Henry,250,,,
Morris,Precinct 303,Railroad Commissioner,,DEM,Dale Henry,195,,,
Morris,Precinct 401,Railroad Commissioner,,DEM,Dale Henry,411,,,
Morris,Precinct 101,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,3,,,
Morris,Precinct 102,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,2,,,
Morris,Precinct 103,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,3,,,
Morris,Precinct 202,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,10,,,
Morris,Precinct 203,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,9,,,
Morris,Precinct 302,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,10,,,
Morris,Precinct 303,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,6,,,
Morris,Precinct 401,Railroad Commissioner,,LIB,Vivekananda (Vik) Wall,16,,,
Morris,Precinct 101,Railroad Commissioner,,GRN,Chris Kennedy,5,,,
Morris,Precinct 102,Railroad Commissioner,,GRN,Chris Kennedy,1,,,
Morris,Precinct 103,Railroad Commissioner,,GRN,Chris Kennedy,6,,,
Morris,Precinct 202,Railroad Commissioner,,GRN,Chris Kennedy,13,,,
Morris,Precinct 203,Railroad Commissioner,,GRN,Chris Kennedy,16,,,
Morris,Precinct 302,Railroad Commissioner,,GRN,Chris Kennedy,8,,,
Morris,Precinct 303,Railroad Commissioner,,GRN,Chris Kennedy,14,,,
Morris,Precinct 401,Railroad Commissioner,,GRN,Chris Kennedy,25,,,
Morris,Precinct 101,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,97,,,
Morris,Precinct 102,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,59,,,
Morris,Precinct 103,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,199,,,
Morris,Precinct 202,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,408,,,
Morris,Precinct 203,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,368,,,
Morris,Precinct 302,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,373,,,
Morris,Precinct 303,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,492,,,
Morris,Precinct 401,"Railroad Commissioner, Unexpired Term",,REP,Barry Smitherman,878,,,
Morris,Precinct 101,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,95,,,
Morris,Precinct 102,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,30,,,
Morris,Precinct 103,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,51,,,
Morris,Precinct 202,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,78,,,
Morris,Precinct 203,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,71,,,
Morris,Precinct 302,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,85,,,
Morris,Precinct 303,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,58,,,
Morris,Precinct 401,"Railroad Commissioner, Unexpired Term",,LIB,Jaime O. Perez,144,,,
Morris,Precinct 101,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,25,,,
Morris,Precinct 102,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,5,,,
Morris,Precinct 103,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,15,,,
Morris,Precinct 202,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,31,,,
Morris,Precinct 203,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,25,,,
Morris,Precinct 302,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,18,,,
Morris,Precinct 303,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,28,,,
Morris,Precinct 401,"Railroad Commissioner, Unexpired Term",,GRN,Josh Wendel,52,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 2",,REP,Don Willett,106,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 2",,REP,Don Willett,61,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 2",,REP,Don Willett,210,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 2",,REP,Don Willett,423,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 2",,REP,Don Willett,387,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 2",,REP,Don Willett,391,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 2",,REP,Don Willett,502,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 2",,REP,Don Willett,911,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,108,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,33,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,54,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,88,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,75,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,81,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,72,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 2",,LIB,RS Roberto Koelsch,148,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 4",,REP,John Devine,96,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 4",,REP,John Devine,61,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 4",,REP,John Devine,194,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 4",,REP,John Devine,409,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 4",,REP,John Devine,364,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 4",,REP,John Devine,382,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 4",,REP,John Devine,493,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 4",,REP,John Devine,870,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,96,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,28,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,59,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,77,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,79,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,71,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,70,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 4",,LIB,Tom Oxford,158,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,20,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,5,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,8,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,27,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,18,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,22,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,18,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 4",,GRN,Charles E. Waterbury,47,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,62,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,51,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,172,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,334,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,319,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,322,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,432,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 6",,REP,Nathan Hecht,775,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,336,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,208,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,194,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,229,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,233,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,248,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,197,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 6",,DEM,Michele Petty,431,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,4,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,3,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,8,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,22,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,26,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,26,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,24,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 6",,LIB,Mark Ash,35,,,
Morris,Precinct 101,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,5,,,
Morris,Precinct 102,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,0,,,
Morris,Precinct 103,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,7,,,
Morris,Precinct 202,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,11,,,
Morris,Precinct 203,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,9,,,
Morris,Precinct 302,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,9,,,
Morris,Precinct 303,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,12,,,
Morris,Precinct 401,"Justice, Supreme Court, Place 6",,GRN,Jim Chisholm,18,,,
Morris,Precinct 101,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,66,,,
Morris,Precinct 102,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,52,,,
Morris,Precinct 103,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,175,,,
Morris,Precinct 202,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,352,,,
Morris,Precinct 203,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,337,,,
Morris,Precinct 302,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,330,,,
Morris,Precinct 303,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,452,,,
Morris,Precinct 401,"Presiding Judge, CT of Criminal AP",,REP,Sharon Keller,800,,,
Morris,Precinct 101,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,337,,,
Morris,Precinct 102,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,209,,,
Morris,Precinct 103,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,198,,,
Morris,Precinct 202,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,237,,,
Morris,Precinct 203,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,223,,,
Morris,Precinct 302,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,256,,,
Morris,Precinct 303,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,189,,,
Morris,Precinct 401,"Presiding Judge, CT of Criminal AP",,DEM,Keith Hampton,420,,,
Morris,Precinct 101,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,4,,,
Morris,Precinct 102,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,2,,,
Morris,Precinct 103,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,7,,,
Morris,Precinct 202,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,17,,,
Morris,Precinct 203,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,25,,,
Morris,Precinct 302,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,20,,,
Morris,Precinct 303,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,23,,,
Morris,Precinct 401,"Presiding Judge, CT of Criminal AP",,LIB,Lance Stott,37,,,
Morris,Precinct 101,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,100,,,
Morris,Precinct 102,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,62,,,
Morris,Precinct 103,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,201,,,
Morris,Precinct 202,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,400,,,
Morris,Precinct 203,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,364,,,
Morris,Precinct 302,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,377,,,
Morris,Precinct 303,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,494,,,
Morris,Precinct 401,"Judge, CT of Criminal AP, P7",,REP,Barbara Parker Hervey,873,,,
Morris,Precinct 101,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,110,,,
Morris,Precinct 102,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,31,,,
Morris,Precinct 103,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,61,,,
Morris,Precinct 202,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,115,,,
Morris,Precinct 203,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,92,,,
Morris,Precinct 302,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,106,,,
Morris,Precinct 303,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,85,,,
Morris,Precinct 401,"Judge, CT of Criminal AP, P7",,LIB,Mark W. Bennett,196,,,
Morris,Precinct 101,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,87,,,
Morris,Precinct 102,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,60,,,
Morris,Precinct 103,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,191,,,
Morris,Precinct 202,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,384,,,
Morris,Precinct 203,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,354,,,
Morris,Precinct 302,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,368,,,
Morris,Precinct 303,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,474,,,
Morris,Precinct 401,"Judge, CT of Criminal AP, P8",,REP,Elsa Alcala,829,,,
Morris,Precinct 101,"Judge, CT of Criminal AP, P8",,LIB,"William Bryan Strange, III",121,,,
Morris,Precinct 102,"Judge, CT of Criminal AP, P8",,LIB,"William Bryan Strange, III",37,,,
Morris,Precinct 103,"Judge, CT of Criminal AP, P8",,LIB,"William Bryan Strange, III",76,,,
