county,precinct,office,district,candidate,party,votes,early_voting,election_day
Atascosa,12,U.S. House,28,Patrick Hisel,LIB,5,1,4
Atascosa,13,U.S. House,28,Patrick Hisel,LIB,15,8,7
Atascosa,14,U.S. House,28,Patrick Hisel,LIB,5,4,1
Atascosa,15,U.S. House,28,Patrick Hisel,LIB,12,5,7
Atascosa,16,U.S. House,28,Patrick Hisel,LIB,5,3,2
Atascosa,17,U.S. House,28,Patrick Hisel,LIB,13,6,7
Atascosa,18,U.S. House,28,Patrick Hisel,LIB,5,1,4
Atascosa,19,U.S. House,28,Patrick Hisel,LIB,6,4,2
Atascosa,20,U.S. House,28,Patrick Hisel,LIB,23,13,10
Atascosa,21,U.S. House,28,Patrick Hisel,LIB,2,2,0
Atascosa,22,U.S. House,28,Patrick Hisel,LIB,6,4,2
Atascosa,23,U.S. House,28,Patrick Hisel,LIB,4,1,3
Atascosa,24,U.S. House,28,Patrick Hisel,LIB,15,6,9
Atascosa,1,U.S. House,28,Michael D. Cary,GRN,3,1,2
Atascosa,2,U.S. House,28,Michael D. Cary,GRN,3,0,3
Atascosa,3,U.S. House,28,Michael D. Cary,GRN,2,2,0
Atascosa,4,U.S. House,28,Michael D. Cary,GRN,1,1,0
Atascosa,5,U.S. House,28,Michael D. Cary,GRN,7,3,4
Atascosa,6,U.S. House,28,Michael D. Cary,GRN,0,0,0
Atascosa,7,U.S. House,28,Michael D. Cary,GRN,6,2,4
Atascosa,8,U.S. House,28,Michael D. Cary,GRN,2,1,1
Atascosa,9,U.S. House,28,Michael D. Cary,GRN,1,1,0
Atascosa,10,U.S. House,28,Michael D. Cary,GRN,9,4,5
Atascosa,11,U.S. House,28,Michael D. Cary,GRN,1,0,1
Atascosa,12,U.S. House,28,Michael D. Cary,GRN,5,1,4
Atascosa,13,U.S. House,28,Michael D. Cary,GRN,7,5,2
Atascosa,14,U.S. House,28,Michael D. Cary,GRN,3,3,0
Atascosa,15,U.S. House,28,Michael D. Cary,GRN,8,3,5
Atascosa,16,U.S. House,28,Michael D. Cary,GRN,1,1,0
Atascosa,17,U.S. House,28,Michael D. Cary,GRN,2,1,1
Atascosa,18,U.S. House,28,Michael D. Cary,GRN,4,1,3
Atascosa,19,U.S. House,28,Michael D. Cary,GRN,3,2,1
Atascosa,20,U.S. House,28,Michael D. Cary,GRN,14,10,4
Atascosa,21,U.S. House,28,Michael D. Cary,GRN,2,1,1
Atascosa,22,U.S. House,28,Michael D. Cary,GRN,1,1,0
Atascosa,23,U.S. House,28,Michael D. Cary,GRN,1,0,1
Atascosa,24,U.S. House,28,Michael D. Cary,GRN,3,2,1
Atascosa,1,Railroad Commissioner,,Christi Craddick,REP,262,163,99
Atascosa,2,Railroad Commissioner,,Christi Craddick,REP,219,63,156
Atascosa,3,Railroad Commissioner,,Christi Craddick,REP,366,235,131
Atascosa,4,Railroad Commissioner,,Christi Craddick,REP,59,23,36
Atascosa,5,Railroad Commissioner,,Christi Craddick,REP,298,152,146
Atascosa,6,Railroad Commissioner,,Christi Craddick,REP,39,30,9
Atascosa,7,Railroad Commissioner,,Christi Craddick,REP,340,152,188
Atascosa,8,Railroad Commissioner,,Christi Craddick,REP,139,61,78
Atascosa,9,Railroad Commissioner,,Christi Craddick,REP,46,18,28
Atascosa,10,Railroad Commissioner,,Christi Craddick,REP,285,118,167
Atascosa,11,Railroad Commissioner,,Christi Craddick,REP,35,8,27
Atascosa,12,Railroad Commissioner,,Christi Craddick,REP,361,80,281
Atascosa,13,Railroad Commissioner,,Christi Craddick,REP,699,538,161
Atascosa,14,Railroad Commissioner,,Christi Craddick,REP,109,75,34
Atascosa,15,Railroad Commissioner,,Christi Craddick,REP,372,231,141
Atascosa,16,Railroad Commissioner,,Christi Craddick,REP,63,39,24
Atascosa,17,Railroad Commissioner,,Christi Craddick,REP,246,147,99
Atascosa,18,Railroad Commissioner,,Christi Craddick,REP,337,202,135
Atascosa,19,Railroad Commissioner,,Christi Craddick,REP,121,92,29
Atascosa,20,Railroad Commissioner,,Christi Craddick,REP,1453,1108,345
Atascosa,21,Railroad Commissioner,,Christi Craddick,REP,92,44,48
Atascosa,22,Railroad Commissioner,,Christi Craddick,REP,263,144,119
Atascosa,23,Railroad Commissioner,,Christi Craddick,REP,168,87,81
Atascosa,24,Railroad Commissioner,,Christi Craddick,REP,420,127,293
Atascosa,1,Railroad Commissioner,,Dale Henry,DEM,117,75,42
Atascosa,2,Railroad Commissioner,,Dale Henry,DEM,195,40,155
Atascosa,3,Railroad Commissioner,,Dale Henry,DEM,327,171,156
Atascosa,4,Railroad Commissioner,,Dale Henry,DEM,36,7,29
Atascosa,5,Railroad Commissioner,,Dale Henry,DEM,304,122,182
Atascosa,6,Railroad Commissioner,,Dale Henry,DEM,7,4,3
Atascosa,7,Railroad Commissioner,,Dale Henry,DEM,311,106,205
Atascosa,8,Railroad Commissioner,,Dale Henry,DEM,115,54,61
Atascosa,9,Railroad Commissioner,,Dale Henry,DEM,16,5,11
Atascosa,10,Railroad Commissioner,,Dale Henry,DEM,194,61,133
Atascosa,11,Railroad Commissioner,,Dale Henry,DEM,10,0,10
Atascosa,12,Railroad Commissioner,,Dale Henry,DEM,211,29,182
Atascosa,13,Railroad Commissioner,,Dale Henry,DEM,401,248,153
Atascosa,14,Railroad Commissioner,,Dale Henry,DEM,92,27,65
Atascosa,15,Railroad Commissioner,,Dale Henry,DEM,470,256,214
Atascosa,16,Railroad Commissioner,,Dale Henry,DEM,56,26,30
Atascosa,17,Railroad Commissioner,,Dale Henry,DEM,640,203,437
Atascosa,18,Railroad Commissioner,,Dale Henry,DEM,351,154,197
Atascosa,19,Railroad Commissioner,,Dale Henry,DEM,80,57,23
Atascosa,20,Railroad Commissioner,,Dale Henry,DEM,512,331,181
Atascosa,21,Railroad Commissioner,,Dale Henry,DEM,33,14,19
Atascosa,22,Railroad Commissioner,,Dale Henry,DEM,79,45,34
Atascosa,23,Railroad Commissioner,,Dale Henry,DEM,156,50,106
Atascosa,24,Railroad Commissioner,,Dale Henry,DEM,216,41,175
Atascosa,1,Railroad Commissioner,,Vik Wall,LIB,7,4,3
Atascosa,2,Railroad Commissioner,,Vik Wall,LIB,15,3,12
Atascosa,3,Railroad Commissioner,,Vik Wall,LIB,8,5,3
Atascosa,4,Railroad Commissioner,,Vik Wall,LIB,0,0,0
Atascosa,5,Railroad Commissioner,,Vik Wall,LIB,13,4,9
Atascosa,6,Railroad Commissioner,,Vik Wall,LIB,0,0,0
Atascosa,7,Railroad Commissioner,,Vik Wall,LIB,17,4,13
Atascosa,8,Railroad Commissioner,,Vik Wall,LIB,4,3,1
Atascosa,9,Railroad Commissioner,,Vik Wall,LIB,2,0,2
Atascosa,10,Railroad Commissioner,,Vik Wall,LIB,3,1,2
Atascosa,11,Railroad Commissioner,,Vik Wall,LIB,0,0,0
Atascosa,12,Railroad Commissioner,,Vik Wall,LIB,15,2,13
Atascosa,13,Railroad Commissioner,,Vik Wall,LIB,20,9,11
Atascosa,14,Railroad Commissioner,,Vik Wall,LIB,9,6,3
Atascosa,15,Railroad Commissioner,,Vik Wall,LIB,17,11,6
Atascosa,16,Railroad Commissioner,,Vik Wall,LIB,2,1,1
Atascosa,17,Railroad Commissioner,,Vik Wall,LIB,9,1,8
Atascosa,18,Railroad Commissioner,,Vik Wall,LIB,6,1,5
Atascosa,19,Railroad Commissioner,,Vik Wall,LIB,6,3,3
Atascosa,20,Railroad Commissioner,,Vik Wall,LIB,30,18,12
Atascosa,21,Railroad Commissioner,,Vik Wall,LIB,3,2,1
Atascosa,22,Railroad Commissioner,,Vik Wall,LIB,7,3,4
Atascosa,23,Railroad Commissioner,,Vik Wall,LIB,3,2,1
Atascosa,24,Railroad Commissioner,,Vik Wall,LIB,14,5,9
Atascosa,1,Railroad Commissioner,,Chris Kennedy,GRN,11,5,6
Atascosa,2,Railroad Commissioner,,Chris Kennedy,GRN,12,3,9
Atascosa,3,Railroad Commissioner,,Chris Kennedy,GRN,9,4,5
Atascosa,4,Railroad Commissioner,,Chris Kennedy,GRN,0,0,0
Atascosa,5,Railroad Commissioner,,Chris Kennedy,GRN,10,1,9
Atascosa,6,Railroad Commissioner,,Chris Kennedy,GRN,0,0,0
Atascosa,7,Railroad Commissioner,,Chris Kennedy,GRN,16,4,12
Atascosa,8,Railroad Commissioner,,Chris Kennedy,GRN,5,2,3
Atascosa,9,Railroad Commissioner,,Chris Kennedy,GRN,1,1,0
Atascosa,10,Railroad Commissioner,,Chris Kennedy,GRN,16,7,9
Atascosa,11,Railroad Commissioner,,Chris Kennedy,GRN,0,0,0
Atascosa,12,Railroad Commissioner,,Chris Kennedy,GRN,7,2,5
Atascosa,13,Railroad Commissioner,,Chris Kennedy,GRN,24,20,4
Atascosa,14,Railroad Commissioner,,Chris Kennedy,GRN,7,4,3
Atascosa,15,Railroad Commissioner,,Chris Kennedy,GRN,14,7,7
Atascosa,16,Railroad Commissioner,,Chris Kennedy,GRN,0,0,0
Atascosa,17,Railroad Commissioner,,Chris Kennedy,GRN,28,7,21
Atascosa,18,Railroad Commissioner,,Chris Kennedy,GRN,12,1,11
Atascosa,19,Railroad Commissioner,,Chris Kennedy,GRN,4,3,1
Atascosa,20,Railroad Commissioner,,Chris Kennedy,GRN,20,12,8
Atascosa,21,Railroad Commissioner,,Chris Kennedy,GRN,2,1,1
Atascosa,22,Railroad Commissioner,,Chris Kennedy,GRN,5,3,2
Atascosa,23,Railroad Commissioner,,Chris Kennedy,GRN,6,0,6
Atascosa,24,Railroad Commissioner,,Chris Kennedy,GRN,20,5,15
Atascosa,1,Railroad Commissioner,unexpired,Barry Smitherman,REP,281,183,98
Atascosa,2,Railroad Commissioner,unexpired,Barry Smitherman,REP,228,69,159
Atascosa,3,Railroad Commissioner,unexpired,Barry Smitherman,REP,406,244,162
Atascosa,4,Railroad Commissioner,unexpired,Barry Smitherman,REP,61,22,39
Atascosa,5,Railroad Commissioner,unexpired,Barry Smitherman,REP,325,156,169
Atascosa,6,Railroad Commissioner,unexpired,Barry Smitherman,REP,42,33,9
Atascosa,7,Railroad Commissioner,unexpired,Barry Smitherman,REP,379,165,214
Atascosa,8,Railroad Commissioner,unexpired,Barry Smitherman,REP,154,70,84
Atascosa,9,Railroad Commissioner,unexpired,Barry Smitherman,REP,51,20,31
Atascosa,10,Railroad Commissioner,unexpired,Barry Smitherman,REP,306,130,176
Atascosa,11,Railroad Commissioner,unexpired,Barry Smitherman,REP,41,8,33
Atascosa,12,Railroad Commissioner,unexpired,Barry Smitherman,REP,369,80,289
Atascosa,13,Railroad Commissioner,unexpired,Barry Smitherman,REP,742,572,170
Atascosa,14,Railroad Commissioner,unexpired,Barry Smitherman,REP,117,78,39
Atascosa,15,Railroad Commissioner,unexpired,Barry Smitherman,REP,384,238,146
Atascosa,16,Railroad Commissioner,unexpired,Barry Smitherman,REP,66,37,29
Atascosa,17,Railroad Commissioner,unexpired,Barry Smitherman,REP,285,156,129
Atascosa,18,Railroad Commissioner,unexpired,Barry Smitherman,REP,357,201,156
Atascosa,19,Railroad Commissioner,unexpired,Barry Smitherman,REP,136,102,34
Atascosa,20,Railroad Commissioner,unexpired,Barry Smitherman,REP,1543,1162,381
Atascosa,21,Railroad Commissioner,unexpired,Barry Smitherman,REP,102,47,55
Atascosa,22,Railroad Commissioner,unexpired,Barry Smitherman,REP,276,151,125
Atascosa,23,Railroad Commissioner,unexpired,Barry Smitherman,REP,189,98,91
Atascosa,24,Railroad Commissioner,unexpired,Barry Smitherman,REP,444,127,317
Atascosa,1,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,51,20,31
Atascosa,2,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,115,14,101
Atascosa,3,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,142,78,64
Atascosa,4,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,7,3,4
Atascosa,5,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,145,49,96
Atascosa,6,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,0,0,0
Atascosa,7,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,132,39,93
Atascosa,8,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,52,23,29
Atascosa,9,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,6,2,4
Atascosa,10,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,100,18,82
Atascosa,11,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,2,0,2
Atascosa,12,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,99,10,89
Atascosa,13,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,193,110,83
Atascosa,14,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,51,18,33
Atascosa,15,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,219,114,105
Atascosa,16,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,29,9,20
Atascosa,17,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,329,88,241
Atascosa,18,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,158,53,105
Atascosa,19,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,40,27,13
Atascosa,20,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,226,131,95
Atascosa,21,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,9,5,4
Atascosa,22,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,37,16,21
Atascosa,23,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,55,19,36
Atascosa,24,Railroad Commissioner,unexpired,Jaime O. Perez,LIB,101,14,87
Atascosa,1,Railroad Commissioner,unexpired,Josh Wendel,GRN,18,9,9
Atascosa,2,Railroad Commissioner,unexpired,Josh Wendel,GRN,16,3,13
Atascosa,3,Railroad Commissioner,unexpired,Josh Wendel,GRN,29,18,11
Atascosa,4,Railroad Commissioner,unexpired,Josh Wendel,GRN,6,1,5
Atascosa,5,Railroad Commissioner,unexpired,Josh Wendel,GRN,25,12,13
Atascosa,6,Railroad Commissioner,unexpired,Josh Wendel,GRN,0,0,0
Atascosa,7,Railroad Commissioner,unexpired,Josh Wendel,GRN,41,14,27
Atascosa,8,Railroad Commissioner,unexpired,Josh Wendel,GRN,7,2,5
Atascosa,9,Railroad Commissioner,unexpired,Josh Wendel,GRN,2,0,2
Atascosa,10,Railroad Commissioner,unexpired,Josh Wendel,GRN,19,9,10
Atascosa,11,Railroad Commissioner,unexpired,Josh Wendel,GRN,0,0,0
Atascosa,12,Railroad Commissioner,unexpired,Josh Wendel,GRN,21,7,14
Atascosa,13,Railroad Commissioner,unexpired,Josh Wendel,GRN,50,31,19
Atascosa,14,Railroad Commissioner,unexpired,Josh Wendel,GRN,9,5,4
Atascosa,15,Railroad Commissioner,unexpired,Josh Wendel,GRN,32,16,16
Atascosa,16,Railroad Commissioner,unexpired,Josh Wendel,GRN,3,3,0
Atascosa,17,Railroad Commissioner,unexpired,Josh Wendel,GRN,29,10,19
Atascosa,18,Railroad Commissioner,unexpired,Josh Wendel,GRN,23,13,10
Atascosa,19,Railroad Commissioner,unexpired,Josh Wendel,GRN,9,8,1
Atascosa,20,Railroad Commissioner,unexpired,Josh Wendel,GRN,74,50,24
Atascosa,21,Railroad Commissioner,unexpired,Josh Wendel,GRN,8,3,5
Atascosa,22,Railroad Commissioner,unexpired,Josh Wendel,GRN,14,7,7
Atascosa,23,Railroad Commissioner,unexpired,Josh Wendel,GRN,14,3,11
Atascosa,24,Railroad Commissioner,unexpired,Josh Wendel,GRN,34,6,28
Atascosa,1,State Senate,19,Michael Berlanga,REP,252,161,91
Atascosa,2,State Senate,19,Michael Berlanga,REP,200,63,137
Atascosa,3,State Senate,19,Michael Berlanga,REP,349,219,130
Atascosa,5,State Senate,19,Michael Berlanga,REP,290,150,140
Atascosa,7,State Senate,19,Michael Berlanga,REP,313,142,171
Atascosa,8,State Senate,19,Michael Berlanga,REP,133,60,73
Atascosa,10,State Senate,19,Michael Berlanga,REP,272,123,149
Atascosa,12,State Senate,19,Michael Berlanga,REP,330,77,253
Atascosa,13,State Senate,19,Michael Berlanga,REP,662,521,141
Atascosa,14,State Senate,19,Michael Berlanga,REP,102,72,30
Atascosa,15,State Senate,19,Michael Berlanga,REP,350,220,130
Atascosa,16,State Senate,19,Michael Berlanga,REP,51,30,21
Atascosa,17,State Senate,19,Michael Berlanga,REP,222,132,90
Atascosa,18,State Senate,19,Michael Berlanga,REP,295,179,116
Atascosa,19,State Senate,19,Michael Berlanga,REP,112,82,30
Atascosa,20,State Senate,19,Michael Berlanga,REP,1402,1074,328
Atascosa,22,State Senate,19,Michael Berlanga,REP,236,133,103
Atascosa,23,State Senate,19,Michael Berlanga,REP,168,88,80
Atascosa,24,State Senate,19,Michael Berlanga,REP,404,119,285
Atascosa,1,State Senate,19,Carlos I. Uresti,DEM,141,80,61
Atascosa,2,State Senate,19,Carlos I. Uresti,DEM,244,45,199
Atascosa,3,State Senate,19,Carlos I. Uresti,DEM,366,200,166
Atascosa,5,State Senate,19,Carlos I. Uresti,DEM,337,131,206
Atascosa,7,State Senate,19,Carlos I. Uresti,DEM,368,120,248
Atascosa,8,State Senate,19,Carlos I. Uresti,DEM,127,58,69
Atascosa,10,State Senate,19,Carlos I. Uresti,DEM,222,65,157
Atascosa,12,State Senate,19,Carlos I. Uresti,DEM,270,37,233
Atascosa,13,State Senate,19,Carlos I. Uresti,DEM,475,288,187
Atascosa,14,State Senate,19,Carlos I. Uresti,DEM,113,38,75
Atascosa,15,State Senate,19,Carlos I. Uresti,DEM,510,279,231
Atascosa,16,State Senate,19,Carlos I. Uresti,DEM,70,35,35
Atascosa,17,State Senate,19,Carlos I. Uresti,DEM,701,223,478
Atascosa,18,State Senate,19,Carlos I. Uresti,DEM,406,174,232
Atascosa,19,State Senate,19,Carlos I. Uresti,DEM,92,67,25
Atascosa,20,State Senate,19,Carlos I. Uresti,DEM,584,363,221
Atascosa,22,State Senate,19,Carlos I. Uresti,DEM,111,57,54
Atascosa,23,State Senate,19,Carlos I. Uresti,DEM,168,54,114
Atascosa,24,State Senate,19,Carlos I. Uresti,DEM,260,57,203
Atascosa,4,State Senate,21,Grant Rostig,REP,39,14,25
Atascosa,6,State Senate,21,Grant Rostig,REP,25,17,8
Atascosa,9,State Senate,21,Grant Rostig,REP,28,11,17
Atascosa,11,State Senate,21,Grant Rostig,REP,22,7,15
Atascosa,21,State Senate,21,Grant Rostig,REP,76,37,39
Atascosa,4,State Senate,21,Judith Zaffirini,DEM,57,17,40
Atascosa,6,State Senate,21,Judith Zaffirini,DEM,20,16,4
Atascosa,9,State Senate,21,Judith Zaffirini,DEM,37,14,23
Atascosa,11,State Senate,21,Judith Zaffirini,DEM,24,1,23
Atascosa,21,State Senate,21,Judith Zaffirini,DEM,50,23,27
Atascosa,4,State Senate,21,Joseph Morse,LIB,1,0,1
Atascosa,6,State Senate,21,Joseph Morse,LIB,0,0,0
Atascosa,9,State Senate,21,Joseph Morse,LIB,0,0,0
Atascosa,11,State Senate,21,Joseph Morse,LIB,0,0,0
Atascosa,21,State Senate,21,Joseph Morse,LIB,5,1,4
Atascosa,1,State House,31,Ann Matthews,REP,264,163,101
Atascosa,2,State House,31,Ann Matthews,REP,213,62,151
Atascosa,3,State House,31,Ann Matthews,REP,372,229,143
Atascosa,4,State House,31,Ann Matthews,REP,56,22,34
Atascosa,5,State House,31,Ann Matthews,REP,309,156,153
Atascosa,6,State House,31,Ann Matthews,REP,39,30,9
Atascosa,7,State House,31,Ann Matthews,REP,350,155,195
Atascosa,8,State House,31,Ann Matthews,REP,138,57,81
Atascosa,9,State House,31,Ann Matthews,REP,47,17,30
Atascosa,10,State House,31,Ann Matthews,REP,288,126,162
Atascosa,11,State House,31,Ann Matthews,REP,31,8,23
Atascosa,12,State House,31,Ann Matthews,REP,365,80,285
Atascosa,13,State House,31,Ann Matthews,REP,715,550,165
Atascosa,14,State House,31,Ann Matthews,REP,118,85,33
Atascosa,15,State House,31,Ann Matthews,REP,365,221,144
Atascosa,16,State House,31,Ann Matthews,REP,52,29,23
Atascosa,17,State House,31,Ann Matthews,REP,246,132,114
Atascosa,18,State House,31,Ann Matthews,REP,328,184,144
Atascosa,19,State House,31,Ann Matthews,REP,129,93,36
Atascosa,20,State House,31,Ann Matthews,REP,1440,1068,372
Atascosa,21,State House,31,Ann Matthews,REP,94,46,48
Atascosa,22,State House,31,Ann Matthews,REP,269,148,121
Atascosa,23,State House,31,Ann Matthews,REP,182,92,90
Atascosa,24,State House,31,Ann Matthews,REP,418,120,298
Atascosa,1,State House,31,Ryan Guillen,DEM,125,74,51
Atascosa,2,State House,31,Ryan Guillen,DEM,222,44,178
Atascosa,3,State House,31,Ryan Guillen,DEM,339,187,152
Atascosa,4,State House,31,Ryan Guillen,DEM,39,7,32
Atascosa,5,State House,31,Ryan Guillen,DEM,313,122,191
Atascosa,6,State House,31,Ryan Guillen,DEM,6,3,3
Atascosa,7,State House,31,Ryan Guillen,DEM,332,107,225
Atascosa,8,State House,31,Ryan Guillen,DEM,123,60,63
Atascosa,9,State House,31,Ryan Guillen,DEM,19,9,10
Atascosa,10,State House,31,Ryan Guillen,DEM,202,62,140
Atascosa,11,State House,31,Ryan Guillen,DEM,13,0,13
Atascosa,12,State House,31,Ryan Guillen,DEM,230,35,195
Atascosa,13,State House,31,Ryan Guillen,DEM,433,263,170
Atascosa,14,State House,31,Ryan Guillen,DEM,100,27,73
Atascosa,15,State House,31,Ryan Guillen,DEM,497,276,221
Atascosa,16,State House,31,Ryan Guillen,DEM,64,33,31
Atascosa,17,State House,31,Ryan Guillen,DEM,668,220,448
Atascosa,18,State House,31,Ryan Guillen,DEM,379,168,211
Atascosa,19,State House,31,Ryan Guillen,DEM,75,54,21
Atascosa,20,State House,31,Ryan Guillen,DEM,549,375,174
Atascosa,21,State House,31,Ryan Guillen,DEM,34,15,19
Atascosa,22,State House,31,Ryan Guillen,DEM,85,47,38
Atascosa,23,State House,31,Ryan Guillen,DEM,149,45,104
Atascosa,24,State House,31,Ryan Guillen,DEM,238,54,184
