county,precinct,office,district,candidate,party,early_voting,election_day,votes
Kinney,Prec 2,State House,74,Poncho Nevarez (DEM),DEM,52,87,139
Kinney,Prec 3,President,,Mitt Romney,REP,74,42,116
Kinney,Prec 3,President,,Barack Obama,DEM,50,78,128
Kinney,Prec 3,President,,Gary Johnson,LIB,1,3,4
Kinney,Prec 3,President,,Jill Stein,GRN,1,3,4
Kinney,Prec 3,President,,Write-in,in,0,0,0
Kinney,Prec 3,US Senate,,Ted Cruz (REP),REP,71,43,114
Kinney,Prec 3,US Senate,,Paul Sadler (DEM),DEM,46,63,109
Kinney,Prec 3,US Senate,,John Jay Myers (LIB),LIB,4,4,8
Kinney,Prec 3,US Senate,,David B. Collins (GRN),GRN,0,1,1
Kinney,Prec 3,US House,23,"Francisco ""Quico"" Canseco (REP)",REP,60,28,88
Kinney,Prec 3,US House,23,Pete P. Gallego (DEM),DEM,52,91,143
Kinney,Prec 3,US House,23,Jeffrey C. Blunt (LIB),LIB,10,3,13
Kinney,Prec 3,US House,23,Ed Scharf (GRN),GRN,0,0,0
Kinney,Prec 3,Railroad Commissioner,,Christi Craddick (REP),REP,60,35,95
Kinney,Prec 3,Railroad Commissioner,,Dale Henry (DEM),DEM,41,65,106
Kinney,Prec 3,Railroad Commissioner,,Vivekananda (Vik) Wall (LIB),LIB,6,3,9
Kinney,Prec 3,Railroad Commissioner,,Chris Kennedy (GRN),GRN,5,4,9
Kinney,Prec 3,Railroad Commissioner,unexpired,Barry Smitherman (REP),REP,61,35,96
Kinney,Prec 3,Railroad Commissioner,unexpired,Jaime O. Perez (LIB),LIB,35,41,76
Kinney,Prec 3,Railroad Commissioner,unexpired,Josh Wendel (GRN),GRN,3,5,8
Kinney,Prec 3,State Senate,19,Michael Berlanga (REP),REP,59,35,94
Kinney,Prec 3,State Senate,19,Carlos I. Uresti (DEM),DEM,61,77,138
Kinney,Prec 3,State House,74,"Thomas ""T.C."" Kincaid, Jr.  (REP)",REP,60,36,96
Kinney,Prec 3,State House,74,Poncho Nevarez (DEM),DEM,57,71,128
Kinney,Prec 4,President,,Mitt Romney,REP,267,84,351
Kinney,Prec 4,President,,Barack Obama,DEM,74,36,110
Kinney,Prec 4,President,,Gary Johnson,LIB,0,2,2
Kinney,Prec 4,President,,Jill Stein,GRN,2,0,2
Kinney,Prec 4,President,,Write-in,in,1,0,1
Kinney,Prec 4,US Senate,,Ted Cruz (REP),REP,255,79,334
Kinney,Prec 4,US Senate,,Paul Sadler (DEM),DEM,72,32,104
Kinney,Prec 4,US Senate,,John Jay Myers (LIB),LIB,4,2,6
Kinney,Prec 4,US Senate,,David B. Collins (GRN),GRN,2,3,5
Kinney,Prec 4,US House,23,"Francisco ""Quico"" Canseco (REP)",REP,231,77,308
Kinney,Prec 4,US House,23,Pete P. Gallego (DEM),DEM,99,41,140
Kinney,Prec 4,US House,23,Jeffrey C. Blunt (LIB),LIB,5,0,5
Kinney,Prec 4,US House,23,Ed Scharf (GRN),GRN,0,0,0
Kinney,Prec 4,Railroad Commissioner,,Christi Craddick (REP),REP,249,79,328
Kinney,Prec 4,Railroad Commissioner,,Dale Henry (DEM),DEM,67,30,97
Kinney,Prec 4,Railroad Commissioner,,Vivekananda (Vik) Wall (LIB),LIB,5,0,5
Kinney,Prec 4,Railroad Commissioner,,Chris Kennedy (GRN),GRN,6,2,8
Kinney,Prec 4,Railroad Commissioner,unexpired,Barry Smitherman (REP),REP,261,80,341
Kinney,Prec 4,Railroad Commissioner,unexpired,Jaime O. Perez (LIB),LIB,22,13,35
Kinney,Prec 4,Railroad Commissioner,unexpired,Josh Wendel (GRN),GRN,17,3,20
Kinney,Prec 4,State Senate,19,Michael Berlanga (REP),REP,223,72,295
Kinney,Prec 4,State Senate,19,Carlos I. Uresti (DEM),DEM,104,42,146
Kinney,Prec 4,State House,74,"Thomas ""T.C."" Kincaid, Jr.  (REP)",REP,251,81,332
Kinney,Prec 4,State House,74,Poncho Nevarez (DEM),DEM,72,30,102
Kinney,Total,President,,Mitt Romney,REP,647,233,880
Kinney,Total,President,,Barack Obama,DEM,251,271,522
Kinney,Total,President,,Gary Johnson,LIB,6,8,14
Kinney,Total,President,,Jill Stein,GRN,4,5,9
Kinney,Total,President,,Write-in,in,1,0,1
Kinney,Total,US Senate,,Ted Cruz (REP),REP,621,231,852
Kinney,Total,US Senate,,Paul Sadler (DEM),DEM,233,218,451
Kinney,Total,US Senate,,John Jay Myers (LIB),LIB,15,12,27
Kinney,Total,US Senate,,David B. Collins (GRN),GRN,11,8,19
Kinney,Total,US House,23,"Francisco ""Quico"" Canseco (REP)",REP,548,179,727
Kinney,Total,US House,23,Pete P. Gallego (DEM),DEM,299,290,589
Kinney,Total,US House,23,Jeffrey C. Blunt (LIB),LIB,37,17,54
Kinney,Total,US House,23,Ed Scharf (GRN),GRN,4,4,8
Kinney,Total,Railroad Commissioner,,Christi Craddick (REP),REP,592,202,794
Kinney,Total,Railroad Commissioner,,Dale Henry (DEM),DEM,221,220,441
Kinney,Total,Railroad Commissioner,,Vivekananda (Vik) Wall (LIB),LIB,19,12,31
Kinney,Total,Railroad Commissioner,,Chris Kennedy (GRN),GRN,26,19,45
Kinney,Total,Railroad Commissioner,unexpired,Barry Smitherman (REP),REP,615,217,832
Kinney,Total,Railroad Commissioner,unexpired,Jaime O. Perez (LIB),LIB,105,122,227
Kinney,Total,Railroad Commissioner,unexpired,Josh Wendel (GRN),GRN,47,19,66
Kinney,Total,State Senate,19,Michael Berlanga (REP),REP,543,200,743
Kinney,Total,State Senate,19,Carlos I. Uresti (DEM),DEM,329,264,593
Kinney,Total,State House,74,"Thomas ""T.C."" Kincaid, Jr.  (REP)",REP,616,224,840
Kinney,Total,State House,74,Poncho Nevarez (DEM),DEM,246,234,480
