county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Kendall,4070,Registered Voters,,,,,,,325.0
Kendall,4070,Ballots Cast,,,,,,,233.0
Kendall,4100,Registered Voters,,,,,,,2474.0
Kendall,4100,Ballots Cast,,,,,,,1815.0
Kendall,4101,Registered Voters,,,,,,,216.0
Kendall,4101,Ballots Cast,,,,,,,144.0
Kendall,4103,Registered Voters,,,,,,,277.0
Kendall,4103,Ballots Cast,,,,,,,185.0
Kendall,4230,Registered Voters,,,,,,,2.0
Kendall,4230,Ballots Cast,,,,,,,2.0
Kendall,4240,Registered Voters,,,,,,,8.0
Kendall,4240,Ballots Cast,,,,,,,5.0
Kendall,4250,Registered Voters,,,,,,,52.0
Kendall,4250,Ballots Cast,,,,,,,38.0
Kendall,Total:,Registered Voters,,,,,,,25757.0
Kendall,Total:,Ballots Cast,,,,,,,17890.0
Kendall,1011,Straight Party,,,REPUBLICAN PARTY,9.0,34.0,1.0,12.0
Kendall,1011,Straight Party,,,DEMOCRATIC PARTY,2.0,58.0,2.0,5.0
Kendall,1011,Straight Party,,,LIBERTARIAN PARTY,2.0,0.0,0.0,9.0
Kendall,1011,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,1013,Straight Party,,,REPUBLICAN PARTY,61.0,221.0,52.0,49.0
Kendall,1013,Straight Party,,,DEMOCRATIC PARTY,13.0,396.0,15.0,36.0
Kendall,1013,Straight Party,,,LIBERTARIAN PARTY,11.0,16.0,1.0,79.0
Kendall,1013,Straight Party,,,GREEN PARTY,0.0,0.0,2.0,0.0
Kendall,1014,Straight Party,,,REPUBLICAN PARTY,35.0,96.0,20.0,18.0
Kendall,1014,Straight Party,,,DEMOCRATIC PARTY,16.0,185.0,12.0,25.0
Kendall,1014,Straight Party,,,LIBERTARIAN PARTY,10.0,5.0,1.0,53.0
Kendall,1014,Straight Party,,,GREEN PARTY,0.0,1.0,3.0,1.0
Kendall,1110,Straight Party,,,REPUBLICAN PARTY,226.0,544.0,82.0,83.0
Kendall,1110,Straight Party,,,DEMOCRATIC PARTY,80.0,1015.0,30.0,60.0
Kendall,1110,Straight Party,,,LIBERTARIAN PARTY,12.0,10.0,5.0,117.0
Kendall,1110,Straight Party,,,GREEN PARTY,1.0,7.0,2.0,2.0
Kendall,1115,Straight Party,,,REPUBLICAN PARTY,47.0,260.0,65.0,40.0
Kendall,1115,Straight Party,,,DEMOCRATIC PARTY,54.0,466.0,11.0,39.0
Kendall,1115,Straight Party,,,LIBERTARIAN PARTY,26.0,16.0,11.0,103.0
Kendall,1115,Straight Party,,,GREEN PARTY,0.0,0.0,2.0,2.0
Kendall,1130,Straight Party,,,REPUBLICAN PARTY,0.0,1.0,0.0,0.0
Kendall,1130,Straight Party,,,DEMOCRATIC PARTY,0.0,1.0,0.0,0.0
Kendall,1130,Straight Party,,,LIBERTARIAN PARTY,0.0,0.0,0.0,0.0
Kendall,1130,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,1140,Straight Party,,,REPUBLICAN PARTY,0.0,3.0,0.0,0.0
Kendall,1140,Straight Party,,,DEMOCRATIC PARTY,0.0,3.0,0.0,0.0
Kendall,1140,Straight Party,,,LIBERTARIAN PARTY,0.0,0.0,0.0,0.0
Kendall,1140,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,1170,Straight Party,,,REPUBLICAN PARTY,0.0,0.0,0.0,0.0
Kendall,1170,Straight Party,,,DEMOCRATIC PARTY,0.0,0.0,0.0,0.0
Kendall,1170,Straight Party,,,LIBERTARIAN PARTY,1.0,0.0,0.0,1.0
Kendall,1170,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,1180,Straight Party,,,REPUBLICAN PARTY,0.0,0.0,0.0,0.0
Kendall,1180,Straight Party,,,DEMOCRATIC PARTY,0.0,0.0,0.0,0.0
Kendall,1180,Straight Party,,,LIBERTARIAN PARTY,3.0,0.0,0.0,3.0
Kendall,1180,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,1190,Straight Party,,,REPUBLICAN PARTY,5.0,5.0,0.0,0.0
Kendall,1190,Straight Party,,,DEMOCRATIC PARTY,0.0,10.0,4.0,3.0
Kendall,1190,Straight Party,,,LIBERTARIAN PARTY,1.0,0.0,0.0,8.0
Kendall,1190,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,1200,Straight Party,,,REPUBLICAN PARTY,0.0,0.0,0.0,1.0
Kendall,1200,Straight Party,,,DEMOCRATIC PARTY,0.0,1.0,0.0,0.0
Kendall,1200,Straight Party,,,LIBERTARIAN PARTY,0.0,0.0,0.0,0.0
Kendall,1200,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,2020,Straight Party,,,REPUBLICAN PARTY,125.0,570.0,78.0,49.0
Kendall,2020,Straight Party,,,DEMOCRATIC PARTY,63.0,885.0,19.0,55.0
Kendall,2020,Straight Party,,,LIBERTARIAN PARTY,9.0,5.0,5.0,93.0
Kendall,2020,Straight Party,,,GREEN PARTY,2.0,2.0,1.0,1.0
Kendall,2080,Straight Party,,,REPUBLICAN PARTY,170.0,617.0,61.0,111.0
Kendall,2080,Straight Party,,,DEMOCRATIC PARTY,72.0,1031.0,11.0,90.0
Kendall,2080,Straight Party,,,LIBERTARIAN PARTY,7.0,16.0,7.0,131.0
Kendall,2080,Straight Party,,,GREEN PARTY,1.0,1.0,1.0,2.0
Kendall,2082,Straight Party,,,REPUBLICAN PARTY,56.0,240.0,24.0,66.0
Kendall,2082,Straight Party,,,DEMOCRATIC PARTY,33.0,419.0,19.0,26.0
Kendall,2082,Straight Party,,,LIBERTARIAN PARTY,3.0,9.0,2.0,59.0
Kendall,2082,Straight Party,,,GREEN PARTY,1.0,2.0,0.0,1.0
Kendall,2084,Straight Party,,,REPUBLICAN PARTY,5.0,21.0,1.0,7.0
Kendall,2084,Straight Party,,,DEMOCRATIC PARTY,1.0,35.0,2.0,2.0
Kendall,2084,Straight Party,,,LIBERTARIAN PARTY,0.0,6.0,0.0,10.0
Kendall,2084,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,2085,Straight Party,,,REPUBLICAN PARTY,12.0,11.0,0.0,5.0
Kendall,2085,Straight Party,,,DEMOCRATIC PARTY,2.0,30.0,1.0,6.0
Kendall,2085,Straight Party,,,LIBERTARIAN PARTY,0.0,3.0,0.0,10.0
Kendall,2085,Straight Party,,,GREEN PARTY,2.0,0.0,1.0,0.0
Kendall,2120,Straight Party,,,REPUBLICAN PARTY,110.0,321.0,19.0,25.0
Kendall,2120,Straight Party,,,DEMOCRATIC PARTY,28.0,503.0,16.0,22.0
Kendall,2120,Straight Party,,,LIBERTARIAN PARTY,5.0,6.0,2.0,51.0
Kendall,2120,Straight Party,,,GREEN PARTY,1.0,3.0,0.0,0.0
Kendall,2210,Straight Party,,,REPUBLICAN PARTY,6.0,12.0,1.0,3.0
Kendall,2210,Straight Party,,,DEMOCRATIC PARTY,1.0,23.0,1.0,1.0
Kendall,2210,Straight Party,,,LIBERTARIAN PARTY,0.0,2.0,0.0,4.0
Kendall,2210,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,3030,Straight Party,,,REPUBLICAN PARTY,130.0,377.0,146.0,44.0
Kendall,3030,Straight Party,,,DEMOCRATIC PARTY,39.0,736.0,15.0,56.0
Kendall,3030,Straight Party,,,LIBERTARIAN PARTY,22.0,8.0,0.0,101.0
Kendall,3030,Straight Party,,,GREEN PARTY,1.0,2.0,3.0,0.0
Kendall,3040,Straight Party,,,REPUBLICAN PARTY,109.0,180.0,33.0,61.0
Kendall,3040,Straight Party,,,DEMOCRATIC PARTY,18.0,401.0,13.0,18.0
Kendall,3040,Straight Party,,,LIBERTARIAN PARTY,9.0,15.0,2.0,57.0
Kendall,3040,Straight Party,,,GREEN PARTY,0.0,2.0,0.0,0.0
Kendall,3041,Straight Party,,,REPUBLICAN PARTY,84.0,272.0,24.0,47.0
Kendall,3041,Straight Party,,,DEMOCRATIC PARTY,22.0,449.0,6.0,22.0
Kendall,3041,Straight Party,,,LIBERTARIAN PARTY,1.0,7.0,2.0,38.0
Kendall,3041,Straight Party,,,GREEN PARTY,1.0,1.0,3.0,0.0
Kendall,3042,Straight Party,,,REPUBLICAN PARTY,39.0,77.0,13.0,19.0
Kendall,3042,Straight Party,,,DEMOCRATIC PARTY,14.0,162.0,11.0,8.0
Kendall,3042,Straight Party,,,LIBERTARIAN PARTY,4.0,4.0,3.0,30.0
Kendall,3042,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,1.0
Kendall,3044,Straight Party,,,REPUBLICAN PARTY,37.0,95.0,17.0,20.0
Kendall,3044,Straight Party,,,DEMOCRATIC PARTY,5.0,174.0,13.0,20.0
Kendall,3044,Straight Party,,,LIBERTARIAN PARTY,5.0,5.0,4.0,47.0
Kendall,3044,Straight Party,,,GREEN PARTY,2.0,0.0,0.0,0.0
Kendall,3060,Straight Party,,,REPUBLICAN PARTY,39.0,71.0,45.0,20.0
Kendall,3060,Straight Party,,,DEMOCRATIC PARTY,8.0,183.0,4.0,10.0
Kendall,3060,Straight Party,,,LIBERTARIAN PARTY,4.0,1.0,2.0,21.0
Kendall,3060,Straight Party,,,GREEN PARTY,1.0,2.0,0.0,0.0
Kendall,3220,Straight Party,,,REPUBLICAN PARTY,3.0,0.0,0.0,2.0
Kendall,3220,Straight Party,,,DEMOCRATIC PARTY,0.0,5.0,0.0,0.0
Kendall,3220,Straight Party,,,LIBERTARIAN PARTY,0.0,0.0,0.0,0.0
Kendall,3220,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,4050,Straight Party,,,REPUBLICAN PARTY,120.0,224.0,288.0,73.0
Kendall,4050,Straight Party,,,DEMOCRATIC PARTY,57.0,762.0,19.0,21.0
Kendall,4050,Straight Party,,,LIBERTARIAN PARTY,78.0,20.0,9.0,147.0
Kendall,4050,Straight Party,,,GREEN PARTY,3.0,1.0,0.0,0.0
Kendall,4070,Straight Party,,,REPUBLICAN PARTY,26.0,41.0,21.0,6.0
Kendall,4070,Straight Party,,,DEMOCRATIC PARTY,8.0,102.0,4.0,8.0
Kendall,4070,Straight Party,,,LIBERTARIAN PARTY,4.0,2.0,0.0,18.0
Kendall,4070,Straight Party,,,GREEN PARTY,1.0,0.0,0.0,0.0
Kendall,4100,Straight Party,,,REPUBLICAN PARTY,224.0,450.0,75.0,98.0
Kendall,4100,Straight Party,,,DEMOCRATIC PARTY,48.0,895.0,35.0,53.0
Kendall,4100,Straight Party,,,LIBERTARIAN PARTY,18.0,23.0,5.0,134.0
Kendall,4100,Straight Party,,,GREEN PARTY,0.0,5.0,0.0,3.0
Kendall,4101,Straight Party,,,REPUBLICAN PARTY,12.0,45.0,4.0,5.0
Kendall,4101,Straight Party,,,DEMOCRATIC PARTY,6.0,72.0,2.0,5.0
Kendall,4101,Straight Party,,,LIBERTARIAN PARTY,1.0,1.0,0.0,9.0
Kendall,4101,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,4103,Straight Party,,,REPUBLICAN PARTY,8.0,40.0,4.0,9.0
Kendall,4103,Straight Party,,,DEMOCRATIC PARTY,8.0,69.0,4.0,16.0
Kendall,4103,Straight Party,,,LIBERTARIAN PARTY,3.0,3.0,0.0,26.0
Kendall,4103,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,4230,Straight Party,,,REPUBLICAN PARTY,0.0,0.0,0.0,0.0
Kendall,4230,Straight Party,,,DEMOCRATIC PARTY,0.0,0.0,0.0,0.0
Kendall,4230,Straight Party,,,LIBERTARIAN PARTY,0.0,0.0,0.0,0.0
Kendall,4230,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,4240,Straight Party,,,REPUBLICAN PARTY,2.0,1.0,0.0,0.0
Kendall,4240,Straight Party,,,DEMOCRATIC PARTY,0.0,3.0,0.0,0.0
Kendall,4240,Straight Party,,,LIBERTARIAN PARTY,0.0,0.0,0.0,0.0
Kendall,4240,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,4250,Straight Party,,,REPUBLICAN PARTY,7.0,7.0,2.0,1.0
Kendall,4250,Straight Party,,,DEMOCRATIC PARTY,0.0,17.0,0.0,0.0
Kendall,4250,Straight Party,,,LIBERTARIAN PARTY,1.0,0.0,0.0,1.0
Kendall,4250,Straight Party,,,GREEN PARTY,0.0,0.0,0.0,0.0
Kendall,Totals:,Straight Party,,,REPUBLICAN PARTY,1707.0,4836.0,1076.0,874.0
Kendall,Totals:,Straight Party,,,DEMOCRATIC PARTY,598.0,9091.0,269.0,607.0
Kendall,Totals:,Straight Party,,,LIBERTARIAN PARTY,240.0,183.0,61.0,1360.0
Kendall,Totals:,Straight Party,,,GREEN PARTY,17.0,29.0,18.0,13.0
Kendall,1011,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,17.0,48.0,8.0,17.0
Kendall,1011,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,5.0,95.0,3.0,12.0
Kendall,1011,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,3.0,1.0,1.0,20.0
Kendall,1011,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1011,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,1.0,0.0
Kendall,1013,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,97.0,338.0,79.0,64.0
Kendall,1013,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,21.0,599.0,23.0,71.0
Kendall,1013,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,23.0,30.0,4.0,151.0
Kendall,1013,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,2.0,4.0,1.0
Kendall,1013,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,1.0,8.0,0.0,1.0
Kendall,1014,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,61.0,134.0,37.0,26.0
Kendall,1014,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,20.0,278.0,28.0,47.0
Kendall,1014,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,21.0,11.0,3.0,110.0
Kendall,1014,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,2.0,1.0,1.0,2.0
Kendall,1014,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,6.0,0.0,0.0
Kendall,1110,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,356.0,858.0,126.0,140.0
Kendall,1110,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,108.0,1588.0,77.0,151.0
Kendall,1110,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,30.0,28.0,9.0,295.0
Kendall,1110,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,4.0,3.0,4.0,4.0
Kendall,1110,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,1.0,16.0,2.0,0.0
Kendall,1115,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,93.0,398.0,117.0,62.0
Kendall,1115,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,76.0,746.0,32.0,69.0
Kendall,1115,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,41.0,24.0,14.0,180.0
Kendall,1115,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,1.0,1.0,2.0,2.0
Kendall,1115,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,6.0,0.0,1.0
Kendall,1130,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,0.0,1.0,0.0,0.0
Kendall,1130,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,0.0,1.0,0.0,0.0
Kendall,1130,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,0.0,0.0,0.0,0.0
Kendall,1130,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1130,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,1140,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,0.0,3.0,0.0,0.0
Kendall,1140,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,0.0,3.0,0.0,0.0
Kendall,1140,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,1.0,0.0,0.0,1.0
Kendall,1140,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1140,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,1170,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,0.0,0.0,0.0,0.0
Kendall,1170,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,0.0,0.0,0.0,0.0
Kendall,1170,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,2.0,1.0,0.0,3.0
Kendall,1170,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1170,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,1180,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,0.0,0.0,0.0,0.0
Kendall,1180,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,0.0,0.0,0.0,0.0
Kendall,1180,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,3.0,0.0,0.0,3.0
Kendall,1180,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1180,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,1190,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,6.0,9.0,0.0,0.0
Kendall,1190,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,1.0,16.0,4.0,4.0
Kendall,1190,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,1.0,0.0,0.0,9.0
Kendall,1190,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1190,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,1200,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,0.0,0.0,1.0,1.0
Kendall,1200,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,0.0,2.0,0.0,0.0
Kendall,1200,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,0.0,0.0,0.0,0.0
Kendall,1200,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,1200,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,2020,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,223.0,830.0,140.0,86.0
Kendall,2020,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,87.0,1366.0,52.0,118.0
Kendall,2020,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,29.0,16.0,9.0,224.0
Kendall,2020,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,3.0,6.0,5.0,1.0
Kendall,2020,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,15.0,0.0,0.0
Kendall,2080,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,283.0,941.0,109.0,193.0
Kendall,2080,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,89.0,1615.0,42.0,182.0
Kendall,2080,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,22.0,38.0,12.0,296.0
Kendall,2080,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,1.0,4.0,6.0,7.0
Kendall,2080,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,18.0,1.0,1.0
Kendall,2082,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,102.0,369.0,42.0,110.0
Kendall,2082,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,39.0,662.0,35.0,69.0
Kendall,2082,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,8.0,17.0,6.0,135.0
Kendall,2082,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,1.0,6.0,1.0,1.0
Kendall,2082,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,9.0,1.0,1.0
Kendall,2084,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,10.0,31.0,4.0,11.0
Kendall,2084,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,1.0,57.0,8.0,10.0
Kendall,2084,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,1.0,5.0,1.0,25.0
Kendall,2084,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,2084,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,2085,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,19.0,18.0,0.0,8.0
Kendall,2085,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,4.0,49.0,5.0,14.0
Kendall,2085,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,0.0,3.0,1.0,23.0
Kendall,2085,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,2.0,0.0,1.0,0.0
Kendall,2085,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,3.0,0.0,0.0
Kendall,2120,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,170.0,463.0,41.0,40.0
Kendall,2120,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,34.0,748.0,34.0,74.0
Kendall,2120,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,7.0,11.0,3.0,129.0
Kendall,2120,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,6.0,0.0,1.0
Kendall,2120,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,7.0,0.0,2.0
Kendall,2210,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,14.0,17.0,4.0,4.0
Kendall,2210,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,1.0,40.0,4.0,2.0
Kendall,2210,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,0.0,2.0,0.0,8.0
Kendall,2210,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,0.0,0.0,0.0,0.0
Kendall,2210,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,0.0,0.0,0.0
Kendall,3030,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,233.0,603.0,303.0,68.0
Kendall,3030,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,58.0,1265.0,40.0,109.0
Kendall,3030,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,56.0,13.0,2.0,220.0
Kendall,3030,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,3.0,4.0,7.0,1.0
Kendall,3030,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,0.0,15.0,1.0,0.0
Kendall,3040,President and Vice President KENDALL COUNTYWIDE,,,Mitt Romney / Paul Ryan,176.0,319.0,52.0,91.0
Kendall,3040,President and Vice President KENDALL COUNTYWIDE,,,Barack Obama / Joe Biden,34.0,672.0,31.0,35.0
Kendall,3040,President and Vice President KENDALL COUNTYWIDE,,,Gary Johnson / Jim Gray,16.0,33.0,4.0,119.0
Kendall,3040,President and Vice President KENDALL COUNTYWIDE,,,Jill Stein / Cheri Honkala,4.0,3.0,0.0,2.0
Kendall,3040,President and Vice President KENDALL COUNTYWIDE,,,WRITE-IN,1.0,10.0,0.0,1.0
