county,precinct,office,district,candidate,party,early_voting,election_day,votes
Bosque,Bosque 09,Railroad Commissioner,unexpired,Perez,LIB,28,76,104
Bosque,Bosque 09,Railroad Commissioner,unexpired,Wendel,GRN,13,27,40
Bosque,Bosque 09,State Senate,22,Birdwell,REP,361,698,1059
Bosque,Bosque 09,State Senate,22,Kilbride,LIB,39,96,135
Bosque,Bosque 09,State House,58,Orr,REP,372,755,1127
Bosque,Bosque 09,Registered Voters,,Ballots Cast,,453,886,1339
Bosque,Bosque 10,Registered Voters,,Registered,,,,652
Bosque,Bosque 10,President,,Romney/Ryan,REP,120,226,346
Bosque,Bosque 10,President,,Obama/Biden,DEM,23,64,87
Bosque,Bosque 10,President,,Johnson/Gray,LIB,1,3,4
Bosque,Bosque 10,President,,Stein/Honkala,GRN,0,1,1
Bosque,Bosque 10,U.S. Senate,,Cruz,REP,112,208,320
Bosque,Bosque 10,U.S. Senate,,Sadler,DEM,29,67,96
Bosque,Bosque 10,U.S. Senate,,Myers,LIB,1,8,9
Bosque,Bosque 10,U.S. Senate,,Collins,GRN,1,6,7
Bosque,Bosque 10,U.S. House,25,Williams,REP,115,203,318
Bosque,Bosque 10,U.S. House,25,Henderson,DEM,24,66,90
Bosque,Bosque 10,U.S. House,25,Dewey,LIB,2,14,16
Bosque,Bosque 10,Railroad Commissioner,,Craddick,REP,113,205,318
Bosque,Bosque 10,Railroad Commissioner,,Henry,DEM,24,61,85
Bosque,Bosque 10,Railroad Commissioner,,Wall,LIB,2,6,8
Bosque,Bosque 10,Railroad Commissioner,,Kennedy,GRN,2,8,10
Bosque,Bosque 10,Railroad Commissioner,unexpired,Smitherman,REP,116,212,328
Bosque,Bosque 10,Railroad Commissioner,unexpired,Perez,LIB,8,37,45
Bosque,Bosque 10,Railroad Commissioner,unexpired,Wendel,GRN,2,14,16
Bosque,Bosque 10,State Senate,22,Birdwell,REP,120,227,347
Bosque,Bosque 10,State Senate,22,Kilbride,LIB,10,41,51
Bosque,Bosque 10,State House,58,Orr,REP,121,247,368
Bosque,Bosque 10,Registered Voters,,Ballots Cast,,144,295,439
Bosque,Bosque 11,Registered Voters,,Registered,,,,223
Bosque,Bosque 11,President,,Romney/Ryan,REP,36,96,132
Bosque,Bosque 11,President,,Obama/Biden,DEM,8,13,21
Bosque,Bosque 11,President,,Johnson/Gray,LIB,3,1,4
Bosque,Bosque 11,President,,Stein/Honkala,GRN,0,0,0
Bosque,Bosque 11,U.S. Senate,,Cruz,REP,35,86,121
Bosque,Bosque 11,U.S. Senate,,Sadler,DEM,9,18,27
Bosque,Bosque 11,U.S. Senate,,Myers,LIB,3,2,5
Bosque,Bosque 11,U.S. Senate,,Collins,GRN,0,0,0
Bosque,Bosque 11,U.S. House,25,Williams,REP,33,78,111
Bosque,Bosque 11,U.S. House,25,Henderson,DEM,8,19,27
Bosque,Bosque 11,U.S. House,25,Dewey,LIB,6,3,9
Bosque,Bosque 11,Railroad Commissioner,,Craddick,REP,34,74,108
Bosque,Bosque 11,Railroad Commissioner,,Henry,DEM,9,19,28
Bosque,Bosque 11,Railroad Commissioner,,Wall,LIB,4,3,7
Bosque,Bosque 11,Railroad Commissioner,,Kennedy,GRN,0,1,1
Bosque,Bosque 11,Railroad Commissioner,unexpired,Smitherman,REP,35,79,114
Bosque,Bosque 11,Railroad Commissioner,unexpired,Perez,LIB,5,11,16
Bosque,Bosque 11,Railroad Commissioner,unexpired,Wendel,GRN,1,4,5
Bosque,Bosque 11,State Senate,22,Birdwell,REP,36,88,124
Bosque,Bosque 11,State Senate,22,Kilbride,LIB,6,11,17
Bosque,Bosque 11,State House,58,Orr,REP,34,90,124
Bosque,Bosque 11,Registered Voters,,Ballots Cast,,47,111,158
Bosque,Bosque 12,Registered Voters,,Registered,,,,544
Bosque,Bosque 12,President,,Romney/Ryan,REP,107,142,249
Bosque,Bosque 12,President,,Obama/Biden,DEM,28,44,72
Bosque,Bosque 12,President,,Johnson/Gray,LIB,1,2,3
Bosque,Bosque 12,President,,Stein/Honkala,GRN,0,1,1
Bosque,Bosque 12,U.S. Senate,,Cruz,REP,104,136,240
Bosque,Bosque 12,U.S. Senate,,Sadler,DEM,29,49,78
Bosque,Bosque 12,U.S. Senate,,Myers,LIB,1,1,2
Bosque,Bosque 12,U.S. Senate,,Collins,GRN,2,2,4
Bosque,Bosque 12,U.S. House,25,Williams,REP,106,136,242
Bosque,Bosque 12,U.S. House,25,Henderson,DEM,26,44,70
Bosque,Bosque 12,U.S. House,25,Dewey,LIB,2,6,8
Bosque,Bosque 12,Railroad Commissioner,,Craddick,REP,101,135,236
Bosque,Bosque 12,Railroad Commissioner,,Henry,DEM,31,40,71
Bosque,Bosque 12,Railroad Commissioner,,Wall,LIB,1,5,6
Bosque,Bosque 12,Railroad Commissioner,,Kennedy,GRN,1,3,4
Bosque,Bosque 12,Railroad Commissioner,unexpired,Smitherman,REP,110,139,249
Bosque,Bosque 12,Railroad Commissioner,unexpired,Perez,LIB,5,15,20
Bosque,Bosque 12,Railroad Commissioner,unexpired,Wendel,GRN,6,7,13
Bosque,Bosque 12,State Senate,22,Birdwell,REP,109,145,254
Bosque,Bosque 12,State Senate,22,Kilbride,LIB,11,24,35
Bosque,Bosque 12,State House,58,Orr,REP,117,153,270
Bosque,Bosque 12,Registered Voters,,Ballots Cast,,137,192,329
Bosque,Bosque 13,Registraion,,Registered,,,,1206
Bosque,Bosque 13,President,,Romney/Ryan,REP,195,358,553
Bosque,Bosque 13,President,,Obama/Biden,DEM,50,113,163
Bosque,Bosque 13,President,,Johnson/Gray,LIB,1,7,8
Bosque,Bosque 13,President,,Stein/Honkala,GRN,1,3,4
Bosque,Bosque 13,U.S. Senate,,Cruz,REP,182,347,529
Bosque,Bosque 13,U.S. Senate,,Sadler,DEM,61,110,171
Bosque,Bosque 13,U.S. Senate,,Myers,LIB,2,15,17
Bosque,Bosque 13,U.S. Senate,,Collins,GRN,2,5,7
Bosque,Bosque 13,U.S. House,25,Williams,REP,186,324,510
Bosque,Bosque 13,U.S. House,25,Henderson,DEM,56,122,178
Bosque,Bosque 13,U.S. House,25,Dewey,LIB,2,25,27
Bosque,Bosque 13,Railroad Commissioner,,Craddick,REP,188,329,517
Bosque,Bosque 13,Railroad Commissioner,,Henry,DEM,52,116,168
Bosque,Bosque 13,Railroad Commissioner,,Wall,LIB,4,16,20
Bosque,Bosque 13,Railroad Commissioner,,Kennedy,GRN,2,10,12
Bosque,Bosque 13,Railroad Commissioner,unexpired,Smitherman,REP,191,337,528
Bosque,Bosque 13,Railroad Commissioner,unexpired,Perez,LIB,25,59,84
Bosque,Bosque 13,Railroad Commissioner,unexpired,Wendel,GRN,9,23,32
Bosque,Bosque 13,State Senate,,Birdwell,REP,197,358,555
Bosque,Bosque 13,State Senate,,Kilbride,LIB,27,63,90
Bosque,Bosque 13,State House,,Orr,REP,198,397,595
Bosque,Bosque 13,Registered Voters,,Ballots Cast,,248,485,733
Bosque,Bosque 14,Registered Voters,,,,,,151
Bosque,Bosque 14,President,,Romney/Ryan,REP,10,73,83
Bosque,Bosque 14,President,,Obama/Biden,DEM,6,10,16
Bosque,Bosque 14,President,,Johnson/Gray,LIB,0,1,1
Bosque,Bosque 14,President,,Stein/Honkala,GRN,0,0,0
Bosque,Bosque 14,U.S. Senate,,Cruz,REP,9,66,75
Bosque,Bosque 14,U.S. Senate,,Sadler,DEM,6,13,19
Bosque,Bosque 14,U.S. Senate,,Myers,LIB,1,4,5
Bosque,Bosque 14,U.S. Senate,,Collins,GRN,0,0,0
Bosque,Bosque 14,U.S. House,25,Williams,REP,9,61,70
Bosque,Bosque 14,U.S. House,25,Henderson,DEM,6,13,19
Bosque,Bosque 14,U.S. House,25,Dewey,LIB,1,5,6
Bosque,Bosque 14,Railroad Commissioner,,Craddick,REP,8,68,76
Bosque,Bosque 14,Railroad Commissioner,,Henry,DEM,6,12,18
Bosque,Bosque 14,Railroad Commissioner,,Wall,LIB,2,2,4
Bosque,Bosque 14,Railroad Commissioner,,Kennedy,GRN,0,0,0
Bosque,Bosque 14,Railroad Commissioner,unexpired,Smitherman,REP,8,65,73
Bosque,Bosque 14,Railroad Commissioner,unexpired,Perez,LIB,4,9,13
Bosque,Bosque 14,Railroad Commissioner,unexpired,Wendel,GRN,0,2,2
Bosque,Bosque 14,State Senate,22,Birdwell,REP,8,69,77
Bosque,Bosque 14,State Senate,22,Kilbride,LIB,4,9,13
Bosque,Bosque 14,State House,58,Orr,REP,9,76,85
Bosque,Bosque 14,Registered Voters,,Ballots Cast,,16,84,100
Bosque,Bosque 15,Registered Voters,,Registered,Registere,,,1282
Bosque,Bosque 15,President,,Romney/Ryan,REP,107,497,604
Bosque,Bosque 15,President,,Obama/Biden,DEM,28,145,173
Bosque,Bosque 15,President,,Johnson/Gray,LIB,3,10,13
Bosque,Bosque 15,President,,Stein/Honkala,GRN,0,3,3
Bosque,Bosque 15,U.S. Senate,,Cruz,REP,101,451,552
Bosque,Bosque 15,U.S. Senate,,Sadler,DEM,29,167,196
Bosque,Bosque 15,U.S. Senate,,Myers,LIB,4,13,17
Bosque,Bosque 15,U.S. Senate,,Collins,GRN,1,5,6
Bosque,Bosque 15,U.S. House,25,Williams,REP,95,447,542
Bosque,Bosque 15,U.S. House,25,Henderson,DEM,28,159,187
Bosque,Bosque 15,U.S. House,25,Dewey,LIB,10,22,32
Bosque,Bosque 15,Railroad Commissioner,,Craddick,REP,96,445,541
Bosque,Bosque 15,Railroad Commissioner,,Henry,DEM,31,147,178
Bosque,Bosque 15,Railroad Commissioner,,Wall,LIB,7,14,21
Bosque,Bosque 15,Railroad Commissioner,,Kennedy,GRN,1,18,19
Bosque,Bosque 15,Railroad Commissioner,unexpired,Smitherman,REP,101,466,567
Bosque,Bosque 15,Railroad Commissioner,unexpired,Perez,LIB,12,68,80
Bosque,Bosque 15,Railroad Commissioner,unexpired,Wendel,GRN,4,29,33
Bosque,Bosque 15,State Senate,22,Birdwell,REP,101,490,591
Bosque,Bosque 15,State Senate,22,Kilbride,LIB,16,78,94
Bosque,Bosque 15,State House,58,Orr,REP,108,518,626
Bosque,Bosque 15,Registered Voters,,Ballots Cast,,138,658,796
Bosque,Bosque 16,Registered Voters,,Registered,,,,723
Bosque,Bosque 16,President,,Romney/Ryan,REP,84,299,383
Bosque,Bosque 16,President,,Obama/Biden,DEM,14,53,67
Bosque,Bosque 16,President,,Johnson/Gray,LIB,0,6,6
Bosque,Bosque 16,President,,Stein/Honkala,GRN,0,0,0
Bosque,Bosque 16,U.S. Senate,,Cruz,REP,83,296,379
Bosque,Bosque 16,U.S. Senate,,Sadler,DEM,13,56,69
Bosque,Bosque 16,U.S. Senate,,Myers,LIB,1,4,5
Bosque,Bosque 16,U.S. Senate,,Collins,GRN,1,2,3
Bosque,Bosque 16,U.S. House,25,Williams,REP,83,283,366
Bosque,Bosque 16,U.S. House,25,Henderson,DEM,12,58,70
Bosque,Bosque 16,U.S. House,25,Dewey,LIB,2,7,9
Bosque,Bosque 16,Railroad Commissioner,,Craddick,REP,83,280,363
Bosque,Bosque 16,Railroad Commissioner,,Henry,DEM,13,54,67
Bosque,Bosque 16,Railroad Commissioner,,Wall,LIB,0,5,5
Bosque,Bosque 16,Railroad Commissioner,,Kennedy,GRN,0,9,9
Bosque,Bosque 16,Railroad Commissioner,unexpired,Smitherman,REP,81,284,365
Bosque,Bosque 16,Railroad Commissioner,unexpired,Perez,LIB,7,29,36
Bosque,Bosque 16,Railroad Commissioner,unexpired,Wendel,GRN,4,10,14
Bosque,Bosque 16,State Senate,22,Birdwell,REP,84,299,383
Bosque,Bosque 16,State Senate,22,Kilbride,LIB,11,25,36
Bosque,Bosque 16,State House,58,Orr,REP,89,308,397
Bosque,Bosque 16,Registered Voters,,Ballots Cast,,99,361,460
