county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Ellis,119,President,,Green,Jill Stein,3,0,2,1,0
Ellis,120,President,,Green,Jill Stein,0,0,0,0,0
Ellis,121,President,,Green,Jill Stein,7,0,5,2,0
Ellis,122,President,,Green,Jill Stein,5,0,1,4,0
Ellis,123,President,,Green,Jill Stein,0,0,0,0,0
Ellis,124,President,,Green,Jill Stein,4,0,3,1,0
Ellis,125,President,,Green,Jill Stein,9,0,8,1,0
Ellis,126,President,,Green,Jill Stein,2,0,1,1,0
Ellis,127,President,,Green,Jill Stein,0,0,0,0,0
Ellis,128,President,,Green,Jill Stein,0,0,0,0,0
Ellis,129,President,,Green,Jill Stein,3,0,0,3,0
Ellis,130,President,,Green,Jill Stein,1,0,0,1,0
Ellis,131,President,,Green,Jill Stein,3,0,1,2,0
Ellis,132,President,,Green,Jill Stein,0,0,0,0,0
Ellis,133,President,,Green,Jill Stein,2,0,0,2,0
Ellis,134,President,,Green,Jill Stein,2,0,2,0,0
Ellis,135,President,,Green,Jill Stein,8,0,2,6,0
Ellis,136,President,,Green,Jill Stein,1,0,0,1,0
Ellis,137,President,,Green,Jill Stein,4,0,3,1,0
Ellis,138,President,,Green,Jill Stein,5,0,1,4,0
Ellis,139,President,,Green,Jill Stein,3,0,2,1,0
Ellis,140,President,,Green,Jill Stein,14,0,7,7,0
Ellis,141,President,,Green,Jill Stein,6,0,2,4,0
Ellis,142,President,,Green,Jill Stein,0,0,0,0,0
Ellis,143,President,,Green,Jill Stein,7,0,5,2,0
Ellis,144,President,,Green,Jill Stein,12,0,3,9,0
Ellis,145,President,,Green,Jill Stein,24,1,10,12,1
Ellis,146,President,,Green,Jill Stein,11,1,6,4,0
Ellis,147,President,,Green,Jill Stein,17,1,12,4,0
Ellis,148,President,,Green,Jill Stein,6,0,4,2,0
Ellis,149,President,,Green,Jill Stein,5,0,1,4,0
Ellis,101,President,,,Write-ins,21,0,16,5,0
Ellis,102,President,,,Write-ins,40,4,27,9,0
Ellis,103,President,,,Write-ins,42,0,33,9,0
Ellis,104,President,,,Write-ins,54,0,41,13,0
Ellis,105,President,,,Write-ins,37,1,30,6,0
Ellis,106,President,,,Write-ins,32,0,20,11,1
Ellis,107,President,,,Write-ins,50,3,38,9,0
Ellis,108,President,,,Write-ins,20,1,18,1,0
Ellis,109,President,,,Write-ins,17,0,9,8,0
Ellis,110,President,,,Write-ins,32,1,25,6,0
Ellis,111,President,,,Write-ins,24,4,7,13,0
Ellis,112,President,,,Write-ins,10,0,6,4,0
Ellis,113,President,,,Write-ins,8,0,5,3,0
Ellis,114,President,,,Write-ins,15,1,4,10,0
Ellis,115,President,,,Write-ins,20,0,13,7,0
Ellis,116,President,,,Write-ins,21,0,13,8,0
Ellis,117,President,,,Write-ins,37,0,25,12,0
Ellis,118,President,,,Write-ins,23,2,12,8,1
Ellis,119,President,,,Write-ins,9,0,4,5,0
Ellis,120,President,,,Write-ins,3,0,2,1,0
Ellis,121,President,,,Write-ins,12,0,10,2,0
Ellis,122,President,,,Write-ins,18,2,13,3,0
Ellis,123,President,,,Write-ins,0,0,0,0,0
Ellis,124,President,,,Write-ins,8,2,2,4,0
Ellis,125,President,,,Write-ins,13,0,9,4,0
Ellis,126,President,,,Write-ins,8,0,6,2,0
Ellis,127,President,,,Write-ins,2,0,1,1,0
Ellis,128,President,,,Write-ins,2,1,0,1,0
Ellis,129,President,,,Write-ins,2,0,0,2,0
Ellis,130,President,,,Write-ins,4,1,0,3,0
Ellis,131,President,,,Write-ins,10,4,5,1,0
Ellis,132,President,,,Write-ins,0,0,0,0,0
Ellis,133,President,,,Write-ins,5,0,3,2,0
Ellis,134,President,,,Write-ins,3,0,0,3,0
Ellis,135,President,,,Write-ins,22,1,13,8,0
Ellis,136,President,,,Write-ins,1,0,1,0,0
Ellis,137,President,,,Write-ins,4,0,2,2,0
Ellis,138,President,,,Write-ins,7,0,2,5,0
Ellis,139,President,,,Write-ins,8,0,8,0,0
Ellis,140,President,,,Write-ins,51,2,35,14,0
Ellis,141,President,,,Write-ins,16,0,8,8,0
Ellis,142,President,,,Write-ins,8,0,8,0,0
Ellis,143,President,,,Write-ins,28,1,21,6,0
Ellis,144,President,,,Write-ins,19,0,10,9,0
Ellis,145,President,,,Write-ins,26,0,15,11,0
Ellis,146,President,,,Write-ins,11,0,8,3,0
Ellis,147,President,,,Write-ins,18,0,12,6,0
Ellis,148,President,,,Write-ins,15,2,6,7,0
Ellis,149,President,,,Write-ins,8,0,6,1,1
Ellis,101,U.S. House,6,Republican,Joe Barton,1376,44,1054,273,5
Ellis,102,U.S. House,6,Republican,Joe Barton,1893,62,1430,395,6
Ellis,103,U.S. House,6,Republican,Joe Barton,2108,42,1692,362,12
Ellis,104,U.S. House,6,Republican,Joe Barton,1939,42,1556,333,8
Ellis,105,U.S. House,6,Republican,Joe Barton,1938,55,1588,288,7
Ellis,106,U.S. House,6,Republican,Joe Barton,1808,40,1492,273,3
Ellis,107,U.S. House,6,Republican,Joe Barton,1860,73,1457,326,4
Ellis,108,U.S. House,6,Republican,Joe Barton,1531,40,1178,311,2
Ellis,109,U.S. House,6,Republican,Joe Barton,1049,49,798,200,2
Ellis,110,U.S. House,6,Republican,Joe Barton,1522,53,1188,276,5
Ellis,111,U.S. House,6,Republican,Joe Barton,964,48,712,201,3
Ellis,112,U.S. House,6,Republican,Joe Barton,806,21,585,197,3
Ellis,113,U.S. House,6,Republican,Joe Barton,165,3,104,58,0
Ellis,114,U.S. House,6,Republican,Joe Barton,825,35,598,189,3
Ellis,115,U.S. House,6,Republican,Joe Barton,668,26,500,140,2
Ellis,116,U.S. House,6,Republican,Joe Barton,916,26,623,266,1
Ellis,117,U.S. House,6,Republican,Joe Barton,1114,35,777,299,3
Ellis,118,U.S. House,6,Republican,Joe Barton,1220,109,874,227,10
Ellis,119,U.S. House,6,Republican,Joe Barton,673,21,510,142,0
Ellis,120,U.S. House,6,Republican,Joe Barton,247,6,187,54,0
Ellis,121,U.S. House,6,Republican,Joe Barton,1002,38,703,258,3
Ellis,122,U.S. House,6,Republican,Joe Barton,582,20,435,127,0
Ellis,123,U.S. House,6,Republican,Joe Barton,95,5,56,34,0
Ellis,124,U.S. House,6,Republican,Joe Barton,274,12,165,95,2
Ellis,125,U.S. House,6,Republican,Joe Barton,1532,38,1155,334,5
Ellis,126,U.S. House,6,Republican,Joe Barton,393,2,284,105,2
Ellis,127,U.S. House,6,Republican,Joe Barton,187,9,135,43,0
Ellis,128,U.S. House,6,Republican,Joe Barton,43,1,26,16,0
Ellis,129,U.S. House,6,Republican,Joe Barton,292,2,178,111,1
Ellis,130,U.S. House,6,Republican,Joe Barton,250,5,66,179,0
Ellis,131,U.S. House,6,Republican,Joe Barton,772,31,332,407,2
Ellis,132,U.S. House,6,Republican,Joe Barton,290,4,144,141,1
Ellis,133,U.S. House,6,Republican,Joe Barton,235,3,137,93,2
Ellis,134,U.S. House,6,Republican,Joe Barton,377,11,286,80,0
Ellis,135,U.S. House,6,Republican,Joe Barton,1936,59,1215,654,8
Ellis,136,U.S. House,6,Republican,Joe Barton,293,8,247,38,0
Ellis,137,U.S. House,6,Republican,Joe Barton,644,20,375,249,0
Ellis,138,U.S. House,6,Republican,Joe Barton,814,20,599,194,1
Ellis,139,U.S. House,6,Republican,Joe Barton,616,16,479,118,3
Ellis,140,U.S. House,6,Republican,Joe Barton,1903,61,1383,453,6
Ellis,141,U.S. House,6,Republican,Joe Barton,1049,32,758,257,2
Ellis,142,U.S. House,6,Republican,Joe Barton,915,40,676,197,2
Ellis,143,U.S. House,6,Republican,Joe Barton,1376,39,1112,221,4
Ellis,144,U.S. House,6,Republican,Joe Barton,562,19,431,110,2
Ellis,145,U.S. House,6,Republican,Joe Barton,1098,35,829,229,5
Ellis,146,U.S. House,6,Republican,Joe Barton,1111,42,846,221,2
Ellis,147,U.S. House,6,Republican,Joe Barton,1670,76,1242,349,3
Ellis,148,U.S. House,6,Republican,Joe Barton,870,26,543,300,1
Ellis,149,U.S. House,6,Republican,Joe Barton,521,21,316,183,1
Ellis,101,U.S. House,6,Democratic,Ruby Faye Woolridge,403,9,304,89,1
Ellis,102,U.S. House,6,Democratic,Ruby Faye Woolridge,400,16,281,102,1
Ellis,103,U.S. House,6,Democratic,Ruby Faye Woolridge,414,14,326,73,1
Ellis,104,U.S. House,6,Democratic,Ruby Faye Woolridge,374,10,294,70,0
Ellis,105,U.S. House,6,Democratic,Ruby Faye Woolridge,301,10,240,49,2
Ellis,106,U.S. House,6,Democratic,Ruby Faye Woolridge,292,15,231,45,1
Ellis,107,U.S. House,6,Democratic,Ruby Faye Woolridge,409,12,331,65,1
Ellis,108,U.S. House,6,Democratic,Ruby Faye Woolridge,350,12,285,52,1
Ellis,109,U.S. House,6,Democratic,Ruby Faye Woolridge,291,11,231,47,2
Ellis,110,U.S. House,6,Democratic,Ruby Faye Woolridge,889,36,728,121,4
Ellis,111,U.S. House,6,Democratic,Ruby Faye Woolridge,182,9,132,41,0
Ellis,112,U.S. House,6,Democratic,Ruby Faye Woolridge,190,11,122,56,1
Ellis,113,U.S. House,6,Democratic,Ruby Faye Woolridge,602,39,322,237,4
Ellis,114,U.S. House,6,Democratic,Ruby Faye Woolridge,257,23,160,73,1
Ellis,115,U.S. House,6,Democratic,Ruby Faye Woolridge,240,9,150,80,1
Ellis,116,U.S. House,6,Democratic,Ruby Faye Woolridge,256,10,161,84,1
Ellis,117,U.S. House,6,Democratic,Ruby Faye Woolridge,321,28,219,73,1
Ellis,118,U.S. House,6,Democratic,Ruby Faye Woolridge,423,24,266,131,2
Ellis,119,U.S. House,6,Democratic,Ruby Faye Woolridge,177,11,121,45,0
Ellis,120,U.S. House,6,Democratic,Ruby Faye Woolridge,59,0,38,21,0
Ellis,121,U.S. House,6,Democratic,Ruby Faye Woolridge,260,11,187,61,1
Ellis,122,U.S. House,6,Democratic,Ruby Faye Woolridge,166,9,128,29,0
Ellis,123,U.S. House,6,Democratic,Ruby Faye Woolridge,288,42,135,111,0
Ellis,124,U.S. House,6,Democratic,Ruby Faye Woolridge,384,34,205,145,0
Ellis,125,U.S. House,6,Democratic,Ruby Faye Woolridge,501,14,360,127,0
Ellis,126,U.S. House,6,Democratic,Ruby Faye Woolridge,145,3,95,47,0
Ellis,127,U.S. House,6,Democratic,Ruby Faye Woolridge,69,9,51,8,1
Ellis,128,U.S. House,6,Democratic,Ruby Faye Woolridge,36,0,23,13,0
Ellis,129,U.S. House,6,Democratic,Ruby Faye Woolridge,110,4,51,55,0
Ellis,130,U.S. House,6,Democratic,Ruby Faye Woolridge,106,4,14,88,0
Ellis,131,U.S. House,6,Democratic,Ruby Faye Woolridge,265,11,93,160,1
Ellis,132,U.S. House,6,Democratic,Ruby Faye Woolridge,49,3,19,26,1
Ellis,133,U.S. House,6,Democratic,Ruby Faye Woolridge,76,3,38,35,0
Ellis,134,U.S. House,6,Democratic,Ruby Faye Woolridge,65,3,49,13,0
Ellis,135,U.S. House,6,Democratic,Ruby Faye Woolridge,292,10,165,117,0
Ellis,136,U.S. House,6,Democratic,Ruby Faye Woolridge,65,2,52,11,0
Ellis,137,U.S. House,6,Democratic,Ruby Faye Woolridge,132,8,73,51,0
Ellis,138,U.S. House,6,Democratic,Ruby Faye Woolridge,193,0,133,60,0
Ellis,139,U.S. House,6,Democratic,Ruby Faye Woolridge,131,12,90,28,1
Ellis,140,U.S. House,6,Democratic,Ruby Faye Woolridge,517,22,383,110,2
Ellis,141,U.S. House,6,Democratic,Ruby Faye Woolridge,215,7,155,51,2
Ellis,142,U.S. House,6,Democratic,Ruby Faye Woolridge,266,13,188,64,1
Ellis,143,U.S. House,6,Democratic,Ruby Faye Woolridge,351,14,275,62,0
Ellis,144,U.S. House,6,Democratic,Ruby Faye Woolridge,604,20,496,86,2
Ellis,145,U.S. House,6,Democratic,Ruby Faye Woolridge,783,24,583,174,2
Ellis,146,U.S. House,6,Democratic,Ruby Faye Woolridge,501,12,403,84,2
Ellis,147,U.S. House,6,Democratic,Ruby Faye Woolridge,589,23,446,120,0
Ellis,148,U.S. House,6,Democratic,Ruby Faye Woolridge,539,23,298,216,2
Ellis,149,U.S. House,6,Democratic,Ruby Faye Woolridge,221,9,114,97,1
Ellis,101,U.S. House,6,Green,Darrel Smith Jr.,41,0,32,8,1
Ellis,102,U.S. House,6,Green,Darrel Smith Jr.,65,3,41,21,0
Ellis,103,U.S. House,6,Green,Darrel Smith Jr.,45,0,36,9,0
Ellis,104,U.S. House,6,Green,Darrel Smith Jr.,47,2,31,14,0
Ellis,105,U.S. House,6,Green,Darrel Smith Jr.,53,1,41,10,1
Ellis,106,U.S. House,6,Green,Darrel Smith Jr.,55,0,42,13,0
Ellis,107,U.S. House,6,Green,Darrel Smith Jr.,47,1,37,9,0
Ellis,108,U.S. House,6,Green,Darrel Smith Jr.,31,1,21,9,0
Ellis,109,U.S. House,6,Green,Darrel Smith Jr.,24,3,13,8,0
Ellis,110,U.S. House,6,Green,Darrel Smith Jr.,75,1,57,17,0
Ellis,111,U.S. House,6,Green,Darrel Smith Jr.,30,0,24,6,0
Ellis,112,U.S. House,6,Green,Darrel Smith Jr.,41,4,25,12,0
Ellis,113,U.S. House,6,Green,Darrel Smith Jr.,7,1,5,1,0
Ellis,114,U.S. House,6,Green,Darrel Smith Jr.,26,2,17,7,0
Ellis,115,U.S. House,6,Green,Darrel Smith Jr.,36,1,26,9,0
Ellis,116,U.S. House,6,Green,Darrel Smith Jr.,42,0,28,14,0
Ellis,117,U.S. House,6,Green,Darrel Smith Jr.,47,2,28,17,0
Ellis,118,U.S. House,6,Green,Darrel Smith Jr.,60,5,38,17,0
Ellis,119,U.S. House,6,Green,Darrel Smith Jr.,24,0,17,7,0
Ellis,120,U.S. House,6,Green,Darrel Smith Jr.,13,0,11,2,0
Ellis,121,U.S. House,6,Green,Darrel Smith Jr.,51,1,42,8,0
Ellis,122,U.S. House,6,Green,Darrel Smith Jr.,28,0,25,3,0
Ellis,123,U.S. House,6,Green,Darrel Smith Jr.,6,0,4,2,0
Ellis,124,U.S. House,6,Green,Darrel Smith Jr.,19,0,12,7,0
Ellis,125,U.S. House,6,Green,Darrel Smith Jr.,89,1,74,14,0
Ellis,126,U.S. House,6,Green,Darrel Smith Jr.,21,0,12,9,0
Ellis,127,U.S. House,6,Green,Darrel Smith Jr.,10,0,6,4,0
Ellis,128,U.S. House,6,Green,Darrel Smith Jr.,2,0,1,1,0
Ellis,129,U.S. House,6,Green,Darrel Smith Jr.,24,0,14,10,0
Ellis,130,U.S. House,6,Green,Darrel Smith Jr.,3,0,1,2,0
Ellis,131,U.S. House,6,Green,Darrel Smith Jr.,29,0,13,15,1
Ellis,132,U.S. House,6,Green,Darrel Smith Jr.,11,1,5,5,0
Ellis,133,U.S. House,6,Green,Darrel Smith Jr.,8,1,6,1,0
Ellis,134,U.S. House,6,Green,Darrel Smith Jr.,17,0,10,7,0
Ellis,135,U.S. House,6,Green,Darrel Smith Jr.,61,2,30,29,0
Ellis,136,U.S. House,6,Green,Darrel Smith Jr.,14,0,12,2,0
Ellis,137,U.S. House,6,Green,Darrel Smith Jr.,29,0,23,6,0
Ellis,138,U.S. House,6,Green,Darrel Smith Jr.,34,0,26,8,0
Ellis,139,U.S. House,6,Green,Darrel Smith Jr.,21,1,13,7,0
Ellis,140,U.S. House,6,Green,Darrel Smith Jr.,53,1,37,15,0
Ellis,141,U.S. House,6,Green,Darrel Smith Jr.,36,1,19,16,0
Ellis,142,U.S. House,6,Green,Darrel Smith Jr.,43,1,32,10,0
Ellis,143,U.S. House,6,Green,Darrel Smith Jr.,59,1,43,15,0
Ellis,144,U.S. House,6,Green,Darrel Smith Jr.,22,0,14,8,0
Ellis,145,U.S. House,6,Green,Darrel Smith Jr.,72,2,45,24,1
Ellis,146,U.S. House,6,Green,Darrel Smith Jr.,43,2,30,11,0
Ellis,147,U.S. House,6,Green,Darrel Smith Jr.,91,3,60,28,0
Ellis,148,U.S. House,6,Green,Darrel Smith Jr.,28,0,23,5,0
Ellis,149,U.S. House,6,Green,Darrel Smith Jr.,29,1,16,12,0
Ellis,101,Railroad Commissioner,,Republican,Wayne Christian,1287,41,987,254,5
Ellis,102,Railroad Commissioner,,Republican,Wayne Christian,1775,62,1354,353,6
Ellis,103,Railroad Commissioner,,Republican,Wayne Christian,1976,41,1593,331,11
Ellis,104,Railroad Commissioner,,Republican,Wayne Christian,1824,39,1480,299,6
Ellis,105,Railroad Commissioner,,Republican,Wayne Christian,1841,48,1519,267,7
Ellis,106,Railroad Commissioner,,Republican,Wayne Christian,1743,38,1449,254,2
Ellis,107,Railroad Commissioner,,Republican,Wayne Christian,1786,71,1410,302,3
Ellis,108,Railroad Commissioner,,Republican,Wayne Christian,1452,36,1127,288,1
Ellis,109,Railroad Commissioner,,Republican,Wayne Christian,989,51,757,179,2
Ellis,110,Railroad Commissioner,,Republican,Wayne Christian,1451,50,1143,254,4
Ellis,111,Railroad Commissioner,,Republican,Wayne Christian,924,46,693,182,3
Ellis,112,Railroad Commissioner,,Republican,Wayne Christian,764,24,553,185,2
Ellis,113,Railroad Commissioner,,Republican,Wayne Christian,146,3,94,49,0
Ellis,114,Railroad Commissioner,,Republican,Wayne Christian,772,34,566,169,3
Ellis,115,Railroad Commissioner,,Republican,Wayne Christian,613,26,465,121,1
Ellis,116,Railroad Commissioner,,Republican,Wayne Christian,835,24,579,231,1
Ellis,117,Railroad Commissioner,,Republican,Wayne Christian,1033,36,720,274,3
Ellis,118,Railroad Commissioner,,Republican,Wayne Christian,1154,105,833,207,9
Ellis,119,Railroad Commissioner,,Republican,Wayne Christian,634,20,487,127,0
Ellis,120,Railroad Commissioner,,Republican,Wayne Christian,240,6,187,47,0
Ellis,121,Railroad Commissioner,,Republican,Wayne Christian,952,39,684,226,3
Ellis,122,Railroad Commissioner,,Republican,Wayne Christian,543,20,409,114,0
Ellis,123,Railroad Commissioner,,Republican,Wayne Christian,53,2,35,16,0
Ellis,124,Railroad Commissioner,,Republican,Wayne Christian,208,10,132,64,2
Ellis,125,Railroad Commissioner,,Republican,Wayne Christian,1470,37,1120,309,4
Ellis,126,Railroad Commissioner,,Republican,Wayne Christian,366,2,270,92,2
Ellis,127,Railroad Commissioner,,Republican,Wayne Christian,178,10,130,38,0
Ellis,128,Railroad Commissioner,,Republican,Wayne Christian,41,1,25,15,0
Ellis,129,Railroad Commissioner,,Republican,Wayne Christian,285,1,178,105,1
Ellis,130,Railroad Commissioner,,Republican,Wayne Christian,224,5,64,155,0
Ellis,131,Railroad Commissioner,,Republican,Wayne Christian,724,27,319,376,2
Ellis,132,Railroad Commissioner,,Republican,Wayne Christian,275,4,141,129,1
Ellis,133,Railroad Commissioner,,Republican,Wayne Christian,217,4,131,80,2
Ellis,134,Railroad Commissioner,,Republican,Wayne Christian,371,11,284,76,0
Ellis,135,Railroad Commissioner,,Republican,Wayne Christian,1831,55,1166,603,7
Ellis,136,Railroad Commissioner,,Republican,Wayne Christian,279,7,240,32,0
Ellis,137,Railroad Commissioner,,Republican,Wayne Christian,618,18,368,232,0
Ellis,138,Railroad Commissioner,,Republican,Wayne Christian,751,16,567,167,1
Ellis,139,Railroad Commissioner,,Republican,Wayne Christian,586,14,460,109,3
Ellis,140,Railroad Commissioner,,Republican,Wayne Christian,1795,60,1302,428,5
Ellis,141,Railroad Commissioner,,Republican,Wayne Christian,979,30,717,230,2
Ellis,142,Railroad Commissioner,,Republican,Wayne Christian,867,37,645,183,2
Ellis,143,Railroad Commissioner,,Republican,Wayne Christian,1307,34,1062,207,4
Ellis,144,Railroad Commissioner,,Republican,Wayne Christian,510,18,397,93,2
Ellis,145,Railroad Commissioner,,Republican,Wayne Christian,1001,33,770,193,5
Ellis,146,Railroad Commissioner,,Republican,Wayne Christian,1042,38,795,207,2
Ellis,147,Railroad Commissioner,,Republican,Wayne Christian,1558,68,1154,333,3
Ellis,148,Railroad Commissioner,,Republican,Wayne Christian,794,24,497,272,1
Ellis,149,Railroad Commissioner,,Republican,Wayne Christian,482,19,299,163,1
Ellis,101,Railroad Commissioner,,Democratic,Grady Yarbrough,390,9,292,88,1
Ellis,102,Railroad Commissioner,,Democratic,Grady Yarbrough,404,16,278,109,1
Ellis,103,Railroad Commissioner,,Democratic,Grady Yarbrough,406,11,325,68,2
Ellis,104,Railroad Commissioner,,Democratic,Grady Yarbrough,364,9,281,72,2
Ellis,105,Railroad Commissioner,,Democratic,Grady Yarbrough,298,10,242,44,2
Ellis,106,Railroad Commissioner,,Democratic,Grady Yarbrough,275,11,221,43,0
Ellis,107,Railroad Commissioner,,Democratic,Grady Yarbrough,395,9,320,65,1
Ellis,108,Railroad Commissioner,,Democratic,Grady Yarbrough,339,11,274,53,1
Ellis,109,Railroad Commissioner,,Democratic,Grady Yarbrough,284,8,228,46,2
Ellis,110,Railroad Commissioner,,Democratic,Grady Yarbrough,870,36,714,117,3
Ellis,111,Railroad Commissioner,,Democratic,Grady Yarbrough,180,8,132,40,0
Ellis,112,Railroad Commissioner,,Democratic,Grady Yarbrough,188,12,124,51,1
Ellis,113,Railroad Commissioner,,Democratic,Grady Yarbrough,602,39,324,235,4
Ellis,114,Railroad Commissioner,,Democratic,Grady Yarbrough,247,22,153,71,1
Ellis,115,Railroad Commissioner,,Democratic,Grady Yarbrough,239,8,150,80,1
Ellis,116,Railroad Commissioner,,Democratic,Grady Yarbrough,266,10,169,86,1
Ellis,117,Railroad Commissioner,,Democratic,Grady Yarbrough,328,24,238,65,1
Ellis,118,Railroad Commissioner,,Democratic,Grady Yarbrough,430,28,276,124,2
Ellis,119,Railroad Commissioner,,Democratic,Grady Yarbrough,179,12,117,50,0
Ellis,120,Railroad Commissioner,,Democratic,Grady Yarbrough,57,0,35,22,0
Ellis,121,Railroad Commissioner,,Democratic,Grady Yarbrough,274,11,194,68,1
Ellis,122,Railroad Commissioner,,Democratic,Grady Yarbrough,173,5,143,25,0
Ellis,123,Railroad Commissioner,,Democratic,Grady Yarbrough,314,45,153,116,0
Ellis,124,Railroad Commissioner,,Democratic,Grady Yarbrough,418,36,225,157,0
Ellis,125,Railroad Commissioner,,Democratic,Grady Yarbrough,489,11,350,128,0
Ellis,126,Railroad Commissioner,,Democratic,Grady Yarbrough,141,4,94,43,0
Ellis,127,Railroad Commissioner,,Democratic,Grady Yarbrough,70,6,55,8,1
Ellis,128,Railroad Commissioner,,Democratic,Grady Yarbrough,33,0,22,11,0
Ellis,129,Railroad Commissioner,,Democratic,Grady Yarbrough,111,4,49,58,0
Ellis,130,Railroad Commissioner,,Democratic,Grady Yarbrough,105,4,14,87,0
Ellis,131,Railroad Commissioner,,Democratic,Grady Yarbrough,274,10,100,163,1
Ellis,132,Railroad Commissioner,,Democratic,Grady Yarbrough,50,4,20,25,1
Ellis,133,Railroad Commissioner,,Democratic,Grady Yarbrough,71,2,35,34,0
Ellis,134,Railroad Commissioner,,Democratic,Grady Yarbrough,61,1,50,10,0
Ellis,135,Railroad Commissioner,,Democratic,Grady Yarbrough,300,9,167,124,0
Ellis,136,Railroad Commissioner,,Democratic,Grady Yarbrough,76,2,62,12,0
Ellis,137,Railroad Commissioner,,Democratic,Grady Yarbrough,135,7,70,58,0
Ellis,138,Railroad Commissioner,,Democratic,Grady Yarbrough,191,0,132,59,0
Ellis,139,Railroad Commissioner,,Democratic,Grady Yarbrough,132,8,94,29,1
Ellis,140,Railroad Commissioner,,Democratic,Grady Yarbrough,526,23,400,101,2
Ellis,141,Railroad Commissioner,,Democratic,Grady Yarbrough,223,8,160,53,2
Ellis,142,Railroad Commissioner,,Democratic,Grady Yarbrough,251,12,178,60,1
Ellis,143,Railroad Commissioner,,Democratic,Grady Yarbrough,360,16,283,61,0
Ellis,144,Railroad Commissioner,,Democratic,Grady Yarbrough,618,19,507,90,2
Ellis,145,Railroad Commissioner,,Democratic,Grady Yarbrough,779,28,574,175,2
Ellis,146,Railroad Commissioner,,Democratic,Grady Yarbrough,493,13,402,76,2
Ellis,147,Railroad Commissioner,,Democratic,Grady Yarbrough,589,27,450,112,0
Ellis,148,Railroad Commissioner,,Democratic,Grady Yarbrough,527,24,310,191,2
Ellis,149,Railroad Commissioner,,Democratic,Grady Yarbrough,219,9,115,94,1
Ellis,101,Railroad Commissioner,,Libertarian,Mark Miller,92,1,74,17,0
Ellis,102,Railroad Commissioner,,Libertarian,Mark Miller,112,2,75,35,0
Ellis,103,Railroad Commissioner,,Libertarian,Mark Miller,126,3,100,23,0
Ellis,104,Railroad Commissioner,,Libertarian,Mark Miller,118,3,89,26,0
Ellis,105,Railroad Commissioner,,Libertarian,Mark Miller,103,5,74,23,1
Ellis,106,Railroad Commissioner,,Libertarian,Mark Miller,99,4,70,23,2
Ellis,107,Railroad Commissioner,,Libertarian,Mark Miller,84,1,59,24,0
Ellis,108,Railroad Commissioner,,Libertarian,Mark Miller,82,1,58,23,0
Ellis,109,Railroad Commissioner,,Libertarian,Mark Miller,63,2,43,18,0
Ellis,110,Railroad Commissioner,,Libertarian,Mark Miller,114,5,82,26,1
Ellis,111,Railroad Commissioner,,Libertarian,Mark Miller,47,0,32,15,0
Ellis,112,Railroad Commissioner,,Libertarian,Mark Miller,60,0,38,21,1
Ellis,113,Railroad Commissioner,,Libertarian,Mark Miller,20,1,12,7,0
Ellis,114,Railroad Commissioner,,Libertarian,Mark Miller,56,2,36,18,0
Ellis,115,Railroad Commissioner,,Libertarian,Mark Miller,56,1,40,14,1
Ellis,116,Railroad Commissioner,,Libertarian,Mark Miller,62,0,33,29,0
Ellis,117,Railroad Commissioner,,Libertarian,Mark Miller,82,2,53,27,0
Ellis,118,Railroad Commissioner,,Libertarian,Mark Miller,70,4,38,28,0
Ellis,119,Railroad Commissioner,,Libertarian,Mark Miller,36,0,27,9,0
Ellis,120,Railroad Commissioner,,Libertarian,Mark Miller,14,0,10,4,0
Ellis,121,Railroad Commissioner,,Libertarian,Mark Miller,49,1,31,17,0
Ellis,122,Railroad Commissioner,,Libertarian,Mark Miller,33,1,20,12,0
Ellis,123,Railroad Commissioner,,Libertarian,Mark Miller,10,0,3,7,0
Ellis,124,Railroad Commissioner,,Libertarian,Mark Miller,20,0,10,10,0
Ellis,125,Railroad Commissioner,,Libertarian,Mark Miller,89,2,64,23,0
Ellis,126,Railroad Commissioner,,Libertarian,Mark Miller,30,0,16,14,0
Ellis,127,Railroad Commissioner,,Libertarian,Mark Miller,11,0,5,6,0
Ellis,128,Railroad Commissioner,,Libertarian,Mark Miller,5,0,1,4,0
Ellis,129,Railroad Commissioner,,Libertarian,Mark Miller,20,1,10,9,0
Ellis,130,Railroad Commissioner,,Libertarian,Mark Miller,24,0,2,22,0
Ellis,131,Railroad Commissioner,,Libertarian,Mark Miller,43,5,16,21,1
Ellis,132,Railroad Commissioner,,Libertarian,Mark Miller,13,0,2,11,0
Ellis,133,Railroad Commissioner,,Libertarian,Mark Miller,15,0,9,6,0
Ellis,134,Railroad Commissioner,,Libertarian,Mark Miller,14,0,6,8,0
Ellis,135,Railroad Commissioner,,Libertarian,Mark Miller,115,3,61,50,1
Ellis,136,Railroad Commissioner,,Libertarian,Mark Miller,19,1,12,6,0
Ellis,137,Railroad Commissioner,,Libertarian,Mark Miller,34,1,21,12,0
Ellis,138,Railroad Commissioner,,Libertarian,Mark Miller,63,0,38,25,0
Ellis,139,Railroad Commissioner,,Libertarian,Mark Miller,31,2,19,10,0
Ellis,140,Railroad Commissioner,,Libertarian,Mark Miller,131,2,94,35,0
Ellis,141,Railroad Commissioner,,Libertarian,Mark Miller,59,0,33,26,0
Ellis,142,Railroad Commissioner,,Libertarian,Mark Miller,54,2,42,10,0
