county,precinct,office,district,party,candidate,vote
Orange,21,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,21
Orange,22,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,98
Orange,23,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,187
Orange,24,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,119
Orange,25,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,136
Orange,26,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,181
Orange,27,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,120
Orange,28,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,195
Orange,29,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,72
Orange,30,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,84
Orange,31,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,184
Orange,32,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,127
Orange,33,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,102
Orange,34,"Justice, Supreme Court, Place 3",,DEM,Mike Westergren,121
Orange,1,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,3
Orange,2,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,12
Orange,3,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,9
Orange,4,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,4
Orange,5,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,28
Orange,6,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,24
Orange,7,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,34
Orange,8,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,29
Orange,9,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,38
Orange,10,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,10
Orange,11,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,19
Orange,12,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,21
Orange,13,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,27
Orange,14,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,23
Orange,15,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,31
Orange,16,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,39
Orange,17,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,31
Orange,18,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,38
Orange,19,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,39
Orange,20,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,34
Orange,21,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,5
Orange,22,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,25
Orange,23,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,38
Orange,24,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,30
Orange,25,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,24
Orange,26,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,41
Orange,27,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,42
Orange,28,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,57
Orange,29,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,18
Orange,30,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,16
Orange,31,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,50
Orange,32,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,40
Orange,33,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,34
Orange,34,"Justice, Supreme Court, Place 3",,LIB,Kathie Glass,20
Orange,1,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,12
Orange,2,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,7
Orange,3,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,5
Orange,4,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,0
Orange,5,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,8
Orange,6,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,14
Orange,7,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,13
Orange,8,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,6
Orange,9,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,13
Orange,10,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,7
Orange,11,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,5
Orange,12,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,7
Orange,13,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,10
Orange,14,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,14
Orange,15,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,12
Orange,16,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,13
Orange,17,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,4
Orange,18,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,10
Orange,19,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,6
Orange,20,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,6
Orange,21,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,4
Orange,22,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,4
Orange,23,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,6
Orange,24,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,5
Orange,25,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,10
Orange,26,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,11
Orange,27,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,13
Orange,28,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,10
Orange,29,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,5
Orange,30,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,2
Orange,31,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,5
Orange,32,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,10
Orange,33,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,3
Orange,34,"Justice, Supreme Court, Place 3",,GRN,Rodolfo Rivera Munoz,12
Orange,1,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,2,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,3,"Justice, Supreme Court, Place 3",,,OVER VOTES,1
Orange,4,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,5,"Justice, Supreme Court, Place 3",,,OVER VOTES,1
Orange,6,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,7,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,8,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,9,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,10,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,11,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,12,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,13,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,14,"Justice, Supreme Court, Place 3",,,OVER VOTES,1
Orange,15,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,16,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,17,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,18,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,19,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,20,"Justice, Supreme Court, Place 3",,,OVER VOTES,1
Orange,21,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,22,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,23,"Justice, Supreme Court, Place 3",,,OVER VOTES,2
Orange,24,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,25,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,26,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,27,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,28,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,29,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,30,"Justice, Supreme Court, Place 3",,,OVER VOTES,1
Orange,31,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,32,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,33,"Justice, Supreme Court, Place 3",,,OVER VOTES,0
Orange,34,"Justice, Supreme Court, Place 3",,,OVER VOTES,1
Orange,1,"Justice, Supreme Court, Place 3",,,UNDER VOTES,3
Orange,2,"Justice, Supreme Court, Place 3",,,UNDER VOTES,22
Orange,3,"Justice, Supreme Court, Place 3",,,UNDER VOTES,13
Orange,4,"Justice, Supreme Court, Place 3",,,UNDER VOTES,5
Orange,5,"Justice, Supreme Court, Place 3",,,UNDER VOTES,25
Orange,6,"Justice, Supreme Court, Place 3",,,UNDER VOTES,35
Orange,7,"Justice, Supreme Court, Place 3",,,UNDER VOTES,44
Orange,8,"Justice, Supreme Court, Place 3",,,UNDER VOTES,38
Orange,9,"Justice, Supreme Court, Place 3",,,UNDER VOTES,30
Orange,10,"Justice, Supreme Court, Place 3",,,UNDER VOTES,20
Orange,11,"Justice, Supreme Court, Place 3",,,UNDER VOTES,11
Orange,12,"Justice, Supreme Court, Place 3",,,UNDER VOTES,21
Orange,13,"Justice, Supreme Court, Place 3",,,UNDER VOTES,26
Orange,14,"Justice, Supreme Court, Place 3",,,UNDER VOTES,39
Orange,15,"Justice, Supreme Court, Place 3",,,UNDER VOTES,23
Orange,16,"Justice, Supreme Court, Place 3",,,UNDER VOTES,39
Orange,17,"Justice, Supreme Court, Place 3",,,UNDER VOTES,33
Orange,18,"Justice, Supreme Court, Place 3",,,UNDER VOTES,44
Orange,19,"Justice, Supreme Court, Place 3",,,UNDER VOTES,32
Orange,20,"Justice, Supreme Court, Place 3",,,UNDER VOTES,20
Orange,21,"Justice, Supreme Court, Place 3",,,UNDER VOTES,3
Orange,22,"Justice, Supreme Court, Place 3",,,UNDER VOTES,22
Orange,23,"Justice, Supreme Court, Place 3",,,UNDER VOTES,45
Orange,24,"Justice, Supreme Court, Place 3",,,UNDER VOTES,28
Orange,25,"Justice, Supreme Court, Place 3",,,UNDER VOTES,49
Orange,26,"Justice, Supreme Court, Place 3",,,UNDER VOTES,47
Orange,27,"Justice, Supreme Court, Place 3",,,UNDER VOTES,49
Orange,28,"Justice, Supreme Court, Place 3",,,UNDER VOTES,70
Orange,29,"Justice, Supreme Court, Place 3",,,UNDER VOTES,25
Orange,30,"Justice, Supreme Court, Place 3",,,UNDER VOTES,18
Orange,31,"Justice, Supreme Court, Place 3",,,UNDER VOTES,50
Orange,32,"Justice, Supreme Court, Place 3",,,UNDER VOTES,34
Orange,33,"Justice, Supreme Court, Place 3",,,UNDER VOTES,45
Orange,34,"Justice, Supreme Court, Place 3",,,UNDER VOTES,26
Orange,1,"Justice, Supreme Court, Place 5",,REP,Paul Green,127
Orange,2,"Justice, Supreme Court, Place 5",,REP,Paul Green,208
Orange,3,"Justice, Supreme Court, Place 5",,REP,Paul Green,105
Orange,4,"Justice, Supreme Court, Place 5",,REP,Paul Green,2
Orange,5,"Justice, Supreme Court, Place 5",,REP,Paul Green,439
Orange,6,"Justice, Supreme Court, Place 5",,REP,Paul Green,857
Orange,7,"Justice, Supreme Court, Place 5",,REP,Paul Green,796
Orange,8,"Justice, Supreme Court, Place 5",,REP,Paul Green,1116
Orange,9,"Justice, Supreme Court, Place 5",,REP,Paul Green,952
Orange,10,"Justice, Supreme Court, Place 5",,REP,Paul Green,323
Orange,11,"Justice, Supreme Court, Place 5",,REP,Paul Green,220
Orange,12,"Justice, Supreme Court, Place 5",,REP,Paul Green,465
Orange,13,"Justice, Supreme Court, Place 5",,REP,Paul Green,444
Orange,14,"Justice, Supreme Court, Place 5",,REP,Paul Green,626
Orange,15,"Justice, Supreme Court, Place 5",,REP,Paul Green,864
Orange,16,"Justice, Supreme Court, Place 5",,REP,Paul Green,1279
Orange,17,"Justice, Supreme Court, Place 5",,REP,Paul Green,944
Orange,18,"Justice, Supreme Court, Place 5",,REP,Paul Green,1001
Orange,19,"Justice, Supreme Court, Place 5",,REP,Paul Green,770
Orange,20,"Justice, Supreme Court, Place 5",,REP,Paul Green,654
Orange,21,"Justice, Supreme Court, Place 5",,REP,Paul Green,146
Orange,22,"Justice, Supreme Court, Place 5",,REP,Paul Green,588
Orange,23,"Justice, Supreme Court, Place 5",,REP,Paul Green,1354
Orange,24,"Justice, Supreme Court, Place 5",,REP,Paul Green,734
Orange,25,"Justice, Supreme Court, Place 5",,REP,Paul Green,812
Orange,26,"Justice, Supreme Court, Place 5",,REP,Paul Green,1090
Orange,27,"Justice, Supreme Court, Place 5",,REP,Paul Green,1008
Orange,28,"Justice, Supreme Court, Place 5",,REP,Paul Green,1587
Orange,29,"Justice, Supreme Court, Place 5",,REP,Paul Green,552
Orange,30,"Justice, Supreme Court, Place 5",,REP,Paul Green,490
Orange,31,"Justice, Supreme Court, Place 5",,REP,Paul Green,1194
Orange,32,"Justice, Supreme Court, Place 5",,REP,Paul Green,994
Orange,33,"Justice, Supreme Court, Place 5",,REP,Paul Green,699
Orange,34,"Justice, Supreme Court, Place 5",,REP,Paul Green,834
Orange,1,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,27
Orange,2,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,398
Orange,3,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,487
Orange,4,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,203
Orange,5,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,421
Orange,6,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,165
Orange,7,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,270
Orange,8,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,200
Orange,9,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,187
Orange,10,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,97
Orange,11,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,105
Orange,12,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,161
Orange,13,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,268
Orange,14,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,322
Orange,15,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,176
Orange,16,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,135
Orange,17,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,107
Orange,18,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,149
Orange,19,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,118
Orange,20,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,85
Orange,21,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,21
Orange,22,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,102
Orange,23,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,182
Orange,24,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,118
Orange,25,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,137
Orange,26,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,173
Orange,27,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,118
Orange,28,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,184
Orange,29,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,74
Orange,30,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,86
Orange,31,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,160
Orange,32,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,127
Orange,33,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,99
Orange,34,"Justice, Supreme Court, Place 5",,DEM,Dori Contreras Garza,114
Orange,1,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,5
Orange,2,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,16
Orange,3,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,11
Orange,4,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,1
Orange,5,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,26
Orange,6,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,26
Orange,7,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,36
Orange,8,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,35
Orange,9,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,36
Orange,10,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,12
Orange,11,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,17
Orange,12,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,17
Orange,13,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,22
Orange,14,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,30
Orange,15,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,31
Orange,16,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,37
Orange,17,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,36
Orange,18,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,46
Orange,19,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,32
Orange,20,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,37
Orange,21,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,6
Orange,22,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,18
Orange,23,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,41
Orange,24,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,25
Orange,25,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,28
Orange,26,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,32
Orange,27,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,47
Orange,28,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,54
Orange,29,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,19
Orange,30,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,16
Orange,31,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,42
Orange,32,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,32
Orange,33,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,32
Orange,34,"Justice, Supreme Court, Place 5",,LIB,Tom Oxford,27
Orange,1,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,3
Orange,2,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,6
Orange,3,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,5
Orange,4,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,0
Orange,5,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,9
Orange,6,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,8
Orange,7,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,8
Orange,8,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,8
Orange,9,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,10,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,5
Orange,11,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,2
Orange,12,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,13,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,10
Orange,14,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,12
Orange,15,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,16,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,17,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,8
Orange,18,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,12
Orange,19,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,12
Orange,20,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,10
Orange,21,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,2
Orange,22,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,5
Orange,23,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,8
Orange,24,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,7
Orange,25,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,26,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,27,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,11
Orange,28,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,15
Orange,29,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,9
Orange,30,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,4
Orange,31,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,12
Orange,32,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,14
Orange,33,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,4
Orange,34,"Justice, Supreme Court, Place 5",,GRN,Charles E. Waterbury,9
Orange,1,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,2,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,3,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,4,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,5,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,6,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,7,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,8,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,9,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,10,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,11,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,12,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,13,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,14,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,15,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,16,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,17,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,18,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,19,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,20,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,21,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,22,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,23,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,24,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,25,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,26,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,27,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,28,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,29,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,30,"Justice, Supreme Court, Place 5",,,OVER VOTES,2
Orange,31,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,32,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,33,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,34,"Justice, Supreme Court, Place 5",,,OVER VOTES,0
Orange,1,"Justice, Supreme Court, Place 5",,,UNDER VOTES,4
Orange,2,"Justice, Supreme Court, Place 5",,,UNDER VOTES,20
Orange,3,"Justice, Supreme Court, Place 5",,,UNDER VOTES,13
Orange,4,"Justice, Supreme Court, Place 5",,,UNDER VOTES,5
Orange,5,"Justice, Supreme Court, Place 5",,,UNDER VOTES,22
Orange,6,"Justice, Supreme Court, Place 5",,,UNDER VOTES,33
Orange,7,"Justice, Supreme Court, Place 5",,,UNDER VOTES,41
Orange,8,"Justice, Supreme Court, Place 5",,,UNDER VOTES,42
Orange,9,"Justice, Supreme Court, Place 5",,,UNDER VOTES,29
Orange,10,"Justice, Supreme Court, Place 5",,,UNDER VOTES,19
Orange,11,"Justice, Supreme Court, Place 5",,,UNDER VOTES,12
Orange,12,"Justice, Supreme Court, Place 5",,,UNDER VOTES,21
Orange,13,"Justice, Supreme Court, Place 5",,,UNDER VOTES,28
Orange,14,"Justice, Supreme Court, Place 5",,,UNDER VOTES,39
Orange,15,"Justice, Supreme Court, Place 5",,,UNDER VOTES,21
Orange,16,"Justice, Supreme Court, Place 5",,,UNDER VOTES,35
Orange,17,"Justice, Supreme Court, Place 5",,,UNDER VOTES,31
Orange,18,"Justice, Supreme Court, Place 5",,,UNDER VOTES,46
Orange,19,"Justice, Supreme Court, Place 5",,,UNDER VOTES,33
Orange,20,"Justice, Supreme Court, Place 5",,,UNDER VOTES,20
Orange,21,"Justice, Supreme Court, Place 5",,,UNDER VOTES,4
Orange,22,"Justice, Supreme Court, Place 5",,,UNDER VOTES,25
Orange,23,"Justice, Supreme Court, Place 5",,,UNDER VOTES,51
Orange,24,"Justice, Supreme Court, Place 5",,,UNDER VOTES,30
Orange,25,"Justice, Supreme Court, Place 5",,,UNDER VOTES,45
Orange,26,"Justice, Supreme Court, Place 5",,,UNDER VOTES,49
Orange,27,"Justice, Supreme Court, Place 5",,,UNDER VOTES,47
Orange,28,"Justice, Supreme Court, Place 5",,,UNDER VOTES,66
Orange,29,"Justice, Supreme Court, Place 5",,,UNDER VOTES,23
Orange,30,"Justice, Supreme Court, Place 5",,,UNDER VOTES,19
Orange,31,"Justice, Supreme Court, Place 5",,,UNDER VOTES,53
Orange,32,"Justice, Supreme Court, Place 5",,,UNDER VOTES,31
Orange,33,"Justice, Supreme Court, Place 5",,,UNDER VOTES,48
Orange,34,"Justice, Supreme Court, Place 5",,,UNDER VOTES,25
Orange,1,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,117
Orange,2,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,208
Orange,3,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,104
Orange,4,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,3
Orange,5,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,444
Orange,6,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,851
Orange,7,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,778
Orange,8,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,1107
Orange,9,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,949
Orange,10,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,326
Orange,11,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,219
Orange,12,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,450
Orange,13,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,433
Orange,14,"Justice, Supreme Court, Place 9",,REP,Eva Guzman,611
