county,precinct,office,district,party,candidate,votes,absentee,early_voting,election_day,provisional
Scurry,0007,President,,REP,Carly Fiorina,1,0,1,0,0
Scurry,0008,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0009,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0010,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0011,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0012,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0013,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0014,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0015,President,,REP,Carly Fiorina,0,0,0,0,0
Scurry,0005,President,,REP,Donald J. Trump,21,0,7,14,0
Scurry,0006,President,,REP,Donald J. Trump,35,1,13,21,0
Scurry,0007,President,,REP,Donald J. Trump,199,4,88,107,0
Scurry,0008,President,,REP,Donald J. Trump,71,1,36,34,0
Scurry,0009,President,,REP,Donald J. Trump,49,2,19,28,0
Scurry,0010,President,,REP,Donald J. Trump,129,5,60,64,0
Scurry,0011,President,,REP,Donald J. Trump,14,4,3,7,0
Scurry,0012,President,,REP,Donald J. Trump,94,1,34,59,0
Scurry,0013,President,,REP,Donald J. Trump,57,3,10,44,0
Scurry,0014,President,,REP,Donald J. Trump,16,0,6,10,0
Scurry,0015,President,,REP,Donald J. Trump,93,2,51,40,0
Scurry,0005,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0006,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0007,President,,REP,Chris Christie,2,0,2,0,0
Scurry,0008,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0009,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0010,President,,REP,Chris Christie,4,1,2,1,0
Scurry,0011,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0012,President,,REP,Chris Christie,1,0,0,1,0
Scurry,0013,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0014,President,,REP,Chris Christie,0,0,0,0,0
Scurry,0015,President,,REP,Chris Christie,1,0,1,0,0
Scurry,0005,President,,REP,Ted Cruz,26,4,6,16,0
Scurry,0006,President,,REP,Ted Cruz,31,1,3,27,0
Scurry,0007,President,,REP,Ted Cruz,311,9,117,185,0
Scurry,0008,President,,REP,Ted Cruz,117,3,39,75,0
Scurry,0009,President,,REP,Ted Cruz,111,0,24,87,0
Scurry,0010,President,,REP,Ted Cruz,210,9,72,129,0
Scurry,0011,President,,REP,Ted Cruz,40,0,0,40,0
Scurry,0012,President,,REP,Ted Cruz,154,5,43,106,0
Scurry,0013,President,,REP,Ted Cruz,92,4,17,71,0
Scurry,0014,President,,REP,Ted Cruz,23,2,6,15,0
Scurry,0015,President,,REP,Ted Cruz,150,13,45,92,0
Scurry,0005,President,,REP,Ben Carson,2,0,0,2,0
Scurry,0006,President,,REP,Ben Carson,3,0,2,1,0
Scurry,0007,President,,REP,Ben Carson,40,0,13,27,0
Scurry,0008,President,,REP,Ben Carson,15,0,8,7,0
Scurry,0009,President,,REP,Ben Carson,8,0,1,7,0
Scurry,0010,President,,REP,Ben Carson,34,2,12,20,0
Scurry,0011,President,,REP,Ben Carson,3,0,2,1,0
Scurry,0012,President,,REP,Ben Carson,23,0,8,15,0
Scurry,0013,President,,REP,Ben Carson,6,0,1,5,0
Scurry,0014,President,,REP,Ben Carson,4,0,3,1,0
Scurry,0015,President,,REP,Ben Carson,20,1,6,13,0
Scurry,0005,President,,REP,Jeb Bush,0,0,0,0,0
Scurry,0006,President,,REP,Jeb Bush,1,0,1,0,0
Scurry,0007,President,,REP,Jeb Bush,17,3,12,2,0
Scurry,0008,President,,REP,Jeb Bush,13,4,5,4,0
Scurry,0009,President,,REP,Jeb Bush,1,0,1,0,0
Scurry,0010,President,,REP,Jeb Bush,13,3,7,3,0
Scurry,0011,President,,REP,Jeb Bush,1,1,0,0,0
Scurry,0012,President,,REP,Jeb Bush,4,0,3,1,0
Scurry,0013,President,,REP,Jeb Bush,1,0,0,1,0
Scurry,0014,President,,REP,Jeb Bush,0,0,0,0,0
Scurry,0015,President,,REP,Jeb Bush,4,0,2,2,0
Scurry,0005,President,,REP,John R. Kasich,0,0,0,0,0
Scurry,0006,President,,REP,John R. Kasich,6,2,3,1,0
Scurry,0007,President,,REP,John R. Kasich,20,0,11,9,0
Scurry,0008,President,,REP,John R. Kasich,6,0,2,4,0
Scurry,0009,President,,REP,John R. Kasich,6,2,2,2,0
Scurry,0010,President,,REP,John R. Kasich,19,0,9,10,0
Scurry,0011,President,,REP,John R. Kasich,1,0,0,1,0
Scurry,0012,President,,REP,John R. Kasich,7,0,5,2,0
Scurry,0013,President,,REP,John R. Kasich,2,0,0,2,0
Scurry,0014,President,,REP,John R. Kasich,3,0,1,2,0
Scurry,0015,President,,REP,John R. Kasich,4,0,0,4,0
Scurry,0005,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0006,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0007,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0008,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0009,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0010,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0011,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0012,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0013,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0014,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0015,President,,REP,Lindsey Graham,0,0,0,0,0
Scurry,0005,President,,REP,Rand Paul,0,0,0,0,0
Scurry,0006,President,,REP,Rand Paul,0,0,0,0,0
Scurry,0007,President,,REP,Rand Paul,2,1,0,1,0
Scurry,0008,President,,REP,Rand Paul,2,0,0,2,0
Scurry,0009,President,,REP,Rand Paul,1,0,0,1,0
Scurry,0010,President,,REP,Rand Paul,0,0,0,0,0
Scurry,0011,President,,REP,Rand Paul,0,0,0,0,0
Scurry,0012,President,,REP,Rand Paul,1,1,0,0,0
Scurry,0013,President,,REP,Rand Paul,1,0,0,1,0
Scurry,0014,President,,REP,Rand Paul,0,0,0,0,0
Scurry,0015,President,,REP,Rand Paul,0,0,0,0,0
Scurry,0005,President,,REP,Mike Huckabee,0,0,0,0,0
Scurry,0006,President,,REP,Mike Huckabee,0,0,0,0,0
Scurry,0007,President,,REP,Mike Huckabee,6,1,3,2,0
Scurry,0008,President,,REP,Mike Huckabee,2,1,1,0,0
Scurry,0009,President,,REP,Mike Huckabee,2,0,0,2,0
Scurry,0010,President,,REP,Mike Huckabee,0,0,0,0,0
Scurry,0011,President,,REP,Mike Huckabee,0,0,0,0,0
Scurry,0012,President,,REP,Mike Huckabee,2,0,2,0,0
Scurry,0013,President,,REP,Mike Huckabee,0,0,0,0,0
Scurry,0014,President,,REP,Mike Huckabee,0,0,0,0,0
Scurry,0015,President,,REP,Mike Huckabee,1,0,1,0,0
Scurry,0005,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0006,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0007,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0008,President,,REP,Rick Santorum,1,0,0,1,0
Scurry,0009,President,,REP,Rick Santorum,1,0,1,0,0
Scurry,0010,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0011,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0012,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0013,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0014,President,,REP,Rick Santorum,0,0,0,0,0
Scurry,0015,President,,REP,Rick Santorum,2,0,1,1,0
Scurry,0005,President,,REP,Elizabeth Gray,1,0,0,1,0
Scurry,0006,President,,REP,Elizabeth Gray,2,0,0,2,0
Scurry,0007,President,,REP,Elizabeth Gray,15,0,8,7,0
Scurry,0008,President,,REP,Elizabeth Gray,2,0,0,2,0
Scurry,0009,President,,REP,Elizabeth Gray,6,0,0,6,0
Scurry,0010,President,,REP,Elizabeth Gray,6,0,2,4,0
Scurry,0011,President,,REP,Elizabeth Gray,0,0,0,0,0
Scurry,0012,President,,REP,Elizabeth Gray,11,0,3,8,0
Scurry,0013,President,,REP,Elizabeth Gray,2,0,1,1,0
Scurry,0014,President,,REP,Elizabeth Gray,2,0,2,0,0
Scurry,0015,President,,REP,Elizabeth Gray,2,0,1,1,0
Scurry,0005,President,,REP,Uncommitted,0,0,0,0,0
Scurry,0006,President,,REP,Uncommitted,1,1,0,0,0
Scurry,0007,President,,REP,Uncommitted,7,2,2,3,0
Scurry,0008,President,,REP,Uncommitted,0,0,0,0,0
Scurry,0009,President,,REP,Uncommitted,1,0,0,1,0
Scurry,0010,President,,REP,Uncommitted,6,0,2,4,0
Scurry,0011,President,,REP,Uncommitted,2,0,0,2,0
Scurry,0012,President,,REP,Uncommitted,4,1,0,3,0
Scurry,0013,President,,REP,Uncommitted,1,0,0,1,0
Scurry,0014,President,,REP,Uncommitted,1,0,1,0,0
Scurry,0015,President,,REP,Uncommitted,5,0,5,0,0
Scurry,0005,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0006,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0007,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0008,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0009,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0010,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0011,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0012,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0013,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0014,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0015,President,,REP,OVER VOTES,0,0,0,0,0
Scurry,0005,President,,REP,UNDER VOTES,0,0,0,0,0
Scurry,0006,President,,REP,UNDER VOTES,0,0,0,0,0
Scurry,0007,President,,REP,UNDER VOTES,3,0,2,1,0
Scurry,0008,President,,REP,UNDER VOTES,1,0,1,0,0
Scurry,0009,President,,REP,UNDER VOTES,2,0,1,1,0
Scurry,0010,President,,REP,UNDER VOTES,5,0,2,3,0
Scurry,0011,President,,REP,UNDER VOTES,0,0,0,0,0
Scurry,0012,President,,REP,UNDER VOTES,1,0,1,0,0
Scurry,0013,President,,REP,UNDER VOTES,1,0,0,1,0
Scurry,0014,President,,REP,UNDER VOTES,0,0,0,0,0
Scurry,0015,President,,REP,UNDER VOTES,5,0,3,2,0
Scurry,0005,U.S. House,19,REP,Michael Bob Starr,3,0,3,0,0
Scurry,0006,U.S. House,19,REP,Michael Bob Starr,17,0,10,7,0
Scurry,0007,U.S. House,19,REP,Michael Bob Starr,127,2,69,56,0
Scurry,0008,U.S. House,19,REP,Michael Bob Starr,34,1,13,20,0
Scurry,0009,U.S. House,19,REP,Michael Bob Starr,36,4,14,18,0
Scurry,0010,U.S. House,19,REP,Michael Bob Starr,94,5,44,45,0
Scurry,0011,U.S. House,19,REP,Michael Bob Starr,14,0,3,11,0
Scurry,0012,U.S. House,19,REP,Michael Bob Starr,61,0,22,39,0
Scurry,0013,U.S. House,19,REP,Michael Bob Starr,36,6,6,24,0
Scurry,0014,U.S. House,19,REP,Michael Bob Starr,4,0,3,1,0
Scurry,0015,U.S. House,19,REP,Michael Bob Starr,47,5,25,17,0
Scurry,0005,U.S. House,19,REP,Jodey Arrington,17,0,5,12,0
Scurry,0006,U.S. House,19,REP,Jodey Arrington,29,3,7,19,0
Scurry,0007,U.S. House,19,REP,Jodey Arrington,216,5,100,111,0
Scurry,0008,U.S. House,19,REP,Jodey Arrington,90,3,35,52,0
Scurry,0009,U.S. House,19,REP,Jodey Arrington,55,0,8,47,0
Scurry,0010,U.S. House,19,REP,Jodey Arrington,161,8,66,87,0
Scurry,0011,U.S. House,19,REP,Jodey Arrington,19,2,2,15,0
Scurry,0012,U.S. House,19,REP,Jodey Arrington,92,2,31,59,0
Scurry,0013,U.S. House,19,REP,Jodey Arrington,48,2,8,38,0
Scurry,0014,U.S. House,19,REP,Jodey Arrington,24,2,8,14,0
Scurry,0015,U.S. House,19,REP,Jodey Arrington,66,3,29,34,0
Scurry,0005,U.S. House,19,REP,Glen Robertson,17,0,3,14,0
Scurry,0006,U.S. House,19,REP,Glen Robertson,31,3,8,20,0
Scurry,0007,U.S. House,19,REP,Glen Robertson,225,11,97,117,0
Scurry,0008,U.S. House,19,REP,Glen Robertson,75,2,32,41,0
Scurry,0009,U.S. House,19,REP,Glen Robertson,50,0,19,31,0
Scurry,0010,U.S. House,19,REP,Glen Robertson,126,4,53,69,0
Scurry,0011,U.S. House,19,REP,Glen Robertson,10,0,1,9,0
Scurry,0012,U.S. House,19,REP,Glen Robertson,97,5,38,54,0
Scurry,0013,U.S. House,19,REP,Glen Robertson,40,0,11,29,0
Scurry,0014,U.S. House,19,REP,Glen Robertson,16,0,5,11,0
Scurry,0015,U.S. House,19,REP,Glen Robertson,95,5,40,50,0
Scurry,0005,U.S. House,19,REP,DeRenda Warren,3,0,0,3,0
Scurry,0006,U.S. House,19,REP,DeRenda Warren,2,0,2,0,0
Scurry,0007,U.S. House,19,REP,DeRenda Warren,11,0,3,8,0
Scurry,0008,U.S. House,19,REP,DeRenda Warren,6,1,3,2,0
Scurry,0009,U.S. House,19,REP,DeRenda Warren,5,0,0,5,0
Scurry,0010,U.S. House,19,REP,DeRenda Warren,8,1,3,4,0
Scurry,0011,U.S. House,19,REP,DeRenda Warren,1,0,0,1,0
Scurry,0012,U.S. House,19,REP,DeRenda Warren,4,0,0,4,0
Scurry,0013,U.S. House,19,REP,DeRenda Warren,1,0,0,1,0
Scurry,0014,U.S. House,19,REP,DeRenda Warren,1,0,1,0,0
Scurry,0015,U.S. House,19,REP,DeRenda Warren,8,1,4,3,0
Scurry,0005,U.S. House,19,REP,John C. Key,0,0,0,0,0
Scurry,0006,U.S. House,19,REP,John C. Key,0,0,0,0,0
Scurry,0007,U.S. House,19,REP,John C. Key,11,0,5,6,0
Scurry,0008,U.S. House,19,REP,John C. Key,1,0,0,1,0
Scurry,0009,U.S. House,19,REP,John C. Key,2,0,0,2,0
Scurry,0010,U.S. House,19,REP,John C. Key,10,1,2,7,0
Scurry,0011,U.S. House,19,REP,John C. Key,6,2,0,4,0
Scurry,0012,U.S. House,19,REP,John C. Key,6,1,1,4,0
Scurry,0013,U.S. House,19,REP,John C. Key,2,0,0,2,0
Scurry,0014,U.S. House,19,REP,John C. Key,1,0,1,0,0
Scurry,0015,U.S. House,19,REP,John C. Key,8,0,2,6,0
Scurry,0005,U.S. House,19,REP,Greg Garrett,6,2,1,3,0
Scurry,0006,U.S. House,19,REP,Greg Garrett,2,0,1,1,0
Scurry,0007,U.S. House,19,REP,Greg Garrett,38,0,12,26,0
Scurry,0008,U.S. House,19,REP,Greg Garrett,16,1,6,9,0
Scurry,0009,U.S. House,19,REP,Greg Garrett,9,0,0,9,0
Scurry,0010,U.S. House,19,REP,Greg Garrett,30,1,12,17,0
Scurry,0011,U.S. House,19,REP,Greg Garrett,1,0,0,1,0
Scurry,0012,U.S. House,19,REP,Greg Garrett,22,0,4,18,0
Scurry,0013,U.S. House,19,REP,Greg Garrett,6,0,0,6,0
Scurry,0014,U.S. House,19,REP,Greg Garrett,1,0,1,0,0
Scurry,0015,U.S. House,19,REP,Greg Garrett,20,1,2,17,0
Scurry,0005,U.S. House,19,REP,Donald R. May,0,0,0,0,0
Scurry,0006,U.S. House,19,REP,Donald R. May,3,0,1,2,0
Scurry,0007,U.S. House,19,REP,Donald R. May,35,2,10,23,0
Scurry,0008,U.S. House,19,REP,Donald R. May,20,0,10,10,0
Scurry,0009,U.S. House,19,REP,Donald R. May,10,0,2,8,0
Scurry,0010,U.S. House,19,REP,Donald R. May,35,0,14,21,0
Scurry,0011,U.S. House,19,REP,Donald R. May,3,0,0,3,0
Scurry,0012,U.S. House,19,REP,Donald R. May,26,0,11,15,0
Scurry,0013,U.S. House,19,REP,Donald R. May,17,0,5,12,0
Scurry,0014,U.S. House,19,REP,Donald R. May,4,0,1,3,0
Scurry,0015,U.S. House,19,REP,Donald R. May,19,0,4,15,0
Scurry,0005,U.S. House,19,REP,Jason Corley,2,1,0,1,0
Scurry,0006,U.S. House,19,REP,Jason Corley,2,0,1,1,0
Scurry,0007,U.S. House,19,REP,Jason Corley,11,0,5,6,0
Scurry,0008,U.S. House,19,REP,Jason Corley,5,0,3,2,0
Scurry,0009,U.S. House,19,REP,Jason Corley,8,0,1,7,0
Scurry,0010,U.S. House,19,REP,Jason Corley,6,1,2,3,0
Scurry,0011,U.S. House,19,REP,Jason Corley,2,0,1,1,0
Scurry,0012,U.S. House,19,REP,Jason Corley,7,0,3,4,0
Scurry,0013,U.S. House,19,REP,Jason Corley,2,0,1,1,0
Scurry,0014,U.S. House,19,REP,Jason Corley,0,0,0,0,0
Scurry,0015,U.S. House,19,REP,Jason Corley,13,0,7,6,0
Scurry,0005,U.S. House,19,REP,Don Parrish,0,0,0,0,0
Scurry,0006,U.S. House,19,REP,Don Parrish,1,0,0,1,0
Scurry,0007,U.S. House,19,REP,Don Parrish,9,0,4,5,0
Scurry,0008,U.S. House,19,REP,Don Parrish,5,0,2,3,0
Scurry,0009,U.S. House,19,REP,Don Parrish,6,0,2,4,0
Scurry,0010,U.S. House,19,REP,Don Parrish,1,0,0,1,0
Scurry,0011,U.S. House,19,REP,Don Parrish,3,1,0,2,0
Scurry,0012,U.S. House,19,REP,Don Parrish,5,0,1,4,0
Scurry,0013,U.S. House,19,REP,Don Parrish,4,0,0,4,0
Scurry,0014,U.S. House,19,REP,Don Parrish,1,0,0,1,0
Scurry,0015,U.S. House,19,REP,Don Parrish,8,1,3,4,0
Scurry,0005,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0006,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0007,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0008,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0009,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0010,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0011,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0012,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0013,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0014,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0015,U.S. House,19,REP,OVER VOTES,0,0,0,0,0
Scurry,0005,U.S. House,19,REP,UNDER VOTES,9,2,1,6,0
Scurry,0006,U.S. House,19,REP,UNDER VOTES,7,0,2,5,0
Scurry,0007,U.S. House,19,REP,UNDER VOTES,54,2,20,32,0
Scurry,0008,U.S. House,19,REP,UNDER VOTES,27,2,7,18,0
Scurry,0009,U.S. House,19,REP,UNDER VOTES,33,0,10,23,0
Scurry,0010,U.S. House,19,REP,UNDER VOTES,34,1,13,20,0
Scurry,0011,U.S. House,19,REP,UNDER VOTES,8,0,0,8,0
Scurry,0012,U.S. House,19,REP,UNDER VOTES,25,0,5,20,0
Scurry,0013,U.S. House,19,REP,UNDER VOTES,16,0,3,13,0
Scurry,0014,U.S. House,19,REP,UNDER VOTES,0,0,0,0,0
Scurry,0015,U.S. House,19,REP,UNDER VOTES,39,2,16,21,0
Scurry,0005,Railroad Commissioner,,REP,Lance N. Christian,5,0,1,4,0
Scurry,0006,Railroad Commissioner,,REP,Lance N. Christian,13,0,4,9,0
Scurry,0007,Railroad Commissioner,,REP,Lance N. Christian,143,0,63,80,0
Scurry,0008,Railroad Commissioner,,REP,Lance N. Christian,46,3,14,29,0
Scurry,0009,Railroad Commissioner,,REP,Lance N. Christian,47,2,10,35,0
Scurry,0010,Railroad Commissioner,,REP,Lance N. Christian,83,5,39,39,0
Scurry,0011,Railroad Commissioner,,REP,Lance N. Christian,15,2,1,12,0
Scurry,0012,Railroad Commissioner,,REP,Lance N. Christian,68,0,23,45,0
Scurry,0013,Railroad Commissioner,,REP,Lance N. Christian,45,2,13,30,0
Scurry,0014,Railroad Commissioner,,REP,Lance N. Christian,12,1,4,7,0
Scurry,0015,Railroad Commissioner,,REP,Lance N. Christian,52,3,30,19,0
Scurry,0005,Railroad Commissioner,,REP,Doug Jeffrey,9,2,4,3,0
Scurry,0006,Railroad Commissioner,,REP,Doug Jeffrey,14,0,4,10,0
Scurry,0007,Railroad Commissioner,,REP,Doug Jeffrey,92,3,34,55,0
Scurry,0008,Railroad Commissioner,,REP,Doug Jeffrey,35,1,14,20,0
Scurry,0009,Railroad Commissioner,,REP,Doug Jeffrey,31,0,8,23,0
Scurry,0010,Railroad Commissioner,,REP,Doug Jeffrey,55,1,22,32,0
Scurry,0011,Railroad Commissioner,,REP,Doug Jeffrey,11,3,1,7,0
Scurry,0012,Railroad Commissioner,,REP,Doug Jeffrey,35,0,10,25,0
Scurry,0013,Railroad Commissioner,,REP,Doug Jeffrey,22,0,4,18,0
Scurry,0014,Railroad Commissioner,,REP,Doug Jeffrey,4,0,0,4,0
Scurry,0015,Railroad Commissioner,,REP,Doug Jeffrey,32,2,12,18,0
Scurry,0005,Railroad Commissioner,,REP,Weston Martinez,1,0,0,1,0
Scurry,0006,Railroad Commissioner,,REP,Weston Martinez,1,0,0,1,0
Scurry,0007,Railroad Commissioner,,REP,Weston Martinez,36,2,12,22,0
