county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Callahan,6,Straight Party,,,GRN,0,0,0,0
Callahan,7,Straight Party,,,GRN,0,0,1,1
Callahan,Total,Straight Party,,,GRN,1,5,6,12
Callahan,1,Straight Party,,Over Votes,,0,0,0,0
Callahan,2,Straight Party,,Over Votes,,0,0,0,0
Callahan,3,Straight Party,,Over Votes,,0,0,0,0
Callahan,4,Straight Party,,Over Votes,,0,0,0,0
Callahan,5,Straight Party,,Over Votes,,0,0,0,0
Callahan,6,Straight Party,,Over Votes,,0,0,0,0
Callahan,7,Straight Party,,Over Votes,,0,0,0,0
Callahan,Total,Straight Party,,Over Votes,,0,0,0,0
Callahan,1,Straight Party,,Under Votes,,44,294,135,473
Callahan,2,Straight Party,,Under Votes,,21,185,177,383
Callahan,3,Straight Party,,Under Votes,,23,326,126,475
Callahan,4,Straight Party,,Under Votes,,21,177,104,302
Callahan,5,Straight Party,,Under Votes,,4,15,24,43
Callahan,6,Straight Party,,Under Votes,,14,111,35,160
Callahan,7,Straight Party,,Under Votes,,10,38,45,93
Callahan,Total,Straight Party,,Under Votes,,137,1146,646,1929
Callahan,1,President,,Donald Trump,REP,96,760,334,1190
Callahan,2,President,,Donald Trump,REP,83,476,401,960
Callahan,3,President,,Donald Trump,REP,75,712,293,1080
Callahan,4,President,,Donald Trump,REP,62,524,284,870
Callahan,5,President,,Donald Trump,REP,9,22,50,81
Callahan,6,President,,Donald Trump,REP,37,249,112,398
Callahan,7,President,,Donald Trump,REP,27,93,166,286
Callahan,Total,President,,Donald Trump,REP,389,2836,1640,4865
Callahan,1,President,,Hillary Clinton,DEM,19,107,44,170
Callahan,2,President,,Hillary Clinton,DEM,6,41,42,89
Callahan,3,President,,Hillary Clinton,DEM,7,90,51,148
Callahan,4,President,,Hillary Clinton,DEM,8,38,19,65
Callahan,5,President,,Hillary Clinton,DEM,0,5,4,9
Callahan,6,President,,Hillary Clinton,DEM,6,36,15,57
Callahan,7,President,,Hillary Clinton,DEM,4,13,14,31
Callahan,Total,President,,Hillary Clinton,DEM,50,330,189,569
Callahan,1,President,,Gary Johnson,LIB,5,13,12,30
Callahan,2,President,,Gary Johnson,LIB,1,5,13,19
Callahan,3,President,,Gary Johnson,LIB,2,16,9,27
Callahan,4,President,,Gary Johnson,LIB,0,8,8,16
Callahan,5,President,,Gary Johnson,LIB,0,1,0,1
Callahan,6,President,,Gary Johnson,LIB,0,3,4,7
Callahan,7,President,,Gary Johnson,LIB,0,4,3,7
Callahan,Total,President,,Gary Johnson,LIB,8,50,49,107
Callahan,1,President,,Jill Stein,GRN,0,2,2,4
Callahan,2,President,,Jill Stein,GRN,0,1,1,2
Callahan,3,President,,Jill Stein,GRN,1,1,7,9
Callahan,4,President,,Jill Stein,GRN,1,1,0,2
Callahan,5,President,,Jill Stein,GRN,0,0,0,0
Callahan,6,President,,Jill Stein,GRN,0,1,1,2
Callahan,7,President,,Jill Stein,GRN,0,1,3,4
Callahan,Total,President,,Jill Stein,GRN,2,7,14,23
Callahan,1,President,,Darrell L. Castle,,0,2,0,2
Callahan,2,President,,Darrell L. Castle,,0,0,0,0
Callahan,3,President,,Darrell L. Castle,,0,0,0,0
Callahan,4,President,,Darrell L. Castle,,0,0,0,0
Callahan,5,President,,Darrell L. Castle,,0,0,0,0
Callahan,6,President,,Darrell L. Castle,,0,0,0,0
Callahan,7,President,,Darrell L. Castle,,0,0,0,0
Callahan,Total,President,,Darrell L. Castle,,0,2,0,2
Callahan,1,President,,Evan McMullin,,0,0,0,0
Callahan,2,President,,Evan McMullin,,0,2,2,4
Callahan,3,President,,Evan McMullin,,0,2,5,7
Callahan,4,President,,Evan McMullin,,0,0,1,1
Callahan,5,President,,Evan McMullin,,0,0,0,0
Callahan,6,President,,Evan McMullin,,0,1,0,1
Callahan,7,President,,Evan McMullin,,0,0,0,0
Callahan,Total,President,,Evan McMullin,,0,5,8,13
Callahan,1,President,,Over Votes,,0,0,0,0
Callahan,2,President,,Over Votes,,0,0,0,0
Callahan,3,President,,Over Votes,,0,0,0,0
Callahan,4,President,,Over Votes,,0,0,0,0
Callahan,5,President,,Over Votes,,0,0,0,0
Callahan,6,President,,Over Votes,,0,0,0,0
Callahan,7,President,,Over Votes,,0,0,0,0
Callahan,Total,President,,Over Votes,,0,0,0,0
Callahan,1,President,,Under Votes,,1,20,4,25
Callahan,2,President,,Under Votes,,0,8,15,23
Callahan,3,President,,Under Votes,,0,12,7,19
Callahan,4,President,,Under Votes,,0,9,9,18
Callahan,5,President,,Under Votes,,0,0,0,0
Callahan,6,President,,Under Votes,,1,12,4,17
Callahan,7,President,,Under Votes,,0,0,3,3
Callahan,Total,President,,Under Votes,,2,61,42,105
Callahan,1,U.S. House,11,Mike Conaway,,97,765,345,1207
Callahan,2,U.S. House,11,Mike Conaway,,84,474,406,964
Callahan,3,U.S. House,11,Mike Conaway,,66,718,311,1095
Callahan,4,U.S. House,11,Mike Conaway,,65,505,290,860
Callahan,5,U.S. House,11,Mike Conaway,,9,21,51,81
Callahan,6,U.S. House,11,Mike Conaway,,35,256,113,404
Callahan,7,U.S. House,11,Mike Conaway,,27,92,167,286
Callahan,Total,U.S. House,11,Mike Conaway,,383,2831,1683,4897
Callahan,1,U.S. House,11,Nicholas Landholt,,7,60,27,94
Callahan,2,U.S. House,11,Nicholas Landholt,,2,20,33,55
Callahan,3,U.S. House,11,Nicholas Landholt,,3,52,22,77
Callahan,4,U.S. House,11,Nicholas Landholt,,1,35,16,52
Callahan,5,U.S. House,11,Nicholas Landholt,,0,4,2,6
Callahan,6,U.S. House,11,Nicholas Landholt,,2,17,13,32
Callahan,7,U.S. House,11,Nicholas Landholt,,3,8,10,21
Callahan,Total,U.S. House,11,Nicholas Landholt,,18,196,123,337
Callahan,1,U.S. House,11,Over Votes,,0,0,0,0
Callahan,2,U.S. House,11,Over Votes,,0,0,0,0
Callahan,3,U.S. House,11,Over Votes,,0,0,0,0
Callahan,4,U.S. House,11,Over Votes,,0,0,0,0
Callahan,5,U.S. House,11,Over Votes,,0,0,0,0
Callahan,6,U.S. House,11,Over Votes,,0,0,0,0
Callahan,7,U.S. House,11,Over Votes,,0,0,0,0
Callahan,Total,U.S. House,11,Over Votes,,0,0,0,0
Callahan,1,U.S. House,11,Under Votes,,9,79,24,112
Callahan,2,U.S. House,11,Under Votes,,3,39,35,77
Callahan,3,U.S. House,11,Under Votes,,7,63,39,109
Callahan,4,U.S. House,11,Under Votes,,3,40,15,58
Callahan,5,U.S. House,11,Under Votes,,0,3,1,4
Callahan,6,U.S. House,11,Under Votes,,6,29,10,45
Callahan,7,U.S. House,11,Under Votes,,1,11,12,24
Callahan,Total,U.S. House,11,Under Votes,,29,264,136,429
Callahan,1,Railroad Commissioner,,Wayne Christian,REP,88,724,319,1131
Callahan,2,Railroad Commissioner,,Wayne Christian,REP,83,450,374,907
Callahan,3,Railroad Commissioner,,Wayne Christian,REP,61,673,289,1023
Callahan,4,Railroad Commissioner,,Wayne Christian,REP,56,501,275,832
Callahan,5,Railroad Commissioner,,Wayne Christian,REP,8,21,50,79
Callahan,6,Railroad Commissioner,,Wayne Christian,REP,36,240,107,383
Callahan,7,Railroad Commissioner,,Wayne Christian,REP,26,90,165,281
Callahan,Total,Railroad Commissioner,,Wayne Christian,REP,358,2699,1579,4636
Callahan,1,Railroad Commissioner,,Grady Yarbrough,DEM,18,106,50,174
Callahan,2,Railroad Commissioner,,Grady Yarbrough,DEM,4,48,42,94
Callahan,3,Railroad Commissioner,,Grady Yarbrough,DEM,5,94,53,152
Callahan,4,Railroad Commissioner,,Grady Yarbrough,DEM,9,38,18,65
Callahan,5,Railroad Commissioner,,Grady Yarbrough,DEM,1,5,2,8
Callahan,6,Railroad Commissioner,,Grady Yarbrough,DEM,3,36,16,55
Callahan,7,Railroad Commissioner,,Grady Yarbrough,DEM,4,14,14,32
Callahan,Total,Railroad Commissioner,,Grady Yarbrough,DEM,44,341,195,580
Callahan,1,Railroad Commissioner,,Mark Miller,LIB,3,34,14,51
Callahan,2,Railroad Commissioner,,Mark Miller,LIB,3,19,34,56
Callahan,3,Railroad Commissioner,,Mark Miller,LIB,2,28,12,42
Callahan,4,Railroad Commissioner,,Mark Miller,LIB,0,19,13,32
Callahan,5,Railroad Commissioner,,Mark Miller,LIB,0,2,1,3
Callahan,6,Railroad Commissioner,,Mark Miller,LIB,2,16,6,24
Callahan,7,Railroad Commissioner,,Mark Miller,LIB,0,3,7,10
Callahan,Total,Railroad Commissioner,,Mark Miller,LIB,10,121,87,218
Callahan,1,Railroad Commissioner,,Martina Salinas,GRN,0,12,6,18
Callahan,2,Railroad Commissioner,,Martina Salinas,GRN,0,5,5,10
Callahan,3,Railroad Commissioner,,Martina Salinas,GRN,1,3,7,11
Callahan,4,Railroad Commissioner,,Martina Salinas,GRN,1,8,2,11
Callahan,5,Railroad Commissioner,,Martina Salinas,GRN,0,0,0,0
Callahan,6,Railroad Commissioner,,Martina Salinas,GRN,0,3,3,6
Callahan,7,Railroad Commissioner,,Martina Salinas,GRN,0,3,2,5
Callahan,Total,Railroad Commissioner,,Martina Salinas,GRN,2,34,25,61
Callahan,1,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,2,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,3,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,4,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,5,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,6,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,7,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,Total,Railroad Commissioner,,Over Votes,,0,0,0,0
Callahan,1,Railroad Commissioner,,Under Votes,,2,28,7,37
Callahan,2,Railroad Commissioner,,Under Votes,,0,11,19,30
Callahan,3,Railroad Commissioner,,Under Votes,,4,35,11,50
Callahan,4,Railroad Commissioner,,Under Votes,,2,14,13,29
Callahan,5,Railroad Commissioner,,Under Votes,,0,0,1,1
Callahan,6,Railroad Commissioner,,Under Votes,,2,7,4,13
Callahan,7,Railroad Commissioner,,Under Votes,,1,1,1,3
Callahan,Total,Railroad Commissioner,,Under Votes,,11,96,56,163
Callahan,1,State Senate,24,Dawn Buckingham,REP,91,762,346,1199
Callahan,2,State Senate,24,Dawn Buckingham,REP,86,470,404,960
Callahan,3,State Senate,24,Dawn Buckingham,REP,67,703,303,1073
Callahan,4,State Senate,24,Dawn Buckingham,REP,63,521,290,874
Callahan,5,State Senate,24,Dawn Buckingham,REP,9,21,44,74
Callahan,6,State Senate,24,Dawn Buckingham,REP,34,250,118,402
Callahan,7,State Senate,24,Dawn Buckingham,REP,28,94,168,290
Callahan,Total,State Senate,24,Dawn Buckingham,REP,378,2821,1673,4872
Callahan,1,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,19,114,40,173
Callahan,2,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,4,49,52,105
Callahan,3,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,6,93,54,153
Callahan,4,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,6,45,18,69
Callahan,5,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,0,6,5,11
Callahan,6,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,4,41,16,61
Callahan,7,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,3,14,18,35
Callahan,Total,State Senate,24,"Virginia ""Jennie Lou"" Leeder",DEM,42,362,203,607
Callahan,1,State Senate,24,Over Votes,,0,0,0,0
Callahan,2,State Senate,24,Over Votes,,0,0,0,0
Callahan,3,State Senate,24,Over Votes,,0,0,0,0
Callahan,4,State Senate,24,Over Votes,,0,0,0,0
Callahan,5,State Senate,24,Over Votes,,0,0,0,0
Callahan,6,State Senate,24,Over Votes,,0,0,0,0
Callahan,7,State Senate,24,Over Votes,,0,0,0,0
Callahan,Total,State Senate,24,Over Votes,,0,0,0,0
Callahan,1,State Senate,24,Under Votes,,4,28,10,42
Callahan,2,State Senate,24,Under Votes,,0,14,18,32
Callahan,3,State Senate,24,Under Votes,,3,37,15,55
Callahan,4,State Senate,24,Under Votes,,1,14,13,28
Callahan,5,State Senate,24,Under Votes,,0,1,5,6
Callahan,6,State Senate,24,Under Votes,,4,11,2,17
Callahan,7,State Senate,24,Under Votes,,0,3,3,6
Callahan,Total,State Senate,24,Under Votes,,12,108,66,186
Callahan,1,State Representative,60,Mike Lang,REP,93,783,361,1237
Callahan,2,State Representative,60,Mike Lang,REP,81,486,424,991
Callahan,3,State Representative,60,Mike Lang,REP,63,718,326,1107
Callahan,4,State Representative,60,Mike Lang,REP,61,527,296,884
Callahan,5,State Representative,60,Mike Lang,REP,9,23,52,84
Callahan,6,State Representative,60,Mike Lang,REP,36,261,118,415
Callahan,7,State Representative,60,Mike Lang,REP,28,97,171,296
Callahan,Total,State Representative,60,Mike Lang,REP,371,2895,1748,5014
Callahan,1,State Representative,60,Over Votes,,0,0,0,0
Callahan,2,State Representative,60,Over Votes,,0,0,0,0
Callahan,3,State Representative,60,Over Votes,,0,0,0,0
Callahan,4,State Representative,60,Over Votes,,0,0,0,0
Callahan,5,State Representative,60,Over Votes,,0,0,0,0
Callahan,6,State Representative,60,Over Votes,,0,0,0,0
Callahan,7,State Representative,60,Over Votes,,0,0,0,0
Callahan,Total,State Representative,60,Over Votes,,0,0,0,0
Callahan,1,State Representative,60,Under Votes,,17,121,35,173
Callahan,2,State Representative,60,Under Votes,,7,47,50,104
Callahan,3,State Representative,60,Under Votes,,10,115,46,171
Callahan,4,State Representative,60,Under Votes,,7,53,25,85
Callahan,5,State Representative,60,Under Votes,,0,5,2,7
Callahan,6,State Representative,60,Under Votes,,7,41,18,66
Callahan,7,State Representative,60,Under Votes,,3,14,18,35
Callahan,Total,State Representative,60,Under Votes,,51,396,194,641
