county,precinct,office,district,party,candidate,votes,early_votes,election_day
Martin,4,REFERENDA ITEM #1,,DEMOCRATIC PARTY,For,8,0,8
Martin,4,REFERENDA ITEM #1,,DEMOCRATIC PARTY,Against,3,2,1
Martin,4,REFERENDA ITEM #2,,DEMOCRATIC PARTY,For,7,0,7
Martin,4,REFERENDA ITEM #2,,DEMOCRATIC PARTY,Against,5,2,3
Martin,4,REFERENDA ITEM #3,,DEMOCRATIC PARTY,For,8,0,8
Martin,4,REFERENDA ITEM #3,,DEMOCRATIC PARTY,Against,4,2,2
Martin,4,REFERENDA ITEM #4,,DEMOCRATIC PARTY,For,10,0,10
Martin,4,REFERENDA ITEM #4,,DEMOCRATIC PARTY,Against,2,2,0
Martin,4,REFERENDA ITEM #5,,DEMOCRATIC PARTY,For,5,2,3
Martin,4,REFERENDA ITEM #5,,DEMOCRATIC PARTY,Against,8,1,7
Martin,4,REFERENDA ITEM #6,,DEMOCRATIC PARTY,For,9,2,7
Martin,4,REFERENDA ITEM #6,,DEMOCRATIC PARTY,Against,4,1,3
Martin,4,Proposition 1,,REPUBLICAN PARTY,YES,136,48,88
Martin,4,Proposition 1,,REPUBLICAN PARTY,NO,58,24,34
Martin,4,Proposition 2,,REPUBLICAN PARTY,YES,123,46,77
Martin,4,Proposition 2,,REPUBLICAN PARTY,NO,76,28,48
Martin,4,Proposition 3,,REPUBLICAN PARTY,YES,159,58,101
Martin,4,Proposition 3,,REPUBLICAN PARTY,NO,34,14,20
Martin,4,Proposition 4,,REPUBLICAN PARTY,YES,177,64,113
Martin,4,Proposition 4,,REPUBLICAN PARTY,NO,13,6,7
Martin,3A,President,,REPUBLICAN PARTY,Chris Christie,0,0,0
Martin,3A,President,,REPUBLICAN PARTY,Rick Santorum,0,0,0
Martin,3A,President,,REPUBLICAN PARTY,Carly Fiorina,0,0,0
Martin,3A,President,,REPUBLICAN PARTY,John R. Kasich,3,0,3
Martin,3A,President,,REPUBLICAN PARTY,Mike Huckabee,1,1,0
Martin,3A,President,,REPUBLICAN PARTY,Lindsey Graham,0,0,0
Martin,3A,President,,REPUBLICAN PARTY,Jeb Bush,2,0,2
Martin,3A,President,,REPUBLICAN PARTY,Donald J. Trump,19,10,9
Martin,3A,President,,REPUBLICAN PARTY,Rand Paul,0,0,0
Martin,3A,President,,REPUBLICAN PARTY,Elizabeth Gray,0,0,0
Martin,3A,President,,REPUBLICAN PARTY,Marco Rubio,13,2,11
Martin,3A,President,,REPUBLICAN PARTY,Ted Cruz,58,10,48
Martin,3A,President,,REPUBLICAN PARTY,Ben Carson,4,0,4
Martin,3A,President,,REPUBLICAN PARTY,Uncommitted,2,0,2
Martin,3A,U.S. House,11,REPUBLICAN PARTY,Mike Conaway,85,18,67
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,Lance N. Christian,14,3,11
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,Gary Gates,21,4,17
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,Ron Hale,13,2,11
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,Weston Martinez,4,0,4
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,Wayne Christian,12,0,12
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,Doug Jeffrey,4,4,0
Martin,3A,Railroad Commissioner,,REPUBLICAN PARTY,John Greytok,7,4,3
Martin,3A,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Debra Lehrmann,37,5,32
Martin,3A,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Michael Massengale,40,13,27
Martin,3A,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Rick Green,54,9,45
Martin,3A,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Paul Green,23,9,14
Martin,3A,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Eva Guzman,38,9,29
Martin,3A,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Joe Pool,42,10,32
Martin,3A,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Chris Oldner,32,11,21
Martin,3A,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Ray Wheless,17,3,14
Martin,3A,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Mary Lou Keel,17,2,15
Martin,3A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Scott Walker,42,11,31
Martin,3A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Brent Webster,14,3,11
Martin,3A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Sid Harle,6,0,6
Martin,3A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Steve Smith,9,4,5
Martin,3A,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Michael E. Keasler,45,9,36
Martin,3A,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Richard Davis,22,7,15
Martin,3A,"Member, State Board of Education",15,REPUBLICAN PARTY,Marty Rowley,63,14,49
Martin,3A,State Representative,82,REPUBLICAN PARTY,Tom Craddick,66,11,55
Martin,3A,"Justice, 11th Court of Appeals District, Place 3",,REPUBLICAN PARTY,John Bailey,68,16,52
Martin,3A,"District Attorney, 118th Judicial District",,REPUBLICAN PARTY,Hardy L. Wilkerson,67,13,54
Martin,3A,County Attorney,,REPUBLICAN PARTY,James J. Napper,72,15,57
Martin,3A,Sheriff,,REPUBLICAN PARTY,"James B. ""Brad"" Ingram",78,16,62
Martin,3A,Tax Assessor-Collector,,REPUBLICAN PARTY,Kathy Hull,85,18,67
Martin,3A,"County Commissioner, Precinct No. 3",,REPUBLICAN PARTY,Richard L. Winkler,52,13,39
Martin,3A,"County Commissioner, Precinct No. 3",,REPUBLICAN PARTY,Bobby Holland,42,9,33
Martin,3A,County Chairman,,REPUBLICAN PARTY,John F. Campbell,82,16,66
Martin,3A,President,,DEMOCRATIC PARTY,Martin J. O'Malley,0,0,0
Martin,3A,President,,DEMOCRATIC PARTY,Keith Judd,0,0,0
Martin,3A,President,,DEMOCRATIC PARTY,Bernie Sanders,1,0,1
Martin,3A,President,,DEMOCRATIC PARTY,Star Locke,0,0,0
Martin,3A,President,,DEMOCRATIC PARTY,Willie L. Wilson,0,0,0
Martin,3A,President,,DEMOCRATIC PARTY,"Roque ""Rocky"" De La Fuente",0,0,0
Martin,3A,President,,DEMOCRATIC PARTY,Calvis L. Hawes,0,0,0
Martin,3A,President,,DEMOCRATIC PARTY,Hillary Clinton,1,0,1
Martin,3A,Railroad Commissioner,,DEMOCRATIC PARTY,Grady Yarbrough,0,0,0
Martin,3A,Railroad Commissioner,,DEMOCRATIC PARTY,Cody Garrett,1,0,1
Martin,3A,Railroad Commissioner,,DEMOCRATIC PARTY,Lon Burnam,1,0,1
Martin,3A,"Justice, Supreme Court, Place 3",,DEMOCRATIC PARTY,Mike Westergren,2,0,2
Martin,3A,"Justice, Supreme Court, Place 5",,DEMOCRATIC PARTY,Dori Contreras Garza,2,0,2
Martin,3A,"Justice, Supreme Court, Place 9",,DEMOCRATIC PARTY,Savannah Robinson,2,0,2
Martin,3A,"Judge, Court of Criminal Appeals, Place 2",,DEMOCRATIC PARTY,"Lawrence ""Larry"" Meyers",2,0,2
Martin,3A,"Judge, Court of Criminal Appeals, Place 5",,DEMOCRATIC PARTY,Betsy Johnson,2,0,2
Martin,3A,"Judge, Court of Criminal Appeals, Place 6",,DEMOCRATIC PARTY,Robert Burns,2,0,2
Martin,3A,REFERENDA ITEM #1,,DEMOCRATIC PARTY,For,2,0,2
Martin,3A,REFERENDA ITEM #1,,DEMOCRATIC PARTY,Against,0,0,0
Martin,3A,REFERENDA ITEM #2,,DEMOCRATIC PARTY,For,2,0,2
Martin,3A,REFERENDA ITEM #2,,DEMOCRATIC PARTY,Against,0,0,0
Martin,3A,REFERENDA ITEM #3,,DEMOCRATIC PARTY,For,2,0,2
Martin,3A,REFERENDA ITEM #3,,DEMOCRATIC PARTY,Against,0,0,0
Martin,3A,REFERENDA ITEM #4,,DEMOCRATIC PARTY,For,1,0,1
Martin,3A,REFERENDA ITEM #4,,DEMOCRATIC PARTY,Against,1,0,1
Martin,3A,REFERENDA ITEM #5,,DEMOCRATIC PARTY,For,2,0,2
Martin,3A,REFERENDA ITEM #5,,DEMOCRATIC PARTY,Against,0,0,0
Martin,3A,REFERENDA ITEM #6,,DEMOCRATIC PARTY,For,2,0,2
Martin,3A,REFERENDA ITEM #6,,DEMOCRATIC PARTY,Against,0,0,0
Martin,3A,Proposition 1,,REPUBLICAN PARTY,YES,61,14,47
Martin,3A,Proposition 1,,REPUBLICAN PARTY,NO,30,6,24
Martin,3A,Proposition 2,,REPUBLICAN PARTY,YES,51,10,41
Martin,3A,Proposition 2,,REPUBLICAN PARTY,NO,42,10,32
Martin,3A,Proposition 3,,REPUBLICAN PARTY,YES,75,15,60
Martin,3A,Proposition 3,,REPUBLICAN PARTY,NO,19,6,13
Martin,3A,Proposition 4,,REPUBLICAN PARTY,YES,84,18,66
Martin,3A,Proposition 4,,REPUBLICAN PARTY,NO,9,3,6
Martin,4A,President,,REPUBLICAN PARTY,Chris Christie,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Rick Santorum,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Carly Fiorina,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,John R. Kasich,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Mike Huckabee,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Lindsey Graham,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Jeb Bush,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Donald J. Trump,13,5,8
Martin,4A,President,,REPUBLICAN PARTY,Rand Paul,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Elizabeth Gray,0,0,0
Martin,4A,President,,REPUBLICAN PARTY,Marco Rubio,4,2,2
Martin,4A,President,,REPUBLICAN PARTY,Ted Cruz,44,14,30
Martin,4A,President,,REPUBLICAN PARTY,Ben Carson,2,0,2
Martin,4A,President,,REPUBLICAN PARTY,Uncommitted,0,0,0
Martin,4A,U.S. House,11,REPUBLICAN PARTY,Mike Conaway,55,20,35
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,Lance N. Christian,7,3,4
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,Gary Gates,10,3,7
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,Ron Hale,6,4,2
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,Weston Martinez,4,1,3
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,Wayne Christian,15,7,8
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,Doug Jeffrey,4,1,3
Martin,4A,Railroad Commissioner,,REPUBLICAN PARTY,John Greytok,1,0,1
Martin,4A,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Debra Lehrmann,17,5,12
Martin,4A,"Justice, Supreme Court, Place 3",,REPUBLICAN PARTY,Michael Massengale,34,14,20
Martin,4A,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Rick Green,33,13,20
Martin,4A,"Justice, Supreme Court, Place 5",,REPUBLICAN PARTY,Paul Green,16,5,11
Martin,4A,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Eva Guzman,28,8,20
Martin,4A,"Justice, Supreme Court, Place 9",,REPUBLICAN PARTY,Joe Pool,23,10,13
Martin,4A,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Chris Oldner,16,4,12
Martin,4A,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Ray Wheless,16,9,7
Martin,4A,"Judge, Court of Criminal Appeals, Place 2",,REPUBLICAN PARTY,Mary Lou Keel,14,6,8
Martin,4A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Scott Walker,30,12,18
Martin,4A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Brent Webster,1,0,1
Martin,4A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Sid Harle,6,4,2
Martin,4A,"Judge, Court of Criminal Appeals, Place 5",,REPUBLICAN PARTY,Steve Smith,7,1,6
Martin,4A,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Michael E. Keasler,32,14,18
Martin,4A,"Judge, Court of Criminal Appeals, Place 6",,REPUBLICAN PARTY,Richard Davis,13,4,9
Martin,4A,"Member, State Board of Education",15,REPUBLICAN PARTY,Marty Rowley,45,18,27
Martin,4A,State Representative,82,REPUBLICAN PARTY,Tom Craddick,47,19,28
Martin,4A,"Justice, 11th Court of Appeals District, Place 3",,REPUBLICAN PARTY,John Bailey,46,18,28
Martin,4A,"District Attorney, 118th Judicial District",,REPUBLICAN PARTY,Hardy L. Wilkerson,46,17,29
Martin,4A,County Attorney,,REPUBLICAN PARTY,James J. Napper,51,18,33
Martin,4A,Sheriff,,REPUBLICAN PARTY,"James B. ""Brad"" Ingram",52,18,34
Martin,4A,Tax Assessor-Collector,,REPUBLICAN PARTY,Kathy Hull,55,19,36
Martin,4A,"Constable, Precinct No. 2 and 4",,REPUBLICAN PARTY,Lovelle Floyd,47,19,28
Martin,4A,County Chairman,,REPUBLICAN PARTY,John F. Campbell,49,19,30
Martin,4A,President,,DEMOCRATIC PARTY,Martin J. O'Malley,0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,Keith Judd,0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,Bernie Sanders,0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,Star Locke,0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,Willie L. Wilson,0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,"Roque ""Rocky"" De La Fuente",0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,Calvis L. Hawes,0,0,0
Martin,4A,President,,DEMOCRATIC PARTY,Hillary Clinton,0,0,0
Martin,4A,Railroad Commissioner,,DEMOCRATIC PARTY,Grady Yarbrough,0,0,0
Martin,4A,Railroad Commissioner,,DEMOCRATIC PARTY,Cody Garrett,0,0,0
Martin,4A,Railroad Commissioner,,DEMOCRATIC PARTY,Lon Burnam,0,0,0
Martin,4A,"Justice, Supreme Court, Place 3",,DEMOCRATIC PARTY,Mike Westergren,0,0,0
Martin,4A,"Justice, Supreme Court, Place 5",,DEMOCRATIC PARTY,Dori Contreras Garza,0,0,0
Martin,4A,"Justice, Supreme Court, Place 9",,DEMOCRATIC PARTY,Savannah Robinson,0,0,0
Martin,4A,"Judge, Court of Criminal Appeals, Place 2",,DEMOCRATIC PARTY,"Lawrence ""Larry"" Meyers",0,0,0
Martin,4A,"Judge, Court of Criminal Appeals, Place 5",,DEMOCRATIC PARTY,Betsy Johnson,0,0,0
Martin,4A,"Judge, Court of Criminal Appeals, Place 6",,DEMOCRATIC PARTY,Robert Burns,0,0,0
Martin,4A,REFERENDA ITEM #1,,DEMOCRATIC PARTY,For,0,0,0
Martin,4A,REFERENDA ITEM #1,,DEMOCRATIC PARTY,Against,0,0,0
Martin,4A,REFERENDA ITEM #2,,DEMOCRATIC PARTY,For,0,0,0
Martin,4A,REFERENDA ITEM #2,,DEMOCRATIC PARTY,Against,0,0,0
Martin,4A,REFERENDA ITEM #3,,DEMOCRATIC PARTY,For,0,0,0
Martin,4A,REFERENDA ITEM #3,,DEMOCRATIC PARTY,Against,0,0,0
Martin,4A,REFERENDA ITEM #4,,DEMOCRATIC PARTY,For,0,0,0
Martin,4A,REFERENDA ITEM #4,,DEMOCRATIC PARTY,Against,0,0,0
Martin,4A,REFERENDA ITEM #5,,DEMOCRATIC PARTY,For,0,0,0
Martin,4A,REFERENDA ITEM #5,,DEMOCRATIC PARTY,Against,0,0,0
Martin,4A,REFERENDA ITEM #6,,DEMOCRATIC PARTY,For,0,0,0
Martin,4A,REFERENDA ITEM #6,,DEMOCRATIC PARTY,Against,0,0,0
Martin,4A,Proposition 1,,REPUBLICAN PARTY,YES,43,16,27
Martin,4A,Proposition 1,,REPUBLICAN PARTY,NO,14,4,10
Martin,4A,Proposition 2,,REPUBLICAN PARTY,YES,32,12,20
Martin,4A,Proposition 2,,REPUBLICAN PARTY,NO,26,9,17
Martin,4A,Proposition 3,,REPUBLICAN PARTY,YES,43,15,28
Martin,4A,Proposition 3,,REPUBLICAN PARTY,NO,9,5,4
Martin,4A,Proposition 4,,REPUBLICAN PARTY,YES,55,20,35
Martin,4A,Proposition 4,,REPUBLICAN PARTY,NO,1,0,1
