county,precinct,office,district,candidate,party,absentee,early_voting,election_day,votes
Kenedy,2,U.S. House,34,Filemon B. Vela,DEM,3,15,15,33
Kenedy,3,U.S. House,34,Filemon B. Vela,DEM,0,1,7,8
Kenedy,4,U.S. House,34,Filemon B. Vela,DEM,0,4,5,9
Kenedy,5,U.S. House,34,Filemon B. Vela,DEM,0,5,7,12
Kenedy,6,U.S. House,34,Filemon B. Vela,DEM,0,4,10,14
Kenedy,Total,U.S. House,34,Filemon B. Vela,DEM,5,38,59,102
Kenedy,1,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,2,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,3,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,4,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,5,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,6,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,Total,U.S. House,34,Over Votes,,0,0,0,0
Kenedy,1,U.S. House,34,Under Votes,,2,8,3,13
Kenedy,2,U.S. House,34,Under Votes,,0,4,9,13
Kenedy,3,U.S. House,34,Under Votes,,0,2,0,2
Kenedy,4,U.S. House,34,Under Votes,,0,0,2,2
Kenedy,5,U.S. House,34,Under Votes,,1,1,3,5
Kenedy,6,U.S. House,34,Under Votes,,0,0,1,1
Kenedy,Total,U.S. House,34,Under Votes,,3,15,18,36
Kenedy,1,Railroad Commissioner,,Wayne Christian,REP,0,7,5,12
Kenedy,2,Railroad Commissioner,,Wayne Christian,REP,0,5,10,15
Kenedy,3,Railroad Commissioner,,Wayne Christian,REP,0,2,0,2
Kenedy,4,Railroad Commissioner,,Wayne Christian,REP,0,8,10,18
Kenedy,5,Railroad Commissioner,,Wayne Christian,REP,0,0,4,4
Kenedy,6,Railroad Commissioner,,Wayne Christian,REP,0,4,3,7
Kenedy,Total,Railroad Commissioner,,Wayne Christian,REP,0,26,32,58
Kenedy,1,Railroad Commissioner,,Grady Yarbrough,DEM,2,6,14,22
Kenedy,2,Railroad Commissioner,,Grady Yarbrough,DEM,2,10,16,28
Kenedy,3,Railroad Commissioner,,Grady Yarbrough,DEM,0,0,8,8
Kenedy,4,Railroad Commissioner,,Grady Yarbrough,DEM,0,0,3,3
Kenedy,5,Railroad Commissioner,,Grady Yarbrough,DEM,0,2,4,6
Kenedy,6,Railroad Commissioner,,Grady Yarbrough,DEM,0,3,10,13
Kenedy,Total,Railroad Commissioner,,Grady Yarbrough,DEM,4,21,55,80
Kenedy,1,Railroad Commissioner,,Mark Miller,LIB,0,2,1,3
Kenedy,2,Railroad Commissioner,,Mark Miller,LIB,0,2,1,3
Kenedy,3,Railroad Commissioner,,Mark Miller,LIB,0,0,0,0
Kenedy,4,Railroad Commissioner,,Mark Miller,LIB,0,0,0,0
Kenedy,5,Railroad Commissioner,,Mark Miller,LIB,0,2,0,2
Kenedy,6,Railroad Commissioner,,Mark Miller,LIB,0,0,0,0
Kenedy,Total,Railroad Commissioner,,Mark Miller,LIB,0,6,2,8
Kenedy,1,Railroad Commissioner,,Martina Salinas,GRN,0,2,2,4
Kenedy,2,Railroad Commissioner,,Martina Salinas,GRN,1,1,1,3
Kenedy,3,Railroad Commissioner,,Martina Salinas,GRN,0,1,0,1
Kenedy,4,Railroad Commissioner,,Martina Salinas,GRN,0,1,0,1
Kenedy,5,Railroad Commissioner,,Martina Salinas,GRN,0,2,1,3
Kenedy,6,Railroad Commissioner,,Martina Salinas,GRN,0,0,0,0
Kenedy,Total,Railroad Commissioner,,Martina Salinas,GRN,1,7,4,12
Kenedy,1,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,2,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,3,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,4,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,5,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,6,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,Total,Railroad Commissioner,,Over Votes,,0,0,0,0
Kenedy,1,Railroad Commissioner,,Under Votes,,2,9,3,14
Kenedy,2,Railroad Commissioner,,Under Votes,,0,8,12,20
Kenedy,3,Railroad Commissioner,,Under Votes,,0,2,0,2
Kenedy,4,Railroad Commissioner,,Under Votes,,0,0,2,2
Kenedy,5,Railroad Commissioner,,Under Votes,,1,2,3,6
Kenedy,6,Railroad Commissioner,,Under Votes,,0,0,1,1
Kenedy,Total,Railroad Commissioner,,Under Votes,,3,21,21,45
Kenedy,1,State Senate,27,Eddie Lucio Jr.,DEM,2,13,19,34
Kenedy,2,State Senate,27,Eddie Lucio Jr.,DEM,3,15,20,38
Kenedy,3,State Senate,27,Eddie Lucio Jr.,DEM,0,3,8,11
Kenedy,4,State Senate,27,Eddie Lucio Jr.,DEM,0,6,7,13
Kenedy,5,State Senate,27,Eddie Lucio Jr.,DEM,0,4,6,10
Kenedy,6,State Senate,27,Eddie Lucio Jr.,DEM,0,5,10,15
Kenedy,Total,State Senate,27,Eddie Lucio Jr.,DEM,5,46,70,121
Kenedy,1,State Senate,27,Over Votes,,0,0,0,0
Kenedy,2,State Senate,27,Over Votes,,0,0,0,0
Kenedy,3,State Senate,27,Over Votes,,0,0,0,0
Kenedy,4,State Senate,27,Over Votes,,0,0,0,0
Kenedy,5,State Senate,27,Over Votes,,0,0,0,0
Kenedy,6,State Senate,27,Over Votes,,0,0,0,0
Kenedy,Total,State Senate,27,Over Votes,,0,0,0,0
Kenedy,1,State Senate,27,Under Votes,,2,13,6,21
Kenedy,2,State Senate,27,Under Votes,,0,11,20,31
Kenedy,3,State Senate,27,Under Votes,,0,2,0,2
Kenedy,4,State Senate,27,Under Votes,,0,3,8,11
Kenedy,5,State Senate,27,Under Votes,,1,4,6,11
Kenedy,6,State Senate,27,Under Votes,,0,2,4,6
Kenedy,Total,State Senate,27,Under Votes,,3,35,44,82
Kenedy,1,State Representative,31,Ryan Guillen,DEM,2,11,18,31
Kenedy,2,State Representative,31,Ryan Guillen,DEM,2,14,20,36
Kenedy,3,State Representative,31,Ryan Guillen,DEM,0,2,8,10
Kenedy,4,State Representative,31,Ryan Guillen,DEM,0,6,6,12
Kenedy,5,State Representative,31,Ryan Guillen,DEM,0,6,5,11
Kenedy,6,State Representative,31,Ryan Guillen,DEM,0,4,10,14
Kenedy,Total,State Representative,31,Ryan Guillen,DEM,4,43,67,114
Kenedy,1,State Representative,31,Over Votes,,0,0,0,0
Kenedy,2,State Representative,31,Over Votes,,0,0,0,0
Kenedy,3,State Representative,31,Over Votes,,0,0,0,0
Kenedy,4,State Representative,31,Over Votes,,0,0,0,0
Kenedy,5,State Representative,31,Over Votes,,0,0,0,0
Kenedy,6,State Representative,31,Over Votes,,0,0,0,0
Kenedy,Total,State Representative,31,Over Votes,,0,0,0,0
Kenedy,1,State Representative,31,Under Votes,,2,15,7,24
Kenedy,2,State Representative,31,Under Votes,,1,12,20,33
Kenedy,3,State Representative,31,Under Votes,,0,3,0,3
Kenedy,4,State Representative,31,Under Votes,,0,3,9,12
Kenedy,5,State Representative,31,Under Votes,,1,2,7,10
Kenedy,6,State Representative,31,Under Votes,,0,3,4,7
Kenedy,Total,State Representative,31,Under Votes,,4,38,47,89
