county,precinct,office,district,party,candidate,votes,early_voting_dre,early_voting_paper,election_day,provisional
Williamson,0436,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,49,13,3,33,0
Williamson,0455,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,69,20,7,42,0
Williamson,0456,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,60,23,4,33,0
Williamson,0463,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,146,61,8,76,1
Williamson,0480,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,183,70,3,109,1
Williamson,0484,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,191,66,2,121,2
Williamson,0488,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,338,125,13,198,2
Williamson,0491,"Justice, Supreme Court, Place 3",,REP,UNDER VOTES,200,70,2,127,1
Williamson,0119,"Justice, Supreme Court, Place 5",,REP,Paul Green,298,154,13,131,0
Williamson,0122,"Justice, Supreme Court, Place 5",,REP,Paul Green,242,124,16,101,1
Williamson,0135,"Justice, Supreme Court, Place 5",,REP,Paul Green,126,53,6,67,0
Williamson,0138,"Justice, Supreme Court, Place 5",,REP,Paul Green,406,208,14,182,2
Williamson,0140,"Justice, Supreme Court, Place 5",,REP,Paul Green,167,74,8,85,0
Williamson,0145,"Justice, Supreme Court, Place 5",,REP,Paul Green,122,48,4,70,0
Williamson,0146,"Justice, Supreme Court, Place 5",,REP,Paul Green,253,78,8,167,0
Williamson,0147,"Justice, Supreme Court, Place 5",,REP,Paul Green,144,55,6,83,0
Williamson,0149,"Justice, Supreme Court, Place 5",,REP,Paul Green,132,52,9,71,0
Williamson,0150,"Justice, Supreme Court, Place 5",,REP,Paul Green,116,52,5,59,0
Williamson,0151,"Justice, Supreme Court, Place 5",,REP,Paul Green,141,55,15,69,2
Williamson,0152,"Justice, Supreme Court, Place 5",,REP,Paul Green,100,29,5,66,0
Williamson,0160,"Justice, Supreme Court, Place 5",,REP,Paul Green,289,158,6,125,0
Williamson,0162,"Justice, Supreme Court, Place 5",,REP,Paul Green,158,63,14,79,2
Williamson,0172,"Justice, Supreme Court, Place 5",,REP,Paul Green,209,70,13,126,0
Williamson,0182,"Justice, Supreme Court, Place 5",,REP,Paul Green,447,205,13,229,0
Williamson,0185,"Justice, Supreme Court, Place 5",,REP,Paul Green,114,33,4,77,0
Williamson,0186,"Justice, Supreme Court, Place 5",,REP,Paul Green,171,62,6,103,0
Williamson,0189,"Justice, Supreme Court, Place 5",,REP,Paul Green,196,80,6,110,0
Williamson,0190,"Justice, Supreme Court, Place 5",,REP,Paul Green,463,193,12,258,0
Williamson,0197,"Justice, Supreme Court, Place 5",,REP,Paul Green,206,112,8,85,1
Williamson,0198,"Justice, Supreme Court, Place 5",,REP,Paul Green,310,152,8,150,0
Williamson,0201,"Justice, Supreme Court, Place 5",,REP,Paul Green,408,165,11,232,0
Williamson,0204,"Justice, Supreme Court, Place 5",,REP,Paul Green,390,169,10,211,0
Williamson,0206,"Justice, Supreme Court, Place 5",,REP,Paul Green,266,88,18,160,0
Williamson,0207,"Justice, Supreme Court, Place 5",,REP,Paul Green,510,166,25,317,2
Williamson,0216,"Justice, Supreme Court, Place 5",,REP,Paul Green,161,81,11,69,0
Williamson,0218,"Justice, Supreme Court, Place 5",,REP,Paul Green,200,90,9,100,1
Williamson,0253,"Justice, Supreme Court, Place 5",,REP,Paul Green,479,183,6,289,1
Williamson,0254,"Justice, Supreme Court, Place 5",,REP,Paul Green,235,132,2,101,0
Williamson,0259,"Justice, Supreme Court, Place 5",,REP,Paul Green,376,125,24,226,1
Williamson,0264,"Justice, Supreme Court, Place 5",,REP,Paul Green,299,116,5,178,0
Williamson,0266,"Justice, Supreme Court, Place 5",,REP,Paul Green,246,111,19,116,0
Williamson,0267,"Justice, Supreme Court, Place 5",,REP,Paul Green,224,70,13,141,0
Williamson,0273,"Justice, Supreme Court, Place 5",,REP,Paul Green,147,66,3,78,0
Williamson,0274,"Justice, Supreme Court, Place 5",,REP,Paul Green,177,63,13,99,2
Williamson,0275,"Justice, Supreme Court, Place 5",,REP,Paul Green,147,66,10,71,0
Williamson,0277,"Justice, Supreme Court, Place 5",,REP,Paul Green,459,234,15,210,0
Williamson,0278,"Justice, Supreme Court, Place 5",,REP,Paul Green,433,194,12,227,0
Williamson,0283,"Justice, Supreme Court, Place 5",,REP,Paul Green,313,101,12,200,0
Williamson,0287,"Justice, Supreme Court, Place 5",,REP,Paul Green,405,161,15,229,0
Williamson,0305,"Justice, Supreme Court, Place 5",,REP,Paul Green,390,176,34,180,0
Williamson,0309,"Justice, Supreme Court, Place 5",,REP,Paul Green,139,37,4,98,0
Williamson,0310,"Justice, Supreme Court, Place 5",,REP,Paul Green,187,35,4,148,0
Williamson,0311,"Justice, Supreme Court, Place 5",,REP,Paul Green,224,64,11,149,0
Williamson,0312,"Justice, Supreme Court, Place 5",,REP,Paul Green,373,113,27,232,1
Williamson,0314,"Justice, Supreme Court, Place 5",,REP,Paul Green,240,116,13,110,1
Williamson,0330,"Justice, Supreme Court, Place 5",,REP,Paul Green,339,140,4,195,0
Williamson,0331,"Justice, Supreme Court, Place 5",,REP,Paul Green,271,95,7,169,0
Williamson,0332,"Justice, Supreme Court, Place 5",,REP,Paul Green,307,113,13,181,0
Williamson,0333,"Justice, Supreme Court, Place 5",,REP,Paul Green,286,108,10,166,2
Williamson,0337,"Justice, Supreme Court, Place 5",,REP,Paul Green,364,140,11,213,0
Williamson,0339,"Justice, Supreme Court, Place 5",,REP,Paul Green,159,60,6,93,0
Williamson,0341,"Justice, Supreme Court, Place 5",,REP,Paul Green,264,143,29,90,2
Williamson,0342,"Justice, Supreme Court, Place 5",,REP,Paul Green,49,20,9,20,0
Williamson,0343,"Justice, Supreme Court, Place 5",,REP,Paul Green,571,266,41,264,0
Williamson,0344,"Justice, Supreme Court, Place 5",,REP,Paul Green,363,171,37,155,0
Williamson,0368,"Justice, Supreme Court, Place 5",,REP,Paul Green,166,72,10,83,1
Williamson,0369,"Justice, Supreme Court, Place 5",,REP,Paul Green,281,139,10,131,1
Williamson,0370,"Justice, Supreme Court, Place 5",,REP,Paul Green,421,185,27,208,1
Williamson,0371,"Justice, Supreme Court, Place 5",,REP,Paul Green,328,165,33,130,0
Williamson,0379,"Justice, Supreme Court, Place 5",,REP,Paul Green,675,378,43,254,0
Williamson,0381,"Justice, Supreme Court, Place 5",,REP,Paul Green,676,483,85,108,0
Williamson,0392,"Justice, Supreme Court, Place 5",,REP,Paul Green,624,319,58,247,0
Williamson,0394,"Justice, Supreme Court, Place 5",,REP,Paul Green,1128,824,94,210,0
Williamson,0395,"Justice, Supreme Court, Place 5",,REP,Paul Green,359,172,19,168,0
Williamson,0396,"Justice, Supreme Court, Place 5",,REP,Paul Green,619,416,76,127,0
Williamson,0402,"Justice, Supreme Court, Place 5",,REP,Paul Green,258,103,9,146,0
Williamson,0403,"Justice, Supreme Court, Place 5",,REP,Paul Green,147,57,7,83,0
Williamson,0413,"Justice, Supreme Court, Place 5",,REP,Paul Green,48,17,3,28,0
Williamson,0415,"Justice, Supreme Court, Place 5",,REP,Paul Green,183,52,2,129,0
Williamson,0420,"Justice, Supreme Court, Place 5",,REP,Paul Green,280,90,5,185,0
Williamson,0423,"Justice, Supreme Court, Place 5",,REP,Paul Green,181,91,8,81,1
Williamson,0424,"Justice, Supreme Court, Place 5",,REP,Paul Green,635,292,17,325,1
Williamson,0425,"Justice, Supreme Court, Place 5",,REP,Paul Green,51,6,5,38,2
Williamson,0426,"Justice, Supreme Court, Place 5",,REP,Paul Green,139,50,2,87,0
Williamson,0427,"Justice, Supreme Court, Place 5",,REP,Paul Green,223,96,9,117,1
Williamson,0428,"Justice, Supreme Court, Place 5",,REP,Paul Green,243,109,4,129,1
Williamson,0429,"Justice, Supreme Court, Place 5",,REP,Paul Green,69,30,3,36,0
Williamson,0434,"Justice, Supreme Court, Place 5",,REP,Paul Green,292,107,15,170,0
Williamson,0436,"Justice, Supreme Court, Place 5",,REP,Paul Green,75,39,2,34,0
Williamson,0455,"Justice, Supreme Court, Place 5",,REP,Paul Green,135,60,9,66,0
Williamson,0456,"Justice, Supreme Court, Place 5",,REP,Paul Green,90,41,6,43,0
Williamson,0463,"Justice, Supreme Court, Place 5",,REP,Paul Green,224,83,5,136,0
Williamson,0480,"Justice, Supreme Court, Place 5",,REP,Paul Green,277,130,11,136,0
Williamson,0484,"Justice, Supreme Court, Place 5",,REP,Paul Green,340,157,14,169,0
Williamson,0488,"Justice, Supreme Court, Place 5",,REP,Paul Green,430,187,16,225,2
Williamson,0491,"Justice, Supreme Court, Place 5",,REP,Paul Green,293,131,14,148,0
Williamson,0119,"Justice, Supreme Court, Place 5",,REP,Rick Green,276,114,6,155,1
Williamson,0122,"Justice, Supreme Court, Place 5",,REP,Rick Green,220,108,10,102,0
Williamson,0135,"Justice, Supreme Court, Place 5",,REP,Rick Green,126,46,5,75,0
Williamson,0138,"Justice, Supreme Court, Place 5",,REP,Rick Green,358,161,17,180,0
Williamson,0140,"Justice, Supreme Court, Place 5",,REP,Rick Green,119,64,0,55,0
Williamson,0145,"Justice, Supreme Court, Place 5",,REP,Rick Green,105,36,3,66,0
Williamson,0146,"Justice, Supreme Court, Place 5",,REP,Rick Green,202,67,6,129,0
Williamson,0147,"Justice, Supreme Court, Place 5",,REP,Rick Green,147,52,6,88,1
Williamson,0149,"Justice, Supreme Court, Place 5",,REP,Rick Green,95,34,6,55,0
Williamson,0150,"Justice, Supreme Court, Place 5",,REP,Rick Green,118,49,7,62,0
Williamson,0151,"Justice, Supreme Court, Place 5",,REP,Rick Green,118,38,4,74,2
Williamson,0152,"Justice, Supreme Court, Place 5",,REP,Rick Green,85,30,2,53,0
Williamson,0160,"Justice, Supreme Court, Place 5",,REP,Rick Green,313,141,10,162,0
Williamson,0162,"Justice, Supreme Court, Place 5",,REP,Rick Green,112,27,13,72,0
Williamson,0172,"Justice, Supreme Court, Place 5",,REP,Rick Green,209,97,12,100,0
Williamson,0182,"Justice, Supreme Court, Place 5",,REP,Rick Green,332,139,7,186,0
Williamson,0185,"Justice, Supreme Court, Place 5",,REP,Rick Green,90,26,4,60,0
Williamson,0186,"Justice, Supreme Court, Place 5",,REP,Rick Green,128,48,9,71,0
Williamson,0189,"Justice, Supreme Court, Place 5",,REP,Rick Green,152,70,5,76,1
Williamson,0190,"Justice, Supreme Court, Place 5",,REP,Rick Green,412,175,15,222,0
Williamson,0197,"Justice, Supreme Court, Place 5",,REP,Rick Green,162,79,8,75,0
Williamson,0198,"Justice, Supreme Court, Place 5",,REP,Rick Green,295,154,7,134,0
Williamson,0201,"Justice, Supreme Court, Place 5",,REP,Rick Green,376,151,10,215,0
Williamson,0204,"Justice, Supreme Court, Place 5",,REP,Rick Green,372,173,13,186,0
Williamson,0206,"Justice, Supreme Court, Place 5",,REP,Rick Green,283,85,16,182,0
Williamson,0207,"Justice, Supreme Court, Place 5",,REP,Rick Green,494,181,31,282,0
Williamson,0216,"Justice, Supreme Court, Place 5",,REP,Rick Green,216,101,6,109,0
Williamson,0218,"Justice, Supreme Court, Place 5",,REP,Rick Green,221,105,22,94,0
Williamson,0253,"Justice, Supreme Court, Place 5",,REP,Rick Green,461,169,15,276,1
Williamson,0254,"Justice, Supreme Court, Place 5",,REP,Rick Green,249,131,12,106,0
Williamson,0259,"Justice, Supreme Court, Place 5",,REP,Rick Green,356,139,12,203,2
Williamson,0264,"Justice, Supreme Court, Place 5",,REP,Rick Green,320,130,7,183,0
Williamson,0266,"Justice, Supreme Court, Place 5",,REP,Rick Green,234,86,14,133,1
Williamson,0267,"Justice, Supreme Court, Place 5",,REP,Rick Green,197,76,14,107,0
Williamson,0273,"Justice, Supreme Court, Place 5",,REP,Rick Green,192,86,9,96,1
Williamson,0274,"Justice, Supreme Court, Place 5",,REP,Rick Green,198,83,7,105,3
Williamson,0275,"Justice, Supreme Court, Place 5",,REP,Rick Green,160,64,11,85,0
Williamson,0277,"Justice, Supreme Court, Place 5",,REP,Rick Green,471,208,12,251,0
Williamson,0278,"Justice, Supreme Court, Place 5",,REP,Rick Green,384,179,18,187,0
Williamson,0283,"Justice, Supreme Court, Place 5",,REP,Rick Green,358,150,6,202,0
Williamson,0287,"Justice, Supreme Court, Place 5",,REP,Rick Green,373,156,18,199,0
Williamson,0305,"Justice, Supreme Court, Place 5",,REP,Rick Green,328,170,16,142,0
Williamson,0309,"Justice, Supreme Court, Place 5",,REP,Rick Green,162,42,6,114,0
Williamson,0310,"Justice, Supreme Court, Place 5",,REP,Rick Green,205,46,15,144,0
Williamson,0311,"Justice, Supreme Court, Place 5",,REP,Rick Green,236,75,8,153,0
Williamson,0312,"Justice, Supreme Court, Place 5",,REP,Rick Green,379,111,13,254,1
Williamson,0314,"Justice, Supreme Court, Place 5",,REP,Rick Green,186,83,10,93,0
Williamson,0330,"Justice, Supreme Court, Place 5",,REP,Rick Green,270,113,9,146,2
Williamson,0331,"Justice, Supreme Court, Place 5",,REP,Rick Green,252,89,11,151,1
Williamson,0332,"Justice, Supreme Court, Place 5",,REP,Rick Green,300,115,11,174,0
Williamson,0333,"Justice, Supreme Court, Place 5",,REP,Rick Green,236,77,16,143,0
Williamson,0337,"Justice, Supreme Court, Place 5",,REP,Rick Green,330,124,11,194,1
Williamson,0339,"Justice, Supreme Court, Place 5",,REP,Rick Green,138,51,5,81,1
Williamson,0341,"Justice, Supreme Court, Place 5",,REP,Rick Green,251,127,25,98,1
Williamson,0342,"Justice, Supreme Court, Place 5",,REP,Rick Green,32,17,3,12,0
Williamson,0343,"Justice, Supreme Court, Place 5",,REP,Rick Green,557,260,25,272,0
Williamson,0344,"Justice, Supreme Court, Place 5",,REP,Rick Green,356,176,11,169,0
Williamson,0368,"Justice, Supreme Court, Place 5",,REP,Rick Green,165,70,4,91,0
Williamson,0369,"Justice, Supreme Court, Place 5",,REP,Rick Green,272,127,8,137,0
Williamson,0370,"Justice, Supreme Court, Place 5",,REP,Rick Green,379,162,18,199,0
Williamson,0371,"Justice, Supreme Court, Place 5",,REP,Rick Green,269,149,30,90,0
Williamson,0379,"Justice, Supreme Court, Place 5",,REP,Rick Green,585,303,36,246,0
Williamson,0381,"Justice, Supreme Court, Place 5",,REP,Rick Green,605,429,54,122,0
Williamson,0392,"Justice, Supreme Court, Place 5",,REP,Rick Green,595,306,49,237,3
Williamson,0394,"Justice, Supreme Court, Place 5",,REP,Rick Green,1055,755,100,200,0
Williamson,0395,"Justice, Supreme Court, Place 5",,REP,Rick Green,349,160,18,171,0
Williamson,0396,"Justice, Supreme Court, Place 5",,REP,Rick Green,652,442,77,133,0
Williamson,0402,"Justice, Supreme Court, Place 5",,REP,Rick Green,265,112,10,142,1
Williamson,0403,"Justice, Supreme Court, Place 5",,REP,Rick Green,121,53,3,65,0
Williamson,0413,"Justice, Supreme Court, Place 5",,REP,Rick Green,57,12,1,44,0
Williamson,0415,"Justice, Supreme Court, Place 5",,REP,Rick Green,207,52,6,149,0
Williamson,0420,"Justice, Supreme Court, Place 5",,REP,Rick Green,277,96,13,167,1
Williamson,0423,"Justice, Supreme Court, Place 5",,REP,Rick Green,232,95,13,124,0
Williamson,0424,"Justice, Supreme Court, Place 5",,REP,Rick Green,525,230,20,275,0
Williamson,0425,"Justice, Supreme Court, Place 5",,REP,Rick Green,43,10,2,31,0
Williamson,0426,"Justice, Supreme Court, Place 5",,REP,Rick Green,144,70,4,70,0
Williamson,0427,"Justice, Supreme Court, Place 5",,REP,Rick Green,219,102,13,104,0
Williamson,0428,"Justice, Supreme Court, Place 5",,REP,Rick Green,244,108,14,122,0
Williamson,0429,"Justice, Supreme Court, Place 5",,REP,Rick Green,79,41,5,33,0
Williamson,0434,"Justice, Supreme Court, Place 5",,REP,Rick Green,333,134,27,172,0
Williamson,0436,"Justice, Supreme Court, Place 5",,REP,Rick Green,79,33,0,46,0
Williamson,0455,"Justice, Supreme Court, Place 5",,REP,Rick Green,116,53,8,55,0
Williamson,0456,"Justice, Supreme Court, Place 5",,REP,Rick Green,87,28,0,59,0
Williamson,0463,"Justice, Supreme Court, Place 5",,REP,Rick Green,207,76,10,121,0
Williamson,0480,"Justice, Supreme Court, Place 5",,REP,Rick Green,290,134,10,146,0
Williamson,0484,"Justice, Supreme Court, Place 5",,REP,Rick Green,280,121,23,136,0
Williamson,0488,"Justice, Supreme Court, Place 5",,REP,Rick Green,392,166,17,209,0
Williamson,0491,"Justice, Supreme Court, Place 5",,REP,Rick Green,280,117,12,151,0
Williamson,0119,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0122,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0135,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0138,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0140,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0145,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0146,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0147,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0149,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0150,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0151,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0152,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0160,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0162,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0172,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0182,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0185,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0186,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0189,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0190,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0197,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0198,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0201,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0204,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0206,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0207,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0216,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0218,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0253,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0254,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0259,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0264,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0266,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0267,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0273,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0274,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0275,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0277,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0278,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0283,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0287,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0305,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0309,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0310,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0311,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0312,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0314,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0330,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0331,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0332,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0333,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0337,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0339,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0341,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0342,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0343,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0344,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0368,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0369,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0370,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0371,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0379,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0381,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0392,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0394,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0395,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0396,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0402,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0403,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0413,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0415,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0420,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0423,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0424,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0425,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0426,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0427,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0428,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0429,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0434,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0436,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0455,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0456,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0463,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0480,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0484,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0488,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0491,"Justice, Supreme Court, Place 5",,REP,OVER VOTES,0,0,0,0,0
Williamson,0119,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,195,75,9,111,0
Williamson,0122,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,191,70,7,114,0
Williamson,0135,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,72,17,1,54,0
Williamson,0138,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,300,102,15,183,0
Williamson,0140,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,144,59,6,79,0
Williamson,0145,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,58,12,5,41,0
Williamson,0146,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,210,50,7,153,0
Williamson,0147,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,134,30,10,94,0
Williamson,0149,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,86,35,2,49,0
Williamson,0150,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,83,28,4,50,1
Williamson,0151,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,125,23,4,97,1
Williamson,0152,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,106,19,4,82,1
Williamson,0160,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,228,99,0,129,0
Williamson,0162,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,122,33,6,83,0
Williamson,0172,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,174,66,7,101,0
Williamson,0182,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,371,138,6,227,0
Williamson,0185,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,82,22,1,59,0
Williamson,0186,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,157,44,3,110,0
Williamson,0189,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,156,39,6,111,0
Williamson,0190,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,408,147,15,244,2
Williamson,0197,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,182,69,4,109,0
Williamson,0198,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,251,111,8,131,1
Williamson,0201,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,381,123,10,248,0
Williamson,0204,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,367,132,3,231,1
Williamson,0206,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,197,62,7,128,0
Williamson,0207,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,341,84,18,239,0
Williamson,0216,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,170,61,1,108,0
Williamson,0218,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,151,51,5,95,0
Williamson,0253,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,348,86,8,254,0
Williamson,0254,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,166,69,10,87,0
Williamson,0259,"Justice, Supreme Court, Place 5",,REP,UNDER VOTES,281,90,4,186,1
