county,precinct,office,district,candidate,party,votes,early_voting,election_day
Hemphill,402,U.S House,13,Calvin DeWeese,LIB,1,0,1
Hemphill,Total,U.S House,13,Calvin DeWeese,LIB,85,,
Hemphill,101,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,11,10,1
Hemphill,201,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,10,6,4
Hemphill,202,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,0,0,0
Hemphill,301,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,5,1,4
Hemphill,302,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,0,0,0
Hemphill,303,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,0,0,0
Hemphill,401,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,3,0,3
Hemphill,402,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,1,1,0
Hemphill,Total,U.S House,13,"H. F. ""Rusty"" Tomlinson",GRN,30,,
Hemphill,101,Railroad Commissioner,,Wayne Christian,REP,265,186,79
Hemphill,201,Railroad Commissioner,,Wayne Christian,REP,281,166,115
Hemphill,202,Railroad Commissioner,,Wayne Christian,REP,19,3,16
Hemphill,301,Railroad Commissioner,,Wayne Christian,REP,341,235,106
Hemphill,302,Railroad Commissioner,,Wayne Christian,REP,35,17,18
Hemphill,303,Railroad Commissioner,,Wayne Christian,REP,70,28,42
Hemphill,401,Railroad Commissioner,,Wayne Christian,REP,225,143,82
Hemphill,402,Railroad Commissioner,,Wayne Christian,REP,70,32,38
Hemphill,Total,Railroad Commissioner,,Wayne Christian,REP,1306,,
Hemphill,101,Railroad Commissioner,,Grady Yarbrough,DEM,39,29,10
Hemphill,201,Railroad Commissioner,,Grady Yarbrough,DEM,35,22,13
Hemphill,202,Railroad Commissioner,,Grady Yarbrough,DEM,0,0,0
Hemphill,301,Railroad Commissioner,,Grady Yarbrough,DEM,31,16,15
Hemphill,302,Railroad Commissioner,,Grady Yarbrough,DEM,0,0,0
Hemphill,303,Railroad Commissioner,,Grady Yarbrough,DEM,11,6,5
Hemphill,401,Railroad Commissioner,,Grady Yarbrough,DEM,24,8,16
Hemphill,402,Railroad Commissioner,,Grady Yarbrough,DEM,7,6,1
Hemphill,Total,Railroad Commissioner,,Grady Yarbrough,DEM,147,,
Hemphill,101,Railroad Commissioner,,Mark Miller,LIB,24,13,11
Hemphill,201,Railroad Commissioner,,Mark Miller,LIB,21,15,6
Hemphill,202,Railroad Commissioner,,Mark Miller,LIB,0,0,0
Hemphill,301,Railroad Commissioner,,Mark Miller,LIB,27,19,8
Hemphill,302,Railroad Commissioner,,Mark Miller,LIB,0,0,0
Hemphill,303,Railroad Commissioner,,Mark Miller,LIB,0,0,0
Hemphill,401,Railroad Commissioner,,Mark Miller,LIB,8,5,3
Hemphill,402,Railroad Commissioner,,Mark Miller,LIB,3,1,2
Hemphill,Total,Railroad Commissioner,,Mark Miller,LIB,83,,
Hemphill,101,Railroad Commissioner,,Martina Salinas,GRN,16,14,2
Hemphill,201,Railroad Commissioner,,Martina Salinas,GRN,4,2,2
Hemphill,202,Railroad Commissioner,,Martina Salinas,GRN,0,0,0
Hemphill,301,Railroad Commissioner,,Martina Salinas,GRN,7,4,3
Hemphill,302,Railroad Commissioner,,Martina Salinas,GRN,0,0,0
Hemphill,303,Railroad Commissioner,,Martina Salinas,GRN,0,0,0
Hemphill,401,Railroad Commissioner,,Martina Salinas,GRN,7,1,6
Hemphill,402,Railroad Commissioner,,Martina Salinas,GRN,1,1,0
Hemphill,Total,Railroad Commissioner,,Martina Salinas,GRN,35,,
Hemphill,101,State Representative,88,Ken King,REP,327,225,102
Hemphill,201,State Representative,88,Ken King,REP,312,188,124
Hemphill,202,State Representative,88,Ken King,REP,20,2,18
Hemphill,301,State Representative,88,Ken King,REP,384,259,125
Hemphill,302,State Representative,88,Ken King,REP,33,16,17
Hemphill,303,State Representative,88,Ken King,REP,75,29,46
Hemphill,401,State Representative,88,Ken King,REP,253,153,100
Hemphill,402,State Representative,88,Ken King,REP,81,40,41
Hemphill,Total,State Representative,88,Ken King,REP,1485,,
