county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Guadalupe,0117,LIEUTENANT GOVERNOR,,,Robert D. Butler,11.0,16.0,0.0,27.0
Guadalupe,0117,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,3.0,0.0,4.0
Guadalupe,0118,LIEUTENANT GOVERNOR,,,Dan Patrick,5.0,16.0,1.0,22.0
Guadalupe,0118,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,4.0,2.0,0.0,6.0
Guadalupe,0118,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,1.0,0.0,1.0
Guadalupe,0118,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0119,LIEUTENANT GOVERNOR,,,Dan Patrick,358.0,200.0,27.0,585.0
Guadalupe,0119,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,63.0,75.0,5.0,143.0
Guadalupe,0119,LIEUTENANT GOVERNOR,,,Robert D. Butler,3.0,6.0,1.0,10.0
Guadalupe,0119,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,1.0,0.0,2.0
Guadalupe,0120,LIEUTENANT GOVERNOR,,,Dan Patrick,187.0,131.0,20.0,338.0
Guadalupe,0120,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,42.0,44.0,9.0,95.0
Guadalupe,0120,LIEUTENANT GOVERNOR,,,Robert D. Butler,9.0,3.0,1.0,13.0
Guadalupe,0120,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0121,LIEUTENANT GOVERNOR,,,Dan Patrick,36.0,15.0,5.0,56.0
Guadalupe,0121,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,10.0,4.0,0.0,14.0
Guadalupe,0121,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,1.0,0.0,2.0
Guadalupe,0121,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0122,LIEUTENANT GOVERNOR,,,Dan Patrick,4.0,9.0,0.0,13.0
Guadalupe,0122,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,2.0,1.0,2.0,5.0
Guadalupe,0122,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,2.0,0.0,2.0
Guadalupe,0122,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0123,LIEUTENANT GOVERNOR,,,Dan Patrick,0.0,0.0,0.0,0.0
Guadalupe,0123,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,0.0,0.0,0.0,0.0
Guadalupe,0123,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0123,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0124,LIEUTENANT GOVERNOR,,,Dan Patrick,0.0,1.0,0.0,1.0
Guadalupe,0124,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,0.0,0.0,0.0,0.0
Guadalupe,0124,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0124,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0125,LIEUTENANT GOVERNOR,,,Dan Patrick,37.0,28.0,4.0,69.0
Guadalupe,0125,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,4.0,4.0,0.0,8.0
Guadalupe,0125,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,0.0,0.0,1.0
Guadalupe,0125,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0126,LIEUTENANT GOVERNOR,,,Dan Patrick,4.0,0.0,2.0,6.0
Guadalupe,0126,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,1.0,2.0,1.0,4.0
Guadalupe,0126,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0126,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0127,LIEUTENANT GOVERNOR,,,Dan Patrick,1.0,2.0,0.0,3.0
Guadalupe,0127,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,0.0,1.0,1.0,2.0
Guadalupe,0127,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0127,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0201,LIEUTENANT GOVERNOR,,,Dan Patrick,49.0,22.0,9.0,80.0
Guadalupe,0201,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,30.0,26.0,14.0,70.0
Guadalupe,0201,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,1.0,0.0,2.0
Guadalupe,0201,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,3.0,0.0,0.0,3.0
Guadalupe,0202,LIEUTENANT GOVERNOR,,,Dan Patrick,42.0,43.0,7.0,92.0
Guadalupe,0202,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,60.0,108.0,60.0,228.0
Guadalupe,0202,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,2.0,0.0,3.0
Guadalupe,0202,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,3.0,0.0,4.0
Guadalupe,0203,LIEUTENANT GOVERNOR,,,Dan Patrick,11.0,12.0,1.0,24.0
Guadalupe,0203,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,11.0,42.0,12.0,65.0
Guadalupe,0203,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,1.0,0.0,2.0
Guadalupe,0203,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0204,LIEUTENANT GOVERNOR,,,Dan Patrick,60.0,76.0,7.0,143.0
Guadalupe,0204,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,62.0,96.0,29.0,187.0
Guadalupe,0204,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,2.0,1.0,3.0
Guadalupe,0204,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0205,LIEUTENANT GOVERNOR,,,Dan Patrick,125.0,149.0,12.0,286.0
Guadalupe,0205,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,36.0,52.0,4.0,92.0
Guadalupe,0205,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,3.0,0.0,4.0
Guadalupe,0205,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0206,LIEUTENANT GOVERNOR,,,Dan Patrick,56.0,169.0,17.0,242.0
Guadalupe,0206,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,29.0,171.0,22.0,222.0
Guadalupe,0206,LIEUTENANT GOVERNOR,,,Robert D. Butler,2.0,8.0,2.0,12.0
Guadalupe,0206,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0207,LIEUTENANT GOVERNOR,,,Dan Patrick,60.0,27.0,5.0,92.0
Guadalupe,0207,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,75.0,53.0,57.0,185.0
Guadalupe,0207,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,2.0,1.0,3.0
Guadalupe,0207,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,0.0,0.0,1.0
Guadalupe,0208,LIEUTENANT GOVERNOR,,,Dan Patrick,480.0,358.0,47.0,885.0
Guadalupe,0208,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,86.0,99.0,9.0,194.0
Guadalupe,0208,LIEUTENANT GOVERNOR,,,Robert D. Butler,12.0,12.0,0.0,24.0
Guadalupe,0208,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,4.0,0.0,4.0
Guadalupe,0209,LIEUTENANT GOVERNOR,,,Dan Patrick,17.0,20.0,5.0,42.0
Guadalupe,0209,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,37.0,58.0,44.0,139.0
Guadalupe,0209,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0209,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0210,LIEUTENANT GOVERNOR,,,Dan Patrick,103.0,85.0,9.0,197.0
Guadalupe,0210,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,62.0,66.0,10.0,138.0
Guadalupe,0210,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,8.0,1.0,10.0
Guadalupe,0210,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0211,LIEUTENANT GOVERNOR,,,Dan Patrick,21.0,19.0,0.0,40.0
Guadalupe,0211,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,10.0,3.0,2.0,15.0
Guadalupe,0211,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,0.0,0.0,1.0
Guadalupe,0211,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,2.0,0.0,2.0
Guadalupe,0212,LIEUTENANT GOVERNOR,,,Dan Patrick,5.0,8.0,3.0,16.0
Guadalupe,0212,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,13.0,7.0,10.0,30.0
Guadalupe,0212,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,1.0,1.0,2.0
Guadalupe,0212,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0213,LIEUTENANT GOVERNOR,,,Dan Patrick,152.0,136.0,18.0,306.0
Guadalupe,0213,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,40.0,39.0,2.0,81.0
Guadalupe,0213,LIEUTENANT GOVERNOR,,,Robert D. Butler,7.0,2.0,0.0,9.0
Guadalupe,0213,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0214,LIEUTENANT GOVERNOR,,,Dan Patrick,87.0,63.0,1.0,151.0
Guadalupe,0214,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,15.0,16.0,5.0,36.0
Guadalupe,0214,LIEUTENANT GOVERNOR,,,Robert D. Butler,2.0,3.0,1.0,6.0
Guadalupe,0214,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0215,LIEUTENANT GOVERNOR,,,Dan Patrick,64.0,61.0,6.0,131.0
Guadalupe,0215,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,19.0,14.0,0.0,33.0
Guadalupe,0215,LIEUTENANT GOVERNOR,,,Robert D. Butler,2.0,0.0,0.0,2.0
Guadalupe,0215,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0216,LIEUTENANT GOVERNOR,,,Dan Patrick,10.0,2.0,3.0,15.0
Guadalupe,0216,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,4.0,3.0,0.0,7.0
Guadalupe,0216,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,2.0,0.0,2.0
Guadalupe,0216,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0217,LIEUTENANT GOVERNOR,,,Dan Patrick,9.0,1.0,2.0,12.0
Guadalupe,0217,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,5.0,8.0,1.0,14.0
Guadalupe,0217,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,1.0,0.0,1.0
Guadalupe,0217,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0218,LIEUTENANT GOVERNOR,,,Dan Patrick,8.0,2.0,0.0,10.0
Guadalupe,0218,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,9.0,4.0,1.0,14.0
Guadalupe,0218,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0218,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0219,LIEUTENANT GOVERNOR,,,Dan Patrick,10.0,7.0,0.0,17.0
Guadalupe,0219,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,2.0,7.0,0.0,9.0
Guadalupe,0219,LIEUTENANT GOVERNOR,,,Robert D. Butler,3.0,0.0,0.0,3.0
Guadalupe,0219,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0220,LIEUTENANT GOVERNOR,,,Dan Patrick,7.0,10.0,0.0,17.0
Guadalupe,0220,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,7.0,3.0,0.0,10.0
Guadalupe,0220,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0220,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0221,LIEUTENANT GOVERNOR,,,Dan Patrick,5.0,2.0,1.0,8.0
Guadalupe,0221,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,1.0,1.0,3.0,5.0
Guadalupe,0221,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0221,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0222,LIEUTENANT GOVERNOR,,,Dan Patrick,0.0,0.0,0.0,0.0
Guadalupe,0222,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,0.0,0.0,0.0,0.0
Guadalupe,0222,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0222,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0223,LIEUTENANT GOVERNOR,,,Dan Patrick,30.0,8.0,7.0,45.0
Guadalupe,0223,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,23.0,16.0,5.0,44.0
Guadalupe,0223,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,0.0,0.0,1.0
Guadalupe,0223,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,0.0,0.0,1.0
Guadalupe,0224,LIEUTENANT GOVERNOR,,,Dan Patrick,1.0,5.0,1.0,7.0
Guadalupe,0224,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,5.0,14.0,17.0,36.0
Guadalupe,0224,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0224,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0225,LIEUTENANT GOVERNOR,,,Dan Patrick,2.0,0.0,1.0,3.0
Guadalupe,0225,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,4.0,2.0,0.0,6.0
Guadalupe,0225,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0225,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,0226,LIEUTENANT GOVERNOR,,,Dan Patrick,30.0,23.0,2.0,55.0
Guadalupe,0226,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,10.0,7.0,3.0,20.0
Guadalupe,0226,LIEUTENANT GOVERNOR,,,Robert D. Butler,2.0,1.0,1.0,4.0
Guadalupe,0226,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,0.0,0.0,1.0
Guadalupe,0301,LIEUTENANT GOVERNOR,,,Dan Patrick,226.0,273.0,30.0,529.0
Guadalupe,0301,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,83.0,86.0,5.0,174.0
Guadalupe,0301,LIEUTENANT GOVERNOR,,,Robert D. Butler,4.0,14.0,0.0,18.0
Guadalupe,0301,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,2.0,1.0,0.0,3.0
Guadalupe,0302,LIEUTENANT GOVERNOR,,,Dan Patrick,354.0,384.0,36.0,774.0
Guadalupe,0302,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,181.0,202.0,15.0,398.0
Guadalupe,0302,LIEUTENANT GOVERNOR,,,Robert D. Butler,13.0,13.0,0.0,26.0
Guadalupe,0302,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,7.0,0.0,7.0
Guadalupe,0303,LIEUTENANT GOVERNOR,,,Dan Patrick,813.0,488.0,57.0,1358.0
Guadalupe,0303,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,445.0,240.0,24.0,709.0
Guadalupe,0303,LIEUTENANT GOVERNOR,,,Robert D. Butler,21.0,23.0,0.0,44.0
Guadalupe,0303,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,3.0,3.0,0.0,6.0
Guadalupe,0304,LIEUTENANT GOVERNOR,,,Dan Patrick,1010.0,539.0,81.0,1630.0
Guadalupe,0304,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,415.0,243.0,53.0,711.0
Guadalupe,0304,LIEUTENANT GOVERNOR,,,Robert D. Butler,24.0,21.0,3.0,48.0
Guadalupe,0304,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,4.0,2.0,1.0,7.0
Guadalupe,0305,LIEUTENANT GOVERNOR,,,Dan Patrick,378.0,277.0,54.0,709.0
Guadalupe,0305,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,209.0,150.0,26.0,385.0
Guadalupe,0305,LIEUTENANT GOVERNOR,,,Robert D. Butler,8.0,9.0,1.0,18.0
Guadalupe,0305,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,3.0,5.0,0.0,8.0
Guadalupe,0306,LIEUTENANT GOVERNOR,,,Dan Patrick,649.0,354.0,51.0,1054.0
Guadalupe,0306,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,364.0,164.0,25.0,553.0
Guadalupe,0306,LIEUTENANT GOVERNOR,,,Robert D. Butler,30.0,12.0,1.0,43.0
Guadalupe,0306,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,2.0,2.0,0.0,4.0
Guadalupe,0401,LIEUTENANT GOVERNOR,,,Dan Patrick,114.0,194.0,34.0,342.0
Guadalupe,0401,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,28.0,69.0,5.0,102.0
Guadalupe,0401,LIEUTENANT GOVERNOR,,,Robert D. Butler,1.0,5.0,2.0,8.0
Guadalupe,0401,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0402,LIEUTENANT GOVERNOR,,,Dan Patrick,208.0,119.0,24.0,351.0
Guadalupe,0402,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,91.0,81.0,17.0,189.0
Guadalupe,0402,LIEUTENANT GOVERNOR,,,Robert D. Butler,4.0,4.0,0.0,8.0
Guadalupe,0402,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,2.0,1.0,4.0
Guadalupe,0403,LIEUTENANT GOVERNOR,,,Dan Patrick,341.0,181.0,41.0,563.0
Guadalupe,0403,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,157.0,99.0,39.0,295.0
Guadalupe,0403,LIEUTENANT GOVERNOR,,,Robert D. Butler,7.0,8.0,3.0,18.0
Guadalupe,0403,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,2.0,0.0,3.0
Guadalupe,0404,LIEUTENANT GOVERNOR,,,Dan Patrick,690.0,533.0,73.0,1296.0
Guadalupe,0404,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,277.0,263.0,47.0,587.0
Guadalupe,0404,LIEUTENANT GOVERNOR,,,Robert D. Butler,22.0,24.0,2.0,48.0
Guadalupe,0404,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,3.0,7.0,0.0,10.0
Guadalupe,0405,LIEUTENANT GOVERNOR,,,Dan Patrick,208.0,283.0,31.0,522.0
Guadalupe,0405,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,38.0,60.0,4.0,102.0
Guadalupe,0405,LIEUTENANT GOVERNOR,,,Robert D. Butler,7.0,7.0,1.0,15.0
Guadalupe,0405,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,1.0,0.0,1.0
Guadalupe,0406,LIEUTENANT GOVERNOR,,,Dan Patrick,267.0,321.0,28.0,616.0
Guadalupe,0406,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,52.0,58.0,15.0,125.0
Guadalupe,0406,LIEUTENANT GOVERNOR,,,Robert D. Butler,4.0,18.0,1.0,23.0
Guadalupe,0406,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,2.0,4.0,0.0,6.0
Guadalupe,0407,LIEUTENANT GOVERNOR,,,Dan Patrick,252.0,195.0,26.0,473.0
Guadalupe,0407,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,56.0,38.0,3.0,97.0
Guadalupe,0407,LIEUTENANT GOVERNOR,,,Robert D. Butler,9.0,5.0,0.0,14.0
Guadalupe,0407,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,2.0,0.0,2.0
Guadalupe,0408,LIEUTENANT GOVERNOR,,,Dan Patrick,247.0,384.0,28.0,659.0
Guadalupe,0408,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,67.0,136.0,16.0,219.0
Guadalupe,0408,LIEUTENANT GOVERNOR,,,Robert D. Butler,3.0,8.0,3.0,14.0
Guadalupe,0408,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,1.0,0.0,0.0,1.0
Guadalupe,0409,LIEUTENANT GOVERNOR,,,Dan Patrick,263.0,229.0,24.0,516.0
Guadalupe,0409,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,205.0,189.0,13.0,407.0
Guadalupe,0409,LIEUTENANT GOVERNOR,,,Robert D. Butler,12.0,12.0,0.0,24.0
Guadalupe,0409,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,2.0,3.0,0.0,5.0
Guadalupe,0410,LIEUTENANT GOVERNOR,,,Dan Patrick,27.0,15.0,0.0,42.0
Guadalupe,0410,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,5.0,8.0,0.0,13.0
Guadalupe,0410,LIEUTENANT GOVERNOR,,,Robert D. Butler,0.0,0.0,0.0,0.0
Guadalupe,0410,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,0.0,0.0,0.0,0.0
Guadalupe,Totals:,LIEUTENANT GOVERNOR,,,Dan Patrick,10785.0,8759.0,1232.0,20776.0
Guadalupe,Totals:,LIEUTENANT GOVERNOR,,,Leticia Van de Putte,4262.0,3888.0,805.0,8955.0
Guadalupe,Totals:,LIEUTENANT GOVERNOR,,,Robert D. Butler,281.0,335.0,29.0,645.0
Guadalupe,Totals:,LIEUTENANT GOVERNOR,,,Chandrekantha Courtney,45.0,74.0,3.0,122.0
Guadalupe,0101,ATTORNEY GENERAL,,,Ken Paxton,96.0,101.0,19.0,216.0
Guadalupe,0101,ATTORNEY GENERAL,,,Sam Houston,22.0,34.0,8.0,64.0
Guadalupe,0101,ATTORNEY GENERAL,,,Jamie Balagia,1.0,3.0,0.0,4.0
Guadalupe,0101,ATTORNEY GENERAL,,,Jamar Osborne,1.0,0.0,0.0,1.0
Guadalupe,0102,ATTORNEY GENERAL,,,Ken Paxton,165.0,105.0,26.0,296.0
Guadalupe,0102,ATTORNEY GENERAL,,,Sam Houston,63.0,35.0,15.0,113.0
Guadalupe,0102,ATTORNEY GENERAL,,,Jamie Balagia,6.0,3.0,0.0,9.0
Guadalupe,0102,ATTORNEY GENERAL,,,Jamar Osborne,1.0,1.0,0.0,2.0
Guadalupe,0103,ATTORNEY GENERAL,,,Ken Paxton,134.0,69.0,21.0,224.0
Guadalupe,0103,ATTORNEY GENERAL,,,Sam Houston,36.0,27.0,4.0,67.0
Guadalupe,0103,ATTORNEY GENERAL,,,Jamie Balagia,5.0,2.0,0.0,7.0
Guadalupe,0103,ATTORNEY GENERAL,,,Jamar Osborne,0.0,1.0,0.0,1.0
Guadalupe,0104,ATTORNEY GENERAL,,,Ken Paxton,120.0,60.0,16.0,196.0
Guadalupe,0104,ATTORNEY GENERAL,,,Sam Houston,60.0,46.0,16.0,122.0
Guadalupe,0104,ATTORNEY GENERAL,,,Jamie Balagia,3.0,2.0,1.0,6.0
Guadalupe,0104,ATTORNEY GENERAL,,,Jamar Osborne,1.0,0.0,0.0,1.0
Guadalupe,0105,ATTORNEY GENERAL,,,Ken Paxton,356.0,356.0,39.0,751.0
Guadalupe,0105,ATTORNEY GENERAL,,,Sam Houston,64.0,80.0,19.0,163.0
Guadalupe,0105,ATTORNEY GENERAL,,,Jamie Balagia,7.0,11.0,0.0,18.0
Guadalupe,0105,ATTORNEY GENERAL,,,Jamar Osborne,1.0,0.0,0.0,1.0
Guadalupe,0106,ATTORNEY GENERAL,,,Ken Paxton,579.0,234.0,90.0,903.0
Guadalupe,0106,ATTORNEY GENERAL,,,Sam Houston,172.0,93.0,34.0,299.0
Guadalupe,0106,ATTORNEY GENERAL,,,Jamie Balagia,14.0,10.0,0.0,24.0
Guadalupe,0106,ATTORNEY GENERAL,,,Jamar Osborne,9.0,3.0,0.0,12.0
Guadalupe,0107,ATTORNEY GENERAL,,,Ken Paxton,135.0,213.0,24.0,372.0
Guadalupe,0107,ATTORNEY GENERAL,,,Sam Houston,28.0,38.0,0.0,66.0
Guadalupe,0107,ATTORNEY GENERAL,,,Jamie Balagia,8.0,5.0,0.0,13.0
Guadalupe,0107,ATTORNEY GENERAL,,,Jamar Osborne,0.0,0.0,0.0,0.0
Guadalupe,0108,ATTORNEY GENERAL,,,Ken Paxton,37.0,123.0,17.0,177.0
Guadalupe,0108,ATTORNEY GENERAL,,,Sam Houston,19.0,53.0,11.0,83.0
Guadalupe,0108,ATTORNEY GENERAL,,,Jamie Balagia,2.0,7.0,0.0,9.0
Guadalupe,0108,ATTORNEY GENERAL,,,Jamar Osborne,0.0,3.0,0.0,3.0
Guadalupe,0109,ATTORNEY GENERAL,,,Ken Paxton,73.0,98.0,7.0,178.0
Guadalupe,0109,ATTORNEY GENERAL,,,Sam Houston,7.0,22.0,1.0,30.0
Guadalupe,0109,ATTORNEY GENERAL,,,Jamie Balagia,4.0,5.0,0.0,9.0
Guadalupe,0109,ATTORNEY GENERAL,,,Jamar Osborne,0.0,0.0,0.0,0.0
Guadalupe,0110,ATTORNEY GENERAL,,,Ken Paxton,38.0,17.0,3.0,58.0
Guadalupe,0110,ATTORNEY GENERAL,,,Sam Houston,28.0,8.0,0.0,36.0
Guadalupe,0110,ATTORNEY GENERAL,,,Jamie Balagia,1.0,0.0,0.0,1.0
Guadalupe,0110,ATTORNEY GENERAL,,,Jamar Osborne,1.0,0.0,0.0,1.0
Guadalupe,0111,ATTORNEY GENERAL,,,Ken Paxton,12.0,7.0,3.0,22.0
Guadalupe,0111,ATTORNEY GENERAL,,,Sam Houston,8.0,2.0,12.0,22.0
Guadalupe,0111,ATTORNEY GENERAL,,,Jamie Balagia,0.0,0.0,0.0,0.0
Guadalupe,0111,ATTORNEY GENERAL,,,Jamar Osborne,0.0,0.0,0.0,0.0
Guadalupe,0112,ATTORNEY GENERAL,,,Ken Paxton,2.0,7.0,0.0,9.0
Guadalupe,0112,ATTORNEY GENERAL,,,Sam Houston,0.0,2.0,0.0,2.0
Guadalupe,0112,ATTORNEY GENERAL,,,Jamie Balagia,0.0,0.0,0.0,0.0
Guadalupe,0112,ATTORNEY GENERAL,,,Jamar Osborne,0.0,0.0,0.0,0.0
