county,precinct,office,district,party,candidate,early_voting,election_day,votes
Medina,1A,Railroad Commissioner,,LIB,MARK A. MILLER,11,15,26
Medina,1A,Railroad Commissioner,,GRN,MARTINA SALINAS,6,8,14
Medina,1A,CHIEF JUSTICE SUPREME COURT,,REP,NATHAN HECHT,431,567,998
Medina,1A,CHIEF JUSTICE SUPREME COURT,,DEM,WILLIAM MOODY,49,78,127
Medina,1A,CHIEF JUSTICE SUPREME COURT,,LIB,TOM OXFORD,5,7,12
Medina,1A,JUSTICE SUPREME COURT PLACE 6 unexpired term,,REP,JEFF BROWN,439,578,1017
Medina,1A,JUSTICE SUPREME COURT PLACE 6 unexpired term,,DEM,LAWRENCE EDWARD MEYERS,40,65,105
Medina,1A,JUSTICE SUPREME COURT PLACE 6 unexpired term,,LIB,MARK ASH,6,8,14
Medina,1A,jUSTICE SUPREME COURT PLACE 7,,REP,JEFF BOYD,434,567,1001
Medina,1A,jUSTICE SUPREME COURT PLACE 7,,DEM,GINA BENAVIDES,45,76,121
Medina,1A,jUSTICE SUPREME COURT PLACE 7,,LIB,DON FULTON,5,7,12
Medina,1A,jUSTICE SUPREME COURT PLACE 7,,GRN,CHARLES E. WATERBURY,2,2,4
Medina,1A,JUSTICE SUPREME COURT PLACE 8,,REP,PHIL JOHNSON,439,584,1023
Medina,1A,JUSTICE SUPREME COURT PLACE 8,,LIB,RS ROBERTO KOELSCH,11,22,33
Medina,1A,JUSTICE SUPREME COURT PLACE 8,,GRN,JIM CHISOLM,16,20,36
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,REP,BERT RICHARDSON,427,562,989
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,DEM,GOHN GRANBERG,46,70,116
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,LIB,MARK W. BENNETT,9,13,22
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,REP,KEVIN PATRICK YEARY,433,574,1007
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,LIB,QUANAH PARKER,20,30,50
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,GRN,JUDITH SANDERS -CASTRO,14,23,37
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,REP,DAVID NEWELL,438,581,1019
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,LIB,"WILLIAM BRYAN STRANGE, III",17,29,46
Medina,1A,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,GRN,GEORGE JOSEPH ALTGELT,9,13,22
Medina,1A,State Representative,53,REP,ANDREW S MURR,453,601,1054
Medina,1A,State Representative,53,LIB,MAXIMILIAN MARTIN,17,31,48
Medina,1A,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,REP,SANDEE BRYAN MARION,442,580,1022
Medina,1A,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,DEM,IRENE RIOS,43,68,111
Medina,1A,PROPOSITION 1 FOR,,,,373,500,873
Medina,1A,PROPOSITION 1 AGAINST,,,,57,81,138
Medina,1B,U.S. Senate,,REP,JOHN CORNYN,387,598,985
Medina,1B,U.S. Senate,,DEM,DAVID M. ALAMEEL,42,65,107
Medina,1B,U.S. Senate,,LIB,REBECCA PADDOCK,11,22,33
Medina,1B,U.S. Senate,,GRN,"EMILY ""SPICYBROWN"" SANCHEZ",5,5,10
Medina,1B,U.S. Senate,,W,MOHAMMED TAHIRO,0,0,0
Medina,1B,U.S. House,23,REP,WILL HURD,357,555,912
Medina,1B,U.S. House,23,DEM,PETE GALLEGOS,82,119,201
Medina,1B,U.S. House,23,LIB,RUBEN CORVALAN,9,19,28
Medina,1B,Governor,,REP,GREG ABBOTT,378,585,963
Medina,1B,Governor,,DEM,WENDY R. DAVIS,69,102,171
Medina,1B,Governor,,LIB,KATHIE GLASS,2,9,11
Medina,1B,Governor,,GRN,BRANDON PARMER,3,3,6
Medina,1B,Governor,,W,SARA M. PARVITT,0,0,0
Medina,1B,Lieutenant Governor,,REP,DAN PATRICK,367,575,942
Medina,1B,Lieutenant Governor,,DEM,LETICIA VAN DE PUTTE,77,110,187
Medina,1B,Lieutenant Governor,,LIB,ROBERT D. BUTLER,4,11,15
Medina,1B,Lieutenant Governor,,GRN,CHANDRAKANTHA COURTNEY,2,3,5
Medina,1B,Attorney General,,REP,KEN PAXTON,376,585,961
Medina,1B,Attorney General,,DEM,SAM HOUSTON,63,94,157
Medina,1B,Attorney General,,LIB,JAMIE BALAGIA,8,14,22
Medina,1B,Attorney General,,GRN,JAMAR OSBONE,3,4,7
Medina,1B,Comptroller of Public Accounts,,REP,GLENN HEGAR,372,575,947
Medina,1B,Comptroller of Public Accounts,,DEM,MIKE COLLIER,59,87,146
Medina,1B,Comptroller of Public Accounts,,LIB,BEN SANDERS,10,20,30
Medina,1B,Comptroller of Public Accounts,,GRN,DEB SHAFTO,5,9,14
Medina,1B,Land Commissioner,,REP,GEORGE P BUSH,385,598,983
Medina,1B,Land Commissioner,,DEM,JOHN COOK,52,76,128
Medina,1B,Land Commissioner,,LIB,JUSTIN KNIGHT,8,19,27
Medina,1B,Land Commissioner,,GRN,VALERIE ALESSI,5,5,10
Medina,1B,Agriculture Commissioner,,REP,SID MILLER,372,581,953
Medina,1B,Agriculture Commissioner,,DEM,JIM HOGAN,54,79,133
Medina,1B,Agriculture Commissioner,,LIB,DAVID (ROCKY) PALMQUIST,14,21,35
Medina,1B,Agriculture Commissioner,,GRN,KENNETH KENDRICK,5,11,16
Medina,1B,Railroad Commissioner,,REP,RYAN SITTON,372,575,947
Medina,1B,Railroad Commissioner,,DEM,STEVE BROWN,62,92,154
Medina,1B,Railroad Commissioner,,LIB,MARK A. MILLER,8,19,27
Medina,1B,Railroad Commissioner,,GRN,MARTINA SALINAS,4,7,11
Medina,1B,CHIEF JUSTICE SUPREME COURT,,REP,NATHAN HECHT,381,589,970
Medina,1B,CHIEF JUSTICE SUPREME COURT,,DEM,WILLIAM MOODY,57,87,144
Medina,1B,CHIEF JUSTICE SUPREME COURT,,LIB,TOM OXFORD,7,16,23
Medina,1B,JUSTICE SUPREME COURT PLACE 6 unexpired term,,REP,JEFF BROWN,383,592,975
Medina,1B,JUSTICE SUPREME COURT PLACE 6 unexpired term,,DEM,LAWRENCE EDWARD MEYERS,52,80,132
Medina,1B,JUSTICE SUPREME COURT PLACE 6 unexpired term,,LIB,MARK ASH,8,18,26
Medina,1B,jUSTICE SUPREME COURT PLACE 7,,REP,JEFF BOYD,366,572,938
Medina,1B,jUSTICE SUPREME COURT PLACE 7,,DEM,GINA BENAVIDES,62,93,155
Medina,1B,jUSTICE SUPREME COURT PLACE 7,,LIB,DON FULTON,10,19,29
Medina,1B,jUSTICE SUPREME COURT PLACE 7,,GRN,CHARLES E. WATERBURY,3,4,7
Medina,1B,JUSTICE SUPREME COURT PLACE 8,,REP,PHIL JOHNSON,389,602,991
Medina,1B,JUSTICE SUPREME COURT PLACE 8,,LIB,RS ROBERTO KOELSCH,26,45,71
Medina,1B,JUSTICE SUPREME COURT PLACE 8,,GRN,JIM CHISOLM,19,25,44
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,REP,BERT RICHARDSON,367,575,942
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,DEM,GOHN GRANBERG,59,81,140
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,LIB,MARK W. BENNETT,13,28,41
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,REP,KEVIN PATRICK YEARY,376,584,960
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,LIB,QUANAH PARKER,35,55,90
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,GRN,JUDITH SANDERS -CASTRO,18,29,47
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,REP,DAVID NEWELL,387,595,982
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,LIB,"WILLIAM BRYAN STRANGE, III",28,52,80
Medina,1B,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,GRN,GEORGE JOSEPH ALTGELT,16,21,37
Medina,1B,State Representative,53,REP,ANDREW S MURR,396,211,607
Medina,1B,State Representative,53,LIB,MAXIMILIAN MARTIN,35,60,95
Medina,1B,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,REP,SANDEE BRYAN MARION,381,592,973
Medina,1B,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,DEM,IRENE RIOS,59,88,147
Medina,1B,PROPOSITION 1 FOR,,,,318,502,820
Medina,1B,PROPOSITION 1 AGAINST,,,,79,115,194
Medina,1C,U.S. Senate,,REP,JOHN CORNYN,324,682,1006
Medina,1C,U.S. Senate,,DEM,DAVID M. ALAMEEL,103,201,304
Medina,1C,U.S. Senate,,LIB,REBECCA PADDOCK,15,33,48
Medina,1C,U.S. Senate,,GRN,"EMILY ""SPICYBROWN"" SANCHEZ",2,7,9
Medina,1C,U.S. Senate,,W,MOHAMMED TAHIRO,0,0,0
Medina,1C,U.S. House,23,REP,WILL HURD,313,655,968
Medina,1C,U.S. House,23,DEM,PETE GALLEGOS,125,252,377
Medina,1C,U.S. House,23,LIB,RUBEN CORVALAN,7,22,29
Medina,1C,Governor,,REP,GREG ABBOTT,322,674,996
Medina,1C,Governor,,DEM,WENDY R. DAVIS,121,243,364
Medina,1C,Governor,,LIB,KATHIE GLASS,3,10,13
Medina,1C,Governor,,GRN,BRANDON PARMER,0,4,4
Medina,1C,Governor,,W,SARA M. PARVITT,0,0,0
Medina,1C,Lieutenant Governor,,REP,DAN PATRICK,316,341,657
Medina,1C,Lieutenant Governor,,DEM,LETICIA VAN DE PUTTE,121,255,376
Medina,1C,Lieutenant Governor,,LIB,ROBERT D. BUTLER,7,17,24
Medina,1C,Lieutenant Governor,,GRN,CHANDRAKANTHA COURTNEY,2,4,6
Medina,1C,Attorney General,,REP,KEN PAXTON,325,683,1008
Medina,1C,Attorney General,,DEM,SAM HOUSTON,110,216,326
Medina,1C,Attorney General,,LIB,JAMIE BALAGIA,7,22,29
Medina,1C,Attorney General,,GRN,JAMAR OSBONE,1,7,8
Medina,1C,Comptroller of Public Accounts,,REP,GLENN HEGAR,317,667,984
Medina,1C,Comptroller of Public Accounts,,DEM,MIKE COLLIER,109,217,326
Medina,1C,Comptroller of Public Accounts,,LIB,BEN SANDERS,13,29,42
Medina,1C,Comptroller of Public Accounts,,GRN,DEB SHAFTO,4,9,13
Medina,1C,Land Commissioner,,REP,GEORGE P BUSH,324,681,1005
Medina,1C,Land Commissioner,,DEM,JOHN COOK,103,201,304
Medina,1C,Land Commissioner,,LIB,JUSTIN KNIGHT,12,28,40
Medina,1C,Land Commissioner,,GRN,VALERIE ALESSI,7,17,24
Medina,1C,Agriculture Commissioner,,REP,SID MILLER,318,658,976
Medina,1C,Agriculture Commissioner,,DEM,JIM HOGAN,103,213,316
Medina,1C,Agriculture Commissioner,,LIB,DAVID (ROCKY) PALMQUIST,13,31,44
Medina,1C,Agriculture Commissioner,,GRN,KENNETH KENDRICK,10,21,31
Medina,1C,Railroad Commissioner,,REP,RYAN SITTON,315,651,966
Medina,1C,Railroad Commissioner,,DEM,STEVE BROWN,106,216,322
Medina,1C,Railroad Commissioner,,LIB,MARK A. MILLER,17,33,50
Medina,1C,Railroad Commissioner,,GRN,MARTINA SALINAS,5,22,27
Medina,1C,CHIEF JUSTICE SUPREME COURT,,REP,NATHAN HECHT,324,676,1000
Medina,1C,CHIEF JUSTICE SUPREME COURT,,DEM,WILLIAM MOODY,109,217,326
Medina,1C,CHIEF JUSTICE SUPREME COURT,,LIB,TOM OXFORD,11,33,44
Medina,1C,JUSTICE SUPREME COURT PLACE 6 unexpired term,,REP,JEFF BROWN,329,685,1014
Medina,1C,JUSTICE SUPREME COURT PLACE 6 unexpired term,,DEM,LAWRENCE EDWARD MEYERS,103,208,311
Medina,1C,JUSTICE SUPREME COURT PLACE 6 unexpired term,,LIB,MARK ASH,11,31,42
Medina,1C,jUSTICE SUPREME COURT PLACE 7,,REP,JEFF BOYD,316,652,968
Medina,1C,jUSTICE SUPREME COURT PLACE 7,,DEM,GINA BENAVIDES,115,235,350
Medina,1C,jUSTICE SUPREME COURT PLACE 7,,LIB,DON FULTON,8,24,32
Medina,1C,jUSTICE SUPREME COURT PLACE 7,,GRN,CHARLES E. WATERBURY,3,9,12
Medina,1C,JUSTICE SUPREME COURT PLACE 8,,REP,PHIL JOHNSON,341,704,1045
Medina,1C,JUSTICE SUPREME COURT PLACE 8,,LIB,RS ROBERTO KOELSCH,30,77,107
Medina,1C,JUSTICE SUPREME COURT PLACE 8,,GRN,JIM CHISOLM,25,59,84
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,REP,BERT RICHARDSON,325,677,1002
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,DEM,GOHN GRANBERG,105,208,313
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,LIB,MARK W. BENNETT,10,34,44
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,REP,KEVIN PATRICK YEARY,330,685,1015
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,LIB,QUANAH PARKER,39,84,123
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,GRN,JUDITH SANDERS -CASTRO,27,74,101
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,REP,DAVID NEWELL,343,705,1048
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,LIB,"WILLIAM BRYAN STRANGE, III",29,46,75
Medina,1C,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,GRN,GEORGE JOSEPH ALTGELT,24,61,85
Medina,1C,State Representative,53,REP,ANDREW S MURR,342,711,1053
Medina,1C,State Representative,53,LIB,MAXIMILIAN MARTIN,53,126,179
Medina,1C,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,REP,SANDEE BRYAN MARION,334,694,1028
Medina,1C,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,DEM,IRENE RIOS,108,227,335
Medina,1C,PROPOSITION 1 FOR,,,,319,662,981
Medina,1C,PROPOSITION 1 AGAINST,,,,67,148,215
Medina,1D,U.S. Senate,,REP,JOHN CORNYN,535,767,1302
Medina,1D,U.S. Senate,,DEM,DAVID M. ALAMEEL,96,156,252
Medina,1D,U.S. Senate,,LIB,REBECCA PADDOCK,9,17,26
Medina,1D,U.S. Senate,,GRN,"EMILY ""SPICYBROWN"" SANCHEZ",4,9,13
Medina,1D,U.S. Senate,,W,MOHAMMED TAHIRO,0,0,0
Medina,1D,U.S. House,23,REP,WILL HURD,489,691,1180
Medina,1D,U.S. House,23,DEM,PETE GALLEGOS,143,235,378
Medina,1D,U.S. House,23,LIB,RUBEN CORVALAN,16,29,45
Medina,1D,Governor,,REP,GREG ABBOTT,513,732,1245
Medina,1D,Governor,,DEM,WENDY R. DAVIS,132,213,345
Medina,1D,Governor,,LIB,KATHIE GLASS,3,8,11
Medina,1D,Governor,,GRN,BRANDON PARMER,2,4,6
Medina,1D,Governor,,W,SARA M. PARVITT,0,0,0
Medina,1D,Lieutenant Governor,,REP,DAN PATRICK,495,699,1194
Medina,1D,Lieutenant Governor,,DEM,LETICIA VAN DE PUTTE,145,239,384
Medina,1D,Lieutenant Governor,,LIB,ROBERT D. BUTLER,8,1,9
Medina,1D,Lieutenant Governor,,GRN,CHANDRAKANTHA COURTNEY,1,3,4
Medina,1D,Attorney General,,REP,KEN PAXTON,527,749,1276
Medina,1D,Attorney General,,DEM,SAM HOUSTON,107,178,285
Medina,1D,Attorney General,,LIB,JAMIE BALAGIA,6,17,23
Medina,1D,Attorney General,,GRN,JAMAR OSBONE,1,2,3
Medina,1D,Comptroller of Public Accounts,,REP,GLENN HEGAR,520,737,1257
Medina,1D,Comptroller of Public Accounts,,DEM,MIKE COLLIER,107,182,289
Medina,1D,Comptroller of Public Accounts,,LIB,BEN SANDERS,10,20,30
Medina,1D,Comptroller of Public Accounts,,GRN,DEB SHAFTO,3,5,8
Medina,1D,Land Commissioner,,REP,GEORGE P BUSH,524,749,1273
Medina,1D,Land Commissioner,,DEM,JOHN COOK,104,171,275
Medina,1D,Land Commissioner,,LIB,JUSTIN KNIGHT,9,21,30
Medina,1D,Land Commissioner,,GRN,VALERIE ALESSI,9,10,19
Medina,1D,Agriculture Commissioner,,REP,SID MILLER,507,729,1236
Medina,1D,Agriculture Commissioner,,DEM,JIM HOGAN,110,178,288
Medina,1D,Agriculture Commissioner,,LIB,DAVID (ROCKY) PALMQUIST,8,18,26
Medina,1D,Agriculture Commissioner,,GRN,KENNETH KENDRICK,12,15,27
Medina,1D,Railroad Commissioner,,REP,RYAN SITTON,503,722,1225
Medina,1D,Railroad Commissioner,,DEM,STEVE BROWN,1414,188,1602
Medina,1D,Railroad Commissioner,,LIB,MARK A. MILLER,11,17,28
Medina,1D,Railroad Commissioner,,GRN,MARTINA SALINAS,7,12,19
Medina,1D,CHIEF JUSTICE SUPREME COURT,,REP,NATHAN HECHT,517,732,1249
Medina,1D,CHIEF JUSTICE SUPREME COURT,,DEM,WILLIAM MOODY,110,183,293
Medina,1D,CHIEF JUSTICE SUPREME COURT,,LIB,TOM OXFORD,11,25,36
Medina,1D,JUSTICE SUPREME COURT PLACE 6 unexpired term,,REP,JEFF BROWN,512,735,1247
Medina,1D,JUSTICE SUPREME COURT PLACE 6 unexpired term,,DEM,LAWRENCE EDWARD MEYERS,111,177,288
Medina,1D,JUSTICE SUPREME COURT PLACE 6 unexpired term,,LIB,MARK ASH,13,27,40
Medina,1D,jUSTICE SUPREME COURT PLACE 7,,REP,JEFF BOYD,509,728,1237
Medina,1D,jUSTICE SUPREME COURT PLACE 7,,DEM,GINA BENAVIDES,115,192,307
Medina,1D,jUSTICE SUPREME COURT PLACE 7,,LIB,DON FULTON,7,16,23
Medina,1D,jUSTICE SUPREME COURT PLACE 7,,GRN,CHARLES E. WATERBURY,4,4,8
Medina,1D,JUSTICE SUPREME COURT PLACE 8,,REP,PHIL JOHNSON,541,774,1315
Medina,1D,JUSTICE SUPREME COURT PLACE 8,,LIB,RS ROBERTO KOELSCH,34,62,96
Medina,1D,JUSTICE SUPREME COURT PLACE 8,,GRN,JIM CHISOLM,19,29,48
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,REP,BERT RICHARDSON,516,736,1252
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,DEM,GOHN GRANBERG,101,170,271
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,LIB,MARK W. BENNETT,14,26,40
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,REP,KEVIN PATRICK YEARY,533,760,1293
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,LIB,QUANAH PARKER,33,60,93
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 4,,GRN,JUDITH SANDERS -CASTRO,28,48,76
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,REP,DAVID NEWELL,541,777,1318
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,LIB,"WILLIAM BRYAN STRANGE, III",33,59,92
Medina,1D,JUDGE COURT OF CRIMINAL APPEALS PLACE 9,,GRN,GEORGE JOSEPH ALTGELT,16,25,41
Medina,1D,State Representative,53,REP,ANDREW S MURR,560,803,1363
Medina,1D,State Representative,53,LIB,MAXIMILIAN MARTIN,45,74,119
Medina,1D,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,REP,SANDEE BRYAN MARION,531,757,1288
Medina,1D,CHIEF JUSTICE 4TH COURT OF APPEALS DISTRICT,,DEM,IRENE RIOS,105,185,290
Medina,1D,PROPOSITION 1 FOR,,,,472,687,1159
Medina,1D,PROPOSITION 1 AGAINST,,,,95,140,235
Medina,2A-2B-2C,U.S. Senate,,REP,JOHN CORNYN,1428,2167,3595
Medina,2A-2B-2C,U.S. Senate,,DEM,DAVID M. ALAMEEL,261,421,682
Medina,2A-2B-2C,U.S. Senate,,LIB,REBECCA PADDOCK,33,71,104
Medina,2A-2B-2C,U.S. Senate,,GRN,"EMILY ""SPICYBROWN"" SANCHEZ",10,18,28
Medina,2A-2B-2C,U.S. Senate,,W,MOHAMMED TAHIRO,0,0,0
Medina,2A-2B-2C,U.S. House,23,REP,WILL HURD,1337,2017,3354
Medina,2A-2B-2C,U.S. House,23,DEM,PETE GALLEGOS,372,593,965
Medina,2A-2B-2C,U.S. House,23,LIB,RUBEN CORVALAN,29,75,104
Medina,2A-2B-2C,Governor,,REP,GREG ABBOTT,1392,2119,3511
Medina,2A-2B-2C,Governor,,DEM,WENDY R. DAVIS,330,541,871
Medina,2A-2B-2C,Governor,,LIB,KATHIE GLASS,19,35,54
Medina,2A-2B-2C,Governor,,GRN,BRANDON PARMER,1,4,5
Medina,2A-2B-2C,Governor,,W,SARA M. PARVITT,1,1,2
Medina,2A-2B-2C,Lieutenant Governor,,REP,DAN PATRICK,1366,2055,3421
Medina,2A-2B-2C,Lieutenant Governor,,DEM,LETICIA VAN DE PUTTE,353,581,934
Medina,2A-2B-2C,Lieutenant Governor,,LIB,ROBERT D. BUTLER,17,44,61
Medina,2A-2B-2C,Lieutenant Governor,,GRN,CHANDRAKANTHA COURTNEY,4,10,14
Medina,2A-2B-2C,Attorney General,,REP,KEN PAXTON,1400,2109,3509
Medina,2A-2B-2C,Attorney General,,DEM,SAM HOUSTON,305,501,806
Medina,2A-2B-2C,Attorney General,,LIB,JAMIE BALAGIA,26,61,87
Medina,2A-2B-2C,Attorney General,,GRN,JAMAR OSBONE,2,11,13
Medina,2A-2B-2C,Comptroller of Public Accounts,,REP,GLENN HEGAR,1358,2060,3418
Medina,2A-2B-2C,Comptroller of Public Accounts,,DEM,MIKE COLLIER,315,498,813
Medina,2A-2B-2C,Comptroller of Public Accounts,,LIB,BEN SANDERS,38,75,113
Medina,2A-2B-2C,Comptroller of Public Accounts,,GRN,DEB SHAFTO,8,16,24
Medina,2A-2B-2C,Land Commissioner,,REP,GEORGE P BUSH,1397,2122,3519
Medina,2A-2B-2C,Land Commissioner,,DEM,JOHN COOK,274,443,717
Medina,2A-2B-2C,Land Commissioner,,LIB,JUSTIN KNIGHT,38,70,108
Medina,2A-2B-2C,Land Commissioner,,GRN,VALERIE ALESSI,18,32,50
Medina,2A-2B-2C,Agriculture Commissioner,,REP,SID MILLER,1361,2047,3408
Medina,2A-2B-2C,Agriculture Commissioner,,DEM,JIM HOGAN,301,488,789
Medina,2A-2B-2C,Agriculture Commissioner,,LIB,DAVID (ROCKY) PALMQUIST,32,72,104
Medina,2A-2B-2C,Agriculture Commissioner,,GRN,KENNETH KENDRICK,33,51,84
Medina,2A-2B-2C,Railroad Commissioner,,REP,RYAN SITTON,1337,2010,3347
Medina,2A-2B-2C,Railroad Commissioner,,DEM,STEVE BROWN,311,506,817
Medina,2A-2B-2C,Railroad Commissioner,,LIB,MARK A. MILLER,45,88,133
Medina,2A-2B-2C,Railroad Commissioner,,GRN,MARTINA SALINAS,26,47,73
Medina,2A-2B-2C,CHIEF JUSTICE SUPREME COURT,,REP,NATHAN HECHT,1379,2094,3473
Medina,2A-2B-2C,CHIEF JUSTICE SUPREME COURT,,DEM,WILLIAM MOODY,308,486,794
Medina,2A-2B-2C,CHIEF JUSTICE SUPREME COURT,,LIB,TOM OXFORD,40,78,118
Medina,2A-2B-2C,JUSTICE SUPREME COURT PLACE 6 unexpired term,,REP,JEFF BROWN,1382,2103,3485
Medina,2A-2B-2C,JUSTICE SUPREME COURT PLACE 6 unexpired term,,DEM,LAWRENCE EDWARD MEYERS,289,459,748
Medina,2A-2B-2C,JUSTICE SUPREME COURT PLACE 6 unexpired term,,LIB,MARK ASH,45,88,133
Medina,2A-2B-2C,jUSTICE SUPREME COURT PLACE 7,,REP,JEFF BOYD,1351,2046,3397
Medina,2A-2B-2C,jUSTICE SUPREME COURT PLACE 7,,DEM,GINA BENAVIDES,321,517,838
Medina,2A-2B-2C,jUSTICE SUPREME COURT PLACE 7,,LIB,DON FULTON,36,70,106
Medina,2A-2B-2C,jUSTICE SUPREME COURT PLACE 7,,GRN,CHARLES E. WATERBURY,7,16,23
Medina,2A-2B-2C,JUSTICE SUPREME COURT PLACE 8,,REP,PHIL JOHNSON,1423,2176,3599
Medina,2A-2B-2C,JUSTICE SUPREME COURT PLACE 8,,LIB,RS ROBERTO KOELSCH,95,150,245
Medina,2A-2B-2C,JUSTICE SUPREME COURT PLACE 8,,GRN,JIM CHISOLM,84,133,217
Medina,2A-2B-2C,JUDGE COURT OF CRIMINAL APPEALS PLACE 3,,REP,BERT RICHARDSON,1364,2063,3427
