county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Washington,410,U.S. Senate,,REP,John Cornyn,387,176,211,0
Washington,413,U.S. Senate,,REP,John Cornyn,279,136,143,0
Washington,414,U.S. Senate,,REP,John Cornyn,314,210,104,0
Washington,418,U.S. Senate,,REP,John Cornyn,151,93,58,0
Washington,419,U.S. Senate,,REP,John Cornyn,181,119,62,0
Washington,101,U.S. Senate,,DEM,David M. Alameel,193,84,109,0
Washington,104,U.S. Senate,,DEM,David M. Alameel,352,208,144,0
Washington,109,U.S. Senate,,DEM,David M. Alameel,60,34,26,0
Washington,115,U.S. Senate,,DEM,David M. Alameel,63,40,23,0
Washington,117,U.S. Senate,,DEM,David M. Alameel,12,7,5,0
Washington,121,U.S. Senate,,DEM,David M. Alameel,12,9,3,0
Washington,202,U.S. Senate,,DEM,David M. Alameel,9,5,4,0
Washington,203,U.S. Senate,,DEM,David M. Alameel,123,50,73,0
Washington,205,U.S. Senate,,DEM,David M. Alameel,130,74,56,0
Washington,208,U.S. Senate,,DEM,David M. Alameel,53,22,31,0
Washington,307,U.S. Senate,,DEM,David M. Alameel,83,51,32,0
Washington,311,U.S. Senate,,DEM,David M. Alameel,65,35,30,0
Washington,312,U.S. Senate,,DEM,David M. Alameel,54,30,24,0
Washington,316,U.S. Senate,,DEM,David M. Alameel,8,6,2,0
Washington,320,U.S. Senate,,DEM,David M. Alameel,64,39,25,0
Washington,406,U.S. Senate,,DEM,David M. Alameel,92,61,31,0
Washington,410,U.S. Senate,,DEM,David M. Alameel,65,31,34,0
Washington,413,U.S. Senate,,DEM,David M. Alameel,28,15,13,0
Washington,414,U.S. Senate,,DEM,David M. Alameel,17,14,3,0
Washington,418,U.S. Senate,,DEM,David M. Alameel,38,26,12,0
Washington,419,U.S. Senate,,DEM,David M. Alameel,61,41,20,0
Washington,101,U.S. Senate,,LIB,Rebecca Paddock,11,3,8,0
Washington,104,U.S. Senate,,LIB,Rebecca Paddock,10,7,3,0
Washington,109,U.S. Senate,,LIB,Rebecca Paddock,11,6,5,0
Washington,115,U.S. Senate,,LIB,Rebecca Paddock,9,3,6,0
Washington,117,U.S. Senate,,LIB,Rebecca Paddock,1,0,1,0
Washington,121,U.S. Senate,,LIB,Rebecca Paddock,2,1,1,0
Washington,202,U.S. Senate,,LIB,Rebecca Paddock,1,1,0,0
Washington,203,U.S. Senate,,LIB,Rebecca Paddock,30,16,14,0
Washington,205,U.S. Senate,,LIB,Rebecca Paddock,35,15,20,0
Washington,208,U.S. Senate,,LIB,Rebecca Paddock,12,6,6,0
Washington,307,U.S. Senate,,LIB,Rebecca Paddock,14,5,9,0
Washington,311,U.S. Senate,,LIB,Rebecca Paddock,14,1,13,0
Washington,312,U.S. Senate,,LIB,Rebecca Paddock,15,4,11,0
Washington,316,U.S. Senate,,LIB,Rebecca Paddock,2,1,1,0
Washington,320,U.S. Senate,,LIB,Rebecca Paddock,11,7,4,0
Washington,406,U.S. Senate,,LIB,Rebecca Paddock,13,4,9,0
Washington,410,U.S. Senate,,LIB,Rebecca Paddock,16,11,5,0
Washington,413,U.S. Senate,,LIB,Rebecca Paddock,10,4,6,0
Washington,414,U.S. Senate,,LIB,Rebecca Paddock,8,5,3,0
Washington,418,U.S. Senate,,LIB,Rebecca Paddock,7,4,3,0
Washington,419,U.S. Senate,,LIB,Rebecca Paddock,3,3,0,0
Washington,101,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2,1,1,0
Washington,104,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2,1,1,0
Washington,109,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,1,0
Washington,115,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Washington,117,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Washington,121,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Washington,202,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,1,0
Washington,203,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",8,0,8,0
Washington,205,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3,0,3,0
Washington,208,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",7,4,3,0
Washington,307,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,1,0,0
Washington,311,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4,1,3,0
Washington,312,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,1,0
Washington,316,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Washington,320,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",9,4,5,0
Washington,406,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",4,4,0,0
Washington,410,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",3,1,2,0
Washington,413,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",1,0,1,0
Washington,414,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2,0,2,0
Washington,418,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",2,1,1,0
Washington,419,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0,0
Washington,101,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,104,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,109,U.S. Senate,,NON,WRITE-IN,2,1,1,0
Washington,115,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,117,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,121,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,202,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,203,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,205,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,208,U.S. Senate,,NON,WRITE-IN,1,1,0,0
Washington,307,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,311,U.S. Senate,,NON,WRITE-IN,1,0,1,0
Washington,312,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,316,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,320,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,406,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,410,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,413,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,414,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,418,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,419,U.S. Senate,,NON,WRITE-IN,0,0,0,0
Washington,101,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,104,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,109,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,115,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,117,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,121,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,202,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,203,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,205,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,208,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,307,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,311,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,312,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,316,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,320,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,406,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,410,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,413,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,414,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,418,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,419,U.S. Senate,,,OVER VOTES,0,0,0,0
Washington,101,U.S. Senate,,,UNDER VOTES,8,3,5,0
Washington,104,U.S. Senate,,,UNDER VOTES,5,3,2,0
Washington,109,U.S. Senate,,,UNDER VOTES,16,6,10,0
Washington,115,U.S. Senate,,,UNDER VOTES,11,3,8,0
Washington,117,U.S. Senate,,,UNDER VOTES,0,0,0,0
Washington,121,U.S. Senate,,,UNDER VOTES,1,0,1,0
Washington,202,U.S. Senate,,,UNDER VOTES,2,2,0,0
Washington,203,U.S. Senate,,,UNDER VOTES,15,7,8,0
Washington,205,U.S. Senate,,,UNDER VOTES,9,8,1,0
Washington,208,U.S. Senate,,,UNDER VOTES,14,10,4,0
Washington,307,U.S. Senate,,,UNDER VOTES,7,5,2,0
Washington,311,U.S. Senate,,,UNDER VOTES,3,1,2,0
Washington,312,U.S. Senate,,,UNDER VOTES,5,5,0,0
Washington,316,U.S. Senate,,,UNDER VOTES,1,0,1,0
Washington,320,U.S. Senate,,,UNDER VOTES,10,5,5,0
Washington,406,U.S. Senate,,,UNDER VOTES,5,3,2,0
Washington,410,U.S. Senate,,,UNDER VOTES,8,3,5,0
Washington,413,U.S. Senate,,,UNDER VOTES,0,0,0,0
Washington,414,U.S. Senate,,,UNDER VOTES,7,4,3,0
Washington,418,U.S. Senate,,,UNDER VOTES,4,3,1,0
Washington,419,U.S. Senate,,,UNDER VOTES,4,2,2,0
Washington,101,U.S. House,10,REP,Michael McCaul,325,136,189,0
Washington,104,U.S. House,10,REP,Michael McCaul,133,76,57,0
Washington,109,U.S. House,10,REP,Michael McCaul,413,200,213,0
Washington,115,U.S. House,10,REP,Michael McCaul,280,175,105,0
Washington,117,U.S. House,10,REP,Michael McCaul,5,0,5,0
Washington,121,U.S. House,10,REP,Michael McCaul,24,13,11,0
Washington,202,U.S. House,10,REP,Michael McCaul,44,32,12,0
Washington,203,U.S. House,10,REP,Michael McCaul,661,347,314,0
Washington,205,U.S. House,10,REP,Michael McCaul,808,527,281,0
Washington,208,U.S. House,10,REP,Michael McCaul,595,319,276,0
Washington,307,U.S. House,10,REP,Michael McCaul,447,284,163,0
Washington,311,U.S. House,10,REP,Michael McCaul,388,193,195,0
Washington,312,U.S. House,10,REP,Michael McCaul,425,223,202,0
Washington,316,U.S. House,10,REP,Michael McCaul,49,31,18,0
Washington,320,U.S. House,10,REP,Michael McCaul,747,471,276,0
Washington,406,U.S. House,10,REP,Michael McCaul,494,305,189,0
Washington,410,U.S. House,10,REP,Michael McCaul,398,183,215,0
Washington,413,U.S. House,10,REP,Michael McCaul,284,136,148,0
Washington,414,U.S. House,10,REP,Michael McCaul,324,212,112,0
Washington,418,U.S. House,10,REP,Michael McCaul,155,97,58,0
Washington,419,U.S. House,10,REP,Michael McCaul,184,120,64,0
Washington,101,U.S. House,10,DEM,Tawana Walter-Cadien,191,83,108,0
Washington,104,U.S. House,10,DEM,Tawana Walter-Cadien,350,208,142,0
Washington,109,U.S. House,10,DEM,Tawana Walter-Cadien,62,35,27,0
Washington,115,U.S. House,10,DEM,Tawana Walter-Cadien,61,39,22,0
Washington,117,U.S. House,10,DEM,Tawana Walter-Cadien,14,7,7,0
Washington,121,U.S. House,10,DEM,Tawana Walter-Cadien,12,9,3,0
Washington,202,U.S. House,10,DEM,Tawana Walter-Cadien,10,4,6,0
Washington,203,U.S. House,10,DEM,Tawana Walter-Cadien,122,52,70,0
Washington,205,U.S. House,10,DEM,Tawana Walter-Cadien,129,69,60,0
Washington,208,U.S. House,10,DEM,Tawana Walter-Cadien,50,24,26,0
Washington,307,U.S. House,10,DEM,Tawana Walter-Cadien,81,48,33,0
Washington,311,U.S. House,10,DEM,Tawana Walter-Cadien,61,34,27,0
Washington,312,U.S. House,10,DEM,Tawana Walter-Cadien,50,26,24,0
Washington,316,U.S. House,10,DEM,Tawana Walter-Cadien,8,6,2,0
Washington,320,U.S. House,10,DEM,Tawana Walter-Cadien,64,37,27,0
Washington,406,U.S. House,10,DEM,Tawana Walter-Cadien,84,56,28,0
Washington,410,U.S. House,10,DEM,Tawana Walter-Cadien,65,32,33,0
Washington,413,U.S. House,10,DEM,Tawana Walter-Cadien,24,13,11,0
Washington,414,U.S. House,10,DEM,Tawana Walter-Cadien,15,12,3,0
Washington,418,U.S. House,10,DEM,Tawana Walter-Cadien,37,25,12,0
Washington,419,U.S. House,10,DEM,Tawana Walter-Cadien,56,39,17,0
Washington,101,U.S. House,10,LIB,Bill Kelsey,9,3,6,0
Washington,104,U.S. House,10,LIB,Bill Kelsey,8,6,2,0
Washington,109,U.S. House,10,LIB,Bill Kelsey,10,3,7,0
Washington,115,U.S. House,10,LIB,Bill Kelsey,7,1,6,0
Washington,117,U.S. House,10,LIB,Bill Kelsey,0,0,0,0
Washington,121,U.S. House,10,LIB,Bill Kelsey,2,1,1,0
Washington,202,U.S. House,10,LIB,Bill Kelsey,0,0,0,0
Washington,203,U.S. House,10,LIB,Bill Kelsey,32,14,18,0
Washington,205,U.S. House,10,LIB,Bill Kelsey,27,13,14,0
Washington,208,U.S. House,10,LIB,Bill Kelsey,13,6,7,0
Washington,307,U.S. House,10,LIB,Bill Kelsey,10,5,5,0
Washington,311,U.S. House,10,LIB,Bill Kelsey,13,1,12,0
Washington,312,U.S. House,10,LIB,Bill Kelsey,12,6,6,0
Washington,316,U.S. House,10,LIB,Bill Kelsey,3,2,1,0
Washington,320,U.S. House,10,LIB,Bill Kelsey,16,9,7,0
Washington,406,U.S. House,10,LIB,Bill Kelsey,14,6,8,0
Washington,410,U.S. House,10,LIB,Bill Kelsey,9,5,4,0
Washington,413,U.S. House,10,LIB,Bill Kelsey,9,5,4,0
Washington,414,U.S. House,10,LIB,Bill Kelsey,4,4,0,0
Washington,418,U.S. House,10,LIB,Bill Kelsey,7,3,4,0
Washington,419,U.S. House,10,LIB,Bill Kelsey,4,3,1,0
Washington,101,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,104,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,109,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,115,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,117,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,121,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,202,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,203,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,205,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,208,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,307,U.S. House,10,,OVER VOTES,0,0,0,0
Washington,311,U.S. House,10,,OVER VOTES,0,0,0,0
