county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Young,6,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Young,6,"Chief Justice, Supreme Court",,DEM,Under Votes,0,0,0,0
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,1,1,0,0
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,6,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Under Votes,1,1,0,0
Young,6,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,1,1,0,0
Young,6,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Young,6,"Justice, Supreme Court, Place 7",,DEM,Under Votes,1,1,0,0
Young,6,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,1,1,0,0
Young,6,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Young,6,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,1,1,0,0
Young,6,"Justice of the Peace, Precinct No. 1",,DEM,Jesse D. Martin,2,2,0,0
Young,6,"Justice of the Peace, Precinct No. 1",,DEM,Over Votes,0,0,0,0
Young,6,"Justice of the Peace, Precinct No. 1",,DEM,Under Votes,0,0,0,0
Young,6,County Chairman,,DEM,Fran Edens,2,2,0,0
Young,6,County Chairman,,DEM,Over Votes,0,0,0,0
Young,6,County Chairman,,DEM,Under Votes,0,0,0,0
Young,6,Religious Freedom:,,DEM,YES,52,32,20,0
Young,6,Religious Freedom:,,DEM,Over Votes,0,0,0,0
Young,6,Religious Freedom:,,DEM,Under Votes,0,0,0,0
Young,6,Religious Freedom:,,DEM,NO,2,2,0,0
Young,6,Second Amendment:,,DEM,YES,53,33,20,0
Young,6,Second Amendment:,,DEM,Over Votes,0,0,0,0
Young,6,Second Amendment:,,DEM,Under Votes,0,0,0,0
Young,6,Second Amendment:,,DEM,NO,1,1,0,0
Young,6,Franchise Tax:,,DEM,YES,49,32,17,0
Young,6,Franchise Tax:,,DEM,Over Votes,0,0,0,0
Young,6,Franchise Tax:,,DEM,Under Votes,1,1,0,0
Young,6,Franchise Tax:,,DEM,NO,4,1,3,0
Young,6,Welfare Reform:,,DEM,YES,54,34,20,0
Young,6,Welfare Reform:,,DEM,Over Votes,0,0,0,0
Young,6,Welfare Reform:,,DEM,Under Votes,0,0,0,0
Young,6,Welfare Reform:,,DEM,NO,0,0,0,0
Young,6,No Lawmaker Exceptions:,,DEM,YES,54,34,20,0
Young,6,No Lawmaker Exceptions:,,DEM,Over Votes,0,0,0,0
Young,6,No Lawmaker Exceptions:,,DEM,Under Votes,0,0,0,0
Young,6,No Lawmaker Exceptions:,,DEM,NO,0,0,0,0
Young,6,Obamacare:,,DEM,YES,51,33,18,0
Young,6,Obamacare:,,DEM,Over Votes,0,0,0,0
Young,6,Obamacare:,,DEM,Under Votes,0,0,0,0
Young,6,Obamacare:,,DEM,NO,3,1,2,0
Young,6,ON IMMIGRATION REFORM,,DEM,FOR,1,1,0,0
Young,6,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Young,6,ON IMMIGRATION REFORM,,DEM,Under Votes,1,1,0,0
Young,6,ON IMMIGRATION REFORM,,DEM,AGAINST,0,0,0,0
Young,6,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,0,0,0,0
Young,6,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Young,6,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,1,1,0,0
Young,6,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,1,1,0,0
Young,6,MEDICAID EXPANSION,,DEM,FOR,0,0,0,0
Young,6,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Young,6,MEDICAID EXPANSION,,DEM,Under Votes,1,1,0,0
Young,6,MEDICAID EXPANSION,,DEM,AGAINST,1,1,0,0
Young,6,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,0,0,0,0
Young,6,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Young,6,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,1,1,0,0
Young,6,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,1,1,0,0
Young,7,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,7,U.S. Senate,,REP,Under Votes,0,0,0,0
Young,7,Registered Voters,,REP,,312,,
Young,7,Ballots Cast,,REP,,32,13,19,0
Young,7,U.S. Senate,,REP,Chris Mapp,0,0,0,0
Young,7,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,7,U.S. Senate,,REP,Under Votes,0,0,0,0
Young,7,U.S. Senate,,REP,Linda Vega,1,0,1,0
Young,7,U.S. Senate,,REP,Dwayne Stovall,9,4,5,0
Young,7,U.S. Senate,,REP,Ken Cope,0,0,0,0
Young,7,U.S. Senate,,REP,Steve Stockman,2,0,2,0
Young,7,U.S. Senate,,REP,Curt Cleaver,2,0,2,0
Young,7,U.S. Senate,,REP,John Cornyn,15,9,6,0
Young,7,U.S. Senate,,REP,Reid Reasor,0,0,0,0
Young,7,United States Representative,19,REP,Randy Neugebauer,23,11,12,0
Young,7,United States Representative,19,REP,Over Votes,0,0,0,0
Young,7,United States Representative,19,REP,Under Votes,0,0,0,0
Young,7,United States Representative,19,REP,Chris Winn,4,2,2,0
Young,7,United States Representative,19,REP,Donald R. May,2,0,2,0
Young,7,Governor,,REP,Lisa Fritsch,1,0,1,0
Young,7,Governor,,REP,SECEDE Kilgore,1,0,1,0
Young,7,Governor,,REP,Greg Abbott,26,13,13,0
Young,7,Governor,,REP,Miriam Martinez,1,0,1,0
Young,7,Governor,,REP,Over Votes,0,0,0,0
Young,7,Governor,,REP,Under Votes,0,0,0,0
Young,7,Lieutenant Governor,,REP,Dan Patrick,10,3,7,0
Young,7,Lieutenant Governor,,REP,David Dewhurst,4,3,1,0
Young,7,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Young,7,Lieutenant Governor,,REP,Under Votes,0,0,0,0
Young,7,Lieutenant Governor,,REP,Jerry Patterson,6,0,6,0
Young,7,Lieutenant Governor,,REP,Todd Staples,9,7,2,0
Young,7,Attorney General,,REP,Ken Paxton,16,9,7,0
Young,7,Attorney General,,REP,Barry Smitherman,7,0,7,0
Young,7,Attorney General,,REP,Over Votes,0,0,0,0
Young,7,Attorney General,,REP,Under Votes,0,0,0,0
Young,7,Attorney General,,REP,Dan Branch,6,4,2,0
Young,7,Comptroller of Public Accounts,,REP,Glenn Hegar,11,4,7,0
Young,7,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,0
Young,7,Comptroller of Public Accounts,,REP,Under Votes,0,0,0,0
Young,7,Comptroller of Public Accounts,,REP,Harvey Hilderbran,14,7,7,0
Young,7,Comptroller of Public Accounts,,REP,Debra Medina,4,2,2,0
Young,7,Comptroller of Public Accounts,,REP,Raul Torres,0,0,0,0
Young,7,Commissioner of the General Land Office,,REP,David Watts,12,6,6,0
Young,7,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Young,7,Commissioner of the General Land Office,,REP,Under Votes,0,0,0,0
Young,7,Commissioner of the General Land Office,,REP,George P. Bush,17,7,10,0
Young,7,Commissioner of Agriculture,,REP,Joe Cotten,3,2,1,0
Young,7,Commissioner of Agriculture,,REP,Eric Opiela,2,2,0,0
Young,7,Commissioner of Agriculture,,REP,Tommy Merritt,6,4,2,0
Young,7,Commissioner of Agriculture,,REP,Sid Miller,16,4,12,0
Young,7,Commissioner of Agriculture,,REP,J Allen Carnes,2,1,1,0
Young,7,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Young,7,Commissioner of Agriculture,,REP,Under Votes,0,0,0,0
Young,7,Railroad Commissioner,,REP,Wayne Christian,17,9,8,0
Young,7,Railroad Commissioner,,REP,Malachi Boyuls,0,0,0,0
Young,7,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Young,7,Railroad Commissioner,,REP,Under Votes,0,0,0,0
Young,7,Railroad Commissioner,,REP,Ryan Sitton,8,4,4,0
Young,7,Railroad Commissioner,,REP,Becky Berger,4,0,4,0
Young,7,"Chief Justice, Supreme Court",,REP,Robert Talton,12,5,7,0
Young,7,"Chief Justice, Supreme Court",,REP,Nathan Hecht,16,7,9,0
Young,7,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Young,7,"Chief Justice, Supreme Court",,REP,Under Votes,1,1,0,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,8,3,5,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,21,10,11,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0,0,0,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,0,0,0,0
Young,7,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,22,8,14,0
Young,7,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Young,7,"Justice, Supreme Court, Place 7",,REP,Under Votes,7,5,2,0
Young,7,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,5,2,3,0
Young,7,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,21,10,11,0
Young,7,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Young,7,"Justice, Supreme Court, Place 8",,REP,Under Votes,3,1,2,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,21,8,13,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,2,1,1,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,6,4,2,0
Young,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,3,2,1,0
Young,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,8,3,5,0
Young,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,15,6,9,0
Young,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Young,7,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,3,2,1,0
Young,7,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,15,7,8,0
Young,7,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Young,7,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,3,2,1,0
Young,7,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",11,4,7,0
Young,7,State Senator,30,REP,Craig Estes,23,11,12,0
Young,7,State Senator,30,REP,Over Votes,0,0,0,0
Young,7,State Senator,30,REP,Under Votes,6,2,4,0
Young,7,State Representative,68,REP,Drew Springer,24,12,12,0
Young,7,State Representative,68,REP,Over Votes,0,0,0,0
Young,7,State Representative,68,REP,Under Votes,5,1,4,0
Young,7,"Justice, 2nd Court of Appeals District, Place 2",,REP,Bill Meier,17,6,11,0
Young,7,"Justice, 2nd Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Young,7,"Justice, 2nd Court of Appeals District, Place 2",,REP,Under Votes,12,7,5,0
Young,7,"Justice, 2nd Court of Appeals District, Place 7",,REP,Lee Gabriel,17,6,11,0
Young,7,"Justice, 2nd Court of Appeals District, Place 7",,REP,Over Votes,0,0,0,0
Young,7,"Justice, 2nd Court of Appeals District, Place 7",,REP,Under Votes,12,7,5,0
Young,7,County Judge,,REP,John C. Bullock,23,12,11,0
Young,7,County Judge,,REP,Over Votes,0,0,0,0
Young,7,County Judge,,REP,Under Votes,6,1,5,0
Young,7,District Clerk,,REP,Jamie Freeze Land,22,11,11,0
Young,7,District Clerk,,REP,Over Votes,0,0,0,0
Young,7,District Clerk,,REP,Under Votes,7,2,5,0
Young,7,County Clerk,,REP,Kay Jennings Hardin,8,2,6,0
Young,7,County Clerk,,REP,Over Votes,0,0,0,0
Young,7,County Clerk,,REP,Under Votes,2,0,2,0
Young,7,County Clerk,,REP,Debra J. Taylor,19,11,8,0
Young,7,County Treasurer,,REP,Ann B. Daily,27,12,15,0
Young,7,County Treasurer,,REP,Over Votes,0,0,0,0
Young,7,County Treasurer,,REP,Under Votes,2,1,1,0
Young,7,"County Commissioner, Precinct No. 2",,REP,Matt Pruitt,19,7,12,0
Young,7,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,0
Young,7,"County Commissioner, Precinct No. 2",,REP,Under Votes,10,6,4,0
Young,7,"Justice of the Peace, Precinct No. 3",,REP,Stan G. Mahler,25,10,15,0
Young,7,"Justice of the Peace, Precinct No. 3",,REP,Over Votes,0,0,0,0
Young,7,"Justice of the Peace, Precinct No. 3",,REP,Under Votes,4,3,1,0
Young,7,County Chairman,,REP,Kyle Milam,19,7,12,0
Young,7,County Chairman,,REP,Over Votes,0,0,0,0
Young,7,County Chairman,,REP,Under Votes,10,6,4,0
Young,7,U.S. Senate,,REP,Kesha Rogers,0,0,0,0
Young,7,U.S. Senate,,REP,"Michael ""Fjet"" Fjetland",0,0,0,0
Young,7,U.S. Senate,,DEM,Maxey Marie Scherr,0,0,0,0
Young,7,U.S. Senate,,DEM,Harry Kim,0,0,0,0
Young,7,U.S. Senate,,DEM,Over Votes,0,0,0,0
Young,7,U.S. Senate,,DEM,Under Votes,1,0,1,0
Young,7,Registered Voters,,DEM,,312,,
Young,7,Ballots Cast,,DEM,,32,13,19,0
Young,7,U.S. Senate,,DEM,David M. Alameel,2,0,2,0
Young,7,U.S. Senate,,DEM,Over Votes,0,0,0,0
Young,7,U.S. Senate,,DEM,Under Votes,1,0,1,0
Young,7,United States Representative,19,DEM,Neal Marchbanks,1,0,1,0
Young,7,United States Representative,19,DEM,Over Votes,0,0,0,0
Young,7,United States Representative,19,DEM,Under Votes,2,0,2,0
Young,7,Governor,,DEM,Wendy R. Davis,3,0,3,0
Young,7,Governor,,DEM,Over Votes,0,0,0,0
Young,7,Governor,,DEM,Under Votes,0,0,0,0
Young,7,Governor,,DEM,"Reynaldo ""Ray"" Madrigal",0,0,0,0
Young,7,Lieutenant Governor,,DEM,Leticia Van de Putte,0,0,0,0
Young,7,Lieutenant Governor,,DEM,Over Votes,0,0,0,0
Young,7,Lieutenant Governor,,DEM,Under Votes,3,0,3,0
Young,7,Attorney General,,DEM,Sam Houston,1,0,1,0
Young,7,Attorney General,,DEM,Over Votes,0,0,0,0
Young,7,Attorney General,,DEM,Under Votes,2,0,2,0
Young,7,Comptroller of Public Accounts,,DEM,Mike Collier,1,0,1,0
Young,7,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,0
Young,7,Comptroller of Public Accounts,,DEM,Under Votes,2,0,2,0
Young,7,Commissioner of the General Land Office,,DEM,John Cook,1,0,1,0
Young,7,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,0
Young,7,Commissioner of the General Land Office,,DEM,Under Votes,2,0,2,0
Young,7,Commissioner of Agriculture,,DEM,Hugh Asa Fitzsimons III,0,0,0,0
Young,7,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Young,7,Commissioner of Agriculture,,DEM,Under Votes,0,0,0,0
Young,7,Commissioner of Agriculture,,DEM,"Richard ""Kinky"" Friedman",1,0,1,0
Young,7,Commissioner of Agriculture,,DEM,Jim Hogan,2,0,2,0
Young,7,Railroad Commissioner,,DEM,Steve Brown,2,0,2,0
Young,7,Railroad Commissioner,,DEM,Over Votes,0,0,0,0
Young,7,Railroad Commissioner,,DEM,Under Votes,1,0,1,0
Young,7,Railroad Commissioner,,DEM,Dale Henry,0,0,0,0
Young,7,"Chief Justice, Supreme Court",,DEM,William Moody,1,0,1,0
Young,7,"Chief Justice, Supreme Court",,DEM,Over Votes,0,0,0,0
Young,7,"Chief Justice, Supreme Court",,DEM,Under Votes,2,0,2,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Lawrence Edward Meyers,1,0,1,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Over Votes,0,0,0,0
Young,7,"Justice, Supreme Court, Place 6 - Unexpired Term",,DEM,Under Votes,2,0,2,0
Young,7,"Justice, Supreme Court, Place 7",,DEM,Gina Benavides,1,0,1,0
Young,7,"Justice, Supreme Court, Place 7",,DEM,Over Votes,0,0,0,0
Young,7,"Justice, Supreme Court, Place 7",,DEM,Under Votes,2,0,2,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,DEM,John Granberg,1,0,1,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,DEM,Over Votes,0,0,0,0
Young,7,"Judge, Court of Criminal Appeals, Place 3",,DEM,Under Votes,2,0,2,0
Young,7,County Chairman,,DEM,Fran Edens,1,0,1,0
Young,7,County Chairman,,DEM,Over Votes,0,0,0,0
Young,7,County Chairman,,DEM,Under Votes,2,0,2,0
Young,7,Religious Freedom:,,DEM,YES,29,13,16,0
Young,7,Religious Freedom:,,DEM,Over Votes,0,0,0,0
Young,7,Religious Freedom:,,DEM,Under Votes,0,0,0,0
Young,7,Religious Freedom:,,DEM,NO,0,0,0,0
Young,7,Second Amendment:,,DEM,YES,23,11,12,0
Young,7,Second Amendment:,,DEM,Over Votes,0,0,0,0
Young,7,Second Amendment:,,DEM,Under Votes,1,0,1,0
Young,7,Second Amendment:,,DEM,NO,5,2,3,0
Young,7,Franchise Tax:,,DEM,YES,22,9,13,0
Young,7,Franchise Tax:,,DEM,Over Votes,0,0,0,0
Young,7,Franchise Tax:,,DEM,Under Votes,1,0,1,0
Young,7,Franchise Tax:,,DEM,NO,6,4,2,0
Young,7,Welfare Reform:,,DEM,YES,28,13,15,0
Young,7,Welfare Reform:,,DEM,Over Votes,0,0,0,0
Young,7,Welfare Reform:,,DEM,Under Votes,1,0,1,0
Young,7,Welfare Reform:,,DEM,NO,0,0,0,0
Young,7,No Lawmaker Exceptions:,,DEM,YES,28,13,15,0
Young,7,No Lawmaker Exceptions:,,DEM,Over Votes,0,0,0,0
Young,7,No Lawmaker Exceptions:,,DEM,Under Votes,1,0,1,0
Young,7,No Lawmaker Exceptions:,,DEM,NO,0,0,0,0
Young,7,Obamacare:,,DEM,YES,26,13,13,0
Young,7,Obamacare:,,DEM,Over Votes,0,0,0,0
Young,7,Obamacare:,,DEM,Under Votes,1,0,1,0
Young,7,Obamacare:,,DEM,NO,2,0,2,0
Young,7,ON IMMIGRATION REFORM,,DEM,FOR,2,0,2,0
Young,7,ON IMMIGRATION REFORM,,DEM,Over Votes,0,0,0,0
Young,7,ON IMMIGRATION REFORM,,DEM,Under Votes,1,0,1,0
Young,7,ON IMMIGRATION REFORM,,DEM,AGAINST,0,0,0,0
Young,7,A LIVING WAGE FOR ALL TEXANS,,DEM,FOR,2,0,2,0
Young,7,A LIVING WAGE FOR ALL TEXANS,,DEM,Over Votes,0,0,0,0
Young,7,A LIVING WAGE FOR ALL TEXANS,,DEM,Under Votes,0,0,0,0
Young,7,A LIVING WAGE FOR ALL TEXANS,,DEM,AGAINST,1,0,1,0
Young,7,MEDICAID EXPANSION,,DEM,FOR,2,0,2,0
Young,7,MEDICAID EXPANSION,,DEM,Over Votes,0,0,0,0
Young,7,MEDICAID EXPANSION,,DEM,Under Votes,0,0,0,0
Young,7,MEDICAID EXPANSION,,DEM,AGAINST,1,0,1,0
Young,7,ON NON-DISCRIMINATION LEGISLATION,,DEM,FOR,2,0,2,0
Young,7,ON NON-DISCRIMINATION LEGISLATION,,DEM,Over Votes,0,0,0,0
Young,7,ON NON-DISCRIMINATION LEGISLATION,,DEM,Under Votes,0,0,0,0
Young,7,ON NON-DISCRIMINATION LEGISLATION,,DEM,AGAINST,1,0,1,0
Young,10,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,10,U.S. Senate,,REP,Under Votes,3,0,3,0
Young,10,Registered Voters,,REP,,906,,
Young,10,Ballots Cast,,REP,,66,16,50,0
Young,10,U.S. Senate,,REP,Chris Mapp,0,0,0,0
Young,10,U.S. Senate,,REP,Over Votes,0,0,0,0
Young,10,U.S. Senate,,REP,Under Votes,3,0,3,0
Young,10,U.S. Senate,,REP,Linda Vega,2,2,0,0
Young,10,U.S. Senate,,REP,Dwayne Stovall,5,1,4,0
Young,10,U.S. Senate,,REP,Ken Cope,1,0,1,0
Young,10,U.S. Senate,,REP,Steve Stockman,8,2,6,0
Young,10,U.S. Senate,,REP,Curt Cleaver,0,0,0,0
Young,10,U.S. Senate,,REP,John Cornyn,36,8,28,0
Young,10,U.S. Senate,,REP,Reid Reasor,2,1,1,0
Young,10,United States Representative,19,REP,Randy Neugebauer,49,10,39,0
Young,10,United States Representative,19,REP,Over Votes,0,0,0,0
Young,10,United States Representative,19,REP,Under Votes,2,0,2,0
Young,10,United States Representative,19,REP,Chris Winn,5,4,1,0
Young,10,United States Representative,19,REP,Donald R. May,1,0,1,0
Young,10,Governor,,REP,Lisa Fritsch,1,1,0,0
Young,10,Governor,,REP,SECEDE Kilgore,2,1,1,0
Young,10,Governor,,REP,Greg Abbott,53,12,41,0
Young,10,Governor,,REP,Miriam Martinez,0,0,0,0
Young,10,Governor,,REP,Over Votes,0,0,0,0
Young,10,Governor,,REP,Under Votes,1,0,1,0
Young,10,Lieutenant Governor,,REP,Dan Patrick,15,1,14,0
Young,10,Lieutenant Governor,,REP,David Dewhurst,18,4,14,0
Young,10,Lieutenant Governor,,REP,Over Votes,0,0,0,0
Young,10,Lieutenant Governor,,REP,Under Votes,6,2,4,0
Young,10,Lieutenant Governor,,REP,Jerry Patterson,7,4,3,0
Young,10,Lieutenant Governor,,REP,Todd Staples,11,3,8,0
Young,10,Attorney General,,REP,Ken Paxton,16,4,12,0
Young,10,Attorney General,,REP,Barry Smitherman,15,4,11,0
Young,10,Attorney General,,REP,Over Votes,0,0,0,0
Young,10,Attorney General,,REP,Under Votes,10,3,7,0
Young,10,Attorney General,,REP,Dan Branch,16,3,13,0
Young,10,Comptroller of Public Accounts,,REP,Glenn Hegar,15,3,12,0
Young,10,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,0
Young,10,Comptroller of Public Accounts,,REP,Under Votes,7,3,4,0
Young,10,Comptroller of Public Accounts,,REP,Harvey Hilderbran,27,7,20,0
Young,10,Comptroller of Public Accounts,,REP,Debra Medina,7,1,6,0
Young,10,Comptroller of Public Accounts,,REP,Raul Torres,1,0,1,0
Young,10,Commissioner of the General Land Office,,REP,David Watts,14,6,8,0
Young,10,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,0
Young,10,Commissioner of the General Land Office,,REP,Under Votes,5,1,4,0
Young,10,Commissioner of the General Land Office,,REP,George P. Bush,38,7,31,0
Young,10,Commissioner of Agriculture,,REP,Joe Cotten,10,1,9,0
Young,10,Commissioner of Agriculture,,REP,Eric Opiela,4,1,3,0
Young,10,Commissioner of Agriculture,,REP,Tommy Merritt,4,1,3,0
Young,10,Commissioner of Agriculture,,REP,Sid Miller,21,3,18,0
Young,10,Commissioner of Agriculture,,REP,J Allen Carnes,8,2,6,0
Young,10,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Young,10,Commissioner of Agriculture,,REP,Under Votes,10,6,4,0
Young,10,Railroad Commissioner,,REP,Wayne Christian,24,3,21,0
Young,10,Railroad Commissioner,,REP,Malachi Boyuls,4,1,3,0
Young,10,Railroad Commissioner,,REP,Over Votes,0,0,0,0
Young,10,Railroad Commissioner,,REP,Under Votes,7,5,2,0
Young,10,Railroad Commissioner,,REP,Ryan Sitton,14,3,11,0
Young,10,Railroad Commissioner,,REP,Becky Berger,8,2,6,0
Young,10,"Chief Justice, Supreme Court",,REP,Robert Talton,28,4,24,0
Young,10,"Chief Justice, Supreme Court",,REP,Nathan Hecht,19,5,14,0
Young,10,"Chief Justice, Supreme Court",,REP,Over Votes,0,0,0,0
Young,10,"Chief Justice, Supreme Court",,REP,Under Votes,10,5,5,0
Young,10,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Joe Pool,19,4,15,0
Young,10,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Jeff Brown,26,5,21,0
Young,10,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Over Votes,0,0,0,0
Young,10,"Justice, Supreme Court, Place 6 - Unexpired Term",,REP,Under Votes,12,5,7,0
Young,10,"Justice, Supreme Court, Place 7",,REP,Jeff Boyd,37,6,31,0
Young,10,"Justice, Supreme Court, Place 7",,REP,Over Votes,0,0,0,0
Young,10,"Justice, Supreme Court, Place 7",,REP,Under Votes,20,8,12,0
Young,10,"Justice, Supreme Court, Place 8",,REP,Sharon McCally,19,4,15,0
Young,10,"Justice, Supreme Court, Place 8",,REP,Phil Johnson,25,6,19,0
Young,10,"Justice, Supreme Court, Place 8",,REP,Over Votes,0,0,0,0
Young,10,"Justice, Supreme Court, Place 8",,REP,Under Votes,13,4,9,0
Young,10,"Judge, Court of Criminal Appeals, Place 3",,REP,Bert Richardson,29,3,26,0
Young,10,"Judge, Court of Criminal Appeals, Place 3",,REP,Over Votes,0,0,0,0
Young,10,"Judge, Court of Criminal Appeals, Place 3",,REP,Under Votes,14,4,10,0
Young,10,"Judge, Court of Criminal Appeals, Place 3",,REP,Barbara Walther,14,7,7,0
Young,10,"Judge, Court of Criminal Appeals, Place 4",,REP,Jani Jo Wood,5,1,4,0
Young,10,"Judge, Court of Criminal Appeals, Place 4",,REP,Richard Dean Davis,22,5,17,0
Young,10,"Judge, Court of Criminal Appeals, Place 4",,REP,Kevin Patrick Yeary,15,3,12,0
Young,10,"Judge, Court of Criminal Appeals, Place 4",,REP,Over Votes,0,0,0,0
Young,10,"Judge, Court of Criminal Appeals, Place 4",,REP,Under Votes,15,5,10,0
Young,10,"Judge, Court of Criminal Appeals, Place 9",,REP,David Newell,15,4,11,0
Young,10,"Judge, Court of Criminal Appeals, Place 9",,REP,Over Votes,0,0,0,0
Young,10,"Judge, Court of Criminal Appeals, Place 9",,REP,Under Votes,14,4,10,0
Young,10,"Judge, Court of Criminal Appeals, Place 9",,REP,"W.C. ""Bud"" Kirkendall",28,6,22,0
Young,10,State Senator,30,REP,Craig Estes,42,9,33,0
Young,10,State Senator,30,REP,Over Votes,0,0,0,0
Young,10,State Senator,30,REP,Under Votes,15,5,10,0
Young,10,State Representative,68,REP,Drew Springer,45,10,35,0
Young,10,State Representative,68,REP,Over Votes,0,0,0,0
Young,10,State Representative,68,REP,Under Votes,12,4,8,0
Young,10,"Justice, 2nd Court of Appeals District, Place 2",,REP,Bill Meier,38,9,29,0
Young,10,"Justice, 2nd Court of Appeals District, Place 2",,REP,Over Votes,0,0,0,0
Young,10,"Justice, 2nd Court of Appeals District, Place 2",,REP,Under Votes,19,5,14,0
Young,10,"Justice, 2nd Court of Appeals District, Place 7",,REP,Lee Gabriel,39,9,30,0
Young,10,"Justice, 2nd Court of Appeals District, Place 7",,REP,Over Votes,0,0,0,0
Young,10,"Justice, 2nd Court of Appeals District, Place 7",,REP,Under Votes,18,5,13,0
Young,10,County Judge,,REP,John C. Bullock,46,9,37,0
Young,10,County Judge,,REP,Over Votes,0,0,0,0
Young,10,County Judge,,REP,Under Votes,11,5,6,0
Young,10,District Clerk,,REP,Jamie Freeze Land,39,10,29,0
Young,10,District Clerk,,REP,Over Votes,0,0,0,0
Young,10,District Clerk,,REP,Under Votes,18,4,14,0
Young,10,County Clerk,,REP,Kay Jennings Hardin,18,5,13,0
Young,10,County Clerk,,REP,Over Votes,0,0,0,0
Young,10,County Clerk,,REP,Under Votes,4,2,2,0
Young,10,County Clerk,,REP,Debra J. Taylor,35,7,28,0
Young,10,County Treasurer,,REP,Ann B. Daily,41,10,31,0
