county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Shelby,1N - CENTER,Straight Party,,GRN,GREEN PARTY,1,,,
Shelby,1SO - CENTER,Straight Party,,GRN,GREEN PARTY,2,,,
Shelby,1SE - CENTER,Straight Party,,GRN,GREEN PARTY,2,,,
Shelby,1SW - CENTER,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,1W - CENTER,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,2 - EXCELSIOR,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,3 - SARDIS,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,4 - HUXLEY,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,5 - JOAQUIN,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,6 - DREKA,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,7 - SHELBYVILLE,Straight Party,,GRN,GREEN PARTY,1,,,
Shelby,8 - TENAHA,Straight Party,,GRN,GREEN PARTY,1,,,
Shelby,9N - TIMPSON,Straight Party,,GRN,GREEN PARTY,1,,,
Shelby,9S - TIMPSON,Straight Party,,GRN,GREEN PARTY,0,,,
Shelby,1N - CENTER,Straight Party,,,OVER VOTES,1,,,
Shelby,1SO - CENTER,Straight Party,,,OVER VOTES,0,,,
Shelby,1SE - CENTER,Straight Party,,,OVER VOTES,1,,,
Shelby,1SW - CENTER,Straight Party,,,OVER VOTES,1,,,
Shelby,1W - CENTER,Straight Party,,,OVER VOTES,0,,,
Shelby,2 - EXCELSIOR,Straight Party,,,OVER VOTES,1,,,
Shelby,3 - SARDIS,Straight Party,,,OVER VOTES,0,,,
Shelby,4 - HUXLEY,Straight Party,,,OVER VOTES,0,,,
Shelby,5 - JOAQUIN,Straight Party,,,OVER VOTES,0,,,
Shelby,6 - DREKA,Straight Party,,,OVER VOTES,0,,,
Shelby,7 - SHELBYVILLE,Straight Party,,,OVER VOTES,0,,,
Shelby,8 - TENAHA,Straight Party,,,OVER VOTES,0,,,
Shelby,9N - TIMPSON,Straight Party,,,OVER VOTES,0,,,
Shelby,9S - TIMPSON,Straight Party,,,OVER VOTES,2,,,
Shelby,1N - CENTER,Straight Party,,,UNDER VOTES,378,,,
Shelby,1SO - CENTER,Straight Party,,,UNDER VOTES,462,,,
Shelby,1SE - CENTER,Straight Party,,,UNDER VOTES,224,,,
Shelby,1SW - CENTER,Straight Party,,,UNDER VOTES,356,,,
Shelby,1W - CENTER,Straight Party,,,UNDER VOTES,109,,,
Shelby,2 - EXCELSIOR,Straight Party,,,UNDER VOTES,219,,,
Shelby,3 - SARDIS,Straight Party,,,UNDER VOTES,77,,,
Shelby,4 - HUXLEY,Straight Party,,,UNDER VOTES,199,,,
Shelby,5 - JOAQUIN,Straight Party,,,UNDER VOTES,331,,,
Shelby,6 - DREKA,Straight Party,,,UNDER VOTES,192,,,
Shelby,7 - SHELBYVILLE,Straight Party,,,UNDER VOTES,249,,,
Shelby,8 - TENAHA,Straight Party,,,UNDER VOTES,162,,,
Shelby,9N - TIMPSON,Straight Party,,,UNDER VOTES,266,,,
Shelby,9S - TIMPSON,Straight Party,,,UNDER VOTES,250,,,
Shelby,1N - CENTER,United States Senator,,REP,John Cornyn,461,,,
Shelby,1SO - CENTER,United States Senator,,REP,John Cornyn,564,,,
Shelby,1SE - CENTER,United States Senator,,REP,John Cornyn,218,,,
Shelby,1SW - CENTER,United States Senator,,REP,John Cornyn,448,,,
Shelby,1W - CENTER,United States Senator,,REP,John Cornyn,131,,,
Shelby,2 - EXCELSIOR,United States Senator,,REP,John Cornyn,272,,,
Shelby,3 - SARDIS,United States Senator,,REP,John Cornyn,99,,,
Shelby,4 - HUXLEY,United States Senator,,REP,John Cornyn,235,,,
Shelby,5 - JOAQUIN,United States Senator,,REP,John Cornyn,537,,,
Shelby,6 - DREKA,United States Senator,,REP,John Cornyn,216,,,
Shelby,7 - SHELBYVILLE,United States Senator,,REP,John Cornyn,232,,,
Shelby,8 - TENAHA,United States Senator,,REP,John Cornyn,231,,,
Shelby,9N - TIMPSON,United States Senator,,REP,John Cornyn,343,,,
Shelby,9S - TIMPSON,United States Senator,,REP,John Cornyn,306,,,
Shelby,1N - CENTER,United States Senator,,DEM,David M. Alameel,82,,,
Shelby,1SO - CENTER,United States Senator,,DEM,David M. Alameel,111,,,
Shelby,1SE - CENTER,United States Senator,,DEM,David M. Alameel,236,,,
Shelby,1SW - CENTER,United States Senator,,DEM,David M. Alameel,70,,,
Shelby,1W - CENTER,United States Senator,,DEM,David M. Alameel,20,,,
Shelby,2 - EXCELSIOR,United States Senator,,DEM,David M. Alameel,29,,,
Shelby,3 - SARDIS,United States Senator,,DEM,David M. Alameel,7,,,
Shelby,4 - HUXLEY,United States Senator,,DEM,David M. Alameel,66,,,
Shelby,5 - JOAQUIN,United States Senator,,DEM,David M. Alameel,66,,,
Shelby,6 - DREKA,United States Senator,,DEM,David M. Alameel,30,,,
Shelby,7 - SHELBYVILLE,United States Senator,,DEM,David M. Alameel,96,,,
Shelby,8 - TENAHA,United States Senator,,DEM,David M. Alameel,64,,,
Shelby,9N - TIMPSON,United States Senator,,DEM,David M. Alameel,61,,,
Shelby,9S - TIMPSON,United States Senator,,DEM,David M. Alameel,59,,,
Shelby,1N - CENTER,United States Senator,,LIB,Rebecca Paddock,10,,,
Shelby,1SO - CENTER,United States Senator,,LIB,Rebecca Paddock,14,,,
Shelby,1SE - CENTER,United States Senator,,LIB,Rebecca Paddock,4,,,
Shelby,1SW - CENTER,United States Senator,,LIB,Rebecca Paddock,11,,,
Shelby,1W - CENTER,United States Senator,,LIB,Rebecca Paddock,4,,,
Shelby,2 - EXCELSIOR,United States Senator,,LIB,Rebecca Paddock,7,,,
Shelby,3 - SARDIS,United States Senator,,LIB,Rebecca Paddock,0,,,
Shelby,4 - HUXLEY,United States Senator,,LIB,Rebecca Paddock,3,,,
Shelby,5 - JOAQUIN,United States Senator,,LIB,Rebecca Paddock,5,,,
Shelby,6 - DREKA,United States Senator,,LIB,Rebecca Paddock,7,,,
Shelby,7 - SHELBYVILLE,United States Senator,,LIB,Rebecca Paddock,12,,,
Shelby,8 - TENAHA,United States Senator,,LIB,Rebecca Paddock,4,,,
Shelby,9N - TIMPSON,United States Senator,,LIB,Rebecca Paddock,7,,,
Shelby,9S - TIMPSON,United States Senator,,LIB,Rebecca Paddock,6,,,
Shelby,1N - CENTER,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",4,,,
Shelby,1SO - CENTER,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",8,,,
Shelby,1SE - CENTER,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",4,,,
Shelby,1SW - CENTER,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",0,,,
Shelby,1W - CENTER,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",0,,,
Shelby,2 - EXCELSIOR,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",2,,,
Shelby,3 - SARDIS,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",3,,,
Shelby,4 - HUXLEY,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",1,,,
Shelby,5 - JOAQUIN,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",3,,,
Shelby,6 - DREKA,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",3,,,
Shelby,7 - SHELBYVILLE,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",1,,,
Shelby,8 - TENAHA,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",3,,,
Shelby,9N - TIMPSON,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",0,,,
Shelby,9S - TIMPSON,United States Senator,,GRN,"Emily ""Spicybrown"" Sanchez",0,,,
Shelby,1N - CENTER,United States Senator,,NON,WRITE-IN,0,,,
Shelby,1SO - CENTER,United States Senator,,NON,WRITE-IN,0,,,
Shelby,1SE - CENTER,United States Senator,,NON,WRITE-IN,0,,,
Shelby,1SW - CENTER,United States Senator,,NON,WRITE-IN,0,,,
Shelby,1W - CENTER,United States Senator,,NON,WRITE-IN,0,,,
Shelby,2 - EXCELSIOR,United States Senator,,NON,WRITE-IN,0,,,
Shelby,3 - SARDIS,United States Senator,,NON,WRITE-IN,0,,,
Shelby,4 - HUXLEY,United States Senator,,NON,WRITE-IN,0,,,
Shelby,5 - JOAQUIN,United States Senator,,NON,WRITE-IN,1,,,
Shelby,6 - DREKA,United States Senator,,NON,WRITE-IN,0,,,
Shelby,7 - SHELBYVILLE,United States Senator,,NON,WRITE-IN,0,,,
Shelby,8 - TENAHA,United States Senator,,NON,WRITE-IN,1,,,
Shelby,9N - TIMPSON,United States Senator,,NON,WRITE-IN,0,,,
Shelby,9S - TIMPSON,United States Senator,,NON,WRITE-IN,0,,,
Shelby,1N - CENTER,United States Senator,,,OVER VOTES,0,,,
Shelby,1SO - CENTER,United States Senator,,,OVER VOTES,0,,,
Shelby,1SE - CENTER,United States Senator,,,OVER VOTES,1,,,
Shelby,1SW - CENTER,United States Senator,,,OVER VOTES,0,,,
Shelby,1W - CENTER,United States Senator,,,OVER VOTES,0,,,
Shelby,2 - EXCELSIOR,United States Senator,,,OVER VOTES,0,,,
Shelby,3 - SARDIS,United States Senator,,,OVER VOTES,0,,,
Shelby,4 - HUXLEY,United States Senator,,,OVER VOTES,0,,,
Shelby,5 - JOAQUIN,United States Senator,,,OVER VOTES,0,,,
Shelby,6 - DREKA,United States Senator,,,OVER VOTES,0,,,
Shelby,7 - SHELBYVILLE,United States Senator,,,OVER VOTES,0,,,
Shelby,8 - TENAHA,United States Senator,,,OVER VOTES,0,,,
Shelby,9N - TIMPSON,United States Senator,,,OVER VOTES,0,,,
Shelby,9S - TIMPSON,United States Senator,,,OVER VOTES,0,,,
Shelby,1N - CENTER,United States Senator,,,UNDER VOTES,18,,,
Shelby,1SO - CENTER,United States Senator,,,UNDER VOTES,24,,,
Shelby,1SE - CENTER,United States Senator,,,UNDER VOTES,18,,,
Shelby,1SW - CENTER,United States Senator,,,UNDER VOTES,16,,,
Shelby,1W - CENTER,United States Senator,,,UNDER VOTES,10,,,
Shelby,2 - EXCELSIOR,United States Senator,,,UNDER VOTES,14,,,
Shelby,3 - SARDIS,United States Senator,,,UNDER VOTES,7,,,
Shelby,4 - HUXLEY,United States Senator,,,UNDER VOTES,11,,,
Shelby,5 - JOAQUIN,United States Senator,,,UNDER VOTES,9,,,
Shelby,6 - DREKA,United States Senator,,,UNDER VOTES,16,,,
Shelby,7 - SHELBYVILLE,United States Senator,,,UNDER VOTES,29,,,
Shelby,8 - TENAHA,United States Senator,,,UNDER VOTES,7,,,
Shelby,9N - TIMPSON,United States Senator,,,UNDER VOTES,13,,,
Shelby,9S - TIMPSON,United States Senator,,,UNDER VOTES,16,,,
Shelby,1N - CENTER,U.S. House,1,REP,Louie Gohmert,469,,,
Shelby,1SO - CENTER,U.S. House,1,REP,Louie Gohmert,574,,,
Shelby,1SE - CENTER,U.S. House,1,REP,Louie Gohmert,209,,,
Shelby,1SW - CENTER,U.S. House,1,REP,Louie Gohmert,456,,,
Shelby,1W - CENTER,U.S. House,1,REP,Louie Gohmert,134,,,
Shelby,2 - EXCELSIOR,U.S. House,1,REP,Louie Gohmert,283,,,
Shelby,3 - SARDIS,U.S. House,1,REP,Louie Gohmert,103,,,
Shelby,4 - HUXLEY,U.S. House,1,REP,Louie Gohmert,243,,,
Shelby,5 - JOAQUIN,U.S. House,1,REP,Louie Gohmert,539,,,
Shelby,6 - DREKA,U.S. House,1,REP,Louie Gohmert,227,,,
Shelby,7 - SHELBYVILLE,U.S. House,1,REP,Louie Gohmert,242,,,
Shelby,8 - TENAHA,U.S. House,1,REP,Louie Gohmert,232,,,
Shelby,9N - TIMPSON,U.S. House,1,REP,Louie Gohmert,347,,,
Shelby,9S - TIMPSON,U.S. House,1,REP,Louie Gohmert,301,,,
Shelby,1N - CENTER,U.S. House,1,DEM,Shirley J. McKellar,89,,,
Shelby,1SO - CENTER,U.S. House,1,DEM,Shirley J. McKellar,124,,,
Shelby,1SE - CENTER,U.S. House,1,DEM,Shirley J. McKellar,252,,,
Shelby,1SW - CENTER,U.S. House,1,DEM,Shirley J. McKellar,77,,,
Shelby,1W - CENTER,U.S. House,1,DEM,Shirley J. McKellar,25,,,
Shelby,2 - EXCELSIOR,U.S. House,1,DEM,Shirley J. McKellar,31,,,
Shelby,3 - SARDIS,U.S. House,1,DEM,Shirley J. McKellar,8,,,
Shelby,4 - HUXLEY,U.S. House,1,DEM,Shirley J. McKellar,64,,,
Shelby,5 - JOAQUIN,U.S. House,1,DEM,Shirley J. McKellar,75,,,
Shelby,6 - DREKA,U.S. House,1,DEM,Shirley J. McKellar,34,,,
Shelby,7 - SHELBYVILLE,U.S. House,1,DEM,Shirley J. McKellar,102,,,
Shelby,8 - TENAHA,U.S. House,1,DEM,Shirley J. McKellar,70,,,
Shelby,9N - TIMPSON,U.S. House,1,DEM,Shirley J. McKellar,68,,,
Shelby,9S - TIMPSON,U.S. House,1,DEM,Shirley J. McKellar,69,,,
Shelby,1N - CENTER,U.S. House,1,,OVER VOTES,0,,,
Shelby,1SO - CENTER,U.S. House,1,,OVER VOTES,0,,,
Shelby,1SE - CENTER,U.S. House,1,,OVER VOTES,1,,,
Shelby,1SW - CENTER,U.S. House,1,,OVER VOTES,0,,,
Shelby,1W - CENTER,U.S. House,1,,OVER VOTES,0,,,
Shelby,2 - EXCELSIOR,U.S. House,1,,OVER VOTES,0,,,
Shelby,3 - SARDIS,U.S. House,1,,OVER VOTES,0,,,
Shelby,4 - HUXLEY,U.S. House,1,,OVER VOTES,0,,,
Shelby,5 - JOAQUIN,U.S. House,1,,OVER VOTES,0,,,
Shelby,6 - DREKA,U.S. House,1,,OVER VOTES,0,,,
Shelby,7 - SHELBYVILLE,U.S. House,1,,OVER VOTES,0,,,
Shelby,8 - TENAHA,U.S. House,1,,OVER VOTES,0,,,
Shelby,9N - TIMPSON,U.S. House,1,,OVER VOTES,0,,,
Shelby,9S - TIMPSON,U.S. House,1,,OVER VOTES,0,,,
Shelby,1N - CENTER,U.S. House,1,,UNDER VOTES,17,,,
Shelby,1SO - CENTER,U.S. House,1,,UNDER VOTES,23,,,
Shelby,1SE - CENTER,U.S. House,1,,UNDER VOTES,19,,,
Shelby,1SW - CENTER,U.S. House,1,,UNDER VOTES,12,,,
Shelby,1W - CENTER,U.S. House,1,,UNDER VOTES,6,,,
Shelby,2 - EXCELSIOR,U.S. House,1,,UNDER VOTES,10,,,
Shelby,3 - SARDIS,U.S. House,1,,UNDER VOTES,5,,,
Shelby,4 - HUXLEY,U.S. House,1,,UNDER VOTES,9,,,
Shelby,5 - JOAQUIN,U.S. House,1,,UNDER VOTES,7,,,
Shelby,6 - DREKA,U.S. House,1,,UNDER VOTES,11,,,
Shelby,7 - SHELBYVILLE,U.S. House,1,,UNDER VOTES,26,,,
Shelby,8 - TENAHA,U.S. House,1,,UNDER VOTES,8,,,
Shelby,9N - TIMPSON,U.S. House,1,,UNDER VOTES,9,,,
Shelby,9S - TIMPSON,U.S. House,1,,UNDER VOTES,17,,,
Shelby,1N - CENTER,Governor,,REP,Greg Abbott,460,,,
Shelby,1SO - CENTER,Governor,,REP,Greg Abbott,555,,,
Shelby,1SE - CENTER,Governor,,REP,Greg Abbott,216,,,
Shelby,1SW - CENTER,Governor,,REP,Greg Abbott,457,,,
Shelby,1W - CENTER,Governor,,REP,Greg Abbott,134,,,
Shelby,2 - EXCELSIOR,Governor,,REP,Greg Abbott,278,,,
Shelby,3 - SARDIS,Governor,,REP,Greg Abbott,103,,,
Shelby,4 - HUXLEY,Governor,,REP,Greg Abbott,242,,,
Shelby,5 - JOAQUIN,Governor,,REP,Greg Abbott,535,,,
Shelby,6 - DREKA,Governor,,REP,Greg Abbott,224,,,
Shelby,7 - SHELBYVILLE,Governor,,REP,Greg Abbott,246,,,
Shelby,8 - TENAHA,Governor,,REP,Greg Abbott,231,,,
Shelby,9N - TIMPSON,Governor,,REP,Greg Abbott,338,,,
Shelby,9S - TIMPSON,Governor,,REP,Greg Abbott,311,,,
Shelby,1N - CENTER,Governor,,DEM,Wendy R. Davis,100,,,
Shelby,1SO - CENTER,Governor,,DEM,Wendy R. Davis,136,,,
Shelby,1SE - CENTER,Governor,,DEM,Wendy R. Davis,248,,,
Shelby,1SW - CENTER,Governor,,DEM,Wendy R. Davis,78,,,
Shelby,1W - CENTER,Governor,,DEM,Wendy R. Davis,25,,,
Shelby,2 - EXCELSIOR,Governor,,DEM,Wendy R. Davis,31,,,
Shelby,3 - SARDIS,Governor,,DEM,Wendy R. Davis,8,,,
Shelby,4 - HUXLEY,Governor,,DEM,Wendy R. Davis,69,,,
Shelby,5 - JOAQUIN,Governor,,DEM,Wendy R. Davis,79,,,
Shelby,6 - DREKA,Governor,,DEM,Wendy R. Davis,36,,,
Shelby,7 - SHELBYVILLE,Governor,,DEM,Wendy R. Davis,98,,,
Shelby,8 - TENAHA,Governor,,DEM,Wendy R. Davis,72,,,
Shelby,9N - TIMPSON,Governor,,DEM,Wendy R. Davis,73,,,
Shelby,9S - TIMPSON,Governor,,DEM,Wendy R. Davis,63,,,
Shelby,1N - CENTER,Governor,,LIB,Kathie Glass,3,,,
Shelby,1SO - CENTER,Governor,,LIB,Kathie Glass,6,,,
Shelby,1SE - CENTER,Governor,,LIB,Kathie Glass,2,,,
Shelby,1SW - CENTER,Governor,,LIB,Kathie Glass,3,,,
Shelby,1W - CENTER,Governor,,LIB,Kathie Glass,2,,,
Shelby,2 - EXCELSIOR,Governor,,LIB,Kathie Glass,4,,,
Shelby,3 - SARDIS,Governor,,LIB,Kathie Glass,2,,,
Shelby,4 - HUXLEY,Governor,,LIB,Kathie Glass,0,,,
Shelby,5 - JOAQUIN,Governor,,LIB,Kathie Glass,2,,,
Shelby,6 - DREKA,Governor,,LIB,Kathie Glass,2,,,
Shelby,7 - SHELBYVILLE,Governor,,LIB,Kathie Glass,9,,,
Shelby,8 - TENAHA,Governor,,LIB,Kathie Glass,3,,,
Shelby,9N - TIMPSON,Governor,,LIB,Kathie Glass,4,,,
Shelby,9S - TIMPSON,Governor,,LIB,Kathie Glass,2,,,
Shelby,1N - CENTER,Governor,,GRN,Brandon Parmer,1,,,
Shelby,1SO - CENTER,Governor,,GRN,Brandon Parmer,4,,,
Shelby,1SE - CENTER,Governor,,GRN,Brandon Parmer,0,,,
Shelby,1SW - CENTER,Governor,,GRN,Brandon Parmer,0,,,
Shelby,1W - CENTER,Governor,,GRN,Brandon Parmer,1,,,
Shelby,2 - EXCELSIOR,Governor,,GRN,Brandon Parmer,0,,,
Shelby,3 - SARDIS,Governor,,GRN,Brandon Parmer,0,,,
Shelby,4 - HUXLEY,Governor,,GRN,Brandon Parmer,1,,,
Shelby,5 - JOAQUIN,Governor,,GRN,Brandon Parmer,0,,,
Shelby,6 - DREKA,Governor,,GRN,Brandon Parmer,0,,,
Shelby,7 - SHELBYVILLE,Governor,,GRN,Brandon Parmer,2,,,
Shelby,8 - TENAHA,Governor,,GRN,Brandon Parmer,2,,,
Shelby,9N - TIMPSON,Governor,,GRN,Brandon Parmer,1,,,
Shelby,9S - TIMPSON,Governor,,GRN,Brandon Parmer,0,,,
Shelby,1N - CENTER,Governor,,NON,WRITE-IN,1,,,
Shelby,1SO - CENTER,Governor,,NON,WRITE-IN,0,,,
Shelby,1SE - CENTER,Governor,,NON,WRITE-IN,0,,,
Shelby,1SW - CENTER,Governor,,NON,WRITE-IN,0,,,
Shelby,1W - CENTER,Governor,,NON,WRITE-IN,0,,,
Shelby,2 - EXCELSIOR,Governor,,NON,WRITE-IN,0,,,
Shelby,3 - SARDIS,Governor,,NON,WRITE-IN,0,,,
Shelby,4 - HUXLEY,Governor,,NON,WRITE-IN,0,,,
Shelby,5 - JOAQUIN,Governor,,NON,WRITE-IN,0,,,
Shelby,6 - DREKA,Governor,,NON,WRITE-IN,0,,,
Shelby,7 - SHELBYVILLE,Governor,,NON,WRITE-IN,0,,,
Shelby,8 - TENAHA,Governor,,NON,WRITE-IN,1,,,
Shelby,9N - TIMPSON,Governor,,NON,WRITE-IN,0,,,
Shelby,9S - TIMPSON,Governor,,NON,WRITE-IN,0,,,
Shelby,1N - CENTER,Governor,,,OVER VOTES,0,,,
Shelby,1SO - CENTER,Governor,,,OVER VOTES,0,,,
