county,precinct,office,district,party,candidate,early_voting,election_day,votes
Baylor,2,Railroad Commissioner,,DEM,Steve Brown,13,16,29
Baylor,2,Railroad Commissioner,,LIB,Mark A. Miller,1,5,6
Baylor,2,Railroad Commissioner,,GRN,Martina Salinas,0,0,0
Baylor,2,State Representative,69,REP,James Frank,60,71,131
Baylor,3,Ballots Cast,,,Total Votes,72,68,140
Baylor,3,Straight Party,,,Republican Party,24,23,47
Baylor,3,Straight Party,,,Democratic Party,6,5,11
Baylor,3,Straight Party,,,Libertarian Party,1,0,1
Baylor,3,Straight Party,,,Green Party,0,0,0
Baylor,3,U.S. Senate,,REP,John Cornyn,51,58,109
Baylor,3,U.S. Senate,,DEM,David M. Alameel,15,8,23
Baylor,3,U.S. Senate,,LIB,Rebecca Paddock,4,2,6
Baylor,3,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,0,0
Baylor,3,U.S. Senate,,,Mohammed Tahiro,0,0,0
Baylor,3,U.S. House,13,REP,Mac Thornberry,55,58,113
Baylor,3,U.S. House,13,DEM,Mike Minter,14,10,24
Baylor,3,U.S. House,13,LIB,Emily Pivoda,2,0,2
Baylor,3,U.S. House,13,GRN,Don Cook,0,0,0
Baylor,3,Governor,,REP,Greg Abbott,54,57,111
Baylor,3,Governor,,DEM,Wendy R. Davis,14,11,25
Baylor,3,Governor,,LIB,Kathie Glass,2,0,2
Baylor,3,Governor,,GRN,Brandon Parmer,1,0,1
Baylor,3,Governor,,,Sarah M. Pavitt,0,0,0
Baylor,3,Lieutenant Governor,,REP,Dan Patrick,51,54,105
Baylor,3,Lieutenant Governor,,DEM,Leticia Van de Putte,15,12,27
Baylor,3,Lieutenant Governor,,LIB,Robert D. Butler,5,1,6
Baylor,3,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0
Baylor,3,Attorney General,,REP,Ken Paxton,48,52,100
Baylor,3,Attorney General,,DEM,Sam Houston,18,14,32
Baylor,3,Attorney General,,LIB,Jamie Balagia,4,1,5
Baylor,3,Attorney General,,GRN,Jamar Osborne,1,0,1
Baylor,3,Comptroller of Public Accounts,,REP,Glenn Hegar,43,49,92
Baylor,3,Comptroller of Public Accounts,,DEM,Mike Collier,19,15,34
Baylor,3,Comptroller of Public Accounts,,LIB,Ben Sanders,6,2,8
Baylor,3,Comptroller of Public Accounts,,GRN,Deb Shafto,2,0,2
Baylor,3,Comm. Of General Land Office,,REP,George P. Bush,52,52,104
Baylor,3,Comm. Of General Land Office,,DEM,John Cook,14,10,24
Baylor,3,Comm. Of General Land Office,,LIB,Justin Knight,3,4,7
Baylor,3,Comm. Of General Land Office,,GRN,Valerie Alessi,1,0,1
Baylor,3,Commissioner of Agriculture,,REP,Sid Miller,47,55,102
Baylor,3,Commissioner of Agriculture,,DEM,Jim Hogan,17,11,28
Baylor,3,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,4,1,5
Baylor,3,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2,1,3
Baylor,3,Railroad Commissioner,,REP,Ryan Sitton,44,51,95
Baylor,3,Railroad Commissioner,,DEM,Steve Brown,19,16,35
Baylor,3,Railroad Commissioner,,LIB,Mark A. Miller,5,1,6
Baylor,3,Railroad Commissioner,,GRN,Martina Salinas,1,0,1
Baylor,3,State Representative,69,REP,James Frank,59,55,114
Baylor,4,Ballots Cast,,,Total Votes,132,150,282
Baylor,4,Straight Party,,,Republican Party,29,45,74
Baylor,4,Straight Party,,,Democratic Party,5,8,13
Baylor,4,Straight Party,,,Libertarian Party,0,0,0
Baylor,4,Straight Party,,,Green Party,0,0,0
Baylor,4,U.S. Senate,,REP,John Cornyn,104,126,230
Baylor,4,U.S. Senate,,DEM,David M. Alameel,15,15,30
Baylor,4,U.S. Senate,,LIB,Rebecca Paddock,4,2,6
Baylor,4,U.S. Senate,,GRN,"Emily ""Spicybrown"" Sanchez",0,1,1
Baylor,4,U.S. Senate,,,Mohammed Tahiro,0,0,0
Baylor,4,U.S. House,13,REP,Mac Thornberry,107,125,232
Baylor,4,U.S. House,13,DEM,Mike Minter,15,19,34
Baylor,4,U.S. House,13,LIB,Emily Pivoda,1,3,4
Baylor,4,U.S. House,13,GRN,Don Cook,0,1,1
Baylor,4,Governor,,REP,Greg Abbott,109,126,235
Baylor,4,Governor,,DEM,Wendy R. Davis,20,21,41
Baylor,4,Governor,,LIB,Kathie Glass,0,0,0
Baylor,4,Governor,,GRN,Brandon Parmer,0,1,1
Baylor,4,Governor,,,Sarah M. Pavitt,0,0,0
Baylor,4,Lieutenant Governor,,REP,Dan Patrick,104,116,220
Baylor,4,Lieutenant Governor,,DEM,Leticia Van de Putte,20,20,40
Baylor,4,Lieutenant Governor,,LIB,Robert D. Butler,1,6,7
Baylor,4,Lieutenant Governor,,GRN,Chandrakantha Courtney,0,0,0
Baylor,4,Attorney General,,REP,Ken Paxton,97,116,213
Baylor,4,Attorney General,,DEM,Sam Houston,23,25,48
Baylor,4,Attorney General,,LIB,Jamie Balagia,1,1,2
Baylor,4,Attorney General,,GRN,Jamar Osborne,0,0,0
Baylor,4,Comptroller of Public Accounts,,REP,Glenn Hegar,90,116,206
Baylor,4,Comptroller of Public Accounts,,DEM,Mike Collier,22,20,42
Baylor,4,Comptroller of Public Accounts,,LIB,Ben Sanders,2,2,4
Baylor,4,Comptroller of Public Accounts,,GRN,Deb Shafto,1,0,1
Baylor,4,Comm. Of General Land Office,,REP,George P. Bush,93,119,212
Baylor,4,Comm. Of General Land Office,,DEM,John Cook,20,18,38
Baylor,4,Comm. Of General Land Office,,LIB,Justin Knight,1,5,6
Baylor,4,Comm. Of General Land Office,,GRN,Valerie Alessi,3,2,5
Baylor,4,Commissioner of Agriculture,,REP,Sid Miller,90,114,204
Baylor,4,Commissioner of Agriculture,,DEM,Jim Hogan,22,20,42
Baylor,4,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,1,2,3
Baylor,4,Commissioner of Agriculture,,GRN,Kenneth Kendrick,4,2,6
Baylor,4,Railroad Commissioner,,REP,Ryan Sitton,91,112,203
Baylor,4,Railroad Commissioner,,DEM,Steve Brown,22,18,40
Baylor,4,Railroad Commissioner,,LIB,Mark A. Miller,3,7,10
Baylor,4,Railroad Commissioner,,GRN,Martina Salinas,1,2,3
Baylor,4,State Representative,69,REP,James Frank,91,118,209
