county,office,district,candidate,incumbent,party,votes,pct
JACKSON,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,12,1.81
JACKSON,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,331,49.85
JACKSON,State Senate,18 Unexpired Term,Total,,,664,
LAVACA,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,54,3.80
LAVACA,State Senate,18 Unexpired Term,Gary Gates,False,REP,432,30.40
LAVACA,State Senate,18 Unexpired Term,Charles Gregory,False,REP,21,1.48
LAVACA,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,32,2.25
LAVACA,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,882,62.07
LAVACA,State Senate,18 Unexpired Term,Total,,,1421,
LEE,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,21,3.52
LEE,State Senate,18 Unexpired Term,Gary Gates,False,REP,235,39.36
LEE,State Senate,18 Unexpired Term,Charles Gregory,False,REP,5,0.84
LEE,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,28,4.69
LEE,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,308,51.59
LEE,State Senate,18 Unexpired Term,Total,,,597,
MATAGORDA,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,91,6.67
MATAGORDA,State Senate,18 Unexpired Term,Gary Gates,False,REP,516,37.80
MATAGORDA,State Senate,18 Unexpired Term,Charles Gregory,False,REP,34,2.49
MATAGORDA,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,96,7.03
MATAGORDA,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,628,46.01
MATAGORDA,State Senate,18 Unexpired Term,Total,,,1365,
NUECES,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,4,2.88
NUECES,State Senate,18 Unexpired Term,Gary Gates,False,REP,55,39.57
NUECES,State Senate,18 Unexpired Term,Charles Gregory,False,REP,18,12.95
NUECES,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,5,3.60
NUECES,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,57,41.01
NUECES,State Senate,18 Unexpired Term,Total,,,139,
REFUGIO,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,29,12.03
REFUGIO,State Senate,18 Unexpired Term,Gary Gates,False,REP,116,48.13
REFUGIO,State Senate,18 Unexpired Term,Charles Gregory,False,REP,5,2.07
REFUGIO,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,14,5.81
REFUGIO,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,77,31.95
REFUGIO,State Senate,18 Unexpired Term,Total,,,241,
VICTORIA,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,347,6.33
VICTORIA,State Senate,18 Unexpired Term,Gary Gates,False,REP,2161,39.45
VICTORIA,State Senate,18 Unexpired Term,Charles Gregory,False,REP,119,2.17
VICTORIA,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,195,3.56
VICTORIA,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,2656,48.48
VICTORIA,State Senate,18 Unexpired Term,Total,,,5478,
WALLER,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,67,4.76
WALLER,State Senate,18 Unexpired Term,Gary Gates,False,REP,473,33.62
WALLER,State Senate,18 Unexpired Term,Charles Gregory,False,REP,52,3.70
WALLER,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,114,8.10
WALLER,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,701,49.82
WALLER,State Senate,18 Unexpired Term,Total,,,1407,
WASHINGTON,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,59,1.17
WASHINGTON,State Senate,18 Unexpired Term,Gary Gates,False,REP,415,8.20
WASHINGTON,State Senate,18 Unexpired Term,Charles Gregory,False,REP,9,0.18
WASHINGTON,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,149,2.95
WASHINGTON,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,4427,87.51
WASHINGTON,State Senate,18 Unexpired Term,Total,,,5059,
WHARTON,State Senate,18 Unexpired Term,Cindy Drabek,False,DEM,119,5.88
WHARTON,State Senate,18 Unexpired Term,Gary Gates,False,REP,607,29.99
WHARTON,State Senate,18 Unexpired Term,Charles Gregory,False,REP,48,2.37
WHARTON,State Senate,18 Unexpired Term,Christian E. Hawkins,False,DEM,52,2.57
WHARTON,State Senate,18 Unexpired Term,Lois W. Kolkhorst,False,REP,1198,59.19
WHARTON,State Senate,18 Unexpired Term,Total,,,2024,
