county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
Hemphill,PRECINCT 302,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,22,,,
Hemphill,PRECINCT 303,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,40,,,
Hemphill,PRECINCT 401,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,136,,,
Hemphill,PRECINCT 402,BALLOTS CAST - REPUBLICAN PARTY,,REP,BALLOTS CAST - REPUBLICAN PARTY,57,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Steve Stockman,13,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Steve Stockman,11,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Steve Stockman,4,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Steve Stockman,14,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Steve Stockman,5,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Steve Stockman,5,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Steve Stockman,14,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Steve Stockman,4,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Linda Vega,5,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Linda Vega,3,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Linda Vega,0,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Linda Vega,3,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Linda Vega,2,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Linda Vega,0,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Linda Vega,10,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Linda Vega,3,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Curt Cleaver,4,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Curt Cleaver,1,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Curt Cleaver,0,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Curt Cleaver,2,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Curt Cleaver,0,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Curt Cleaver,0,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Curt Cleaver,0,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Curt Cleaver,0,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Dwayne Stovall,4,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Dwayne Stovall,2,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Dwayne Stovall,1,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Dwayne Stovall,4,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Dwayne Stovall,0,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Dwayne Stovall,7,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Dwayne Stovall,2,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Dwayne Stovall,1,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Chris Mapp,1,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Chris Mapp,0,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Ken Cope,8,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Ken Cope,5,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Ken Cope,0,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Ken Cope,10,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Ken Cope,2,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Ken Cope,0,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Ken Cope,7,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Ken Cope,4,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,Reid Reasor,0,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,Reid Reasor,1,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,Reid Reasor,0,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,Reid Reasor,1,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,Reid Reasor,0,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,Reid Reasor,0,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,Reid Reasor,4,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,Reid Reasor,1,,,
Hemphill,PRECINCT 101,U.S. Senate,,REP,John Cornyn,60,,,
Hemphill,PRECINCT 201,U.S. Senate,,REP,John Cornyn,56,,,
Hemphill,PRECINCT 202,U.S. Senate,,REP,John Cornyn,5,,,
Hemphill,PRECINCT 301,U.S. Senate,,REP,John Cornyn,93,,,
Hemphill,PRECINCT 302,U.S. Senate,,REP,John Cornyn,13,,,
Hemphill,PRECINCT 303,U.S. Senate,,REP,John Cornyn,26,,,
Hemphill,PRECINCT 401,U.S. Senate,,REP,John Cornyn,78,,,
Hemphill,PRECINCT 402,U.S. Senate,,REP,John Cornyn,35,,,
Hemphill,PRECINCT 101,U.S. House,13,REP,Elaine Hays,20,,,
Hemphill,PRECINCT 201,U.S. House,13,REP,Elaine Hays,16,,,
Hemphill,PRECINCT 202,U.S. House,13,REP,Elaine Hays,2,,,
Hemphill,PRECINCT 301,U.S. House,13,REP,Elaine Hays,37,,,
Hemphill,PRECINCT 302,U.S. House,13,REP,Elaine Hays,11,,,
Hemphill,PRECINCT 303,U.S. House,13,REP,Elaine Hays,7,,,
Hemphill,PRECINCT 401,U.S. House,13,REP,Elaine Hays,32,,,
Hemphill,PRECINCT 402,U.S. House,13,REP,Elaine Hays,8,,,
Hemphill,PRECINCT 101,U.S. House,13,REP,Mac Thornberry,71,,,
Hemphill,PRECINCT 201,U.S. House,13,REP,Mac Thornberry,65,,,
Hemphill,PRECINCT 202,U.S. House,13,REP,Mac Thornberry,5,,,
Hemphill,PRECINCT 301,U.S. House,13,REP,Mac Thornberry,92,,,
Hemphill,PRECINCT 302,U.S. House,13,REP,Mac Thornberry,9,,,
Hemphill,PRECINCT 303,U.S. House,13,REP,Mac Thornberry,29,,,
Hemphill,PRECINCT 401,U.S. House,13,REP,Mac Thornberry,86,,,
Hemphill,PRECINCT 402,U.S. House,13,REP,Mac Thornberry,42,,,
Hemphill,PRECINCT 101,U.S. House,13,REP,Pam Barlow,8,,,
Hemphill,PRECINCT 201,U.S. House,13,REP,Pam Barlow,10,,,
Hemphill,PRECINCT 202,U.S. House,13,REP,Pam Barlow,3,,,
Hemphill,PRECINCT 301,U.S. House,13,REP,Pam Barlow,8,,,
Hemphill,PRECINCT 302,U.S. House,13,REP,Pam Barlow,2,,,
Hemphill,PRECINCT 303,U.S. House,13,REP,Pam Barlow,4,,,
Hemphill,PRECINCT 401,U.S. House,13,REP,Pam Barlow,7,,,
Hemphill,PRECINCT 402,U.S. House,13,REP,Pam Barlow,5,,,
Hemphill,PRECINCT 101,Govenor,,REP,SECEDE Kilgore,4,,,
Hemphill,PRECINCT 201,Govenor,,REP,SECEDE Kilgore,1,,,
Hemphill,PRECINCT 202,Govenor,,REP,SECEDE Kilgore,0,,,
Hemphill,PRECINCT 301,Govenor,,REP,SECEDE Kilgore,1,,,
Hemphill,PRECINCT 302,Govenor,,REP,SECEDE Kilgore,0,,,
Hemphill,PRECINCT 303,Govenor,,REP,SECEDE Kilgore,0,,,
Hemphill,PRECINCT 401,Govenor,,REP,SECEDE Kilgore,5,,,
Hemphill,PRECINCT 402,Govenor,,REP,SECEDE Kilgore,0,,,
Hemphill,PRECINCT 101,Govenor,,REP,Greg Abbott,85,,,
Hemphill,PRECINCT 201,Govenor,,REP,Greg Abbott,73,,,
Hemphill,PRECINCT 202,Govenor,,REP,Greg Abbott,8,,,
Hemphill,PRECINCT 301,Govenor,,REP,Greg Abbott,128,,,
Hemphill,PRECINCT 302,Govenor,,REP,Greg Abbott,20,,,
Hemphill,PRECINCT 303,Govenor,,REP,Greg Abbott,37,,,
Hemphill,PRECINCT 401,Govenor,,REP,Greg Abbott,102,,,
Hemphill,PRECINCT 402,Govenor,,REP,Greg Abbott,50,,,
Hemphill,PRECINCT 101,Govenor,,REP,Lisa Fritsch,4,,,
Hemphill,PRECINCT 201,Govenor,,REP,Lisa Fritsch,3,,,
Hemphill,PRECINCT 202,Govenor,,REP,Lisa Fritsch,1,,,
Hemphill,PRECINCT 301,Govenor,,REP,Lisa Fritsch,4,,,
Hemphill,PRECINCT 302,Govenor,,REP,Lisa Fritsch,2,,,
Hemphill,PRECINCT 303,Govenor,,REP,Lisa Fritsch,1,,,
Hemphill,PRECINCT 401,Govenor,,REP,Lisa Fritsch,6,,,
Hemphill,PRECINCT 402,Govenor,,REP,Lisa Fritsch,1,,,
Hemphill,PRECINCT 101,Govenor,,REP,Miriam Martinez,3,,,
Hemphill,PRECINCT 201,Govenor,,REP,Miriam Martinez,1,,,
Hemphill,PRECINCT 202,Govenor,,REP,Miriam Martinez,0,,,
Hemphill,PRECINCT 301,Govenor,,REP,Miriam Martinez,1,,,
Hemphill,PRECINCT 302,Govenor,,REP,Miriam Martinez,0,,,
Hemphill,PRECINCT 303,Govenor,,REP,Miriam Martinez,0,,,
Hemphill,PRECINCT 401,Govenor,,REP,Miriam Martinez,6,,,
Hemphill,PRECINCT 402,Govenor,,REP,Miriam Martinez,0,,,
Hemphill,PRECINCT 101,Lieutenant Governor,,REP,Todd Staples,29,,,
Hemphill,PRECINCT 201,Lieutenant Governor,,REP,Todd Staples,18,,,
Hemphill,PRECINCT 202,Lieutenant Governor,,REP,Todd Staples,3,,,
Hemphill,PRECINCT 301,Lieutenant Governor,,REP,Todd Staples,25,,,
Hemphill,PRECINCT 302,Lieutenant Governor,,REP,Todd Staples,3,,,
Hemphill,PRECINCT 303,Lieutenant Governor,,REP,Todd Staples,4,,,
Hemphill,PRECINCT 401,Lieutenant Governor,,REP,Todd Staples,30,,,
Hemphill,PRECINCT 402,Lieutenant Governor,,REP,Todd Staples,15,,,
Hemphill,PRECINCT 101,Lieutenant Governor,,REP,Jerry Patterson,11,,,
Hemphill,PRECINCT 201,Lieutenant Governor,,REP,Jerry Patterson,9,,,
Hemphill,PRECINCT 202,Lieutenant Governor,,REP,Jerry Patterson,1,,,
Hemphill,PRECINCT 301,Lieutenant Governor,,REP,Jerry Patterson,24,,,
Hemphill,PRECINCT 302,Lieutenant Governor,,REP,Jerry Patterson,7,,,
Hemphill,PRECINCT 303,Lieutenant Governor,,REP,Jerry Patterson,2,,,
Hemphill,PRECINCT 401,Lieutenant Governor,,REP,Jerry Patterson,10,,,
Hemphill,PRECINCT 402,Lieutenant Governor,,REP,Jerry Patterson,6,,,
Hemphill,PRECINCT 101,Lieutenant Governor,,REP,David Dewhurst,34,,,
Hemphill,PRECINCT 201,Lieutenant Governor,,REP,David Dewhurst,37,,,
Hemphill,PRECINCT 202,Lieutenant Governor,,REP,David Dewhurst,1,,,
Hemphill,PRECINCT 301,Lieutenant Governor,,REP,David Dewhurst,58,,,
Hemphill,PRECINCT 302,Lieutenant Governor,,REP,David Dewhurst,6,,,
Hemphill,PRECINCT 303,Lieutenant Governor,,REP,David Dewhurst,16,,,
Hemphill,PRECINCT 401,Lieutenant Governor,,REP,David Dewhurst,64,,,
Hemphill,PRECINCT 402,Lieutenant Governor,,REP,David Dewhurst,21,,,
Hemphill,PRECINCT 101,Lieutenant Governor,,REP,Dan Patrick,20,,,
Hemphill,PRECINCT 201,Lieutenant Governor,,REP,Dan Patrick,20,,,
Hemphill,PRECINCT 202,Lieutenant Governor,,REP,Dan Patrick,3,,,
Hemphill,PRECINCT 301,Lieutenant Governor,,REP,Dan Patrick,26,,,
Hemphill,PRECINCT 302,Lieutenant Governor,,REP,Dan Patrick,6,,,
Hemphill,PRECINCT 303,Lieutenant Governor,,REP,Dan Patrick,18,,,
Hemphill,PRECINCT 401,Lieutenant Governor,,REP,Dan Patrick,18,,,
Hemphill,PRECINCT 402,Lieutenant Governor,,REP,Dan Patrick,6,,,
Hemphill,PRECINCT 101,Attorney General,,REP,Barry Smitherman,16,,,
Hemphill,PRECINCT 201,Attorney General,,REP,Barry Smitherman,14,,,
Hemphill,PRECINCT 202,Attorney General,,REP,Barry Smitherman,0,,,
Hemphill,PRECINCT 301,Attorney General,,REP,Barry Smitherman,31,,,
Hemphill,PRECINCT 302,Attorney General,,REP,Barry Smitherman,6,,,
Hemphill,PRECINCT 303,Attorney General,,REP,Barry Smitherman,12,,,
Hemphill,PRECINCT 401,Attorney General,,REP,Barry Smitherman,30,,,
Hemphill,PRECINCT 402,Attorney General,,REP,Barry Smitherman,15,,,
Hemphill,PRECINCT 101,Attorney General,,REP,Dan Branch,44,,,
Hemphill,PRECINCT 201,Attorney General,,REP,Dan Branch,43,,,
Hemphill,PRECINCT 202,Attorney General,,REP,Dan Branch,3,,,
Hemphill,PRECINCT 301,Attorney General,,REP,Dan Branch,54,,,
Hemphill,PRECINCT 302,Attorney General,,REP,Dan Branch,3,,,
Hemphill,PRECINCT 303,Attorney General,,REP,Dan Branch,13,,,
Hemphill,PRECINCT 401,Attorney General,,REP,Dan Branch,33,,,
Hemphill,PRECINCT 402,Attorney General,,REP,Dan Branch,20,,,
Hemphill,PRECINCT 101,Attorney General,,REP,Ken Paxton,28,,,
Hemphill,PRECINCT 201,Attorney General,,REP,Ken Paxton,20,,,
Hemphill,PRECINCT 202,Attorney General,,REP,Ken Paxton,5,,,
Hemphill,PRECINCT 301,Attorney General,,REP,Ken Paxton,42,,,
Hemphill,PRECINCT 302,Attorney General,,REP,Ken Paxton,7,,,
Hemphill,PRECINCT 303,Attorney General,,REP,Ken Paxton,13,,,
Hemphill,PRECINCT 401,Attorney General,,REP,Ken Paxton,44,,,
Hemphill,PRECINCT 402,Attorney General,,REP,Ken Paxton,11,,,
Hemphill,PRECINCT 101,Comptroller of Public Accounts,,REP,Raul Torres,2,,,
Hemphill,PRECINCT 201,Comptroller of Public Accounts,,REP,Raul Torres,5,,,
Hemphill,PRECINCT 202,Comptroller of Public Accounts,,REP,Raul Torres,0,,,
Hemphill,PRECINCT 301,Comptroller of Public Accounts,,REP,Raul Torres,6,,,
Hemphill,PRECINCT 302,Comptroller of Public Accounts,,REP,Raul Torres,1,,,
Hemphill,PRECINCT 303,Comptroller of Public Accounts,,REP,Raul Torres,3,,,
Hemphill,PRECINCT 401,Comptroller of Public Accounts,,REP,Raul Torres,9,,,
Hemphill,PRECINCT 402,Comptroller of Public Accounts,,REP,Raul Torres,3,,,
Hemphill,PRECINCT 101,Comptroller of Public Accounts,,REP,Harvey Hilderbran,33,,,
Hemphill,PRECINCT 201,Comptroller of Public Accounts,,REP,Harvey Hilderbran,30,,,
Hemphill,PRECINCT 202,Comptroller of Public Accounts,,REP,Harvey Hilderbran,2,,,
Hemphill,PRECINCT 301,Comptroller of Public Accounts,,REP,Harvey Hilderbran,46,,,
Hemphill,PRECINCT 302,Comptroller of Public Accounts,,REP,Harvey Hilderbran,9,,,
Hemphill,PRECINCT 303,Comptroller of Public Accounts,,REP,Harvey Hilderbran,11,,,
Hemphill,PRECINCT 401,Comptroller of Public Accounts,,REP,Harvey Hilderbran,29,,,
Hemphill,PRECINCT 402,Comptroller of Public Accounts,,REP,Harvey Hilderbran,16,,,
Hemphill,PRECINCT 101,Comptroller of Public Accounts,,REP,Glenn Hegar,34,,,
Hemphill,PRECINCT 201,Comptroller of Public Accounts,,REP,Glenn Hegar,23,,,
Hemphill,PRECINCT 202,Comptroller of Public Accounts,,REP,Glenn Hegar,5,,,
Hemphill,PRECINCT 301,Comptroller of Public Accounts,,REP,Glenn Hegar,45,,,
Hemphill,PRECINCT 302,Comptroller of Public Accounts,,REP,Glenn Hegar,6,,,
Hemphill,PRECINCT 303,Comptroller of Public Accounts,,REP,Glenn Hegar,17,,,
Hemphill,PRECINCT 401,Comptroller of Public Accounts,,REP,Glenn Hegar,51,,,
Hemphill,PRECINCT 402,Comptroller of Public Accounts,,REP,Glenn Hegar,9,,,
Hemphill,PRECINCT 101,Comptroller of Public Accounts,,REP,Debra Medina,12,,,
Hemphill,PRECINCT 201,Comptroller of Public Accounts,,REP,Debra Medina,11,,,
Hemphill,PRECINCT 202,Comptroller of Public Accounts,,REP,Debra Medina,1,,,
Hemphill,PRECINCT 301,Comptroller of Public Accounts,,REP,Debra Medina,19,,,
Hemphill,PRECINCT 302,Comptroller of Public Accounts,,REP,Debra Medina,2,,,
Hemphill,PRECINCT 303,Comptroller of Public Accounts,,REP,Debra Medina,7,,,
Hemphill,PRECINCT 401,Comptroller of Public Accounts,,REP,Debra Medina,14,,,
Hemphill,PRECINCT 402,Comptroller of Public Accounts,,REP,Debra Medina,10,,,
Hemphill,PRECINCT 101,Commissioner of the General Land Office,,REP,George P. Bush,62,,,
Hemphill,PRECINCT 201,Commissioner of the General Land Office,,REP,George P. Bush,57,,,
Hemphill,PRECINCT 202,Commissioner of the General Land Office,,REP,George P. Bush,6,,,
Hemphill,PRECINCT 301,Commissioner of the General Land Office,,REP,George P. Bush,96,,,
Hemphill,PRECINCT 302,Commissioner of the General Land Office,,REP,George P. Bush,13,,,
Hemphill,PRECINCT 303,Commissioner of the General Land Office,,REP,George P. Bush,35,,,
Hemphill,PRECINCT 401,Commissioner of the General Land Office,,REP,George P. Bush,80,,,
Hemphill,PRECINCT 402,Commissioner of the General Land Office,,REP,George P. Bush,33,,,
Hemphill,PRECINCT 101,Commissioner of the General Land Office,,REP,David Watts,23,,,
Hemphill,PRECINCT 201,Commissioner of the General Land Office,,REP,David Watts,15,,,
Hemphill,PRECINCT 202,Commissioner of the General Land Office,,REP,David Watts,3,,,
Hemphill,PRECINCT 301,Commissioner of the General Land Office,,REP,David Watts,29,,,
Hemphill,PRECINCT 302,Commissioner of the General Land Office,,REP,David Watts,6,,,
Hemphill,PRECINCT 303,Commissioner of the General Land Office,,REP,David Watts,4,,,
Hemphill,PRECINCT 401,Commissioner of the General Land Office,,REP,David Watts,24,,,
Hemphill,PRECINCT 402,Commissioner of the General Land Office,,REP,David Watts,10,,,
Hemphill,PRECINCT 101,Commissioner of Agriculture,,REP,Sid Miller,19,,,
Hemphill,PRECINCT 201,Commissioner of Agriculture,,REP,Sid Miller,11,,,
Hemphill,PRECINCT 202,Commissioner of Agriculture,,REP,Sid Miller,4,,,
Hemphill,PRECINCT 301,Commissioner of Agriculture,,REP,Sid Miller,34,,,
Hemphill,PRECINCT 302,Commissioner of Agriculture,,REP,Sid Miller,9,,,
Hemphill,PRECINCT 303,Commissioner of Agriculture,,REP,Sid Miller,16,,,
Hemphill,PRECINCT 401,Commissioner of Agriculture,,REP,Sid Miller,34,,,
Hemphill,PRECINCT 402,Commissioner of Agriculture,,REP,Sid Miller,12,,,
Hemphill,PRECINCT 101,Commissioner of Agriculture,,REP,Tommy Merritt,21,,,
Hemphill,PRECINCT 201,Commissioner of Agriculture,,REP,Tommy Merritt,29,,,
Hemphill,PRECINCT 202,Commissioner of Agriculture,,REP,Tommy Merritt,3,,,
Hemphill,PRECINCT 301,Commissioner of Agriculture,,REP,Tommy Merritt,30,,,
Hemphill,PRECINCT 302,Commissioner of Agriculture,,REP,Tommy Merritt,3,,,
Hemphill,PRECINCT 303,Commissioner of Agriculture,,REP,Tommy Merritt,11,,,
Hemphill,PRECINCT 401,Commissioner of Agriculture,,REP,Tommy Merritt,25,,,
Hemphill,PRECINCT 402,Commissioner of Agriculture,,REP,Tommy Merritt,12,,,
Hemphill,PRECINCT 101,Commissioner of Agriculture,,REP,J. Allen Carnes,10,,,
Hemphill,PRECINCT 201,Commissioner of Agriculture,,REP,J. Allen Carnes,11,,,
Hemphill,PRECINCT 202,Commissioner of Agriculture,,REP,J. Allen Carnes,0,,,
Hemphill,PRECINCT 301,Commissioner of Agriculture,,REP,J. Allen Carnes,16,,,
Hemphill,PRECINCT 302,Commissioner of Agriculture,,REP,J. Allen Carnes,2,,,
Hemphill,PRECINCT 303,Commissioner of Agriculture,,REP,J. Allen Carnes,8,,,
Hemphill,PRECINCT 401,Commissioner of Agriculture,,REP,J. Allen Carnes,12,,,
Hemphill,PRECINCT 402,Commissioner of Agriculture,,REP,J. Allen Carnes,9,,,
Hemphill,PRECINCT 101,Commissioner of Agriculture,,REP,Joe Cotten,11,,,
Hemphill,PRECINCT 201,Commissioner of Agriculture,,REP,Joe Cotten,7,,,
Hemphill,PRECINCT 202,Commissioner of Agriculture,,REP,Joe Cotten,0,,,
Hemphill,PRECINCT 301,Commissioner of Agriculture,,REP,Joe Cotten,23,,,
Hemphill,PRECINCT 302,Commissioner of Agriculture,,REP,Joe Cotten,2,,,
Hemphill,PRECINCT 303,Commissioner of Agriculture,,REP,Joe Cotten,3,,,
Hemphill,PRECINCT 401,Commissioner of Agriculture,,REP,Joe Cotten,16,,,
Hemphill,PRECINCT 402,Commissioner of Agriculture,,REP,Joe Cotten,3,,,
Hemphill,PRECINCT 101,Commissioner of Agriculture,,REP,Eric Opiela,10,,,
Hemphill,PRECINCT 201,Commissioner of Agriculture,,REP,Eric Opiela,4,,,
Hemphill,PRECINCT 202,Commissioner of Agriculture,,REP,Eric Opiela,1,,,
Hemphill,PRECINCT 301,Commissioner of Agriculture,,REP,Eric Opiela,8,,,
Hemphill,PRECINCT 302,Commissioner of Agriculture,,REP,Eric Opiela,0,,,
Hemphill,PRECINCT 303,Commissioner of Agriculture,,REP,Eric Opiela,0,,,
Hemphill,PRECINCT 401,Commissioner of Agriculture,,REP,Eric Opiela,10,,,
Hemphill,PRECINCT 402,Commissioner of Agriculture,,REP,Eric Opiela,1,,,
Hemphill,PRECINCT 101,Railroad Commissioner,,REP,Wayne Christian,33,,,
Hemphill,PRECINCT 201,Railroad Commissioner,,REP,Wayne Christian,28,,,
Hemphill,PRECINCT 202,Railroad Commissioner,,REP,Wayne Christian,2,,,
Hemphill,PRECINCT 301,Railroad Commissioner,,REP,Wayne Christian,52,,,
Hemphill,PRECINCT 302,Railroad Commissioner,,REP,Wayne Christian,9,,,
Hemphill,PRECINCT 303,Railroad Commissioner,,REP,Wayne Christian,15,,,
Hemphill,PRECINCT 401,Railroad Commissioner,,REP,Wayne Christian,50,,,
Hemphill,PRECINCT 402,Railroad Commissioner,,REP,Wayne Christian,15,,,
Hemphill,PRECINCT 101,Railroad Commissioner,,REP,Becky Berger,17,,,
Hemphill,PRECINCT 201,Railroad Commissioner,,REP,Becky Berger,7,,,
Hemphill,PRECINCT 202,Railroad Commissioner,,REP,Becky Berger,4,,,
Hemphill,PRECINCT 301,Railroad Commissioner,,REP,Becky Berger,15,,,
Hemphill,PRECINCT 302,Railroad Commissioner,,REP,Becky Berger,2,,,
Hemphill,PRECINCT 303,Railroad Commissioner,,REP,Becky Berger,3,,,
Hemphill,PRECINCT 401,Railroad Commissioner,,REP,Becky Berger,19,,,
Hemphill,PRECINCT 402,Railroad Commissioner,,REP,Becky Berger,7,,,
Hemphill,PRECINCT 101,Railroad Commissioner,,REP,Ryan Sitton,14,,,
Hemphill,PRECINCT 201,Railroad Commissioner,,REP,Ryan Sitton,9,,,
Hemphill,PRECINCT 202,Railroad Commissioner,,REP,Ryan Sitton,2,,,
Hemphill,PRECINCT 301,Railroad Commissioner,,REP,Ryan Sitton,20,,,
Hemphill,PRECINCT 302,Railroad Commissioner,,REP,Ryan Sitton,3,,,
Hemphill,PRECINCT 303,Railroad Commissioner,,REP,Ryan Sitton,12,,,
Hemphill,PRECINCT 401,Railroad Commissioner,,REP,Ryan Sitton,21,,,
Hemphill,PRECINCT 402,Railroad Commissioner,,REP,Ryan Sitton,7,,,
Hemphill,PRECINCT 101,Railroad Commissioner,,REP,Malachi Boyuls,11,,,
Hemphill,PRECINCT 201,Railroad Commissioner,,REP,Malachi Boyuls,14,,,
Hemphill,PRECINCT 202,Railroad Commissioner,,REP,Malachi Boyuls,0,,,
Hemphill,PRECINCT 301,Railroad Commissioner,,REP,Malachi Boyuls,19,,,
Hemphill,PRECINCT 302,Railroad Commissioner,,REP,Malachi Boyuls,1,,,
Hemphill,PRECINCT 303,Railroad Commissioner,,REP,Malachi Boyuls,8,,,
Hemphill,PRECINCT 401,Railroad Commissioner,,REP,Malachi Boyuls,6,,,
Hemphill,PRECINCT 402,Railroad Commissioner,,REP,Malachi Boyuls,7,,,
Hemphill,PRECINCT 101,"Chief Justice, Supreme Court",,REP,Nathan Hecht,49,,,
Hemphill,PRECINCT 201,"Chief Justice, Supreme Court",,REP,Nathan Hecht,37,,,
Hemphill,PRECINCT 202,"Chief Justice, Supreme Court",,REP,Nathan Hecht,3,,,
Hemphill,PRECINCT 301,"Chief Justice, Supreme Court",,REP,Nathan Hecht,74,,,
