county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Montague,9,Railroad Commissioner,,,Ryan Sitton,314.0,142.0,38.0,494.0
Montague,9,Railroad Commissioner,,,Steve Brown,70.0,36.0,5.0,111.0
Montague,9,Railroad Commissioner,,,Mark A. Miller,13.0,10.0,0.0,23.0
Montague,9,Railroad Commissioner,,,Martina Salinas,5.0,4.0,0.0,9.0
Montague,10,Railroad Commissioner,,,Ryan Sitton,231.0,100.0,18.0,349.0
Montague,10,Railroad Commissioner,,,Steve Brown,53.0,20.0,4.0,77.0
Montague,10,Railroad Commissioner,,,Mark A. Miller,6.0,1.0,1.0,8.0
Montague,10,Railroad Commissioner,,,Martina Salinas,5.0,1.0,0.0,6.0
Montague,11,Railroad Commissioner,,,Ryan Sitton,269.0,142.0,18.0,429.0
Montague,11,Railroad Commissioner,,,Steve Brown,37.0,23.0,7.0,67.0
Montague,11,Railroad Commissioner,,,Mark A. Miller,11.0,9.0,3.0,23.0
Montague,11,Railroad Commissioner,,,Martina Salinas,1.0,0.0,0.0,1.0
Montague,12,Railroad Commissioner,,,Ryan Sitton,36.0,11.0,5.0,52.0
Montague,12,Railroad Commissioner,,,Steve Brown,14.0,0.0,1.0,15.0
Montague,12,Railroad Commissioner,,,Mark A. Miller,2.0,1.0,1.0,4.0
Montague,12,Railroad Commissioner,,,Martina Salinas,0.0,0.0,0.0,0.0
Montague,13,Railroad Commissioner,,,Ryan Sitton,260.0,122.0,25.0,407.0
Montague,13,Railroad Commissioner,,,Steve Brown,34.0,23.0,3.0,60.0
Montague,13,Railroad Commissioner,,,Mark A. Miller,9.0,5.0,0.0,14.0
Montague,13,Railroad Commissioner,,,Martina Salinas,3.0,2.0,0.0,5.0
Montague,14,Railroad Commissioner,,,Ryan Sitton,70.0,32.0,3.0,105.0
Montague,14,Railroad Commissioner,,,Steve Brown,4.0,3.0,0.0,7.0
Montague,14,Railroad Commissioner,,,Mark A. Miller,2.0,0.0,0.0,2.0
Montague,14,Railroad Commissioner,,,Martina Salinas,0.0,0.0,0.0,0.0
Montague,15,Railroad Commissioner,,,Ryan Sitton,122.0,63.0,7.0,192.0
Montague,15,Railroad Commissioner,,,Steve Brown,27.0,21.0,0.0,48.0
Montague,15,Railroad Commissioner,,,Mark A. Miller,15.0,6.0,1.0,22.0
Montague,15,Railroad Commissioner,,,Martina Salinas,1.0,0.0,0.0,1.0
Montague,16,Railroad Commissioner,,,Ryan Sitton,82.0,51.0,3.0,136.0
Montague,16,Railroad Commissioner,,,Steve Brown,7.0,3.0,0.0,10.0
Montague,16,Railroad Commissioner,,,Mark A. Miller,8.0,6.0,0.0,14.0
Montague,16,Railroad Commissioner,,,Martina Salinas,1.0,1.0,0.0,2.0
Montague,Totals:,Railroad Commissioner,,,Ryan Sitton,3440.0,1660.0,282.0,5382.0
Montague,Totals:,Railroad Commissioner,,,Steve Brown,565.0,275.0,38.0,878.0
Montague,Totals:,Railroad Commissioner,,,Mark A. Miller,165.0,85.0,10.0,260.0
Montague,Totals:,Railroad Commissioner,,,Martina Salinas,43.0,27.0,0.0,70.0
Montague,2,"Chief Justice, Supreme Court",,,Nathan Hecht,686.0,403.0,45.0,1134.0
Montague,2,"Chief Justice, Supreme Court",,,William Moody,114.0,69.0,7.0,190.0
Montague,2,"Chief Justice, Supreme Court",,,Tom Oxford,33.0,19.0,2.0,54.0
Montague,3,"Chief Justice, Supreme Court",,,Nathan Hecht,368.0,211.0,25.0,604.0
Montague,3,"Chief Justice, Supreme Court",,,William Moody,40.0,22.0,4.0,66.0
Montague,3,"Chief Justice, Supreme Court",,,Tom Oxford,12.0,4.0,0.0,16.0
Montague,4,"Chief Justice, Supreme Court",,,Nathan Hecht,117.0,56.0,7.0,180.0
Montague,4,"Chief Justice, Supreme Court",,,William Moody,10.0,5.0,1.0,16.0
Montague,4,"Chief Justice, Supreme Court",,,Tom Oxford,6.0,3.0,0.0,9.0
Montague,5,"Chief Justice, Supreme Court",,,Nathan Hecht,203.0,105.0,34.0,342.0
Montague,5,"Chief Justice, Supreme Court",,,William Moody,31.0,17.0,0.0,48.0
Montague,5,"Chief Justice, Supreme Court",,,Tom Oxford,10.0,5.0,2.0,17.0
Montague,6,"Chief Justice, Supreme Court",,,Nathan Hecht,220.0,107.0,20.0,347.0
Montague,6,"Chief Justice, Supreme Court",,,William Moody,27.0,12.0,1.0,40.0
Montague,6,"Chief Justice, Supreme Court",,,Tom Oxford,6.0,2.0,1.0,9.0
Montague,7,"Chief Justice, Supreme Court",,,Nathan Hecht,301.0,90.0,15.0,406.0
Montague,7,"Chief Justice, Supreme Court",,,William Moody,46.0,7.0,3.0,56.0
Montague,7,"Chief Justice, Supreme Court",,,Tom Oxford,11.0,4.0,0.0,15.0
Montague,8,"Chief Justice, Supreme Court",,,Nathan Hecht,218.0,58.0,18.0,294.0
Montague,8,"Chief Justice, Supreme Court",,,William Moody,33.0,9.0,0.0,42.0
Montague,8,"Chief Justice, Supreme Court",,,Tom Oxford,11.0,2.0,0.0,13.0
Montague,9,"Chief Justice, Supreme Court",,,Nathan Hecht,318.0,146.0,38.0,502.0
Montague,9,"Chief Justice, Supreme Court",,,William Moody,70.0,38.0,5.0,113.0
Montague,9,"Chief Justice, Supreme Court",,,Tom Oxford,13.0,9.0,0.0,22.0
Montague,10,"Chief Justice, Supreme Court",,,Nathan Hecht,234.0,96.0,19.0,349.0
Montague,10,"Chief Justice, Supreme Court",,,William Moody,52.0,22.0,4.0,78.0
Montague,10,"Chief Justice, Supreme Court",,,Tom Oxford,6.0,1.0,0.0,7.0
Montague,11,"Chief Justice, Supreme Court",,,Nathan Hecht,270.0,142.0,19.0,431.0
Montague,11,"Chief Justice, Supreme Court",,,William Moody,36.0,25.0,6.0,67.0
Montague,11,"Chief Justice, Supreme Court",,,Tom Oxford,9.0,5.0,2.0,16.0
Montague,12,"Chief Justice, Supreme Court",,,Nathan Hecht,35.0,11.0,5.0,51.0
Montague,12,"Chief Justice, Supreme Court",,,William Moody,15.0,0.0,1.0,16.0
Montague,12,"Chief Justice, Supreme Court",,,Tom Oxford,1.0,1.0,1.0,3.0
Montague,13,"Chief Justice, Supreme Court",,,Nathan Hecht,267.0,130.0,25.0,422.0
Montague,13,"Chief Justice, Supreme Court",,,William Moody,27.0,15.0,3.0,45.0
Montague,13,"Chief Justice, Supreme Court",,,Tom Oxford,8.0,6.0,0.0,14.0
Montague,14,"Chief Justice, Supreme Court",,,Nathan Hecht,71.0,33.0,3.0,107.0
Montague,14,"Chief Justice, Supreme Court",,,William Moody,5.0,2.0,0.0,7.0
Montague,14,"Chief Justice, Supreme Court",,,Tom Oxford,0.0,0.0,0.0,0.0
Montague,15,"Chief Justice, Supreme Court",,,Nathan Hecht,123.0,63.0,8.0,194.0
Montague,15,"Chief Justice, Supreme Court",,,William Moody,29.0,20.0,0.0,49.0
Montague,15,"Chief Justice, Supreme Court",,,Tom Oxford,11.0,4.0,0.0,15.0
Montague,16,"Chief Justice, Supreme Court",,,Nathan Hecht,81.0,53.0,3.0,137.0
Montague,16,"Chief Justice, Supreme Court",,,William Moody,10.0,4.0,0.0,14.0
Montague,16,"Chief Justice, Supreme Court",,,Tom Oxford,7.0,5.0,0.0,12.0
Montague,Totals:,"Chief Justice, Supreme Court",,,Nathan Hecht,3512.0,1704.0,284.0,5500.0
Montague,Totals:,"Chief Justice, Supreme Court",,,William Moody,545.0,267.0,35.0,847.0
Montague,Totals:,"Chief Justice, Supreme Court",,,Tom Oxford,144.0,70.0,8.0,222.0
Montague,2,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,692.0,406.0,46.0,1144.0
Montague,2,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,113.0,70.0,7.0,190.0
Montague,2,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,26.0,14.0,1.0,41.0
Montague,3,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,367.0,207.0,26.0,600.0
Montague,3,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,42.0,26.0,3.0,71.0
Montague,3,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,10.0,4.0,0.0,14.0
Montague,4,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,116.0,55.0,8.0,179.0
Montague,4,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,6.0,3.0,0.0,9.0
Montague,4,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,10.0,6.0,0.0,16.0
Montague,5,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,209.0,109.0,33.0,351.0
Montague,5,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,28.0,15.0,2.0,45.0
Montague,5,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,8.0,4.0,1.0,13.0
Montague,6,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,221.0,108.0,20.0,349.0
Montague,6,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,23.0,9.0,1.0,33.0
Montague,6,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,9.0,4.0,1.0,14.0
Montague,7,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,304.0,91.0,17.0,412.0
Montague,7,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,45.0,6.0,1.0,52.0
Montague,7,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,8.0,3.0,1.0,12.0
Montague,8,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,216.0,58.0,17.0,291.0
Montague,8,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,33.0,8.0,0.0,41.0
Montague,8,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,10.0,3.0,0.0,13.0
Montague,9,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,322.0,147.0,38.0,507.0
Montague,9,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,66.0,35.0,5.0,106.0
Montague,9,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,12.0,9.0,0.0,21.0
Montague,10,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,236.0,100.0,21.0,357.0
Montague,10,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,49.0,19.0,2.0,70.0
Montague,10,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,8.0,1.0,0.0,9.0
Montague,11,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,270.0,142.0,20.0,432.0
Montague,11,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,33.0,22.0,6.0,61.0
Montague,11,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,10.0,7.0,2.0,19.0
Montague,12,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,34.0,11.0,5.0,50.0
Montague,12,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,14.0,0.0,1.0,15.0
Montague,12,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,3.0,1.0,1.0,5.0
Montague,13,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,268.0,129.0,25.0,422.0
Montague,13,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,27.0,17.0,3.0,47.0
Montague,13,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,5.0,3.0,0.0,8.0
Montague,14,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,71.0,34.0,3.0,108.0
Montague,14,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,2.0,1.0,0.0,3.0
Montague,14,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,1.0,0.0,0.0,1.0
Montague,15,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,126.0,64.0,7.0,197.0
Montague,15,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,26.0,18.0,1.0,45.0
Montague,15,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,11.0,5.0,0.0,16.0
Montague,16,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,83.0,53.0,3.0,139.0
Montague,16,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,8.0,5.0,0.0,13.0
Montague,16,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,7.0,4.0,0.0,11.0
Montague,Totals:,"Justice, Supreme Court, Place 6, Unexp",,,Jeff Brown,3535.0,1714.0,289.0,5538.0
Montague,Totals:,"Justice, Supreme Court, Place 6, Unexp",,,Lawrence Edward Meyers,515.0,254.0,32.0,801.0
Montague,Totals:,"Justice, Supreme Court, Place 6, Unexp",,,Mark Ash,138.0,68.0,7.0,213.0
Montague,2,"Justice, Supreme Court, P7",,,Jeff Boyd,691.0,405.0,44.0,1140.0
Montague,2,"Justice, Supreme Court, P7",,,Gina Benavides,108.0,64.0,8.0,180.0
Montague,2,"Justice, Supreme Court, P7",,,Don Fulton,25.0,15.0,1.0,41.0
Montague,2,"Justice, Supreme Court, P7",,,Charles E. Waterbury,7.0,5.0,1.0,13.0
Montague,3,"Justice, Supreme Court, P7",,,Jeff Boyd,368.0,209.0,26.0,603.0
Montague,3,"Justice, Supreme Court, P7",,,Gina Benavides,37.0,24.0,3.0,64.0
Montague,3,"Justice, Supreme Court, P7",,,Don Fulton,9.0,4.0,0.0,13.0
Montague,3,"Justice, Supreme Court, P7",,,Charles E. Waterbury,4.0,0.0,0.0,4.0
Montague,4,"Justice, Supreme Court, P7",,,Jeff Boyd,117.0,57.0,8.0,182.0
Montague,4,"Justice, Supreme Court, P7",,,Gina Benavides,8.0,3.0,0.0,11.0
Montague,4,"Justice, Supreme Court, P7",,,Don Fulton,3.0,2.0,0.0,5.0
Montague,4,"Justice, Supreme Court, P7",,,Charles E. Waterbury,4.0,2.0,0.0,6.0
Montague,5,"Justice, Supreme Court, P7",,,Jeff Boyd,208.0,109.0,34.0,351.0
Montague,5,"Justice, Supreme Court, P7",,,Gina Benavides,27.0,14.0,0.0,41.0
Montague,5,"Justice, Supreme Court, P7",,,Don Fulton,8.0,3.0,1.0,12.0
Montague,5,"Justice, Supreme Court, P7",,,Charles E. Waterbury,1.0,0.0,1.0,2.0
Montague,6,"Justice, Supreme Court, P7",,,Jeff Boyd,221.0,106.0,20.0,347.0
Montague,6,"Justice, Supreme Court, P7",,,Gina Benavides,25.0,11.0,1.0,37.0
Montague,6,"Justice, Supreme Court, P7",,,Don Fulton,7.0,4.0,0.0,11.0
Montague,6,"Justice, Supreme Court, P7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Montague,7,"Justice, Supreme Court, P7",,,Jeff Boyd,297.0,89.0,17.0,403.0
Montague,7,"Justice, Supreme Court, P7",,,Gina Benavides,44.0,7.0,1.0,52.0
Montague,7,"Justice, Supreme Court, P7",,,Don Fulton,12.0,2.0,0.0,14.0
Montague,7,"Justice, Supreme Court, P7",,,Charles E. Waterbury,4.0,2.0,0.0,6.0
Montague,8,"Justice, Supreme Court, P7",,,Jeff Boyd,215.0,60.0,16.0,291.0
Montague,8,"Justice, Supreme Court, P7",,,Gina Benavides,30.0,7.0,2.0,39.0
Montague,8,"Justice, Supreme Court, P7",,,Don Fulton,9.0,1.0,0.0,10.0
Montague,8,"Justice, Supreme Court, P7",,,Charles E. Waterbury,6.0,1.0,0.0,7.0
Montague,9,"Justice, Supreme Court, P7",,,Jeff Boyd,318.0,145.0,39.0,502.0
Montague,9,"Justice, Supreme Court, P7",,,Gina Benavides,65.0,35.0,4.0,104.0
Montague,9,"Justice, Supreme Court, P7",,,Don Fulton,12.0,8.0,0.0,20.0
Montague,9,"Justice, Supreme Court, P7",,,Charles E. Waterbury,4.0,2.0,0.0,6.0
Montague,10,"Justice, Supreme Court, P7",,,Jeff Boyd,237.0,101.0,20.0,358.0
Montague,10,"Justice, Supreme Court, P7",,,Gina Benavides,48.0,16.0,2.0,66.0
Montague,10,"Justice, Supreme Court, P7",,,Don Fulton,3.0,0.0,1.0,4.0
Montague,10,"Justice, Supreme Court, P7",,,Charles E. Waterbury,5.0,3.0,0.0,8.0
Montague,11,"Justice, Supreme Court, P7",,,Jeff Boyd,263.0,140.0,20.0,423.0
Montague,11,"Justice, Supreme Court, P7",,,Gina Benavides,35.0,24.0,5.0,64.0
Montague,11,"Justice, Supreme Court, P7",,,Don Fulton,13.0,6.0,3.0,22.0
Montague,11,"Justice, Supreme Court, P7",,,Charles E. Waterbury,2.0,2.0,0.0,4.0
Montague,12,"Justice, Supreme Court, P7",,,Jeff Boyd,36.0,11.0,5.0,52.0
Montague,12,"Justice, Supreme Court, P7",,,Gina Benavides,14.0,0.0,1.0,15.0
Montague,12,"Justice, Supreme Court, P7",,,Don Fulton,1.0,1.0,1.0,3.0
Montague,12,"Justice, Supreme Court, P7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Montague,13,"Justice, Supreme Court, P7",,,Jeff Boyd,267.0,128.0,25.0,420.0
Montague,13,"Justice, Supreme Court, P7",,,Gina Benavides,24.0,15.0,3.0,42.0
Montague,13,"Justice, Supreme Court, P7",,,Don Fulton,7.0,5.0,0.0,12.0
Montague,13,"Justice, Supreme Court, P7",,,Charles E. Waterbury,3.0,1.0,0.0,4.0
Montague,14,"Justice, Supreme Court, P7",,,Jeff Boyd,70.0,34.0,3.0,107.0
Montague,14,"Justice, Supreme Court, P7",,,Gina Benavides,2.0,1.0,0.0,3.0
Montague,14,"Justice, Supreme Court, P7",,,Don Fulton,2.0,0.0,0.0,2.0
Montague,14,"Justice, Supreme Court, P7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Montague,15,"Justice, Supreme Court, P7",,,Jeff Boyd,129.0,69.0,7.0,205.0
Montague,15,"Justice, Supreme Court, P7",,,Gina Benavides,23.0,15.0,0.0,38.0
Montague,15,"Justice, Supreme Court, P7",,,Don Fulton,4.0,1.0,0.0,5.0
Montague,15,"Justice, Supreme Court, P7",,,Charles E. Waterbury,8.0,3.0,1.0,12.0
Montague,16,"Justice, Supreme Court, P7",,,Jeff Boyd,84.0,53.0,3.0,140.0
Montague,16,"Justice, Supreme Court, P7",,,Gina Benavides,8.0,5.0,0.0,13.0
Montague,16,"Justice, Supreme Court, P7",,,Don Fulton,6.0,4.0,0.0,10.0
Montague,16,"Justice, Supreme Court, P7",,,Charles E. Waterbury,0.0,0.0,0.0,0.0
Montague,Totals:,"Justice, Supreme Court, P7",,,Jeff Boyd,3521.0,1716.0,287.0,5524.0
Montague,Totals:,"Justice, Supreme Court, P7",,,Gina Benavides,498.0,241.0,30.0,769.0
Montague,Totals:,"Justice, Supreme Court, P7",,,Don Fulton,121.0,56.0,7.0,184.0
Montague,Totals:,"Justice, Supreme Court, P7",,,Charles E. Waterbury,48.0,21.0,3.0,72.0
Montague,2,"Justice, Supreme Court, P8",,,Phil Johnson,716.0,417.0,46.0,1179.0
Montague,2,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,31.0,18.0,2.0,51.0
Montague,2,"Justice, Supreme Court, P8",,,Jim Chisolm,32.0,22.0,1.0,55.0
Montague,3,"Justice, Supreme Court, P8",,,Phil Johnson,373.0,209.0,26.0,608.0
Montague,3,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,10.0,5.0,1.0,16.0
Montague,3,"Justice, Supreme Court, P8",,,Jim Chisolm,15.0,7.0,0.0,22.0
Montague,4,"Justice, Supreme Court, P8",,,Phil Johnson,122.0,59.0,8.0,189.0
Montague,4,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,4.0,2.0,0.0,6.0
Montague,4,"Justice, Supreme Court, P8",,,Jim Chisolm,3.0,2.0,0.0,5.0
Montague,5,"Justice, Supreme Court, P8",,,Phil Johnson,209.0,110.0,33.0,352.0
Montague,5,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,11.0,5.0,2.0,18.0
Montague,5,"Justice, Supreme Court, P8",,,Jim Chisolm,6.0,1.0,1.0,8.0
Montague,6,"Justice, Supreme Court, P8",,,Phil Johnson,221.0,106.0,19.0,346.0
Montague,6,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,16.0,6.0,1.0,23.0
Montague,6,"Justice, Supreme Court, P8",,,Jim Chisolm,5.0,2.0,2.0,9.0
Montague,7,"Justice, Supreme Court, P8",,,Phil Johnson,308.0,91.0,16.0,415.0
Montague,7,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,14.0,5.0,0.0,19.0
Montague,7,"Justice, Supreme Court, P8",,,Jim Chisolm,14.0,4.0,1.0,19.0
Montague,8,"Justice, Supreme Court, P8",,,Phil Johnson,218.0,58.0,19.0,295.0
Montague,8,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,13.0,5.0,0.0,18.0
Montague,8,"Justice, Supreme Court, P8",,,Jim Chisolm,15.0,4.0,0.0,19.0
Montague,9,"Justice, Supreme Court, P8",,,Phil Johnson,334.0,154.0,39.0,527.0
Montague,9,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,19.0,14.0,1.0,34.0
Montague,9,"Justice, Supreme Court, P8",,,Jim Chisolm,15.0,10.0,1.0,26.0
Montague,10,"Justice, Supreme Court, P8",,,Phil Johnson,249.0,105.0,20.0,374.0
Montague,10,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,16.0,6.0,1.0,23.0
Montague,10,"Justice, Supreme Court, P8",,,Jim Chisolm,9.0,2.0,1.0,12.0
Montague,11,"Justice, Supreme Court, P8",,,Phil Johnson,275.0,145.0,21.0,441.0
Montague,11,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,16.0,12.0,2.0,30.0
Montague,11,"Justice, Supreme Court, P8",,,Jim Chisolm,11.0,7.0,1.0,19.0
Montague,12,"Justice, Supreme Court, P8",,,Phil Johnson,39.0,11.0,5.0,55.0
Montague,12,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,3.0,1.0,1.0,5.0
Montague,12,"Justice, Supreme Court, P8",,,Jim Chisolm,1.0,0.0,0.0,1.0
Montague,13,"Justice, Supreme Court, P8",,,Phil Johnson,271.0,130.0,25.0,426.0
Montague,13,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,8.0,6.0,0.0,14.0
Montague,13,"Justice, Supreme Court, P8",,,Jim Chisolm,7.0,4.0,0.0,11.0
Montague,14,"Justice, Supreme Court, P8",,,Phil Johnson,71.0,33.0,3.0,107.0
Montague,14,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,0.0,0.0,0.0,0.0
Montague,14,"Justice, Supreme Court, P8",,,Jim Chisolm,0.0,0.0,0.0,0.0
Montague,15,"Justice, Supreme Court, P8",,,Phil Johnson,133.0,68.0,8.0,209.0
Montague,15,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,5.0,4.0,0.0,9.0
Montague,15,"Justice, Supreme Court, P8",,,Jim Chisolm,11.0,7.0,0.0,18.0
Montague,16,"Justice, Supreme Court, P8",,,Phil Johnson,86.0,53.0,3.0,142.0
Montague,16,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,7.0,5.0,0.0,12.0
Montague,16,"Justice, Supreme Court, P8",,,Jim Chisolm,2.0,2.0,0.0,4.0
Montague,Totals:,"Justice, Supreme Court, P8",,,Phil Johnson,3625.0,1749.0,291.0,5665.0
Montague,Totals:,"Justice, Supreme Court, P8",,,RS Roberto Koelsch,173.0,94.0,11.0,278.0
Montague,Totals:,"Justice, Supreme Court, P8",,,Jim Chisolm,146.0,74.0,8.0,228.0
Montague,2,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,690.0,405.0,44.0,1139.0
Montague,2,"Judge, CT of Criminal Appeals, P3",,,John Granberg,110.0,68.0,8.0,186.0
Montague,2,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,25.0,12.0,1.0,38.0
Montague,3,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,360.0,207.0,24.0,591.0
Montague,3,"Judge, CT of Criminal Appeals, P3",,,John Granberg,38.0,23.0,5.0,66.0
Montague,3,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,17.0,6.0,0.0,23.0
Montague,4,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,117.0,55.0,8.0,180.0
Montague,4,"Judge, CT of Criminal Appeals, P3",,,John Granberg,7.0,3.0,0.0,10.0
Montague,4,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,7.0,4.0,0.0,11.0
Montague,5,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,204.0,107.0,34.0,345.0
Montague,5,"Judge, CT of Criminal Appeals, P3",,,John Granberg,29.0,17.0,0.0,46.0
Montague,5,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,9.0,2.0,2.0,13.0
Montague,6,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,215.0,105.0,19.0,339.0
Montague,6,"Judge, CT of Criminal Appeals, P3",,,John Granberg,23.0,8.0,2.0,33.0
Montague,6,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,13.0,7.0,1.0,21.0
Montague,7,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,294.0,86.0,15.0,395.0
Montague,7,"Judge, CT of Criminal Appeals, P3",,,John Granberg,47.0,8.0,2.0,57.0
Montague,7,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,11.0,5.0,1.0,17.0
Montague,8,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,218.0,58.0,18.0,294.0
Montague,8,"Judge, CT of Criminal Appeals, P3",,,John Granberg,33.0,9.0,0.0,42.0
Montague,8,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,10.0,2.0,0.0,12.0
Montague,9,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,318.0,146.0,39.0,503.0
Montague,9,"Judge, CT of Criminal Appeals, P3",,,John Granberg,64.0,32.0,4.0,100.0
Montague,9,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,17.0,11.0,0.0,28.0
Montague,10,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,238.0,99.0,21.0,358.0
Montague,10,"Judge, CT of Criminal Appeals, P3",,,John Granberg,48.0,18.0,1.0,67.0
Montague,10,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,5.0,2.0,1.0,8.0
Montague,11,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,266.0,139.0,20.0,425.0
Montague,11,"Judge, CT of Criminal Appeals, P3",,,John Granberg,32.0,22.0,6.0,60.0
Montague,11,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,13.0,9.0,2.0,24.0
Montague,12,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,37.0,11.0,5.0,53.0
Montague,12,"Judge, CT of Criminal Appeals, P3",,,John Granberg,14.0,0.0,1.0,15.0
Montague,12,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,1.0,1.0,1.0,3.0
Montague,13,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,263.0,127.0,25.0,415.0
Montague,13,"Judge, CT of Criminal Appeals, P3",,,John Granberg,28.0,18.0,3.0,49.0
Montague,13,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,9.0,4.0,0.0,13.0
Montague,14,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,67.0,31.0,3.0,101.0
Montague,14,"Judge, CT of Criminal Appeals, P3",,,John Granberg,4.0,3.0,0.0,7.0
Montague,14,"Judge, CT of Criminal Appeals, P3",,,Mark W. Bennett,2.0,0.0,0.0,2.0
Montague,15,"Judge, CT of Criminal Appeals, P3",,,Bert Richardson,122.0,64.0,8.0,194.0
