county,precinct,office,district,candidate,party,early_voting,election day,votes
Kerr,312,Comptroller of Public Accounts,,Under Votes,,7,2,9
Kerr,312,Commissioner of the General Land Office,,John Cook,,27,23,50
Kerr,312,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,312,Commissioner of the General Land Office,,Under Votes,,7,2,9
Kerr,312,Ballots Cast,,,,,,59
Kerr,312,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,5,7,12
Kerr,312,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,22,12,34
Kerr,312,Commissioner of Agriculture,,Jim Hogan,,5,6,11
Kerr,312,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,312,Commissioner of Agriculture,,Under Votes,,2,0,2
Kerr,312,Railroad Commissioner,,Steve Brown,,23,12,35
Kerr,312,Railroad Commissioner,,Dale Henry,,4,10,14
Kerr,312,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,312,Railroad Commissioner,,Under Votes,,7,3,10
Kerr,312,Ballots Cast,,,,,,59
Kerr,314,Ballots Cast,,,,,,43
Kerr,314,U.S. Senate,,Kesha Rogers,,9,7,16
Kerr,314,U.S. Senate,,"Michael ""Fjet"" Fjetland",,0,1,1
Kerr,314,U.S. Senate,,Maxey Marie Scherr,,2,4,6
Kerr,314,U.S. Senate,,David M. Alameel,,4,11,15
Kerr,314,U.S. Senate,,Harry Kim,,2,1,3
Kerr,314,U.S. Senate,,Over Votes,,0,0,0
Kerr,314,U.S. Senate,,Under Votes,,1,1,2
Kerr,314,Governor,,Wendy R.Davis,,17,20,37
Kerr,314,Governor,,"Reynaldo ""Ray"" Madrigal",,1,5,6
Kerr,314,Governor,,Over Votes,,0,0,0
Kerr,314,Governor,,Under Votes,,0,0,0
Kerr,314,Lieutenant Governor,,Leticia Van de Putte,,15,24,39
Kerr,314,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,314,Lieutenant Governor,,Under Votes,,3,1,4
Kerr,314,Attorney General,,Sam Houston,,15,23,38
Kerr,314,Attorney General,,Over Votes,,0,0,0
Kerr,314,Attorney General,,Under Votes,,3,2,5
Kerr,314,Comptroller of Public Accounts,,Mike Collier,,15,21,36
Kerr,314,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,314,Comptroller of Public Accounts,,Under Votes,,3,4,7
Kerr,314,Commissioner of the General Land Office,,John Cook,,16,21,37
Kerr,314,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,314,Commissioner of the General Land Office,,Under Votes,,2,4,6
Kerr,314,Ballots Cast,,,,,,43
Kerr,314,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,1,4,5
Kerr,314,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,13,13,26
Kerr,314,Commissioner of Agriculture,,Jim Hogan,,2,7,9
Kerr,314,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,314,Commissioner of Agriculture,,Under Votes,,2,1,3
Kerr,314,Railroad Commissioner,,Steve Brown,,13,19,32
Kerr,314,Railroad Commissioner,,Dale Henry,,1,4,5
Kerr,314,Railroad Commissioner,,Over Votes,,0,1,1
Kerr,314,Railroad Commissioner,,Under Votes,,4,1,5
Kerr,314,Ballots Cast,,,,,,43
Kerr,404,Ballots Cast,,,,,,13
Kerr,404,U.S. Senate,,Kesha Rogers,,1,1,2
Kerr,404,U.S. Senate,,"Michael ""Fjet"" Fjetland",,0,0,0
Kerr,404,U.S. Senate,,Maxey Marie Scherr,,4,2,6
Kerr,404,U.S. Senate,,David M. Alameel,,3,0,3
Kerr,404,U.S. Senate,,Harry Kim,,1,1,2
Kerr,404,U.S. Senate,,Over Votes,,0,0,0
Kerr,404,U.S. Senate,,Under Votes,,0,0,0
Kerr,404,Governor,,Wendy R.Davis,,9,4,13
Kerr,404,Governor,,"Reynaldo ""Ray"" Madrigal",,0,0,0
Kerr,404,Governor,,Over Votes,,0,0,0
Kerr,404,Governor,,Under Votes,,0,0,0
Kerr,404,Lieutenant Governor,,Leticia Van de Putte,,8,2,10
Kerr,404,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,404,Lieutenant Governor,,Under Votes,,1,2,3
Kerr,404,Attorney General,,Sam Houston,,8,2,10
Kerr,404,Attorney General,,Over Votes,,0,0,0
Kerr,404,Attorney General,,Under Votes,,1,2,3
Kerr,404,Comptroller of Public Accounts,,Mike Collier,,8,2,10
Kerr,404,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,404,Comptroller of Public Accounts,,Under Votes,,1,2,3
Kerr,404,Commissioner of the General Land Office,,John Cook,,8,2,10
Kerr,404,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,404,Commissioner of the General Land Office,,Under Votes,,1,2,3
Kerr,404,Ballots Cast,,,,,,13
Kerr,404,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,4,1,5
Kerr,404,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,5,3,8
Kerr,404,Commissioner of Agriculture,,Jim Hogan,,0,0,0
Kerr,404,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,404,Commissioner of Agriculture,,Under Votes,,0,0,0
Kerr,404,Railroad Commissioner,,Steve Brown,,5,2,7
Kerr,404,Railroad Commissioner,,Dale Henry,,2,2,4
Kerr,404,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,404,Railroad Commissioner,,Under Votes,,2,0,2
Kerr,404,Ballots Cast,,,,,,13
Kerr,405,Ballots Cast,,,,,,34
Kerr,405,U.S. Senate,,Kesha Rogers,,2,2,4
Kerr,405,U.S. Senate,,"Michael ""Fjet"" Fjetland",,1,1,2
Kerr,405,U.S. Senate,,Maxey Marie Scherr,,3,2,5
Kerr,405,U.S. Senate,,David M. Alameel,,9,4,13
Kerr,405,U.S. Senate,,Harry Kim,,2,2,4
Kerr,405,U.S. Senate,,Over Votes,,0,0,0
Kerr,405,U.S. Senate,,Under Votes,,3,3,6
Kerr,405,Governor,,Wendy R.Davis,,19,13,32
Kerr,405,Governor,,"Reynaldo ""Ray"" Madrigal",,1,1,2
Kerr,405,Governor,,Over Votes,,0,0,0
Kerr,405,Governor,,Under Votes,,0,0,0
Kerr,405,Lieutenant Governor,,Leticia Van de Putte,,16,12,28
Kerr,405,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,405,Lieutenant Governor,,Under Votes,,4,2,6
Kerr,405,Attorney General,,Sam Houston,,13,13,26
Kerr,405,Attorney General,,Over Votes,,0,0,0
Kerr,405,Attorney General,,Under Votes,,7,1,8
Kerr,405,Comptroller of Public Accounts,,Mike Collier,,14,13,27
Kerr,405,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,405,Comptroller of Public Accounts,,Under Votes,,6,1,7
Kerr,405,Commissioner of the General Land Office,,John Cook,,14,13,27
Kerr,405,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,405,Commissioner of the General Land Office,,Under Votes,,6,1,7
Kerr,405,Ballots Cast,,,,,,34
Kerr,405,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,10,3,13
Kerr,405,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,6,8,14
Kerr,405,Commissioner of Agriculture,,Jim Hogan,,3,2,5
Kerr,405,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,405,Commissioner of Agriculture,,Under Votes,,1,1,2
Kerr,405,Railroad Commissioner,,Steve Brown,,13,6,19
Kerr,405,Railroad Commissioner,,Dale Henry,,3,6,9
Kerr,405,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,405,Railroad Commissioner,,Under Votes,,4,2,6
Kerr,405,Ballots Cast,,,,,,34
Kerr,406,Ballots Cast,,,,,,59
Kerr,406,U.S. Senate,,Kesha Rogers,,3,3,6
Kerr,406,U.S. Senate,,"Michael ""Fjet"" Fjetland",,2,0,2
Kerr,406,U.S. Senate,,Maxey Marie Scherr,,15,9,24
Kerr,406,U.S. Senate,,David M. Alameel,,12,4,16
Kerr,406,U.S. Senate,,Harry Kim,,2,2,4
Kerr,406,U.S. Senate,,Over Votes,,0,0,0
Kerr,406,U.S. Senate,,Under Votes,,4,3,7
Kerr,406,Governor,,Wendy R.Davis,,36,20,56
Kerr,406,Governor,,"Reynaldo ""Ray"" Madrigal",,1,1,2
Kerr,406,Governor,,Over Votes,,0,0,0
Kerr,406,Governor,,Under Votes,,1,0,1
Kerr,406,Lieutenant Governor,,Leticia Van de Putte,,35,19,54
Kerr,406,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,406,Lieutenant Governor,,Under Votes,,3,2,5
Kerr,406,Attorney General,,Sam Houston,,31,17,48
Kerr,406,Attorney General,,Over Votes,,0,0,0
Kerr,406,Attorney General,,Under Votes,,7,4,11
Kerr,406,Comptroller of Public Accounts,,Mike Collier,,31,16,47
Kerr,406,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,406,Comptroller of Public Accounts,,Under Votes,,7,5,12
Kerr,406,Commissioner of the General Land Office,,John Cook,,31,16,47
Kerr,406,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,406,Commissioner of the General Land Office,,Under Votes,,7,5,12
Kerr,406,Ballots Cast,,,,,,59
Kerr,406,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,8,5,13
Kerr,406,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,18,9,27
Kerr,406,Commissioner of Agriculture,,Jim Hogan,,9,7,16
Kerr,406,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,406,Commissioner of Agriculture,,Under Votes,,3,0,3
Kerr,406,Railroad Commissioner,,Steve Brown,,19,11,30
Kerr,406,Railroad Commissioner,,Dale Henry,,12,8,20
Kerr,406,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,406,Railroad Commissioner,,Under Votes,,7,2,9
Kerr,406,Ballots Cast,,,,,,59
Kerr,410,Ballots Cast,,,,,,2
Kerr,410,U.S. Senate,,Kesha Rogers,,0,0,0
Kerr,410,U.S. Senate,,"Michael ""Fjet"" Fjetland",,0,0,0
Kerr,410,U.S. Senate,,Maxey Marie Scherr,,0,0,0
Kerr,410,U.S. Senate,,David M. Alameel,,0,0,0
Kerr,410,U.S. Senate,,Harry Kim,,0,0,0
Kerr,410,U.S. Senate,,Over Votes,,0,0,0
Kerr,410,U.S. Senate,,Under Votes,,0,2,2
Kerr,410,Governor,,Wendy R.Davis,,0,2,2
Kerr,410,Governor,,"Reynaldo ""Ray"" Madrigal",,0,0,0
Kerr,410,Governor,,Over Votes,,0,0,0
Kerr,410,Governor,,Under Votes,,0,0,0
Kerr,410,Lieutenant Governor,,Leticia Van de Putte,,0,1,1
Kerr,410,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,410,Lieutenant Governor,,Under Votes,,0,1,1
Kerr,410,Attorney General,,Sam Houston,,0,1,1
Kerr,410,Attorney General,,Over Votes,,0,0,0
Kerr,410,Attorney General,,Under Votes,,0,1,1
Kerr,410,Comptroller of Public Accounts,,Mike Collier,,0,1,1
Kerr,410,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,410,Comptroller of Public Accounts,,Under Votes,,0,1,1
Kerr,410,Commissioner of the General Land Office,,John Cook,,0,0,0
Kerr,410,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,410,Commissioner of the General Land Office,,Under Votes,,0,2,2
Kerr,410,Ballots Cast,,,,,,2
Kerr,410,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,0,0,0
Kerr,410,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,0,1,1
Kerr,410,Commissioner of Agriculture,,Jim Hogan,,0,0,0
Kerr,410,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,410,Commissioner of Agriculture,,Under Votes,,0,1,1
Kerr,410,Railroad Commissioner,,Steve Brown,,0,0,0
Kerr,410,Railroad Commissioner,,Dale Henry,,0,0,0
Kerr,410,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,410,Railroad Commissioner,,Under Votes,,0,2,2
Kerr,410,Ballots Cast,,,,,,2
Kerr,416,Ballots Cast,,,,,,33
Kerr,416,U.S. Senate,,Kesha Rogers,,4,1,5
Kerr,416,U.S. Senate,,"Michael ""Fjet"" Fjetland",,0,2,2
Kerr,416,U.S. Senate,,Maxey Marie Scherr,,6,5,11
Kerr,416,U.S. Senate,,David M. Alameel,,3,4,7
Kerr,416,U.S. Senate,,Harry Kim,,1,0,1
Kerr,416,U.S. Senate,,Over Votes,,0,0,0
Kerr,416,U.S. Senate,,Under Votes,,4,3,7
Kerr,416,Governor,,Wendy R.Davis,,18,13,31
Kerr,416,Governor,,"Reynaldo ""Ray"" Madrigal",,0,1,1
Kerr,416,Governor,,Over Votes,,0,0,0
Kerr,416,Governor,,Under Votes,,0,1,1
Kerr,416,Lieutenant Governor,,Leticia Van de Putte,,16,13,29
Kerr,416,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,416,Lieutenant Governor,,Under Votes,,2,2,4
Kerr,416,Attorney General,,Sam Houston,,14,11,25
Kerr,416,Attorney General,,Over Votes,,0,0,0
Kerr,416,Attorney General,,Under Votes,,4,4,8
Kerr,416,Comptroller of Public Accounts,,Mike Collier,,14,11,25
Kerr,416,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,416,Comptroller of Public Accounts,,Under Votes,,4,4,8
Kerr,416,Commissioner of the General Land Office,,John Cook,,14,11,25
Kerr,416,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,416,Commissioner of the General Land Office,,Under Votes,,4,4,8
Kerr,416,Ballots Cast,,,,,,33
Kerr,416,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,0,5,5
Kerr,416,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,8,5,13
Kerr,416,Commissioner of Agriculture,,Jim Hogan,,7,3,10
Kerr,416,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,416,Commissioner of Agriculture,,Under Votes,,3,2,5
Kerr,416,Railroad Commissioner,,Steve Brown,,10,7,17
Kerr,416,Railroad Commissioner,,Dale Henry,,4,4,8
Kerr,416,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,416,Railroad Commissioner,,Under Votes,,4,4,8
Kerr,416,Ballots Cast,,,,,,33
Kerr,417,Ballots Cast,,,,,,25
Kerr,417,U.S. Senate,,Kesha Rogers,,4,2,6
Kerr,417,U.S. Senate,,"Michael ""Fjet"" Fjetland",,2,2,4
Kerr,417,U.S. Senate,,Maxey Marie Scherr,,2,1,3
Kerr,417,U.S. Senate,,David M. Alameel,,4,4,8
Kerr,417,U.S. Senate,,Harry Kim,,0,1,1
Kerr,417,U.S. Senate,,Over Votes,,0,0,0
Kerr,417,U.S. Senate,,Under Votes,,1,2,3
Kerr,417,Governor,,Wendy R.Davis,,12,12,24
Kerr,417,Governor,,"Reynaldo ""Ray"" Madrigal",,1,0,1
Kerr,417,Governor,,Over Votes,,0,0,0
Kerr,417,Governor,,Under Votes,,0,0,0
Kerr,417,Lieutenant Governor,,Leticia Van de Putte,,11,9,20
Kerr,417,Lieutenant Governor,,Over Votes,,0,0,0
Kerr,417,Lieutenant Governor,,Under Votes,,2,3,5
Kerr,417,Attorney General,,Sam Houston,,11,10,21
Kerr,417,Attorney General,,Over Votes,,0,0,0
Kerr,417,Attorney General,,Under Votes,,2,2,4
Kerr,417,Comptroller of Public Accounts,,Mike Collier,,11,10,21
Kerr,417,Comptroller of Public Accounts,,Over Votes,,0,0,0
Kerr,417,Comptroller of Public Accounts,,Under Votes,,2,2,4
Kerr,417,Commissioner of the General Land Office,,John Cook,,11,10,21
Kerr,417,Commissioner of the General Land Office,,Over Votes,,0,0,0
Kerr,417,Commissioner of the General Land Office,,Under Votes,,2,2,4
Kerr,417,Ballots Cast,,,,,,25
Kerr,417,Commissioner of Agriculture,,Hugh Asa Fitzsimons III,,7,2,9
Kerr,417,Commissioner of Agriculture,,"Richard ""Kinky"" Friedman",,5,4,9
Kerr,417,Commissioner of Agriculture,,Jim Hogan,,1,4,5
Kerr,417,Commissioner of Agriculture,,Over Votes,,0,0,0
Kerr,417,Commissioner of Agriculture,,Under Votes,,0,2,2
Kerr,417,Railroad Commissioner,,Steve Brown,,5,5,10
Kerr,417,Railroad Commissioner,,Dale Henry,,7,4,11
Kerr,417,Railroad Commissioner,,Over Votes,,0,0,0
Kerr,417,Railroad Commissioner,,Under Votes,,1,3,4
Kerr,417,Ballots Cast,,,,,,25
