office,district,candidate,incumbent,party,votes,pct
State Representative,96,Bill Zedler,True,REP,22822,80.75
State Representative,96,Quinn Eaker,False,LIB,5442,19.25
State Representative,96,Total,,,28264,
State Representative,97,Craig Goldman,True,REP,27977,81.63
State Representative,97,Rod Wingo,False,LIB,6295,18.37
State Representative,97,Total,,,34272,
State Representative,98,Giovanni Capriglione,True,REP,39407,100.00
State Representative,98,Total,,,39407,
State Representative,99,Charlie Geren,True,REP,26144,100.00
State Representative,99,Total,,,26144,
State Representative,100,Eric Johnson,True,DEM,17209,89.97
State Representative,100,Brian Chapman,False,LIB,1919,10.03
State Representative,100,Total,,,19128,
State Representative,101,Chris Turner,True,DEM,14926,84.59
State Representative,101,Carl Nulsen,False,LIB,2720,15.41
State Representative,101,Total,,,17646,
State Representative,102,Linda Koop,False,REP,20394,62.49
State Representative,102,George M. Clayton,False,DEM,12243,37.51
State Representative,102,Total,,,32637,
State Representative,103,Rafael M. Anchia,True,DEM,12190,100.00
State Representative,103,Total,,,12190,
State Representative,104,Roberto R. Alonzo,True,DEM,9765,100.00
State Representative,104,Total,,,9765,
State Representative,105,Rodney Anderson,False,REP,13600,55.45
State Representative,105,Susan Motley,False,DEM,10478,42.72
State Representative,105,W.Carl Spiller,False,LIB,449,1.83
State Representative,105,Total,,,24527,
State Representative,106,Pat Fallon,True,REP,24419,69.93
State Representative,106,Lisa Osterholt,False,DEM,9614,27.53
State Representative,106,Rodney Caston,False,LIB,886,2.54
State Representative,106,Total,,,34919,
State Representative,107,Kenneth Sheets,True,REP,16891,55.02
State Representative,107,Carol Donovan,False,DEM,13807,44.98
State Representative,107,Total,,,30698,
State Representative,108,Morgan Meyer,False,REP,24973,60.68
State Representative,108,Leigh Bailey,False,DEM,16182,39.32
State Representative,108,Total,,,41155,
State Representative,109,Helen Giddings,True,DEM,31504,100.00
State Representative,109,Total,,,31504,
State Representative,110,Toni Rose,True,DEM,15505,100.00
State Representative,110,Total,,,15505,
State Representative,111,Yvonne Davis,True,DEM,26681,100.00
State Representative,111,Total,,,26681,
State Representative,112,Angie Chen Button,True,REP,19131,81.63
State Representative,112,Michael Binkley,False,LIB,4305,18.37
State Representative,112,Total,,,23436,
State Representative,113,Cindy Burkett,True,REP,17644,59.43
State Representative,113,Milton Whitley,False,DEM,12047,40.57
State Representative,113,Total,,,29691,
State Representative,114,Jason Villalba,True,REP,25334,81.07
State Representative,114,Thomas Griffing,False,LIB,5915,18.93
State Representative,114,Total,,,31249,
State Representative,115,Matt Rinaldi,False,REP,16999,57.11
State Representative,115,Paul K. Stafford,False,DEM,11767,39.53
State Representative,115,Kim Kelley,False,LIB,999,3.36
State Representative,115,Total,,,29765,
State Representative,116,Trey Martinez Fischer,True,DEM,16639,100.00
State Representative,116,Total,,,16639,
State Representative,117,Rick Galindo,False,REP,12835,52.70
State Representative,117,Philip Cortez,True,DEM,11521,47.30
State Representative,117,Total,,,24356,
State Representative,118,Joe Farias,True,DEM,14531,100.00
State Representative,118,Total,,,14531,
State Representative,119,Roland Gutierrez,True,DEM,15361,100.00
State Representative,119,Total,,,15361,
State Representative,120,Ruth Jones McClendon,True,DEM,16892,82.28
State Representative,120,Gilberto Villela,False,LIB,3637,17.72
State Representative,120,Total,,,20529,
State Representative,121,Joe Straus,True,REP,33845,82.10
State Representative,121,Jeff Carruthers,False,LIB,7381,17.90
State Representative,121,Total,,,41226,
State Representative,122,Lyle Larson,True,REP,42473,85.01
State Representative,122,James M. Holland,False,LIB,7489,14.99
State Representative,122,Total,,,49962,
State Representative,123,Mike Villarreal,True,DEM,20178,86.28
State Representative,123,Paul Ingmundson,False,GRN,3210,13.72
State Representative,123,Total,,,23388,
State Representative,124,Jose Menendez,True,DEM,16236,100.00
State Representative,124,Total,,,16236,
State Representative,125,Justin Rodriguez,True,DEM,17143,76.92
State Representative,125,Daniel Behrman,False,LIB,5144,23.08
State Representative,125,Total,,,22287,
State Representative,126,Patricia Harless,True,REP,23899,86.31
State Representative,126,Cris Hernandez,False,LIB,3791,13.69
State Representative,126,Total,,,27690,
State Representative,127,Dan Huberty,True,REP,31214,100.00
State Representative,127,Total,,,31214,
State Representative,128,Wayne Smith,True,REP,23887,90.70
State Representative,128,Ken Lowder,False,LIB,2450,9.30
State Representative,128,Total,,,26337,
State Representative,129,Dennis Paul,False,REP,26415,67.81
State Representative,129,John Gay,False,DEM,12540,32.19
State Representative,129,Total,,,38955,
State Representative,130,Allen Fletcher,True,REP,34489,90.77
State Representative,130,Art Browning,False,GRN,3506,9.23
State Representative,130,Total,,,37995,
State Representative,131,Alma A. Allen,True,DEM,20408,100.00
State Representative,131,Total,,,20408,
State Representative,132,Mike Schofield,False,REP,20535,66.12
State Representative,132,Luis Lopez,False,DEM,10523,33.88
State Representative,132,Total,,,31058,
State Representative,133,Jim Murphy,True,REP,34530,74.60
State Representative,133,Laura Nicol,False,DEM,11754,25.40
State Representative,133,Total,,,46284,
State Representative,134,Sarah Davis,True,REP,32092,61.18
State Representative,134,Alison Ruff,False,DEM,20364,38.82
State Representative,134,Total,,,52456,
State Representative,135,Gary Elkins,True,REP,19630,65.86
State Representative,135,Moiz Abbas,False,DEM,10175,34.14
State Representative,135,Total,,,29805,
State Representative,136,Tony Dale,True,REP,20862,54.20
State Representative,136,"John H. Bucy, III",False,DEM,15821,41.10
State Representative,136,Justin Billiot,False,LIB,1811,4.70
State Representative,136,Total,,,38494,
State Representative,137,Morad H. Fiki,False,REP,5211,42.14
State Representative,137,Gene Wu,True,DEM,7155,57.86
State Representative,137,Total,,,12366,
State Representative,138,Dwayne Bohac,True,REP,17622,66.78
State Representative,138,Fred R. Vernon,False,DEM,8766,33.22
State Representative,138,Total,,,26388,
State Representative,139,Sylvester Turner,True,DEM,21802,100.00
State Representative,139,Total,,,21802,
State Representative,140,Armando Lucio Walle,True,DEM,8125,100.00
State Representative,140,Total,,,8125,
State Representative,141,Senfronia Thompson,True,DEM,16162,100.00
State Representative,141,Total,,,16162,
State Representative,142,"Harold V. Dutton, Jr.",True,DEM,17602,100.00
State Representative,142,Total,,,17602,
State Representative,143,Ana Hernandez,True,DEM,10610,100.00
State Representative,143,Total,,,10610,
State Representative,144,Gilbert Pena,False,REP,6015,50.64
State Representative,144,Mary Ann Perez,True,DEM,5863,49.36
State Representative,144,Total,,,11878,
State Representative,145,Carol Alvarado,True,DEM,10255,100.00
State Representative,145,Total,,,10255,
State Representative,146,Borris L. Miles,True,DEM,21702,91.87
State Representative,146,Morgan Bradford,False,GRN,1920,8.13
State Representative,146,Total,,,23622,
State Representative,147,Garnet F. Coleman,True,DEM,25288,100.00
State Representative,147,Total,,,25288,
State Representative,148,Chris Carmona,False,REP,9356,39.71
State Representative,148,Jessica Cristina Farrar,True,DEM,14207,60.29
State Representative,148,Total,,,23563,
State Representative,149,Al Hoang,False,REP,9820,45.10
State Representative,149,Hubert Vo,True,DEM,11954,54.90
State Representative,149,Total,,,21774,
State Representative,150,Debbie Riddle,True,REP,28133,73.15
State Representative,150,Amy Perez,False,DEM,10328,26.85
State Representative,150,Total,,,38461,
"Chief Justice, 3rd Court of Appeals District",,Jeff Rose,False,REP,307589,54.13
"Chief Justice, 3rd Court of Appeals District",,Diane Henson,False,DEM,260661,45.87
"Chief Justice, 3rd Court of Appeals District",,Total,,,568250,
"Chief Justice, 4th Court of Appeals District",,Sandee Bryan Marion,False,REP,258379,55.52
"Chief Justice, 4th Court of Appeals District",,Irene Rios,False,DEM,206982,44.48
"Chief Justice, 4th Court of Appeals District",,Total,,,465361,
"Chief Justice, 7th Court of Appeals District",,Brian Quinn,True,REP,122899,100.00
"Chief Justice, 7th Court of Appeals District",,Total,,,122899,
"Chief Justice, 8th Court of Appeals District",,Ann Crawford McClure,True,DEM,63816,100.00
"Chief Justice, 8th Court of Appeals District",,Total,,,63816,
"Chief Justice, 9th Court of Appeals District",,Steve McKeithen,True,REP,176220,100.00
"Chief Justice, 9th Court of Appeals District",,Total,,,176220,
"Chief Justice, 12th Court of Appeals District",,Jim Worthen,True,REP,160453,100.00
"Chief Justice, 12th Court of Appeals District",,Total,,,160453,
"Chief Justice, 14th Court of Appeals District",,Kem Thompson Frost,True,REP,551558,57.64
"Chief Justice, 14th Court of Appeals District",,Kyle Carter,False,DEM,405415,42.36
"Chief Justice, 14th Court of Appeals District",,Total,,,956973,
Justice 1st Court of Appeals District,3,Russell Lloyd,False,REP,547589,57.13
Justice 1st Court of Appeals District,3,Jim Sharp,True,DEM,410857,42.87
Justice 1st Court of Appeals District,3,Total,,,958446,
Justice 1st Court of Appeals District,5,Laura Carter Higley,True,REP,612156,100.00
Justice 1st Court of Appeals District,5,Total,,,612156,
Justice 2nd Court of Appeals District,2,Bill Meier,True,REP,427437,100.00
Justice 2nd Court of Appeals District,2,Total,,,427437,
Justice 2nd Court of Appeals District,7,Lee Gabriel,True,REP,425604,100.00
Justice 2nd Court of Appeals District,7,Total,,,425604,
Justice 5th Court of Appeals District,3,Ada Brown,True,REP,396487,100.00
Justice 5th Court of Appeals District,3,Total,,,396487,
Justice 5th Court of Appeals District,5 Unexpired Term,Craig Stoddart,False,REP,354978,55.61
Justice 5th Court of Appeals District,5 Unexpired Term,Ken Molberg,False,DEM,283306,44.39
Justice 5th Court of Appeals District,5 Unexpired Term,Total,,,638284,
Justice 5th Court of Appeals District,6,David L. Bridges,True,REP,394341,100.00
Justice 5th Court of Appeals District,6,Total,,,394341,
Justice 5th Court of Appeals District,8,Bill Whitehill,False,REP,392724,100.00
Justice 5th Court of Appeals District,8,Total,,,392724,
Justice 6th Court of Appeals District,3,Ralph K. Burgess,False,REP,126539,100.00
Justice 6th Court of Appeals District,3,Total,,,126539,
Justice 9th Court of Appeals District,3 Unexpired Term,Leanne Johnson,True,REP,175399,100.00
Justice 9th Court of Appeals District,3 Unexpired Term,Total,,,175399,
Justice 10th Court of Appeals District,2,Rex Davis,True,REP,165527,100.00
Justice 10th Court of Appeals District,2,Total,,,165527,
Justice 11th Court of Appeals District,2,Mike Willson,True,REP,101928,100.00
Justice 11th Court of Appeals District,2,Total,,,101928,
Justice 11th Court of Appeals District,3 Unexpired Term,John Bailey,True,REP,102127,100.00
Justice 11th Court of Appeals District,3 Unexpired Term,Total,,,102127,
Justice 13th Court of Appeals District,6,Doug Norman,False,REP,126332,49.15
Justice 13th Court of Appeals District,6,Dori Contreras Garza,True,DEM,130724,50.85
Justice 13th Court of Appeals District,6,Total,,,257056,
Justice 14th Court of Appeals District,4 Unexpired Term,Marc Brown,True,REP,609248,100.00
Justice 14th Court of Appeals District,4 Unexpired Term,Total,,,609248,
Justice 14th Court of Appeals District,7,Ken Wise,True,REP,556600,58.24
Justice 14th Court of Appeals District,7,Gordon Goodman,False,DEM,399103,41.76
Justice 14th Court of Appeals District,7,Total,,,955703,
District Judge,Judicial District 1A,Delinda GibbsWalker,False,REP,11492,100.00
District Judge,Judicial District 1A,Total,,,11492,
District Judge,30th Judicial District,Bob Brotherton,True,REP,17536,100.00
District Judge,30th Judicial District,Total,,,17536,
District Judge,31st Judicial District,Steven R. Emmert,True,REP,6480,100.00
District Judge,31st Judicial District,Total,,,6480,
District Judge,36th Judicial District,Starr Bauer,True,REP,18214,100.00
District Judge,36th Judicial District,Total,,,18214,
District Judge,39th Judicial District,Shane Hadaway,True,DEM,1260,100.00
District Judge,39th Judicial District,Total,,,1260,
District Judge,40th Judicial District,Bob Carroll,True,REP,24949,100.00
District Judge,40th Judicial District,Total,,,24949,
District Judge,44th Judicial District,Bonnie Lee Goldstein,False,DEM,229881,100.00
District Judge,44th Judicial District,Total,,,229881,
District Judge,45th Judicial District,Stephani Walsh,False,REP,155970,53.40
District Judge,45th Judicial District,John Bustamante,False,DEM,136127,46.60
District Judge,45th Judicial District,Total,,,292097,
District Judge,46th Judicial District,Dan Mike Bird,True,DEM,2489,100.00
District Judge,46th Judicial District,Total,,,2489,
District Judge,47th Judicial District,Dan L. Schaap,True,REP,36964,100.00
District Judge,47th Judicial District,Total,,,36964,
District Judge,49th Judicial District,Joe Lopez,True,DEM,24118,100.00
District Judge,49th Judicial District,Total,,,24118,
District Judge,54th Judicial District,Matt Johnson,True,REP,34298,100.00
District Judge,54th Judicial District,Total,,,34298,
District Judge,55th Judicial District,Jeff Shadwick,True,REP,358420,54.29
District Judge,55th Judicial District,Kay Morgan,False,DEM,301795,45.71
District Judge,55th Judicial District,Total,,,660215,
District Judge,58th Judicial District,Tom Rugg Sr.,False,REP,23360,44.30
District Judge,58th Judicial District,Kent Walston,False,DEM,29366,55.70
District Judge,58th Judicial District,Total,,,52726,
District Judge,64th Judicial District,Rob Kinkaid,True,REP,6015,100.00
District Judge,64th Judicial District,Total,,,6015,
District Judge,66th Judicial District,Lee Harris,False,REP,7494,100.00
District Judge,66th Judicial District,Total,,,7494,
District Judge,68th Judicial District,Martin Jerome Hoffman,True,DEM,227604,100.00
District Judge,68th Judicial District,Total,,,227604,
District Judge,69th Judicial District,Ron Enns,True,REP,4848,100.00
District Judge,69th Judicial District,Total,,,4848,
District Judge,70th Judicial District,Denn Whalen,True,REP,12726,100.00
District Judge,70th Judicial District,Total,,,12726,
District Judge,75th Judicial District,Mark Morefield,True,REP,10098,100.00
District Judge,75th Judicial District,Total,,,10098,
District Judge,81st Judicial District,Donna S. Rayes,True,DEM,13008,100.00
District Judge,81st Judicial District,Total,,,13008,
District Judge,82nd Judicial District,Robert Stem,True,DEM,5254,100.00
District Judge,82nd Judicial District,Total,,,5254,
District Judge,83rd Judicial District,Robert E. Cadena,True,REP,6044,57.29
District Judge,83rd Judicial District,F. David Ortiz,False,DEM,4506,42.71
District Judge,83rd Judicial District,Total,,,10550,
District Judge,85th Judicial District,Kyle Hawthorne,False,REP,23876,100.00
District Judge,85th Judicial District,Total,,,23876,
District Judge,86th Judicial District,Casey Blair,False,REP,15582,100.00
District Judge,86th Judicial District,Total,,,15582,
District Judge,87th Judicial District,Deborah Oakes Evans,True,REP,19159,100.00
District Judge,87th Judicial District,Total,,,19159,
District Judge,92nd Judicial District,Jaime Tijerina,True,REP,28559,36.71
District Judge,92nd Judicial District,Luis Manuel Singleterry,False,DEM,49236,63.29
District Judge,92nd Judicial District,Total,,,77795,
District Judge,94th Judicial District,Bobby Galvan,True,DEM,32377,100.00
District Judge,94th Judicial District,Total,,,32377,
District Judge,101st Judicial District,Staci Williams,False,DEM,228105,100.00
District Judge,101st Judicial District,Total,,,228105,
District Judge,102nd Judicial District,Bobby Lockhart,True,REP,19613,100.00
District Judge,102nd Judicial District,Total,,,19613,
District Judge,103rd Judicial District,Janet L. Leal,True,DEM,26255,100.00
District Judge,103rd Judicial District,Total,,,26255,
District Judge,105th Judicial District,Jack William Pulcher,False,REP,32243,52.65
District Judge,105th Judicial District,Rose Meza Harrison,False,DEM,28992,47.35
District Judge,105th Judicial District,Total,,,61235,
District Judge,106th Judicial District,Carter T. Schildknecht,True,REP,5416,100.00
District Judge,106th Judicial District,Total,,,5416,
District Judge,107th Judicial District,"Benjamin Euresti, Jr.",True,DEM,26022,100.00
District Judge,107th Judicial District,Total,,,26022,
District Judge,109th Judicial District,Martin B. Muncy,True,REP,3458,100.00
District Judge,109th Judicial District,Total,,,3458,
District Judge,110th Judicial District,William P. Smith,True,REP,2145,100.00
District Judge,110th Judicial District,Total,,,2145,
District Judge,111th Judicial District,Monica Zapata Notzon,True,DEM,23217,100.00
District Judge,111th Judicial District,Total,,,23217,
District Judge,112th Judicial District,"Pedro ""Pete"" Gomez, Jr.",True,DEM,3327,100.00
District Judge,112th Judicial District,Total,,,3327,
District Judge,113th Judicial District,Michael Landrum,True,REP,353377,53.55
District Judge,113th Judicial District,Steven E. Kirkland,False,DEM,306520,46.45
District Judge,113th Judicial District,Total,,,659897,
District Judge,115th Judicial District,"Lauren ""Laurie"" Parish",True,REP,9020,100.00
District Judge,115th Judicial District,Total,,,9020,
District Judge,116th Judicial District,Tonya Parker,True,DEM,228298,100.00
District Judge,116th Judicial District,Total,,,228298,
District Judge,117th Judicial District,Sandra Watts,True,DEM,33418,100.00
District Judge,117th Judicial District,Total,,,33418,
District Judge,118th Judicial District,Timothy Don Yeats,True,REP,5003,100.00
District Judge,118th Judicial District,Total,,,5003,
District Judge,120th Judicial District,Maria Salas Mendoza,True,DEM,54372,100.00
District Judge,120th Judicial District,Total,,,54372,
District Judge,122nd Judicial District,John Ellisor,True,REP,45078,100.00
District Judge,122nd Judicial District,Total,,,45078,
District Judge,134th Judicial District,Dale Tillery,True,DEM,225159,100.00
District Judge,134th Judicial District,Total,,,225159,
District Judge,137th Judicial District,"John ""Trey"" McClendon",True,REP,38280,100.00
District Judge,137th Judicial District,Total,,,38280,
District Judge,141st Judicial District,John P. Chupp,True,REP,233078,100.00
District Judge,141st Judicial District,Total,,,233078,
District Judge,144th Judicial District,Lorina Rummel,True,REP,155601,53.54
District Judge,144th Judicial District,Paul Vasquez,False,DEM,135042,46.46
District Judge,144th Judicial District,Total,,,290643,
District Judge,147th Judicial District,Cliff Brown,True,DEM,181097,100.00
District Judge,147th Judicial District,Total,,,181097,
District Judge,148th Judicial District,Guy Williams,True,REP,29021,51.83
District Judge,148th Judicial District,"Augustin ""Augie"" Rivera, Jr.",False,DEM,26973,48.17
District Judge,148th Judicial District,Total,,,55994,
District Judge,149th Judicial District,Terri Tipton Holder,True,REP,45771,100.00
District Judge,149th Judicial District,Total,,,45771,
District Judge,150th Judicial District,Renee McElhaney,False,REP,157683,54.05
District Judge,150th Judicial District,Edna Elizondo,False,DEM,134068,45.95
District Judge,150th Judicial District,Total,,,291751,
District Judge,154th Judicial District,Felix Klein,True,REP,1798,100.00
District Judge,154th Judicial District,Total,,,1798,
District Judge,155th Judicial District,Jeff R. Steinhauser,True,REP,12315,100.00
District Judge,155th Judicial District,Total,,,12315,
District Judge,156th Judicial District,Patrick L. Flanigan,False,REP,18207,100.00
District Judge,156th Judicial District,Total,,,18207,
District Judge,157th Judicial District,Randy Wilson,True,REP,362033,54.93
District Judge,157th Judicial District,Jim Peacock,False,DEM,297068,45.07
District Judge,157th Judicial District,Total,,,659101,
District Judge,158th Judicial District,Steve Burgess,True,REP,102133,100.00
District Judge,158th Judicial District,Total,,,102133,
District Judge,159th Judicial District,Paul E. White,True,REP,13585,100.00
District Judge,159th Judicial District,Total,,,13585,
District Judge,160th Judicial District,Jim Jordan,True,DEM,221954,100.00
District Judge,160th Judicial District,Total,,,221954,
District Judge,168th Judicial District,Marcos Lizarraga,True,DEM,54087,100.00
District Judge,168th Judicial District,Total,,,54087,
District Judge,169th Judicial District,Gordon G. Adams,True,REP,31150,100.00
District Judge,169th Judicial District,Total,,,31150,
District Judge,170th Judicial District,Jim Meyer,True,REP,33749,100.00
District Judge,170th Judicial District,Total,,,33749,
District Judge,171st Judicial District,Bonnie Rangel,True,DEM,54407,100.00
District Judge,171st Judicial District,Total,,,54407,
District Judge,172nd Judicial District,Rick Williams,False,REP,25500,48.39
District Judge,172nd Judicial District,Donald J. Floyd,True,DEM,27193,51.61
District Judge,172nd Judicial District,Total,,,52693,
District Judge,173rd Judicial District,Dan Moore,True,REP,14019,100.00
District Judge,173rd Judicial District,Total,,,14019,
District Judge,180th Judicial District,Catherine Evans,True,REP,366849,55.69
District Judge,180th Judicial District,Randy Roll,False,DEM,291882,44.31
District Judge,180th Judicial District,Total,,,658731,
District Judge,181st Judicial District,John B. Board,True,REP,36561,100.00
District Judge,181st Judicial District,Total,,,36561,
District Judge,182nd Judicial District,Jeannine Barr,True,REP,399916,100.00
District Judge,182nd Judicial District,Total,,,399916,
District Judge,183rd Judicial District,Vanessa Velasquez,True,REP,400925,100.00
District Judge,183rd Judicial District,Total,,,400925,
District Judge,184th Judicial District,Jan Krocker,True,REP,355242,54.02
District Judge,184th Judicial District,Mark Thering,False,DEM,302388,45.98
District Judge,184th Judicial District,Total,,,657630,
District Judge,185th Judicial District,Susan Brown,True,REP,366445,55.61
District Judge,185th Judicial District,Mack McInnis,False,DEM,292541,44.39
District Judge,185th Judicial District,Total,,,658986,
District Judge,186th Judicial District,Jefferson Moore,False,REP,146348,50.36
District Judge,186th Judicial District,Mary T. Green,False,DEM,144229,49.64
District Judge,186th Judicial District,Total,,,290577,
District Judge,187th Judicial District,Steve Hilbig,False,REP,155419,52.88
District Judge,187th Judicial District,Stephanie R. Boyd,False,DEM,138487,47.12
District Judge,187th Judicial District,Total,,,293906,
District Judge,188th Judicial District,David Brabham,True,REP,18206,100.00
District Judge,188th Judicial District,Total,,,18206,
District Judge,189th Judicial District,Bill Burke,True,REP,361787,54.91
District Judge,189th Judicial District,Ursula A. Hall,False,DEM,297066,45.09
District Judge,189th Judicial District,Total,,,658853,
District Judge,190th Judicial District,Patricia J. Kerrigan,True,REP,365931,55.56
District Judge,190th Judicial District,Farrah Martinez,False,DEM,292729,44.44
District Judge,190th Judicial District,Total,,,658660,
District Judge,191st Judicial District,Gena Slaughter,True,DEM,220416,100.00
District Judge,191st Judicial District,Total,,,220416,
District Judge,192nd Judicial District,Craig Smith,True,DEM,220677,100.00
District Judge,192nd Judicial District,Total,,,220677,
District Judge,193rd Judicial District,Carl Ginsberg,True,DEM,219819,100.00
District Judge,193rd Judicial District,Total,,,219819,
District Judge,194th Judicial District,Ernest White,True,DEM,219093,100.00
District Judge,194th Judicial District,Total,,,219093,
District Judge,195th Judicial District,Fred Tinsley,True,DEM,219273,100.00
District Judge,195th Judicial District,Total,,,219273,
District Judge,196th Judicial District,Andrew Bench,False,REP,12729,100.00
District Judge,196th Judicial District,Total,,,12729,
District Judge,197th Judicial District,Migdalia López,True,DEM,27642,100.00
District Judge,197th Judicial District,Total,,,27642,
District Judge,198th Judicial District,Rex Emerson,True,REP,17670,100.00
District Judge,198th Judicial District,Total,,,17670,
District Judge,201st Judicial District,Amy Clark Meachum,True,DEM,180594,100.00
District Judge,201st Judicial District,Total,,,180594,
District Judge,203rd Judicial District,Teresa Hawthorne,True,DEM,219366,100.00
District Judge,203rd Judicial District,Total,,,219366,
District Judge,204th Judicial District,Tammy Kemp,False,DEM,218908,100.00
District Judge,204th Judicial District,Total,,,218908,
District Judge,205th Judicial District,Francisco X. Dominguez,False,DEM,53760,100.00
District Judge,205th Judicial District,Total,,,53760,
District Judge,206th Judicial District,Rose Guerra Reyna,True,DEM,58795,100.00
District Judge,206th Judicial District,Total,,,58795,
District Judge,207th Judicial District,Jack Robison,True,REP,59272,100.00
District Judge,207th Judicial District,Total,,,59272,
District Judge,208th Judicial District,Denise Collins,True,REP,365391,55.53
District Judge,208th Judicial District,Chuck Silverman,False,DEM,292640,44.47
District Judge,208th Judicial District,Total,,,658031,
District Judge,209th Judicial District,Mike McSpadden,True,REP,400065,100.00
District Judge,209th Judicial District,Total,,,400065,
District Judge,210th Judicial District,"Gonzalo ""Chalo"" Garcia, Jr.",True,DEM,52833,100.00
District Judge,210th Judicial District,Total,,,52833,
District Judge,211th Judicial District,Brody Shanklin,False,REP,101263,100.00
District Judge,211th Judicial District,Total,,,101263,
District Judge,212th Judicial District,Patricia Grady,False,REP,44951,100.00
District Judge,212th Judicial District,Total,,,44951,
District Judge,217th Judicial District,Robert Inselmann,False,REP,13514,100.00
District Judge,217th Judicial District,Total,,,13514,
District Judge,218th Judicial District,Russell Wilson,False,REP,12144,53.35
District Judge,218th Judicial District,Carrie Moy,False,DEM,10621,46.65
District Judge,218th Judicial District,Total,,,22765,
District Judge,219th Judicial District,Scott J. Becker,True,REP,122504,100.00
District Judge,219th Judicial District,Total,,,122504,
District Judge,220th Judicial District,Phil Robertson,True,REP,8680,100.00
District Judge,220th Judicial District,Total,,,8680,
District Judge,221st Judicial District,Lisa Michalk,True,REP,88146,100.00
District Judge,221st Judicial District,Total,,,88146,
District Judge,222nd Judicial District,Roland Saul,True,REP,2919,100.00
District Judge,222nd Judicial District,Total,,,2919,
District Judge,223rd Judicial District,Phil N. Vanderpool,True,REP,3429,100.00
District Judge,223rd Judicial District,Total,,,3429,
District Judge,224th Judicial District,"Cathleen ""Cathy"" Stryker",True,REP,161452,55.37
District Judge,224th Judicial District,Lauro Bustamante,False,DEM,130136,44.63
District Judge,224th Judicial District,Total,,,291588,
District Judge,225th Judicial District,Peter Sakai,True,DEM,185676,100.00
District Judge,225th Judicial District,Total,,,185676,
District Judge,226th Judicial District,Sid Harle,True,REP,192461,100.00
District Judge,226th Judicial District,Total,,,192461,
District Judge,227th Judicial District,Kevin M. O'Connell,False,REP,155203,53.52
District Judge,227th Judicial District,Tony Jimenez,False,DEM,134792,46.48
District Judge,227th Judicial District,Total,,,289995,
District Judge,228th Judicial District,Marc Carter,True,REP,396748,100.00
District Judge,228th Judicial District,Total,,,396748,
District Judge,229th Judicial District,Ana Lisa Garza,True,DEM,7735,100.00
District Judge,229th Judicial District,Total,,,7735,
District Judge,230th Judicial District,Brad Hart,True,REP,359226,54.69
District Judge,230th Judicial District,Greg Glass,False,DEM,297601,45.31
District Judge,230th Judicial District,Total,,,656827,
District Judge,231st Judicial District,Jesse Nevarez,True,REP,233079,100.00
District Judge,231st Judicial District,Total,,,233079,
District Judge,232nd Judicial District,Mary Lou Keel,True,REP,396088,100.00
District Judge,232nd Judicial District,Total,,,396088,
District Judge,233rd Judicial District,Bill Harris,True,REP,232228,100.00
District Judge,233rd Judicial District,Total,,,232228,
District Judge,234th Judicial District,Wesley Ward,True,REP,355992,54.09
District Judge,234th Judicial District,Barbara Gardner,False,DEM,302125,45.91
District Judge,234th Judicial District,Total,,,658117,
District Judge,236th Judicial District,Tom Lowe,True,REP,232050,100.00
District Judge,236th Judicial District,Total,,,232050,
District Judge,237th Judicial District,Les Hatch,True,REP,38381,100.00
District Judge,237th Judicial District,Total,,,38381,
District Judge,238th Judicial District,Elizabeth Byer Leonard,True,REP,20404,100.00
District Judge,238th Judicial District,Total,,,20404,
District Judge,239th Judicial District,Pat Sebesta,True,REP,46263,100.00
District Judge,239th Judicial District,Total,,,46263,
District Judge,240th Judicial District,Thomas R. Culver III,True,REP,83527,100.00
District Judge,240th Judicial District,Total,,,83527,
District Judge,241st Judicial District,"Jack Skeen, Jr.",True,REP,35200,100.00
District Judge,241st Judicial District,Total,,,35200,
District Judge,242nd Judicial District,"Lowell ""Kregg"" Hukill",False,REP,5859,100.00
District Judge,242nd Judicial District,Total,,,5859,
District Judge,243rd Judicial District,Luis Aguilar,True,DEM,52978,100.00
District Judge,243rd Judicial District,Total,,,52978,
District Judge,244th Judicial District,James Rush,True,REP,12615,100.00
District Judge,244th Judicial District,Total,,,12615,
District Judge,245th Judicial District,Roy L. Moore,True,REP,395781,100.00
District Judge,245th Judicial District,Total,,,395781,
District Judge,246th Judicial District,Charley Prine,False,REP,347989,52.95
District Judge,246th Judicial District,Sandra Peake,False,DEM,309260,47.05
District Judge,246th Judicial District,Total,,,657249,
District Judge,247th Judicial District,John Schmude,False,REP,350162,53.34
District Judge,247th Judicial District,"Clinton ""Chip"" Wells",False,DEM,306353,46.66
District Judge,247th Judicial District,Total,,,656515,
District Judge,248th Judicial District,Katherine Cabaniss,True,REP,357549,54.40
District Judge,248th Judicial District,Shawna L. Reagin,False,DEM,299725,45.60
District Judge,248th Judicial District,Total,,,657274,
District Judge,249th Judicial District,Wayne Bridewell,True,REP,26162,100.00
District Judge,249th Judicial District,Total,,,26162,
District Judge,250th Judicial District,Karin Crump,False,DEM,179914,100.00
District Judge,250th Judicial District,Total,,,179914,
District Judge,251st Judicial District,Ana E. Estevez,True,REP,36624,100.00
District Judge,251st Judicial District,Total,,,36624,
District Judge,252nd Judicial District,Carolyn Drawhorn Wiedenfeld,False,REP,21950,41.65
District Judge,252nd Judicial District,Raquel West,False,DEM,30750,58.35
District Judge,252nd Judicial District,Total,,,52700,
