county,precinct,office,district,party,candidate,election_day,early_voting,absentee,votes
Bastrop,2011,Governor,,,Brandon Parmer,1.0,3.0,0.0,4.0
Bastrop,3012,Governor,,,Greg Abbott,144.0,133.0,0.0,277.0
Bastrop,3012,Governor,,,Wendy R. Davis,41.0,45.0,2.0,88.0
Bastrop,3012,Governor,,,Kathie Glass,4.0,7.0,0.0,11.0
Bastrop,3012,Governor,,,Brandon Parmer,2.0,0.0,0.0,2.0
Bastrop,3013,Governor,,,Greg Abbott,103.0,296.0,0.0,399.0
Bastrop,3013,Governor,,,Wendy R. Davis,72.0,118.0,0.0,190.0
Bastrop,3013,Governor,,,Kathie Glass,2.0,14.0,0.0,16.0
Bastrop,3013,Governor,,,Brandon Parmer,0.0,4.0,0.0,4.0
Bastrop,3014,Governor,,,Greg Abbott,176.0,227.0,0.0,403.0
Bastrop,3014,Governor,,,Wendy R. Davis,160.0,134.0,1.0,295.0
Bastrop,3014,Governor,,,Kathie Glass,9.0,17.0,0.0,26.0
Bastrop,3014,Governor,,,Brandon Parmer,2.0,3.0,0.0,5.0
Bastrop,3015,Governor,,,Greg Abbott,202.0,159.0,1.0,362.0
Bastrop,3015,Governor,,,Wendy R. Davis,166.0,157.0,3.0,326.0
Bastrop,3015,Governor,,,Kathie Glass,7.0,9.0,0.0,16.0
Bastrop,3015,Governor,,,Brandon Parmer,3.0,3.0,0.0,6.0
Bastrop,3016,Governor,,,Greg Abbott,272.0,305.0,0.0,577.0
Bastrop,3016,Governor,,,Wendy R. Davis,209.0,160.0,0.0,369.0
Bastrop,3016,Governor,,,Kathie Glass,6.0,13.0,0.0,19.0
Bastrop,3016,Governor,,,Brandon Parmer,2.0,5.0,0.0,7.0
Bastrop,4017,Governor,,,Greg Abbott,255.0,189.0,0.0,444.0
Bastrop,4017,Governor,,,Wendy R. Davis,265.0,167.0,1.0,433.0
Bastrop,4017,Governor,,,Kathie Glass,10.0,14.0,0.0,24.0
Bastrop,4017,Governor,,,Brandon Parmer,3.0,1.0,0.0,4.0
Bastrop,4018,Governor,,,Greg Abbott,97.0,80.0,0.0,177.0
Bastrop,4018,Governor,,,Wendy R. Davis,44.0,51.0,1.0,96.0
Bastrop,4018,Governor,,,Kathie Glass,5.0,8.0,0.0,13.0
Bastrop,4018,Governor,,,Brandon Parmer,1.0,1.0,0.0,2.0
Bastrop,4019,Governor,,,Greg Abbott,259.0,294.0,1.0,554.0
Bastrop,4019,Governor,,,Wendy R. Davis,194.0,198.0,0.0,392.0
Bastrop,4019,Governor,,,Kathie Glass,12.0,21.0,0.0,33.0
Bastrop,4019,Governor,,,Brandon Parmer,2.0,3.0,0.0,5.0
Bastrop,4020,Governor,,,Greg Abbott,410.0,233.0,0.0,643.0
Bastrop,4020,Governor,,,Wendy R. Davis,374.0,216.0,2.0,592.0
Bastrop,4020,Governor,,,Kathie Glass,24.0,18.0,0.0,42.0
Bastrop,4020,Governor,,,Brandon Parmer,3.0,1.0,0.0,4.0
Bastrop,4021,Governor,,,Greg Abbott,94.0,202.0,0.0,296.0
Bastrop,4021,Governor,,,Wendy R. Davis,83.0,91.0,0.0,174.0
Bastrop,4021,Governor,,,Kathie Glass,5.0,23.0,0.0,28.0
Bastrop,4021,Governor,,,Brandon Parmer,4.0,3.0,0.0,7.0
Bastrop,Totals:,Governor,,,Greg Abbott,5034.0,4761.0,8.0,9803.0
Bastrop,Totals:,Governor,,,Wendy R. Davis,3738.0,2815.0,13.0,6566.0
Bastrop,Totals:,Governor,,,Kathie Glass,199.0,290.0,0.0,489.0
Bastrop,Totals:,Governor,,,Brandon Parmer,49.0,49.0,0.0,98.0
Bastrop,1001,Lieutenant Governor,,,Dan Patrick,369.0,337.0,0.0,706.0
Bastrop,1001,Lieutenant Governor,,,Leticia Van de Putte,217.0,185.0,0.0,402.0
Bastrop,1001,Lieutenant Governor,,,Robert D. Butler,29.0,25.0,0.0,54.0
Bastrop,1001,Lieutenant Governor,,,Chandrakantha Courtney,5.0,2.0,0.0,7.0
Bastrop,1002,Lieutenant Governor,,,Dan Patrick,286.0,174.0,1.0,461.0
Bastrop,1002,Lieutenant Governor,,,Leticia Van de Putte,356.0,144.0,1.0,501.0
Bastrop,1002,Lieutenant Governor,,,Robert D. Butler,11.0,31.0,0.0,42.0
Bastrop,1002,Lieutenant Governor,,,Chandrakantha Courtney,10.0,1.0,0.0,11.0
Bastrop,1003,Lieutenant Governor,,,Dan Patrick,722.0,524.0,2.0,1248.0
Bastrop,1003,Lieutenant Governor,,,Leticia Van de Putte,489.0,285.0,1.0,775.0
Bastrop,1003,Lieutenant Governor,,,Robert D. Butler,39.0,40.0,0.0,79.0
Bastrop,1003,Lieutenant Governor,,,Chandrakantha Courtney,6.0,8.0,0.0,14.0
Bastrop,1004,Lieutenant Governor,,,Dan Patrick,165.0,175.0,0.0,340.0
Bastrop,1004,Lieutenant Governor,,,Leticia Van de Putte,128.0,125.0,0.0,253.0
Bastrop,1004,Lieutenant Governor,,,Robert D. Butler,11.0,21.0,0.0,32.0
Bastrop,1004,Lieutenant Governor,,,Chandrakantha Courtney,3.0,5.0,0.0,8.0
Bastrop,2005,Lieutenant Governor,,,Dan Patrick,365.0,246.0,1.0,612.0
Bastrop,2005,Lieutenant Governor,,,Leticia Van de Putte,256.0,178.0,1.0,435.0
Bastrop,2005,Lieutenant Governor,,,Robert D. Butler,23.0,21.0,0.0,44.0
Bastrop,2005,Lieutenant Governor,,,Chandrakantha Courtney,2.0,2.0,0.0,4.0
Bastrop,2006,Lieutenant Governor,,,Dan Patrick,148.0,187.0,0.0,335.0
Bastrop,2006,Lieutenant Governor,,,Leticia Van de Putte,90.0,93.0,0.0,183.0
Bastrop,2006,Lieutenant Governor,,,Robert D. Butler,6.0,16.0,0.0,22.0
Bastrop,2006,Lieutenant Governor,,,Chandrakantha Courtney,3.0,3.0,0.0,6.0
Bastrop,2007,Lieutenant Governor,,,Dan Patrick,269.0,310.0,2.0,581.0
Bastrop,2007,Lieutenant Governor,,,Leticia Van de Putte,100.0,107.0,0.0,207.0
Bastrop,2007,Lieutenant Governor,,,Robert D. Butler,13.0,24.0,0.0,37.0
Bastrop,2007,Lieutenant Governor,,,Chandrakantha Courtney,0.0,3.0,0.0,3.0
Bastrop,2008,Lieutenant Governor,,,Dan Patrick,145.0,103.0,0.0,248.0
Bastrop,2008,Lieutenant Governor,,,Leticia Van de Putte,84.0,52.0,0.0,136.0
Bastrop,2008,Lieutenant Governor,,,Robert D. Butler,12.0,7.0,0.0,19.0
Bastrop,2008,Lieutenant Governor,,,Chandrakantha Courtney,1.0,0.0,0.0,1.0
Bastrop,2009,Lieutenant Governor,,,Dan Patrick,144.0,112.0,0.0,256.0
Bastrop,2009,Lieutenant Governor,,,Leticia Van de Putte,99.0,46.0,0.0,145.0
Bastrop,2009,Lieutenant Governor,,,Robert D. Butler,8.0,16.0,0.0,24.0
Bastrop,2009,Lieutenant Governor,,,Chandrakantha Courtney,1.0,1.0,0.0,2.0
Bastrop,2010,Lieutenant Governor,,,Dan Patrick,99.0,208.0,0.0,307.0
Bastrop,2010,Lieutenant Governor,,,Leticia Van de Putte,69.0,48.0,0.0,117.0
Bastrop,2010,Lieutenant Governor,,,Robert D. Butler,3.0,17.0,0.0,20.0
Bastrop,2010,Lieutenant Governor,,,Chandrakantha Courtney,2.0,0.0,0.0,2.0
Bastrop,2011,Lieutenant Governor,,,Dan Patrick,268.0,225.0,0.0,493.0
Bastrop,2011,Lieutenant Governor,,,Leticia Van de Putte,185.0,124.0,0.0,309.0
Bastrop,2011,Lieutenant Governor,,,Robert D. Butler,13.0,23.0,0.0,36.0
Bastrop,2011,Lieutenant Governor,,,Chandrakantha Courtney,0.0,4.0,0.0,4.0
Bastrop,3012,Lieutenant Governor,,,Dan Patrick,137.0,127.0,0.0,264.0
Bastrop,3012,Lieutenant Governor,,,Leticia Van de Putte,43.0,38.0,2.0,83.0
Bastrop,3012,Lieutenant Governor,,,Robert D. Butler,7.0,13.0,0.0,20.0
Bastrop,3012,Lieutenant Governor,,,Chandrakantha Courtney,1.0,1.0,0.0,2.0
Bastrop,3013,Lieutenant Governor,,,Dan Patrick,100.0,269.0,0.0,369.0
Bastrop,3013,Lieutenant Governor,,,Leticia Van de Putte,69.0,122.0,0.0,191.0
Bastrop,3013,Lieutenant Governor,,,Robert D. Butler,6.0,23.0,0.0,29.0
Bastrop,3013,Lieutenant Governor,,,Chandrakantha Courtney,0.0,4.0,0.0,4.0
Bastrop,3014,Lieutenant Governor,,,Dan Patrick,179.0,215.0,0.0,394.0
Bastrop,3014,Lieutenant Governor,,,Leticia Van de Putte,149.0,133.0,1.0,283.0
Bastrop,3014,Lieutenant Governor,,,Robert D. Butler,16.0,25.0,0.0,41.0
Bastrop,3014,Lieutenant Governor,,,Chandrakantha Courtney,2.0,3.0,0.0,5.0
Bastrop,3015,Lieutenant Governor,,,Dan Patrick,198.0,152.0,1.0,351.0
Bastrop,3015,Lieutenant Governor,,,Leticia Van de Putte,163.0,155.0,3.0,321.0
Bastrop,3015,Lieutenant Governor,,,Robert D. Butler,16.0,20.0,0.0,36.0
Bastrop,3015,Lieutenant Governor,,,Chandrakantha Courtney,1.0,3.0,0.0,4.0
Bastrop,3016,Lieutenant Governor,,,Dan Patrick,267.0,312.0,0.0,579.0
Bastrop,3016,Lieutenant Governor,,,Leticia Van de Putte,205.0,139.0,0.0,344.0
Bastrop,3016,Lieutenant Governor,,,Robert D. Butler,11.0,29.0,0.0,40.0
Bastrop,3016,Lieutenant Governor,,,Chandrakantha Courtney,2.0,3.0,0.0,5.0
Bastrop,4017,Lieutenant Governor,,,Dan Patrick,253.0,188.0,0.0,441.0
Bastrop,4017,Lieutenant Governor,,,Leticia Van de Putte,256.0,151.0,1.0,408.0
Bastrop,4017,Lieutenant Governor,,,Robert D. Butler,16.0,22.0,0.0,38.0
Bastrop,4017,Lieutenant Governor,,,Chandrakantha Courtney,5.0,5.0,0.0,10.0
Bastrop,4018,Lieutenant Governor,,,Dan Patrick,100.0,82.0,0.0,182.0
Bastrop,4018,Lieutenant Governor,,,Leticia Van de Putte,38.0,42.0,1.0,81.0
Bastrop,4018,Lieutenant Governor,,,Robert D. Butler,6.0,12.0,0.0,18.0
Bastrop,4018,Lieutenant Governor,,,Chandrakantha Courtney,2.0,1.0,0.0,3.0
Bastrop,4019,Lieutenant Governor,,,Dan Patrick,258.0,288.0,1.0,547.0
Bastrop,4019,Lieutenant Governor,,,Leticia Van de Putte,185.0,183.0,0.0,368.0
Bastrop,4019,Lieutenant Governor,,,Robert D. Butler,19.0,29.0,0.0,48.0
Bastrop,4019,Lieutenant Governor,,,Chandrakantha Courtney,2.0,9.0,0.0,11.0
Bastrop,4020,Lieutenant Governor,,,Dan Patrick,397.0,229.0,0.0,626.0
Bastrop,4020,Lieutenant Governor,,,Leticia Van de Putte,365.0,215.0,2.0,582.0
Bastrop,4020,Lieutenant Governor,,,Robert D. Butler,38.0,14.0,0.0,52.0
Bastrop,4020,Lieutenant Governor,,,Chandrakantha Courtney,4.0,6.0,0.0,10.0
Bastrop,4021,Lieutenant Governor,,,Dan Patrick,94.0,201.0,0.0,295.0
Bastrop,4021,Lieutenant Governor,,,Leticia Van de Putte,75.0,90.0,0.0,165.0
Bastrop,4021,Lieutenant Governor,,,Robert D. Butler,11.0,22.0,0.0,33.0
Bastrop,4021,Lieutenant Governor,,,Chandrakantha Courtney,5.0,3.0,0.0,8.0
Bastrop,Totals:,Lieutenant Governor,,,Dan Patrick,4963.0,4664.0,8.0,9635.0
Bastrop,Totals:,Lieutenant Governor,,,Leticia Van de Putte,3621.0,2655.0,13.0,6289.0
Bastrop,Totals:,Lieutenant Governor,,,Robert D. Butler,314.0,450.0,0.0,764.0
Bastrop,Totals:,Lieutenant Governor,,,Chandrakantha Courtney,57.0,67.0,0.0,124.0
Bastrop,1001,Attorney General,,,Ken Paxton,375.0,311.0,0.0,686.0
Bastrop,1001,Attorney General,,,Sam Houston,215.0,193.0,0.0,408.0
Bastrop,1001,Attorney General,,,Jamie Balagia,22.0,41.0,0.0,63.0
Bastrop,1001,Attorney General,,,Jamar Osborne,2.0,1.0,0.0,3.0
Bastrop,1002,Attorney General,,,Ken Paxton,278.0,168.0,1.0,447.0
Bastrop,1002,Attorney General,,,Sam Houston,355.0,150.0,1.0,506.0
Bastrop,1002,Attorney General,,,Jamie Balagia,23.0,26.0,0.0,49.0
Bastrop,1002,Attorney General,,,Jamar Osborne,8.0,1.0,0.0,9.0
Bastrop,1003,Attorney General,,,Ken Paxton,733.0,516.0,2.0,1251.0
Bastrop,1003,Attorney General,,,Sam Houston,467.0,276.0,1.0,744.0
Bastrop,1003,Attorney General,,,Jamie Balagia,42.0,59.0,0.0,101.0
Bastrop,1003,Attorney General,,,Jamar Osborne,9.0,4.0,0.0,13.0
Bastrop,1004,Attorney General,,,Ken Paxton,158.0,165.0,0.0,323.0
Bastrop,1004,Attorney General,,,Sam Houston,126.0,120.0,0.0,246.0
Bastrop,1004,Attorney General,,,Jamie Balagia,22.0,29.0,0.0,51.0
Bastrop,1004,Attorney General,,,Jamar Osborne,1.0,10.0,0.0,11.0
Bastrop,2005,Attorney General,,,Ken Paxton,366.0,242.0,1.0,609.0
Bastrop,2005,Attorney General,,,Sam Houston,255.0,181.0,1.0,437.0
Bastrop,2005,Attorney General,,,Jamie Balagia,15.0,17.0,0.0,32.0
Bastrop,2005,Attorney General,,,Jamar Osborne,5.0,4.0,0.0,9.0
Bastrop,2006,Attorney General,,,Ken Paxton,146.0,187.0,0.0,333.0
Bastrop,2006,Attorney General,,,Sam Houston,96.0,92.0,0.0,188.0
Bastrop,2006,Attorney General,,,Jamie Balagia,7.0,15.0,0.0,22.0
Bastrop,2006,Attorney General,,,Jamar Osborne,1.0,4.0,0.0,5.0
Bastrop,2007,Attorney General,,,Ken Paxton,264.0,303.0,2.0,569.0
Bastrop,2007,Attorney General,,,Sam Houston,97.0,112.0,0.0,209.0
Bastrop,2007,Attorney General,,,Jamie Balagia,18.0,26.0,0.0,44.0
Bastrop,2007,Attorney General,,,Jamar Osborne,2.0,3.0,0.0,5.0
Bastrop,2008,Attorney General,,,Ken Paxton,148.0,109.0,0.0,257.0
Bastrop,2008,Attorney General,,,Sam Houston,79.0,50.0,0.0,129.0
Bastrop,2008,Attorney General,,,Jamie Balagia,12.0,4.0,0.0,16.0
Bastrop,2008,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Bastrop,2009,Attorney General,,,Ken Paxton,144.0,112.0,0.0,256.0
Bastrop,2009,Attorney General,,,Sam Houston,98.0,49.0,0.0,147.0
Bastrop,2009,Attorney General,,,Jamie Balagia,6.0,11.0,0.0,17.0
Bastrop,2009,Attorney General,,,Jamar Osborne,2.0,2.0,0.0,4.0
Bastrop,2010,Attorney General,,,Ken Paxton,97.0,195.0,0.0,292.0
Bastrop,2010,Attorney General,,,Sam Houston,65.0,51.0,0.0,116.0
Bastrop,2010,Attorney General,,,Jamie Balagia,11.0,22.0,0.0,33.0
Bastrop,2010,Attorney General,,,Jamar Osborne,0.0,2.0,0.0,2.0
Bastrop,2011,Attorney General,,,Ken Paxton,268.0,213.0,0.0,481.0
Bastrop,2011,Attorney General,,,Sam Houston,170.0,128.0,0.0,298.0
Bastrop,2011,Attorney General,,,Jamie Balagia,23.0,33.0,0.0,56.0
Bastrop,2011,Attorney General,,,Jamar Osborne,5.0,2.0,0.0,7.0
Bastrop,3012,Attorney General,,,Ken Paxton,138.0,118.0,0.0,256.0
Bastrop,3012,Attorney General,,,Sam Houston,44.0,45.0,1.0,90.0
Bastrop,3012,Attorney General,,,Jamie Balagia,4.0,12.0,1.0,17.0
Bastrop,3012,Attorney General,,,Jamar Osborne,2.0,0.0,0.0,2.0
Bastrop,3013,Attorney General,,,Ken Paxton,98.0,258.0,0.0,356.0
Bastrop,3013,Attorney General,,,Sam Houston,68.0,133.0,0.0,201.0
Bastrop,3013,Attorney General,,,Jamie Balagia,8.0,21.0,0.0,29.0
Bastrop,3013,Attorney General,,,Jamar Osborne,0.0,3.0,0.0,3.0
Bastrop,3014,Attorney General,,,Ken Paxton,172.0,210.0,0.0,382.0
Bastrop,3014,Attorney General,,,Sam Houston,150.0,131.0,1.0,282.0
Bastrop,3014,Attorney General,,,Jamie Balagia,18.0,33.0,0.0,51.0
Bastrop,3014,Attorney General,,,Jamar Osborne,3.0,3.0,0.0,6.0
Bastrop,3015,Attorney General,,,Ken Paxton,192.0,150.0,1.0,343.0
Bastrop,3015,Attorney General,,,Sam Houston,160.0,152.0,3.0,315.0
Bastrop,3015,Attorney General,,,Jamie Balagia,20.0,26.0,0.0,46.0
Bastrop,3015,Attorney General,,,Jamar Osborne,2.0,0.0,0.0,2.0
Bastrop,3016,Attorney General,,,Ken Paxton,260.0,288.0,0.0,548.0
Bastrop,3016,Attorney General,,,Sam Houston,203.0,151.0,1.0,355.0
Bastrop,3016,Attorney General,,,Jamie Balagia,19.0,40.0,0.0,59.0
Bastrop,3016,Attorney General,,,Jamar Osborne,3.0,2.0,0.0,5.0
Bastrop,4017,Attorney General,,,Ken Paxton,245.0,175.0,0.0,420.0
Bastrop,4017,Attorney General,,,Sam Houston,247.0,160.0,1.0,408.0
Bastrop,4017,Attorney General,,,Jamie Balagia,25.0,28.0,0.0,53.0
Bastrop,4017,Attorney General,,,Jamar Osborne,7.0,3.0,0.0,10.0
Bastrop,4018,Attorney General,,,Ken Paxton,99.0,76.0,0.0,175.0
Bastrop,4018,Attorney General,,,Sam Houston,41.0,41.0,1.0,83.0
Bastrop,4018,Attorney General,,,Jamie Balagia,6.0,20.0,0.0,26.0
Bastrop,4018,Attorney General,,,Jamar Osborne,0.0,0.0,0.0,0.0
Bastrop,4019,Attorney General,,,Ken Paxton,247.0,270.0,1.0,518.0
Bastrop,4019,Attorney General,,,Sam Houston,185.0,180.0,0.0,365.0
Bastrop,4019,Attorney General,,,Jamie Balagia,28.0,51.0,0.0,79.0
Bastrop,4019,Attorney General,,,Jamar Osborne,1.0,5.0,0.0,6.0
Bastrop,4020,Attorney General,,,Ken Paxton,390.0,218.0,0.0,608.0
Bastrop,4020,Attorney General,,,Sam Houston,366.0,203.0,2.0,571.0
Bastrop,4020,Attorney General,,,Jamie Balagia,38.0,41.0,0.0,79.0
Bastrop,4020,Attorney General,,,Jamar Osborne,8.0,3.0,0.0,11.0
Bastrop,4021,Attorney General,,,Ken Paxton,96.0,189.0,0.0,285.0
Bastrop,4021,Attorney General,,,Sam Houston,75.0,96.0,0.0,171.0
Bastrop,4021,Attorney General,,,Jamie Balagia,11.0,25.0,0.0,36.0
Bastrop,4021,Attorney General,,,Jamar Osborne,5.0,5.0,0.0,10.0
Bastrop,Totals:,Attorney General,,,Ken Paxton,4914.0,4473.0,8.0,9395.0
Bastrop,Totals:,Attorney General,,,Sam Houston,3562.0,2694.0,13.0,6269.0
Bastrop,Totals:,Attorney General,,,Jamie Balagia,378.0,580.0,1.0,959.0
Bastrop,Totals:,Attorney General,,,Jamar Osborne,66.0,57.0,0.0,123.0
Bastrop,1001,Comptroller of Public Accounts,,,Glenn Hegar,362.0,318.0,0.0,680.0
Bastrop,1001,Comptroller of Public Accounts,,,Mike Collier,219.0,180.0,0.0,399.0
Bastrop,1001,Comptroller of Public Accounts,,,Ben Sanders,31.0,30.0,0.0,61.0
Bastrop,1001,Comptroller of Public Accounts,,,Deb Shafto,4.0,12.0,0.0,16.0
Bastrop,1002,Comptroller of Public Accounts,,,Glenn Hegar,277.0,166.0,1.0,444.0
Bastrop,1002,Comptroller of Public Accounts,,,Mike Collier,359.0,145.0,1.0,505.0
Bastrop,1002,Comptroller of Public Accounts,,,Ben Sanders,21.0,23.0,0.0,44.0
Bastrop,1002,Comptroller of Public Accounts,,,Deb Shafto,9.0,11.0,0.0,20.0
Bastrop,1003,Comptroller of Public Accounts,,,Glenn Hegar,730.0,506.0,2.0,1238.0
Bastrop,1003,Comptroller of Public Accounts,,,Mike Collier,470.0,272.0,1.0,743.0
Bastrop,1003,Comptroller of Public Accounts,,,Ben Sanders,31.0,53.0,0.0,84.0
Bastrop,1003,Comptroller of Public Accounts,,,Deb Shafto,14.0,15.0,0.0,29.0
Bastrop,1004,Comptroller of Public Accounts,,,Glenn Hegar,152.0,164.0,0.0,316.0
Bastrop,1004,Comptroller of Public Accounts,,,Mike Collier,135.0,116.0,0.0,251.0
Bastrop,1004,Comptroller of Public Accounts,,,Ben Sanders,13.0,30.0,0.0,43.0
Bastrop,1004,Comptroller of Public Accounts,,,Deb Shafto,5.0,13.0,0.0,18.0
Bastrop,2005,Comptroller of Public Accounts,,,Glenn Hegar,364.0,242.0,1.0,607.0
Bastrop,2005,Comptroller of Public Accounts,,,Mike Collier,255.0,178.0,1.0,434.0
Bastrop,2005,Comptroller of Public Accounts,,,Ben Sanders,16.0,19.0,0.0,35.0
Bastrop,2005,Comptroller of Public Accounts,,,Deb Shafto,7.0,5.0,0.0,12.0
Bastrop,2006,Comptroller of Public Accounts,,,Glenn Hegar,141.0,187.0,0.0,328.0
Bastrop,2006,Comptroller of Public Accounts,,,Mike Collier,96.0,90.0,0.0,186.0
Bastrop,2006,Comptroller of Public Accounts,,,Ben Sanders,8.0,18.0,0.0,26.0
Bastrop,2006,Comptroller of Public Accounts,,,Deb Shafto,2.0,2.0,0.0,4.0
Bastrop,2007,Comptroller of Public Accounts,,,Glenn Hegar,269.0,303.0,2.0,574.0
Bastrop,2007,Comptroller of Public Accounts,,,Mike Collier,89.0,103.0,0.0,192.0
Bastrop,2007,Comptroller of Public Accounts,,,Ben Sanders,14.0,25.0,0.0,39.0
Bastrop,2007,Comptroller of Public Accounts,,,Deb Shafto,6.0,6.0,0.0,12.0
Bastrop,2008,Comptroller of Public Accounts,,,Glenn Hegar,144.0,105.0,0.0,249.0
Bastrop,2008,Comptroller of Public Accounts,,,Mike Collier,79.0,48.0,0.0,127.0
Bastrop,2008,Comptroller of Public Accounts,,,Ben Sanders,11.0,7.0,0.0,18.0
Bastrop,2008,Comptroller of Public Accounts,,,Deb Shafto,4.0,1.0,0.0,5.0
Bastrop,2009,Comptroller of Public Accounts,,,Glenn Hegar,144.0,108.0,0.0,252.0
Bastrop,2009,Comptroller of Public Accounts,,,Mike Collier,91.0,45.0,0.0,136.0
Bastrop,2009,Comptroller of Public Accounts,,,Ben Sanders,6.0,15.0,0.0,21.0
Bastrop,2009,Comptroller of Public Accounts,,,Deb Shafto,7.0,3.0,0.0,10.0
Bastrop,2010,Comptroller of Public Accounts,,,Glenn Hegar,100.0,195.0,0.0,295.0
Bastrop,2010,Comptroller of Public Accounts,,,Mike Collier,59.0,49.0,0.0,108.0
Bastrop,2010,Comptroller of Public Accounts,,,Ben Sanders,10.0,22.0,0.0,32.0
Bastrop,2010,Comptroller of Public Accounts,,,Deb Shafto,4.0,6.0,0.0,10.0
Bastrop,2011,Comptroller of Public Accounts,,,Glenn Hegar,257.0,207.0,0.0,464.0
Bastrop,2011,Comptroller of Public Accounts,,,Mike Collier,183.0,134.0,0.0,317.0
Bastrop,2011,Comptroller of Public Accounts,,,Ben Sanders,20.0,25.0,0.0,45.0
Bastrop,2011,Comptroller of Public Accounts,,,Deb Shafto,4.0,7.0,0.0,11.0
Bastrop,3012,Comptroller of Public Accounts,,,Glenn Hegar,137.0,116.0,0.0,253.0
Bastrop,3012,Comptroller of Public Accounts,,,Mike Collier,44.0,47.0,2.0,93.0
Bastrop,3012,Comptroller of Public Accounts,,,Ben Sanders,8.0,11.0,0.0,19.0
Bastrop,3012,Comptroller of Public Accounts,,,Deb Shafto,0.0,0.0,0.0,0.0
Bastrop,3013,Comptroller of Public Accounts,,,Glenn Hegar,98.0,261.0,0.0,359.0
Bastrop,3013,Comptroller of Public Accounts,,,Mike Collier,65.0,121.0,0.0,186.0
Bastrop,3013,Comptroller of Public Accounts,,,Ben Sanders,8.0,17.0,0.0,25.0
Bastrop,3013,Comptroller of Public Accounts,,,Deb Shafto,1.0,10.0,0.0,11.0
Bastrop,3014,Comptroller of Public Accounts,,,Glenn Hegar,174.0,210.0,0.0,384.0
Bastrop,3014,Comptroller of Public Accounts,,,Mike Collier,148.0,132.0,1.0,281.0
Bastrop,3014,Comptroller of Public Accounts,,,Ben Sanders,15.0,22.0,0.0,37.0
Bastrop,3014,Comptroller of Public Accounts,,,Deb Shafto,7.0,9.0,0.0,16.0
Bastrop,3015,Comptroller of Public Accounts,,,Glenn Hegar,193.0,140.0,1.0,334.0
Bastrop,3015,Comptroller of Public Accounts,,,Mike Collier,158.0,155.0,3.0,316.0
Bastrop,3015,Comptroller of Public Accounts,,,Ben Sanders,16.0,28.0,0.0,44.0
Bastrop,3015,Comptroller of Public Accounts,,,Deb Shafto,6.0,4.0,0.0,10.0
Bastrop,3016,Comptroller of Public Accounts,,,Glenn Hegar,262.0,292.0,0.0,554.0
Bastrop,3016,Comptroller of Public Accounts,,,Mike Collier,198.0,137.0,1.0,336.0
Bastrop,3016,Comptroller of Public Accounts,,,Ben Sanders,14.0,42.0,0.0,56.0
Bastrop,3016,Comptroller of Public Accounts,,,Deb Shafto,7.0,9.0,0.0,16.0
Bastrop,4017,Comptroller of Public Accounts,,,Glenn Hegar,247.0,175.0,0.0,422.0
Bastrop,4017,Comptroller of Public Accounts,,,Mike Collier,263.0,159.0,1.0,423.0
Bastrop,4017,Comptroller of Public Accounts,,,Ben Sanders,13.0,21.0,0.0,34.0
Bastrop,4017,Comptroller of Public Accounts,,,Deb Shafto,3.0,7.0,0.0,10.0
Bastrop,4018,Comptroller of Public Accounts,,,Glenn Hegar,94.0,84.0,0.0,178.0
Bastrop,4018,Comptroller of Public Accounts,,,Mike Collier,41.0,40.0,0.0,81.0
Bastrop,4018,Comptroller of Public Accounts,,,Ben Sanders,8.0,11.0,0.0,19.0
Bastrop,4018,Comptroller of Public Accounts,,,Deb Shafto,3.0,2.0,0.0,5.0
Bastrop,4019,Comptroller of Public Accounts,,,Glenn Hegar,233.0,269.0,1.0,503.0
Bastrop,4019,Comptroller of Public Accounts,,,Mike Collier,191.0,184.0,0.0,375.0
Bastrop,4019,Comptroller of Public Accounts,,,Ben Sanders,21.0,40.0,0.0,61.0
Bastrop,4019,Comptroller of Public Accounts,,,Deb Shafto,12.0,11.0,0.0,23.0
Bastrop,4020,Comptroller of Public Accounts,,,Glenn Hegar,387.0,219.0,0.0,606.0
Bastrop,4020,Comptroller of Public Accounts,,,Mike Collier,365.0,206.0,2.0,573.0
Bastrop,4020,Comptroller of Public Accounts,,,Ben Sanders,34.0,25.0,0.0,59.0
Bastrop,4020,Comptroller of Public Accounts,,,Deb Shafto,12.0,7.0,0.0,19.0
Bastrop,4021,Comptroller of Public Accounts,,,Glenn Hegar,91.0,194.0,0.0,285.0
Bastrop,4021,Comptroller of Public Accounts,,,Mike Collier,81.0,92.0,0.0,173.0
Bastrop,4021,Comptroller of Public Accounts,,,Ben Sanders,9.0,22.0,0.0,31.0
Bastrop,4021,Comptroller of Public Accounts,,,Deb Shafto,4.0,6.0,0.0,10.0
Bastrop,Totals:,Comptroller of Public Accounts,,,Glenn Hegar,4856.0,4461.0,8.0,9325.0
Bastrop,Totals:,Comptroller of Public Accounts,,,Mike Collier,3589.0,2633.0,13.0,6235.0
Bastrop,Totals:,Comptroller of Public Accounts,,,Ben Sanders,327.0,506.0,0.0,833.0
Bastrop,Totals:,Comptroller of Public Accounts,,,Deb Shafto,121.0,146.0,0.0,267.0
Bastrop,1001,Commissioner of the General Land Office,,,George P. Bush,366.0,336.0,0.0,702.0
Bastrop,1001,Commissioner of the General Land Office,,,John Cook,209.0,168.0,0.0,377.0
