county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional
SanAug,PRECINCT 6,U.S. Senate,,REP,Reid Reasor,1,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,Reid Reasor,2,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,Reid Reasor,2,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,Reid Reasor,5,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,Reid Reasor,0,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,Reid Reasor,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,Dwayne Stovall,12,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,Dwayne Stovall,2,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,Dwayne Stovall,4,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,Dwayne Stovall,4,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,Dwayne Stovall,6,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,Dwayne Stovall,8,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,Dwayne Stovall,4,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,Dwayne Stovall,12,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,Dwayne Stovall,18,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,Dwayne Stovall,10,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,Dwayne Stovall,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,Curt Cleaver,0,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,Curt Cleaver,0,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,Curt Cleaver,0,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,Curt Cleaver,0,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,Curt Cleaver,0,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,Curt Cleaver,1,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,Curt Cleaver,6,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,Curt Cleaver,1,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,Curt Cleaver,2,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,Curt Cleaver,5,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,Curt Cleaver,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,John Cornyn,55,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,John Cornyn,18,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,John Cornyn,15,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,John Cornyn,39,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,John Cornyn,22,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,John Cornyn,44,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,John Cornyn,30,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,John Cornyn,72,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,John Cornyn,92,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,John Cornyn,55,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,John Cornyn,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,Steve Stockman,18,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,Steve Stockman,9,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,Steve Stockman,4,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,Steve Stockman,17,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,Steve Stockman,3,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,Steve Stockman,5,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,Steve Stockman,5,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,Steve Stockman,20,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,Steve Stockman,25,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,Steve Stockman,9,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,Steve Stockman,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,Linda Vega,3,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,Linda Vega,1,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,Linda Vega,1,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,Linda Vega,0,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,Linda Vega,4,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,Linda Vega,0,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,Linda Vega,2,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,Linda Vega,9,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,Linda Vega,6,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,Linda Vega,1,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,Linda Vega,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,Ken Cope,7,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,Ken Cope,1,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,Ken Cope,0,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,Ken Cope,1,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,Ken Cope,0,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,Ken Cope,2,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,Ken Cope,0,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,Ken Cope,6,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,Ken Cope,3,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,Ken Cope,3,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,Ken Cope,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 1,U.S. Senate,,REP,UNDER VOTES,9,,,
SanAug,PRECINCT 2,U.S. Senate,,REP,UNDER VOTES,1,,,
SanAug,PRECINCT 3,U.S. Senate,,REP,UNDER VOTES,1,,,
SanAug,PRECINCT 4,U.S. Senate,,REP,UNDER VOTES,8,,,
SanAug,PRECINCT 5,U.S. Senate,,REP,UNDER VOTES,1,,,
SanAug,PRECINCT 6,U.S. Senate,,REP,UNDER VOTES,13,,,
SanAug,PRECINCT 7,U.S. Senate,,REP,UNDER VOTES,11,,,
SanAug,PRECINCT 8,U.S. Senate,,REP,UNDER VOTES,23,,,
SanAug,PRECINCT 9,U.S. Senate,,REP,UNDER VOTES,21,,,
SanAug,PRECINCT 10,U.S. Senate,,REP,UNDER VOTES,25,,,
SanAug,PRECINCT 11,U.S. Senate,,REP,UNDER VOTES,0,,,
SanAug,PRECINCT 1,U.S. House,1,REP,Louie Gohmert,69,,,
SanAug,PRECINCT 2,U.S. House,1,REP,Louie Gohmert,25,,,
SanAug,PRECINCT 3,U.S. House,1,REP,Louie Gohmert,15,,,
SanAug,PRECINCT 4,U.S. House,1,REP,Louie Gohmert,37,,,
SanAug,PRECINCT 5,U.S. House,1,REP,Louie Gohmert,25,,,
SanAug,PRECINCT 6,U.S. House,1,REP,Louie Gohmert,47,,,
SanAug,PRECINCT 7,U.S. House,1,REP,Louie Gohmert,38,,,
SanAug,PRECINCT 8,U.S. House,1,REP,Louie Gohmert,92,,,
SanAug,PRECINCT 9,U.S. House,1,REP,Louie Gohmert,120,,,
SanAug,PRECINCT 10,U.S. House,1,REP,Louie Gohmert,63,,,
SanAug,PRECINCT 11,U.S. House,1,REP,Louie Gohmert,0,,,
SanAug,PRECINCT 1,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 2,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 3,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 4,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 5,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 6,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 7,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 8,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 9,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 10,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 11,U.S. House,1,REP,OVER VOTES,0,,,
SanAug,PRECINCT 1,U.S. House,1,REP,UNDER VOTES,36,,,
SanAug,PRECINCT 2,U.S. House,1,REP,UNDER VOTES,10,,,
SanAug,PRECINCT 3,U.S. House,1,REP,UNDER VOTES,11,,,
SanAug,PRECINCT 4,U.S. House,1,REP,UNDER VOTES,32,,,
SanAug,PRECINCT 5,U.S. House,1,REP,UNDER VOTES,12,,,
SanAug,PRECINCT 6,U.S. House,1,REP,UNDER VOTES,27,,,
SanAug,PRECINCT 7,U.S. House,1,REP,UNDER VOTES,24,,,
SanAug,PRECINCT 8,U.S. House,1,REP,UNDER VOTES,59,,,
SanAug,PRECINCT 9,U.S. House,1,REP,UNDER VOTES,68,,,
SanAug,PRECINCT 10,U.S. House,1,REP,UNDER VOTES,49,,,
SanAug,PRECINCT 11,U.S. House,1,REP,UNDER VOTES,0,,,
SanAug,PRECINCT 1,Govenor,,REP,Greg Abbott,94,,,
SanAug,PRECINCT 2,Govenor,,REP,Greg Abbott,31,,,
SanAug,PRECINCT 3,Govenor,,REP,Greg Abbott,22,,,
SanAug,PRECINCT 4,Govenor,,REP,Greg Abbott,65,,,
SanAug,PRECINCT 5,Govenor,,REP,Greg Abbott,34,,,
SanAug,PRECINCT 6,Govenor,,REP,Greg Abbott,66,,,
SanAug,PRECINCT 7,Govenor,,REP,Greg Abbott,50,,,
SanAug,PRECINCT 8,Govenor,,REP,Greg Abbott,118,,,
SanAug,PRECINCT 9,Govenor,,REP,Greg Abbott,156,,,
SanAug,PRECINCT 10,Govenor,,REP,Greg Abbott,83,,,
SanAug,PRECINCT 11,Govenor,,REP,Greg Abbott,0,,,
SanAug,PRECINCT 1,Govenor,,REP,Miriam Martinez,2,,,
SanAug,PRECINCT 2,Govenor,,REP,Miriam Martinez,2,,,
SanAug,PRECINCT 3,Govenor,,REP,Miriam Martinez,0,,,
SanAug,PRECINCT 4,Govenor,,REP,Miriam Martinez,0,,,
SanAug,PRECINCT 5,Govenor,,REP,Miriam Martinez,1,,,
SanAug,PRECINCT 6,Govenor,,REP,Miriam Martinez,0,,,
SanAug,PRECINCT 7,Govenor,,REP,Miriam Martinez,1,,,
SanAug,PRECINCT 8,Govenor,,REP,Miriam Martinez,4,,,
SanAug,PRECINCT 9,Govenor,,REP,Miriam Martinez,5,,,
SanAug,PRECINCT 10,Govenor,,REP,Miriam Martinez,3,,,
SanAug,PRECINCT 11,Govenor,,REP,Miriam Martinez,0,,,
SanAug,PRECINCT 1,Govenor,,REP,SECEDE Kilgore,1,,,
SanAug,PRECINCT 2,Govenor,,REP,SECEDE Kilgore,1,,,
SanAug,PRECINCT 3,Govenor,,REP,SECEDE Kilgore,0,,,
SanAug,PRECINCT 4,Govenor,,REP,SECEDE Kilgore,0,,,
SanAug,PRECINCT 5,Govenor,,REP,SECEDE Kilgore,0,,,
SanAug,PRECINCT 6,Govenor,,REP,SECEDE Kilgore,0,,,
SanAug,PRECINCT 7,Govenor,,REP,SECEDE Kilgore,1,,,
SanAug,PRECINCT 8,Govenor,,REP,SECEDE Kilgore,1,,,
SanAug,PRECINCT 9,Govenor,,REP,SECEDE Kilgore,1,,,
SanAug,PRECINCT 10,Govenor,,REP,SECEDE Kilgore,2,,,
SanAug,PRECINCT 11,Govenor,,REP,SECEDE Kilgore,0,,,
SanAug,PRECINCT 1,Govenor,,REP,Lisa Fritsch,3,,,
SanAug,PRECINCT 2,Govenor,,REP,Lisa Fritsch,0,,,
SanAug,PRECINCT 3,Govenor,,REP,Lisa Fritsch,0,,,
SanAug,PRECINCT 4,Govenor,,REP,Lisa Fritsch,0,,,
SanAug,PRECINCT 5,Govenor,,REP,Lisa Fritsch,0,,,
SanAug,PRECINCT 6,Govenor,,REP,Lisa Fritsch,0,,,
SanAug,PRECINCT 7,Govenor,,REP,Lisa Fritsch,3,,,
SanAug,PRECINCT 8,Govenor,,REP,Lisa Fritsch,5,,,
SanAug,PRECINCT 9,Govenor,,REP,Lisa Fritsch,4,,,
SanAug,PRECINCT 10,Govenor,,REP,Lisa Fritsch,3,,,
SanAug,PRECINCT 11,Govenor,,REP,Lisa Fritsch,0,,,
SanAug,PRECINCT 1,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 2,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 3,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 4,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 5,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 6,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 7,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 8,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 9,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 10,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 11,Govenor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 1,Govenor,,REP,UNDER VOTES,5,,,
SanAug,PRECINCT 2,Govenor,,REP,UNDER VOTES,1,,,
SanAug,PRECINCT 3,Govenor,,REP,UNDER VOTES,4,,,
SanAug,PRECINCT 4,Govenor,,REP,UNDER VOTES,4,,,
SanAug,PRECINCT 5,Govenor,,REP,UNDER VOTES,2,,,
SanAug,PRECINCT 6,Govenor,,REP,UNDER VOTES,8,,,
SanAug,PRECINCT 7,Govenor,,REP,UNDER VOTES,7,,,
SanAug,PRECINCT 8,Govenor,,REP,UNDER VOTES,23,,,
SanAug,PRECINCT 9,Govenor,,REP,UNDER VOTES,22,,,
SanAug,PRECINCT 10,Govenor,,REP,UNDER VOTES,21,,,
SanAug,PRECINCT 11,Govenor,,REP,UNDER VOTES,0,,,
SanAug,PRECINCT 1,Lieutenant Governor,,REP,Todd Staples,46,,,
SanAug,PRECINCT 2,Lieutenant Governor,,REP,Todd Staples,22,,,
SanAug,PRECINCT 3,Lieutenant Governor,,REP,Todd Staples,18,,,
SanAug,PRECINCT 4,Lieutenant Governor,,REP,Todd Staples,40,,,
SanAug,PRECINCT 5,Lieutenant Governor,,REP,Todd Staples,17,,,
SanAug,PRECINCT 6,Lieutenant Governor,,REP,Todd Staples,41,,,
SanAug,PRECINCT 7,Lieutenant Governor,,REP,Todd Staples,41,,,
SanAug,PRECINCT 8,Lieutenant Governor,,REP,Todd Staples,64,,,
SanAug,PRECINCT 9,Lieutenant Governor,,REP,Todd Staples,69,,,
SanAug,PRECINCT 10,Lieutenant Governor,,REP,Todd Staples,49,,,
SanAug,PRECINCT 11,Lieutenant Governor,,REP,Todd Staples,0,,,
SanAug,PRECINCT 1,Lieutenant Governor,,REP,Dan Patrick,26,,,
SanAug,PRECINCT 2,Lieutenant Governor,,REP,Dan Patrick,3,,,
SanAug,PRECINCT 3,Lieutenant Governor,,REP,Dan Patrick,3,,,
SanAug,PRECINCT 4,Lieutenant Governor,,REP,Dan Patrick,7,,,
SanAug,PRECINCT 5,Lieutenant Governor,,REP,Dan Patrick,5,,,
SanAug,PRECINCT 6,Lieutenant Governor,,REP,Dan Patrick,14,,,
SanAug,PRECINCT 7,Lieutenant Governor,,REP,Dan Patrick,5,,,
SanAug,PRECINCT 8,Lieutenant Governor,,REP,Dan Patrick,21,,,
SanAug,PRECINCT 9,Lieutenant Governor,,REP,Dan Patrick,47,,,
SanAug,PRECINCT 10,Lieutenant Governor,,REP,Dan Patrick,15,,,
SanAug,PRECINCT 11,Lieutenant Governor,,REP,Dan Patrick,0,,,
SanAug,PRECINCT 1,Lieutenant Governor,,REP,Jerry Patterson,10,,,
SanAug,PRECINCT 2,Lieutenant Governor,,REP,Jerry Patterson,5,,,
SanAug,PRECINCT 3,Lieutenant Governor,,REP,Jerry Patterson,1,,,
SanAug,PRECINCT 4,Lieutenant Governor,,REP,Jerry Patterson,4,,,
SanAug,PRECINCT 5,Lieutenant Governor,,REP,Jerry Patterson,6,,,
SanAug,PRECINCT 6,Lieutenant Governor,,REP,Jerry Patterson,4,,,
SanAug,PRECINCT 7,Lieutenant Governor,,REP,Jerry Patterson,0,,,
SanAug,PRECINCT 8,Lieutenant Governor,,REP,Jerry Patterson,20,,,
SanAug,PRECINCT 9,Lieutenant Governor,,REP,Jerry Patterson,16,,,
SanAug,PRECINCT 10,Lieutenant Governor,,REP,Jerry Patterson,12,,,
SanAug,PRECINCT 11,Lieutenant Governor,,REP,Jerry Patterson,0,,,
SanAug,PRECINCT 1,Lieutenant Governor,,REP,David Dewhurst,17,,,
SanAug,PRECINCT 2,Lieutenant Governor,,REP,David Dewhurst,4,,,
SanAug,PRECINCT 3,Lieutenant Governor,,REP,David Dewhurst,2,,,
SanAug,PRECINCT 4,Lieutenant Governor,,REP,David Dewhurst,13,,,
SanAug,PRECINCT 5,Lieutenant Governor,,REP,David Dewhurst,7,,,
SanAug,PRECINCT 6,Lieutenant Governor,,REP,David Dewhurst,11,,,
SanAug,PRECINCT 7,Lieutenant Governor,,REP,David Dewhurst,9,,,
SanAug,PRECINCT 8,Lieutenant Governor,,REP,David Dewhurst,28,,,
SanAug,PRECINCT 9,Lieutenant Governor,,REP,David Dewhurst,39,,,
SanAug,PRECINCT 10,Lieutenant Governor,,REP,David Dewhurst,19,,,
SanAug,PRECINCT 11,Lieutenant Governor,,REP,David Dewhurst,0,,,
SanAug,PRECINCT 1,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 2,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 3,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 4,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 5,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 6,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 7,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 8,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 9,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 10,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 11,Lieutenant Governor,,REP,OVER VOTES,0,,,
SanAug,PRECINCT 1,Lieutenant Governor,,REP,UNDER VOTES,6,,,
SanAug,PRECINCT 2,Lieutenant Governor,,REP,UNDER VOTES,1,,,
SanAug,PRECINCT 3,Lieutenant Governor,,REP,UNDER VOTES,2,,,
SanAug,PRECINCT 4,Lieutenant Governor,,REP,UNDER VOTES,5,,,
SanAug,PRECINCT 5,Lieutenant Governor,,REP,UNDER VOTES,2,,,
SanAug,PRECINCT 6,Lieutenant Governor,,REP,UNDER VOTES,4,,,
SanAug,PRECINCT 7,Lieutenant Governor,,REP,UNDER VOTES,7,,,
SanAug,PRECINCT 8,Lieutenant Governor,,REP,UNDER VOTES,18,,,
SanAug,PRECINCT 9,Lieutenant Governor,,REP,UNDER VOTES,17,,,
SanAug,PRECINCT 10,Lieutenant Governor,,REP,UNDER VOTES,17,,,
SanAug,PRECINCT 11,Lieutenant Governor,,REP,UNDER VOTES,0,,,
SanAug,PRECINCT 1,Attorney General,,REP,Barry Smitherman,22,,,
SanAug,PRECINCT 2,Attorney General,,REP,Barry Smitherman,5,,,
SanAug,PRECINCT 3,Attorney General,,REP,Barry Smitherman,4,,,
SanAug,PRECINCT 4,Attorney General,,REP,Barry Smitherman,6,,,
SanAug,PRECINCT 5,Attorney General,,REP,Barry Smitherman,10,,,
SanAug,PRECINCT 6,Attorney General,,REP,Barry Smitherman,10,,,
SanAug,PRECINCT 7,Attorney General,,REP,Barry Smitherman,17,,,
SanAug,PRECINCT 8,Attorney General,,REP,Barry Smitherman,31,,,
SanAug,PRECINCT 9,Attorney General,,REP,Barry Smitherman,39,,,
SanAug,PRECINCT 10,Attorney General,,REP,Barry Smitherman,12,,,
SanAug,PRECINCT 11,Attorney General,,REP,Barry Smitherman,0,,,
