county,precinct,office,district,party,candidate,early_voting,election_day,votes
Franklin,101,Commissioner of the General Land Office,,LIB,Justin Knight,3,2,5
Franklin,101,Commissioner of the General Land Office,,GRN,Valerie Alesi,1,0,1
Franklin,102,Commissioner of the General Land Office,,REP,George P. Bush,42,110,152
Franklin,102,Commissioner of the General Land Office,,DEM,John Cook,5,25,30
Franklin,102,Commissioner of the General Land Office,,LIB,Justin Knight,1,11,12
Franklin,102,Commissioner of the General Land Office,,GRN,Valerie Alesi,0,0,0
Franklin,201,Commissioner of the General Land Office,,REP,George P. Bush,109,108,217
Franklin,201,Commissioner of the General Land Office,,DEM,John Cook,15,16,31
Franklin,201,Commissioner of the General Land Office,,LIB,Justin Knight,1,2,3
Franklin,201,Commissioner of the General Land Office,,GRN,Valerie Alesi,0,4,4
Franklin,202,Commissioner of the General Land Office,,REP,George P. Bush,130,110,240
Franklin,202,Commissioner of the General Land Office,,DEM,John Cook,34,46,80
Franklin,202,Commissioner of the General Land Office,,LIB,Justin Knight,6,4,10
Franklin,202,Commissioner of the General Land Office,,GRN,Valerie Alesi,1,1,2
Franklin,301,Commissioner of the General Land Office,,REP,George P. Bush,110,130,240
Franklin,301,Commissioner of the General Land Office,,DEM,John Cook,8,25,33
Franklin,301,Commissioner of the General Land Office,,LIB,Justin Knight,1,5,6
Franklin,301,Commissioner of the General Land Office,,GRN,Valerie Alesi,1,3,4
Franklin,302,Commissioner of the General Land Office,,REP,George P. Bush,44,157,201
Franklin,302,Commissioner of the General Land Office,,DEM,John Cook,8,13,21
Franklin,302,Commissioner of the General Land Office,,LIB,Justin Knight,6,8,14
Franklin,302,Commissioner of the General Land Office,,GRN,Valerie Alesi,0,0,0
Franklin,401,Commissioner of the General Land Office,,REP,George P. Bush,254,184,438
Franklin,401,Commissioner of the General Land Office,,DEM,John Cook,35,23,58
Franklin,401,Commissioner of the General Land Office,,LIB,Justin Knight,3,10,13
Franklin,401,Commissioner of the General Land Office,,GRN,Valerie Alesi,2,1,3
Franklin,402,Commissioner of the General Land Office,,REP,George P. Bush,112,183,295
Franklin,402,Commissioner of the General Land Office,,DEM,John Cook,13,19,32
Franklin,402,Commissioner of the General Land Office,,LIB,Justin Knight,2,11,13
Franklin,402,Commissioner of the General Land Office,,GRN,Valerie Alesi,0,4,4
Franklin,101,Commissioner of Agriculture,,REP,Sid Miller,171,149,320
Franklin,101,Commissioner of Agriculture,,DEM,Jim Hogan,41,25,66
Franklin,101,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,5,3,8
Franklin,101,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1,1,2
Franklin,102,Commissioner of Agriculture,,REP,Sid Miller,42,112,154
Franklin,102,Commissioner of Agriculture,,DEM,Jim Hogan,3,26,29
Franklin,102,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,1,6,7
Franklin,102,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1,3,4
Franklin,201,Commissioner of Agriculture,,REP,Sid Miller,106,107,213
Franklin,201,Commissioner of Agriculture,,DEM,Jim Hogan,17,16,33
Franklin,201,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,0,1,1
Franklin,201,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,2,2
Franklin,202,Commissioner of Agriculture,,REP,Sid Miller,127,104,231
Franklin,202,Commissioner of Agriculture,,DEM,Jim Hogan,37,49,86
Franklin,202,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,4,3,7
Franklin,202,Commissioner of Agriculture,,GRN,Kenneth Kendrick,2,4,6
Franklin,301,Commissioner of Agriculture,,REP,Sid Miller,106,121,227
Franklin,301,Commissioner of Agriculture,,DEM,Jim Hogan,12,30,42
Franklin,301,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,1,7,8
Franklin,301,Commissioner of Agriculture,,GRN,Kenneth Kendrick,1,1,2
Franklin,302,Commissioner of Agriculture,,REP,Sid Miller,39,155,194
Franklin,302,Commissioner of Agriculture,,DEM,Jim Hogan,9,15,24
Franklin,302,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,7,8,15
Franklin,302,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,0,0
Franklin,401,Commissioner of Agriculture,,REP,Sid Miller,250,177,427
Franklin,401,Commissioner of Agriculture,,DEM,Jim Hogan,34,27,61
Franklin,401,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,2,8,10
Franklin,401,Commissioner of Agriculture,,GRN,Kenneth Kendrick,4,2,6
Franklin,402,Commissioner of Agriculture,,REP,Sid Miller,111,183,294
Franklin,402,Commissioner of Agriculture,,DEM,Jim Hogan,15,24,39
Franklin,402,Commissioner of Agriculture,,LIB,David (Rocky) Palmquist,1,5,6
Franklin,402,Commissioner of Agriculture,,GRN,Kenneth Kendrick,0,3,3
Franklin,101,Railroad Commissioner,,REP,Ryan Sitton,171,149,320
Franklin,101,Railroad Commissioner,,DEM,Steve Brown,41,26,67
Franklin,101,Railroad Commissioner,,LIB,Mark A. Miller,3,4,7
Franklin,101,Railroad Commissioner,,GRN,Martina Salinas,1,0,1
Franklin,102,Railroad Commissioner,,REP,Ryan Sitton,42,112,154
Franklin,102,Railroad Commissioner,,DEM,Steve Brown,3,25,28
Franklin,102,Railroad Commissioner,,LIB,Mark A. Miller,1,6,7
Franklin,102,Railroad Commissioner,,GRN,Martina Salinas,1,3,4
Franklin,201,Railroad Commissioner,,REP,Ryan Sitton,107,105,212
Franklin,201,Railroad Commissioner,,DEM,Steve Brown,16,15,31
Franklin,201,Railroad Commissioner,,LIB,Mark A. Miller,0,3,3
Franklin,201,Railroad Commissioner,,GRN,Martina Salinas,0,2,2
Franklin,202,Railroad Commissioner,,REP,Ryan Sitton,128,104,232
Franklin,202,Railroad Commissioner,,DEM,Steve Brown,31,47,78
Franklin,202,Railroad Commissioner,,LIB,Mark A. Miller,9,3,12
Franklin,202,Railroad Commissioner,,GRN,Martina Salinas,0,4,4
Franklin,301,Railroad Commissioner,,REP,Ryan Sitton,107,128,235
Franklin,301,Railroad Commissioner,,DEM,Steve Brown,11,22,33
Franklin,301,Railroad Commissioner,,LIB,Mark A. Miller,1,7,8
Franklin,301,Railroad Commissioner,,GRN,Martina Salinas,1,1,2
Franklin,302,Railroad Commissioner,,REP,Ryan Sitton,41,152,193
Franklin,302,Railroad Commissioner,,DEM,Steve Brown,9,19,28
Franklin,302,Railroad Commissioner,,LIB,Mark A. Miller,6,7,13
Franklin,302,Railroad Commissioner,,GRN,Martina Salinas,0,0,0
Franklin,401,Railroad Commissioner,,REP,Ryan Sitton,248,176,424
Franklin,401,Railroad Commissioner,,DEM,Steve Brown,37,24,61
Franklin,401,Railroad Commissioner,,LIB,Mark A. Miller,6,11,17
Franklin,401,Railroad Commissioner,,GRN,Martina Salinas,1,2,3
Franklin,402,Railroad Commissioner,,REP,Ryan Sitton,107,179,286
Franklin,402,Railroad Commissioner,,DEM,Steve Brown,18,22,40
Franklin,402,Railroad Commissioner,,LIB,Mark A. Miller,2,8,10
Franklin,402,Railroad Commissioner,,GRN,Martina Salinas,0,6,6
Franklin,101,State Representative,1,REP,Gary Vandeaver,181,156,337
Franklin,102,State Representative,1,REP,Gary Vandeaver,39,122,161
Franklin,201,State Representative,1,REP,Gary Vandeaver,116,107,223
Franklin,202,State Representative,1,REP,Gary Vandeaver,140,125,265
Franklin,301,State Representative,1,REP,Gary Vandeaver,108,137,245
Franklin,302,State Representative,1,REP,Gary Vandeaver,43,162,205
Franklin,401,State Representative,1,REP,Gary Vandeaver,254,187,441
Franklin,402,State Representative,1,REP,Gary Vandeaver,111,195,306
