county,precinct,office,district,party,candidate,early_voting,election_day,votes
Terry,102,Attorney General,,DEM,SAM HOUSTON,81,36,117
Terry,102,Attorney General,,LIB,JAMIE BALAGIA,6,4,10
Terry,102,Attorney General,,GRN,JAMAR OSBORNE,4,2,6
Terry,201,Attorney General,,REP,KEN PAXTON,119,78,197
Terry,201,Attorney General,,DEM,SAM HOUSTON,26,15,41
Terry,201,Attorney General,,LIB,JAMIE BALAGIA,6,3,9
Terry,201,Attorney General,,GRN,JAMAR OSBORNE,0,1,1
Terry,202,Attorney General,,REP,KEN PAXTON,46,79,125
Terry,202,Attorney General,,DEM,SAM HOUSTON,8,24,32
Terry,202,Attorney General,,LIB,JAMIE BALAGIA,0,0,0
Terry,202,Attorney General,,GRN,JAMAR OSBORNE,1,0,1
Terry,301,Attorney General,,REP,KEN PAXTON,158,86,244
Terry,301,Attorney General,,DEM,SAM HOUSTON,75,35,110
Terry,301,Attorney General,,LIB,JAMIE BALAGIA,4,8,12
Terry,301,Attorney General,,GRN,JAMAR OSBORNE,3,0,3
Terry,401,Attorney General,,REP,KEN PAXTON,236,94,330
Terry,401,Attorney General,,DEM,SAM HOUSTON,63,42,105
Terry,401,Attorney General,,LIB,JAMIE BALAGIA,6,5,11
Terry,401,Attorney General,,GRN,JAMAR OSBORNE,1,0,1
Terry,402,Attorney General,,REP,KEN PAXTON,25,55,80
Terry,402,Attorney General,,DEM,SAM HOUSTON,2,2,4
Terry,402,Attorney General,,LIB,JAMIE BALAGIA,0,1,1
Terry,402,Attorney General,,GRN,JAMAR OSBORNE,1,0,1
Terry,101,Comptroller of Public Accounts,,REP,GLENN HEGAR,100,41,141
Terry,101,Comptroller of Public Accounts,,DEM,MIKE COLLIER,17,14,31
Terry,101,Comptroller of Public Accounts,,LIB,BEN SANDERS,1,1,2
Terry,101,Comptroller of Public Accounts,,GRN,DEB SHAFTO,0,0,0
Terry,102,Comptroller of Public Accounts,,REP,GLENN HEGAR,433,155,588
Terry,102,Comptroller of Public Accounts,,DEM,MIKE COLLIER,94,34,128
Terry,102,Comptroller of Public Accounts,,LIB,BEN SANDERS,7,6,13
Terry,102,Comptroller of Public Accounts,,GRN,DEB SHAFTO,4,1,5
Terry,201,Comptroller of Public Accounts,,REP,GLENN HEGAR,111,72,183
Terry,201,Comptroller of Public Accounts,,DEM,MIKE COLLIER,28,18,46
Terry,201,Comptroller of Public Accounts,,LIB,BEN SANDERS,3,5,8
Terry,201,Comptroller of Public Accounts,,GRN,DEB SHAFTO,1,0,1
Terry,202,Comptroller of Public Accounts,,REP,GLENN HEGAR,45,79,124
Terry,202,Comptroller of Public Accounts,,DEM,MIKE COLLIER,8,22,30
Terry,202,Comptroller of Public Accounts,,LIB,BEN SANDERS,1,0,1
Terry,202,Comptroller of Public Accounts,,GRN,DEB SHAFTO,1,1,2
Terry,301,Comptroller of Public Accounts,,REP,GLENN HEGAR,154,79,233
Terry,301,Comptroller of Public Accounts,,DEM,MIKE COLLIER,75,39,114
Terry,301,Comptroller of Public Accounts,,LIB,BEN SANDERS,8,3,11
Terry,301,Comptroller of Public Accounts,,GRN,DEB SHAFTO,1,4,5
Terry,401,Comptroller of Public Accounts,,REP,GLENN HEGAR,218,92,310
Terry,401,Comptroller of Public Accounts,,DEM,MIKE COLLIER,69,40,109
Terry,401,Comptroller of Public Accounts,,LIB,BEN SANDERS,10,3,13
Terry,401,Comptroller of Public Accounts,,GRN,DEB SHAFTO,1,4,5
Terry,402,Comptroller of Public Accounts,,REP,GLENN HEGAR,24,51,75
Terry,402,Comptroller of Public Accounts,,DEM,MIKE COLLIER,1,4,5
Terry,402,Comptroller of Public Accounts,,LIB,BEN SANDERS,0,1,1
Terry,402,Comptroller of Public Accounts,,GRN,DEB SHAFTO,2,0,2
Terry,101,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,100,45,145
Terry,101,Commissioner of the General Land Office,,DEM,JOHN COOK,12,12,24
Terry,101,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,5,0,5
Terry,101,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,2,0,2
Terry,102,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,473,168,641
Terry,102,Commissioner of the General Land Office,,DEM,JOHN COOK,74,27,101
Terry,102,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,7,3,10
Terry,102,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,3,1,4
Terry,201,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,124,79,203
Terry,201,Commissioner of the General Land Office,,DEM,JOHN COOK,21,15,36
Terry,201,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,5,2,7
Terry,201,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,0,1,1
Terry,202,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,47,77,124
Terry,202,Commissioner of the General Land Office,,DEM,JOHN COOK,7,22,29
Terry,202,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,1,0,1
Terry,202,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,0,2,2
Terry,301,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,164,90,254
Terry,301,Commissioner of the General Land Office,,DEM,JOHN COOK,72,30,102
Terry,301,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,3,7,10
Terry,301,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,1,1,2
Terry,401,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,235,108,343
Terry,401,Commissioner of the General Land Office,,DEM,JOHN COOK,53,27,80
Terry,401,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,10,4,14
Terry,401,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,3,3,6
Terry,402,Commissioner of the General Land Office,,REP,GEORGE P. BUSH,24,51,75
Terry,402,Commissioner of the General Land Office,,DEM,JOHN COOK,1,4,5
Terry,402,Commissioner of the General Land Office,,LIB,JUSTIN KNIGHT,1,2,3
Terry,402,Commissioner of the General Land Office,,GRN,VALERIE ALESSI,2,0,2
Terry,101,Commissioner of Agriculture,,REP,SID MILLER,95,41,136
Terry,101,Commissioner of Agriculture,,DEM,JIM HOGAN,17,14,31
Terry,101,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,6,1,7
Terry,101,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,0,1,1
Terry,102,Commissioner of Agriculture,,REP,SID MILLER,434,153,587
Terry,102,Commissioner of Agriculture,,DEM,JIM HOGAN,95,36,131
Terry,102,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,4,5,9
Terry,102,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,8,3,11
Terry,201,Commissioner of Agriculture,,REP,SID MILLER,113,72,185
Terry,201,Commissioner of Agriculture,,DEM,JIM HOGAN,28,17,45
Terry,201,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,2,6,8
Terry,201,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,5,0,5
Terry,202,Commissioner of Agriculture,,REP,SID MILLER,46,80,126
Terry,202,Commissioner of Agriculture,,DEM,JIM HOGAN,8,20,28
Terry,202,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,0,1,1
Terry,202,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,2,1,3
Terry,301,Commissioner of Agriculture,,REP,SID MILLER,148,79,227
Terry,301,Commissioner of Agriculture,,DEM,JIM HOGAN,79,41,120
Terry,301,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,4,5,9
Terry,301,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,4,2,6
Terry,401,Commissioner of Agriculture,,REP,SID MILLER,215,87,302
Terry,401,Commissioner of Agriculture,,DEM,JIM HOGAN,72,43,115
Terry,401,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,0,4,4
Terry,401,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,8,3,11
Terry,402,Commissioner of Agriculture,,REP,SID MILLER,23,50,73
Terry,402,Commissioner of Agriculture,,DEM,JIM HOGAN,1,5,6
Terry,402,Commissioner of Agriculture,,LIB,DAVID (ROCKY) PALMQUIST,1,1,2
Terry,402,Commissioner of Agriculture,,GRN,KENNETH KENDRICK,1,0,1
Terry,101,Railroad Commissioner,,REP,RYAN SITTON,98,40,138
Terry,101,Railroad Commissioner,,DEM,STEVE BROWN,16,17,33
Terry,101,Railroad Commissioner,,LIB,MARK A. MILLER,4,0,4
Terry,101,Railroad Commissioner,,GRN,MARTINA SALINAS,0,0,0
Terry,102,Railroad Commissioner,,REP,RYAN SITTON,435,150,585
Terry,102,Railroad Commissioner,,DEM,STEVE BROWN,78,35,113
Terry,102,Railroad Commissioner,,LIB,MARK A. MILLER,16,8,24
Terry,102,Railroad Commissioner,,GRN,MARTINA SALINAS,12,6,18
Terry,201,Railroad Commissioner,,REP,RYAN SITTON,112,71,183
Terry,201,Railroad Commissioner,,DEM,STEVE BROWN,22,16,38
Terry,201,Railroad Commissioner,,LIB,MARK A. MILLER,4,2,6
Terry,201,Railroad Commissioner,,GRN,MARTINA SALINAS,8,5,13
Terry,202,Railroad Commissioner,,REP,RYAN SITTON,46,79,125
Terry,202,Railroad Commissioner,,DEM,STEVE BROWN,7,24,31
Terry,202,Railroad Commissioner,,LIB,MARK A. MILLER,2,0,2
Terry,202,Railroad Commissioner,,GRN,MARTINA SALINAS,2,0,2
Terry,301,Railroad Commissioner,,REP,RYAN SITTON,149,84,233
Terry,301,Railroad Commissioner,,DEM,STEVE BROWN,73,31,104
Terry,301,Railroad Commissioner,,LIB,MARK A. MILLER,5,2,7
Terry,301,Railroad Commissioner,,GRN,MARTINA SALINAS,9,11,20
Terry,401,Railroad Commissioner,,REP,RYAN SITTON,220,91,311
Terry,401,Railroad Commissioner,,DEM,STEVE BROWN,56,33,89
Terry,401,Railroad Commissioner,,LIB,MARK A. MILLER,8,5,13
Terry,401,Railroad Commissioner,,GRN,MARTINA SALINAS,11,9,20
Terry,402,Railroad Commissioner,,REP,RYAN SITTON,23,52,75
Terry,402,Railroad Commissioner,,DEM,STEVE BROWN,1,3,4
Terry,402,Railroad Commissioner,,LIB,MARK A. MILLER,1,0,1
Terry,402,Railroad Commissioner,,GRN,MARTINA SALINAS,2,2,4
Terry,101,State Representative,83,REP,DUSTIN BURROWS,104,41,145
Terry,101,State Representative,83,DEM,MAX R. TARBOX,15,13,28
Terry,102,State Representative,83,REP,DUSTIN BURROWS,457,160,617
Terry,102,State Representative,83,DEM,MAX R. TARBOX,86,37,123
Terry,201,State Representative,83,REP,DUSTIN BURROWS,113,74,187
Terry,201,State Representative,83,DEM,MAX R. TARBOX,33,21,54
Terry,202,State Representative,83,REP,DUSTIN BURROWS,47,80,127
Terry,202,State Representative,83,DEM,MAX R. TARBOX,8,21,29
Terry,301,State Representative,83,REP,DUSTIN BURROWS,166,91,257
Terry,301,State Representative,83,DEM,MAX R. TARBOX,71,36,107
Terry,401,State Representative,83,REP,DUSTIN BURROWS,216,98,314
Terry,401,State Representative,83,DEM,MAX R. TARBOX,78,38,116
Terry,402,State Representative,83,REP,DUSTIN BURROWS,27,51,78
Terry,402,State Representative,83,DEM,MAX R. TARBOX,1,5,6
