county,office,district,candidate,incumbent,party,votes,pct
ARANSAS,Railroad Commissioner,,Carolyn  Fields,False,LIB,2855,37.20
ARANSAS,Railroad Commissioner,,Gary Dugger,False,GRN,268,3.49
ARANSAS,Railroad Commissioner,,Total,,,7674,
ARANSAS,Railroad  Commissioner  Unexpired Term,,Michael L. Williams,True,REP,5299,81.74
ARANSAS,Railroad  Commissioner  Unexpired Term,,Anthony Garcia,False,LIB,642,9.90
ARANSAS,Railroad  Commissioner  Unexpired Term,,Charles L. Mauch,False,GRN,542,8.36
ARANSAS,Railroad  Commissioner  Unexpired Term,,Total,,,6483,
ARANSAS,"Justice, Supreme Court, Place 1",,Nathan Hecht,True,REP,5261,81.11
ARANSAS,"Justice, Supreme Court, Place 1",,Mike Jacobellis,False,LIB,573,8.83
ARANSAS,"Justice, Supreme Court, Place 1",,Ben G. Levy,False,GRN,652,10.05
ARANSAS,"Justice, Supreme Court, Place 1",,Total,,,6486,
ARANSAS,"Justice, Supreme Court, Place 2",,Priscilla Owen,True,REP,5629,87.80
ARANSAS,"Justice, Supreme Court, Place 2",,"Joe Alfred  Izen, Jr.",False,LIB,782,12.20
ARANSAS,"Justice, Supreme Court, Place 2",,Total,,,6411,
ARANSAS,"Justice, Supreme Court, Place 3",,Al Gonzales,True,REP,5048,78.97
ARANSAS,"Justice, Supreme Court, Place 3",,Lance Smith,False,LIB,1344,21.03
ARANSAS,"Justice, Supreme Court, Place 3",,Total,,,6392,
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,False,REP,4744,62.78
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Bill  Vance,False,DEM,2812,37.22
ARANSAS,"Presiding Judge, Court of Criminal Appeals",,Total,,,7556,
ARANSAS,Judge Court of Criminal Appeals,1,Charles Holcomb,False,REP,5515,87.15
ARANSAS,Judge Court of Criminal Appeals,1,Rife Scott Kimler,False,LIB,813,12.85
ARANSAS,Judge Court of Criminal Appeals,1,Total,,,6328,
ARANSAS,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,False,REP,4705,62.81
ARANSAS,Judge Court of Criminal Appeals,2,William R. Barr,False,DEM,2786,37.19
ARANSAS,Judge Court of Criminal Appeals,2,Total,,,7491,
ARANSAS,State Representative,32,Gene Seaman,True,REP,6040,100.00
ARANSAS,State Representative,32,Total,,,6040,
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Roy Valdez,False,DEM,4208,100.00
ARANSAS,"Chief Justice, 13th Court of Appeals District",,Total,,,4208,
ARANSAS,"Justice, 13th Court of Appeals District, Place 1",,Nelda Vidaurri Rodriguez,True,DEM,4422,100.00
ARANSAS,"Justice, 13th Court of Appeals District, Place 1",,Total,,,4422,
ARANSAS,"Justice, 13th Court of Appeals District, Place 2",,"Federico ""Fred"" Hinojosa",True,DEM,4205,100.00
ARANSAS,"Justice, 13th Court of Appeals District, Place 2",,Total,,,4205,
ARANSAS,"Justice, 13th Court of Appeals District, Place 3",,Bradford M. Condit,False,REP,4558,61.84
ARANSAS,"Justice, 13th Court of Appeals District, Place 3",,Errlinda Castillo,False,DEM,2813,38.16
ARANSAS,"Justice, 13th Court of Appeals District, Place 3",,Total,,,7371,
ARANSAS,District Judge,343rd Judicial District,Don Cartwright,False,REP,3834,49.20
ARANSAS,District Judge,343rd Judicial District,Janna Whatley,False,DEM,3959,50.80
ARANSAS,District Judge,343rd Judicial District,Total,,,7793,
ARANSAS,District Attorney,36th Judicial District,Patrick L. Flanigan,False,DEM,4421,100.00
ARANSAS,District Attorney,36th Judicial District,Total,,,4421,
ARCHER,President/VicePresident,,George W. Bush  /Dick Cheney,False,REP,2951,73.83
ARCHER,President/VicePresident,,Al Gore /Joe Lieberman,False,DEM,993,24.84
ARCHER,President/VicePresident,,Harry Browne /Art Olivier,False,LIB,6,0.15
ARCHER,President/VicePresident,,Ralph Nader /Winona LaDuke,False,GRN,36,0.90
ARCHER,President/VicePresident,,Pat Buchanan /Ezola Foster,False,IND,11,0.28
ARCHER,President/VicePresident,,Howard Phillips /J. Curtis Frazier,False,WI,0,0.00
ARCHER,President/VicePresident,,"James ""Jim"" Wright /Leonard L. Foster",False,WI,0,0.00
ARCHER,President/VicePresident,,David McReynolds /Mary Cal Hollis,False,WI,0,0.00
ARCHER,President/VicePresident,,Total,,,3997,
ARCHER,U.S. Senate,,Kay Bailey Hutchison,True,REP,3052,77.46
ARCHER,U.S. Senate,,Gene Kelly,False,DEM,837,21.24
ARCHER,U.S. Senate,,Mary J. Ruwart,False,LIB,28,0.71
ARCHER,U.S. Senate,,Douglas S. Sandage,False,GRN,23,0.58
ARCHER,U.S. Senate,,Total,,,3940,
ARCHER,U. S. Representative,13,Mac Thornberry,True,REP,2724,68.89
ARCHER,U. S. Representative,13,Curtis Clinesmith,False,DEM,1186,29.99
ARCHER,U. S. Representative,13,Brad Clardy,False,LIB,44,1.11
ARCHER,U. S. Representative,13,Total,,,3954,
ARCHER,Railroad Commissioner,,Charles R. Matthews,True,REP,2645,82.71
ARCHER,Railroad Commissioner,,Carolyn  Fields,False,LIB,422,13.20
ARCHER,Railroad Commissioner,,Gary Dugger,False,GRN,131,4.10
ARCHER,Railroad Commissioner,,Total,,,3198,
ARCHER,Railroad  Commissioner  Unexpired Term,,Michael L. Williams,True,REP,2624,84.40
ARCHER,Railroad  Commissioner  Unexpired Term,,Anthony Garcia,False,LIB,353,11.35
ARCHER,Railroad  Commissioner  Unexpired Term,,Charles L. Mauch,False,GRN,132,4.25
ARCHER,Railroad  Commissioner  Unexpired Term,,Total,,,3109,
ARCHER,"Justice, Supreme Court, Place 1",,Nathan Hecht,True,REP,2564,83.68
ARCHER,"Justice, Supreme Court, Place 1",,Mike Jacobellis,False,LIB,289,9.43
ARCHER,"Justice, Supreme Court, Place 1",,Ben G. Levy,False,GRN,211,6.89
ARCHER,"Justice, Supreme Court, Place 1",,Total,,,3064,
ARCHER,"Justice, Supreme Court, Place 2",,Priscilla Owen,True,REP,2698,88.37
ARCHER,"Justice, Supreme Court, Place 2",,"Joe Alfred  Izen, Jr.",False,LIB,355,11.63
ARCHER,"Justice, Supreme Court, Place 2",,Total,,,3053,
ARCHER,"Justice, Supreme Court, Place 3",,Al Gonzales,True,REP,2518,82.64
ARCHER,"Justice, Supreme Court, Place 3",,Lance Smith,False,LIB,529,17.36
ARCHER,"Justice, Supreme Court, Place 3",,Total,,,3047,
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,False,REP,2137,60.01
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Bill  Vance,False,DEM,1424,39.99
ARCHER,"Presiding Judge, Court of Criminal Appeals",,Total,,,3561,
ARCHER,Judge Court of Criminal Appeals,1,Charles Holcomb,False,REP,2725,89.85
ARCHER,Judge Court of Criminal Appeals,1,Rife Scott Kimler,False,LIB,308,10.15
ARCHER,Judge Court of Criminal Appeals,1,Total,,,3033,
ARCHER,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,False,REP,2179,61.66
ARCHER,Judge Court of Criminal Appeals,2,William R. Barr,False,DEM,1355,38.34
ARCHER,Judge Court of Criminal Appeals,2,Total,,,3534,
ARCHER,State Representative,68,Rick Hardcastle,True,REP,2313,59.08
ARCHER,State Representative,68,Betty Furr Richie,False,DEM,1602,40.92
ARCHER,State Representative,68,Total,,,3915,
ARCHER,"Chief Justice, 2nd Court of Appeals District",,John Cayce,True,REP,2712,100.00
ARCHER,"Chief Justice, 2nd Court of Appeals District",,Total,,,2712,
ARCHER,"Justice, 2nd Court of Appeals District, Place 3  Unexpired Term",,Anne Gardner,False,REP,2693,100.00
ARCHER,"Justice, 2nd Court of Appeals District, Place 3  Unexpired Term",,Total,,,2693,
ARCHER,"Justice, 2nd Court of Appeals District, Place 4",,Sam Day,True,REP,2687,100.00
ARCHER,"Justice, 2nd Court of Appeals District, Place 4",,Total,,,2687,
ARCHER,"Justice, 2nd Court of Appeals District, Place 5",,Sue Walker,False,REP,2695,100.00
ARCHER,"Justice, 2nd Court of Appeals District, Place 5",,Total,,,2695,
ARCHER,"Justice, 2nd Court of Appeals District, Place 6",,Lee Ann Dauphinot,True,REP,2687,100.00
ARCHER,"Justice, 2nd Court of Appeals District, Place 6",,Total,,,2687,
ARCHER,District Judge,97th Judicial District,Roger Towery,True,DEM,2566,100.00
ARCHER,District Judge,97th Judicial District,Total,,,2566,
ARCHER,District Attorney,97th Judicial District,Tim Cole,True,REP,2210,58.33
ARCHER,District Attorney,97th Judicial District,James A. Rasmussen,False,DEM,1579,41.67
ARCHER,District Attorney,97th Judicial District,Total,,,3789,
ARMSTRONG,President/VicePresident,,George W. Bush  /Dick Cheney,False,REP,772,82.30
ARMSTRONG,President/VicePresident,,Al Gore /Joe Lieberman,False,DEM,150,15.99
ARMSTRONG,President/VicePresident,,Harry Browne /Art Olivier,False,LIB,3,0.32
ARMSTRONG,President/VicePresident,,Ralph Nader /Winona LaDuke,False,GRN,11,1.17
ARMSTRONG,President/VicePresident,,Pat Buchanan /Ezola Foster,False,IND,1,0.11
ARMSTRONG,President/VicePresident,,Howard Phillips /J. Curtis Frazier,False,WI,1,0.11
ARMSTRONG,President/VicePresident,,"James ""Jim"" Wright /Leonard L. Foster",False,WI,0,0.00
ARMSTRONG,President/VicePresident,,David McReynolds /Mary Cal Hollis,False,WI,0,0.00
ARMSTRONG,President/VicePresident,,Total,,,938,
ARMSTRONG,U.S. Senate,,Kay Bailey Hutchison,True,REP,767,84.66
ARMSTRONG,U.S. Senate,,Gene Kelly,False,DEM,124,13.69
ARMSTRONG,U.S. Senate,,Mary J. Ruwart,False,LIB,6,0.66
ARMSTRONG,U.S. Senate,,Douglas S. Sandage,False,GRN,9,0.99
ARMSTRONG,U.S. Senate,,Total,,,906,
ARMSTRONG,U. S. Representative,13,Mac Thornberry,True,REP,770,84.52
ARMSTRONG,U. S. Representative,13,Curtis Clinesmith,False,DEM,132,14.49
ARMSTRONG,U. S. Representative,13,Brad Clardy,False,LIB,9,0.99
ARMSTRONG,U. S. Representative,13,Total,,,911,
ARMSTRONG,Railroad Commissioner,,Charles R. Matthews,True,REP,678,91.87
ARMSTRONG,Railroad Commissioner,,Carolyn  Fields,False,LIB,43,5.83
ARMSTRONG,Railroad Commissioner,,Gary Dugger,False,GRN,17,2.30
ARMSTRONG,Railroad Commissioner,,Total,,,738,
ARMSTRONG,Railroad  Commissioner  Unexpired Term,,Michael L. Williams,True,REP,667,92.25
ARMSTRONG,Railroad  Commissioner  Unexpired Term,,Anthony Garcia,False,LIB,38,5.26
ARMSTRONG,Railroad  Commissioner  Unexpired Term,,Charles L. Mauch,False,GRN,18,2.49
ARMSTRONG,Railroad  Commissioner  Unexpired Term,,Total,,,723,
ARMSTRONG,"Justice, Supreme Court, Place 1",,Nathan Hecht,True,REP,681,94.32
ARMSTRONG,"Justice, Supreme Court, Place 1",,Mike Jacobellis,False,LIB,19,2.63
ARMSTRONG,"Justice, Supreme Court, Place 1",,Ben G. Levy,False,GRN,22,3.05
ARMSTRONG,"Justice, Supreme Court, Place 1",,Total,,,722,
ARMSTRONG,"Justice, Supreme Court, Place 2",,Priscilla Owen,True,REP,675,95.07
ARMSTRONG,"Justice, Supreme Court, Place 2",,"Joe Alfred  Izen, Jr.",False,LIB,35,4.93
ARMSTRONG,"Justice, Supreme Court, Place 2",,Total,,,710,
ARMSTRONG,"Justice, Supreme Court, Place 3",,Al Gonzales,True,REP,639,90.64
ARMSTRONG,"Justice, Supreme Court, Place 3",,Lance Smith,False,LIB,66,9.36
ARMSTRONG,"Justice, Supreme Court, Place 3",,Total,,,705,
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,False,REP,615,76.21
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Bill  Vance,False,DEM,192,23.79
ARMSTRONG,"Presiding Judge, Court of Criminal Appeals",,Total,,,807,
ARMSTRONG,Judge Court of Criminal Appeals,1,Charles Holcomb,False,REP,672,95.45
ARMSTRONG,Judge Court of Criminal Appeals,1,Rife Scott Kimler,False,LIB,32,4.55
ARMSTRONG,Judge Court of Criminal Appeals,1,Total,,,704,
ARMSTRONG,Judge Court of Criminal Appeals,2,Barbara Parker Hervey,False,REP,604,84.71
ARMSTRONG,Judge Court of Criminal Appeals,2,William R. Barr,False,DEM,109,15.29
ARMSTRONG,Judge Court of Criminal Appeals,2,Total,,,713,
ARMSTRONG,State Representative,86,John Smithee,True,REP,733,100.00
ARMSTRONG,State Representative,86,Total,,,733,
ARMSTRONG,"Justice, 7th Court of Appeals District, Place 1",,Brian Quinn,True,REP,689,100.00
ARMSTRONG,"Justice, 7th Court of Appeals District, Place 1",,Total,,,689,
ARMSTRONG,"Justice, 7th Court of Appeals District, Place 2",,Don H.  Reavis,True,REP,686,100.00
ARMSTRONG,"Justice, 7th Court of Appeals District, Place 2",,Total,,,686,
ARMSTRONG,District Attorney,47th Judicial District,Rebecca King,True,REP,752,100.00
ARMSTRONG,District Attorney,47th Judicial District,Total,,,752,
ATASCOSA,President/VicePresident,,George W. Bush  /Dick Cheney,False,REP,6231,57.98
ATASCOSA,President/VicePresident,,Al Gore /Joe Lieberman,False,DEM,4322,40.22
