county,precinct,office,district,candidate,party,election_day,absentee,early_voting,votes
Gaines,5,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,0,0,0,0
Gaines,5,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,0,0
Gaines,5,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,1,0,0,1
Gaines,5,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,0,0,0,0
Gaines,5,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,1,0,0,1
Gaines,5,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,0,0,0,0
Gaines,5,State Senate,31,Kel Seliger,REP,1,0,0,1
Gaines,5,State Senate,31,Jack B. Westbrook,LIB,0,0,0,0
Gaines,5,State Representative,83,Dustin Burrows,REP,1,0,0,1
Gaines,5,State Representative,83,Drew Landry,DEM,0,0,0,0
Gaines,5,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,1,0,0,1
Gaines,5,"District Judge, 106th Judicial District",,Reed Filley,REP,1,0,0,1
Gaines,5 - Loop,Straight Party,,Republican Party REP,REP,36,3,36,75
Gaines,5 - Loop,Straight Party,,Democratic Party DEM,DEM,4,0,2,6
Gaines,5 - Loop,Straight Party,,Libertarian Party LIB,LIB,0,0,1,1
Gaines,5 - Loop,U.S. Senate,,Ted Cruz,REP,71,4,53,128
Gaines,5 - Loop,U.S. Senate,,Beto O'Rourke,DEM,8,0,3,11
Gaines,5 - Loop,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Gaines,5 - Loop,U.S. House,19,Jodey Arrington,REP,72,4,52,128
Gaines,5 - Loop,U.S. House,19,Miguel Levario,DEM,7,0,2,9
Gaines,5 - Loop,Governor,,Greg Abbott,REP,68,4,52,124
Gaines,5 - Loop,Governor,,Lupe Valdez,DEM,8,0,3,11
Gaines,5 - Loop,Governor,,Mark Jay Tippetts,LIB,1,0,0,1
Gaines,5 - Loop,Lieutenant Governor,,Dan Patrick,REP,56,4,54,114
Gaines,5 - Loop,Lieutenant Governor,,Mike Collier,DEM,18,0,2,20
Gaines,5 - Loop,Lieutenant Governor,,Kerry Douglas McKennon,LIB,3,0,0,3
Gaines,5 - Loop,Attorney General,,Ken Paxton,REP,65,4,52,121
Gaines,5 - Loop,Attorney General,,Justin Nelson,DEM,9,0,3,12
Gaines,5 - Loop,Attorney General,,Michael Ray Harris,LIB,2,0,0,2
Gaines,5 - Loop,Comptroller of Public Accounts,,Glenn Hegar,REP,66,4,52,122
Gaines,5 - Loop,Comptroller of Public Accounts,,Joi Chevalier,DEM,10,0,3,13
Gaines,5 - Loop,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0,0
Gaines,5 - Loop,Commissioner of the General Land Office,,George P. Bush,REP,69,4,48,121
Gaines,5 - Loop,Commissioner of the General Land Office,,Miguel Suazo,DEM,7,0,4,11
Gaines,5 - Loop,Commissioner of the General Land Office,,Matt PiÒa,LIB,0,0,3,3
Gaines,5 - Loop,Commissioner of Agriculture,,Sid Miller,REP,65,4,51,120
Gaines,5 - Loop,Commissioner of Agriculture,,Kim Olson,DEM,11,0,3,14
Gaines,5 - Loop,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0,0
Gaines,5 - Loop,Railroad Commissioner,,Christi Craddick,REP,66,4,51,121
Gaines,5 - Loop,Railroad Commissioner,,Roman McAllen,DEM,9,0,2,11
Gaines,5 - Loop,Railroad Commissioner,,Mike Wright,LIB,1,0,1,2
Gaines,5 - Loop,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,63,4,51,118
Gaines,5 - Loop,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,11,0,3,14
Gaines,5 - Loop,"Justice, Supreme Court, Place 4",,John Devine,REP,66,4,52,122
Gaines,5 - Loop,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,9,0,2,11
Gaines,5 - Loop,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,66,4,51,121
Gaines,5 - Loop,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,9,0,3,12
Gaines,5 - Loop,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,68,4,52,124
Gaines,5 - Loop,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,8,0,2,10
Gaines,5 - Loop,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,0,0
Gaines,5 - Loop,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,66,4,52,122
Gaines,5 - Loop,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,8,0,2,10
Gaines,5 - Loop,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,68,4,52,124
Gaines,5 - Loop,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,3,0,1,4
Gaines,5 - Loop,State Senate,31,Kel Seliger,REP,68,4,53,125
Gaines,5 - Loop,State Senate,31,Jack B. Westbrook,LIB,5,0,2,7
Gaines,5 - Loop,State Representative,83,Dustin Burrows,REP,67,4,53,124
Gaines,5 - Loop,State Representative,83,Drew Landry,DEM,10,0,3,13
Gaines,5 - Loop,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,69,4,53,126
Gaines,5 - Loop,"District Judge, 106th Judicial District",,Reed Filley,REP,69,4,53,126
Gaines,6,Straight Party,,Republican Party REP,REP,39,0,25,64
Gaines,6,Straight Party,,Democratic Party DEM,DEM,15,0,5,20
Gaines,6,Straight Party,,Libertarian Party LIB,LIB,1,0,0,1
Gaines,6,U.S. Senate,,Ted Cruz,REP,45,2,33,80
Gaines,6,U.S. Senate,,Beto O'Rourke,DEM,19,0,6,25
Gaines,6,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Gaines,6,U.S. House,19,Jodey Arrington,REP,47,2,34,83
Gaines,6,U.S. House,19,Miguel Levario,DEM,16,0,5,21
Gaines,6,Governor,,Greg Abbott,REP,45,2,34,81
Gaines,6,Governor,,Lupe Valdez,DEM,16,0,5,21
Gaines,6,Governor,,Mark Jay Tippetts,LIB,2,0,0,2
Gaines,6,Lieutenant Governor,,Dan Patrick,REP,44,2,31,77
Gaines,6,Lieutenant Governor,,Mike Collier,DEM,19,0,8,27
Gaines,6,Lieutenant Governor,,Kerry Douglas McKennon,LIB,1,0,0,1
Gaines,6,Attorney General,,Ken Paxton,REP,45,2,31,78
Gaines,6,Attorney General,,Justin Nelson,DEM,18,0,7,25
Gaines,6,Attorney General,,Michael Ray Harris,LIB,1,0,0,1
Gaines,6,Comptroller of Public Accounts,,Glenn Hegar,REP,47,2,34,83
Gaines,6,Comptroller of Public Accounts,,Joi Chevalier,DEM,16,0,5,21
Gaines,6,Comptroller of Public Accounts,,Ben Sanders,LIB,1,0,0,1
Gaines,6,Commissioner of the General Land Office,,George P. Bush,REP,48,0,33,81
Gaines,6,Commissioner of the General Land Office,,Miguel Suazo,DEM,16,0,5,21
Gaines,6,Commissioner of the General Land Office,,Matt PiÒa,LIB,0,2,1,3
Gaines,6,Commissioner of Agriculture,,Sid Miller,REP,45,2,33,80
Gaines,6,Commissioner of Agriculture,,Kim Olson,DEM,17,0,5,22
Gaines,6,Commissioner of Agriculture,,Richard Carpenter,LIB,2,0,0,2
Gaines,6,Railroad Commissioner,,Christi Craddick,REP,45,2,34,81
Gaines,6,Railroad Commissioner,,Roman McAllen,DEM,18,0,4,22
Gaines,6,Railroad Commissioner,,Mike Wright,LIB,1,0,0,1
Gaines,6,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,46,2,34,82
Gaines,6,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,18,0,4,22
Gaines,6,"Justice, Supreme Court, Place 4",,John Devine,REP,48,2,34,84
Gaines,6,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,16,0,4,20
Gaines,6,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,47,2,33,82
Gaines,6,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,17,0,5,22
Gaines,6,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,47,2,34,83
Gaines,6,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,16,0,4,20
Gaines,6,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,1,0,0,1
Gaines,6,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,48,2,34,84
Gaines,6,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,16,0,5,21
Gaines,6,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,49,2,34,85
Gaines,6,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,8,0,1,9
Gaines,6,State Senate,31,Kel Seliger,REP,50,2,34,86
Gaines,6,State Senate,31,Jack B. Westbrook,LIB,7,0,3,10
Gaines,6,State Representative,83,Dustin Burrows,REP,46,2,34,82
Gaines,6,State Representative,83,Drew Landry,DEM,18,0,5,23
Gaines,6,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,53,2,35,90
Gaines,6,"District Judge, 106th Judicial District",,Reed Filley,REP,53,2,35,90
Gaines,7 - Seagraves,Straight Party,,Republican Party REP,REP,30,3,48,81
Gaines,7 - Seagraves,Straight Party,,Democratic Party DEM,DEM,41,0,20,61
Gaines,7 - Seagraves,Straight Party,,Libertarian Party LIB,LIB,0,0,0,0
Gaines,7 - Seagraves,U.S. Senate,,Ted Cruz,REP,36,3,63,102
Gaines,7 - Seagraves,U.S. Senate,,Beto O'Rourke,DEM,46,0,24,70
Gaines,7 - Seagraves,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Gaines,7 - Seagraves,U.S. House,19,Jodey Arrington,REP,37,3,63,103
Gaines,7 - Seagraves,U.S. House,19,Miguel Levario,DEM,45,0,25,70
Gaines,7 - Seagraves,Governor,,Greg Abbott,REP,37,3,61,101
Gaines,7 - Seagraves,Governor,,Lupe Valdez,DEM,44,0,25,69
Gaines,7 - Seagraves,Governor,,Mark Jay Tippetts,LIB,1,0,0,1
Gaines,7 - Seagraves,Lieutenant Governor,,Dan Patrick,REP,32,3,59,94
Gaines,7 - Seagraves,Lieutenant Governor,,Mike Collier,DEM,47,0,28,75
Gaines,7 - Seagraves,Lieutenant Governor,,Kerry Douglas McKennon,LIB,3,0,0,3
Gaines,7 - Seagraves,Attorney General,,Ken Paxton,REP,37,3,59,99
Gaines,7 - Seagraves,Attorney General,,Justin Nelson,DEM,44,0,28,72
Gaines,7 - Seagraves,Attorney General,,Michael Ray Harris,LIB,1,0,1,2
Gaines,7 - Seagraves,Comptroller of Public Accounts,,Glenn Hegar,REP,36,3,61,100
Gaines,7 - Seagraves,Comptroller of Public Accounts,,Joi Chevalier,DEM,41,0,25,66
Gaines,7 - Seagraves,Comptroller of Public Accounts,,Ben Sanders,LIB,4,0,1,5
Gaines,7 - Seagraves,Commissioner of the General Land Office,,George P. Bush,REP,37,3,59,99
Gaines,7 - Seagraves,Commissioner of the General Land Office,,Miguel Suazo,DEM,44,0,26,70
Gaines,7 - Seagraves,Commissioner of the General Land Office,,Matt PiÒa,LIB,1,0,1,2
Gaines,7 - Seagraves,Commissioner of Agriculture,,Sid Miller,REP,38,3,59,100
Gaines,7 - Seagraves,Commissioner of Agriculture,,Kim Olson,DEM,43,0,27,70
Gaines,7 - Seagraves,Commissioner of Agriculture,,Richard Carpenter,LIB,1,0,0,1
Gaines,7 - Seagraves,Railroad Commissioner,,Christi Craddick,REP,36,3,60,99
Gaines,7 - Seagraves,Railroad Commissioner,,Roman McAllen,DEM,43,0,23,66
Gaines,7 - Seagraves,Railroad Commissioner,,Mike Wright,LIB,3,0,2,5
Gaines,7 - Seagraves,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,35,3,59,97
Gaines,7 - Seagraves,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,47,0,26,73
Gaines,7 - Seagraves,"Justice, Supreme Court, Place 4",,John Devine,REP,36,3,58,97
Gaines,7 - Seagraves,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,46,0,26,72
Gaines,7 - Seagraves,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,36,3,59,98
Gaines,7 - Seagraves,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,46,0,26,72
Gaines,7 - Seagraves,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,35,3,56,94
Gaines,7 - Seagraves,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,47,0,26,73
Gaines,7 - Seagraves,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,2,2
Gaines,7 - Seagraves,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,35,3,60,98
Gaines,7 - Seagraves,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,47,0,25,72
Gaines,7 - Seagraves,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,42,3,60,105
Gaines,7 - Seagraves,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,16,0,14,30
Gaines,7 - Seagraves,State Senate,31,Kel Seliger,REP,40,3,64,107
Gaines,7 - Seagraves,State Senate,31,Jack B. Westbrook,LIB,18,0,13,31
Gaines,7 - Seagraves,State Representative,83,Dustin Burrows,REP,35,3,58,96
Gaines,7 - Seagraves,State Representative,83,Drew Landry,DEM,47,0,29,76
Gaines,7 - Seagraves,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,48,3,65,116
Gaines,7 - Seagraves,"District Judge, 106th Judicial District",,Reed Filley,REP,47,3,64,114
Gaines,8,Straight Party,,Republican Party REP,REP,32,2,98,132
Gaines,8,Straight Party,,Democratic Party DEM,DEM,1,0,9,10
Gaines,8,Straight Party,,Libertarian Party LIB,LIB,0,0,0,0
Gaines,8,U.S. Senate,,Ted Cruz,REP,37,4,112,153
Gaines,8,U.S. Senate,,Beto O'Rourke,DEM,3,0,9,12
Gaines,8,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Gaines,8,U.S. House,19,Jodey Arrington,REP,38,4,112,154
Gaines,8,U.S. House,19,Miguel Levario,DEM,2,0,9,11
Gaines,8,Governor,,Greg Abbott,REP,38,4,111,153
Gaines,8,Governor,,Lupe Valdez,DEM,2,0,9,11
Gaines,8,Governor,,Mark Jay Tippetts,LIB,0,0,1,1
Gaines,8,Lieutenant Governor,,Dan Patrick,REP,36,4,109,149
Gaines,8,Lieutenant Governor,,Mike Collier,DEM,3,0,11,14
Gaines,8,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,1,1
Gaines,8,Attorney General,,Ken Paxton,REP,37,4,110,151
Gaines,8,Attorney General,,Justin Nelson,DEM,1,0,10,11
Gaines,8,Attorney General,,Michael Ray Harris,LIB,1,0,0,1
Gaines,8,Comptroller of Public Accounts,,Glenn Hegar,REP,38,4,111,153
Gaines,8,Comptroller of Public Accounts,,Joi Chevalier,DEM,1,0,9,10
Gaines,8,Comptroller of Public Accounts,,Ben Sanders,LIB,1,0,1,2
Gaines,8,Commissioner of the General Land Office,,George P. Bush,REP,36,4,106,146
Gaines,8,Commissioner of the General Land Office,,Miguel Suazo,DEM,2,0,9,11
Gaines,8,Commissioner of the General Land Office,,Matt PiÒa,LIB,0,0,2,2
Gaines,8,Commissioner of Agriculture,,Sid Miller,REP,38,4,112,154
Gaines,8,Commissioner of Agriculture,,Kim Olson,DEM,1,0,8,9
Gaines,8,Commissioner of Agriculture,,Richard Carpenter,LIB,1,0,1,2
Gaines,8,Railroad Commissioner,,Christi Craddick,REP,38,4,112,154
Gaines,8,Railroad Commissioner,,Roman McAllen,DEM,1,0,9,10
Gaines,8,Railroad Commissioner,,Mike Wright,LIB,1,0,0,1
Gaines,8,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,38,4,111,153
Gaines,8,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,2,0,9,11
Gaines,8,"Justice, Supreme Court, Place 4",,John Devine,REP,38,4,112,154
Gaines,8,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,1,0,9,10
Gaines,8,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,38,4,112,154
Gaines,8,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,1,0,9,10
Gaines,8,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,38,4,111,153
Gaines,8,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,1,0,9,10
Gaines,8,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,1,1
Gaines,8,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,38,4,112,154
Gaines,8,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,1,0,9,10
Gaines,8,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,38,4,112,154
Gaines,8,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,0,0,5,5
Gaines,8,State Senate,31,Kel Seliger,REP,36,4,112,152
Gaines,8,State Senate,31,Jack B. Westbrook,LIB,1,0,5,6
Gaines,8,State Representative,83,Dustin Burrows,REP,38,4,113,155
Gaines,8,State Representative,83,Drew Landry,DEM,2,0,8,10
Gaines,8,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,38,4,114,156
Gaines,8,"District Judge, 106th Judicial District",,Reed Filley,REP,38,4,114,156
Gaines,8 - Seagraves,Straight Party,,Republican Party REP,REP,37,7,103,147
Gaines,8 - Seagraves,Straight Party,,Democratic Party DEM,DEM,21,1,21,43
Gaines,8 - Seagraves,Straight Party,,Libertarian Party LIB,LIB,1,0,0,1
Gaines,8 - Seagraves,U.S. Senate,,Ted Cruz,REP,57,12,154,223
Gaines,8 - Seagraves,U.S. Senate,,Beto O'Rourke,DEM,29,2,29,60
Gaines,8 - Seagraves,U.S. Senate,,Neal M. Dikeman,LIB,0,1,0,1
Gaines,8 - Seagraves,U.S. House,19,Jodey Arrington,REP,61,12,159,232
Gaines,8 - Seagraves,U.S. House,19,Miguel Levario,DEM,25,2,26,53
Gaines,8 - Seagraves,Governor,,Greg Abbott,REP,56,13,155,224
Gaines,8 - Seagraves,Governor,,Lupe Valdez,DEM,28,2,26,56
Gaines,8 - Seagraves,Governor,,Mark Jay Tippetts,LIB,1,0,1,2
Gaines,8 - Seagraves,Lieutenant Governor,,Dan Patrick,REP,48,13,137,198
Gaines,8 - Seagraves,Lieutenant Governor,,Mike Collier,DEM,34,2,44,80
Gaines,8 - Seagraves,Lieutenant Governor,,Kerry Douglas McKennon,LIB,2,0,2,4
Gaines,8 - Seagraves,Attorney General,,Ken Paxton,REP,57,12,144,213
Gaines,8 - Seagraves,Attorney General,,Justin Nelson,DEM,27,3,38,68
Gaines,8 - Seagraves,Attorney General,,Michael Ray Harris,LIB,1,0,1,2
Gaines,8 - Seagraves,Comptroller of Public Accounts,,Glenn Hegar,REP,55,11,153,219
Gaines,8 - Seagraves,Comptroller of Public Accounts,,Joi Chevalier,DEM,24,2,26,52
Gaines,8 - Seagraves,Comptroller of Public Accounts,,Ben Sanders,LIB,4,2,3,9
Gaines,8 - Seagraves,Commissioner of the General Land Office,,George P. Bush,REP,56,13,154,223
Gaines,8 - Seagraves,Commissioner of the General Land Office,,Miguel Suazo,DEM,25,2,26,53
Gaines,8 - Seagraves,Commissioner of the General Land Office,,Matt PiÒa,LIB,2,0,4,6
Gaines,8 - Seagraves,Commissioner of Agriculture,,Sid Miller,REP,57,12,156,225
Gaines,8 - Seagraves,Commissioner of Agriculture,,Kim Olson,DEM,26,2,28,56
Gaines,8 - Seagraves,Commissioner of Agriculture,,Richard Carpenter,LIB,2,1,1,4
Gaines,8 - Seagraves,Railroad Commissioner,,Christi Craddick,REP,57,11,156,224
Gaines,8 - Seagraves,Railroad Commissioner,,Roman McAllen,DEM,26,2,25,53
Gaines,8 - Seagraves,Railroad Commissioner,,Mike Wright,LIB,1,2,2,5
Gaines,8 - Seagraves,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,57,11,155,223
Gaines,8 - Seagraves,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,26,3,29,58
Gaines,8 - Seagraves,"Justice, Supreme Court, Place 4",,John Devine,REP,57,12,158,227
Gaines,8 - Seagraves,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,26,2,25,53
Gaines,8 - Seagraves,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,57,12,155,224
Gaines,8 - Seagraves,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,25,2,28,55
Gaines,8 - Seagraves,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,55,11,156,222
Gaines,8 - Seagraves,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,27,2,26,55
Gaines,8 - Seagraves,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,1,1,1,3
Gaines,8 - Seagraves,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,56,11,154,221
Gaines,8 - Seagraves,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,27,3,29,59
Gaines,8 - Seagraves,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,60,12,164,236
Gaines,8 - Seagraves,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,13,2,10,25
Gaines,8 - Seagraves,State Senate,31,Kel Seliger,REP,66,12,162,240
Gaines,8 - Seagraves,State Senate,31,Jack B. Westbrook,LIB,13,2,12,27
Gaines,8 - Seagraves,State Representative,83,Dustin Burrows,REP,57,11,151,219
Gaines,8 - Seagraves,State Representative,83,Drew Landry,DEM,29,3,33,65
Gaines,8 - Seagraves,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,72,10,164,246
Gaines,8 - Seagraves,"District Judge, 106th Judicial District",,Reed Filley,REP,72,10,163,245
Gaines,8 - Loop,Straight Party,,Republican Party REP,REP,0,0,1,1
Gaines,8 - Loop,Straight Party,,Democratic Party DEM,DEM,0,0,0,0
Gaines,8 - Loop,Straight Party,,Libertarian Party LIB,LIB,0,0,0,0
Gaines,8 - Loop,U.S. Senate,,Ted Cruz,REP,0,0,1,1
Gaines,8 - Loop,U.S. Senate,,Beto O'Rourke,DEM,0,0,0,0
Gaines,8 - Loop,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Gaines,8 - Loop,U.S. House,19,Jodey Arrington,REP,0,0,1,1
Gaines,8 - Loop,U.S. House,19,Miguel Levario,DEM,0,0,0,0
Gaines,8 - Loop,Governor,,Greg Abbott,REP,0,0,1,1
Gaines,8 - Loop,Governor,,Lupe Valdez,DEM,0,0,0,0
Gaines,8 - Loop,Governor,,Mark Jay Tippetts,LIB,0,0,0,0
Gaines,8 - Loop,Lieutenant Governor,,Dan Patrick,REP,0,0,1,1
Gaines,8 - Loop,Lieutenant Governor,,Mike Collier,DEM,0,0,0,0
Gaines,8 - Loop,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,0,0
Gaines,8 - Loop,Attorney General,,Ken Paxton,REP,0,0,1,1
Gaines,8 - Loop,Attorney General,,Justin Nelson,DEM,0,0,0,0
Gaines,8 - Loop,Attorney General,,Michael Ray Harris,LIB,0,0,0,0
Gaines,8 - Loop,Comptroller of Public Accounts,,Glenn Hegar,REP,0,0,1,1
Gaines,8 - Loop,Comptroller of Public Accounts,,Joi Chevalier,DEM,0,0,0,0
Gaines,8 - Loop,Comptroller of Public Accounts,,Ben Sanders,LIB,0,0,0,0
Gaines,8 - Loop,Commissioner of the General Land Office,,George P. Bush,REP,0,0,1,1
Gaines,8 - Loop,Commissioner of the General Land Office,,Miguel Suazo,DEM,0,0,0,0
Gaines,8 - Loop,Commissioner of the General Land Office,,Matt PiÒa,LIB,0,0,0,0
Gaines,8 - Loop,Commissioner of Agriculture,,Sid Miller,REP,0,0,1,1
Gaines,8 - Loop,Commissioner of Agriculture,,Kim Olson,DEM,0,0,0,0
Gaines,8 - Loop,Commissioner of Agriculture,,Richard Carpenter,LIB,0,0,0,0
Gaines,8 - Loop,Railroad Commissioner,,Christi Craddick,REP,0,0,1,1
Gaines,8 - Loop,Railroad Commissioner,,Roman McAllen,DEM,0,0,0,0
Gaines,8 - Loop,Railroad Commissioner,,Mike Wright,LIB,0,0,0,0
Gaines,8 - Loop,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,REP,0,0,1,1
Gaines,8 - Loop,"Justice, Supreme Court, Place 2",,Steven Kirkland,DEM,0,0,0,0
Gaines,8 - Loop,"Justice, Supreme Court, Place 4",,John Devine,REP,0,0,1,1
Gaines,8 - Loop,"Justice, Supreme Court, Place 4",,R.K. Sandill,DEM,0,0,0,0
Gaines,8 - Loop,"Justice, Supreme Court, Place 6",,Jeff Brown,REP,0,0,1,1
Gaines,8 - Loop,"Justice, Supreme Court, Place 6",,Kathy Cheng,DEM,0,0,0,0
Gaines,8 - Loop,"Presiding Judge, Court of Criminal Appeals",,Sharon Keller,REP,0,0,1,1
Gaines,8 - Loop,"Presiding Judge, Court of Criminal Appeals",,Maria T. (Terri) Jackson,DEM,0,0,0,0
Gaines,8 - Loop,"Presiding Judge, Court of Criminal Appeals",,William Bryan Strange III,LIB,0,0,0,0
Gaines,8 - Loop,"Judge, Court of Criminal Appeals, Place 7",,Barbara Parker Hervey,REP,0,0,1,1
Gaines,8 - Loop,"Judge, Court of Criminal Appeals, Place 7",,Ramona Franklin,DEM,0,0,0,0
Gaines,8 - Loop,"Judge, Court of Criminal Appeals, Place 8",,Michelle Slaughter,REP,0,0,1,1
Gaines,8 - Loop,"Judge, Court of Criminal Appeals, Place 8",,Mark Ash,LIB,0,0,0,0
Gaines,8 - Loop,State Senate,31,Kel Seliger,REP,0,0,1,1
Gaines,8 - Loop,State Senate,31,Jack B. Westbrook,LIB,0,0,0,0
Gaines,8 - Loop,State Representative,83,Dustin Burrows,REP,0,0,1,1
Gaines,8 - Loop,State Representative,83,Drew Landry,DEM,0,0,0,0
Gaines,8 - Loop,"Chief Justice, 11th Court of Appeals District",,John Bailey,REP,0,0,1,1
Gaines,8 - Loop,"District Judge, 106th Judicial District",,Reed Filley,REP,0,0,1,1
Gaines,9,Straight Party,,Republican Party REP,REP,52,3,122,177
Gaines,9,Straight Party,,Democratic Party DEM,DEM,2,0,6,8
Gaines,9,Straight Party,,Libertarian Party LIB,LIB,0,0,0,0
Gaines,9,U.S. Senate,,Ted Cruz,REP,56,3,141,200
Gaines,9,U.S. Senate,,Beto O'Rourke,DEM,3,0,10,13
Gaines,9,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0
Gaines,9,U.S. House,19,Jodey Arrington,REP,55,3,140,198
Gaines,9,U.S. House,19,Miguel Levario,DEM,4,0,10,14
Gaines,9,Governor,,Greg Abbott,REP,56,3,139,198
Gaines,9,Governor,,Lupe Valdez,DEM,3,0,10,13
Gaines,9,Governor,,Mark Jay Tippetts,LIB,0,0,2,2
Gaines,9,Lieutenant Governor,,Dan Patrick,REP,55,3,136,194
Gaines,9,Lieutenant Governor,,Mike Collier,DEM,4,0,11,15
Gaines,9,Lieutenant Governor,,Kerry Douglas McKennon,LIB,0,0,3,3
Gaines,9,Attorney General,,Ken Paxton,REP,56,3,140,199
Gaines,9,Attorney General,,Justin Nelson,DEM,3,0,10,13
Gaines,9,Attorney General,,Michael Ray Harris,LIB,0,0,1,1
Gaines,9,Comptroller of Public Accounts,,Glenn Hegar,REP,55,3,137,195
