county,precinct,office,district,candidate,party,early_voting,election_day,votes
Delta,Precinct 3,Comptroller of Public Accounts,,Over Votes,,0,0,0
Delta,Precinct 3,Comptroller of Public Accounts,,Under Votes,,5,4,9
Delta,Precinct 3,Commissioner of the General Land Office,,George P. Bush,,100,57,157
Delta,Precinct 3,Commissioner of the General Land Office,,Miguel Suazo,,26,22,48
Delta,Precinct 3,Commissioner of the General Land Office,,Matt Pina,,7,3,10
Delta,Precinct 3,Commissioner of the General Land Office,,Over Votes,,0,0,0
Delta,Precinct 3,Commissioner of the General Land Office,,Under Votes,,4,4,8
Delta,Precinct 3,Commissioner of Agriculture,,Sid Miller,,100,57,157
Delta,Precinct 3,Commissioner of Agriculture,,Kim Olson,,31,25,56
Delta,Precinct 3,Commissioner of Agriculture,,Richard Carpenter,,2,1,3
Delta,Precinct 3,Commissioner of Agriculture,,Over Votes,,0,0,0
Delta,Precinct 3,Commissioner of Agriculture,,Under Votes,,4,3,7
Delta,Precinct 3,Railroad Commissioner,,Christi Craddick,,100,55,155
Delta,Precinct 3,Railroad Commissioner,,Roman McAllen,,29,24,53
Delta,Precinct 3,Railroad Commissioner,,Mike Wright,,4,4,8
Delta,Precinct 3,Railroad Commissioner,,Over Votes,,0,0,0
Delta,Precinct 3,Railroad Commissioner,,Under Votes,,4,3,7
Delta,Precinct 3,State Senate,2,Bob Hall,,103,57,160
Delta,Precinct 3,State Senate,2,Kendall Scudder,,32,26,58
Delta,Precinct 3,State Senate,2,Over Votes,,0,0,0
Delta,Precinct 3,State Senate,2,Under Votes,,2,3,5
Delta,Precinct 3,State Representative,62,Reggie Smith,,100,57,157
Delta,Precinct 3,State Representative,62,Valerie N. Hefner,,31,24,55
Delta,Precinct 3,State Representative,62,David Schaab,,2,2,4
Delta,Precinct 3,State Representative,62,Over Votes,,0,0,0
Delta,Precinct 3,State Representative,62,Under Votes,,4,3,7
Delta,Precinct 3,State Representative,62 - Unexpired Term,Reggie Smith,,92,65,157
Delta,Precinct 3,State Representative,62 - Unexpired Term,Over Votes,,0,0,0
Delta,Precinct 3,State Representative,62 - Unexpired Term,Under Votes,,24,21,45
Delta,Precinct 4,Ballots Cast,,,,,,292
Delta,Precinct 4,Straight Party,,,REP,107,56,163
Delta,Precinct 4,Straight Party,,,DEM,16,10,26
Delta,Precinct 4,Straight Party,,,LIB,1,1,2
Delta,Precinct 4,Straight Party,,Over Votes,,0,0,0
Delta,Precinct 4,Straight Party,,Under Votes,,51,50,101
Delta,Precinct 4,U.S. Senate,,Ted Cruz,,142,92,234
Delta,Precinct 4,U.S. Senate,,Beto O'Rourke,,30,22,52
Delta,Precinct 4,U.S. Senate,,Neal M. Dikeman,,1,1,2
Delta,Precinct 4,U.S. Senate,,Over Votes,,0,0,0
Delta,Precinct 4,U.S. Senate,,Under Votes,,2,2,4
Delta,Precinct 4,U.S. House,4,John Ratcliffe,,138,89,227
Delta,Precinct 4,U.S. House,4,Catherine Krantz,,31,19,50
Delta,Precinct 4,U.S. House,4,Ken Ashby,,2,6,8
Delta,Precinct 4,U.S. House,4,Over Votes,,0,0,0
Delta,Precinct 4,U.S. House,4,Under Votes,,4,3,7
Delta,Precinct 4,Governor,,Greg Abbott,,141,95,236
Delta,Precinct 4,Governor,,Lupe Valdez,,27,17,44
Delta,Precinct 4,Governor,,Mark Jay Tippetts,,4,4,8
Delta,Precinct 4,Governor,,Over Votes,,0,0,0
Delta,Precinct 4,Governor,,Under Votes,,3,1,4
Delta,Precinct 4,Lieutenant Governor,,Dan Patrick,,134,90,224
Delta,Precinct 4,Lieutenant Governor,,Mike Collier,,34,21,55
Delta,Precinct 4,Lieutenant Governor,,Kerry Douglas McKennon,,3,4,7
Delta,Precinct 4,Lieutenant Governor,,Over Votes,,0,0,0
Delta,Precinct 4,Lieutenant Governor,,Under Votes,,4,2,6
Delta,Precinct 4,Attorney General,,Ken Paxton,,132,86,218
Delta,Precinct 4,Attorney General,,Justin Nelson,,34,21,55
Delta,Precinct 4,Attorney General,,Michael Ray Harrris,,6,7,13
Delta,Precinct 4,Attorney General,,Over Votes,,0,0,0
Delta,Precinct 4,Attorney General,,Under Votes,,3,3,6
Delta,Precinct 4,Comptroller of Public Accounts,,Glenn Hegar,,137,87,224
Delta,Precinct 4,Comptroller of Public Accounts,,Joi Chevalier,,28,16,44
Delta,Precinct 4,Comptroller of Public Accounts,,Ben Sanders,,4,8,12
Delta,Precinct 4,Comptroller of Public Accounts,,Over Votes,,0,0,0
Delta,Precinct 4,Comptroller of Public Accounts,,Under Votes,,6,6,12
Delta,Precinct 4,Commissioner of the General Land Office,,George P. Bush,,132,92,224
Delta,Precinct 4,Commissioner of the General Land Office,,Miguel Suazo,,26,17,43
Delta,Precinct 4,Commissioner of the General Land Office,,Matt Pina,,13,5,18
Delta,Precinct 4,Commissioner of the General Land Office,,Over Votes,,0,0,0
Delta,Precinct 4,Commissioner of the General Land Office,,Under Votes,,4,3,7
Delta,Precinct 4,Commissioner of Agriculture,,Sid Miller,,137,89,226
Delta,Precinct 4,Commissioner of Agriculture,,Kim Olson,,31,21,52
Delta,Precinct 4,Commissioner of Agriculture,,Richard Carpenter,,4,4,8
Delta,Precinct 4,Commissioner of Agriculture,,Over Votes,,0,0,0
Delta,Precinct 4,Commissioner of Agriculture,,Under Votes,,3,3,6
Delta,Precinct 4,Railroad Commissioner,,Christi Craddick,,134,85,219
Delta,Precinct 4,Railroad Commissioner,,Roman McAllen,,31,19,50
Delta,Precinct 4,Railroad Commissioner,,Mike Wright,,6,7,13
Delta,Precinct 4,Railroad Commissioner,,Over Votes,,0,0,0
Delta,Precinct 4,Railroad Commissioner,,Under Votes,,4,6,10
Delta,Precinct 4,State Senate,2,Bob Hall,,136,92,228
Delta,Precinct 4,State Senate,2,Kendall Scudder,,32,22,54
Delta,Precinct 4,State Senate,2,Over Votes,,0,0,0
Delta,Precinct 4,State Senate,2,Under Votes,,7,3,10
Delta,Precinct 4,State Representative,62,Reggie Smith,,138,91,229
Delta,Precinct 4,State Representative,62,Valerie N. Hefner,,27,18,45
Delta,Precinct 4,State Representative,62,David Schaab,,3,5,8
Delta,Precinct 4,State Representative,62,Over Votes,,0,0,0
Delta,Precinct 4,State Representative,62,Under Votes,,7,3,10
Delta,Precinct 4,State Representative,62 - Unexpired Term,Reggie Smith,,127,95,222
Delta,Precinct 4,State Representative,62 - Unexpired Term,Over Votes,,0,0,0
Delta,Precinct 4,State Representative,62 - Unexpired Term,Under Votes,,23,22,45
Delta,Precinct 5,Ballots Cast,,,,,,427
Delta,Precinct 5,Straight Party,,,REP,120,92,212
Delta,Precinct 5,Straight Party,,,DEM,19,19,38
Delta,Precinct 5,Straight Party,,,LIB,1,1,2
Delta,Precinct 5,Straight Party,,Over Votes,,0,0,0
Delta,Precinct 5,Straight Party,,Under Votes,,86,89,175
Delta,Precinct 5,U.S. Senate,,Ted Cruz,,188,157,345
Delta,Precinct 5,U.S. Senate,,Beto O'Rourke,,33,42,75
Delta,Precinct 5,U.S. Senate,,Neal M. Dikeman,,2,2,4
Delta,Precinct 5,U.S. Senate,,Over Votes,,0,0,0
Delta,Precinct 5,U.S. Senate,,Under Votes,,3,0,3
Delta,Precinct 5,U.S. House,4,John Ratcliffe,,189,162,351
Delta,Precinct 5,U.S. House,4,Catherine Krantz,,31,35,66
Delta,Precinct 5,U.S. House,4,Ken Ashby,,2,2,4
Delta,Precinct 5,U.S. House,4,Over Votes,,0,0,0
Delta,Precinct 5,U.S. House,4,Under Votes,,4,2,6
Delta,Precinct 5,Governor,,Greg Abbott,,189,163,352
Delta,Precinct 5,Governor,,Lupe Valdez,,33,32,65
Delta,Precinct 5,Governor,,Mark Jay Tippetts,,2,4,6
Delta,Precinct 5,Governor,,Over Votes,,0,0,0
Delta,Precinct 5,Governor,,Under Votes,,2,2,4
Delta,Precinct 5,Lieutenant Governor,,Dan Patrick,,181,146,327
Delta,Precinct 5,Lieutenant Governor,,Mike Collier,,41,48,89
Delta,Precinct 5,Lieutenant Governor,,Kerry Douglas McKennon,,3,7,10
Delta,Precinct 5,Lieutenant Governor,,Over Votes,,0,0,0
Delta,Precinct 5,Lieutenant Governor,,Under Votes,,1,0,1
Delta,Precinct 5,Attorney General,,Ken Paxton,,178,152,330
Delta,Precinct 5,Attorney General,,Justin Nelson,,42,42,84
Delta,Precinct 5,Attorney General,,Michael Ray Harrris,,3,6,9
Delta,Precinct 5,Attorney General,,Over Votes,,0,0,0
Delta,Precinct 5,Attorney General,,Under Votes,,3,1,4
Delta,Precinct 5,Comptroller of Public Accounts,,Glenn Hegar,,187,157,344
Delta,Precinct 5,Comptroller of Public Accounts,,Joi Chevalier,,26,36,62
Delta,Precinct 5,Comptroller of Public Accounts,,Ben Sanders,,6,6,12
Delta,Precinct 5,Comptroller of Public Accounts,,Over Votes,,0,0,0
Delta,Precinct 5,Comptroller of Public Accounts,,Under Votes,,7,2,9
Delta,Precinct 5,Commissioner of the General Land Office,,George P. Bush,,184,164,348
Delta,Precinct 5,Commissioner of the General Land Office,,Miguel Suazo,,33,28,61
Delta,Precinct 5,Commissioner of the General Land Office,,Matt Pina,,5,8,13
Delta,Precinct 5,Commissioner of the General Land Office,,Over Votes,,0,0,0
Delta,Precinct 5,Commissioner of the General Land Office,,Under Votes,,4,1,5
Delta,Precinct 5,Commissioner of Agriculture,,Sid Miller,,177,152,329
Delta,Precinct 5,Commissioner of Agriculture,,Kim Olson,,37,43,80
Delta,Precinct 5,Commissioner of Agriculture,,Richard Carpenter,,8,3,11
Delta,Precinct 5,Commissioner of Agriculture,,Over Votes,,0,0,0
Delta,Precinct 5,Commissioner of Agriculture,,Under Votes,,4,3,7
Delta,Precinct 5,Railroad Commissioner,,Christi Craddick,,180,158,338
Delta,Precinct 5,Railroad Commissioner,,Roman McAllen,,33,36,69
Delta,Precinct 5,Railroad Commissioner,,Mike Wright,,5,4,9
Delta,Precinct 5,Railroad Commissioner,,Over Votes,,0,0,0
Delta,Precinct 5,Railroad Commissioner,,Under Votes,,8,3,11
Delta,Precinct 5,State Senate,2,Bob Hall,,188,150,338
Delta,Precinct 5,State Senate,2,Kendall Scudder,,35,50,85
Delta,Precinct 5,State Senate,2,Over Votes,,0,0,0
Delta,Precinct 5,State Senate,2,Under Votes,,3,1,4
Delta,Precinct 5,State Representative,62,Reggie Smith,,193,157,350
Delta,Precinct 5,State Representative,62,Valerie N. Hefner,,29,36,65
Delta,Precinct 5,State Representative,62,David Schaab,,1,6,7
Delta,Precinct 5,State Representative,62,Over Votes,,0,0,0
Delta,Precinct 5,State Representative,62,Under Votes,,3,2,5
Delta,Precinct 5,State Representative,62 - Unexpired Term,Reggie Smith,,177,170,347
Delta,Precinct 5,State Representative,62 - Unexpired Term,Over Votes,,0,0,0
Delta,Precinct 5,State Representative,62 - Unexpired Term,Under Votes,,16,31,47
Delta,Precinct 7,Ballots Cast,,,,,,147
Delta,Precinct 7,Straight Party,,,REP,48,28,76
Delta,Precinct 7,Straight Party,,,DEM,5,5,10
Delta,Precinct 7,Straight Party,,,LIB,1,0,1
Delta,Precinct 7,Straight Party,,Over Votes,,0,0,0
Delta,Precinct 7,Straight Party,,Under Votes,,24,36,60
Delta,Precinct 7,U.S. Senate,,Ted Cruz,,67,57,124
Delta,Precinct 7,U.S. Senate,,Beto O'Rourke,,10,11,21
Delta,Precinct 7,U.S. Senate,,Neal M. Dikeman,,0,0,0
Delta,Precinct 7,U.S. Senate,,Over Votes,,0,0,0
Delta,Precinct 7,U.S. Senate,,Under Votes,,1,1,2
Delta,Precinct 7,U.S. House,4,John Ratcliffe,,66,54,120
Delta,Precinct 7,U.S. House,4,Catherine Krantz,,9,11,20
Delta,Precinct 7,U.S. House,4,Ken Ashby,,1,3,4
Delta,Precinct 7,U.S. House,4,Over Votes,,0,0,0
Delta,Precinct 7,U.S. House,4,Under Votes,,2,1,3
Delta,Precinct 7,Governor,,Greg Abbott,,69,59,128
Delta,Precinct 7,Governor,,Lupe Valdez,,8,9,17
Delta,Precinct 7,Governor,,Mark Jay Tippetts,,1,1,2
Delta,Precinct 7,Governor,,Over Votes,,0,0,0
Delta,Precinct 7,Governor,,Under Votes,,0,0,0
Delta,Precinct 7,Lieutenant Governor,,Dan Patrick,,65,48,113
Delta,Precinct 7,Lieutenant Governor,,Mike Collier,,12,19,31
Delta,Precinct 7,Lieutenant Governor,,Kerry Douglas McKennon,,1,2,3
Delta,Precinct 7,Lieutenant Governor,,Over Votes,,0,0,0
Delta,Precinct 7,Lieutenant Governor,,Under Votes,,0,0,0
Delta,Precinct 7,Attorney General,,Ken Paxton,,63,53,116
Delta,Precinct 7,Attorney General,,Justin Nelson,,12,16,28
Delta,Precinct 7,Attorney General,,Michael Ray Harrris,,1,0,1
Delta,Precinct 7,Attorney General,,Over Votes,,0,0,0
Delta,Precinct 7,Attorney General,,Under Votes,,2,0,2
Delta,Precinct 7,Comptroller of Public Accounts,,Glenn Hegar,,65,55,120
Delta,Precinct 7,Comptroller of Public Accounts,,Joi Chevalier,,8,8,16
Delta,Precinct 7,Comptroller of Public Accounts,,Ben Sanders,,4,3,7
Delta,Precinct 7,Comptroller of Public Accounts,,Over Votes,,0,0,0
Delta,Precinct 7,Comptroller of Public Accounts,,Under Votes,,1,3,4
Delta,Precinct 7,Commissioner of the General Land Office,,George P. Bush,,66,62,128
Delta,Precinct 7,Commissioner of the General Land Office,,Miguel Suazo,,8,7,15
Delta,Precinct 7,Commissioner of the General Land Office,,Matt Pina,,3,0,3
Delta,Precinct 7,Commissioner of the General Land Office,,Over Votes,,0,0,0
Delta,Precinct 7,Commissioner of the General Land Office,,Under Votes,,1,0,1
Delta,Precinct 7,Commissioner of Agriculture,,Sid Miller,,65,51,116
Delta,Precinct 7,Commissioner of Agriculture,,Kim Olson,,10,15,25
Delta,Precinct 7,Commissioner of Agriculture,,Richard Carpenter,,3,2,5
Delta,Precinct 7,Commissioner of Agriculture,,Over Votes,,0,0,0
Delta,Precinct 7,Commissioner of Agriculture,,Under Votes,,0,1,1
Delta,Precinct 7,Railroad Commissioner,,Christi Craddick,,64,56,120
Delta,Precinct 7,Railroad Commissioner,,Roman McAllen,,10,9,19
Delta,Precinct 7,Railroad Commissioner,,Mike Wright,,4,2,6
Delta,Precinct 7,Railroad Commissioner,,Over Votes,,0,0,0
Delta,Precinct 7,Railroad Commissioner,,Under Votes,,0,2,2
Delta,Precinct 7,State Senate,2,Bob Hall,,67,55,122
Delta,Precinct 7,State Senate,2,Kendall Scudder,,10,13,23
Delta,Precinct 7,State Senate,2,Over Votes,,0,0,0
Delta,Precinct 7,State Senate,2,Under Votes,,1,1,2
Delta,Precinct 7,State Representative,62,Reggie Smith,,69,58,127
Delta,Precinct 7,State Representative,62,Valerie N. Hefner,,8,9,17
Delta,Precinct 7,State Representative,62,David Schaab,,1,1,2
Delta,Precinct 7,State Representative,62,Over Votes,,0,0,0
Delta,Precinct 7,State Representative,62,Under Votes,,0,1,1
Delta,Precinct 7,State Representative,62 - Unexpired Term,Reggie Smith,,57,58,115
Delta,Precinct 7,State Representative,62 - Unexpired Term,Over Votes,,0,0,0
Delta,Precinct 7,State Representative,62 - Unexpired Term,Under Votes,,4,11,15
Delta,Precinct 9,Ballots Cast,,,,,,171
Delta,Precinct 9,Straight Party,,,REP,44,62,106
Delta,Precinct 9,Straight Party,,,DEM,3,4,7
Delta,Precinct 9,Straight Party,,,LIB,0,0,0
Delta,Precinct 9,Straight Party,,Over Votes,,0,0,0
Delta,Precinct 9,Straight Party,,Under Votes,,23,35,58
Delta,Precinct 9,U.S. Senate,,Ted Cruz,,60,90,150
Delta,Precinct 9,U.S. Senate,,Beto O'Rourke,,10,8,18
Delta,Precinct 9,U.S. Senate,,Neal M. Dikeman,,0,0,0
Delta,Precinct 9,U.S. Senate,,Over Votes,,0,0,0
Delta,Precinct 9,U.S. Senate,,Under Votes,,0,3,3
Delta,Precinct 9,U.S. House,4,John Ratcliffe,,61,92,153
Delta,Precinct 9,U.S. House,4,Catherine Krantz,,8,6,14
Delta,Precinct 9,U.S. House,4,Ken Ashby,,0,0,0
Delta,Precinct 9,U.S. House,4,Over Votes,,0,0,0
Delta,Precinct 9,U.S. House,4,Under Votes,,1,3,4
Delta,Precinct 9,Governor,,Greg Abbott,,61,93,154
Delta,Precinct 9,Governor,,Lupe Valdez,,8,6,14
Delta,Precinct 9,Governor,,Mark Jay Tippetts,,0,1,1
Delta,Precinct 9,Governor,,Over Votes,,0,0,0
Delta,Precinct 9,Governor,,Under Votes,,1,1,2
Delta,Precinct 9,Lieutenant Governor,,Dan Patrick,,58,84,142
Delta,Precinct 9,Lieutenant Governor,,Mike Collier,,12,14,26
Delta,Precinct 9,Lieutenant Governor,,Kerry Douglas McKennon,,0,1,1
Delta,Precinct 9,Lieutenant Governor,,Over Votes,,0,0,0
Delta,Precinct 9,Lieutenant Governor,,Under Votes,,0,2,2
Delta,Precinct 9,Attorney General,,Ken Paxton,,59,88,147
Delta,Precinct 9,Attorney General,,Justin Nelson,,11,10,21
Delta,Precinct 9,Attorney General,,Michael Ray Harrris,,0,0,0
Delta,Precinct 9,Attorney General,,Over Votes,,0,0,0
Delta,Precinct 9,Attorney General,,Under Votes,,0,3,3
Delta,Precinct 9,Comptroller of Public Accounts,,Glenn Hegar,,62,89,151
Delta,Precinct 9,Comptroller of Public Accounts,,Joi Chevalier,,7,9,16
Delta,Precinct 9,Comptroller of Public Accounts,,Ben Sanders,,0,0,0
Delta,Precinct 9,Comptroller of Public Accounts,,Over Votes,,0,0,0
Delta,Precinct 9,Comptroller of Public Accounts,,Under Votes,,1,3,4
Delta,Precinct 9,Commissioner of the General Land Office,,George P. Bush,,64,91,155
Delta,Precinct 9,Commissioner of the General Land Office,,Miguel Suazo,,6,7,13
Delta,Precinct 9,Commissioner of the General Land Office,,Matt Pina,,0,1,1
Delta,Precinct 9,Commissioner of the General Land Office,,Over Votes,,0,0,0
Delta,Precinct 9,Commissioner of the General Land Office,,Under Votes,,0,2,2
Delta,Precinct 9,Commissioner of Agriculture,,Sid Miller,,62,88,150
Delta,Precinct 9,Commissioner of Agriculture,,Kim Olson,,8,9,17
Delta,Precinct 9,Commissioner of Agriculture,,Richard Carpenter,,0,1,1
Delta,Precinct 9,Commissioner of Agriculture,,Over Votes,,0,0,0
Delta,Precinct 9,Commissioner of Agriculture,,Under Votes,,0,3,3
Delta,Precinct 9,Railroad Commissioner,,Christi Craddick,,62,91,153
Delta,Precinct 9,Railroad Commissioner,,Roman McAllen,,7,7,14
Delta,Precinct 9,Railroad Commissioner,,Mike Wright,,0,0,0
Delta,Precinct 9,Railroad Commissioner,,Over Votes,,0,0,0
Delta,Precinct 9,Railroad Commissioner,,Under Votes,,1,3,4
Delta,Precinct 9,State Senate,2,Bob Hall,,61,88,149
Delta,Precinct 9,State Senate,2,Kendall Scudder,,8,11,19
Delta,Precinct 9,State Senate,2,Over Votes,,0,0,0
Delta,Precinct 9,State Senate,2,Under Votes,,1,2,3
Delta,Precinct 9,State Representative,62,Reggie Smith,,62,90,152
Delta,Precinct 9,State Representative,62,Valerie N. Hefner,,5,8,13
Delta,Precinct 9,State Representative,62,David Schaab,,0,1,1
Delta,Precinct 9,State Representative,62,Over Votes,,0,0,0
Delta,Precinct 9,State Representative,62,Under Votes,,3,2,5
Delta,Precinct 9,State Representative,62 - Unexpired Term,Reggie Smith,,55,91,146
Delta,Precinct 9,State Representative,62 - Unexpired Term,Over Votes,,0,0,0
Delta,Precinct 9,State Representative,62 - Unexpired Term,Under Votes,,6,10,16
Delta,Precinct 10,Ballots Cast,,,,,,232
Delta,Precinct 10,Straight Party,,,REP,64,54,118
Delta,Precinct 10,Straight Party,,,DEM,19,9,28
Delta,Precinct 10,Straight Party,,,LIB,1,1,2
Delta,Precinct 10,Straight Party,,Over Votes,,0,0,0
Delta,Precinct 10,Straight Party,,Under Votes,,40,44,84
Delta,Precinct 10,U.S. Senate,,Ted Cruz,,85,80,165
Delta,Precinct 10,U.S. Senate,,Beto O'Rourke,,34,25,59
Delta,Precinct 10,U.S. Senate,,Neal M. Dikeman,,3,1,4
Delta,Precinct 10,U.S. Senate,,Over Votes,,0,0,0
Delta,Precinct 10,U.S. Senate,,Under Votes,,2,2,4
Delta,Precinct 10,U.S. House,4,John Ratcliffe,,87,87,174
Delta,Precinct 10,U.S. House,4,Catherine Krantz,,33,20,53
Delta,Precinct 10,U.S. House,4,Ken Ashby,,3,1,4
Delta,Precinct 10,U.S. House,4,Over Votes,,0,0,0
Delta,Precinct 10,U.S. House,4,Under Votes,,1,0,1
Delta,Precinct 10,Governor,,Greg Abbott,,92,84,176
Delta,Precinct 10,Governor,,Lupe Valdez,,30,21,51
Delta,Precinct 10,Governor,,Mark Jay Tippetts,,1,2,3
Delta,Precinct 10,Governor,,Over Votes,,0,0,0
Delta,Precinct 10,Governor,,Under Votes,,1,1,2
Delta,Precinct 10,Lieutenant Governor,,Dan Patrick,,86,77,163
Delta,Precinct 10,Lieutenant Governor,,Mike Collier,,37,27,64
