county,precinct,office,district,candidate,party,early_voting,election_day,mail,provisional,votes
Wilson,Box 206,Straight Party,,Republican,REP,216,109,27,0,352
Wilson,Box 206,Straight Party,,Democratic,DEM,147,97,34,0,278
Wilson,Box 206,Straight Party,,Libertarian,LIB,2,2,0,0,4
Wilson,Box 206,U.S. Senate,,Ted Cruz,REP,513,230,44,0,787
Wilson,Box 206,U.S. Senate,,Beto O'Rourke,DEM,277,168,56,0,501
Wilson,Box 206,U.S. Senate,,Neal M. Dikeman,LIB,5,4,1,0,10
Wilson,Box 206,U.S. House,28,Henry Cuellar,DEM,438,241,66,0,745
Wilson,Box 206,U.S. House,28,Arthur Thomas IV,LIB,130,52,9,0,191
Wilson,Box 206,Governor,,Greg Abbott,REP,543,262,53,0,858
Wilson,Box 206,Governor,,Lupe Valdez,DEM,245,134,44,0,423
Wilson,Box 206,Governor,,Mark Jay Tippetts,LIB,7,6,2,0,15
Wilson,Box 206,Lieutenant Governor,,Dan Patrick,REP,494,234,46,0,774
Wilson,Box 206,Lieutenant Governor,,Mike Collier,DEM,278,154,52,0,484
Wilson,Box 206,Lieutenant Governor,,K. Douglas McKennon,LIB,20,9,1,0,30
Wilson,Box 206,Attorney General,,Ken Paxton,REP,475,229,44,0,748
Wilson,Box 206,Attorney General,,Justin Nelson,DEM,302,161,56,0,519
Wilson,Box 206,Attorney General,,Michael Ray Harris,LIB,14,6,0,0,20
Wilson,Box 206,Comptroller of Public Accounts,,Glenn Hegar,REP,512,224,42,0,778
Wilson,Box 206,Comptroller of Public Accounts,,Joi Chevalier,DEM,242,142,55,0,439
Wilson,Box 206,Comptroller of Public Accounts,,Ben Sanders,LIB,30,16,0,0,46
Wilson,Box 206,Commissioner of the General Land Office,,George P. Bush,REP,482,221,41,0,744
Wilson,Box 206,Commissioner of the General Land Office,,Miguel Suazo,DEM,261,148,54,0,463
Wilson,Box 206,Commissioner of the General Land Office,,Matt Pina,LIB,44,18,3,0,65
Wilson,Box 206,Commissioner of Agriculture,,Sid Miller,REP,484,219,43,0,746
Wilson,Box 206,Commissioner of Agriculture,,Kim Olson,DEM,275,155,54,0,484
Wilson,Box 206,Commissioner of Agriculture,,Richard Carpenter,LIB,28,11,1,0,40
Wilson,Box 206,Railroad Commissioner,,Christi Craddick,REP,502,224,45,0,771
Wilson,Box 206,Railroad Commissioner,,Roman McAllen,DEM,253,155,54,0,462
Wilson,Box 206,Railroad Commissioner,,Mike Wright,LIB,30,9,0,0,39
Wilson,Box 206,Justice Supreme Ct P2,,Jimmy Blacklock,REP,502,224,42,0,768
Wilson,Box 206,Justice Supreme Ct P2,,Steven Kirkland,DEM,280,162,56,0,498
Wilson,Box 206,Justice Supreme Ct P4,,John Devine,REP,509,228,42,0,779
Wilson,Box 206,Justice Supreme Ct P4,,R.K. Sandill,DEM,268,158,56,0,482
Wilson,Box 206,Justice Supreme Ct P6,,Jeff Brown,REP,510,231,43,0,784
Wilson,Box 206,Justice Supreme Ct P6,,Kathy Cheng,DEM,270,154,56,0,480
Wilson,Box 206,Presiding Criminal Appeals,,Sharon Keller,REP,495,230,43,0,768
Wilson,Box 206,Presiding Criminal Appeals,,Maria T. Jackson,DEM,265,148,55,0,468
Wilson,Box 206,Presiding Criminal Appeals,,William Strange III,LIB,25,10,0,0,35
Wilson,Box 206,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,514,232,43,0,789
Wilson,Box 206,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,267,153,56,0,476
Wilson,Box 206,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,549,251,54,0,854
Wilson,Box 206,Criminal Appeals Jdg P8,,Mark Ash,LIB,115,70,13,0,198
Wilson,Box 206,State Bd Ed D3,,Marisa B. Perez,DEM,410,229,63,0,702
Wilson,Box 206,State Representative,44,John Kuempel,REP,526,239,48,0,813
Wilson,Box 206,State Representative,44,John D. Rodgers,DEM,259,155,51,0,465
Wilson,Box 206,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,508,229,42,0,779
Wilson,Box 206,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,271,158,57,0,486
Wilson,Box 206,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,509,229,44,0,782
Wilson,Box 206,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,273,161,56,0,490
Wilson,Box 206,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,498,225,46,0,769
Wilson,Box 206,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,281,160,53,0,494
Wilson,Box 206,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,504,226,46,0,776
Wilson,Box 206,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,278,158,54,0,490
Wilson,Box 206,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,499,221,46,0,766
Wilson,Box 206,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,287,166,54,0,507
Wilson,Box 206,District Judge D81,,Lynn Ellison,REP,512,239,47,0,798
Wilson,Box 206,District Judge D81,,Errlinda Castillo,DEM,275,156,53,0,484
Wilson,Box 206,District Judge D218,,Russell Wilson,REP,598,302,52,0,952
Wilson,Box 206,County Judge,,Richard L. Jackson,REP,591,300,52,0,943
Wilson,Box 206,District Clerk,,Deborah Bryan,REP,599,311,54,0,964
Wilson,Box 206,County Clerk,,Eva S. Martinez,DEM,513,277,72,0,862
Wilson,Box 206,County Treasurer,,Jan Hartl,REP,597,311,53,0,961
Wilson,Box 206,County Commissioner P2,,Paul Pfeil,REP,585,308,54,0,947
Wilson,Box 206,Justice Peace P2,,Sara Canady,REP,591,303,55,0,949
Wilson,Box 207,Straight Party,,Republican,REP,305,97,33,0,435
Wilson,Box 207,Straight Party,,Democratic,DEM,112,58,18,0,188
Wilson,Box 207,Straight Party,,Libertarian,LIB,2,3,0,0,5
Wilson,Box 207,U.S. Senate,,Ted Cruz,REP,612,206,50,0,868
Wilson,Box 207,U.S. Senate,,Beto O'Rourke,DEM,210,107,21,0,338
Wilson,Box 207,U.S. Senate,,Neal M. Dikeman,LIB,1,3,0,0,4
Wilson,Box 207,U.S. House,28,Henry Cuellar,DEM,349,182,33,0,564
Wilson,Box 207,U.S. House,28,Arthur Thomas IV,LIB,179,45,7,0,231
Wilson,Box 207,Governor,,Greg Abbott,REP,632,228,50,0,910
Wilson,Box 207,Governor,,Lupe Valdez,DEM,185,81,21,0,287
Wilson,Box 207,Governor,,Mark Jay Tippetts,LIB,6,7,0,0,13
Wilson,Box 207,Lieutenant Governor,,Dan Patrick,REP,597,212,50,0,859
Wilson,Box 207,Lieutenant Governor,,Mike Collier,DEM,212,98,21,0,331
Wilson,Box 207,Lieutenant Governor,,K. Douglas McKennon,LIB,12,5,0,0,17
Wilson,Box 207,Attorney General,,Ken Paxton,REP,585,199,50,0,834
Wilson,Box 207,Attorney General,,Justin Nelson,DEM,218,105,21,0,344
Wilson,Box 207,Attorney General,,Michael Ray Harris,LIB,19,7,0,0,26
Wilson,Box 207,Comptroller of Public Accounts,,Glenn Hegar,REP,594,202,50,0,846
Wilson,Box 207,Comptroller of Public Accounts,,Joi Chevalier,DEM,201,92,21,0,314
Wilson,Box 207,Comptroller of Public Accounts,,Ben Sanders,LIB,20,15,0,0,35
Wilson,Box 207,Commissioner of the General Land Office,,George P. Bush,REP,589,209,45,0,843
Wilson,Box 207,Commissioner of the General Land Office,,Miguel Suazo,DEM,192,89,21,0,302
Wilson,Box 207,Commissioner of the General Land Office,,Matt Pina,LIB,35,12,3,0,50
Wilson,Box 207,Commissioner of Agriculture,,Sid Miller,REP,580,197,49,0,826
Wilson,Box 207,Commissioner of Agriculture,,Kim Olson,DEM,216,101,21,0,338
Wilson,Box 207,Commissioner of Agriculture,,Richard Carpenter,LIB,21,11,0,0,32
Wilson,Box 207,Railroad Commissioner,,Christi Craddick,REP,603,204,49,0,856
Wilson,Box 207,Railroad Commissioner,,Roman McAllen,DEM,195,92,21,0,308
Wilson,Box 207,Railroad Commissioner,,Mike Wright,LIB,20,13,0,0,33
Wilson,Box 207,Justice Supreme Ct P2,,Jimmy Blacklock,REP,599,206,49,0,854
Wilson,Box 207,Justice Supreme Ct P2,,Steven Kirkland,DEM,211,102,21,0,334
Wilson,Box 207,Justice Supreme Ct P4,,John Devine,REP,608,212,48,0,868
Wilson,Box 207,Justice Supreme Ct P4,,R.K. Sandill,DEM,202,97,21,0,320
Wilson,Box 207,Justice Supreme Ct P6,,Jeff Brown,REP,604,207,49,0,860
Wilson,Box 207,Justice Supreme Ct P6,,Kathy Cheng,DEM,204,101,21,0,326
Wilson,Box 207,Presiding Criminal Appeals,,Sharon Keller,REP,586,200,49,0,835
Wilson,Box 207,Presiding Criminal Appeals,,Maria T. Jackson,DEM,204,99,20,0,323
Wilson,Box 207,Presiding Criminal Appeals,,William Strange III,LIB,20,12,1,0,33
Wilson,Box 207,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,604,212,49,0,865
Wilson,Box 207,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,203,97,21,0,321
Wilson,Box 207,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,622,221,51,0,894
Wilson,Box 207,Criminal Appeals Jdg P8,,Mark Ash,LIB,100,42,5,0,147
Wilson,Box 207,State Bd Ed D3,,Marisa B. Perez,DEM,336,171,25,0,532
Wilson,Box 207,State Representative,44,John Kuempel,REP,613,214,49,0,876
Wilson,Box 207,State Representative,44,John D. Rodgers,DEM,202,96,21,0,319
Wilson,Box 207,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,600,209,49,0,858
Wilson,Box 207,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,209,98,21,0,328
Wilson,Box 207,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,602,209,49,0,860
Wilson,Box 207,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,212,102,21,0,335
Wilson,Box 207,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,594,209,49,0,852
Wilson,Box 207,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,219,103,21,0,343
Wilson,Box 207,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,604,206,49,0,859
Wilson,Box 207,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,210,105,21,0,336
Wilson,Box 207,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,602,204,49,0,855
Wilson,Box 207,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,212,109,21,0,342
Wilson,Box 207,District Judge D81,,Lynn Ellison,REP,598,209,48,0,855
Wilson,Box 207,District Judge D81,,Errlinda Castillo,DEM,214,104,22,0,340
Wilson,Box 207,District Judge D218,,Russell Wilson,REP,655,245,51,0,951
Wilson,Box 207,County Judge,,Richard L. Jackson,REP,653,234,50,0,937
Wilson,Box 207,District Clerk,,Deborah Bryan,REP,660,246,49,0,955
Wilson,Box 207,County Clerk,,Eva S. Martinez,DEM,401,200,36,0,637
Wilson,Box 207,County Treasurer,,Jan Hartl,REP,661,242,50,0,953
Wilson,Box 207,County Commissioner P2,,Paul Pfeil,REP,653,229,48,0,930
Wilson,Box 207,Justice Peace P2,,Sara Canady,REP,649,238,50,0,937
Wilson,Box 208,Straight Party,,Republican,REP,49,76,3,0,128
Wilson,Box 208,Straight Party,,Democratic,DEM,3,15,0,0,18
Wilson,Box 208,Straight Party,,Libertarian,LIB,0,0,0,0,0
Wilson,Box 208,U.S. Senate,,Ted Cruz,REP,115,191,7,0,313
Wilson,Box 208,U.S. Senate,,Beto O'Rourke,DEM,17,29,0,0,46
Wilson,Box 208,U.S. Senate,,Neal M. Dikeman,LIB,0,1,0,0,1
Wilson,Box 208,U.S. House,28,Henry Cuellar,DEM,59,111,4,0,174
Wilson,Box 208,U.S. House,28,Arthur Thomas IV,LIB,30,33,0,0,63
Wilson,Box 208,Governor,,Greg Abbott,REP,119,201,8,0,328
Wilson,Box 208,Governor,,Lupe Valdez,DEM,11,18,0,0,29
Wilson,Box 208,Governor,,Mark Jay Tippetts,LIB,2,1,0,0,3
Wilson,Box 208,Lieutenant Governor,,Dan Patrick,REP,113,185,8,0,306
Wilson,Box 208,Lieutenant Governor,,Mike Collier,DEM,18,30,0,0,48
Wilson,Box 208,Lieutenant Governor,,K. Douglas McKennon,LIB,1,4,0,0,5
Wilson,Box 208,Attorney General,,Ken Paxton,REP,108,173,7,0,288
Wilson,Box 208,Attorney General,,Justin Nelson,DEM,22,37,1,0,60
Wilson,Box 208,Attorney General,,Michael Ray Harris,LIB,2,5,0,0,7
Wilson,Box 208,Comptroller of Public Accounts,,Glenn Hegar,REP,113,183,8,0,304
Wilson,Box 208,Comptroller of Public Accounts,,Joi Chevalier,DEM,14,29,0,0,43
Wilson,Box 208,Comptroller of Public Accounts,,Ben Sanders,LIB,5,4,0,0,9
Wilson,Box 208,Commissioner of the General Land Office,,George P. Bush,REP,106,176,7,0,289
Wilson,Box 208,Commissioner of the General Land Office,,Miguel Suazo,DEM,16,34,1,0,51
Wilson,Box 208,Commissioner of the General Land Office,,Matt Pina,LIB,8,8,0,0,16
Wilson,Box 208,Commissioner of Agriculture,,Sid Miller,REP,105,180,7,0,292
Wilson,Box 208,Commissioner of Agriculture,,Kim Olson,DEM,21,33,1,0,55
Wilson,Box 208,Commissioner of Agriculture,,Richard Carpenter,LIB,4,2,0,0,6
Wilson,Box 208,Railroad Commissioner,,Christi Craddick,REP,114,184,7,0,305
Wilson,Box 208,Railroad Commissioner,,Roman McAllen,DEM,13,29,0,0,42
Wilson,Box 208,Railroad Commissioner,,Mike Wright,LIB,5,6,0,0,11
Wilson,Box 208,Justice Supreme Ct P2,,Jimmy Blacklock,REP,113,180,8,0,301
Wilson,Box 208,Justice Supreme Ct P2,,Steven Kirkland,DEM,15,38,0,0,53
Wilson,Box 208,Justice Supreme Ct P4,,John Devine,REP,114,185,8,0,307
Wilson,Box 208,Justice Supreme Ct P4,,R.K. Sandill,DEM,15,33,0,0,48
Wilson,Box 208,Justice Supreme Ct P6,,Jeff Brown,REP,117,189,7,0,313
Wilson,Box 208,Justice Supreme Ct P6,,Kathy Cheng,DEM,12,29,1,0,42
Wilson,Box 208,Presiding Criminal Appeals,,Sharon Keller,REP,114,184,8,0,306
Wilson,Box 208,Presiding Criminal Appeals,,Maria T. Jackson,DEM,12,30,0,0,42
Wilson,Box 208,Presiding Criminal Appeals,,William Strange III,LIB,3,3,0,0,6
Wilson,Box 208,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,117,189,8,0,314
Wilson,Box 208,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,13,29,0,0,42
Wilson,Box 208,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,116,187,8,0,311
Wilson,Box 208,Criminal Appeals Jdg P8,,Mark Ash,LIB,10,15,0,0,25
Wilson,Box 208,State Bd Ed D3,,Marisa B. Perez,DEM,47,92,4,0,143
Wilson,Box 208,State Representative,44,John Kuempel,REP,119,193,8,0,320
Wilson,Box 208,State Representative,44,John D. Rodgers,DEM,12,27,0,0,39
Wilson,Box 208,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,113,186,8,0,307
Wilson,Box 208,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,17,31,0,0,48
Wilson,Box 208,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,113,189,8,0,310
Wilson,Box 208,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,16,30,0,0,46
Wilson,Box 208,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,114,186,8,0,308
Wilson,Box 208,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,14,32,0,0,46
Wilson,Box 208,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,115,186,8,0,309
Wilson,Box 208,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,14,32,0,0,46
Wilson,Box 208,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,116,190,8,0,314
Wilson,Box 208,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,15,32,0,0,47
Wilson,Box 208,District Judge D81,,Lynn Ellison,REP,116,190,8,0,314
Wilson,Box 208,District Judge D81,,Errlinda Castillo,DEM,14,30,0,0,44
Wilson,Box 208,District Judge D218,,Russell Wilson,REP,117,197,8,0,322
Wilson,Box 208,County Judge,,Richard L. Jackson,REP,118,195,7,0,320
Wilson,Box 208,District Clerk,,Deborah Bryan,REP,118,196,8,0,322
Wilson,Box 208,County Clerk,,Eva S. Martinez,DEM,69,117,5,0,191
Wilson,Box 208,County Treasurer,,Jan Hartl,REP,117,197,7,0,321
Wilson,Box 208,County Commissioner P2,,Paul Pfeil,REP,118,181,7,0,306
Wilson,Box 208,Justice Peace P2,,Sara Canady,REP,117,188,8,0,313
Wilson,Box 209,Straight Party,,Republican,REP,27,105,5,0,137
Wilson,Box 209,Straight Party,,Democratic,DEM,2,1,0,0,3
Wilson,Box 209,Straight Party,,Libertarian,LIB,0,1,0,0,1
Wilson,Box 209,U.S. Senate,,Ted Cruz,REP,48,214,8,0,270
Wilson,Box 209,U.S. Senate,,Beto O'Rourke,DEM,6,15,1,0,22
Wilson,Box 209,U.S. Senate,,Neal M. Dikeman,LIB,0,0,0,0,0
Wilson,Box 209,U.S. House,15,Tim Westley,REP,46,205,8,0,259
Wilson,Box 209,U.S. House,15,Vicente Gonzalez,DEM,7,16,1,0,24
Wilson,Box 209,U.S. House,15,Anthony Cristo,LIB,0,2,0,0,2
Wilson,Box 209,Governor,,Greg Abbott,REP,49,217,9,0,275
Wilson,Box 209,Governor,,Lupe Valdez,DEM,4,10,0,0,14
Wilson,Box 209,Governor,,Mark Jay Tippetts,LIB,1,0,0,0,1
Wilson,Box 209,Lieutenant Governor,,Dan Patrick,REP,43,202,6,0,251
Wilson,Box 209,Lieutenant Governor,,Mike Collier,DEM,11,23,3,0,37
Wilson,Box 209,Lieutenant Governor,,K. Douglas McKennon,LIB,0,0,0,0,0
Wilson,Box 209,Attorney General,,Ken Paxton,REP,47,206,8,0,261
Wilson,Box 209,Attorney General,,Justin Nelson,DEM,7,18,1,0,26
Wilson,Box 209,Attorney General,,Michael Ray Harris,LIB,0,2,0,0,2
Wilson,Box 209,Comptroller of Public Accounts,,Glenn Hegar,REP,46,206,6,0,258
Wilson,Box 209,Comptroller of Public Accounts,,Joi Chevalier,DEM,7,16,3,0,26
Wilson,Box 209,Comptroller of Public Accounts,,Ben Sanders,LIB,0,4,0,0,4
Wilson,Box 209,Commissioner of the General Land Office,,George P. Bush,REP,47,201,8,0,256
Wilson,Box 209,Commissioner of the General Land Office,,Miguel Suazo,DEM,5,17,1,0,23
Wilson,Box 209,Commissioner of the General Land Office,,Matt Pina,LIB,2,8,0,0,10
Wilson,Box 209,Commissioner of Agriculture,,Sid Miller,REP,46,204,8,0,258
Wilson,Box 209,Commissioner of Agriculture,,Kim Olson,DEM,6,15,1,0,22
Wilson,Box 209,Commissioner of Agriculture,,Richard Carpenter,LIB,1,4,0,0,5
Wilson,Box 209,Railroad Commissioner,,Christi Craddick,REP,46,214,8,0,268
Wilson,Box 209,Railroad Commissioner,,Roman McAllen,DEM,6,10,1,0,17
Wilson,Box 209,Railroad Commissioner,,Mike Wright,LIB,0,4,0,0,4
Wilson,Box 209,Justice Supreme Ct P2,,Jimmy Blacklock,REP,43,207,6,0,256
Wilson,Box 209,Justice Supreme Ct P2,,Steven Kirkland,DEM,9,17,3,0,29
Wilson,Box 209,Justice Supreme Ct P4,,John Devine,REP,44,209,8,0,261
Wilson,Box 209,Justice Supreme Ct P4,,R.K. Sandill,DEM,7,15,1,0,23
Wilson,Box 209,Justice Supreme Ct P6,,Jeff Brown,REP,44,214,8,0,266
Wilson,Box 209,Justice Supreme Ct P6,,Kathy Cheng,DEM,7,12,1,0,20
Wilson,Box 209,Presiding Criminal Appeals,,Sharon Keller,REP,46,212,8,0,266
Wilson,Box 209,Presiding Criminal Appeals,,Maria T. Jackson,DEM,6,10,1,0,17
Wilson,Box 209,Presiding Criminal Appeals,,William Strange III,LIB,0,3,0,0,3
Wilson,Box 209,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,46,209,8,0,263
Wilson,Box 209,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,6,15,1,0,22
Wilson,Box 209,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,45,212,9,0,266
Wilson,Box 209,Criminal Appeals Jdg P8,,Mark Ash,LIB,3,10,0,0,13
Wilson,Box 209,State Bd Ed D3,,Marisa B. Perez,DEM,20,71,4,0,95
Wilson,Box 209,State Representative,44,John Kuempel,REP,45,213,8,0,266
Wilson,Box 209,State Representative,44,John D. Rodgers,DEM,8,15,1,0,24
Wilson,Box 209,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,44,211,6,0,261
Wilson,Box 209,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,7,13,3,0,23
Wilson,Box 209,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,45,210,8,0,263
Wilson,Box 209,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,7,14,1,0,22
Wilson,Box 209,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,45,209,8,0,262
Wilson,Box 209,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,6,12,1,0,19
Wilson,Box 209,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,45,211,9,0,265
Wilson,Box 209,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,6,12,0,0,18
Wilson,Box 209,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,44,218,9,0,271
Wilson,Box 209,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,8,8,0,0,16
Wilson,Box 209,District Judge D81,,Lynn Ellison,REP,45,215,8,0,268
Wilson,Box 209,District Judge D81,,Errlinda Castillo,DEM,6,11,1,0,18
Wilson,Box 209,District Judge D218,,Russell Wilson,REP,46,210,9,0,265
Wilson,Box 209,County Judge,,Richard L. Jackson,REP,45,212,9,0,266
Wilson,Box 209,District Clerk,,Deborah Bryan,REP,47,211,9,0,267
Wilson,Box 209,County Clerk,,Eva S. Martinez,DEM,28,101,4,0,133
Wilson,Box 209,County Treasurer,,Jan Hartl,REP,47,212,9,0,268
Wilson,Box 209,County Commissioner P2,,Paul Pfeil,REP,41,192,9,0,242
Wilson,Box 209,Justice Peace P2,,Sara Canady,REP,44,209,9,0,262
Wilson,Box 310,Straight Party,,Republican,REP,86,83,20,0,189
Wilson,Box 310,Straight Party,,Democratic,DEM,14,11,1,0,26
Wilson,Box 310,Straight Party,,Libertarian,LIB,0,0,0,0,0
Wilson,Box 310,U.S. Senate,,Ted Cruz,REP,167,152,27,0,346
Wilson,Box 310,U.S. Senate,,Beto O'Rourke,DEM,23,31,3,0,57
Wilson,Box 310,U.S. Senate,,Neal M. Dikeman,LIB,2,4,0,0,6
Wilson,Box 310,U.S. House,28,Henry Cuellar,DEM,60,58,8,0,126
Wilson,Box 310,U.S. House,28,Arthur Thomas IV,LIB,39,53,1,0,93
Wilson,Box 310,Governor,,Greg Abbott,REP,171,166,29,0,366
Wilson,Box 310,Governor,,Lupe Valdez,DEM,17,19,1,0,37
Wilson,Box 310,Governor,,Mark Jay Tippetts,LIB,4,2,0,0,6
Wilson,Box 310,Lieutenant Governor,,Dan Patrick,REP,166,146,29,0,341
Wilson,Box 310,Lieutenant Governor,,Mike Collier,DEM,23,35,1,0,59
Wilson,Box 310,Lieutenant Governor,,K. Douglas McKennon,LIB,2,3,0,0,5
Wilson,Box 310,Attorney General,,Ken Paxton,REP,164,145,26,0,335
Wilson,Box 310,Attorney General,,Justin Nelson,DEM,24,36,3,0,63
Wilson,Box 310,Attorney General,,Michael Ray Harris,LIB,1,5,0,0,6
Wilson,Box 310,Comptroller of Public Accounts,,Glenn Hegar,REP,166,149,28,0,343
Wilson,Box 310,Comptroller of Public Accounts,,Joi Chevalier,DEM,18,25,1,0,44
Wilson,Box 310,Comptroller of Public Accounts,,Ben Sanders,LIB,5,6,0,0,11
Wilson,Box 310,Commissioner of the General Land Office,,George P. Bush,REP,162,147,29,0,338
Wilson,Box 310,Commissioner of the General Land Office,,Miguel Suazo,DEM,22,24,1,0,47
Wilson,Box 310,Commissioner of the General Land Office,,Matt Pina,LIB,7,11,0,0,18
Wilson,Box 310,Commissioner of Agriculture,,Sid Miller,REP,161,147,28,0,336
Wilson,Box 310,Commissioner of Agriculture,,Kim Olson,DEM,28,30,2,0,60
Wilson,Box 310,Commissioner of Agriculture,,Richard Carpenter,LIB,1,3,0,0,4
Wilson,Box 310,Railroad Commissioner,,Christi Craddick,REP,164,147,28,0,339
Wilson,Box 310,Railroad Commissioner,,Roman McAllen,DEM,20,27,1,0,48
Wilson,Box 310,Railroad Commissioner,,Mike Wright,LIB,3,4,0,0,7
Wilson,Box 310,Justice Supreme Ct P2,,Jimmy Blacklock,REP,165,152,28,0,345
Wilson,Box 310,Justice Supreme Ct P2,,Steven Kirkland,DEM,21,26,2,0,49
Wilson,Box 310,Justice Supreme Ct P4,,John Devine,REP,162,155,28,0,345
Wilson,Box 310,Justice Supreme Ct P4,,R.K. Sandill,DEM,23,23,1,0,47
Wilson,Box 310,Justice Supreme Ct P6,,Jeff Brown,REP,165,151,27,0,343
Wilson,Box 310,Justice Supreme Ct P6,,Kathy Cheng,DEM,20,27,2,0,49
Wilson,Box 310,Presiding Criminal Appeals,,Sharon Keller,REP,161,154,28,0,343
Wilson,Box 310,Presiding Criminal Appeals,,Maria T. Jackson,DEM,21,25,1,0,47
Wilson,Box 310,Presiding Criminal Appeals,,William Strange III,LIB,5,2,0,0,7
Wilson,Box 310,Criminal Appeals Jdg P7,,B. Parker Hervey,REP,164,156,28,0,348
Wilson,Box 310,Criminal Appeals Jdg P7,,Ramona Franklin,DEM,22,23,1,0,46
Wilson,Box 310,Criminal Appeals Jdg P8,,Michelle Slaughter,REP,166,155,28,0,349
Wilson,Box 310,Criminal Appeals Jdg P8,,Mark Ash,LIB,12,13,0,0,25
Wilson,Box 310,State Bd Ed D3,,Marisa B. Perez,DEM,53,64,6,0,123
Wilson,Box 310,State Representative,44,John Kuempel,REP,167,157,28,0,352
Wilson,Box 310,State Representative,44,John D. Rodgers,DEM,23,26,1,0,50
Wilson,Box 310,Justice Ct Appeals D4 P2,,Marialyn Barnard,REP,163,152,28,0,343
Wilson,Box 310,Justice Ct Appeals D4 P2,,Beth Watkins,DEM,22,27,2,0,51
Wilson,Box 310,Justice Ct Appeals D4 P3,,Jason Pulliam,REP,165,151,28,0,344
Wilson,Box 310,Justice Ct Appeals D4 P3,,P. O'Connell Alvarez,DEM,20,29,1,0,50
Wilson,Box 310,Justice Ct Appeals D4 P4,,Patrick Ballantyne,REP,166,151,28,0,345
Wilson,Box 310,Justice Ct Appeals D4 P4,,Luz Elena Chapa,DEM,20,28,1,0,49
Wilson,Box 310,Justice Ct Appeals D4 P5,,Rebecca Simmons,REP,167,153,28,0,348
Wilson,Box 310,Justice Ct Appeals D4 P5,,Liza Rodriguez,DEM,19,28,1,0,48
Wilson,Box 310,Justice Ct Appeals D4 P7,,Shane Stolarczyk,REP,167,155,28,0,350
Wilson,Box 310,Justice Ct Appeals D4 P7,,Rebeca Martinez,DEM,22,27,1,0,50
Wilson,Box 310,District Judge D81,,Lynn Ellison,REP,167,157,28,0,352
Wilson,Box 310,District Judge D81,,Errlinda Castillo,DEM,19,23,1,0,43
Wilson,Box 310,District Judge D218,,Russell Wilson,REP,170,169,27,0,366
Wilson,Box 310,County Judge,,Richard L. Jackson,REP,172,169,26,0,367
Wilson,Box 310,District Clerk,,Deborah Bryan,REP,170,170,27,0,367
