county,precinct,office,district,candidate,party,early_voting,election day,votes
Falls,104,President,,Over Votes,REP,1,0,1
Falls,104,President,,Under Votes,REP,2,0,2
Falls,104,U. S. House,17,Bill Flores,REP,55,140,195
Falls,104,U. S. House,17,Ralph Patterson,REP,20,36,56
Falls,104,U. S. House,17,Kaleb Sims,REP,4,19,23
Falls,104,U. S. House,17,Over Votes,REP,0,0,0
Falls,104,U. S. House,17,Under Votes,REP,2,10,12
Falls,104,Railroad Commissioner,,John Greytok,REP,8,26,34
Falls,104,Railroad Commissioner,,Lance N. Christian,REP,3,26,29
Falls,104,Railroad Commissioner,,Weston Martinez,REP,6,7,13
Falls,104,Railroad Commissioner,,Wayne Christian,REP,8,24,32
Falls,104,Railroad Commissioner,,Doug Jeffrey,REP,7,18,25
Falls,104,Railroad Commissioner,,Ron Hale,REP,7,20,27
Falls,104,Railroad Commissioner,,Gary Gates,REP,12,41,53
Falls,104,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,104,Railroad Commissioner,,Under Votes,REP,30,43,73
Falls,104,State Senate,22,Brian Birdwell,REP,57,159,216
Falls,104,State Senate,22,Over Votes,REP,0,0,0
Falls,104,State Senate,22,Under Votes,REP,24,46,70
Falls,104,State Representative,12,Michael Stanford,REP,19,34,53
Falls,104,State Representative,12,Timothy Delasandro,REP,1,9,10
Falls,104,State Representative,12,Kyle Kacal,REP,51,140,191
Falls,104,State Representative,12,Over Votes,REP,0,0,0
Falls,104,State Representative,12,Under Votes,REP,10,22,32
Falls,104,President,,Bernie Sanders,DEM,4,4,8
Falls,104,President,,Hillary Clinton,DEM,4,17,21
Falls,104,President,,Martin J. O'Malley,DEM,0,0,0
Falls,104,President,,Star Locke,DEM,0,0,0
Falls,104,President,,Willie L. Wilson,DEM,0,0,0
Falls,104,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Falls,104,President,,Calvis L. Hawes,DEM,0,0,0
Falls,104,President,,Keith Judd,DEM,0,0,0
Falls,104,President,,Over Votes,DEM,0,0,0
Falls,104,President,,Under Votes,DEM,0,0,0
Falls,104,U. S. House,17,William Matta,DEM,7,19,26
Falls,104,U. S. House,17,Over Votes,DEM,0,0,0
Falls,104,U. S. House,17,Under Votes,DEM,1,2,3
Falls,104,Railroad Commissioner,,Grady Yarbrough,DEM,4,10,14
Falls,104,Railroad Commissioner,,Cody Garrett,DEM,4,7,11
Falls,104,Railroad Commissioner,,Lon Burnam,DEM,0,2,2
Falls,104,Railroad Commissioner,,Over Votes,DEM,0,0,0
Falls,104,Railroad Commissioner,,Under Votes,DEM,0,2,2
Falls,104,State Senate,22,Michael Collins,DEM,6,18,24
Falls,104,State Senate,22,Over Votes,DEM,0,0,0
Falls,104,State Senate,22,Under Votes,DEM,2,3,5
Falls,105,Ballots Cast,,,,,,351
Falls,105,President,,Lindsey Graham,REP,0,0,0
Falls,105,President,,Carly Fiorina,REP,0,0,0
Falls,105,President,,Mike Huckabee,REP,0,0,0
Falls,105,President,,Marco Rubio,REP,7,15,22
Falls,105,President,,Rick Santorum,REP,0,0,0
Falls,105,President,,John R. Kasich,REP,6,6,12
Falls,105,President,,Elizabeth Gray,REP,0,0,0
Falls,105,President,,Chris Christie,REP,0,0,0
Falls,105,President,,Donald J. Trump,REP,53,60,113
Falls,105,President,,Rand Paul,REP,0,0,0
Falls,105,President,,Ted Cruz,REP,40,57,97
Falls,105,President,,Jeb Bush,REP,6,1,7
Falls,105,President,,Ben Carson,REP,3,3,6
Falls,105,President,,Uncommitted,REP,8,7,15
Falls,105,President,,Over Votes,REP,0,0,0
Falls,105,President,,Under Votes,REP,1,3,4
Falls,105,U. S. House,17,Bill Flores,REP,82,104,186
Falls,105,U. S. House,17,Ralph Patterson,REP,22,23,45
Falls,105,U. S. House,17,Kaleb Sims,REP,14,16,30
Falls,105,U. S. House,17,Over Votes,REP,0,0,0
Falls,105,U. S. House,17,Under Votes,REP,6,9,15
Falls,105,Railroad Commissioner,,John Greytok,REP,11,15,26
Falls,105,Railroad Commissioner,,Lance N. Christian,REP,10,17,27
Falls,105,Railroad Commissioner,,Weston Martinez,REP,7,8,15
Falls,105,Railroad Commissioner,,Wayne Christian,REP,19,16,35
Falls,105,Railroad Commissioner,,Doug Jeffrey,REP,7,11,18
Falls,105,Railroad Commissioner,,Ron Hale,REP,13,13,26
Falls,105,Railroad Commissioner,,Gary Gates,REP,23,22,45
Falls,105,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,105,Railroad Commissioner,,Under Votes,REP,34,50,84
Falls,105,State Senate,22,Brian Birdwell,REP,101,117,218
Falls,105,State Senate,22,Over Votes,REP,0,0,0
Falls,105,State Senate,22,Under Votes,REP,23,35,58
Falls,105,State Representative,12,Michael Stanford,REP,12,20,32
Falls,105,State Representative,12,Timothy Delasandro,REP,5,8,13
Falls,105,State Representative,12,Kyle Kacal,REP,101,105,206
Falls,105,State Representative,12,Over Votes,REP,0,0,0
Falls,105,State Representative,12,Under Votes,REP,6,19,25
Falls,105,President,,Bernie Sanders,DEM,6,12,18
Falls,105,President,,Hillary Clinton,DEM,12,44,56
Falls,105,President,,Martin J. O'Malley,DEM,0,0,0
Falls,105,President,,Star Locke,DEM,0,0,0
Falls,105,President,,Willie L. Wilson,DEM,0,0,0
Falls,105,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Falls,105,President,,Calvis L. Hawes,DEM,0,0,0
Falls,105,President,,Keith Judd,DEM,0,0,0
Falls,105,President,,Over Votes,DEM,0,0,0
Falls,105,President,,Under Votes,DEM,0,1,1
Falls,105,U. S. House,17,William Matta,DEM,12,43,55
Falls,105,U. S. House,17,Over Votes,DEM,0,0,0
Falls,105,U. S. House,17,Under Votes,DEM,6,14,20
Falls,105,Railroad Commissioner,,Grady Yarbrough,DEM,10,17,27
Falls,105,Railroad Commissioner,,Cody Garrett,DEM,2,25,27
Falls,105,Railroad Commissioner,,Lon Burnam,DEM,1,3,4
Falls,105,Railroad Commissioner,,Over Votes,DEM,0,0,0
Falls,105,Railroad Commissioner,,Under Votes,DEM,5,12,17
Falls,105,State Senate,22,Michael Collins,DEM,13,43,56
Falls,105,State Senate,22,Over Votes,DEM,0,0,0
Falls,105,State Senate,22,Under Votes,DEM,5,14,19
Falls,201,Ballots Cast,,,,,,214
Falls,201,President,,Lindsey Graham,REP,0,0,0
Falls,201,President,,Carly Fiorina,REP,0,0,0
Falls,201,President,,Mike Huckabee,REP,0,0,0
Falls,201,President,,Marco Rubio,REP,0,7,7
Falls,201,President,,Rick Santorum,REP,0,0,0
Falls,201,President,,John R. Kasich,REP,1,0,1
Falls,201,President,,Elizabeth Gray,REP,0,0,0
Falls,201,President,,Chris Christie,REP,0,0,0
Falls,201,President,,Donald J. Trump,REP,12,49,61
Falls,201,President,,Rand Paul,REP,0,0,0
Falls,201,President,,Ted Cruz,REP,25,67,92
Falls,201,President,,Jeb Bush,REP,3,1,4
Falls,201,President,,Ben Carson,REP,2,7,9
Falls,201,President,,Uncommitted,REP,3,3,6
Falls,201,President,,Over Votes,REP,0,0,0
Falls,201,President,,Under Votes,REP,2,3,5
Falls,201,U. S. House,17,Bill Flores,REP,36,88,124
Falls,201,U. S. House,17,Ralph Patterson,REP,9,22,31
Falls,201,U. S. House,17,Kaleb Sims,REP,2,20,22
Falls,201,U. S. House,17,Over Votes,REP,0,0,0
Falls,201,U. S. House,17,Under Votes,REP,1,7,8
Falls,201,Railroad Commissioner,,John Greytok,REP,2,22,24
Falls,201,Railroad Commissioner,,Lance N. Christian,REP,1,14,15
Falls,201,Railroad Commissioner,,Weston Martinez,REP,3,4,7
Falls,201,Railroad Commissioner,,Wayne Christian,REP,11,13,24
Falls,201,Railroad Commissioner,,Doug Jeffrey,REP,1,8,9
Falls,201,Railroad Commissioner,,Ron Hale,REP,7,13,20
Falls,201,Railroad Commissioner,,Gary Gates,REP,11,23,34
Falls,201,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,201,Railroad Commissioner,,Under Votes,REP,12,40,52
Falls,201,State Senate,22,Brian Birdwell,REP,35,102,137
Falls,201,State Senate,22,Over Votes,REP,0,0,0
Falls,201,State Senate,22,Under Votes,REP,13,35,48
Falls,201,State Representative,12,Michael Stanford,REP,3,16,19
Falls,201,State Representative,12,Timothy Delasandro,REP,7,14,21
Falls,201,State Representative,12,Kyle Kacal,REP,36,90,126
Falls,201,State Representative,12,Over Votes,REP,0,0,0
Falls,201,State Representative,12,Under Votes,REP,2,17,19
Falls,201,President,,Bernie Sanders,DEM,0,5,5
Falls,201,President,,Hillary Clinton,DEM,7,17,24
Falls,201,President,,Martin J. O'Malley,DEM,0,0,0
Falls,201,President,,Star Locke,DEM,0,0,0
Falls,201,President,,Willie L. Wilson,DEM,0,0,0
Falls,201,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Falls,201,President,,Calvis L. Hawes,DEM,0,0,0
Falls,201,President,,Keith Judd,DEM,0,0,0
Falls,201,President,,Over Votes,DEM,0,0,0
Falls,201,President,,Under Votes,DEM,0,0,0
Falls,201,U. S. House,17,William Matta,DEM,5,14,19
Falls,201,U. S. House,17,Over Votes,DEM,0,0,0
Falls,201,U. S. House,17,Under Votes,DEM,2,8,10
Falls,201,Railroad Commissioner,,Grady Yarbrough,DEM,4,6,10
Falls,201,Railroad Commissioner,,Cody Garrett,DEM,2,10,12
Falls,201,Railroad Commissioner,,Lon Burnam,DEM,0,0,0
Falls,201,Railroad Commissioner,,Over Votes,DEM,0,0,0
Falls,201,Railroad Commissioner,,Under Votes,DEM,1,6,7
Falls,201,State Senate,22,Michael Collins,DEM,4,13,17
Falls,201,State Senate,22,Over Votes,DEM,0,0,0
Falls,201,State Senate,22,Under Votes,DEM,3,9,12
Falls,203,Ballots Cast,,,,,,127
Falls,203,President,,Lindsey Graham,REP,1,0,1
Falls,203,President,,Carly Fiorina,REP,0,0,0
Falls,203,President,,Mike Huckabee,REP,0,0,0
Falls,203,President,,Marco Rubio,REP,0,0,0
Falls,203,President,,Rick Santorum,REP,0,0,0
Falls,203,President,,John R. Kasich,REP,0,0,0
Falls,203,President,,Elizabeth Gray,REP,0,0,0
Falls,203,President,,Chris Christie,REP,0,0,0
Falls,203,President,,Donald J. Trump,REP,5,8,13
Falls,203,President,,Rand Paul,REP,0,0,0
Falls,203,President,,Ted Cruz,REP,0,1,1
Falls,203,President,,Jeb Bush,REP,1,0,1
Falls,203,President,,Ben Carson,REP,0,0,0
Falls,203,President,,Uncommitted,REP,0,0,0
Falls,203,President,,Over Votes,REP,0,0,0
Falls,203,President,,Under Votes,REP,2,1,3
Falls,203,U. S. House,17,Bill Flores,REP,5,7,12
Falls,203,U. S. House,17,Ralph Patterson,REP,0,1,1
Falls,203,U. S. House,17,Kaleb Sims,REP,2,1,3
Falls,203,U. S. House,17,Over Votes,REP,0,0,0
Falls,203,U. S. House,17,Under Votes,REP,2,1,3
Falls,203,Railroad Commissioner,,John Greytok,REP,0,0,0
Falls,203,Railroad Commissioner,,Lance N. Christian,REP,1,0,1
Falls,203,Railroad Commissioner,,Weston Martinez,REP,2,1,3
Falls,203,Railroad Commissioner,,Wayne Christian,REP,0,2,2
Falls,203,Railroad Commissioner,,Doug Jeffrey,REP,1,0,1
Falls,203,Railroad Commissioner,,Ron Hale,REP,1,2,3
Falls,203,Railroad Commissioner,,Gary Gates,REP,1,2,3
Falls,203,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,203,Railroad Commissioner,,Under Votes,REP,3,3,6
Falls,203,State Senate,22,Brian Birdwell,REP,5,8,13
Falls,203,State Senate,22,Over Votes,REP,0,0,0
Falls,203,State Senate,22,Under Votes,REP,4,2,6
Falls,203,State Representative,12,Michael Stanford,REP,1,2,3
Falls,203,State Representative,12,Timothy Delasandro,REP,0,0,0
Falls,203,State Representative,12,Kyle Kacal,REP,6,6,12
Falls,203,State Representative,12,Over Votes,REP,0,0,0
Falls,203,State Representative,12,Under Votes,REP,2,2,4
Falls,203,President,,Bernie Sanders,DEM,7,3,10
Falls,203,President,,Hillary Clinton,DEM,22,69,91
Falls,203,President,,Martin J. O'Malley,DEM,0,1,1
Falls,203,President,,Star Locke,DEM,0,0,0
Falls,203,President,,Willie L. Wilson,DEM,0,0,0
Falls,203,President,,"Roque ""Rocky"" De La Fuente",DEM,0,1,1
Falls,203,President,,Calvis L. Hawes,DEM,0,0,0
Falls,203,President,,Keith Judd,DEM,2,0,2
Falls,203,President,,Over Votes,DEM,1,0,1
Falls,203,President,,Under Votes,DEM,1,1,2
Falls,203,U. S. House,17,William Matta,DEM,25,41,66
Falls,203,U. S. House,17,Over Votes,DEM,0,0,0
Falls,203,U. S. House,17,Under Votes,DEM,8,34,42
Falls,203,Railroad Commissioner,,Grady Yarbrough,DEM,17,24,41
Falls,203,Railroad Commissioner,,Cody Garrett,DEM,10,19,29
Falls,203,Railroad Commissioner,,Lon Burnam,DEM,1,4,5
Falls,203,Railroad Commissioner,,Over Votes,DEM,0,0,0
Falls,203,Railroad Commissioner,,Under Votes,DEM,5,28,33
Falls,203,State Senate,22,Michael Collins,DEM,28,36,64
Falls,203,State Senate,22,Over Votes,DEM,0,0,0
Falls,203,State Senate,22,Under Votes,DEM,5,39,44
Falls,204,Ballots Cast,,,,,,201
Falls,204,President,,Lindsey Graham,REP,0,0,0
Falls,204,President,,Carly Fiorina,REP,0,0,0
Falls,204,President,,Mike Huckabee,REP,0,0,0
Falls,204,President,,Marco Rubio,REP,4,2,6
Falls,204,President,,Rick Santorum,REP,0,0,0
Falls,204,President,,John R. Kasich,REP,2,1,3
Falls,204,President,,Elizabeth Gray,REP,0,0,0
Falls,204,President,,Chris Christie,REP,0,0,0
Falls,204,President,,Donald J. Trump,REP,10,19,29
Falls,204,President,,Rand Paul,REP,0,0,0
Falls,204,President,,Ted Cruz,REP,12,12,24
Falls,204,President,,Jeb Bush,REP,0,0,0
Falls,204,President,,Ben Carson,REP,1,2,3
Falls,204,President,,Uncommitted,REP,1,1,2
Falls,204,President,,Over Votes,REP,0,0,0
Falls,204,President,,Under Votes,REP,4,0,4
Falls,204,U. S. House,17,Bill Flores,REP,21,30,51
Falls,204,U. S. House,17,Ralph Patterson,REP,6,6,12
Falls,204,U. S. House,17,Kaleb Sims,REP,3,1,4
Falls,204,U. S. House,17,Over Votes,REP,0,0,0
Falls,204,U. S. House,17,Under Votes,REP,4,0,4
Falls,204,Railroad Commissioner,,John Greytok,REP,4,3,7
Falls,204,Railroad Commissioner,,Lance N. Christian,REP,2,2,4
Falls,204,Railroad Commissioner,,Weston Martinez,REP,6,9,15
Falls,204,Railroad Commissioner,,Wayne Christian,REP,6,5,11
Falls,204,Railroad Commissioner,,Doug Jeffrey,REP,0,5,5
Falls,204,Railroad Commissioner,,Ron Hale,REP,4,6,10
Falls,204,Railroad Commissioner,,Gary Gates,REP,2,3,5
Falls,204,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,204,Railroad Commissioner,,Under Votes,REP,10,4,14
Falls,204,State Senate,22,Brian Birdwell,REP,27,31,58
Falls,204,State Senate,22,Over Votes,REP,0,0,0
Falls,204,State Senate,22,Under Votes,REP,7,6,13
Falls,204,State Representative,12,Michael Stanford,REP,1,7,8
Falls,204,State Representative,12,Timothy Delasandro,REP,0,3,3
Falls,204,State Representative,12,Kyle Kacal,REP,27,24,51
Falls,204,State Representative,12,Over Votes,REP,0,0,0
Falls,204,State Representative,12,Under Votes,REP,6,3,9
Falls,204,President,,Bernie Sanders,DEM,4,10,14
Falls,204,President,,Hillary Clinton,DEM,30,84,114
Falls,204,President,,Martin J. O'Malley,DEM,0,1,1
Falls,204,President,,Star Locke,DEM,0,0,0
Falls,204,President,,Willie L. Wilson,DEM,0,0,0
Falls,204,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Falls,204,President,,Calvis L. Hawes,DEM,0,0,0
Falls,204,President,,Keith Judd,DEM,0,0,0
Falls,204,President,,Over Votes,DEM,0,0,0
Falls,204,President,,Under Votes,DEM,0,1,1
Falls,204,U. S. House,17,William Matta,DEM,24,67,91
Falls,204,U. S. House,17,Over Votes,DEM,0,0,0
Falls,204,U. S. House,17,Under Votes,DEM,10,29,39
Falls,204,Railroad Commissioner,,Grady Yarbrough,DEM,22,27,49
Falls,204,Railroad Commissioner,,Cody Garrett,DEM,3,36,39
Falls,204,Railroad Commissioner,,Lon Burnam,DEM,4,6,10
Falls,204,Railroad Commissioner,,Over Votes,DEM,0,0,0
Falls,204,Railroad Commissioner,,Under Votes,DEM,5,27,32
Falls,204,State Senate,22,Michael Collins,DEM,26,60,86
Falls,204,State Senate,22,Over Votes,DEM,0,0,0
Falls,204,State Senate,22,Under Votes,DEM,8,36,44
Falls,301,Ballots Cast,,,,,,265
Falls,301,President,,Lindsey Graham,REP,0,0,0
Falls,301,President,,Carly Fiorina,REP,1,0,1
Falls,301,President,,Mike Huckabee,REP,0,1,1
Falls,301,President,,Marco Rubio,REP,10,5,15
Falls,301,President,,Rick Santorum,REP,0,0,0
Falls,301,President,,John R. Kasich,REP,1,2,3
Falls,301,President,,Elizabeth Gray,REP,0,1,1
Falls,301,President,,Chris Christie,REP,1,1,2
Falls,301,President,,Donald J. Trump,REP,23,67,90
Falls,301,President,,Rand Paul,REP,0,0,0
Falls,301,President,,Ted Cruz,REP,34,70,104
Falls,301,President,,Jeb Bush,REP,2,4,6
Falls,301,President,,Ben Carson,REP,1,5,6
Falls,301,President,,Uncommitted,REP,2,4,6
Falls,301,President,,Over Votes,REP,0,0,0
Falls,301,President,,Under Votes,REP,2,12,14
Falls,301,U. S. House,17,Bill Flores,REP,51,108,159
Falls,301,U. S. House,17,Ralph Patterson,REP,19,40,59
Falls,301,U. S. House,17,Kaleb Sims,REP,4,7,11
Falls,301,U. S. House,17,Over Votes,REP,0,0,0
Falls,301,U. S. House,17,Under Votes,REP,3,17,20
Falls,301,Railroad Commissioner,,John Greytok,REP,9,14,23
Falls,301,Railroad Commissioner,,Lance N. Christian,REP,10,19,29
Falls,301,Railroad Commissioner,,Weston Martinez,REP,8,6,14
Falls,301,Railroad Commissioner,,Wayne Christian,REP,10,27,37
Falls,301,Railroad Commissioner,,Doug Jeffrey,REP,5,8,13
Falls,301,Railroad Commissioner,,Ron Hale,REP,3,15,18
Falls,301,Railroad Commissioner,,Gary Gates,REP,17,21,38
Falls,301,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,301,Railroad Commissioner,,Under Votes,REP,15,62,77
Falls,301,State Senate,22,Brian Birdwell,REP,52,101,153
Falls,301,State Senate,22,Over Votes,REP,0,0,0
Falls,301,State Senate,22,Under Votes,REP,25,71,96
Falls,301,State Representative,12,Michael Stanford,REP,9,25,34
Falls,301,State Representative,12,Timothy Delasandro,REP,12,15,27
Falls,301,State Representative,12,Kyle Kacal,REP,45,99,144
Falls,301,State Representative,12,Over Votes,REP,0,0,0
Falls,301,State Representative,12,Under Votes,REP,11,33,44
Falls,301,President,,Bernie Sanders,DEM,0,3,3
Falls,301,President,,Hillary Clinton,DEM,3,10,13
Falls,301,President,,Martin J. O'Malley,DEM,0,0,0
Falls,301,President,,Star Locke,DEM,0,0,0
Falls,301,President,,Willie L. Wilson,DEM,0,0,0
Falls,301,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Falls,301,President,,Calvis L. Hawes,DEM,0,0,0
Falls,301,President,,Keith Judd,DEM,0,0,0
Falls,301,President,,Over Votes,DEM,0,0,0
Falls,301,President,,Under Votes,DEM,0,0,0
Falls,301,U. S. House,17,William Matta,DEM,1,6,7
Falls,301,U. S. House,17,Over Votes,DEM,0,0,0
Falls,301,U. S. House,17,Under Votes,DEM,2,7,9
Falls,301,Railroad Commissioner,,Grady Yarbrough,DEM,2,2,4
Falls,301,Railroad Commissioner,,Cody Garrett,DEM,0,4,4
Falls,301,Railroad Commissioner,,Lon Burnam,DEM,0,1,1
Falls,301,Railroad Commissioner,,Over Votes,DEM,0,0,0
Falls,301,Railroad Commissioner,,Under Votes,DEM,1,6,7
Falls,301,State Senate,22,Michael Collins,DEM,1,8,9
Falls,301,State Senate,22,Over Votes,DEM,0,0,0
Falls,301,State Senate,22,Under Votes,DEM,2,5,7
Falls,302,Ballots Cast,,,,,,110
Falls,302,President,,Lindsey Graham,REP,0,0,0
Falls,302,President,,Carly Fiorina,REP,1,0,1
Falls,302,President,,Mike Huckabee,REP,0,0,0
Falls,302,President,,Marco Rubio,REP,2,7,9
Falls,302,President,,Rick Santorum,REP,0,0,0
Falls,302,President,,John R. Kasich,REP,0,3,3
Falls,302,President,,Elizabeth Gray,REP,0,0,0
Falls,302,President,,Chris Christie,REP,0,0,0
Falls,302,President,,Donald J. Trump,REP,23,8,31
Falls,302,President,,Rand Paul,REP,1,0,1
Falls,302,President,,Ted Cruz,REP,21,10,31
Falls,302,President,,Jeb Bush,REP,5,0,5
Falls,302,President,,Ben Carson,REP,0,1,1
Falls,302,President,,Uncommitted,REP,5,2,7
Falls,302,President,,Over Votes,REP,0,0,0
Falls,302,President,,Under Votes,REP,1,1,2
Falls,302,U. S. House,17,Bill Flores,REP,48,24,72
Falls,302,U. S. House,17,Ralph Patterson,REP,6,3,9
Falls,302,U. S. House,17,Kaleb Sims,REP,2,1,3
Falls,302,U. S. House,17,Over Votes,REP,0,0,0
Falls,302,U. S. House,17,Under Votes,REP,3,4,7
Falls,302,Railroad Commissioner,,John Greytok,REP,9,2,11
Falls,302,Railroad Commissioner,,Lance N. Christian,REP,8,3,11
Falls,302,Railroad Commissioner,,Weston Martinez,REP,1,1,2
Falls,302,Railroad Commissioner,,Wayne Christian,REP,7,5,12
Falls,302,Railroad Commissioner,,Doug Jeffrey,REP,3,1,4
Falls,302,Railroad Commissioner,,Ron Hale,REP,7,1,8
Falls,302,Railroad Commissioner,,Gary Gates,REP,11,5,16
Falls,302,Railroad Commissioner,,Over Votes,REP,0,0,0
Falls,302,Railroad Commissioner,,Under Votes,REP,13,14,27
Falls,302,State Senate,22,Brian Birdwell,REP,51,24,75
Falls,302,State Senate,22,Over Votes,REP,0,0,0
Falls,302,State Senate,22,Under Votes,REP,8,8,16
Falls,302,State Representative,12,Michael Stanford,REP,5,3,8
Falls,302,State Representative,12,Timothy Delasandro,REP,2,5,7
Falls,302,State Representative,12,Kyle Kacal,REP,48,21,69
Falls,302,State Representative,12,Over Votes,REP,0,0,0
Falls,302,State Representative,12,Under Votes,REP,4,3,7
Falls,302,President,,Bernie Sanders,DEM,3,0,3
Falls,302,President,,Hillary Clinton,DEM,5,10,15
Falls,302,President,,Martin J. O'Malley,DEM,0,0,0
Falls,302,President,,Star Locke,DEM,0,0,0
Falls,302,President,,Willie L. Wilson,DEM,0,0,0
Falls,302,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Falls,302,President,,Calvis L. Hawes,DEM,0,0,0
Falls,302,President,,Keith Judd,DEM,0,0,0
Falls,302,President,,Over Votes,DEM,0,0,0
Falls,302,President,,Under Votes,DEM,0,1,1
Falls,302,U. S. House,17,William Matta,DEM,5,7,12
Falls,302,U. S. House,17,Over Votes,DEM,0,0,0
Falls,302,U. S. House,17,Under Votes,DEM,3,4,7
Falls,302,Railroad Commissioner,,Grady Yarbrough,DEM,2,2,4
Falls,302,Railroad Commissioner,,Cody Garrett,DEM,1,5,6
Falls,302,Railroad Commissioner,,Lon Burnam,DEM,3,1,4
Falls,302,Railroad Commissioner,,Over Votes,DEM,0,0,0
