county,precinct,office,district,candidate,party,early_voting,election_day,votes
Garza,1,President,,Willie L. Wilson,DEM,0,0,0
Garza,2,President,,Willie L. Wilson,DEM,0,0,0
Garza,3,President,,Willie L. Wilson,DEM,1,0,1
Garza,4,President,,Willie L. Wilson,DEM,0,0,0
Garza,5,President,,Willie L. Wilson,DEM,0,0,0
Garza,6,President,,Willie L. Wilson,DEM,0,0,0
Garza,Total,President,,Willie L. Wilson,DEM,1,0,1
Garza,1,President,,Calvis L. Hawes,DEM,0,0,0
Garza,2,President,,Calvis L. Hawes,DEM,0,0,0
Garza,3,President,,Calvis L. Hawes,DEM,0,0,0
Garza,4,President,,Calvis L. Hawes,DEM,0,0,0
Garza,5,President,,Calvis L. Hawes,DEM,0,0,0
Garza,6,President,,Calvis L. Hawes,DEM,0,0,0
Garza,Total,President,,Calvis L. Hawes,DEM,0,0,0
Garza,1,President,,Star Locke,DEM,0,0,0
Garza,2,President,,Star Locke,DEM,0,0,0
Garza,3,President,,Star Locke,DEM,0,0,0
Garza,4,President,,Star Locke,DEM,0,0,0
Garza,5,President,,Star Locke,DEM,0,0,0
Garza,6,President,,Star Locke,DEM,0,0,0
Garza,Total,President,,Star Locke,DEM,0,0,0
Garza,1,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Garza,2,President,,"Roque ""Rocky"" De La Fuente",DEM,0,1,1
Garza,3,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Garza,4,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Garza,5,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Garza,6,President,,"Roque ""Rocky"" De La Fuente",DEM,0,0,0
Garza,Total,President,,"Roque ""Rocky"" De La Fuente",DEM,0,1,1
Garza,1,President,,Keith Judd,DEM,0,0,0
Garza,2,President,,Keith Judd,DEM,0,1,1
Garza,3,President,,Keith Judd,DEM,0,0,0
Garza,4,President,,Keith Judd,DEM,0,0,0
Garza,5,President,,Keith Judd,DEM,0,0,0
Garza,6,President,,Keith Judd,DEM,0,0,0
Garza,Total,President,,Keith Judd,DEM,0,1,1
Garza,1,President,,Martin J. O'Malley,DEM,1,0,1
Garza,2,President,,Martin J. O'Malley,DEM,0,0,0
Garza,3,President,,Martin J. O'Malley,DEM,0,0,0
Garza,4,President,,Martin J. O'Malley,DEM,0,1,1
Garza,5,President,,Martin J. O'Malley,DEM,0,0,0
Garza,6,President,,Martin J. O'Malley,DEM,0,0,0
Garza,Total,President,,Martin J. O'Malley,DEM,1,1,2
Garza,1,President,,Hillary Clinton,DEM,5,1,6
Garza,2,President,,Hillary Clinton,DEM,2,4,6
Garza,3,President,,Hillary Clinton,DEM,5,5,10
Garza,4,President,,Hillary Clinton,DEM,3,5,8
Garza,5,President,,Hillary Clinton,DEM,0,2,2
Garza,6,President,,Hillary Clinton,DEM,3,0,3
Garza,Total,President,,Hillary Clinton,DEM,18,17,35
Garza,1,President,,Bernie Sanders,DEM,3,1,4
Garza,2,President,,Bernie Sanders,DEM,3,5,8
Garza,3,President,,Bernie Sanders,DEM,1,1,2
Garza,4,President,,Bernie Sanders,DEM,1,4,5
Garza,5,President,,Bernie Sanders,DEM,0,1,1
Garza,6,President,,Bernie Sanders,DEM,1,1,2
Garza,Total,President,,Bernie Sanders,DEM,9,13,22
Garza,1,Railroad Commissioner,,Grady Yarbrough,DEM,4,1,5
Garza,2,Railroad Commissioner,,Grady Yarbrough,DEM,4,5,9
Garza,3,Railroad Commissioner,,Grady Yarbrough,DEM,2,3,5
Garza,4,Railroad Commissioner,,Grady Yarbrough,DEM,0,6,6
Garza,5,Railroad Commissioner,,Grady Yarbrough,DEM,0,1,1
Garza,6,Railroad Commissioner,,Grady Yarbrough,DEM,3,1,4
Garza,Total,Railroad Commissioner,,Grady Yarbrough,DEM,13,17,30
Garza,1,Railroad Commissioner,,Lon Burnam,DEM,1,0,1
Garza,2,Railroad Commissioner,,Lon Burnam,DEM,0,0,0
Garza,3,Railroad Commissioner,,Lon Burnam,DEM,1,2,3
Garza,4,Railroad Commissioner,,Lon Burnam,DEM,0,1,1
Garza,5,Railroad Commissioner,,Lon Burnam,DEM,0,0,0
Garza,6,Railroad Commissioner,,Lon Burnam,DEM,1,0,1
Garza,Total,Railroad Commissioner,,Lon Burnam,DEM,3,3,6
Garza,1,Railroad Commissioner,,Cody Garrett,DEM,2,1,3
Garza,2,Railroad Commissioner,,Cody Garrett,DEM,0,4,4
Garza,3,Railroad Commissioner,,Cody Garrett,DEM,3,1,4
Garza,4,Railroad Commissioner,,Cody Garrett,DEM,3,2,5
Garza,5,Railroad Commissioner,,Cody Garrett,DEM,0,1,1
Garza,6,Railroad Commissioner,,Cody Garrett,DEM,0,0,0
Garza,Total,Railroad Commissioner,,Cody Garrett,DEM,8,9,17
