county,office,district,candidate,incumbent,party,votes,pct
FORT BEND,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,5597,48.81
FORT BEND,Justice Supreme Court,3,Total,,,11468,
FORT BEND,Member State Board of Education,10,Marsha Farney,FALSE,REP,6628,57.55
FORT BEND,Member State Board of Education,10,Brian Russell,FALSE,REP,4888,42.45
FORT BEND,Member State Board of Education,10,Total,,,11516,
FORT BEND,District Attorney,268th Judicial District,John Healey,TRUE,REP,6685,52
FORT BEND,District Attorney,268th Judicial District,Nina Schaefer,FALSE,REP,6170,48
FORT BEND,District Attorney,268th Judicial District,Total,,,12855,
FRANKLIN,Justice Supreme Court,3,Rick Green,FALSE,REP,318,54.92
FRANKLIN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,261,45.08
FRANKLIN,Justice Supreme Court,3,Total,,,579,
FREESTONE,Justice Supreme Court,3,Rick Green,FALSE,REP,42,66.67
FREESTONE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,21,33.33
FREESTONE,Justice Supreme Court,3,Total,,,63,
FRIO,Justice Supreme Court,3,Rick Green,FALSE,REP,9,45
FRIO,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,11,55
FRIO,Justice Supreme Court,3,Total,,,20,
GAINES,Justice Supreme Court,3,Rick Green,FALSE,REP,793,59.13
GAINES,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,548,40.87
GAINES,Justice Supreme Court,3,Total,,,1341,
GAINES,State Representative,83,Delwin Jones,TRUE,REP,898,52.89
GAINES,State Representative,83,Charles Perry,FALSE,REP,800,47.11
GAINES,State Representative,83,Total,,,1698,
GALVESTON,Justice Supreme Court,3,Rick Green,FALSE,REP,594,65.85
GALVESTON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,308,34.15
GALVESTON,Justice Supreme Court,3,Total,,,902,
GARZA,Justice Supreme Court,3,Rick Green,FALSE,REP,16,33.33
GARZA,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,32,66.67
GARZA,Justice Supreme Court,3,Total,,,48,
GILLESPIE,Justice Supreme Court,3,Rick Green,FALSE,REP,185,46.6
GILLESPIE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,212,53.4
GILLESPIE,Justice Supreme Court,3,Total,,,397,
GLASSCOCK,Justice Supreme Court,3,Rick Green,FALSE,REP,2,22.22
GLASSCOCK,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,7,77.78
GLASSCOCK,Justice Supreme Court,3,Total,,,9,
GOLIAD,U. S. Representative,15,Paul B. Haring,FALSE,REP,38,23.6
GOLIAD,U. S. Representative,15,Eddie Zamora,FALSE,REP,123,76.4
GOLIAD,U. S. Representative,15,Total,,,161,
GOLIAD,Justice Supreme Court,3,Rick Green,FALSE,REP,96,61.15
GOLIAD,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,61,38.85
GOLIAD,Justice Supreme Court,3,Total,,,157,
GONZALES,Justice Supreme Court,3,Rick Green,FALSE,REP,333,80.43
GONZALES,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,81,19.57
GONZALES,Justice Supreme Court,3,Total,,,414,
GONZALES,Member State Board of Education,10,Marsha Farney,FALSE,REP,244,59.51
GONZALES,Member State Board of Education,10,Brian Russell,FALSE,REP,166,40.49
GONZALES,Member State Board of Education,10,Total,,,410,
GRAY,Justice Supreme Court,3,Rick Green,FALSE,REP,340,57.14
GRAY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,255,42.86
GRAY,Justice Supreme Court,3,Total,,,595,
GRAYSON,Justice Supreme Court,3,Rick Green,FALSE,REP,199,60.67
GRAYSON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,129,39.33
GRAYSON,Justice Supreme Court,3,Total,,,328,
GREGG,Justice Supreme Court,3,Rick Green,FALSE,REP,331,38.62
GREGG,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,526,61.38
GREGG,Justice Supreme Court,3,Total,,,857,
GRIMES,U. S. Representative,17,Rob Curnock,FALSE,REP,286,28.15
GRIMES,U. S. Representative,17,Bill Flores,FALSE,REP,730,71.85
GRIMES,U. S. Representative,17,Total,,,1016,
GRIMES,Justice Supreme Court,3,Rick Green,FALSE,REP,503,53.45
GRIMES,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,438,46.55
GRIMES,Justice Supreme Court,3,Total,,,941,
GUADALUPE,Justice Supreme Court,3,Rick Green,FALSE,REP,399,49.94
GUADALUPE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,400,50.06
GUADALUPE,Justice Supreme Court,3,Total,,,799,
HALE,Justice Supreme Court,3,Rick Green,FALSE,REP,704,48.96
HALE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,734,51.04
HALE,Justice Supreme Court,3,Total,,,1438,
HALL,Justice Supreme Court,3,Rick Green,FALSE,REP,12,75
HALL,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,4,25
HALL,Justice Supreme Court,3,Total,,,16,
HAMILTON,Justice Supreme Court,3,Rick Green,FALSE,REP,23,48.94
HAMILTON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,24,51.06
HAMILTON,Justice Supreme Court,3,Total,,,47,
HANSFORD,Justice Supreme Court,3,Rick Green,FALSE,REP,146,65.77
HANSFORD,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,76,34.23
HANSFORD,Justice Supreme Court,3,Total,,,222,
HARDEMAN,Justice Supreme Court,3,Rick Green,FALSE,REP,0,0
HARDEMAN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,0,0
HARDEMAN,Justice Supreme Court,3,Total,,,0,
HARDIN,Justice Supreme Court,3,Rick Green,FALSE,REP,97,71.32
HARDIN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,39,28.68
HARDIN,Justice Supreme Court,3,Total,,,136,
HARRIS,Justice Supreme Court,3,Rick Green,FALSE,REP,22982,56.31
HARRIS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,17829,43.69
HARRIS,Justice Supreme Court,3,Total,,,40811,
HARRIS,State Representative,127,Susan Curling,FALSE,REP,2480,29.23
HARRIS,State Representative,127,Dan Huberty,FALSE,REP,6003,70.77
HARRIS,State Representative,127,Total,,,8483,
HARRIS,State Representative,149,Jack O'Connor,FALSE,REP,937,51.68
HARRIS,State Representative,149,Dianne Williams,FALSE,REP,876,48.32
HARRIS,State Representative,149,Total,,,1813,
HARRIS,District Judge,180th Judicial District,Marc Brown,FALSE,REP,20543,51
HARRIS,District Judge,180th Judicial District,Danny Dexter,FALSE,REP,19739,49
HARRIS,District Judge,180th Judicial District,Total,,,40282,
HARRIS,District Judge,308th Judicial District,James Lombardino,FALSE,REP,25991,65
HARRIS,District Judge,308th Judicial District,Alice J. O'Neill,FALSE,REP,13997,35
HARRIS,District Judge,308th Judicial District,Total,,,39988,
HARRISON,Justice Supreme Court,3,Rick Green,FALSE,REP,394,59.43
HARRISON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,269,40.57
HARRISON,Justice Supreme Court,3,Total,,,663,
HARTLEY,Justice Supreme Court,3,Rick Green,FALSE,REP,9,69.23
HARTLEY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,4,30.77
HARTLEY,Justice Supreme Court,3,Total,,,13,
HASKELL,Justice Supreme Court,3,Rick Green,FALSE,REP,9,47.37
HASKELL,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,10,52.63
HASKELL,Justice Supreme Court,3,Total,,,19,
HAYS,Justice Supreme Court,3,Rick Green,FALSE,REP,944,66.25
HAYS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,481,33.75
HAYS,Justice Supreme Court,3,Total,,,1425,
HEMPHILL,Justice Supreme Court,3,Rick Green,FALSE,REP,5,16.67
HEMPHILL,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,25,83.33
HEMPHILL,Justice Supreme Court,3,Total,,,30,
HENDERSON,Justice Supreme Court,3,Rick Green,FALSE,REP,161,49.54
HENDERSON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,164,50.46
HENDERSON,Justice Supreme Court,3,Total,,,325,
HIDALGO,U. S. Representative,15,Paul B. Haring,FALSE,REP,108,20.81
HIDALGO,U. S. Representative,15,Eddie Zamora,FALSE,REP,411,79.19
HIDALGO,U. S. Representative,15,Total,,,519,
HIDALGO,Justice Supreme Court,3,Rick Green,FALSE,REP,339,56.78
HIDALGO,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,258,43.22
HIDALGO,Justice Supreme Court,3,Total,,,597,
HILL,U. S. Representative,17,Rob Curnock,FALSE,REP,833,42.76
HILL,U. S. Representative,17,Bill Flores,FALSE,REP,1115,57.24
HILL,U. S. Representative,17,Total,,,1948,
HILL,Justice Supreme Court,3,Rick Green,FALSE,REP,809,44.82
HILL,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,996,55.18
HILL,Justice Supreme Court,3,Total,,,1805,
HOCKLEY,Justice Supreme Court,3,Rick Green,FALSE,REP,703,51.31
HOCKLEY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,667,48.69
HOCKLEY,Justice Supreme Court,3,Total,,,1370,
HOCKLEY,State Representative,83,Delwin Jones,TRUE,REP,589,37.71
HOCKLEY,State Representative,83,Charles Perry,FALSE,REP,973,62.29
HOCKLEY,State Representative,83,Total,,,1562,
HOOD,U. S. Representative,17,Rob Curnock,FALSE,REP,1730,45.24
HOOD,U. S. Representative,17,Bill Flores,FALSE,REP,2094,54.76
HOOD,U. S. Representative,17,Total,,,3824,
HOOD,Justice Supreme Court,3,Rick Green,FALSE,REP,1587,45.16
HOOD,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,1927,54.84
HOOD,Justice Supreme Court,3,Total,,,3514,
HOPKINS,Justice Supreme Court,3,Rick Green,FALSE,REP,84,61.76
HOPKINS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,52,38.24
HOPKINS,Justice Supreme Court,3,Total,,,136,
HOUSTON,Justice Supreme Court,3,Rick Green,FALSE,REP,556,65.11
HOUSTON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,298,34.89
HOUSTON,Justice Supreme Court,3,Total,,,854,
HOWARD,Justice Supreme Court,3,Rick Green,FALSE,REP,377,52.65
HOWARD,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,339,47.35
HOWARD,Justice Supreme Court,3,Total,,,716,
HUDSPETH,U. S. Representative,23,"Francisco ""Quico"" Canseco",FALSE,REP,0,0
HUDSPETH,U. S. Representative,23,Will Hurd,FALSE,REP,0,0
HUDSPETH,U. S. Representative,23,Total,,,0,
HUDSPETH,Justice Supreme Court,3,Rick Green,FALSE,REP,0,0
HUDSPETH,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,0,0
HUDSPETH,Justice Supreme Court,3,Total,,,0,
HUNT,Justice Supreme Court,3,Rick Green,FALSE,REP,1401,52.67
HUNT,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,1259,47.33
HUNT,Justice Supreme Court,3,Total,,,2660,
HUTCHINSON,Justice Supreme Court,3,Rick Green,FALSE,REP,634,62.4
HUTCHINSON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,382,37.6
HUTCHINSON,Justice Supreme Court,3,Total,,,1016,
IRION,Justice Supreme Court,3,Rick Green,FALSE,REP,12,66.67
IRION,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,6,33.33
IRION,Justice Supreme Court,3,Total,,,18,
JACK,Justice Supreme Court,3,Rick Green,FALSE,REP,30,55.56
JACK,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,24,44.44
JACK,Justice Supreme Court,3,Total,,,54,
JACKSON,Justice Supreme Court,3,Rick Green,FALSE,REP,55,70.51
JACKSON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,23,29.49
JACKSON,Justice Supreme Court,3,Total,,,78,
JASPER,Justice Supreme Court,3,Rick Green,FALSE,REP,64,78.05
JASPER,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,18,21.95
JASPER,Justice Supreme Court,3,Total,,,82,
JEFF DAVIS,U. S. Representative,23,"Francisco ""Quico"" Canseco",FALSE,REP,28,30.11
JEFF DAVIS,U. S. Representative,23,Will Hurd,FALSE,REP,65,69.89
JEFF DAVIS,U. S. Representative,23,Total,,,93,
JEFF DAVIS,Justice Supreme Court,3,Rick Green,FALSE,REP,60,67.42
JEFF DAVIS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,29,32.58
JEFF DAVIS,Justice Supreme Court,3,Total,,,89,
JEFFERSON,Justice Supreme Court,3,Rick Green,FALSE,REP,175,57.95
JEFFERSON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,127,42.05
JEFFERSON,Justice Supreme Court,3,Total,,,302,
JIM HOGG,Justice Supreme Court,3,Rick Green,FALSE,REP,8,88.89
JIM HOGG,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,1,11.11
JIM HOGG,Justice Supreme Court,3,Total,,,9,
JIM WELLS,U. S. Representative,15,Paul B. Haring,FALSE,REP,33,41.77
JIM WELLS,U. S. Representative,15,Eddie Zamora,FALSE,REP,46,58.23
JIM WELLS,U. S. Representative,15,Total,,,79,
JIM WELLS,Justice Supreme Court,3,Rick Green,FALSE,REP,52,68.42
JIM WELLS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,24,31.58
JIM WELLS,Justice Supreme Court,3,Total,,,76,
JOHNSON,U. S. Representative,17,Rob Curnock,FALSE,REP,1878,49.51
JOHNSON,U. S. Representative,17,Bill Flores,FALSE,REP,1915,50.49
JOHNSON,U. S. Representative,17,Total,,,3793,
JOHNSON,Justice Supreme Court,3,Rick Green,FALSE,REP,1688,45.92
JOHNSON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,1988,54.08
JOHNSON,Justice Supreme Court,3,Total,,,3676,
JONES,Justice Supreme Court,3,Rick Green,FALSE,REP,31,50.82
JONES,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,30,49.18
JONES,Justice Supreme Court,3,Total,,,61,
KARNES,U. S. Representative,15,Paul B. Haring,FALSE,REP,37,52.86
KARNES,U. S. Representative,15,Eddie Zamora,FALSE,REP,33,47.14
KARNES,U. S. Representative,15,Total,,,70,
KARNES,Justice Supreme Court,3,Rick Green,FALSE,REP,44,62.86
KARNES,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,26,37.14
KARNES,Justice Supreme Court,3,Total,,,70,
KAUFMAN,Justice Supreme Court,3,Rick Green,FALSE,REP,1682,44.81
KAUFMAN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,2072,55.19
KAUFMAN,Justice Supreme Court,3,Total,,,3754,
KAUFMAN,Criminal,Attorney Kaufman County,Richard,TRUE,REP,1912,41.57
KAUFMAN,Criminal,Attorney Kaufman County,Michael McLelland,FALSE,REP,2687,58.43
KAUFMAN,Criminal,Attorney Kaufman County,Total,,,4599,
KENDALL,Justice Supreme Court,3,Rick Green,FALSE,REP,305,45.32
KENDALL,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,368,54.68
KENDALL,Justice Supreme Court,3,Total,,,673,
KENEDY,U. S. Representative,27,James Duerr,FALSE,REP,0,0
KENEDY,U. S. Representative,27,R. Blake Farenthold,FALSE,REP,2,100
KENEDY,U. S. Representative,27,Total,,,2,
KENEDY,Justice Supreme Court,3,Rick Green,FALSE,REP,0,0
KENEDY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,2,100
KENEDY,Justice Supreme Court,3,Total,,,2,
KENT,Justice Supreme Court,3,Rick Green,FALSE,REP,7,100
KENT,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,0,0
KENT,Justice Supreme Court,3,Total,,,7,
KERR,Justice Supreme Court,3,Rick Green,FALSE,REP,326,45.72
KERR,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,387,54.28
KERR,Justice Supreme Court,3,Total,,,713,
KIMBLE,Justice Supreme Court,3,Rick Green,FALSE,REP,444,44.36
KIMBLE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,557,55.64
KIMBLE,Justice Supreme Court,3,Total,,,1001,
KING,Justice Supreme Court,3,Rick Green,FALSE,REP,9,69.23
KING,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,4,30.77
KING,Justice Supreme Court,3,Total,,,13,
KINNEY,U. S. Representative,23,"Francisco ""Quico"" Canseco",FALSE,REP,16,18.82
KINNEY,U. S. Representative,23,Will Hurd,FALSE,REP,69,81.18
KINNEY,U. S. Representative,23,Total,,,85,
KINNEY,Justice Supreme Court,3,Rick Green,FALSE,REP,53,63.1
KINNEY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,31,36.9
KINNEY,Justice Supreme Court,3,Total,,,84,
KLEBERG,U. S. Representative,27,James Duerr,FALSE,REP,240,69.57
KLEBERG,U. S. Representative,27,R. Blake Farenthold,FALSE,REP,105,30.43
KLEBERG,U. S. Representative,27,Total,,,345,
KLEBERG,Justice Supreme Court,3,Rick Green,FALSE,REP,195,61.13
KLEBERG,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,124,38.87
KLEBERG,Justice Supreme Court,3,Total,,,319,
KNOX,Justice Supreme Court,3,Rick Green,FALSE,REP,6,46.15
KNOX,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,7,53.85
KNOX,Justice Supreme Court,3,Total,,,13,
LAMAR,Justice Supreme Court,3,Rick Green,FALSE,REP,100,48.08
LAMAR,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,108,51.92
LAMAR,Justice Supreme Court,3,Total,,,208,
LAMB,Justice Supreme Court,3,Rick Green,FALSE,REP,83,59.71
LAMB,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,56,40.29
LAMB,Justice Supreme Court,3,Total,,,139,
LAMPASAS,Justice Supreme Court,3,Rick Green,FALSE,REP,107,69.48
LAMPASAS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,47,30.52
LAMPASAS,Justice Supreme Court,3,Total,,,154,
LASALLE,Justice Supreme Court,3,Rick Green,FALSE,REP,0,0
LASALLE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,0,0
LASALLE,Justice Supreme Court,3,Total,,,0,
LAVACA,Justice Supreme Court,3,Rick Green,FALSE,REP,173,50.14
LAVACA,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,172,49.86
LAVACA,Justice Supreme Court,3,Total,,,345,
LAVACA,Member State Board of Education,10,Marsha Farney,FALSE,REP,206,58.52
LAVACA,Member State Board of Education,10,Brian Russell,FALSE,REP,146,41.48
LAVACA,Member State Board of Education,10,Total,,,352,
LEE,Justice Supreme Court,3,Rick Green,FALSE,REP,59,43.7
LEE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,76,56.3
LEE,Justice Supreme Court,3,Total,,,135,
LEE,Member State Board of Education,10,Marsha Farney,FALSE,REP,97,70.8
LEE,Member State Board of Education,10,Brian Russell,FALSE,REP,40,29.2
LEE,Member State Board of Education,10,Total,,,137,
LEON,Justice Supreme Court,3,Rick Green,FALSE,REP,53,40.15
LEON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,79,59.85
LEON,Justice Supreme Court,3,Total,,,132,
LIBERTY,Justice Supreme Court,3,Rick Green,FALSE,REP,1244,63.15
LIBERTY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,726,36.85
LIBERTY,Justice Supreme Court,3,Total,,,1970,
LIMESTONE,U. S. Representative,17,Rob Curnock,FALSE,REP,97,32.55
LIMESTONE,U. S. Representative,17,Bill Flores,FALSE,REP,201,67.45
LIMESTONE,U. S. Representative,17,Total,,,298,
LIMESTONE,Justice Supreme Court,3,Rick Green,FALSE,REP,183,54.63
LIMESTONE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,152,45.37
LIMESTONE,Justice Supreme Court,3,Total,,,335,
LIPSCOMB,Justice Supreme Court,3,Rick Green,FALSE,REP,60,55.56
LIPSCOMB,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,48,44.44
LIPSCOMB,Justice Supreme Court,3,Total,,,108,
LIVE OAK,U. S. Representative,15,Paul B. Haring,FALSE,REP,32,17.39
LIVE OAK,U. S. Representative,15,Eddie Zamora,FALSE,REP,152,82.61
LIVE OAK,U. S. Representative,15,Total,,,184,
LIVE OAK,Justice Supreme Court,3,Rick Green,FALSE,REP,140,78.21
LIVE OAK,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,39,21.79
LIVE OAK,Justice Supreme Court,3,Total,,,179,
LLANO,Justice Supreme Court,3,Rick Green,FALSE,REP,577,51.15
LLANO,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,551,48.85
LLANO,Justice Supreme Court,3,Total,,,1128,
LOVING,Justice Supreme Court,3,Rick Green,FALSE,REP,0,0
LOVING,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,0,0
LOVING,Justice Supreme Court,3,Total,,,0,
LUBBOCK,Justice Supreme Court,3,Rick Green,FALSE,REP,7536,40.63
LUBBOCK,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,11012,59.37
LUBBOCK,Justice Supreme Court,3,Total,,,18548,
LUBBOCK,State Representative,83,Delwin Jones,TRUE,REP,5274,40.63
LUBBOCK,State Representative,83,Charles Perry,FALSE,REP,7705,59.37
LUBBOCK,State Representative,83,Total,,,12979,
LUBBOCK,State Representative,84,John Frullo,FALSE,REP,4219,53.16
LUBBOCK,State Representative,84,Mark Griffin,FALSE,REP,3717,46.84
LUBBOCK,State Representative,84,Total,,,7936,
LYNN,Justice Supreme Court,3,Rick Green,FALSE,REP,88,56.41
LYNN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,68,43.59
LYNN,Justice Supreme Court,3,Total,,,156,
MADISON,U. S. Representative,17,Rob Curnock,FALSE,REP,126,31.58
MADISON,U. S. Representative,17,Bill Flores,FALSE,REP,273,68.42
MADISON,U. S. Representative,17,Total,,,399,
MADISON,Justice Supreme Court,3,Rick Green,FALSE,REP,204,56.51
MADISON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,157,43.49
MADISON,Justice Supreme Court,3,Total,,,361,
MARION,Justice Supreme Court,3,Rick Green,FALSE,REP,25,59.52
MARION,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,17,40.48
MARION,Justice Supreme Court,3,Total,,,42,
MARTIN,Justice Supreme Court,3,Rick Green,FALSE,REP,7,70
MARTIN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,3,30
MARTIN,Justice Supreme Court,3,Total,,,10,
MASON,Justice Supreme Court,3,Rick Green,FALSE,REP,17,36.17
MASON,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,30,63.83
MASON,Justice Supreme Court,3,Total,,,47,
MATAGORDA,Justice Supreme Court,3,Rick Green,FALSE,REP,78,59.54
MATAGORDA,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,53,40.46
MATAGORDA,Justice Supreme Court,3,Total,,,131,
MAVERICK,U. S. Representative,23,"Francisco ""Quico"" Canseco",FALSE,REP,7,23.33
MAVERICK,U. S. Representative,23,Will Hurd,FALSE,REP,23,76.67
MAVERICK,U. S. Representative,23,Total,,,30,
MAVERICK,Justice Supreme Court,3,Rick Green,FALSE,REP,16,57.14
MAVERICK,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,12,42.86
MAVERICK,Justice Supreme Court,3,Total,,,28,
MCCULLOCH,Justice Supreme Court,3,Rick Green,FALSE,REP,152,51.35
MCCULLOCH,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,144,48.65
MCCULLOCH,Justice Supreme Court,3,Total,,,296,
MCLENNAN,U. S. Representative,17,Rob Curnock,FALSE,REP,3706,37.22
MCLENNAN,U. S. Representative,17,Bill Flores,FALSE,REP,6252,62.78
MCLENNAN,U. S. Representative,17,Total,,,9958,
MCLENNAN,Justice Supreme Court,3,Rick Green,FALSE,REP,3271,36.41
MCLENNAN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,5714,63.59
MCLENNAN,Justice Supreme Court,3,Total,,,8985,
MCMULLEN,Justice Supreme Court,3,Rick Green,FALSE,REP,0,0
MCMULLEN,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,0,0
MCMULLEN,Justice Supreme Court,3,Total,,,0,
MEDINA,U. S. Representative,23,"Francisco ""Quico"" Canseco",FALSE,REP,843,49.33
MEDINA,U. S. Representative,23,Will Hurd,FALSE,REP,866,50.67
MEDINA,U. S. Representative,23,Total,,,1709,
MEDINA,Justice Supreme Court,3,Rick Green,FALSE,REP,741,47.62
MEDINA,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,815,52.38
MEDINA,Justice Supreme Court,3,Total,,,1556,
MENARD,Justice Supreme Court,3,Rick Green,FALSE,REP,6,30
MENARD,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,14,70
MENARD,Justice Supreme Court,3,Total,,,20,
MIDLAND,Justice Supreme Court,3,Rick Green,FALSE,REP,759,35.79
MIDLAND,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,1362,64.21
MIDLAND,Justice Supreme Court,3,Total,,,2121,
MILAM,Justice Supreme Court,3,Rick Green,FALSE,REP,133,44.48
MILAM,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,166,55.52
MILAM,Justice Supreme Court,3,Total,,,299,
MILAM,Member State Board of Education,10,Marsha Farney,FALSE,REP,230,73.72
MILAM,Member State Board of Education,10,Brian Russell,FALSE,REP,82,26.28
MILAM,Member State Board of Education,10,Total,,,312,
MILLS,Justice Supreme Court,3,Rick Green,FALSE,REP,19,79.17
MILLS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,5,20.83
MILLS,Justice Supreme Court,3,Total,,,24,
MITCHELL,Justice Supreme Court,3,Rick Green,FALSE,REP,16,47.06
MITCHELL,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,18,52.94
MITCHELL,Justice Supreme Court,3,Total,,,34,
MONTAGUE,Justice Supreme Court,3,Rick Green,FALSE,REP,1109,70.32
MONTAGUE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,468,29.68
MONTAGUE,Justice Supreme Court,3,Total,,,1577,
MONTGOMERY,Justice Supreme Court,3,Rick Green,FALSE,REP,4624,49.75
MONTGOMERY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,4671,50.25
MONTGOMERY,Justice Supreme Court,3,Total,,,9295,
MONTGOMERY,District Judge,221st Judicial District,John Devine,FALSE,REP,4274,42.26
MONTGOMERY,District Judge,221st Judicial District,Lisa Benge Michalk,FALSE,REP,5840,57.74
MONTGOMERY,District Judge,221st Judicial District,Total,,,10114,
MOORE,Justice Supreme Court,3,Rick Green,FALSE,REP,503,59.74
MOORE,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,339,40.26
MOORE,Justice Supreme Court,3,Total,,,842,
MORRIS,Justice Supreme Court,3,Rick Green,FALSE,REP,19,76
MORRIS,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,6,24
MORRIS,Justice Supreme Court,3,Total,,,25,
MOTLEY,Justice Supreme Court,3,Rick Green,FALSE,REP,6,60
MOTLEY,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,4,40
MOTLEY,Justice Supreme Court,3,Total,,,10,
NACOGDOCHES,Justice Supreme Court,3,Rick Green,FALSE,REP,308,49.2
NACOGDOCHES,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,318,50.8
NACOGDOCHES,Justice Supreme Court,3,Total,,,626,
NAVARRO,Justice Supreme Court,3,Rick Green,FALSE,REP,250,51.33
NAVARRO,Justice Supreme Court,3,Debra Lehrmann,FALSE,REP,237,48.67
