county,office,district,candidate,incumbent,party,votes,pct
ELLIS,Lieutenant Governor,,David Dewhurst,True,REP,23170,74.87
ELLIS,Lieutenant Governor,,Linda ChavezThompson,False,DEM,6620,21.39
ELLIS,Lieutenant Governor,,Scott Jameson,False,LIB,971,3.14
ELLIS,Lieutenant Governor,,"Herb Gonzales, Jr.",False,GRN,186,0.60
ELLIS,Lieutenant Governor,,Total,,,30947,
ELLIS,Attorney General,,Greg Abbott,True,REP,23707,76.65
ELLIS,Attorney General,,Barbara Ann Radnofsky,False,DEM,6416,20.75
ELLIS,Attorney General,,Jon Roland,False,LIB,804,2.60
ELLIS,Attorney General,,Total,,,30927,
ELLIS,Comptroller of Public Accounts,,Susan Combs,True,REP,23867,87.14
ELLIS,Comptroller of Public Accounts,,Mary J. Ruwart,False,LIB,2598,9.49
ELLIS,Comptroller of Public Accounts,,Edward Lindsay,False,GRN,925,3.38
ELLIS,Comptroller of Public Accounts,,Total,,,27390,
ELLIS,Commissioner of the General Land Office,,Jerry Patterson,True,REP,22721,74.56
ELLIS,Commissioner of the General Land Office,,Hector Uribe,False,DEM,6477,21.26
ELLIS,Commissioner of the General Land Office,,James L. Holdar,False,LIB,1274,4.18
ELLIS,Commissioner of the General Land Office,,Total,,,30472,
ELLIS,Commissioner of Agriculture,,Todd Staples,True,REP,22327,73.21
ELLIS,Commissioner of Agriculture,,Hank Gilbert,False,DEM,6909,22.65
ELLIS,Commissioner of Agriculture,,Rick Donaldson,False,LIB,1263,4.14
ELLIS,Commissioner of Agriculture,,Total,,,30499,
ELLIS,Railroad Commissioner,,David Porter,False,REP,22016,72.23
ELLIS,Railroad Commissioner,,Jeff Weems,False,DEM,6818,22.37
ELLIS,Railroad Commissioner,,Roger Gary,False,LIB,1142,3.75
ELLIS,Railroad Commissioner,,Art Browning,False,GRN,503,1.65
ELLIS,Railroad Commissioner,,Total,,,30479,
ELLIS,Justice Supreme Court,3,Debra Lehrmann,False,REP,22276,73.16
ELLIS,Justice Supreme Court,3,Jim Sharp,False,DEM,7131,23.42
ELLIS,Justice Supreme Court,3,"William Bryan Strange, III",False,LIB,1042,3.42
ELLIS,Justice Supreme Court,3,Total,,,30449,
ELLIS,Justice Supreme Court,5,Paul Green,True,REP,22157,72.83
ELLIS,Justice Supreme Court,5,Bill Moody,False,DEM,7087,23.29
ELLIS,Justice Supreme Court,5,Tom Oxford,False,LIB,1180,3.88
ELLIS,Justice Supreme Court,5,Total,,,30424,
ELLIS,Justice Supreme Court,9,Eva Guzman,True,REP,22064,72.46
ELLIS,Justice Supreme Court,9,Blake Bailey,False,DEM,6851,22.50
ELLIS,Justice Supreme Court,9,Jack Armstrong,False,LIB,1534,5.04
ELLIS,Justice Supreme Court,9,Total,,,30449,
ELLIS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,23330,85.63
ELLIS,Judge Court of Criminal Appeals,2,J. Randell Stevens,False,LIB,3915,14.37
ELLIS,Judge Court of Criminal Appeals,2,Total,,,27245,
ELLIS,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,23361,85.93
ELLIS,Judge Court of Criminal Appeals,5,Dave Howard,False,LIB,3824,14.07
ELLIS,Judge Court of Criminal Appeals,5,Total,,,27185,
ELLIS,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,22257,73.45
ELLIS,Judge Court of Criminal Appeals,6,Keith Hampton,False,DEM,6988,23.06
ELLIS,Judge Court of Criminal Appeals,6,Robert Ravee Virasin,False,LIB,1056,3.49
ELLIS,Judge Court of Criminal Appeals,6,Total,,,30301,
ELLIS,State Senator,22,Brian Birdwell,False,REP,24576,100.00
ELLIS,State Senator,22,Total,,,24576,
ELLIS,State Representative,10,Jim Pitts,True,REP,24805,100.00
ELLIS,State Representative,10,Total,,,24805,
ELLIS,Justice 10th Court of Appeals District,3,Al  Scoggins,False,REP,24452,100.00
ELLIS,Justice 10th Court of Appeals District,3,Total,,,24452,
ELLIS,District Judge,40th Judicial District,Bob Carroll,False,REP,24609,100.00
ELLIS,District Judge,40th Judicial District,Total,,,24609,
ERATH,U. S. Representative,31,John R.  Carter,True,REP,6937,89.23
ERATH,U. S. Representative,31,Bill Oliver,False,LIB,837,10.77
ERATH,U. S. Representative,31,Total,,,7774,
ERATH,Governor,,Rick Perry,True,REP,5990,68.89
ERATH,Governor,,Bill White,False,DEM,2385,27.43
ERATH,Governor,,Kathie Glass,False,LIB,264,3.04
ERATH,Governor,,Deb Shafto,False,GRN,56,0.64
ERATH,Governor,,Andy Barron,False,WI,0,0.00
ERATH,Governor,,Total,,,8695,
ERATH,Lieutenant Governor,,David Dewhurst,True,REP,6753,78.51
ERATH,Lieutenant Governor,,Linda ChavezThompson,False,DEM,1500,17.44
ERATH,Lieutenant Governor,,Scott Jameson,False,LIB,287,3.34
ERATH,Lieutenant Governor,,"Herb Gonzales, Jr.",False,GRN,61,0.71
ERATH,Lieutenant Governor,,Total,,,8601,
ERATH,Attorney General,,Greg Abbott,True,REP,6997,81.38
ERATH,Attorney General,,Barbara Ann Radnofsky,False,DEM,1360,15.82
ERATH,Attorney General,,Jon Roland,False,LIB,241,2.80
ERATH,Attorney General,,Total,,,8598,
ERATH,Comptroller of Public Accounts,,Susan Combs,True,REP,7126,89.06
ERATH,Comptroller of Public Accounts,,Mary J. Ruwart,False,LIB,569,7.11
ERATH,Comptroller of Public Accounts,,Edward Lindsay,False,GRN,306,3.82
ERATH,Comptroller of Public Accounts,,Total,,,8001,
ERATH,Commissioner of the General Land Office,,Jerry Patterson,True,REP,6727,79.17
ERATH,Commissioner of the General Land Office,,Hector Uribe,False,DEM,1405,16.54
ERATH,Commissioner of the General Land Office,,James L. Holdar,False,LIB,365,4.30
ERATH,Commissioner of the General Land Office,,Total,,,8497,
ERATH,Commissioner of Agriculture,,Todd Staples,True,REP,6576,77.51
ERATH,Commissioner of Agriculture,,Hank Gilbert,False,DEM,1599,18.85
ERATH,Commissioner of Agriculture,,Rick Donaldson,False,LIB,309,3.64
ERATH,Commissioner of Agriculture,,Total,,,8484,
ERATH,Railroad Commissioner,,David Porter,False,REP,6335,75.08
ERATH,Railroad Commissioner,,Jeff Weems,False,DEM,1676,19.86
ERATH,Railroad Commissioner,,Roger Gary,False,LIB,302,3.58
ERATH,Railroad Commissioner,,Art Browning,False,GRN,125,1.48
ERATH,Railroad Commissioner,,Total,,,8438,
ERATH,Justice Supreme Court,3,Debra Lehrmann,False,REP,6237,73.90
ERATH,Justice Supreme Court,3,Jim Sharp,False,DEM,1908,22.61
ERATH,Justice Supreme Court,3,"William Bryan Strange, III",False,LIB,295,3.50
ERATH,Justice Supreme Court,3,Total,,,8440,
ERATH,Justice Supreme Court,5,Paul Green,True,REP,6336,75.52
ERATH,Justice Supreme Court,5,Bill Moody,False,DEM,1666,19.86
ERATH,Justice Supreme Court,5,Tom Oxford,False,LIB,388,4.62
ERATH,Justice Supreme Court,5,Total,,,8390,
ERATH,Justice Supreme Court,9,Eva Guzman,True,REP,6208,74.21
ERATH,Justice Supreme Court,9,Blake Bailey,False,DEM,1725,20.62
ERATH,Justice Supreme Court,9,Jack Armstrong,False,LIB,433,5.18
ERATH,Justice Supreme Court,9,Total,,,8366,
ERATH,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,6876,88.32
ERATH,Judge Court of Criminal Appeals,2,J. Randell Stevens,False,LIB,909,11.68
ERATH,Judge Court of Criminal Appeals,2,Total,,,7785,
ERATH,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,6843,88.37
ERATH,Judge Court of Criminal Appeals,5,Dave Howard,False,LIB,901,11.63
ERATH,Judge Court of Criminal Appeals,5,Total,,,7744,
ERATH,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,6341,76.30
ERATH,Judge Court of Criminal Appeals,6,Keith Hampton,False,DEM,1669,20.08
ERATH,Judge Court of Criminal Appeals,6,Robert Ravee Virasin,False,LIB,301,3.62
ERATH,Judge Court of Criminal Appeals,6,Total,,,8311,
ERATH,State Representative,59,Sid Miller,True,REP,6141,75.15
ERATH,State Representative,59,Will Bratton,False,IND,2031,24.85
ERATH,State Representative,59,Total,,,8172,
ERATH,Justice 11th Court of Appeals District,3,Terry McCall,True,REP,7156,100.00
ERATH,Justice 11th Court of Appeals District,3,Total,,,7156,
ERATH,District Judge,266th Judicial District,Donald R. Jones,True,DEM,4294,100.00
ERATH,District Judge,266th Judicial District,Total,,,4294,
FALLS,U. S. Representative,31,John R.  Carter,True,REP,2573,84.53
FALLS,U. S. Representative,31,Bill Oliver,False,LIB,471,15.47
FALLS,U. S. Representative,31,Total,,,3044,
FALLS,Governor,,Rick Perry,True,REP,1854,46.68
FALLS,Governor,,Bill White,False,DEM,1940,48.84
FALLS,Governor,,Kathie Glass,False,LIB,90,2.27
FALLS,Governor,,Deb Shafto,False,GRN,20,0.50
FALLS,Governor,,Andy Barron,False,WI,68,1.71
FALLS,Governor,,Total,,,3972,
FALLS,Lieutenant Governor,,David Dewhurst,True,REP,2430,61.71
FALLS,Lieutenant Governor,,Linda ChavezThompson,False,DEM,1363,34.61
FALLS,Lieutenant Governor,,Scott Jameson,False,LIB,101,2.56
FALLS,Lieutenant Governor,,"Herb Gonzales, Jr.",False,GRN,44,1.12
FALLS,Lieutenant Governor,,Total,,,3938,
FALLS,Attorney General,,Greg Abbott,True,REP,2537,64.41
FALLS,Attorney General,,Barbara Ann Radnofsky,False,DEM,1314,33.36
FALLS,Attorney General,,Jon Roland,False,LIB,88,2.23
FALLS,Attorney General,,Total,,,3939,
FALLS,Comptroller of Public Accounts,,Susan Combs,True,REP,2600,84.14
FALLS,Comptroller of Public Accounts,,Mary J. Ruwart,False,LIB,357,11.55
FALLS,Comptroller of Public Accounts,,Edward Lindsay,False,GRN,133,4.30
FALLS,Comptroller of Public Accounts,,Total,,,3090,
FALLS,Commissioner of the General Land Office,,Jerry Patterson,True,REP,2341,60.68
FALLS,Commissioner of the General Land Office,,Hector Uribe,False,DEM,1383,35.85
FALLS,Commissioner of the General Land Office,,James L. Holdar,False,LIB,134,3.47
FALLS,Commissioner of the General Land Office,,Total,,,3858,
FALLS,Commissioner of Agriculture,,Todd Staples,True,REP,2198,57.18
FALLS,Commissioner of Agriculture,,Hank Gilbert,False,DEM,1486,38.66
FALLS,Commissioner of Agriculture,,Rick Donaldson,False,LIB,160,4.16
FALLS,Commissioner of Agriculture,,Total,,,3844,
FALLS,Railroad Commissioner,,David Porter,False,REP,2163,56.62
FALLS,Railroad Commissioner,,Jeff Weems,False,DEM,1456,38.12
FALLS,Railroad Commissioner,,Roger Gary,False,LIB,143,3.74
FALLS,Railroad Commissioner,,Art Browning,False,GRN,58,1.52
FALLS,Railroad Commissioner,,Total,,,3820,
FALLS,Justice Supreme Court,3,Debra Lehrmann,False,REP,2059,53.63
FALLS,Justice Supreme Court,3,Jim Sharp,False,DEM,1666,43.40
FALLS,Justice Supreme Court,3,"William Bryan Strange, III",False,LIB,114,2.97
FALLS,Justice Supreme Court,3,Total,,,3839,
FALLS,Justice Supreme Court,5,Paul Green,True,REP,2112,55.52
FALLS,Justice Supreme Court,5,Bill Moody,False,DEM,1556,40.90
FALLS,Justice Supreme Court,5,Tom Oxford,False,LIB,136,3.58
FALLS,Justice Supreme Court,5,Total,,,3804,
FALLS,Justice Supreme Court,9,Eva Guzman,True,REP,2055,54.45
FALLS,Justice Supreme Court,9,Blake Bailey,False,DEM,1521,40.30
FALLS,Justice Supreme Court,9,Jack Armstrong,False,LIB,198,5.25
FALLS,Justice Supreme Court,9,Total,,,3774,
FALLS,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,2394,81.10
FALLS,Judge Court of Criminal Appeals,2,J. Randell Stevens,False,LIB,558,18.90
FALLS,Judge Court of Criminal Appeals,2,Total,,,2952,
FALLS,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,2376,81.26
FALLS,Judge Court of Criminal Appeals,5,Dave Howard,False,LIB,548,18.74
FALLS,Judge Court of Criminal Appeals,5,Total,,,2924,
FALLS,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,2154,57.49
FALLS,Judge Court of Criminal Appeals,6,Keith Hampton,False,DEM,1472,39.28
FALLS,Judge Court of Criminal Appeals,6,Robert Ravee Virasin,False,LIB,121,3.23
FALLS,Judge Court of Criminal Appeals,6,Total,,,3747,
FALLS,Member State Board of Education,9,Thomas Ratliff,False,REP,2345,79.30
FALLS,Member State Board of Education,9,Jeff McGee,False,LIB,468,15.83
FALLS,Member State Board of Education,9,Paul Cardwell,False,GRN,144,4.87
FALLS,Member State Board of Education,9,Total,,,2957,
FALLS,State Senator,22,Brian Birdwell,False,REP,2533,100.00
FALLS,State Senator,22,Total,,,2533,
FALLS,State Representative,57,Marva Beck,False,REP,2043,51.38
FALLS,State Representative,57,Jim Dunnam,True,DEM,1814,45.62
FALLS,State Representative,57,Derek Johnson,False,LIB,119,2.99
FALLS,State Representative,57,Total,,,3976,
FALLS,Justice 10th Court of Appeals District,3,Al  Scoggins,False,REP,2543,100.00
FALLS,Justice 10th Court of Appeals District,3,Total,,,2543,
FALLS,District Judge,82nd Judicial District,Robert Stem,True,DEM,2783,100.00
FALLS,District Judge,82nd Judicial District,Total,,,2783,
FANNIN,U. S. Representative,4,Ralph M. Hall,True,REP,5160,70.94
FANNIN,U. S. Representative,4,VaLinda Hathcox,False,DEM,1646,22.63
FANNIN,U. S. Representative,4,Jim D. Prindle,False,LIB,214,2.94
FANNIN,U. S. Representative,4,Shane Shepard,False,IND,254,3.49
FANNIN,U. S. Representative,4,Total,,,7274,
FANNIN,Governor,,Rick Perry,True,REP,4453,60.82
FANNIN,Governor,,Bill White,False,DEM,2599,35.50
FANNIN,Governor,,Kathie Glass,False,LIB,209,2.85
FANNIN,Governor,,Deb Shafto,False,GRN,49,0.67
FANNIN,Governor,,Andy Barron,False,WI,12,0.16
FANNIN,Governor,,Total,,,7322,
FANNIN,Lieutenant Governor,,David Dewhurst,True,REP,5137,71.10
FANNIN,Lieutenant Governor,,Linda ChavezThompson,False,DEM,1786,24.72
FANNIN,Lieutenant Governor,,Scott Jameson,False,LIB,232,3.21
FANNIN,Lieutenant Governor,,"Herb Gonzales, Jr.",False,GRN,70,0.97
FANNIN,Lieutenant Governor,,Total,,,7225,
FANNIN,Attorney General,,Greg Abbott,True,REP,5363,74.12
FANNIN,Attorney General,,Barbara Ann Radnofsky,False,DEM,1682,23.24
FANNIN,Attorney General,,Jon Roland,False,LIB,191,2.64
FANNIN,Attorney General,,Total,,,7236,
FANNIN,Comptroller of Public Accounts,,Susan Combs,True,REP,5458,86.80
FANNIN,Comptroller of Public Accounts,,Mary J. Ruwart,False,LIB,498,7.92
FANNIN,Comptroller of Public Accounts,,Edward Lindsay,False,GRN,332,5.28
FANNIN,Comptroller of Public Accounts,,Total,,,6288,
FANNIN,Commissioner of the General Land Office,,Jerry Patterson,True,REP,5067,71.27
FANNIN,Commissioner of the General Land Office,,Hector Uribe,False,DEM,1755,24.68
FANNIN,Commissioner of the General Land Office,,James L. Holdar,False,LIB,288,4.05
FANNIN,Commissioner of the General Land Office,,Total,,,7110,
FANNIN,Commissioner of Agriculture,,Todd Staples,True,REP,4865,68.18
FANNIN,Commissioner of Agriculture,,Hank Gilbert,False,DEM,1987,27.84
FANNIN,Commissioner of Agriculture,,Rick Donaldson,False,LIB,284,3.98
FANNIN,Commissioner of Agriculture,,Total,,,7136,
FANNIN,Railroad Commissioner,,David Porter,False,REP,4799,67.25
FANNIN,Railroad Commissioner,,Jeff Weems,False,DEM,1989,27.87
FANNIN,Railroad Commissioner,,Roger Gary,False,LIB,217,3.04
FANNIN,Railroad Commissioner,,Art Browning,False,GRN,131,1.84
FANNIN,Railroad Commissioner,,Total,,,7136,
FANNIN,Justice Supreme Court,3,Debra Lehrmann,False,REP,4748,66.81
FANNIN,Justice Supreme Court,3,Jim Sharp,False,DEM,2129,29.96
FANNIN,Justice Supreme Court,3,"William Bryan Strange, III",False,LIB,230,3.24
FANNIN,Justice Supreme Court,3,Total,,,7107,
FANNIN,Justice Supreme Court,5,Paul Green,True,REP,4829,68.10
FANNIN,Justice Supreme Court,5,Bill Moody,False,DEM,2028,28.60
FANNIN,Justice Supreme Court,5,Tom Oxford,False,LIB,234,3.30
FANNIN,Justice Supreme Court,5,Total,,,7091,
FANNIN,Justice Supreme Court,9,Eva Guzman,True,REP,4641,65.59
FANNIN,Justice Supreme Court,9,Blake Bailey,False,DEM,2088,29.51
FANNIN,Justice Supreme Court,9,Jack Armstrong,False,LIB,347,4.90
FANNIN,Justice Supreme Court,9,Total,,,7076,
FANNIN,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,5300,86.77
FANNIN,Judge Court of Criminal Appeals,2,J. Randell Stevens,False,LIB,808,13.23
FANNIN,Judge Court of Criminal Appeals,2,Total,,,6108,
FANNIN,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,5282,86.65
FANNIN,Judge Court of Criminal Appeals,5,Dave Howard,False,LIB,814,13.35
FANNIN,Judge Court of Criminal Appeals,5,Total,,,6096,
FANNIN,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,4842,68.65
FANNIN,Judge Court of Criminal Appeals,6,Keith Hampton,False,DEM,1971,27.95
FANNIN,Judge Court of Criminal Appeals,6,Robert Ravee Virasin,False,LIB,240,3.40
FANNIN,Judge Court of Criminal Appeals,6,Total,,,7053,
FANNIN,Member State Board of Education,9,Thomas Ratliff,False,REP,5207,83.94
FANNIN,Member State Board of Education,9,Jeff McGee,False,LIB,654,10.54
FANNIN,Member State Board of Education,9,Paul Cardwell,False,GRN,342,5.51
FANNIN,Member State Board of Education,9,Total,,,6203,
FANNIN,State Senator,2,Robert F. Deuell,True,REP,5210,72.78
FANNIN,State Senator,2,Kathleen Maria Shaw,False,DEM,1949,27.22
FANNIN,State Senator,2,Total,,,7159,
FANNIN,State Representative,62,Larry Phillips,True,REP,5461,86.49
FANNIN,State Representative,62,Kenneth Myers,False,LIB,853,13.51
FANNIN,State Representative,62,Total,,,6314,
FANNIN,"Chief Justice, 6th Court of Appeals District",,Josh Morriss,True,REP,5616,100.00
FANNIN,"Chief Justice, 6th Court of Appeals District",,Total,,,5616,
FAYETTE,U. S. Representative,25,Donna Campbell,False,REP,5857,72.98
FAYETTE,U. S. Representative,25,Lloyd Doggett,True,DEM,2085,25.98
FAYETTE,U. S. Representative,25,Jim Stutsman,False,LIB,83,1.03
FAYETTE,U. S. Representative,25,Total,,,8025,
FAYETTE,Governor,,Rick Perry,True,REP,5256,65.39
FAYETTE,Governor,,Bill White,False,DEM,2534,31.53
FAYETTE,Governor,,Kathie Glass,False,LIB,193,2.40
FAYETTE,Governor,,Deb Shafto,False,GRN,38,0.47
FAYETTE,Governor,,Andy Barron,False,WI,17,0.21
FAYETTE,Governor,,Total,,,8038,
FAYETTE,Lieutenant Governor,,David Dewhurst,True,REP,6226,77.97
FAYETTE,Lieutenant Governor,,Linda ChavezThompson,False,DEM,1535,19.22
FAYETTE,Lieutenant Governor,,Scott Jameson,False,LIB,170,2.13
FAYETTE,Lieutenant Governor,,"Herb Gonzales, Jr.",False,GRN,54,0.68
FAYETTE,Lieutenant Governor,,Total,,,7985,
FAYETTE,Attorney General,,Greg Abbott,True,REP,6381,80.06
FAYETTE,Attorney General,,Barbara Ann Radnofsky,False,DEM,1467,18.41
FAYETTE,Attorney General,,Jon Roland,False,LIB,122,1.53
FAYETTE,Attorney General,,Total,,,7970,
FAYETTE,Comptroller of Public Accounts,,Susan Combs,True,REP,6520,90.67
FAYETTE,Comptroller of Public Accounts,,Mary J. Ruwart,False,LIB,437,6.08
FAYETTE,Comptroller of Public Accounts,,Edward Lindsay,False,GRN,234,3.25
FAYETTE,Comptroller of Public Accounts,,Total,,,7191,
FAYETTE,Commissioner of the General Land Office,,Jerry Patterson,True,REP,5899,75.96
FAYETTE,Commissioner of the General Land Office,,Hector Uribe,False,DEM,1671,21.52
FAYETTE,Commissioner of the General Land Office,,James L. Holdar,False,LIB,196,2.52
FAYETTE,Commissioner of the General Land Office,,Total,,,7766,
FAYETTE,Commissioner of Agriculture,,Todd Staples,True,REP,5728,73.49
FAYETTE,Commissioner of Agriculture,,Hank Gilbert,False,DEM,1814,23.27
FAYETTE,Commissioner of Agriculture,,Rick Donaldson,False,LIB,252,3.23
FAYETTE,Commissioner of Agriculture,,Total,,,7794,
FAYETTE,Railroad Commissioner,,David Porter,False,REP,5432,70.53
FAYETTE,Railroad Commissioner,,Jeff Weems,False,DEM,1952,25.34
FAYETTE,Railroad Commissioner,,Roger Gary,False,LIB,220,2.86
FAYETTE,Railroad Commissioner,,Art Browning,False,GRN,98,1.27
FAYETTE,Railroad Commissioner,,Total,,,7702,
FAYETTE,Justice Supreme Court,3,Debra Lehrmann,False,REP,5362,69.80
FAYETTE,Justice Supreme Court,3,Jim Sharp,False,DEM,2147,27.95
FAYETTE,Justice Supreme Court,3,"William Bryan Strange, III",False,LIB,173,2.25
FAYETTE,Justice Supreme Court,3,Total,,,7682,
FAYETTE,Justice Supreme Court,5,Paul Green,True,REP,5502,72.11
FAYETTE,Justice Supreme Court,5,Bill Moody,False,DEM,1909,25.02
FAYETTE,Justice Supreme Court,5,Tom Oxford,False,LIB,219,2.87
FAYETTE,Justice Supreme Court,5,Total,,,7630,
FAYETTE,Justice Supreme Court,9,Eva Guzman,True,REP,5324,69.65
FAYETTE,Justice Supreme Court,9,Blake Bailey,False,DEM,1950,25.51
FAYETTE,Justice Supreme Court,9,Jack Armstrong,False,LIB,370,4.84
FAYETTE,Justice Supreme Court,9,Total,,,7644,
FAYETTE,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,6063,88.55
FAYETTE,Judge Court of Criminal Appeals,2,J. Randell Stevens,False,LIB,784,11.45
FAYETTE,Judge Court of Criminal Appeals,2,Total,,,6847,
FAYETTE,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,6062,88.54
FAYETTE,Judge Court of Criminal Appeals,5,Dave Howard,False,LIB,785,11.46
FAYETTE,Judge Court of Criminal Appeals,5,Total,,,6847,
FAYETTE,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,5426,71.94
FAYETTE,Judge Court of Criminal Appeals,6,Keith Hampton,False,DEM,1918,25.43
FAYETTE,Judge Court of Criminal Appeals,6,Robert Ravee Virasin,False,LIB,198,2.63
FAYETTE,Judge Court of Criminal Appeals,6,Total,,,7542,
FAYETTE,Member State Board of Education,10,Marsha Farney,False,REP,5519,71.44
FAYETTE,Member State Board of Education,10,Judy Jennings,False,DEM,1974,25.55
FAYETTE,Member State Board of Education,10,Jessica Dreesen,False,LIB,232,3.00
FAYETTE,Member State Board of Education,10,Total,,,7725,
FAYETTE,State Senator,18,Glenn Hegar,True,REP,6092,78.06
FAYETTE,State Senator,18,"Patricia ""Pat"" Olney",False,DEM,1712,21.94
FAYETTE,State Senator,18,Total,,,7804,
FAYETTE,State Representative,17,Tim Kleinschmidt,True,REP,6075,75.94
FAYETTE,State Representative,17,Pati Jacobs,False,DEM,1744,21.80
FAYETTE,State Representative,17,Travis Hill,False,LIB,181,2.26
FAYETTE,State Representative,17,Total,,,8000,
FAYETTE,Justice 3rd Court of Appeals District,4,Melissa Goodwin,False,REP,5449,71.32
FAYETTE,Justice 3rd Court of Appeals District,4,Kurt Kuhn,False,DEM,2191,28.68
FAYETTE,Justice 3rd Court of Appeals District,4,Total,,,7640,
FAYETTE,District Judge,155th Judicial District,Jeff Steinhauser,False,REP,6321,79.31
FAYETTE,District Judge,155th Judicial District,Alan Folger,False,DEM,1649,20.69
FAYETTE,District Judge,155th Judicial District,Total,,,7970,
FISHER,U. S. Representative,19,Randy Neugebauer,True,REP,810,62.65
FISHER,U. S. Representative,19,Andy Wilson,False,DEM,450,34.80
FISHER,U. S. Representative,19,"Richard ""Chip"" Peterson",False,LIB,33,2.55
FISHER,U. S. Representative,19,Total,,,1293,
FISHER,Governor,,Rick Perry,True,REP,686,51.46
FISHER,Governor,,Bill White,False,DEM,607,45.54
FISHER,Governor,,Kathie Glass,False,LIB,36,2.70
FISHER,Governor,,Deb Shafto,False,GRN,3,0.23
FISHER,Governor,,Andy Barron,False,WI,1,0.08
FISHER,Governor,,Total,,,1333,
FISHER,Lieutenant Governor,,David Dewhurst,True,REP,799,61.75
FISHER,Lieutenant Governor,,Linda ChavezThompson,False,DEM,450,34.78
FISHER,Lieutenant Governor,,Scott Jameson,False,LIB,34,2.63
FISHER,Lieutenant Governor,,"Herb Gonzales, Jr.",False,GRN,11,0.85
FISHER,Lieutenant Governor,,Total,,,1294,
FISHER,Attorney General,,Greg Abbott,True,REP,849,65.41
FISHER,Attorney General,,Barbara Ann Radnofsky,False,DEM,418,32.20
FISHER,Attorney General,,Jon Roland,False,LIB,31,2.39
FISHER,Attorney General,,Total,,,1298,
FISHER,Comptroller of Public Accounts,,Susan Combs,True,REP,890,86.83
FISHER,Comptroller of Public Accounts,,Mary J. Ruwart,False,LIB,100,9.76
FISHER,Comptroller of Public Accounts,,Edward Lindsay,False,GRN,35,3.41
FISHER,Comptroller of Public Accounts,,Total,,,1025,
FISHER,Commissioner of the General Land Office,,Jerry Patterson,True,REP,770,61.55
FISHER,Commissioner of the General Land Office,,Hector Uribe,False,DEM,449,35.89
FISHER,Commissioner of the General Land Office,,James L. Holdar,False,LIB,32,2.56
FISHER,Commissioner of the General Land Office,,Total,,,1251,
FISHER,Commissioner of Agriculture,,Todd Staples,True,REP,726,57.80
FISHER,Commissioner of Agriculture,,Hank Gilbert,False,DEM,494,39.33
FISHER,Commissioner of Agriculture,,Rick Donaldson,False,LIB,36,2.87
FISHER,Commissioner of Agriculture,,Total,,,1256,
FISHER,Railroad Commissioner,,David Porter,False,REP,680,54.88
FISHER,Railroad Commissioner,,Jeff Weems,False,DEM,498,40.19
FISHER,Railroad Commissioner,,Roger Gary,False,LIB,46,3.71
FISHER,Railroad Commissioner,,Art Browning,False,GRN,15,1.21
FISHER,Railroad Commissioner,,Total,,,1239,
FISHER,Justice Supreme Court,3,Debra Lehrmann,False,REP,633,51.17
FISHER,Justice Supreme Court,3,Jim Sharp,False,DEM,557,45.03
FISHER,Justice Supreme Court,3,"William Bryan Strange, III",False,LIB,47,3.80
FISHER,Justice Supreme Court,3,Total,,,1237,
FISHER,Justice Supreme Court,5,Paul Green,True,REP,655,54.04
FISHER,Justice Supreme Court,5,Bill Moody,False,DEM,513,42.33
FISHER,Justice Supreme Court,5,Tom Oxford,False,LIB,44,3.63
FISHER,Justice Supreme Court,5,Total,,,1212,
FISHER,Justice Supreme Court,9,Eva Guzman,True,REP,619,50.82
FISHER,Justice Supreme Court,9,Blake Bailey,False,DEM,512,42.04
FISHER,Justice Supreme Court,9,Jack Armstrong,False,LIB,87,7.14
FISHER,Justice Supreme Court,9,Total,,,1218,
FISHER,Judge Court of Criminal Appeals,2,"Lawrence ""Larry"" Meyers",True,REP,762,81.94
FISHER,Judge Court of Criminal Appeals,2,J. Randell Stevens,False,LIB,168,18.06
FISHER,Judge Court of Criminal Appeals,2,Total,,,930,
FISHER,Judge Court of Criminal Appeals,5,Cheryl Johnson,True,REP,770,83.24
FISHER,Judge Court of Criminal Appeals,5,Dave Howard,False,LIB,155,16.76
FISHER,Judge Court of Criminal Appeals,5,Total,,,925,
FISHER,Judge Court of Criminal Appeals,6,Michael E. Keasler,True,REP,662,55.21
FISHER,Judge Court of Criminal Appeals,6,Keith Hampton,False,DEM,495,41.28
FISHER,Judge Court of Criminal Appeals,6,Robert Ravee Virasin,False,LIB,42,3.50
