county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Runnels,3,Attorney General,,LIB,Michael Ray Harris,15,11,3,1
Runnels,3,Comptroller of Public Accounts,,REP,Glenn Hegar,560,302,210,48
Runnels,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,73,38,25,10
Runnels,3,Comptroller of Public Accounts,,LIB,Ben Sanders,12,8,2,2
Runnels,3,Commissioner of the General Land Office,,REP,George P. Bush,537,294,197,46
Runnels,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,80,43,28,9
Runnels,3,Commissioner of the General Land Office,,LIB,Matt Pina,26,12,11,3
Runnels,3,Commissioner of Agriculture,,REP,Sid Miller,557,305,204,48
Runnels,3,Commissioner of Agriculture,,DEM,Kim Olson,77,37,29,11
Runnels,3,Commissioner of Agriculture,,LIB,Richard Carpenter,9,5,1,3
Runnels,3,Railroad Commissioner,,REP,Christi Craddick,565,308,208,49
Runnels,3,Railroad Commissioner,,DEM,Roman McAllen,70,34,27,9
Runnels,3,Railroad Commissioner,,LIB,Mike Wright,11,6,2,3
Runnels,3,State Representative,72,REP,Drew Dary,593,322,220,51
Runnels,4,Ballots Cast,,,,169,,,
Runnels,4,U.S. Senate,,REP,Ted Cruz,139,77,44,18
Runnels,4,U.S. Senate,,DEM,Beto O'Rourke,23,15,4,4
Runnels,4,U.S. Senate,,LIB,Neal M. Dikeman,2,2,0,0
Runnels,4,U.S. House,11,REP,Mike Conaway,135,74,43,18
Runnels,4,U.S. House,11,DEM,Jennie Lou Leeder,24,17,3,4
Runnels,4,U.S. House,11,LIB,Rhett Rosenquest Smith,3,3,0,0
Runnels,4,Governor,,REP,Greg Abbott,140,78,44,18
Runnels,4,Governor,,DEM,Lupe Valdez,21,14,3,4
Runnels,4,Governor,,LIB,Mark Jay Tippetts,4,4,0,0
Runnels,4,Lieutenant Governor,,REP,Dan Patrick,125,69,39,17
Runnels,4,Lieutenant Governor,,DEM,Mike Collier,33,22,6,5
Runnels,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,4,1,0
Runnels,4,Attorney General,,REP,Ken Paxton,133,75,43,15
Runnels,4,Attorney General,,DEM,Justin Nelson,27,17,3,7
Runnels,4,Attorney General,,LIB,Michael Ray Harris,3,3,0,0
Runnels,4,Comptroller of Public Accounts,,REP,Glenn Hegar,136,75,43,18
Runnels,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,21,15,3,3
Runnels,4,Comptroller of Public Accounts,,LIB,Ben Sanders,6,6,0,0
Runnels,4,Commissioner of the General Land Office,,REP,George P. Bush,136,76,42,18
Runnels,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,21,14,3,4
Runnels,4,Commissioner of the General Land Office,,LIB,Matt Pina,7,6,1,0
Runnels,4,Commissioner of Agriculture,,REP,Sid Miller,134,75,42,17
Runnels,4,Commissioner of Agriculture,,DEM,Kim Olson,25,16,4,5
Runnels,4,Commissioner of Agriculture,,LIB,Richard Carpenter,5,5,0,0
Runnels,4,Railroad Commissioner,,REP,Christi Craddick,134,75,43,16
Runnels,4,Railroad Commissioner,,DEM,Roman McAllen,24,15,3,6
Runnels,4,Railroad Commissioner,,LIB,Mike Wright,5,5,0,0
Runnels,4,State Representative,72,REP,Drew Dary,148,89,41,18
Runnels,5,Ballots Cast,,,,101,,,
Runnels,5,U.S. Senate,,REP,Ted Cruz,91,35,29,27
Runnels,5,U.S. Senate,,DEM,Beto O'Rourke,8,5,2,1
Runnels,5,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Runnels,5,U.S. House,11,REP,Mike Conaway,96,39,30,27
Runnels,5,U.S. House,11,DEM,Jennie Lou Leeder,4,2,1,1
Runnels,5,U.S. House,11,LIB,Rhett Rosenquest Smith,0,0,0,0
Runnels,5,Governor,,REP,Greg Abbott,92,36,29,27
Runnels,5,Governor,,DEM,Lupe Valdez,7,4,2,1
Runnels,5,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Runnels,5,Lieutenant Governor,,REP,Dan Patrick,74,31,21,22
Runnels,5,Lieutenant Governor,,DEM,Mike Collier,21,9,6,6
Runnels,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,1,3,0
Runnels,5,Attorney General,,REP,Ken Paxton,85,32,27,26
Runnels,5,Attorney General,,DEM,Justin Nelson,13,9,2,2
Runnels,5,Attorney General,,LIB,Michael Ray Harris,1,0,1,0
Runnels,5,Comptroller of Public Accounts,,REP,Glenn Hegar,95,39,29,27
Runnels,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,5,2,2,1
Runnels,5,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Runnels,5,Commissioner of the General Land Office,,REP,George P. Bush,95,39,29,27
Runnels,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,4,1,2,1
Runnels,5,Commissioner of the General Land Office,,LIB,Matt Pina,1,1,0,0
Runnels,5,Commissioner of Agriculture,,REP,Sid Miller,92,37,29,26
Runnels,5,Commissioner of Agriculture,,DEM,Kim Olson,8,4,2,2
Runnels,5,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Runnels,5,Railroad Commissioner,,REP,Christi Craddick,90,35,29,26
Runnels,5,Railroad Commissioner,,DEM,Roman McAllen,7,3,2,2
Runnels,5,Railroad Commissioner,,LIB,Mike Wright,3,3,0,0
Runnels,5,State Representative,72,REP,Drew Dary,95,39,29,27
Runnels,6,Ballots Cast,,,,84,,,
Runnels,6,U.S. Senate,,REP,Ted Cruz,78,15,50,13
Runnels,6,U.S. Senate,,DEM,Beto O'Rourke,6,3,1,2
Runnels,6,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Runnels,6,U.S. House,11,REP,Mike Conaway,78,15,50,13
Runnels,6,U.S. House,11,DEM,Jennie Lou Leeder,6,3,1,2
Runnels,6,U.S. House,11,LIB,Rhett Rosenquest Smith,0,0,0,0
Runnels,6,Governor,,REP,Greg Abbott,76,15,48,13
Runnels,6,Governor,,DEM,Lupe Valdez,7,3,3,1
Runnels,6,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Runnels,6,Lieutenant Governor,,REP,Dan Patrick,69,15,41,13
Runnels,6,Lieutenant Governor,,DEM,Mike Collier,12,3,7,2
Runnels,6,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2,0
Runnels,6,Attorney General,,REP,Ken Paxton,74,15,46,13
Runnels,6,Attorney General,,DEM,Justin Nelson,8,3,3,2
Runnels,6,Attorney General,,LIB,Michael Ray Harris,1,0,1,0
Runnels,6,Comptroller of Public Accounts,,REP,Glenn Hegar,76,16,47,13
Runnels,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,5,2,1,2
Runnels,6,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1,0
Runnels,6,Commissioner of the General Land Office,,REP,George P. Bush,78,16,48,14
Runnels,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,4,2,1,1
Runnels,6,Commissioner of the General Land Office,,LIB,Matt Pina,1,0,1,0
Runnels,6,Commissioner of Agriculture,,REP,Sid Miller,73,14,47,12
Runnels,6,Commissioner of Agriculture,,DEM,Kim Olson,10,4,3,3
Runnels,6,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1,0
Runnels,6,Railroad Commissioner,,REP,Christi Craddick,77,16,48,13
Runnels,6,Railroad Commissioner,,DEM,Roman McAllen,5,2,1,2
Runnels,6,Railroad Commissioner,,LIB,Mike Wright,1,0,1,0
Runnels,6,State Representative,72,REP,Drew Dary,80,16,50,14
Runnels,7,Ballots Cast,,,,445,,,
Runnels,7,U.S. Senate,,REP,Ted Cruz,378,122,220,36
Runnels,7,U.S. Senate,,DEM,Beto O'Rourke,61,18,36,7
Runnels,7,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1,0
Runnels,7,U.S. House,11,REP,Mike Conaway,378,122,220,36
Runnels,7,U.S. House,11,DEM,Jennie Lou Leeder,55,17,31,7
Runnels,7,U.S. House,11,LIB,Rhett Rosenquest Smith,2,1,1,0
Runnels,7,Governor,,REP,Greg Abbott,378,120,222,36
Runnels,7,Governor,,DEM,Lupe Valdez,59,20,32,7
Runnels,7,Governor,,LIB,Mark Jay Tippetts,5,1,4,0
Runnels,7,Lieutenant Governor,,REP,Dan Patrick,337,104,199,34
Runnels,7,Lieutenant Governor,,DEM,Mike Collier,89,30,51,8
Runnels,7,Lieutenant Governor,,LIB,Kerry Douglas McKennon,10,7,2,1
Runnels,7,Attorney General,,REP,Ken Paxton,364,112,217,35
Runnels,7,Attorney General,,DEM,Justin Nelson,65,24,34,7
Runnels,7,Attorney General,,LIB,Michael Ray Harris,7,2,4,1
Runnels,7,Comptroller of Public Accounts,,REP,Glenn Hegar,372,116,220,36
Runnels,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,54,18,30,6
Runnels,7,Comptroller of Public Accounts,,LIB,Ben Sanders,6,2,3,1
Runnels,7,Commissioner of the General Land Office,,REP,George P. Bush,368,116,216,36
Runnels,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,56,18,31,7
Runnels,7,Commissioner of the General Land Office,,LIB,Matt Pina,12,3,9,0
Runnels,7,Commissioner of Agriculture,,REP,Sid Miller,361,114,211,36
Runnels,7,Commissioner of Agriculture,,DEM,Kim Olson,62,20,36,6
Runnels,7,Commissioner of Agriculture,,LIB,Richard Carpenter,6,1,4,1
Runnels,7,Railroad Commissioner,,REP,Christi Craddick,369,116,217,36
Runnels,7,Railroad Commissioner,,DEM,Roman McAllen,55,18,31,6
Runnels,7,Railroad Commissioner,,LIB,Mike Wright,5,1,3,1
Runnels,7,State Representative,72,REP,Drew Dary,390,125,228,37
Runnels,8,Ballots Cast,,,,407,,,
Runnels,8,U.S. Senate,,REP,Ted Cruz,366,93,241,32
Runnels,8,U.S. Senate,,DEM,Beto O'Rourke,35,7,22,6
Runnels,8,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Runnels,8,U.S. House,11,REP,Mike Conaway,368,92,244,32
Runnels,8,U.S. House,11,DEM,Jennie Lou Leeder,30,6,19,5
Runnels,8,U.S. House,11,LIB,Rhett Rosenquest Smith,3,1,1,1
Runnels,8,Governor,,REP,Greg Abbott,371,93,244,34
Runnels,8,Governor,,DEM,Lupe Valdez,27,5,18,4
Runnels,8,Governor,,LIB,Mark Jay Tippetts,3,2,1,0
Runnels,8,Lieutenant Governor,,REP,Dan Patrick,322,80,211,31
Runnels,8,Lieutenant Governor,,DEM,Mike Collier,62,13,43,6
Runnels,8,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,2,6,1
Runnels,8,Attorney General,,REP,Ken Paxton,352,86,234,32
Runnels,8,Attorney General,,DEM,Justin Nelson,40,9,25,6
Runnels,8,Attorney General,,LIB,Michael Ray Harris,5,2,3,0
Runnels,8,Comptroller of Public Accounts,,REP,Glenn Hegar,360,86,242,32
Runnels,8,Comptroller of Public Accounts,,DEM,Joi Chevalier,29,6,19,4
Runnels,8,Comptroller of Public Accounts,,LIB,Ben Sanders,5,3,2,0
Runnels,8,Commissioner of the General Land Office,,REP,George P. Bush,363,89,241,33
Runnels,8,Commissioner of the General Land Office,,DEM,Miguel Suazo,26,5,17,4
Runnels,8,Commissioner of the General Land Office,,LIB,Matt Pina,11,3,8,0
Runnels,8,Commissioner of Agriculture,,REP,Sid Miller,357,87,239,31
Runnels,8,Commissioner of Agriculture,,DEM,Kim Olson,33,5,22,6
Runnels,8,Commissioner of Agriculture,,LIB,Richard Carpenter,5,3,2,0
Runnels,8,Railroad Commissioner,,REP,Christi Craddick,357,83,243,31
Runnels,8,Railroad Commissioner,,DEM,Roman McAllen,30,7,18,5
Runnels,8,Railroad Commissioner,,LIB,Mike Wright,7,3,3,1
Runnels,8,State Representative,72,REP,Drew Dary,375,94,251,30
Runnels,9,Ballots Cast,,,,435,,,
Runnels,9,U.S. Senate,,REP,Ted Cruz,370,304,51,15
Runnels,9,U.S. Senate,,DEM,Beto O'Rourke,51,37,11,3
Runnels,9,U.S. Senate,,LIB,Neal M. Dikeman,3,3,0,0
Runnels,9,U.S. House,11,REP,Mike Conaway,380,315,50,15
Runnels,9,U.S. House,11,DEM,Jennie Lou Leeder,41,27,11,3
Runnels,9,U.S. House,11,LIB,Rhett Rosenquest Smith,4,4,0,0
Runnels,9,Governor,,REP,Greg Abbott,384,318,51,15
Runnels,9,Governor,,DEM,Lupe Valdez,41,27,11,3
Runnels,9,Governor,,LIB,Mark Jay Tippetts,3,3,0,0
Runnels,9,Lieutenant Governor,,REP,Dan Patrick,341,282,45,14
Runnels,9,Lieutenant Governor,,DEM,Mike Collier,75,56,15,4
Runnels,9,Lieutenant Governor,,LIB,Kerry Douglas McKennon,8,7,1,0
Runnels,9,Attorney General,,REP,Ken Paxton,365,303,48,14
Runnels,9,Attorney General,,DEM,Justin Nelson,53,36,13,4
Runnels,9,Attorney General,,LIB,Michael Ray Harris,6,5,1,0
Runnels,9,Comptroller of Public Accounts,,REP,Glenn Hegar,375,309,52,14
Runnels,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,40,25,11,4
Runnels,9,Comptroller of Public Accounts,,LIB,Ben Sanders,10,10,0,0
Runnels,9,Commissioner of the General Land Office,,REP,George P. Bush,365,306,44,15
Runnels,9,Commissioner of the General Land Office,,DEM,Miguel Suazo,45,29,13,3
Runnels,9,Commissioner of the General Land Office,,LIB,Matt Pina,14,10,4,0
Runnels,9,Commissioner of Agriculture,,REP,Sid Miller,367,305,47,15
Runnels,9,Commissioner of Agriculture,,DEM,Kim Olson,48,32,13,3
Runnels,9,Commissioner of Agriculture,,LIB,Richard Carpenter,8,7,1,0
Runnels,9,Railroad Commissioner,,REP,Christi Craddick,361,297,50,14
Runnels,9,Railroad Commissioner,,DEM,Roman McAllen,48,35,10,3
Runnels,9,Railroad Commissioner,,LIB,Mike Wright,12,9,2,1
Runnels,9,State Representative,72,REP,Drew Dary,392,323,53,16
Runnels,10,Ballots Cast,,,,258,,,
Runnels,10,U.S. Senate,,REP,Ted Cruz,237,141,74,22
Runnels,10,U.S. Senate,,DEM,Beto O'Rourke,17,9,7,1
Runnels,10,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Runnels,10,U.S. House,11,REP,Mike Conaway,237,137,78,22
Runnels,10,U.S. House,11,DEM,Jennie Lou Leeder,11,6,4,1
Runnels,10,U.S. House,11,LIB,Rhett Rosenquest Smith,4,4,0,0
Runnels,10,Governor,,REP,Greg Abbott,241,141,78,22
Runnels,10,Governor,,DEM,Lupe Valdez,13,8,4,1
Runnels,10,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Runnels,10,Lieutenant Governor,,REP,Dan Patrick,220,127,72,21
Runnels,10,Lieutenant Governor,,DEM,Mike Collier,25,15,8,2
Runnels,10,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,1,2,0
Runnels,10,Attorney General,,REP,Ken Paxton,228,132,74,22
Runnels,10,Attorney General,,DEM,Justin Nelson,15,9,5,1
Runnels,10,Attorney General,,LIB,Michael Ray Harris,3,1,2,0
Runnels,10,Comptroller of Public Accounts,,REP,Glenn Hegar,220,124,74,22
Runnels,10,Comptroller of Public Accounts,,DEM,Joi Chevalier,12,7,4,1
Runnels,10,Comptroller of Public Accounts,,LIB,Ben Sanders,3,2,1,0
Runnels,10,Commissioner of the General Land Office,,REP,George P. Bush,224,130,72,22
Runnels,10,Commissioner of the General Land Office,,DEM,Miguel Suazo,14,8,5,1
Runnels,10,Commissioner of the General Land Office,,LIB,Matt Pina,5,2,3,0
Runnels,10,Commissioner of Agriculture,,REP,Sid Miller,228,134,72,22
Runnels,10,Commissioner of Agriculture,,DEM,Kim Olson,17,8,8,1
Runnels,10,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Runnels,10,Railroad Commissioner,,REP,Christi Craddick,221,129,70,22
Runnels,10,Railroad Commissioner,,DEM,Roman McAllen,15,7,7,1
Runnels,10,Railroad Commissioner,,LIB,Mike Wright,3,1,2,0
Runnels,10,State Representative,72,REP,Drew Dary,230,134,75,21
