county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,168,26,117,25
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, Supreme Court, Place 2",,,Under Votes,16,4,6,6
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,REP,John Devine,239,45,154,40
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,,R. K. Sandill,166,26,115,25
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, Supreme Court, Place 4",,,Under Votes,12,3,4,5
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,239,47,151,41
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,164,25,115,24
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, Supreme Court, Place 6",,,Under Votes,14,2,7,5
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,227,41,147,39
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,167,27,115,25
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,11,1,7,3
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,12,5,4,3
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,233,43,151,39
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,167,27,113,27
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,17,4,9,4
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,250,49,161,40
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,60,8,38,14
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,107,17,74,16
Tom Green,106 BS1,State Representative,72,REP,Drew Darby,276,53,176,47
Tom Green,106 BS1,State Representative,72,,Over Votes,0,0,0,0
Tom Green,106 BS1,State Representative,72,,Under Votes,141,21,97,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,REP,Cindy Olson Bourland,239,44,155,40
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,DEM,Edward Smith,159,25,109,25
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 2",,,Under Votes,19,5,9,5
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,REP,Scott Field,239,43,156,40
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,DEM,Chari Kelly,158,26,109,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 3",,,Under Votes,20,5,8,7
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,REP,David Puryear,236,43,153,40
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,DEM,Thomas J. Baker,162,27,112,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 5",,,Under Votes,19,4,8,7
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,REP,"Michael ""Mike"" Toth",229,41,151,37
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,DEM,Gisela D. Triana,165,28,114,23
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,,Kewrry O Brien (W),0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Tom Green,106 BS1,"Justice, 3rd Court of Appeals District, Place 6",,,Under Votes,23,5,8,10
Tom Green,106 BS1,Justice of the Peace Pct. 1,,REP,Susan Werner,238,43,154,41
Tom Green,106 BS1,Justice of the Peace Pct. 1,,DEM,Sally Ayana,165,26,115,24
Tom Green,106 BS1,Justice of the Peace Pct. 1,,,Over Votes,0,0,0,0
Tom Green,106 BS1,Justice of the Peace Pct. 1,,,Under Votes,14,5,4,5
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,FOR,187,29,114,44
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,AGAINST,193,41,131,21
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,Over Votes,0,0,0,0
Tom Green,106 BS1,San Angelo Independent School District Proposition A,,,Under Votes,37,4,28,5
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,FOR,180,27,115,38
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,AGAINST,208,44,135,29
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,Over Votes,0,0,0,0
Tom Green,106 BS1,San Angelo Independent School District Proposition B,,,Under Votes,29,3,23,3
Tom Green,106 BS1,Ballots Cast,,,,417,74,273,70
Tom Green,107 BS2,STRAIGHT PARTY,,REP,,167,99,64,4
Tom Green,107 BS2,STRAIGHT PARTY,,DEM,,90,69,20,1
Tom Green,107 BS2,STRAIGHT PARTY,,LIB,,2,2,0,0
Tom Green,107 BS2,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Tom Green,107 BS2,STRAIGHT PARTY,,,Under Votes,138,74,55,9
Tom Green,107 BS2,U.S. Senate,,REP,Ted Cruz,255,144,101,10
Tom Green,107 BS2,U.S. Senate,,DEM,Beto O'Rourke,130,94,32,4
Tom Green,107 BS2,U.S. Senate,,LIB,Neal M. Dikeman,7,3,4,0
Tom Green,107 BS2,U.S. Senate,,,Over Votes,0,0,0,0
Tom Green,107 BS2,U.S. Senate,,,Under Votes,5,3,2,0
Tom Green,107 BS2,U.S. House,11,REP,Mike Conaway,266,146,109,11
Tom Green,107 BS2,U.S. House,11,DEM,Jennie Lou Leeder,115,86,26,3
Tom Green,107 BS2,U.S. House,11,LIB,Rhett Rosenquest Smith,8,5,3,0
Tom Green,107 BS2,U.S. House,11,,Over Votes,0,0,0,0
Tom Green,107 BS2,U.S. House,11,,Under Votes,8,7,1,0
Tom Green,107 BS2,Governor,,REP,Greg Abbott,270,152,107,11
Tom Green,107 BS2,Governor,,DEM,Lupe Valdez,112,83,26,3
Tom Green,107 BS2,Governor,,LIB,Mark Jay Tippetts,8,4,4,0
Tom Green,107 BS2,Governor,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Governor,,,Under Votes,7,5,2,0
Tom Green,107 BS2,Lieutenant Governor,,REP,Dan Patrick,248,136,103,9
Tom Green,107 BS2,Lieutenant Governor,,DEM,Mike Collier,126,89,32,5
Tom Green,107 BS2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,14,11,3,0
Tom Green,107 BS2,Lieutenant Governor,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Lieutenant Governor,,,Under Votes,9,8,1,0
Tom Green,107 BS2,Attorney General,,REP,Ken Paxton,243,136,98,9
Tom Green,107 BS2,Attorney General,,DEM,Justin Nelson,138,94,39,5
Tom Green,107 BS2,Attorney General,,LIB,Michael Ray Harris,8,8,0,0
Tom Green,107 BS2,Attorney General,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Attorney General,,,Under Votes,8,6,2,0
Tom Green,107 BS2,Comptroller of Public Accounts,,REP,Glenn Hegar,251,135,105,11
Tom Green,107 BS2,Comptroller of Public Accounts,,DEM,Joi Chevalier,121,88,30,3
Tom Green,107 BS2,Comptroller of Public Accounts,,LIB,Ben Sanders,13,11,2,0
Tom Green,107 BS2,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Comptroller of Public Accounts,,,Under Votes,12,10,2,0
Tom Green,107 BS2,Commissioner of the General Land Office,,REP,George P. Bush,254,138,105,11
Tom Green,107 BS2,Commissioner of the General Land Office,,DEM,Miguel Suazo,118,86,29,3
Tom Green,107 BS2,Commissioner of the General Land Office,,LIB,Matt Pina,16,13,3,0
Tom Green,107 BS2,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Commissioner of the General Land Office,,,Under Votes,9,7,2,0
Tom Green,107 BS2,Commissioner of Agriculture,,REP,Sid Miller,246,134,102,10
Tom Green,107 BS2,Commissioner of Agriculture,,DEM,Kim Olson,131,93,34,4
Tom Green,107 BS2,Commissioner of Agriculture,,LIB,Richard Carpenter,10,9,1,0
Tom Green,107 BS2,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Commissioner of Agriculture,,,Under Votes,10,8,2,0
Tom Green,107 BS2,Railroad Commissioner,,REP,Christi Craddick,252,136,107,9
Tom Green,107 BS2,Railroad Commissioner,,DEM,Roman McAllen,125,90,30,5
Tom Green,107 BS2,Railroad Commissioner,,LIB,Mike Wright,12,12,0,0
Tom Green,107 BS2,Railroad Commissioner,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Railroad Commissioner,,,Under Votes,8,6,2,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,256,138,108,10
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,131,97,30,4
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 2",,,Under Votes,10,9,1,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,REP,John Devine,256,143,104,9
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,,R. K. Sandill,131,92,34,5
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 4",,,Under Votes,10,9,1,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,254,141,103,10
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,132,94,34,4
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, Supreme Court, Place 6",,,Under Votes,11,9,2,0
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,251,136,105,10
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,125,90,31,4
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,11,10,1,0
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,10,8,2,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,256,141,106,9
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,131,95,31,5
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,10,8,2,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,269,149,109,11
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,44,32,10,2
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,84,63,20,1
Tom Green,107 BS2,State Representative,72,REP,Drew Darby,299,171,117,11
Tom Green,107 BS2,State Representative,72,,Over Votes,0,0,0,0
Tom Green,107 BS2,State Representative,72,,Under Votes,98,73,22,3
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 2",,REP,Cindy Olson Bourland,254,140,105,9
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 2",,DEM,Edward Smith,130,93,32,5
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 2",,,Under Votes,13,11,2,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 3",,REP,Scott Field,254,138,107,9
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 3",,DEM,Chari Kelly,131,96,30,5
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 3",,,Under Votes,12,10,2,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 5",,REP,David Puryear,250,138,103,9
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 5",,DEM,Thomas J. Baker,133,95,34,4
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 5",,,Under Votes,14,11,2,1
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 6",,REP,"Michael ""Mike"" Toth",250,139,102,9
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 6",,DEM,Gisela D. Triana,132,94,33,5
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 6",,,Kewrry O Brien (W),0,0,0,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 6",,,Over Votes,0,0,0,0
Tom Green,107 BS2,"Justice, 3rd Court of Appeals District, Place 6",,,Under Votes,15,11,4,0
Tom Green,107 BS2,Justice of the Peace Pct. 1,,REP,Susan Werner,264,149,105,10
Tom Green,107 BS2,Justice of the Peace Pct. 1,,DEM,Sally Ayana,125,89,32,4
Tom Green,107 BS2,Justice of the Peace Pct. 1,,,Over Votes,0,0,0,0
Tom Green,107 BS2,Justice of the Peace Pct. 1,,,Under Votes,8,6,2,0
Tom Green,107 BS2,San Angelo Independent School District Proposition A,,,FOR,128,81,40,7
Tom Green,107 BS2,San Angelo Independent School District Proposition A,,,AGAINST,233,142,85,6
Tom Green,107 BS2,San Angelo Independent School District Proposition A,,,Over Votes,0,0,0,0
Tom Green,107 BS2,San Angelo Independent School District Proposition A,,,Under Votes,36,21,14,1
Tom Green,107 BS2,San Angelo Independent School District Proposition B,,,FOR,133,87,39,7
Tom Green,107 BS2,San Angelo Independent School District Proposition B,,,AGAINST,232,136,90,6
Tom Green,107 BS2,San Angelo Independent School District Proposition B,,,Over Votes,0,0,0,0
Tom Green,107 BS2,San Angelo Independent School District Proposition B,,,Under Votes,32,21,10,1
Tom Green,107 BS2,Ballots Cast,,,,397,244,139,14
Tom Green,108 BS3,STRAIGHT PARTY,,REP,,261,96,140,25
Tom Green,108 BS3,STRAIGHT PARTY,,DEM,,30,10,19,1
Tom Green,108 BS3,STRAIGHT PARTY,,LIB,,1,1,0,0
Tom Green,108 BS3,STRAIGHT PARTY,,,Over Votes,0,0,0,0
Tom Green,108 BS3,STRAIGHT PARTY,,,Under Votes,192,56,122,14
Tom Green,108 BS3,U.S. Senate,,REP,Ted Cruz,426,147,242,37
Tom Green,108 BS3,U.S. Senate,,DEM,Beto O'Rourke,54,13,38,3
Tom Green,108 BS3,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1,0
Tom Green,108 BS3,U.S. Senate,,,Over Votes,0,0,0,0
Tom Green,108 BS3,U.S. Senate,,,Under Votes,2,2,0,0
Tom Green,108 BS3,U.S. House,11,REP,Mike Conaway,423,146,240,37
Tom Green,108 BS3,U.S. House,11,DEM,Jennie Lou Leeder,45,11,31,3
Tom Green,108 BS3,U.S. House,11,LIB,Rhett Rosenquest Smith,9,3,6,0
Tom Green,108 BS3,U.S. House,11,,Over Votes,0,0,0,0
Tom Green,108 BS3,U.S. House,11,,Under Votes,7,3,4,0
Tom Green,108 BS3,Governor,,REP,Greg Abbott,431,148,246,37
Tom Green,108 BS3,Governor,,DEM,Lupe Valdez,44,12,29,3
Tom Green,108 BS3,Governor,,LIB,Mark Jay Tippetts,5,1,4,0
Tom Green,108 BS3,Governor,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Governor,,,Under Votes,4,2,2,0
Tom Green,108 BS3,Lieutenant Governor,,REP,Dan Patrick,386,136,213,37
Tom Green,108 BS3,Lieutenant Governor,,DEM,Mike Collier,79,22,54,3
Tom Green,108 BS3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,10,2,8,0
Tom Green,108 BS3,Lieutenant Governor,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Lieutenant Governor,,,Under Votes,9,3,6,0
Tom Green,108 BS3,Attorney General,,REP,Ken Paxton,411,143,233,35
Tom Green,108 BS3,Attorney General,,DEM,Justin Nelson,63,17,41,5
Tom Green,108 BS3,Attorney General,,LIB,Michael Ray Harris,9,3,6,0
Tom Green,108 BS3,Attorney General,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Attorney General,,,Under Votes,1,0,1,0
Tom Green,108 BS3,Comptroller of Public Accounts,,REP,Glenn Hegar,420,143,241,36
Tom Green,108 BS3,Comptroller of Public Accounts,,DEM,Joi Chevalier,47,11,33,3
Tom Green,108 BS3,Comptroller of Public Accounts,,LIB,Ben Sanders,9,5,4,0
Tom Green,108 BS3,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Comptroller of Public Accounts,,,Under Votes,8,4,3,1
Tom Green,108 BS3,Commissioner of the General Land Office,,REP,George P. Bush,399,138,226,35
Tom Green,108 BS3,Commissioner of the General Land Office,,DEM,Miguel Suazo,51,13,35,3
Tom Green,108 BS3,Commissioner of the General Land Office,,LIB,Matt Pina,25,9,16,0
Tom Green,108 BS3,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Commissioner of the General Land Office,,,Under Votes,9,3,4,2
Tom Green,108 BS3,Commissioner of Agriculture,,REP,Sid Miller,415,142,236,37
Tom Green,108 BS3,Commissioner of Agriculture,,DEM,Kim Olson,57,14,40,3
Tom Green,108 BS3,Commissioner of Agriculture,,LIB,Richard Carpenter,6,4,2,0
Tom Green,108 BS3,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Commissioner of Agriculture,,,Under Votes,6,3,3,0
Tom Green,108 BS3,Railroad Commissioner,,REP,Christi Craddick,416,140,239,37
Tom Green,108 BS3,Railroad Commissioner,,DEM,Roman McAllen,46,13,31,2
Tom Green,108 BS3,Railroad Commissioner,,LIB,Mike Wright,16,7,8,1
Tom Green,108 BS3,Railroad Commissioner,,,Over Votes,0,0,0,0
Tom Green,108 BS3,Railroad Commissioner,,,Under Votes,6,3,3,0
Tom Green,108 BS3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,423,145,242,36
Tom Green,108 BS3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,50,14,34,2
Tom Green,108 BS3,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Justice, Supreme Court, Place 2",,,Under Votes,11,4,5,2
Tom Green,108 BS3,"Justice, Supreme Court, Place 4",,REP,John Devine,424,145,243,36
Tom Green,108 BS3,"Justice, Supreme Court, Place 4",,,R. K. Sandill,50,14,33,3
Tom Green,108 BS3,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Justice, Supreme Court, Place 4",,,Under Votes,10,4,5,1
Tom Green,108 BS3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,427,146,245,36
Tom Green,108 BS3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,47,13,31,3
Tom Green,108 BS3,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Justice, Supreme Court, Place 6",,,Under Votes,10,4,5,1
Tom Green,108 BS3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,418,142,241,35
Tom Green,108 BS3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,46,15,29,2
Tom Green,108 BS3,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,11,3,7,1
Tom Green,108 BS3,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,9,3,4,2
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,431,148,247,36
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,42,12,28,2
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,11,3,6,2
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,426,144,246,36
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,23,9,14,0
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,35,10,21,4
Tom Green,108 BS3,State Representative,72,REP,Drew Darby,435,145,253,37
Tom Green,108 BS3,State Representative,72,,Over Votes,0,0,0,0
Tom Green,108 BS3,State Representative,72,,Under Votes,49,18,28,3
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 2",,REP,Cindy Olson Bourland,422,144,243,35
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 2",,DEM,Edward Smith,49,15,31,3
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 2",,,Under Votes,13,4,7,2
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 3",,REP,Scott Field,421,144,241,36
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 3",,DEM,Chari Kelly,52,14,35,3
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 3",,,Under Votes,11,5,5,1
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 5",,REP,David Puryear,430,146,248,36
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 5",,DEM,Thomas J. Baker,43,13,29,1
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 5",,,Over Votes,0,0,0,0
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 5",,,Under Votes,11,4,4,3
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 6",,REP,"Michael ""Mike"" Toth",422,145,241,36
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 6",,DEM,Gisela D. Triana,49,13,34,2
Tom Green,108 BS3,"Justice, 3rd Court of Appeals District, Place 6",,,Kewrry O Brien (W),0,0,0,0
