county,office,district,candidate,party,precinct,early_voting,election_day,votes
King,Governor,,Joseph William Mumbach,DEM,3,0,0,0
King,Governor,,Robert Andrew  White,DEM,3,0,0,0
King,Governor,,Thomas John Wakely,DEM,3,0,0,0
King,Governor,,Adrian Ocegueda,DEM,4,0,0,0
King,Governor,,"Cedric Wayne Davis, Sr.",DEM,4,0,1,1
King,Governor,,Grady Yarbrough,DEM,4,0,0,0
King,Governor,,Guadalupe Valdez,DEM,4,0,0,0
King,Governor,,James Jolly Clark,DEM,4,0,0,0
King,Governor,,Jeffrey Alan Payne,DEM,4,0,0,0
King,Governor,,Joseph William Mumbach,DEM,4,0,0,0
King,Governor,,Robert Andrew  White,DEM,4,0,0,0
King,Governor,,Thomas John Wakely,DEM,4,0,0,0
King,Comptroller of Public Accounts,,Joi Lynne Chevalier,DEM,1,0,0,0
King,Comptroller of Public Accounts,,Timothy Raymond Mahoney,DEM,1,0,0,0
King,Comptroller of Public Accounts,,Joi Lynne Chevalier,DEM,2,0,0,0
King,Comptroller of Public Accounts,,Timothy Raymond Mahoney,DEM,2,0,0,0
King,Comptroller of Public Accounts,,Joi Lynne Chevalier,DEM,3,0,0,0
King,Comptroller of Public Accounts,,Timothy Raymond Mahoney,DEM,3,0,0,0
King,Comptroller of Public Accounts,,Joi Lynne Chevalier,DEM,4,0,1,1
King,Comptroller of Public Accounts,,Timothy Raymond Mahoney,DEM,4,0,0,0
King,Commissioner of the General Land Office,,Carl Allen Morgan,DEM,1,0,0,0
King,Commissioner of the General Land Office,,Miguel Andrs Suazo,DEM,1,0,0,0
King,Commissioner of the General Land Office,,Carl Allen Morgan,DEM,2,0,0,0
King,Commissioner of the General Land Office,,Miguel Andrs Suazo,DEM,2,0,0,0
King,Commissioner of the General Land Office,,Carl Allen Morgan,DEM,3,0,0,0
King,Commissioner of the General Land Office,,Miguel Andrs Suazo,DEM,3,0,1,1
King,Commissioner of the General Land Office,,Carl Allen Morgan,DEM,4,0,0,0
King,Commissioner of the General Land Office,,Miguel Andrs Suazo,DEM,4,0,1,1
King,U.S. House,13,Gregory T. Sagan,DEM,1,0,0,0
King,U.S. House,13,Gregory T. Sagan,DEM,2,0,0,0
King,U.S. House,13,Gregory T. Sagan,DEM,3,0,0,0
King,U.S. House,13,Gregory T. Sagan,DEM,4,0,1,1
King,U.S. Senate,,Edward Wayne Kimbrough,DEM,1,0,0,0
King,U.S. Senate,,Irasema Ramirez-Hernandez,DEM,1,0,0,0
King,U.S. Senate,,Robert Francis O'Rourke,DEM,1,0,0,0
King,U.S. Senate,,Edward Wayne Kimbrough,DEM,2,0,0,0
King,U.S. Senate,,Irasema Ramirez-Hernandez,DEM,2,0,0,0
King,U.S. Senate,,Robert Francis O'Rourke,DEM,2,0,0,0
King,U.S. Senate,,Edward Wayne Kimbrough,DEM,3,0,0,0
King,U.S. Senate,,Irasema Ramirez-Hernandez,DEM,3,0,0,0
King,U.S. Senate,,Robert Francis O'Rourke,DEM,3,0,0,0
King,U.S. Senate,,Edward Wayne Kimbrough,DEM,4,0,0,0
King,U.S. Senate,,Irasema Ramirez-Hernandez,DEM,4,0,0,0
King,U.S. Senate,,Robert Francis O'Rourke,DEM,4,0,1,1
King,Attorney General,,Justin Adatto  Nelson,DEM,1,0,0,0
King,Attorney General,,Justin Adatto  Nelson,DEM,2,0,0,0
King,Attorney General,,Justin Adatto  Nelson,DEM,3,0,0,0
King,Attorney General,,Justin Adatto  Nelson,DEM,4,0,1,1
King,Lieutenant Governor,,Michael  Cooper,DEM,1,0,0,0
King,Lieutenant Governor,,Michael Edward Collier,DEM,1,0,0,0
King,Lieutenant Governor,,Michael  Cooper,DEM,2,0,0,0
King,Lieutenant Governor,,Michael Edward Collier,DEM,2,0,0,0
King,Lieutenant Governor,,Michael  Cooper,DEM,3,0,0,0
King,Lieutenant Governor,,Michael Edward Collier,DEM,3,0,0,0
King,Lieutenant Governor,,Michael  Cooper,DEM,4,0,1,1
King,Lieutenant Governor,,Michael Edward Collier,DEM,4,0,0,0
King,U.S. House,13,William  Thornberry,REP,1,8,5,13
King,U.S. House,13,William  Thornberry,REP,2,6,4,10
King,U.S. House,13,William  Thornberry,REP,3,2,12,14
King,U.S. House,13,William  Thornberry,REP,4,9,6,15
King,Governor,,Barbara Krueger,REP,1,3,0,3
King,Governor,,Gregory Abbott,REP,1,7,6,13
King,Governor,,Larry Kilgore,REP,1,0,0,0
King,Governor,,Barbara Krueger,REP,2,0,0,0
King,Governor,,Gregory Abbott,REP,2,7,6,13
King,Governor,,Larry Kilgore,REP,2,0,0,0
King,Governor,,Barbara Krueger,REP,3,1,2,3
King,Governor,,Gregory Abbott,REP,3,1,10,11
King,Governor,,Larry Kilgore,REP,3,0,1,1
King,Governor,,Barbara Krueger,REP,4,2,1,3
King,Governor,,Gregory Abbott,REP,4,7,5,12
King,Governor,,Larry Kilgore,REP,4,0,0,0
King,Attorney General,,Warren Paxton,REP,1,5,3,8
King,Attorney General,,Warren Paxton,REP,2,7,3,10
King,Attorney General,,Warren Paxton,REP,3,2,12,14
King,Attorney General,,Warren Paxton,REP,4,6,4,10
King,Comptroller of Public Accounts,,Glenn Hegar,REP,1,5,4,9
King,Comptroller of Public Accounts,,Glenn Hegar,REP,2,6,3,9
King,Comptroller of Public Accounts,,Glenn Hegar,REP,3,2,10,12
King,Comptroller of Public Accounts,,Glenn Hegar,REP,4,6,4,10
King,State Representative,68,Drew Springer Jr.,REP,1,8,5,13
King,State Representative,68,Drew Springer Jr.,REP,2,8,3,11
King,State Representative,68,Drew Springer Jr.,REP,3,2,12,14
King,State Representative,68,Drew Springer Jr.,REP,4,10,6,16
King,Commissioner of Agriculture,,Jimmie Hogan,REP,1,1,0,1
King,Commissioner of Agriculture,,Sidney Miller,REP,1,7,4,11
King,Commissioner of Agriculture,,Trey Blocker,REP,1,0,1,1
King,Commissioner of Agriculture,,Jimmie Hogan,REP,2,1,1,2
King,Commissioner of Agriculture,,Sidney Miller,REP,2,5,2,7
King,Commissioner of Agriculture,,Trey Blocker,REP,2,1,1,2
King,Commissioner of Agriculture,,Jimmie Hogan,REP,3,0,1,1
King,Commissioner of Agriculture,,Sidney Miller,REP,3,2,12,14
King,Commissioner of Agriculture,,Trey Blocker,REP,3,0,0,0
King,Commissioner of Agriculture,,Jimmie Hogan,REP,4,0,1,1
King,Commissioner of Agriculture,,Sidney Miller,REP,4,8,2,10
King,Commissioner of Agriculture,,Trey Blocker,REP,4,0,0,0
King,U.S. Senate,,Bruce Jacobson,REP,1,0,0,0
King,U.S. Senate,,Geraldine Sam,REP,1,0,0,0
King,U.S. Senate,,Mary Miller,REP,1,0,0,0
King,U.S. Senate,,Rafael  Cruz,REP,1,8,6,14
King,U.S. Senate,,Stefano de Stefano IV,REP,1,0,0,0
King,U.S. Senate,,Bruce Jacobson,REP,2,0,0,0
King,U.S. Senate,,Geraldine Sam,REP,2,0,0,0
King,U.S. Senate,,Mary Miller,REP,2,0,0,0
King,U.S. Senate,,Rafael  Cruz,REP,2,8,6,14
King,U.S. Senate,,Stefano de Stefano IV,REP,2,0,0,0
King,U.S. Senate,,Bruce Jacobson,REP,3,0,1,1
King,U.S. Senate,,Geraldine Sam,REP,3,0,0,0
King,U.S. Senate,,Mary Miller,REP,3,0,1,1
King,U.S. Senate,,Rafael  Cruz,REP,3,2,11,13
King,U.S. Senate,,Stefano de Stefano IV,REP,3,0,0,0
King,U.S. Senate,,Bruce Jacobson,REP,4,0,0,0
King,U.S. Senate,,Geraldine Sam,REP,4,0,0,0
King,U.S. Senate,,Mary Miller,REP,4,0,0,0
King,U.S. Senate,,Rafael  Cruz,REP,4,10,6,16
King,U.S. Senate,,Stefano de Stefano IV,REP,4,0,0,0
King,Lieutenant Governor,,Dan Patrick,REP,1,3,4,7
King,Lieutenant Governor,,Scott Milder,REP,1,6,0,6
King,Lieutenant Governor,,Dan Patrick,REP,2,7,2,9
King,Lieutenant Governor,,Scott Milder,REP,2,0,1,1
King,Lieutenant Governor,,Dan Patrick,REP,3,0,9,9
King,Lieutenant Governor,,Scott Milder,REP,3,2,6,8
King,Lieutenant Governor,,Dan Patrick,REP,4,5,1,6
King,Lieutenant Governor,,Scott Milder,REP,4,5,5,10
King,Railroad Commissioner,,Christi Craddick,REP,1,6,2,8
King,Railroad Commissioner,,Weston Martinez,REP,1,1,2,3
King,Railroad Commissioner,,Christi Craddick,REP,2,6,0,6
King,Railroad Commissioner,,Weston Martinez,REP,2,1,3,4
King,Railroad Commissioner,,Christi Craddick,REP,3,2,9,11
King,Railroad Commissioner,,Weston Martinez,REP,3,0,3,3
King,Railroad Commissioner,,Christi Craddick,REP,4,5,3,8
King,Railroad Commissioner,,Weston Martinez,REP,4,1,1,2
King,Commissioner of the General Land Office,,George Bush,REP,1,7,4,11
King,Commissioner of the General Land Office,,Jerry Patterson,REP,1,0,1,1
King,Commissioner of the General Land Office,,Richard Range,REP,1,0,0,0
King,Commissioner of the General Land Office,,William Edwards,REP,1,1,0,1
King,Commissioner of the General Land Office,,George Bush,REP,2,0,2,2
King,Commissioner of the General Land Office,,Jerry Patterson,REP,2,4,1,5
King,Commissioner of the General Land Office,,Richard Range,REP,2,1,0,1
King,Commissioner of the General Land Office,,William Edwards,REP,2,0,0,0
King,Commissioner of the General Land Office,,George Bush,REP,3,2,9,11
King,Commissioner of the General Land Office,,Jerry Patterson,REP,3,0,3,3
King,Commissioner of the General Land Office,,Richard Range,REP,3,0,0,0
King,Commissioner of the General Land Office,,William Edwards,REP,3,0,1,1
King,Commissioner of the General Land Office,,George Bush,REP,4,7,3,10
King,Commissioner of the General Land Office,,Jerry Patterson,REP,4,0,0,0
King,Commissioner of the General Land Office,,Richard Range,REP,4,0,0,0
King,Commissioner of the General Land Office,,William Edwards,REP,4,0,1,1
