county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Gray,4,"Justice, Supreme Court, Place 2",,,Under Votes,6,5,1,
Gray,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,45,26,19,
Gray,4,"Justice, Supreme Court, Place 4",,REP,John Devine,372,312,60,
Gray,4,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,
Gray,4,"Justice, Supreme Court, Place 4",,,Under Votes,4,3,1,
Gray,4,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,42,24,18,
Gray,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,374,315,59,
Gray,4,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,
Gray,4,"Justice, Supreme Court, Place 6",,,Under Votes,5,4,1,
Gray,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,39,20,19,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,371,312,59,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,6,5,1,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,39,21,18,
Gray,4,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,1,1,
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,372,313,59,
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,6,4,2,
Gray,4,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,40,22,18,
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,379,318,61,
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,29,16,13,
Gray,4,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,10,5,5,
Gray,4,State Senator,No. 31,REP,Kel Seliger,376,318,58,
Gray,4,State Senator,No. 31,,Over Votes,0,0,0,
Gray,4,State Senator,No. 31,,Under Votes,5,3,2,
Gray,4,State Senator,No. 31,DEM,Jack B. Westbrook,37,18,19,
Gray,4,State Representative,No. 88,REP,Ken King,379,318,61,
Gray,4,State Representative,No. 88,,Over Votes,0,0,0,
Gray,4,State Representative,No. 88,,Under Votes,7,5,2,
Gray,4,State Representative,No. 88,DEM,Ezekiel Barron,32,16,16,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,380,319,61,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,38,20,18,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,380,319,61,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0,
Gray,4,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,38,20,18,
Gray,4,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,382,319,63,
Gray,4,"District Judge, 31st Judicial District",,,Over Votes,0,0,0,
Gray,4,"District Judge, 31st Judicial District",,,Under Votes,36,20,16,
Gray,4,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,382,319,63,
Gray,4,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0,
Gray,4,"District Judge, 223rd Judicial District",,,Under Votes,36,20,16,
Gray,4,County Judge,,REP,Chris Porter,379,315,64,
Gray,4,County Judge,,,Over Votes,0,0,0,
Gray,4,County Judge,,,Under Votes,39,24,15,
Gray,4,District Clerk,,REP,Jo Mays,381,317,64,
Gray,4,District Clerk,,,Over Votes,0,0,0,
Gray,4,District Clerk,,,Under Votes,37,22,15,
Gray,4,County Clerk,,REP,Jeanne Horton,380,316,64,
Gray,4,County Clerk,,,Over Votes,0,0,0,
Gray,4,County Clerk,,,Under Votes,38,23,15,
Gray,4,County Treasurer,,REP,Scott Hahn,380,316,64,
Gray,4,County Treasurer,,,Over Votes,0,0,0,
Gray,4,County Treasurer,,,Under Votes,38,23,15,
Gray,4,"County Commissioner, Precinct No. 4",,REP,Jeff Haley,378,315,63,
Gray,4,"County Commissioner, Precinct No. 4",,,Over Votes,0,0,0,
Gray,4,"County Commissioner, Precinct No. 4",,,Under Votes,40,24,16,
Gray,4,"Justice of the Peace, Precinct 2 and 4",,REP,Connie Ogle,379,315,64,
Gray,4,"Justice of the Peace, Precinct 2 and 4",,,Over Votes,0,0,0,
Gray,4,"Justice of the Peace, Precinct 2 and 4",,,Under Votes,39,24,15,
Gray,5,Ballots Cast,,,,1571,410,1161,
Gray,5,Straight Party,,REP,Republican Party,895,206,689,
Gray,5,Straight Party,,,Over Votes,0,0,0,
Gray,5,Straight Party,,,Under Votes,593,179,414,
Gray,5,Straight Party,,DEM,Democratic Party,82,24,58,
Gray,5,Straight Party,,LIB,Libertarian Party,1,1,0,
Gray,5,U.S. Senate,,REP,Ted Cruz,1367,355,1012,
Gray,5,U.S. Senate,,,Over Votes,0,0,0,
Gray,5,U.S. Senate,,,Under Votes,32,7,25,
Gray,5,U.S. Senate,,DEM,Beto O'Rourke,160,46,114,
Gray,5,U.S. Senate,,LIB,Neal M. Dikeman,10,2,8,
Gray,5,U.S. House,13,REP,Mac Thornberry,1390,362,1028,
Gray,5,U.S. House,13,,Over Votes,0,0,0,
Gray,5,U.S. House,13,,Under Votes,23,5,18,
Gray,5,U.S. House,13,DEM,Greg Sagan,135,38,97,
Gray,5,U.S. House,13,LIB,Calvin DeWeese,21,5,16,
Gray,5,Governor,,REP,Greg Abbott,1396,358,1038,
Gray,5,Governor,,,Over Votes,0,0,0,
Gray,5,Governor,,,Under Votes,9,4,5,
Gray,5,Governor,,DEM,Lupe Valdez,146,44,102,
Gray,5,Governor,,LIB,Mark Jay Tippetts,18,4,14,
Gray,5,Lieutenant Governor,,REP,Dan Patrick,1300,339,961,
Gray,5,Lieutenant Governor,,,Over Votes,0,0,0,
Gray,5,Lieutenant Governor,,,Under Votes,26,7,19,
Gray,5,Lieutenant Governor,,DEM,Mike Collier,205,56,149,
Gray,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,38,8,30,
Gray,5,Attorney General,,REP,Ken Paxton,1355,350,1005,
Gray,5,Attorney General,,,Over Votes,0,0,0,
Gray,5,Attorney General,,,Under Votes,21,6,15,
Gray,5,Attorney General,,DEM,Justin Nelson,165,46,119,
Gray,5,Attorney General,,LIB,Michael Ray Harris,28,8,20,
Gray,5,Comptroller of Public Accounts,,REP,Glenn Hegar,1373,355,1018,
Gray,5,Comptroller of Public Accounts,,,Over Votes,0,0,0,
Gray,5,Comptroller of Public Accounts,,,Under Votes,33,10,23,
Gray,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,140,37,103,
Gray,5,Comptroller of Public Accounts,,LIB,Ben Sanders,23,8,15,
Gray,5,Commissioner of the General Land Office,,REP,George P. Bush,1351,347,1004,
Gray,5,Commissioner of the General Land Office,,,Over Votes,0,0,0,
Gray,5,Commissioner of the General Land Office,,,Under Votes,25,8,17,
Gray,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,158,46,112,
Gray,5,Commissioner of the General Land Office,,LIB,Matt Piña,35,9,26,
Gray,5,Commissioner of Agriculture,,REP,Sid Miller,1356,349,1007,
Gray,5,Commissioner of Agriculture,,,Over Votes,0,0,0,
Gray,5,Commissioner of Agriculture,,,Under Votes,32,11,21,
Gray,5,Commissioner of Agriculture,,DEM,Kim Olson,159,44,115,
Gray,5,Commissioner of Agriculture,,LIB,Richard Carpenter,22,6,16,
Gray,5,Railroad Commissioner,,REP,Christi Craddick,1365,347,1018,
Gray,5,Railroad Commissioner,,,Over Votes,0,0,0,
Gray,5,Railroad Commissioner,,,Under Votes,29,10,19,
Gray,5,Railroad Commissioner,,DEM,Roman McAllen,143,41,102,
Gray,5,Railroad Commissioner,,LIB,Mike Wright,32,12,20,
Gray,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1383,351,1032,
Gray,5,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,
Gray,5,"Justice, Supreme Court, Place 2",,,Under Votes,28,10,18,
Gray,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,158,49,109,
Gray,5,"Justice, Supreme Court, Place 4",,REP,John Devine,1386,355,1031,
Gray,5,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,
Gray,5,"Justice, Supreme Court, Place 4",,,Under Votes,30,11,19,
Gray,5,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,153,44,109,
Gray,5,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1391,357,1034,
Gray,5,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,
Gray,5,"Justice, Supreme Court, Place 6",,,Under Votes,27,10,17,
Gray,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,151,43,108,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1384,355,1029,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,25,8,17,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,143,41,102,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,17,6,11,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1376,352,1024,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,44,14,30,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,149,44,105,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1397,362,1035,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,115,31,84,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,57,17,40,
Gray,5,State Senator,No. 31,REP,Kel Seliger,1393,360,1033,
Gray,5,State Senator,No. 31,,Over Votes,0,0,0,
Gray,5,State Senator,No. 31,,Under Votes,21,5,16,
Gray,5,State Senator,No. 31,DEM,Jack B. Westbrook,155,45,110,
Gray,5,State Representative,No. 88,REP,Ken King,1389,361,1028,
Gray,5,State Representative,No. 88,,Over Votes,0,0,0,
Gray,5,State Representative,No. 88,,Under Votes,28,8,20,
Gray,5,State Representative,No. 88,DEM,Ezekiel Barron,152,41,111,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,1408,369,1039,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,161,41,120,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,1410,369,1041,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,159,41,118,
Gray,5,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,1417,364,1053,
Gray,5,"District Judge, 31st Judicial District",,,Over Votes,0,0,0,
Gray,5,"District Judge, 31st Judicial District",,,Under Votes,152,46,106,
Gray,5,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,1422,369,1053,
Gray,5,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0,
Gray,5,"District Judge, 223rd Judicial District",,,Under Votes,147,41,106,
Gray,5,County Judge,,REP,Chris Porter,1424,371,1053,
Gray,5,County Judge,,,Over Votes,0,0,0,
Gray,5,County Judge,,,Under Votes,145,39,106,
Gray,5,District Clerk,,REP,Jo Mays,1426,369,1057,
Gray,5,District Clerk,,,Over Votes,0,0,0,
Gray,5,District Clerk,,,Under Votes,143,41,102,
Gray,5,County Clerk,,REP,Jeanne Horton,1423,368,1055,
Gray,5,County Clerk,,,Over Votes,0,0,0,
Gray,5,County Clerk,,,Under Votes,146,42,104,
Gray,5,County Treasurer,,REP,Scott Hahn,1406,364,1042,
Gray,5,County Treasurer,,,Over Votes,0,0,0,
Gray,5,County Treasurer,,,Under Votes,163,46,117,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,1439,374,1065,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,130,36,94,
Gray,5,Ballots Cast,,,,24,13,11,
Gray,5,Straight Party,,REP,Republican Party,10,9,1,
Gray,5,Straight Party,,,Over Votes,0,0,0,
Gray,5,Straight Party,,,Under Votes,14,4,10,
Gray,5,Straight Party,,DEM,Democratic Party,0,0,0,
Gray,5,Straight Party,,LIB,Libertarian Party,0,0,0,
Gray,5,U.S. Senate,,REP,Ted Cruz,20,12,8,
Gray,5,U.S. Senate,,,Over Votes,0,0,0,
Gray,5,U.S. Senate,,,Under Votes,0,0,0,
Gray,5,U.S. Senate,,DEM,Beto O'Rourke,4,1,3,
Gray,5,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,
Gray,5,U.S. House,13,REP,Mac Thornberry,19,12,7,
Gray,5,U.S. House,13,,Over Votes,0,0,0,
Gray,5,U.S. House,13,,Under Votes,1,0,1,
Gray,5,U.S. House,13,DEM,Greg Sagan,3,0,3,
Gray,5,U.S. House,13,LIB,Calvin DeWeese,1,1,0,
Gray,5,Governor,,REP,Greg Abbott,18,12,6,
Gray,5,Governor,,,Over Votes,0,0,0,
Gray,5,Governor,,,Under Votes,0,0,0,
Gray,5,Governor,,DEM,Lupe Valdez,4,1,3,
Gray,5,Governor,,LIB,Mark Jay Tippetts,2,0,2,
Gray,5,Lieutenant Governor,,REP,Dan Patrick,16,12,4,
Gray,5,Lieutenant Governor,,,Over Votes,0,0,0,
Gray,5,Lieutenant Governor,,,Under Votes,0,0,0,
Gray,5,Lieutenant Governor,,DEM,Mike Collier,7,0,7,
Gray,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,
Gray,5,Attorney General,,REP,Ken Paxton,17,12,5,
Gray,5,Attorney General,,,Over Votes,0,0,0,
Gray,5,Attorney General,,,Under Votes,1,0,1,
Gray,5,Attorney General,,DEM,Justin Nelson,4,1,3,
Gray,5,Attorney General,,LIB,Michael Ray Harris,2,0,2,
Gray,5,Comptroller of Public Accounts,,REP,Glenn Hegar,18,12,6,
Gray,5,Comptroller of Public Accounts,,,Over Votes,0,0,0,
Gray,5,Comptroller of Public Accounts,,,Under Votes,1,0,1,
Gray,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,4,1,3,
Gray,5,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1,
Gray,5,Commissioner of the General Land Office,,REP,George P. Bush,17,12,5,
Gray,5,Commissioner of the General Land Office,,,Over Votes,0,0,0,
Gray,5,Commissioner of the General Land Office,,,Under Votes,1,0,1,
Gray,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,1,5,
Gray,5,Commissioner of the General Land Office,,LIB,Matt Piña,0,0,0,
Gray,5,Commissioner of Agriculture,,REP,Sid Miller,17,12,5,
Gray,5,Commissioner of Agriculture,,,Over Votes,0,0,0,
Gray,5,Commissioner of Agriculture,,,Under Votes,1,0,1,
Gray,5,Commissioner of Agriculture,,DEM,Kim Olson,3,0,3,
Gray,5,Commissioner of Agriculture,,LIB,Richard Carpenter,3,1,2,
Gray,5,Railroad Commissioner,,REP,Christi Craddick,20,12,8,
Gray,5,Railroad Commissioner,,,Over Votes,0,0,0,
Gray,5,Railroad Commissioner,,,Under Votes,0,0,0,
Gray,5,Railroad Commissioner,,DEM,Roman McAllen,3,0,3,
Gray,5,Railroad Commissioner,,LIB,Mike Wright,1,1,0,
Gray,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,19,12,7,
Gray,5,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,
Gray,5,"Justice, Supreme Court, Place 2",,,Under Votes,1,0,1,
Gray,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,4,1,3,
Gray,5,"Justice, Supreme Court, Place 4",,REP,John Devine,19,12,7,
Gray,5,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,
Gray,5,"Justice, Supreme Court, Place 4",,,Under Votes,1,0,1,
Gray,5,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,4,1,3,
Gray,5,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,19,12,7,
Gray,5,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,
Gray,5,"Justice, Supreme Court, Place 6",,,Under Votes,1,0,1,
Gray,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,4,1,3,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,20,13,7,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,1,0,1,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,3,0,3,
Gray,5,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,19,12,7,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,1,0,1,
Gray,5,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,4,1,3,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,20,13,7,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,3,0,3,
Gray,5,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,1,0,1,
Gray,5,State Senator,No. 31,REP,Kel Seliger,20,13,7,
Gray,5,State Senator,No. 31,,Over Votes,0,0,0,
Gray,5,State Senator,No. 31,,Under Votes,1,0,1,
Gray,5,State Senator,No. 31,DEM,Jack B. Westbrook,3,0,3,
Gray,5,State Representative,No. 88,REP,Ken King,19,12,7,
Gray,5,State Representative,No. 88,,Over Votes,0,0,0,
Gray,5,State Representative,No. 88,,Under Votes,1,0,1,
Gray,5,State Representative,No. 88,DEM,Ezekiel Barron,4,1,3,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,18,13,5,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,6,0,6,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,18,13,5,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Over Votes,0,0,0,
Gray,5,"Justice, 7th Court of Appeals District, Place No. 3",,,Under Votes,6,0,6,
Gray,5,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,17,12,5,
Gray,5,"District Judge, 31st Judicial District",,,Over Votes,0,0,0,
Gray,5,"District Judge, 31st Judicial District",,,Under Votes,7,1,6,
Gray,5,"District Judge, 223rd Judicial District",,REP,Phil N. Vanderpool,18,13,5,
Gray,5,"District Judge, 223rd Judicial District",,,Over Votes,0,0,0,
Gray,5,"District Judge, 223rd Judicial District",,,Under Votes,6,0,6,
Gray,5,County Judge,,REP,Chris Porter,18,13,5,
Gray,5,County Judge,,,Over Votes,0,0,0,
Gray,5,County Judge,,,Under Votes,6,0,6,
Gray,5,District Clerk,,REP,Jo Mays,18,13,5,
Gray,5,District Clerk,,,Over Votes,0,0,0,
Gray,5,District Clerk,,,Under Votes,6,0,6,
Gray,5,County Clerk,,REP,Jeanne Horton,18,13,5,
Gray,5,County Clerk,,,Over Votes,0,0,0,
Gray,5,County Clerk,,,Under Votes,6,0,6,
Gray,5,County Treasurer,,REP,Scott Hahn,18,13,5,
Gray,5,County Treasurer,,,Over Votes,0,0,0,
Gray,5,County Treasurer,,,Under Votes,6,0,6,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,REP,Joe Patrick Martinez,18,13,5,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Over Votes,0,0,0,
Gray,5,"Justice of the Peace, Precinct 1 and  3",,,Under Votes,6,0,6,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Ryan Windley,10,3,7,
Gray,5,Miami Independent School District Board has three positions to be elected.,,,Over Votes,0,0,0,
Gray,5,Miami Independent School District Board has three positions to be elected.,,,Under Votes,42,28,14,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Mark Roberson,8,2,6,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Leslie Ishmael,1,0,1,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Brock Hodges,5,3,2,
Gray,5,Miami Independent School District Board has three positions to be elected.,,||N,Kay Thompson,6,3,3,
Gray,6,Ballots Cast,,,,1604,404,1200,
Gray,6,Straight Party,,REP,Republican Party,910,220,690,
Gray,6,Straight Party,,,Over Votes,0,0,0,
Gray,6,Straight Party,,,Under Votes,610,152,458,
Gray,6,Straight Party,,DEM,Democratic Party,83,32,51,
Gray,6,Straight Party,,LIB,Libertarian Party,1,0,1,
Gray,6,U.S. Senate,,REP,Ted Cruz,1424,347,1077,
Gray,6,U.S. Senate,,,Over Votes,0,0,0,
Gray,6,U.S. Senate,,,Under Votes,22,7,15,
Gray,6,U.S. Senate,,DEM,Beto O'Rourke,149,47,102,
Gray,6,U.S. Senate,,LIB,Neal M. Dikeman,8,3,5,
Gray,6,U.S. House,13,REP,Mac Thornberry,1426,346,1080,
Gray,6,U.S. House,13,,Over Votes,0,0,0,
Gray,6,U.S. House,13,,Under Votes,22,7,15,
Gray,6,U.S. House,13,DEM,Greg Sagan,133,43,90,
Gray,6,U.S. House,13,LIB,Calvin DeWeese,22,8,14,
Gray,6,Governor,,REP,Greg Abbott,1447,353,1094,
Gray,6,Governor,,,Over Votes,0,0,0,
Gray,6,Governor,,,Under Votes,10,4,6,
Gray,6,Governor,,DEM,Lupe Valdez,135,43,92,
Gray,6,Governor,,LIB,Mark Jay Tippetts,11,4,7,
Gray,6,Lieutenant Governor,,REP,Dan Patrick,1318,315,1003,
Gray,6,Lieutenant Governor,,,Over Votes,0,0,0,
Gray,6,Lieutenant Governor,,,Under Votes,21,9,12,
Gray,6,Lieutenant Governor,,DEM,Mike Collier,237,71,166,
Gray,6,Lieutenant Governor,,LIB,Kerry Douglas McKennon,27,9,18,
Gray,6,Attorney General,,REP,Ken Paxton,1403,341,1062,
Gray,6,Attorney General,,,Over Votes,0,0,0,
Gray,6,Attorney General,,,Under Votes,18,6,12,
Gray,6,Attorney General,,DEM,Justin Nelson,163,50,113,
Gray,6,Attorney General,,LIB,Michael Ray Harris,19,7,12,
Gray,6,Comptroller of Public Accounts,,REP,Glenn Hegar,1425,346,1079,
Gray,6,Comptroller of Public Accounts,,,Over Votes,0,0,0,
Gray,6,Comptroller of Public Accounts,,,Under Votes,24,6,18,
Gray,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,125,44,81,
Gray,6,Comptroller of Public Accounts,,LIB,Ben Sanders,29,8,21,
Gray,6,Commissioner of the General Land Office,,REP,George P. Bush,1397,341,1056,
Gray,6,Commissioner of the General Land Office,,,Over Votes,0,0,0,
Gray,6,Commissioner of the General Land Office,,,Under Votes,24,5,19,
Gray,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,139,47,92,
Gray,6,Commissioner of the General Land Office,,LIB,Matt Piña,43,11,32,
Gray,6,Commissioner of Agriculture,,REP,Sid Miller,1416,340,1076,
Gray,6,Commissioner of Agriculture,,,Over Votes,0,0,0,
Gray,6,Commissioner of Agriculture,,,Under Votes,21,5,16,
Gray,6,Commissioner of Agriculture,,DEM,Kim Olson,152,51,101,
Gray,6,Commissioner of Agriculture,,LIB,Richard Carpenter,14,8,6,
Gray,6,Railroad Commissioner,,REP,Christi Craddick,1431,343,1088,
Gray,6,Railroad Commissioner,,,Over Votes,0,0,0,
Gray,6,Railroad Commissioner,,,Under Votes,20,6,14,
Gray,6,Railroad Commissioner,,DEM,Roman McAllen,133,48,85,
Gray,6,Railroad Commissioner,,LIB,Mike Wright,19,7,12,
Gray,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1432,346,1086,
Gray,6,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,
Gray,6,"Justice, Supreme Court, Place 2",,,Under Votes,24,6,18,
Gray,6,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,147,52,95,
Gray,6,"Justice, Supreme Court, Place 4",,REP,John Devine,1436,347,1089,
Gray,6,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,
Gray,6,"Justice, Supreme Court, Place 4",,,Under Votes,26,7,19,
Gray,6,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,141,50,91,
Gray,6,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1436,348,1088,
Gray,6,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,
Gray,6,"Justice, Supreme Court, Place 6",,,Under Votes,26,7,19,
Gray,6,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,141,49,92,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1419,343,1076,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,29,7,22,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,137,50,87,
Gray,6,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,18,4,14,
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1435,350,1085,
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,30,7,23,
Gray,6,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,138,47,91,
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1441,351,1090,
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,98,32,66,
Gray,6,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,64,21,43,
Gray,6,State Senator,No. 31,REP,Kel Seliger,1442,351,1091,
Gray,6,State Senator,No. 31,,Over Votes,0,0,0,
Gray,6,State Senator,No. 31,,Under Votes,13,3,10,
Gray,6,State Senator,No. 31,DEM,Jack B. Westbrook,148,50,98,
Gray,6,State Representative,No. 88,REP,Ken King,1448,348,1100,
Gray,6,State Representative,No. 88,,Over Votes,0,0,0,
Gray,6,State Representative,No. 88,,Under Votes,18,4,14,
Gray,6,State Representative,No. 88,DEM,Ezekiel Barron,137,52,85,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,1469,362,1107,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 2",,,Over Votes,0,0,0,
Gray,6,"Justice, 7th Court of Appeals District, Place No. 2",,,Under Votes,134,42,92,
