county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Roberts,4 2 Miami,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0,
Roberts,4 2 Miami,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,4,4,0,
Roberts,4 2 Miami,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,0,0,0,
Roberts,4 2 Miami,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,
Roberts,4 2 Miami,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,4,4,0,
Roberts,4 2 Miami,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,0,0,0,
Roberts,4 2 Miami,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,4,4,0,
Roberts,4 2 Miami,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,0,0,0,
Roberts,4 2 Miami,State Senate,31,REP,Kel Seliger,4,4,0,
Roberts,4 2 Miami,State Senate,31,LIB,Jack B. Westbrook,0,0,0,
Roberts,4 2 Miami,State Representative,88,REP,Ken King,4,4,0,
Roberts,4 2 Miami,State Representative,88,DEM,Ezekiel Barron,0,0,0,
Roberts,4 2 Miami,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,4,4,0,
Roberts,4 2 Miami,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,4,4,0,
Roberts,4 2 Miami,"District Judge, 31st Judicial District",,REP,Steven R. Emmert,4,4,0,
