county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Victoria,27,Lieutenant Governor,,DEM,Mike Collier,70,27,33,10,0
Victoria,28,Lieutenant Governor,,DEM,Mike Collier,35,13,21,1,0
Victoria,29,Lieutenant Governor,,DEM,Mike Collier,401,123,240,38,0
Victoria,30,Lieutenant Governor,,DEM,Mike Collier,85,41,34,10,0
Victoria,31,Lieutenant Governor,,DEM,Mike Collier,147,57,70,19,1
Victoria,32,Lieutenant Governor,,DEM,Mike Collier,259,118,119,20,2
Victoria,33,Lieutenant Governor,,DEM,Mike Collier,621,156,399,62,4
Victoria,34,Lieutenant Governor,,DEM,Mike Collier,226,124,69,33,0
Victoria,35,Lieutenant Governor,,DEM,Mike Collier,98,63,25,10,0
Victoria,1,Lieutenant Governor,,LIB,Kerry Douglas McKennon,10,5,5,0,0
Victoria,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,16,2,13,0,1
Victoria,3,Lieutenant Governor,,LIB,Kerry Douglas McKennon,15,8,7,0,0
Victoria,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,4,3,0,0
Victoria,5,Lieutenant Governor,,LIB,Kerry Douglas McKennon,22,13,9,0,0
Victoria,6,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,2,1,0,0
Victoria,7,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,1,4,2,0
Victoria,8,Lieutenant Governor,,LIB,Kerry Douglas McKennon,18,7,11,0,0
Victoria,9,Lieutenant Governor,,LIB,Kerry Douglas McKennon,11,4,6,1,0
Victoria,10,Lieutenant Governor,,LIB,Kerry Douglas McKennon,14,8,4,2,0
Victoria,11,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,0,4,0,0
Victoria,12,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,2,0,0,0
Victoria,13,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,1,4,2,0
Victoria,14,Lieutenant Governor,,LIB,Kerry Douglas McKennon,17,7,10,0,0
Victoria,15,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,2,1,1,0
Victoria,16,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,0,0
Victoria,17,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,4,0,0,0
Victoria,18,Lieutenant Governor,,LIB,Kerry Douglas McKennon,35,18,17,0,0
Victoria,19,Lieutenant Governor,,LIB,Kerry Douglas McKennon,15,9,6,0,0
Victoria,20,Lieutenant Governor,,LIB,Kerry Douglas McKennon,11,5,6,0,0
Victoria,21,Lieutenant Governor,,LIB,Kerry Douglas McKennon,44,21,22,1,0
Victoria,22,Lieutenant Governor,,LIB,Kerry Douglas McKennon,13,6,7,0,0
Victoria,23,Lieutenant Governor,,LIB,Kerry Douglas McKennon,11,3,8,0,0
Victoria,24,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,4,5,0,0
Victoria,25,Lieutenant Governor,,LIB,Kerry Douglas McKennon,40,14,24,2,0
Victoria,26,Lieutenant Governor,,LIB,Kerry Douglas McKennon,19,14,5,0,0
Victoria,27,Lieutenant Governor,,LIB,Kerry Douglas McKennon,6,2,3,1,0
Victoria,28,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,0,1,0
Victoria,29,Lieutenant Governor,,LIB,Kerry Douglas McKennon,30,11,16,3,0
Victoria,30,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,0,4,0,0
Victoria,31,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,4,3,0,0
Victoria,32,Lieutenant Governor,,LIB,Kerry Douglas McKennon,12,4,7,0,1
Victoria,33,Lieutenant Governor,,LIB,Kerry Douglas McKennon,45,18,26,1,0
Victoria,34,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,4,3,0,0
Victoria,35,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,2,0,0,0
Victoria,1,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,2,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,3,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,4,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,5,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,6,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,7,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,8,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,9,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,10,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,11,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,12,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,13,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,14,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,15,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,16,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,17,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,18,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,19,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,20,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,21,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,22,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,23,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,24,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,25,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,26,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,27,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,28,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,29,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,30,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,31,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,32,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,33,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,34,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,35,Lieutenant Governor,,,OVER VOTES,0,0,0,0,0
Victoria,1,Lieutenant Governor,,,UNDER VOTES,5,3,1,1,0
Victoria,2,Lieutenant Governor,,,UNDER VOTES,8,5,3,0,0
Victoria,3,Lieutenant Governor,,,UNDER VOTES,7,1,4,2,0
Victoria,4,Lieutenant Governor,,,UNDER VOTES,10,8,2,0,0
Victoria,5,Lieutenant Governor,,,UNDER VOTES,15,10,4,1,0
Victoria,6,Lieutenant Governor,,,UNDER VOTES,3,1,2,0,0
Victoria,7,Lieutenant Governor,,,UNDER VOTES,11,7,3,1,0
Victoria,8,Lieutenant Governor,,,UNDER VOTES,15,8,5,2,0
Victoria,9,Lieutenant Governor,,,UNDER VOTES,4,1,2,1,0
Victoria,10,Lieutenant Governor,,,UNDER VOTES,11,7,2,2,0
Victoria,11,Lieutenant Governor,,,UNDER VOTES,6,2,4,0,0
Victoria,12,Lieutenant Governor,,,UNDER VOTES,8,8,0,0,0
Victoria,13,Lieutenant Governor,,,UNDER VOTES,10,9,1,0,0
Victoria,14,Lieutenant Governor,,,UNDER VOTES,5,3,2,0,0
Victoria,15,Lieutenant Governor,,,UNDER VOTES,2,0,2,0,0
Victoria,16,Lieutenant Governor,,,UNDER VOTES,3,0,3,0,0
Victoria,17,Lieutenant Governor,,,UNDER VOTES,4,2,2,0,0
Victoria,18,Lieutenant Governor,,,UNDER VOTES,22,14,5,2,1
Victoria,19,Lieutenant Governor,,,UNDER VOTES,18,6,10,2,0
Victoria,20,Lieutenant Governor,,,UNDER VOTES,8,3,5,0,0
Victoria,21,Lieutenant Governor,,,UNDER VOTES,30,13,8,9,0
Victoria,22,Lieutenant Governor,,,UNDER VOTES,6,3,2,1,0
Victoria,23,Lieutenant Governor,,,UNDER VOTES,8,4,2,2,0
Victoria,24,Lieutenant Governor,,,UNDER VOTES,7,3,4,0,0
Victoria,25,Lieutenant Governor,,,UNDER VOTES,22,9,8,5,0
Victoria,26,Lieutenant Governor,,,UNDER VOTES,7,4,2,1,0
Victoria,27,Lieutenant Governor,,,UNDER VOTES,12,8,3,1,0
Victoria,28,Lieutenant Governor,,,UNDER VOTES,4,3,1,0,0
Victoria,29,Lieutenant Governor,,,UNDER VOTES,18,6,12,0,0
Victoria,30,Lieutenant Governor,,,UNDER VOTES,4,2,0,2,0
Victoria,31,Lieutenant Governor,,,UNDER VOTES,6,3,3,0,0
Victoria,32,Lieutenant Governor,,,UNDER VOTES,7,3,3,1,0
Victoria,33,Lieutenant Governor,,,UNDER VOTES,37,12,23,2,0
Victoria,34,Lieutenant Governor,,,UNDER VOTES,9,7,2,0,0
Victoria,35,Lieutenant Governor,,,UNDER VOTES,3,2,0,1,0
Victoria,1,Attorney General,,REP,Ken Paxton,69,26,32,11,0
Victoria,2,Attorney General,,REP,Ken Paxton,276,61,195,18,2
Victoria,3,Attorney General,,REP,Ken Paxton,371,100,240,31,0
Victoria,4,Attorney General,,REP,Ken Paxton,168,65,85,17,1
Victoria,5,Attorney General,,REP,Ken Paxton,445,133,257,52,3
Victoria,6,Attorney General,,REP,Ken Paxton,35,17,17,1,0
Victoria,7,Attorney General,,REP,Ken Paxton,225,93,106,26,0
Victoria,8,Attorney General,,REP,Ken Paxton,388,135,217,35,1
Victoria,9,Attorney General,,REP,Ken Paxton,270,99,145,25,1
Victoria,10,Attorney General,,REP,Ken Paxton,556,140,348,66,2
Victoria,11,Attorney General,,REP,Ken Paxton,200,76,112,12,0
Victoria,12,Attorney General,,REP,Ken Paxton,121,59,58,4,0
Victoria,13,Attorney General,,REP,Ken Paxton,235,98,119,16,2
Victoria,14,Attorney General,,REP,Ken Paxton,522,228,251,40,3
Victoria,15,Attorney General,,REP,Ken Paxton,57,15,35,7,0
Victoria,16,Attorney General,,REP,Ken Paxton,201,60,127,13,1
Victoria,17,Attorney General,,REP,Ken Paxton,158,48,100,9,1
Victoria,18,Attorney General,,REP,Ken Paxton,1585,513,935,135,2
Victoria,19,Attorney General,,REP,Ken Paxton,791,263,446,78,4
Victoria,20,Attorney General,,REP,Ken Paxton,662,179,420,59,4
Victoria,21,Attorney General,,REP,Ken Paxton,1746,537,1009,195,5
Victoria,22,Attorney General,,REP,Ken Paxton,922,385,462,74,1
Victoria,23,Attorney General,,REP,Ken Paxton,766,305,409,52,0
Victoria,24,Attorney General,,REP,Ken Paxton,799,223,501,73,2
Victoria,25,Attorney General,,REP,Ken Paxton,1311,290,834,181,6
Victoria,26,Attorney General,,REP,Ken Paxton,449,208,210,31,0
Victoria,27,Attorney General,,REP,Ken Paxton,877,422,403,50,2
Victoria,28,Attorney General,,REP,Ken Paxton,242,130,91,21,0
Victoria,29,Attorney General,,REP,Ken Paxton,1172,329,709,129,5
Victoria,30,Attorney General,,REP,Ken Paxton,177,60,89,28,0
Victoria,31,Attorney General,,REP,Ken Paxton,201,69,112,20,0
Victoria,32,Attorney General,,REP,Ken Paxton,191,78,90,23,0
Victoria,33,Attorney General,,REP,Ken Paxton,2011,505,1249,253,4
Victoria,34,Attorney General,,REP,Ken Paxton,88,39,44,5,0
Victoria,35,Attorney General,,REP,Ken Paxton,42,18,23,1,0
Victoria,1,Attorney General,,DEM,Justin Nelson,118,47,52,19,0
Victoria,2,Attorney General,,DEM,Justin Nelson,213,47,147,19,0
Victoria,3,Attorney General,,DEM,Justin Nelson,230,79,116,35,0
Victoria,4,Attorney General,,DEM,Justin Nelson,280,137,105,34,4
Victoria,5,Attorney General,,DEM,Justin Nelson,482,171,245,66,0
Victoria,6,Attorney General,,DEM,Justin Nelson,58,23,24,11,0
Victoria,7,Attorney General,,DEM,Justin Nelson,502,196,247,58,1
Victoria,8,Attorney General,,DEM,Justin Nelson,355,143,176,32,4
Victoria,9,Attorney General,,DEM,Justin Nelson,181,59,99,21,2
Victoria,10,Attorney General,,DEM,Justin Nelson,278,82,175,20,1
Victoria,11,Attorney General,,DEM,Justin Nelson,52,19,26,7,0
Victoria,12,Attorney General,,DEM,Justin Nelson,141,101,34,6,0
Victoria,13,Attorney General,,DEM,Justin Nelson,216,124,67,24,1
Victoria,14,Attorney General,,DEM,Justin Nelson,172,61,98,13,0
Victoria,15,Attorney General,,DEM,Justin Nelson,19,10,7,2,0
Victoria,16,Attorney General,,DEM,Justin Nelson,44,13,26,5,0
Victoria,17,Attorney General,,DEM,Justin Nelson,92,33,50,9,0
Victoria,18,Attorney General,,DEM,Justin Nelson,386,143,194,48,1
Victoria,19,Attorney General,,DEM,Justin Nelson,503,196,255,50,2
Victoria,20,Attorney General,,DEM,Justin Nelson,143,38,80,25,0
Victoria,21,Attorney General,,DEM,Justin Nelson,498,149,282,65,2
Victoria,22,Attorney General,,DEM,Justin Nelson,132,47,67,18,0
Victoria,23,Attorney General,,DEM,Justin Nelson,153,54,76,23,0
Victoria,24,Attorney General,,DEM,Justin Nelson,116,26,76,14,0
Victoria,25,Attorney General,,DEM,Justin Nelson,622,186,350,82,4
Victoria,26,Attorney General,,DEM,Justin Nelson,140,79,45,16,0
Victoria,27,Attorney General,,DEM,Justin Nelson,71,28,30,13,0
Victoria,28,Attorney General,,DEM,Justin Nelson,40,15,19,6,0
Victoria,29,Attorney General,,DEM,Justin Nelson,422,129,253,40,0
Victoria,30,Attorney General,,DEM,Justin Nelson,84,42,32,10,0
Victoria,31,Attorney General,,DEM,Justin Nelson,153,58,76,18,1
Victoria,32,Attorney General,,DEM,Justin Nelson,261,116,122,21,2
Victoria,33,Attorney General,,DEM,Justin Nelson,623,153,396,70,4
Victoria,34,Attorney General,,DEM,Justin Nelson,230,126,71,33,0
Victoria,35,Attorney General,,DEM,Justin Nelson,95,63,23,9,0
Victoria,1,Attorney General,,LIB,Michael Ray Harris,6,3,3,0,0
Victoria,2,Attorney General,,LIB,Michael Ray Harris,9,2,6,0,1
Victoria,3,Attorney General,,LIB,Michael Ray Harris,15,6,9,0,0
Victoria,4,Attorney General,,LIB,Michael Ray Harris,9,8,1,0,0
Victoria,5,Attorney General,,LIB,Michael Ray Harris,19,11,8,0,0
Victoria,6,Attorney General,,LIB,Michael Ray Harris,3,2,1,0,0
Victoria,7,Attorney General,,LIB,Michael Ray Harris,9,5,3,1,0
Victoria,8,Attorney General,,LIB,Michael Ray Harris,24,8,15,1,0
Victoria,9,Attorney General,,LIB,Michael Ray Harris,17,5,10,2,0
Victoria,10,Attorney General,,LIB,Michael Ray Harris,11,4,6,1,0
Victoria,11,Attorney General,,LIB,Michael Ray Harris,5,2,3,0,0
Victoria,12,Attorney General,,LIB,Michael Ray Harris,3,2,1,0,0
Victoria,13,Attorney General,,LIB,Michael Ray Harris,9,4,3,2,0
Victoria,14,Attorney General,,LIB,Michael Ray Harris,12,5,6,1,0
Victoria,15,Attorney General,,LIB,Michael Ray Harris,3,1,1,1,0
Victoria,16,Attorney General,,LIB,Michael Ray Harris,0,0,0,0,0
Victoria,17,Attorney General,,LIB,Michael Ray Harris,4,3,0,1,0
Victoria,18,Attorney General,,LIB,Michael Ray Harris,40,13,24,3,0
Victoria,19,Attorney General,,LIB,Michael Ray Harris,24,12,11,1,0
Victoria,20,Attorney General,,LIB,Michael Ray Harris,14,5,8,1,0
Victoria,21,Attorney General,,LIB,Michael Ray Harris,45,21,21,3,0
Victoria,22,Attorney General,,LIB,Michael Ray Harris,11,6,5,0,0
Victoria,23,Attorney General,,LIB,Michael Ray Harris,22,13,9,0,0
Victoria,24,Attorney General,,LIB,Michael Ray Harris,5,1,4,0,0
Victoria,25,Attorney General,,LIB,Michael Ray Harris,44,20,21,3,0
Victoria,26,Attorney General,,LIB,Michael Ray Harris,15,12,3,0,0
Victoria,27,Attorney General,,LIB,Michael Ray Harris,17,8,8,1,0
Victoria,28,Attorney General,,LIB,Michael Ray Harris,2,1,1,0,0
Victoria,29,Attorney General,,LIB,Michael Ray Harris,30,8,18,4,0
Victoria,30,Attorney General,,LIB,Michael Ray Harris,8,3,4,1,0
Victoria,31,Attorney General,,LIB,Michael Ray Harris,7,3,4,0,0
Victoria,32,Attorney General,,LIB,Michael Ray Harris,15,6,8,0,1
Victoria,33,Attorney General,,LIB,Michael Ray Harris,49,17,31,1,0
Victoria,34,Attorney General,,LIB,Michael Ray Harris,4,3,0,1,0
Victoria,35,Attorney General,,LIB,Michael Ray Harris,5,2,2,1,0
Victoria,1,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,2,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,3,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,4,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,5,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,6,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,7,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,8,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,9,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,10,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,11,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,12,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,13,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,14,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,15,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,16,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,17,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,18,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,19,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,20,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,21,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,22,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,23,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,24,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,25,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,26,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,27,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,28,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,29,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,30,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,31,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,32,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,33,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,34,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,35,Attorney General,,,OVER VOTES,0,0,0,0,0
Victoria,1,Attorney General,,,UNDER VOTES,6,3,1,2,0
Victoria,2,Attorney General,,,UNDER VOTES,7,5,1,1,0
Victoria,3,Attorney General,,,UNDER VOTES,9,2,5,2,0
Victoria,4,Attorney General,,,UNDER VOTES,13,8,5,0,0
Victoria,5,Attorney General,,,UNDER VOTES,16,11,5,0,0
Victoria,6,Attorney General,,,UNDER VOTES,3,1,2,0,0
Victoria,7,Attorney General,,,UNDER VOTES,6,3,2,1,0
Victoria,8,Attorney General,,,UNDER VOTES,12,7,4,1,0
Victoria,9,Attorney General,,,UNDER VOTES,4,2,2,0,0
Victoria,10,Attorney General,,,UNDER VOTES,13,9,3,1,0
Victoria,11,Attorney General,,,UNDER VOTES,4,2,2,0,0
Victoria,12,Attorney General,,,UNDER VOTES,5,5,0,0,0
Victoria,13,Attorney General,,,UNDER VOTES,10,5,1,4,0
Victoria,14,Attorney General,,,UNDER VOTES,8,5,2,1,0
Victoria,15,Attorney General,,,UNDER VOTES,2,0,2,0,0
Victoria,16,Attorney General,,,UNDER VOTES,2,1,1,0,0
Victoria,17,Attorney General,,,UNDER VOTES,3,2,1,0,0
Victoria,18,Attorney General,,,UNDER VOTES,26,16,8,2,0
Victoria,19,Attorney General,,,UNDER VOTES,14,6,7,1,0
Victoria,20,Attorney General,,,UNDER VOTES,9,2,7,0,0
Victoria,21,Attorney General,,,UNDER VOTES,31,13,9,9,0
Victoria,22,Attorney General,,,UNDER VOTES,8,4,3,1,0
Victoria,23,Attorney General,,,UNDER VOTES,13,4,7,2,0
Victoria,24,Attorney General,,,UNDER VOTES,6,1,5,0,0
Victoria,25,Attorney General,,,UNDER VOTES,25,8,12,5,0
Victoria,26,Attorney General,,,UNDER VOTES,9,4,4,1,0
Victoria,27,Attorney General,,,UNDER VOTES,13,9,4,0,0
Victoria,28,Attorney General,,,UNDER VOTES,4,3,1,0,0
Victoria,29,Attorney General,,,UNDER VOTES,14,3,10,1,0
Victoria,30,Attorney General,,,UNDER VOTES,6,3,0,3,0
Victoria,31,Attorney General,,,UNDER VOTES,4,3,1,0,0
Victoria,32,Attorney General,,,UNDER VOTES,4,1,3,0,0
Victoria,33,Attorney General,,,UNDER VOTES,34,12,20,2,0
Victoria,34,Attorney General,,,UNDER VOTES,9,7,2,0,0
Victoria,35,Attorney General,,,UNDER VOTES,3,2,0,1,0
Victoria,1,Comptroller of Public Accounts,,REP,Glenn Hegar,71,26,35,10,0
Victoria,2,Comptroller of Public Accounts,,REP,Glenn Hegar,297,64,211,20,2
Victoria,3,Comptroller of Public Accounts,,REP,Glenn Hegar,409,113,258,38,0
Victoria,4,Comptroller of Public Accounts,,REP,Glenn Hegar,182,73,90,18,1
Victoria,5,Comptroller of Public Accounts,,REP,Glenn Hegar,469,144,265,57,3
Victoria,6,Comptroller of Public Accounts,,REP,Glenn Hegar,38,20,17,1,0
Victoria,7,Comptroller of Public Accounts,,REP,Glenn Hegar,228,94,108,26,0
Victoria,8,Comptroller of Public Accounts,,REP,Glenn Hegar,402,142,221,38,1
Victoria,9,Comptroller of Public Accounts,,REP,Glenn Hegar,285,106,150,28,1
Victoria,10,Comptroller of Public Accounts,,REP,Glenn Hegar,576,147,358,69,2
Victoria,11,Comptroller of Public Accounts,,REP,Glenn Hegar,206,78,115,13,0
Victoria,12,Comptroller of Public Accounts,,REP,Glenn Hegar,127,61,62,4,0
Victoria,13,Comptroller of Public Accounts,,REP,Glenn Hegar,236,97,118,19,2
Victoria,14,Comptroller of Public Accounts,,REP,Glenn Hegar,532,231,257,41,3
Victoria,15,Comptroller of Public Accounts,,REP,Glenn Hegar,63,17,39,7,0
Victoria,16,Comptroller of Public Accounts,,REP,Glenn Hegar,207,63,129,14,1
Victoria,17,Comptroller of Public Accounts,,REP,Glenn Hegar,158,49,98,10,1
Victoria,18,Comptroller of Public Accounts,,REP,Glenn Hegar,1651,534,973,142,2
Victoria,19,Comptroller of Public Accounts,,REP,Glenn Hegar,836,274,477,81,4
Victoria,20,Comptroller of Public Accounts,,REP,Glenn Hegar,694,185,440,65,4
Victoria,21,Comptroller of Public Accounts,,REP,Glenn Hegar,1814,557,1041,211,5
Victoria,22,Comptroller of Public Accounts,,REP,Glenn Hegar,958,398,480,79,1
Victoria,23,Comptroller of Public Accounts,,REP,Glenn Hegar,797,319,424,54,0
Victoria,24,Comptroller of Public Accounts,,REP,Glenn Hegar,822,225,522,73,2
Victoria,25,Comptroller of Public Accounts,,REP,Glenn Hegar,1371,301,873,190,7
Victoria,26,Comptroller of Public Accounts,,REP,Glenn Hegar,476,226,217,33,0
Victoria,27,Comptroller of Public Accounts,,REP,Glenn Hegar,899,435,410,52,2
Victoria,28,Comptroller of Public Accounts,,REP,Glenn Hegar,250,133,92,25,0
Victoria,29,Comptroller of Public Accounts,,REP,Glenn Hegar,1244,352,746,141,5
Victoria,30,Comptroller of Public Accounts,,REP,Glenn Hegar,185,66,90,29,0
Victoria,31,Comptroller of Public Accounts,,REP,Glenn Hegar,203,68,117,18,0
Victoria,32,Comptroller of Public Accounts,,REP,Glenn Hegar,193,80,92,21,0
Victoria,33,Comptroller of Public Accounts,,REP,Glenn Hegar,2124,520,1327,273,4
Victoria,34,Comptroller of Public Accounts,,REP,Glenn Hegar,89,42,42,5,0
Victoria,35,Comptroller of Public Accounts,,REP,Glenn Hegar,43,17,25,1,0
Victoria,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,113,45,48,20,0
Victoria,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,182,37,127,18,0
Victoria,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,194,67,98,29,0
Victoria,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,262,131,94,33,4
Victoria,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,442,155,227,60,0
Victoria,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,54,20,24,10,0
Victoria,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,482,192,233,56,1
Victoria,8,Comptroller of Public Accounts,,DEM,Joi Chevalier,335,133,169,29,4
Victoria,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,161,52,89,18,2
Victoria,10,Comptroller of Public Accounts,,DEM,Joi Chevalier,252,73,161,17,1
Victoria,11,Comptroller of Public Accounts,,DEM,Joi Chevalier,46,16,24,6,0
Victoria,12,Comptroller of Public Accounts,,DEM,Joi Chevalier,127,92,29,6,0
Victoria,13,Comptroller of Public Accounts,,DEM,Joi Chevalier,214,120,69,24,1
Victoria,14,Comptroller of Public Accounts,,DEM,Joi Chevalier,155,56,85,14,0
Victoria,15,Comptroller of Public Accounts,,DEM,Joi Chevalier,12,6,4,2,0
Victoria,16,Comptroller of Public Accounts,,DEM,Joi Chevalier,34,10,21,3,0
Victoria,17,Comptroller of Public Accounts,,DEM,Joi Chevalier,88,29,50,9,0
Victoria,18,Comptroller of Public Accounts,,DEM,Joi Chevalier,318,118,160,40,0
Victoria,19,Comptroller of Public Accounts,,DEM,Joi Chevalier,440,178,214,46,2
Victoria,20,Comptroller of Public Accounts,,DEM,Joi Chevalier,118,34,65,19,0
Victoria,21,Comptroller of Public Accounts,,DEM,Joi Chevalier,422,124,243,53,2
Victoria,22,Comptroller of Public Accounts,,DEM,Joi Chevalier,94,30,50,14,0
Victoria,23,Comptroller of Public Accounts,,DEM,Joi Chevalier,126,44,63,19,0
Victoria,24,Comptroller of Public Accounts,,DEM,Joi Chevalier,91,22,55,14,0
Victoria,25,Comptroller of Public Accounts,,DEM,Joi Chevalier,544,163,303,75,3
Victoria,26,Comptroller of Public Accounts,,DEM,Joi Chevalier,114,61,39,14,0
Victoria,27,Comptroller of Public Accounts,,DEM,Joi Chevalier,52,18,23,11,0
Victoria,28,Comptroller of Public Accounts,,DEM,Joi Chevalier,31,12,17,2,0
Victoria,29,Comptroller of Public Accounts,,DEM,Joi Chevalier,343,103,210,30,0
Victoria,30,Comptroller of Public Accounts,,DEM,Joi Chevalier,80,36,33,11,0
Victoria,31,Comptroller of Public Accounts,,DEM,Joi Chevalier,137,53,67,17,0
Victoria,32,Comptroller of Public Accounts,,DEM,Joi Chevalier,248,107,118,21,2
Victoria,33,Comptroller of Public Accounts,,DEM,Joi Chevalier,496,130,314,48,4
Victoria,34,Comptroller of Public Accounts,,DEM,Joi Chevalier,227,124,70,33,0
Victoria,35,Comptroller of Public Accounts,,DEM,Joi Chevalier,95,63,22,10,0
Victoria,1,Comptroller of Public Accounts,,LIB,Ben Sanders,10,7,3,0,0
Victoria,2,Comptroller of Public Accounts,,LIB,Ben Sanders,16,7,8,0,1
Victoria,3,Comptroller of Public Accounts,,LIB,Ben Sanders,15,6,9,0,0
Victoria,4,Comptroller of Public Accounts,,LIB,Ben Sanders,12,5,7,0,0
