county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
San Jacinto,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,302,115,160,27
San Jacinto,2,Commissioner of the General Land Office,,LIB,Matt PiÒa,49,12,36,1
San Jacinto,3,Commissioner of the General Land Office,,REP,George P. Bush,537,206,298,33
San Jacinto,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,116,46,57,13
San Jacinto,3,Commissioner of the General Land Office,,LIB,Matt PiÒa,27,12,13,2
San Jacinto,4,Commissioner of the General Land Office,,REP,George P. Bush,391,87,282,22
San Jacinto,4,Commissioner of the General Land Office,,DEM,Miguel Suazo,20,3,13,4
San Jacinto,4,Commissioner of the General Land Office,,LIB,Matt PiÒa,16,3,13,0
San Jacinto,5,Commissioner of the General Land Office,,REP,George P. Bush,849,398,381,70
San Jacinto,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,120,47,62,11
San Jacinto,5,Commissioner of the General Land Office,,LIB,Matt PiÒa,33,17,15,1
San Jacinto,6,Commissioner of the General Land Office,,REP,George P. Bush,956,205,649,102
San Jacinto,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,202,69,113,20
San Jacinto,6,Commissioner of the General Land Office,,LIB,Matt PiÒa,32,7,25,0
San Jacinto,7,Commissioner of the General Land Office,,REP,George P. Bush,888,294,485,109
San Jacinto,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,283,139,105,39
San Jacinto,7,Commissioner of the General Land Office,,LIB,Matt PiÒa,32,10,19,3
San Jacinto,8,Commissioner of the General Land Office,,REP,George P. Bush,440,248,143,49
San Jacinto,8,Commissioner of the General Land Office,,DEM,Miguel Suazo,122,67,35,20
San Jacinto,8,Commissioner of the General Land Office,,LIB,Matt PiÒa,18,11,6,1
San Jacinto,10,Commissioner of the General Land Office,,REP,George P. Bush,275,127,129,19
San Jacinto,10,Commissioner of the General Land Office,,DEM,Miguel Suazo,45,14,25,6
San Jacinto,10,Commissioner of the General Land Office,,LIB,Matt PiÒa,14,7,7,0
San Jacinto,13,Commissioner of the General Land Office,,REP,George P. Bush,297,132,141,24
San Jacinto,13,Commissioner of the General Land Office,,DEM,Miguel Suazo,56,24,32,0
San Jacinto,13,Commissioner of the General Land Office,,LIB,Matt PiÒa,8,4,4,0
San Jacinto,14,Commissioner of the General Land Office,,REP,George P. Bush,247,62,153,32
San Jacinto,14,Commissioner of the General Land Office,,DEM,Miguel Suazo,90,43,29,18
San Jacinto,14,Commissioner of the General Land Office,,LIB,Matt PiÒa,16,5,10,1
San Jacinto,1,Comptroller of Public Accounts,,REP,Glenn Hegar,1155,219,865,71
San Jacinto,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,283,77,181,25
San Jacinto,1,Comptroller of Public Accounts,,LIB,Ben Sanders,34,11,21,2
San Jacinto,2,Comptroller of Public Accounts,,REP,Glenn Hegar,1288,358,871,59
San Jacinto,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,290,109,152,29
San Jacinto,2,Comptroller of Public Accounts,,LIB,Ben Sanders,38,19,18,1
San Jacinto,3,Comptroller of Public Accounts,,REP,Glenn Hegar,531,200,302,29
San Jacinto,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,122,48,59,15
San Jacinto,3,Comptroller of Public Accounts,,LIB,Ben Sanders,19,10,7,2
San Jacinto,4,Comptroller of Public Accounts,,REP,Glenn Hegar,384,86,278,20
San Jacinto,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,24,3,16,5
San Jacinto,4,Comptroller of Public Accounts,,LIB,Ben Sanders,8,3,5,0
San Jacinto,5,Comptroller of Public Accounts,,REP,Glenn Hegar,857,400,389,68
San Jacinto,5,Comptroller of Public Accounts,,DEM,Joi Chevalier,123,52,59,12
San Jacinto,5,Comptroller of Public Accounts,,LIB,Ben Sanders,22,11,10,1
San Jacinto,6,Comptroller of Public Accounts,,REP,Glenn Hegar,969,199,672,98
San Jacinto,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,198,71,103,24
San Jacinto,6,Comptroller of Public Accounts,,LIB,Ben Sanders,17,4,13,0
San Jacinto,7,Comptroller of Public Accounts,,REP,Glenn Hegar,888,290,495,103
San Jacinto,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,288,137,110,41
San Jacinto,7,Comptroller of Public Accounts,,LIB,Ben Sanders,28,16,6,6
San Jacinto,8,Comptroller of Public Accounts,,REP,Glenn Hegar,450,253,147,50
San Jacinto,8,Comptroller of Public Accounts,,DEM,Joi Chevalier,119,64,37,18
San Jacinto,8,Comptroller of Public Accounts,,LIB,Ben Sanders,12,8,2,2
San Jacinto,10,Comptroller of Public Accounts,,REP,Glenn Hegar,284,132,133,19
San Jacinto,10,Comptroller of Public Accounts,,DEM,Joi Chevalier,39,15,19,5
San Jacinto,10,Comptroller of Public Accounts,,LIB,Ben Sanders,11,3,8,0
San Jacinto,13,Comptroller of Public Accounts,,REP,Glenn Hegar,298,132,143,23
San Jacinto,13,Comptroller of Public Accounts,,DEM,Joi Chevalier,54,20,33,1
San Jacinto,13,Comptroller of Public Accounts,,LIB,Ben Sanders,9,6,3,0
San Jacinto,14,Comptroller of Public Accounts,,REP,Glenn Hegar,249,61,157,31
San Jacinto,14,Comptroller of Public Accounts,,DEM,Joi Chevalier,87,41,28,18
San Jacinto,14,Comptroller of Public Accounts,,LIB,Ben Sanders,16,8,6,2
San Jacinto,1,County Clerk,,REP,Dawn Wright,1233,251,912,70
San Jacinto,2,County Clerk,,REP,Dawn Wright,1375,402,909,64
San Jacinto,3,County Clerk,,REP,Dawn Wright,577,230,318,29
San Jacinto,4,County Clerk,,REP,Dawn Wright,395,92,280,23
San Jacinto,5,County Clerk,,REP,Dawn Wright,909,428,415,66
San Jacinto,6,County Clerk,,REP,Dawn Wright,1034,234,710,90
San Jacinto,7,County Clerk,,REP,Dawn Wright,967,340,518,109
San Jacinto,8,County Clerk,,REP,Dawn Wright,501,284,158,59
San Jacinto,10,County Clerk,,REP,Dawn Wright,303,139,146,18
San Jacinto,13,County Clerk,,REP,Dawn Wright,312,139,148,25
San Jacinto,14,County Clerk,,REP,Dawn Wright,268,69,171,28
San Jacinto,2,"County Commissioner,
Precinct 2",,REP,Donny Marrs,1390,413,907,70
San Jacinto,6,"County Commissioner,
Precinct 4",,REP,Mark Nettuno,1047,237,715,95
San Jacinto,7,"County Commissioner,
Precinct 4",,REP,Mark Nettuno,1001,358,530,113
San Jacinto,8,"County Commissioner,
Precinct 4",,REP,Mark Nettuno,508,291,159,58
San Jacinto,3,"County Commissioner,
Precinct 3
(Unexpired Term)",,REP,David S. Brandon,282,110,158,14
San Jacinto,3,"County Commissioner,
Precinct 3
(Unexpired Term)",,DEM,David Reed Jr.,147,59,72,16
San Jacinto,3,"County Commissioner,
Precinct 3
(Unexpired Term)",,IND,James D. Blair,257,99,144,14
San Jacinto,5,"County Commissioner,
Precinct 3
(Unexpired Term)",,REP,David S. Brandon,803,370,370,63
San Jacinto,5,"County Commissioner,
Precinct 3
(Unexpired Term)",,DEM,David Reed Jr.,129,53,65,11
San Jacinto,5,"County Commissioner,
Precinct 3
(Unexpired Term)",,IND,James D. Blair,67,40,26,1
San Jacinto,10,"County Commissioner,
Precinct 3
(Unexpired Term)",,REP,David S. Brandon,207,90,103,14
San Jacinto,10,"County Commissioner,
Precinct 3
(Unexpired Term)",,DEM,David Reed Jr.,39,14,20,5
San Jacinto,10,"County Commissioner,
Precinct 3
(Unexpired Term)",,IND,James D. Blair,93,50,39,4
San Jacinto,14,"County Commissioner,
Precinct 3
(Unexpired Term)",,REP,David S. Brandon,208,54,132,22
San Jacinto,14,"County Commissioner,
Precinct 3
(Unexpired Term)",,DEM,David Reed Jr.,100,44,35,21
San Jacinto,14,"County Commissioner,
Precinct 3
(Unexpired Term)",,IND,James D. Blair,47,14,28,5
San Jacinto,1,County Judge,,REP,Fritz Faulkner,1139,223,839,77
San Jacinto,1,County Judge,,DEM,Earl Brown,334,83,232,19
San Jacinto,2,County Judge,,REP,Fritz Faulkner,1266,354,853,59
San Jacinto,2,County Judge,,DEM,Earl Brown,355,134,191,30
San Jacinto,3,County Judge,,REP,Fritz Faulkner,581,237,311,33
San Jacinto,3,County Judge,,DEM,Earl Brown,102,34,58,10
San Jacinto,4,County Judge,,REP,Fritz Faulkner,378,85,269,24
San Jacinto,4,County Judge,,DEM,Earl Brown,47,9,35,3
San Jacinto,5,County Judge,,REP,Fritz Faulkner,850,403,386,61
San Jacinto,5,County Judge,,DEM,Earl Brown,139,57,69,13
San Jacinto,6,County Judge,,REP,Fritz Faulkner,948,217,645,86
San Jacinto,6,County Judge,,DEM,Earl Brown,224,65,138,21
San Jacinto,7,County Judge,,REP,Fritz Faulkner,901,308,490,103
San Jacinto,7,County Judge,,DEM,Earl Brown,293,137,122,34
San Jacinto,8,County Judge,,REP,Fritz Faulkner,475,270,154,51
San Jacinto,8,County Judge,,DEM,Earl Brown,112,61,33,18
San Jacinto,10,County Judge,,REP,Fritz Faulkner,284,130,134,20
San Jacinto,10,County Judge,,DEM,Earl Brown,50,23,24,3
San Jacinto,13,County Judge,,REP,Fritz Faulkner,287,128,137,22
San Jacinto,13,County Judge,,DEM,Earl Brown,73,33,37,3
San Jacinto,14,County Judge,,REP,Fritz Faulkner,265,70,165,30
San Jacinto,14,County Judge,,DEM,Earl Brown,88,40,32,16
San Jacinto,1,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,1255,257,923,75
San Jacinto,2,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,1392,403,923,66
San Jacinto,3,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,592,236,326,30
San Jacinto,4,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,401,90,288,23
San Jacinto,5,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,906,427,412,67
San Jacinto,6,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,1048,237,719,92
San Jacinto,7,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,980,350,517,113
San Jacinto,8,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,511,290,162,59
San Jacinto,10,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,307,139,148,20
San Jacinto,13,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,315,141,149,25
San Jacinto,14,"County Tax Assessor-Collector
(unexpired term)",,REP,Betty Davis,271,70,173,28
San Jacinto,1,County Treasurer,,REP,DeeDee Adams,1240,255,917,68
San Jacinto,2,County Treasurer,,REP,DeeDee Adams,1385,405,917,63
San Jacinto,3,County Treasurer,,REP,DeeDee Adams,584,230,325,29
San Jacinto,4,County Treasurer,,REP,DeeDee Adams,399,91,285,23
San Jacinto,5,County Treasurer,,REP,DeeDee Adams,904,425,413,66
San Jacinto,6,County Treasurer,,REP,DeeDee Adams,1035,235,711,89
San Jacinto,7,County Treasurer,,REP,DeeDee Adams,968,340,517,111
San Jacinto,8,County Treasurer,,REP,DeeDee Adams,504,286,160,58
San Jacinto,10,County Treasurer,,REP,DeeDee Adams,295,137,140,18
San Jacinto,13,County Treasurer,,REP,DeeDee Adams,316,141,150,25
San Jacinto,14,County Treasurer,,REP,DeeDee Adams,269,69,172,28
San Jacinto,1,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,1296,265,952,79
San Jacinto,2,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,1395,405,925,65
San Jacinto,3,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,610,245,332,33
San Jacinto,4,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,396,87,287,22
San Jacinto,5,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,905,428,412,65
San Jacinto,6,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,1062,236,734,92
San Jacinto,7,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,986,354,523,109
San Jacinto,8,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,509,293,159,57
San Jacinto,10,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,309,142,147,20
San Jacinto,13,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,315,141,149,25
San Jacinto,14,"Criminal District Attorney,
San Jacinto County",,REP,Robert H. Trapp,274,73,172,29
San Jacinto,1,District Clerk,,REP,Tammy Currie,1259,258,927,74
San Jacinto,2,District Clerk,,REP,Tammy Currie,1388,401,924,63
San Jacinto,3,District Clerk,,REP,Tammy Currie,594,237,326,31
San Jacinto,4,District Clerk,,REP,Tammy Currie,395,91,281,23
San Jacinto,5,District Clerk,,REP,Tammy Currie,907,429,414,64
San Jacinto,6,District Clerk,,REP,Tammy Currie,1045,242,715,88
San Jacinto,7,District Clerk,,REP,Tammy Currie,974,343,519,112
San Jacinto,8,District Clerk,,REP,Tammy Currie,510,292,159,59
San Jacinto,10,District Clerk,,REP,Tammy Currie,306,142,146,18
San Jacinto,13,District Clerk,,REP,Tammy Currie,313,140,149,24
San Jacinto,14,District Clerk,,REP,Tammy Currie,269,70,171,28
San Jacinto,1,"District Judge, 258th Judicial District",,REP,Travis Kitchens,1233,246,914,73
San Jacinto,2,"District Judge, 258th Judicial District",,REP,Travis Kitchens,1380,401,917,62
San Jacinto,3,"District Judge, 258th Judicial District",,REP,Travis Kitchens,576,227,322,27
San Jacinto,4,"District Judge, 258th Judicial District",,REP,Travis Kitchens,397,90,285,22
San Jacinto,5,"District Judge, 258th Judicial District",,REP,Travis Kitchens,904,425,413,66
San Jacinto,6,"District Judge, 258th Judicial District",,REP,Travis Kitchens,1021,230,702,89
San Jacinto,7,"District Judge, 258th Judicial District",,REP,Travis Kitchens,967,340,520,107
San Jacinto,8,"District Judge, 258th Judicial District",,REP,Travis Kitchens,488,276,155,57
San Jacinto,10,"District Judge, 258th Judicial District",,REP,Travis Kitchens,298,134,145,19
San Jacinto,13,"District Judge, 258th Judicial District",,REP,Travis Kitchens,311,140,146,25
San Jacinto,14,"District Judge, 258th Judicial District",,REP,Travis Kitchens,265,69,168,28
San Jacinto,1,Governor,,REP,Greg Abbott,1217,236,900,81
San Jacinto,1,Governor,,DEM,Lupe Valdez,266,71,175,20
San Jacinto,1,Governor,,LIB,Mark Jay Tippetts,12,4,7,1
San Jacinto,2,Governor,,REP,Greg Abbott,1341,380,895,66
San Jacinto,2,Governor,,DEM,Lupe Valdez,288,104,160,24
San Jacinto,2,Governor,,LIB,Mark Jay Tippetts,12,7,4,1
San Jacinto,3,Governor,,REP,Greg Abbott,577,225,319,33
San Jacinto,3,Governor,,DEM,Lupe Valdez,107,40,53,14
San Jacinto,3,Governor,,LIB,Mark Jay Tippetts,6,3,2,1
San Jacinto,4,Governor,,REP,Greg Abbott,407,90,293,24
San Jacinto,4,Governor,,DEM,Lupe Valdez,23,6,14,3
San Jacinto,4,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
San Jacinto,5,Governor,,REP,Greg Abbott,889,415,404,70
San Jacinto,5,Governor,,DEM,Lupe Valdez,107,44,52,11
San Jacinto,5,Governor,,LIB,Mark Jay Tippetts,9,5,4,0
San Jacinto,6,Governor,,REP,Greg Abbott,1019,221,695,103
San Jacinto,6,Governor,,DEM,Lupe Valdez,177,60,98,19
San Jacinto,6,Governor,,LIB,Mark Jay Tippetts,7,1,5,1
San Jacinto,7,Governor,,REP,Greg Abbott,944,316,515,113
San Jacinto,7,Governor,,DEM,Lupe Valdez,260,124,95,41
San Jacinto,7,Governor,,LIB,Mark Jay Tippetts,12,8,3,1
San Jacinto,8,Governor,,REP,Greg Abbott,468,269,148,51
San Jacinto,8,Governor,,DEM,Lupe Valdez,115,59,37,19
San Jacinto,8,Governor,,LIB,Mark Jay Tippetts,9,4,3,2
San Jacinto,10,Governor,,REP,Greg Abbott,293,133,138,22
San Jacinto,10,Governor,,DEM,Lupe Valdez,42,16,23,3
San Jacinto,10,Governor,,LIB,Mark Jay Tippetts,5,4,1,0
San Jacinto,13,Governor,,REP,Greg Abbott,304,137,143,24
San Jacinto,13,Governor,,DEM,Lupe Valdez,58,23,35,0
San Jacinto,13,Governor,,LIB,Mark Jay Tippetts,3,1,2,0
San Jacinto,14,Governor,,REP,Greg Abbott,263,71,161,31
San Jacinto,14,Governor,,DEM,Lupe Valdez,86,39,29,18
San Jacinto,14,Governor,,LIB,Mark Jay Tippetts,8,2,4,2
San Jacinto,1,"Justice of the Peace,
Precinct 1",,REP,Christina McGee,1240,257,912,71
San Jacinto,4,"Justice of the Peace,
Precinct 1",,REP,Christina McGee,401,95,283,23
San Jacinto,13,"Justice of the Peace,
Precinct 1",,REP,Christina McGee,314,140,149,25
San Jacinto,2,"Justice of the Peace,
Precinct 2",,REP,"Harris ""Red"" Blanchette",1446,432,944,70
San Jacinto,3,"Justice of the Peace,
Precinct 3",,REP,Randy Ellisor,613,251,326,36
San Jacinto,5,"Justice of the Peace,
Precinct 3",,REP,Randy Ellisor,911,428,416,67
San Jacinto,10,"Justice of the Peace,
Precinct 3",,REP,Randy Ellisor,318,142,155,21
San Jacinto,14,"Justice of the Peace,
Precinct 3",,REP,Randy Ellisor,286,80,176,30
San Jacinto,6,"Justice of the Peace,
Precinct 4",,REP,Greg Magee,1054,248,711,95
San Jacinto,7,"Justice of the Peace,
Precinct 4",,REP,Greg Magee,1008,362,526,120
San Jacinto,8,"Justice of the Peace,
Precinct 4",,REP,Greg Magee,511,294,162,55
San Jacinto,1,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,1245,252,917,76
San Jacinto,2,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,1379,400,916,63
San Jacinto,3,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,568,223,319,26
San Jacinto,4,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,396,90,284,22
San Jacinto,5,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,910,426,412,72
San Jacinto,6,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,1023,229,694,100
San Jacinto,7,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,969,337,519,113
San Jacinto,8,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,490,281,154,55
San Jacinto,10,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,296,133,142,21
San Jacinto,13,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,312,139,149,24
San Jacinto,14,"Justice, 9th Court of Appeals
District, Place 4",,REP,Hollis Horton,268,70,167,31
San Jacinto,1,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,1248,254,919,75
San Jacinto,2,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,1393,407,923,63
San Jacinto,3,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,573,223,322,28
San Jacinto,4,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,395,90,283,22
San Jacinto,5,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,912,428,412,72
San Jacinto,6,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,1026,225,700,101
San Jacinto,7,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,972,342,514,116
San Jacinto,8,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,487,279,153,55
San Jacinto,10,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,299,136,142,21
San Jacinto,13,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,314,140,150,24
San Jacinto,14,"Justice, 9th Court of Appeals
District, Place 3",,REP,Leanne Johnson,269,71,167,31
San Jacinto,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1155,221,865,69
San Jacinto,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,320,86,206,28
San Jacinto,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1290,358,873,59
San Jacinto,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,333,130,172,31
San Jacinto,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,542,207,305,30
San Jacinto,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,128,52,60,16
San Jacinto,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,387,88,277,22
San Jacinto,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,29,5,21,3
San Jacinto,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,867,405,394,68
San Jacinto,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,134,55,66,13
San Jacinto,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,972,204,668,100
San Jacinto,6,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,213,72,119,22
San Jacinto,7,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,905,300,499,106
San Jacinto,7,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,305,146,113,46
San Jacinto,8,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,443,252,144,47
San Jacinto,8,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,138,74,42,22
San Jacinto,10,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,278,130,130,18
San Jacinto,10,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,54,19,29,6
San Jacinto,13,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,301,134,143,24
