county,precinct,office,district,party,candidate,election_day,absentee,early_voting,votes
Young,5,Proposition 11,,DEM,NO,35,3,48,86
Young,6,U.S. Senate,,REP,Ted Cruz,33,8,27,68
Young,6,U.S. Senate,,REP,"Bruce Jacobson, Jr.",1,0,1,2
Young,6,U.S. Senate,,REP,Geraldine Sam,0,0,1,1
Young,6,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Young,6,U.S. Senate,,REP,Mary Miller,2,0,0,2
Young,6,U.S. House,19,REP,Jodey Arrington,32,7,25,64
Young,6,Governor,,REP,Greg Abbott,34,8,26,68
Young,6,Governor,,REP,Barbara Krueger,0,0,2,2
Young,6,Governor,,REP,SECEDE Kilgore,1,0,0,1
Young,6,Lieutenant Governor,,REP,Scott Milder,9,0,5,14
Young,6,Lieutenant Governor,,REP,Dan Patrick,23,7,23,53
Young,6,Attorney General,,REP,Ken Paxton,32,7,24,63
Young,6,Comptroller of Public Accounts,,REP,Glenn Hegar,29,7,22,58
Young,6,Commissioner of the General Land Office,,REP,Rick Range,7,3,2,12
Young,6,Commissioner of the General Land Office,,REP,George P. Bush,21,4,18,43
Young,6,Commissioner of the General Land Office,,REP,Jerry Patterson,6,1,3,10
Young,6,Commissioner of the General Land Office,,REP,Davey Edwards,0,0,2,2
Young,6,Commissioner of Agriculture,,REP,Jim Hogan,12,3,2,17
Young,6,Commissioner of Agriculture,,REP,Sid Miller,16,2,16,34
Young,6,Commissioner of Agriculture,,REP,Trey Blocker,4,1,6,11
Young,6,Railroad Commissioner,,REP,Christi Craddick,25,6,22,53
Young,6,Railroad Commissioner,,REP,Weston Martinez,6,1,0,7
Young,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,30,8,21,59
Young,6,"Justice, Supreme Court, Place 4",,REP,John Devine,29,8,21,58
Young,6,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,29,8,22,59
Young,6,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,14,4,16,34
Young,6,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,15,2,6,23
Young,6,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,29,8,21,58
Young,6,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,11,2,11,24
Young,6,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,15,3,9,27
Young,6,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,1,1,1,3
Young,6,State Senator,30,REP,Pat Fallon,27,6,19,52
Young,6,State Senator,30,REP,Craig Carter,2,1,5,8
Young,6,State Senator,30,REP,Craig Estes,5,1,5,11
Young,6,State Representative,68,REP,Drew Springer,31,8,22,61
Young,6,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,29,8,21,58
Young,6,"Justice, 2nd Court of Appeals District, Place No. 4",,REP,Wade Birdwell,28,8,20,56
Young,6,"Justice, 2nd Court of Appeals District, Place No. 5",,REP,Dabney Bassel,29,7,21,57
Young,6,"Justice, 2nd Court of Appeals District, Place No. 6",,REP,Mark Pittman,29,8,22,59
Young,6,County Judge,,REP,John C. Bullock,24,5,15,44
Young,6,County Judge,,REP,Paul M. Hemphill,12,3,13,28
Young,6,District Clerk,,REP,Jamie Freeze Land,29,8,23,60
Young,6,County Clerk,,REP,Kay Jennings Hardin,29,8,22,59
Young,6,County Treasurer,,REP,Ann B. Daily,29,8,23,60
Young,6,"County Commissioner, Precinct No. 2",,REP,Matt Pruitt,13,1,8,22
Young,6,"County Commissioner, Precinct No. 2",,REP,Larry Pratt,16,5,14,35
Young,6,"County Commissioner, Precinct No. 2",,REP,Les Remington,7,2,5,14
Young,6,"Justice of the Peace, Precinct No. 1",,REP,Jason Hearne,10,1,7,18
Young,6,"Justice of the Peace, Precinct No. 1",,REP,Randy Saylor,10,1,5,16
Young,6,"Justice of the Peace, Precinct No. 1",,REP,Norman B. Carpenter,5,3,11,19
Young,6,"Justice of the Peace, Precinct No. 1",,REP,Jabe Underwood,11,3,3,17
Young,6,County Chairman,,REP,Kyle Zohn Milam,31,8,22,61
Young,6,U.S. Senate,,DEM,Edward Kimbrough,0,1,0,1
Young,6,U.S. Senate,,DEM,Beto O'Rourke,0,0,0,0
Young,6,U.S. Senate,,DEM,Sema Hernandez,1,0,0,1
Young,6,U.S. House,19,DEM,Miguel Levario,1,1,0,2
Young,6,Governor,,DEM,"Cedric Davis, Sr.",0,0,0,0
Young,6,Governor,,DEM,Joe Mumbach,0,0,0,0
Young,6,Governor,,DEM,Jeffrey Payne,0,0,0,0
Young,6,Governor,,DEM,James Jolly Clark,0,0,0,0
Young,6,Governor,,DEM,Grady Yarbrough,0,1,0,1
Young,6,Governor,,DEM,Tom Wakely,0,0,0,0
Young,6,Governor,,DEM,Andrew White,0,0,0,0
Young,6,Governor,,DEM,Adrian Ocegueda,0,0,0,0
Young,6,Governor,,DEM,Lupe Valdez,1,0,0,1
Young,6,Lieutenant Governor,,DEM,Mike Collier,0,0,0,0
Young,6,Lieutenant Governor,,DEM,Michael Cooper,1,1,0,2
Young,6,Attorney General,,DEM,Justin Nelson,0,1,0,1
Young,6,Comptroller of Public Accounts,,DEM,Tim Mahoney,0,1,0,1
Young,6,Comptroller of Public Accounts,,DEM,Joi Chevalier,1,0,0,1
Young,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,1,0,1
Young,6,Commissioner of the General Land Office,,DEM,Tex Morgan,0,0,0,0
Young,6,Commissioner of Agriculture,,DEM,Kim Olson,0,1,0,1
Young,6,Railroad Commissioner,,DEM,Roman McAllen,0,1,0,1
Young,6,Railroad Commissioner,,DEM,Chris Spellmon,0,0,0,0
Young,6,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,1,1,0,2
Young,6,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,0,1,0,1
Young,6,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,1,0,1
Young,6,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,0,1,0,1
Young,6,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,0,1,0,1
Young,6,State Senator,30,DEM,Kevin Lopez,1,1,0,2
Young,6,"Justice, 2nd Court of Appeals District, Place No. 5",,DEM,Delonia A. Watson,0,1,0,1
Young,6,County Chairman,,DEM,Fran Edens,1,1,0,2
Young,6,Proposition #1,,DEM,Yes,1,0,0,1
Young,6,Proposition #1,,DEM,No,0,1,0,1
Young,6,Proposition #2,,DEM,Yes,1,0,0,1
Young,6,Proposition #2,,DEM,No,0,1,0,1
Young,6,Proposition #3,,DEM,Yes,1,0,0,1
Young,6,Proposition #3,,DEM,No,0,1,0,1
Young,6,Proposition #4,,DEM,Yes,1,0,0,1
Young,6,Proposition #4,,DEM,No,0,1,0,1
Young,6,Proposition #5,,DEM,Yes,1,0,0,1
Young,6,Proposition #5,,DEM,No,0,1,0,1
Young,6,Proposition #6,,DEM,Yes,1,1,0,2
Young,6,Proposition #6,,DEM,No,0,0,0,0
Young,6,Proposition #7,,DEM,Yes,1,1,0,2
Young,6,Proposition #7,,DEM,No,0,0,0,0
Young,6,Proposition #8,,DEM,Yes,1,1,0,2
Young,6,Proposition #8,,DEM,No,0,0,0,0
Young,6,Proposition #9,,DEM,Yes,0,1,0,1
Young,6,Proposition #9,,DEM,No,1,0,0,1
Young,6,Proposition #10,,DEM,Yes,0,1,0,1
Young,6,Proposition #10,,DEM,No,1,0,0,1
Young,6,Proposition #11,,DEM,Yes,1,1,0,2
Young,6,Proposition #11,,DEM,No,0,0,0,0
Young,6,Proposition #12,,DEM,Yes,1,1,0,2
Young,6,Proposition #12,,DEM,No,0,0,0,0
Young,6,Proposition 1,,DEM,YES,25,5,20,50
Young,6,Proposition 1,,DEM,NO,10,2,8,20
Young,6,Proposition 2,,DEM,YES,34,7,28,69
Young,6,Proposition 2,,DEM,NO,2,0,1,3
Young,6,Proposition 3,,DEM,YES,33,7,26,66
Young,6,Proposition 3,,DEM,NO,2,0,1,3
Young,6,Proposition 4,,DEM,YES,35,6,27,68
Young,6,Proposition 4,,DEM,NO,0,1,1,2
Young,6,Proposition 5,,DEM,YES,33,6,22,61
Young,6,Proposition 5,,DEM,NO,3,2,6,11
Young,6,Proposition 6,,DEM,YES,34,7,27,68
Young,6,Proposition 6,,DEM,NO,1,1,2,4
Young,6,Proposition 7,,DEM,YES,24,7,21,52
Young,6,Proposition 7,,DEM,NO,12,1,7,20
Young,6,Proposition 8,,DEM,YES,35,7,25,67
Young,6,Proposition 8,,DEM,NO,1,0,2,3
Young,6,Proposition 9,,DEM,YES,34,7,27,68
Young,6,Proposition 9,,DEM,NO,2,1,2,5
Young,6,Proposition 10,,DEM,YES,34,8,24,66
Young,6,Proposition 10,,DEM,NO,1,0,4,5
Young,6,Proposition 11,,DEM,YES,30,8,27,65
Young,6,Proposition 11,,DEM,NO,5,0,1,6
Young,7,U.S. Senate,,REP,Ted Cruz,29,3,21,53
Young,7,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,0,0,2
Young,7,U.S. Senate,,REP,Geraldine Sam,0,0,0,0
Young,7,U.S. Senate,,REP,Stefano de Stefano,1,0,0,1
Young,7,U.S. Senate,,REP,Mary Miller,2,0,1,3
Young,7,U.S. House,19,REP,Jodey Arrington,30,2,18,50
Young,7,Governor,,REP,Greg Abbott,29,3,20,52
Young,7,Governor,,REP,Barbara Krueger,5,0,2,7
Young,7,Governor,,REP,SECEDE Kilgore,0,0,0,0
Young,7,Lieutenant Governor,,REP,Scott Milder,10,0,7,17
Young,7,Lieutenant Governor,,REP,Dan Patrick,23,3,14,40
Young,7,Attorney General,,REP,Ken Paxton,32,2,17,51
Young,7,Comptroller of Public Accounts,,REP,Glenn Hegar,29,2,18,49
Young,7,Commissioner of the General Land Office,,REP,Rick Range,0,0,4,4
Young,7,Commissioner of the General Land Office,,REP,George P. Bush,16,2,8,26
Young,7,Commissioner of the General Land Office,,REP,Jerry Patterson,11,2,8,21
Young,7,Commissioner of the General Land Office,,REP,Davey Edwards,5,0,1,6
Young,7,Commissioner of Agriculture,,REP,Jim Hogan,11,1,5,17
Young,7,Commissioner of Agriculture,,REP,Sid Miller,17,2,10,29
Young,7,Commissioner of Agriculture,,REP,Trey Blocker,6,0,4,10
Young,7,Railroad Commissioner,,REP,Christi Craddick,18,3,15,36
Young,7,Railroad Commissioner,,REP,Weston Martinez,13,0,3,16
Young,7,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,26,2,16,44
Young,7,"Justice, Supreme Court, Place 4",,REP,John Devine,25,2,15,42
Young,7,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,25,2,16,43
Young,7,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,24,2,15,41
Young,7,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,3,1,3,7
Young,7,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,25,2,16,43
Young,7,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,12,3,10,25
Young,7,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,5,0,4,9
Young,7,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,11,0,3,14
Young,7,State Senator,30,REP,Pat Fallon,16,4,15,35
Young,7,State Senator,30,REP,Craig Carter,6,0,3,9
Young,7,State Senator,30,REP,Craig Estes,11,0,4,15
Young,7,State Representative,68,REP,Drew Springer,28,2,18,48
Young,7,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,25,2,17,44
Young,7,"Justice, 2nd Court of Appeals District, Place No. 4",,REP,Wade Birdwell,24,2,17,43
Young,7,"Justice, 2nd Court of Appeals District, Place No. 5",,REP,Dabney Bassel,23,2,14,39
Young,7,"Justice, 2nd Court of Appeals District, Place No. 6",,REP,Mark Pittman,24,2,16,42
Young,7,County Judge,,REP,John C. Bullock,29,2,15,46
Young,7,County Judge,,REP,Paul M. Hemphill,6,2,7,15
Young,7,District Clerk,,REP,Jamie Freeze Land,26,3,17,46
Young,7,County Clerk,,REP,Kay Jennings Hardin,27,2,16,45
Young,7,County Treasurer,,REP,Ann B. Daily,26,3,17,46
Young,7,"County Commissioner, Precinct No. 2",,REP,Matt Pruitt,16,1,13,30
Young,7,"County Commissioner, Precinct No. 2",,REP,Larry Pratt,15,2,8,25
Young,7,"County Commissioner, Precinct No. 2",,REP,Les Remington,2,1,1,4
Young,7,"Justice of the Peace, Precinct No. 3",,REP,Stan G. Mahler,13,2,7,22
Young,7,"Justice of the Peace, Precinct No. 3",,REP,Becky Perez,17,3,15,35
Young,7,"Constable, Precinct No. 3 Unexpired Term",,REP,Cliff Blackstock,18,2,16,36
Young,7,"Constable, Precinct No. 3 Unexpired Term",,REP,Larry Thacker,14,2,3,19
Young,7,County Chairman,,REP,Kyle Zohn Milam,24,2,18,44
Young,7,U.S. Senate,,DEM,Edward Kimbrough,1,0,0,1
Young,7,U.S. Senate,,DEM,Beto O'Rourke,1,0,2,3
Young,7,U.S. Senate,,DEM,Sema Hernandez,0,0,0,0
Young,7,U.S. House,19,DEM,Miguel Levario,1,0,2,3
Young,7,Governor,,DEM,"Cedric Davis, Sr.",0,0,1,1
Young,7,Governor,,DEM,Joe Mumbach,0,0,0,0
Young,7,Governor,,DEM,Jeffrey Payne,0,0,0,0
Young,7,Governor,,DEM,James Jolly Clark,0,0,0,0
Young,7,Governor,,DEM,Grady Yarbrough,1,0,1,2
Young,7,Governor,,DEM,Tom Wakely,0,0,0,0
Young,7,Governor,,DEM,Andrew White,0,0,0,0
Young,7,Governor,,DEM,Adrian Ocegueda,0,0,0,0
Young,7,Governor,,DEM,Lupe Valdez,0,0,0,0
Young,7,Lieutenant Governor,,DEM,Mike Collier,0,0,1,1
Young,7,Lieutenant Governor,,DEM,Michael Cooper,1,0,0,1
Young,7,Attorney General,,DEM,Justin Nelson,1,0,1,2
Young,7,Comptroller of Public Accounts,,DEM,Tim Mahoney,1,0,0,1
Young,7,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0,0
Young,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0,0
Young,7,Commissioner of the General Land Office,,DEM,Tex Morgan,1,0,0,1
Young,7,Commissioner of Agriculture,,DEM,Kim Olson,1,0,1,2
Young,7,Railroad Commissioner,,DEM,Roman McAllen,0,0,0,0
Young,7,Railroad Commissioner,,DEM,Chris Spellmon,1,0,0,1
Young,7,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,1,0,1,2
Young,7,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,1,0,1,2
Young,7,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,1,0,1,2
Young,7,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,1,0,1,2
Young,7,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,1,0,1,2
Young,7,State Senator,30,DEM,Kevin Lopez,0,0,1,1
Young,7,"Justice, 2nd Court of Appeals District, Place No. 5",,DEM,Delonia A. Watson,1,0,1,2
Young,7,County Chairman,,DEM,Fran Edens,1,0,1,2
Young,7,Proposition #1,,DEM,Yes,2,0,1,3
Young,7,Proposition #1,,DEM,No,0,0,1,1
Young,7,Proposition #2,,DEM,Yes,1,0,2,3
Young,7,Proposition #2,,DEM,No,1,0,0,1
Young,7,Proposition #3,,DEM,Yes,2,0,2,4
Young,7,Proposition #3,,DEM,No,0,0,0,0
Young,7,Proposition #4,,DEM,Yes,2,0,2,4
Young,7,Proposition #4,,DEM,No,0,0,0,0
Young,7,Proposition #5,,DEM,Yes,2,0,2,4
Young,7,Proposition #5,,DEM,No,0,0,0,0
Young,7,Proposition #6,,DEM,Yes,2,0,1,3
Young,7,Proposition #6,,DEM,No,0,0,1,1
Young,7,Proposition #7,,DEM,Yes,2,0,1,3
Young,7,Proposition #7,,DEM,No,0,0,1,1
Young,7,Proposition #8,,DEM,Yes,2,0,2,4
Young,7,Proposition #8,,DEM,No,0,0,0,0
Young,7,Proposition #9,,DEM,Yes,2,0,2,4
Young,7,Proposition #9,,DEM,No,0,0,0,0
Young,7,Proposition #10,,DEM,Yes,2,0,1,3
Young,7,Proposition #10,,DEM,No,0,0,1,1
Young,7,Proposition #11,,DEM,Yes,2,0,1,3
Young,7,Proposition #11,,DEM,No,0,0,1,1
Young,7,Proposition #12,,DEM,Yes,2,0,2,4
Young,7,Proposition #12,,DEM,No,0,0,0,0
Young,7,Proposition 1,,DEM,YES,20,2,17,39
Young,7,Proposition 1,,DEM,NO,9,2,5,16
Young,7,Proposition 2,,DEM,YES,31,4,20,55
Young,7,Proposition 2,,DEM,NO,0,0,2,2
Young,7,Proposition 3,,DEM,YES,26,4,18,48
Young,7,Proposition 3,,DEM,NO,8,0,4,12
Young,7,Proposition 4,,DEM,YES,31,4,20,55
Young,7,Proposition 4,,DEM,NO,2,0,1,3
Young,7,Proposition 5,,DEM,YES,22,0,17,39
Young,7,Proposition 5,,DEM,NO,12,4,4,20
Young,7,Proposition 6,,DEM,YES,32,4,22,58
Young,7,Proposition 6,,DEM,NO,1,0,0,1
Young,7,Proposition 7,,DEM,YES,26,2,16,44
Young,7,Proposition 7,,DEM,NO,7,2,5,14
Young,7,Proposition 8,,DEM,YES,32,4,22,58
Young,7,Proposition 8,,DEM,NO,1,0,0,1
Young,7,Proposition 9,,DEM,YES,26,4,21,51
Young,7,Proposition 9,,DEM,NO,5,0,0,5
Young,7,Proposition 10,,DEM,YES,32,4,20,56
Young,7,Proposition 10,,DEM,NO,1,0,2,3
Young,7,Proposition 11,,DEM,YES,31,4,19,54
Young,7,Proposition 11,,DEM,NO,2,0,3,5
Young,10,U.S. Senate,,REP,Ted Cruz,75,15,11,101
Young,10,U.S. Senate,,REP,"Bruce Jacobson, Jr.",2,1,1,4
Young,10,U.S. Senate,,REP,Geraldine Sam,1,0,0,1
Young,10,U.S. Senate,,REP,Stefano de Stefano,0,0,0,0
Young,10,U.S. Senate,,REP,Mary Miller,2,0,0,2
Young,10,U.S. House,19,REP,Jodey Arrington,68,13,8,89
Young,10,Governor,,REP,Greg Abbott,76,18,12,106
Young,10,Governor,,REP,Barbara Krueger,4,1,0,5
Young,10,Governor,,REP,SECEDE Kilgore,0,0,0,0
Young,10,Lieutenant Governor,,REP,Scott Milder,20,4,3,27
Young,10,Lieutenant Governor,,REP,Dan Patrick,53,12,8,73
Young,10,Attorney General,,REP,Ken Paxton,69,14,8,91
Young,10,Comptroller of Public Accounts,,REP,Glenn Hegar,65,12,8,85
Young,10,Commissioner of the General Land Office,,REP,Rick Range,9,2,1,12
Young,10,Commissioner of the General Land Office,,REP,George P. Bush,41,10,8,59
Young,10,Commissioner of the General Land Office,,REP,Jerry Patterson,16,3,0,19
Young,10,Commissioner of the General Land Office,,REP,Davey Edwards,6,1,1,8
