county,precinct,office,district,candidate,party,early_voting,election_day,votes
Frio,4,Commissioner of General Land Office,,Matt Pina,LIB,15,10,25
Frio,4,Commissioner of Agriculture,,Sid Miller,REP,189,110,299
Frio,4,Commissioner of Agriculture,,Kim Olson,DEM,158,104,262
Frio,4,Commissioner of Agriculture,,Richard Carpenter,LIB,12,10,22
Frio,4,Railroad Commissioner,,Christi Craddick,REP,194,107,301
Frio,4,Railroad Commissioner,,Roman McAllen,DEM,153,107,260
Frio,4,Railroad Commissioner,,Mike Wright,LIB,10,9,19
Frio,4,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,189,108,297
Frio,4,"Justice, Supreme Court, Place 2",,Steven Kirkland,,156,113,269
Frio,4,"Justice, Supreme Court, Place 4",,John Devine,,190,111,301
Frio,4,"Justice, Supreme Court, Place 4",,R.K. Sandill,,157,108,265
Frio,4,"Justice, Supreme Court, Place 6",,Jeff Brown,,192,115,307
Frio,4,"Justice, Supreme Court, Place 6",,Kathy Cheng,,157,105,262
Frio,4,"Presiding Judge, Ct of Criminal Appeals",,Sharon Keller,,191,110,301
Frio,4,"Presiding Judge, Ct of Criminal Appeals",,Maria T. (Terri) Jackson,,155,104,259
Frio,4,"Presiding Judge, Ct of Criminal Appeals",,William Bryan Strange III,,9,8,17
Frio,4,"Judge, Court of Criminial Appeals, Pl 7",,Barbara Parker Hervey,,200,113,313
Frio,4,"Judge, Court of Criminial Appeals, Pl 7",,Ramona Franklin,,155,107,262
Frio,4,"Judge, Court of Criminial Appeals, Pl 8",,Michelle Slaughter,,214,131,345
Frio,4,"Judge, Court of Criminial Appeals, Pl 8",,Mark Ash,,66,37,103
Frio,4,State Representative,80,Tracy King,DEM,263,167,430
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 2",,Marialyn Barnard,,195,112,307
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 2",,Beth Watkins,,161,113,274
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 3",,Jason Pulliam,,193,107,300
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 3",,Patricia O'Connell Alvarez,,162,115,277
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 4",,Patrick Ballantyne,,190,110,300
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 4",,Luz Elena Chapa,,165,113,278
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 5",,Rebecca Simmons,,192,111,303
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 5",,Liza Rodriguez,,161,111,272
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 7",,Shane Stoarczyk,,190,106,296
Frio,4,"Justice, 4th Ct of Appleals Dist, Pl 7",,Rebeca Martinez,,166,117,283
Frio,4,"District Judge, 81st Judicial District",,Lynn Ellison,,209,113,322
Frio,4,"District Judge, 81st Judicial District",,Errlinda Castillo,,157,112,269
Frio,4,"District Judge, 218th Judicial District",,Russell Wilson,,214,134,348
Frio,4,County Judge,,Arnulfo C. Luna,,245,159,404
Frio,4,District Clerk,,Ofilia M. Trevino,,246,153,399
Frio,4,County Clerk,,Angie Tullis,,255,157,412
Frio,4,County Treasurer,,Pete Jasso Martinez,,242,153,395
Frio,4,"County Commissioner, Precinct No. 2",,"Richard ""Dickie"" Graf",,256,157,413
Frio,4,"Justice of the Peace, Precinct No. 2",,Jim Sindon,,256,161,417
Frio,5,U.S. Senate,,Ted Cruz,REP,96,116,212
Frio,5,U.S. Senate,,Beto O'Rourke,DEM,27,45,72
Frio,5,U.S. Senate,,Neal M. Dikeman,LIB,1,2,3
Frio,5,U.S. House,23,Will Hurd,REP,97,118,215
Frio,5,U.S. House,23,Gina Ortiz Jones,DEM,25,43,68
Frio,5,U.S. House,23,Ruben Corvalan,LIB,1,2,3
Frio,5,Govenor,,Greg Abbott,REP,101,124,225
Frio,5,Govenor,,Lupe Valdez,DEM,22,37,59
Frio,5,Govenor,,Mark Jay Tippetts,LIB,0,2,2
Frio,5,Lieutenant Govenor,,Dan Patrick,REP,94,115,209
Frio,5,Lieutenant Govenor,,Mike Collier,DEM,28,45,73
Frio,5,Lieutenant Govenor,,Kerry Douglas Mckennon,LIB,0,2,2
Frio,5,Attorney General,,Ken Paxton,REP,95,111,206
Frio,5,Attorney General,,Justin Nelson,DEM,28,49,77
Frio,5,Attorney General,,Michael Ray Harris,LIB,1,2,3
Frio,5,Comptroller of Public Accounts,,Glenn Hegar,REP,93,113,206
Frio,5,Comptroller of Public Accounts,,Joi Chevalier,DEM,27,41,68
Frio,5,Comptroller of Public Accounts,,Ben Sanders,LIB,1,4,5
Frio,5,Commissioner of General Land Office,,George P. Bush,REP,88,110,198
Frio,5,Commissioner of General Land Office,,Miguel Suazo,DEM,29,44,73
Frio,5,Commissioner of General Land Office,,Matt Pina,LIB,4,7,11
Frio,5,Commissioner of Agriculture,,Sid Miller,REP,91,112,203
Frio,5,Commissioner of Agriculture,,Kim Olson,DEM,28,47,75
Frio,5,Commissioner of Agriculture,,Richard Carpenter,LIB,3,2,5
Frio,5,Railroad Commissioner,,Christi Craddick,REP,95,117,212
Frio,5,Railroad Commissioner,,Roman McAllen,DEM,26,39,65
Frio,5,Railroad Commissioner,,Mike Wright,LIB,1,4,5
Frio,5,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,92,116,208
Frio,5,"Justice, Supreme Court, Place 2",,Steven Kirkland,,27,42,69
Frio,5,"Justice, Supreme Court, Place 4",,John Devine,,91,115,206
Frio,5,"Justice, Supreme Court, Place 4",,R.K. Sandill,,27,43,70
Frio,5,"Justice, Supreme Court, Place 6",,Jeff Brown,,92,115,207
Frio,5,"Justice, Supreme Court, Place 6",,Kathy Cheng,,27,45,72
Frio,5,"Presiding Judge, Ct of Criminal Appeals",,Sharon Keller,,92,112,204
Frio,5,"Presiding Judge, Ct of Criminal Appeals",,Maria T. (Terri) Jackson,,27,42,69
Frio,5,"Presiding Judge, Ct of Criminal Appeals",,William Bryan Strange III,,2,6,8
Frio,5,"Judge, Court of Criminial Appeals, Pl 7",,Barbara Parker Hervey,,93,116,209
Frio,5,"Judge, Court of Criminial Appeals, Pl 7",,Ramona Franklin,,27,44,71
Frio,5,"Judge, Court of Criminial Appeals, Pl 8",,Michelle Slaughter,,100,124,224
Frio,5,"Judge, Court of Criminial Appeals, Pl 8",,Mark Ash,,6,24,30
Frio,5,State Representative,80,Tracy King,DEM,65,89,154
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 2",,Marialyn Barnard,,92,113,205
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 2",,Beth Watkins,,28,45,73
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 3",,Jason Pulliam,,93,113,206
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 3",,Patricia O'Connell Alvarez,,27,46,73
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 4",,Patrick Ballantyne,,91,117,208
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 4",,Luz Elena Chapa,,28,43,71
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 5",,Rebecca Simmons,,92,115,207
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 5",,Liza Rodriguez,,27,46,73
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 7",,Shane Stoarczyk,,92,113,205
Frio,5,"Justice, 4th Ct of Appleals Dist, Pl 7",,Rebeca Martinez,,28,47,75
Frio,5,"District Judge, 81st Judicial District",,Lynn Ellison,,93,121,214
Frio,5,"District Judge, 81st Judicial District",,Errlinda Castillo,,25,40,65
Frio,5,"District Judge, 218th Judicial District",,Russell Wilson,,97,126,223
Frio,5,County Judge,,Arnulfo C. Luna,,58,88,146
Frio,5,District Clerk,,Ofilia M. Trevino,,58,90,148
Frio,5,County Clerk,,Angie Tullis,,60,91,151
Frio,5,County Treasurer,,Pete Jasso Martinez,,58,89,147
Frio,5,"County Commissioner, Precinct No. 2",,"Richard ""Dickie"" Graf",,59,89,148
Frio,5,"Justice of the Peace, Precinct No. 2",,Jim Sindon,,58,89,147
Frio,6,U.S. Senate,,Ted Cruz,REP,77,103,180
Frio,6,U.S. Senate,,Beto O'Rourke,DEM,35,46,81
Frio,6,U.S. Senate,,Neal M. Dikeman,LIB,1,2,3
Frio,6,U.S. House,23,Will Hurd,REP,76,104,180
Frio,6,U.S. House,23,Gina Ortiz Jones,DEM,33,44,77
Frio,6,U.S. House,23,Ruben Corvalan,LIB,4,4,8
Frio,6,Govenor,,Greg Abbott,REP,81,108,189
Frio,6,Govenor,,Lupe Valdez,DEM,30,41,71
Frio,6,Govenor,,Mark Jay Tippetts,LIB,2,3,5
Frio,6,Lieutenant Govenor,,Dan Patrick,REP,73,104,177
Frio,6,Lieutenant Govenor,,Mike Collier,DEM,37,44,81
Frio,6,Lieutenant Govenor,,Kerry Douglas Mckennon,LIB,2,2,4
Frio,6,Attorney General,,Ken Paxton,REP,76,98,174
Frio,6,Attorney General,,Justin Nelson,DEM,34,50,84
Frio,6,Attorney General,,Michael Ray Harris,LIB,3,4,7
Frio,6,Comptroller of Public Accounts,,Glenn Hegar,REP,79,101,180
Frio,6,Comptroller of Public Accounts,,Joi Chevalier,DEM,30,46,76
Frio,6,Comptroller of Public Accounts,,Ben Sanders,LIB,4,3,7
Frio,6,Commissioner of General Land Office,,George P. Bush,REP,73,96,169
Frio,6,Commissioner of General Land Office,,Miguel Suazo,DEM,33,45,78
Frio,6,Commissioner of General Land Office,,Matt Pina,LIB,7,9,16
Frio,6,Commissioner of Agriculture,,Sid Miller,REP,77,102,179
Frio,6,Commissioner of Agriculture,,Kim Olson,DEM,33,46,79
Frio,6,Commissioner of Agriculture,,Richard Carpenter,LIB,3,3,6
Frio,6,Railroad Commissioner,,Christi Craddick,REP,74,101,175
Frio,6,Railroad Commissioner,,Roman McAllen,DEM,31,45,76
Frio,6,Railroad Commissioner,,Mike Wright,LIB,7,4,11
Frio,6,"Justice, Supreme Court, Place 2",,Jimmy Blacklock,,71,102,173
Frio,6,"Justice, Supreme Court, Place 2",,Steven Kirkland,,39,47,86
Frio,6,"Justice, Supreme Court, Place 4",,John Devine,,81,103,184
Frio,6,"Justice, Supreme Court, Place 4",,R.K. Sandill,,31,46,77
Frio,6,"Justice, Supreme Court, Place 6",,Jeff Brown,,79,103,182
Frio,6,"Justice, Supreme Court, Place 6",,Kathy Cheng,,34,47,81
Frio,6,"Presiding Judge, Ct of Criminal Appeals",,Sharon Keller,,75,102,177
Frio,6,"Presiding Judge, Ct of Criminal Appeals",,Maria T. (Terri) Jackson,,33,45,78
Frio,6,"Presiding Judge, Ct of Criminal Appeals",,William Bryan Strange III,,5,3,8
Frio,6,"Judge, Court of Criminial Appeals, Pl 7",,Barbara Parker Hervey,,77,102,179
Frio,6,"Judge, Court of Criminial Appeals, Pl 7",,Ramona Franklin,,35,48,83
Frio,6,"Judge, Court of Criminial Appeals, Pl 8",,Michelle Slaughter,,80,107,187
Frio,6,"Judge, Court of Criminial Appeals, Pl 8",,Mark Ash,,16,8,24
Frio,6,State Representative,80,Tracy King,DEM,63,86,149
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 2",,Marialyn Barnard,,79,105,184
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 2",,Beth Watkins,,34,46,80
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 3",,Jason Pulliam,,79,102,181
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 3",,Patricia O'Connell Alvarez,,34,49,83
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 4",,Patrick Ballantyne,,78,102,180
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 4",,Luz Elena Chapa,,35,49,84
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 5",,Rebecca Simmons,,79,101,180
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 5",,Liza Rodriguez,,34,50,84
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 7",,Shane Stoarczyk,,77,100,177
Frio,6,"Justice, 4th Ct of Appleals Dist, Pl 7",,Rebeca Martinez,,36,51,87
Frio,6,"District Judge, 81st Judicial District",,Lynn Ellison,,78,101,179
Frio,6,"District Judge, 81st Judicial District",,Errlinda Castillo,,35,50,85
Frio,6,"District Judge, 218th Judicial District",,Russell Wilson,,81,106,187
Frio,6,County Judge,,Arnulfo C. Luna,,56,87,143
Frio,6,District Clerk,,Ofilia M. Trevino,,55,87,142
Frio,6,County Clerk,,Angie Tullis,,56,89,145
