county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Randall,112,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,300,131,144,25
Randall,112,"District Judge, 47th Judicial District",,REP,Dan L. Schaap,298,134,140,24
Randall,112,"District Judge, 181st Judicial District",,REP,John B. Board,295,129,140,26
Randall,112,"District Judge, 251st Judicial District",,REP,Ana Elizabeth Estevez,298,131,141,26
Randall,112,Criminal District Attorney,,REP,Robert Love,297,133,139,25
Randall,112,County Judge,,REP,Ernie Houdashell,304,132,144,28
Randall,112,"Judge, County Court at Law #1",,REP,James W. Anderson,292,130,139,23
Randall,112,"Judge, County Court at Law #2",,REP,James Abbott,133,62,60,11
Randall,112,"Judge, County Court at Law #2",,REP,Stewart R. Werner,63,28,30,5
Randall,112,"Judge, County Court at Law #2",,REP,Matt Martindale,146,63,72,11
Randall,112,District Clerk,,REP,Joel Forbis,294,134,136,24
Randall,112,County Clerk,,REP,Jami Love,72,35,29,8
Randall,112,County Clerk,,REP,Marie McNutt,84,39,42,3
Randall,112,County Clerk,,REP,Susan Allen,160,70,73,17
Randall,112,County Treasurer,,REP,Angie Parker,290,129,136,25
Randall,112,"Justice of the Peace, Precinct No. 4",,REP,Clay Houdashell,299,131,142,26
Randall,112,County Chairman,,REP,Terry Harman,172,65,87,20
Randall,112,County Chairman,,REP,Jinger White,145,77,58,10
Randall,112,Proposition 1,,REP,YES,210,91,100,19
Randall,112,Proposition 1,,REP,NO,137,61,66,10
Randall,112,Proposition 2,,REP,YES,331,145,157,29
Randall,112,Proposition 2,,REP,NO,23,11,10,2
Randall,112,Proposition 3,,REP,YES,304,127,146,31
Randall,112,Proposition 3,,REP,NO,47,25,22,0
Randall,112,Proposition 4,,REP,YES,323,144,148,31
Randall,112,Proposition 4,,REP,NO,30,12,18,0
Randall,112,Proposition 5,,REP,YES,294,131,135,28
Randall,112,Proposition 5,,REP,NO,59,24,33,2
Randall,112,Proposition 6,,REP,YES,328,141,156,31
Randall,112,Proposition 6,,REP,NO,25,14,11,0
Randall,112,Proposition 7,,REP,YES,255,109,119,27
Randall,112,Proposition 7,,REP,NO,94,45,45,4
Randall,112,Proposition 8,,REP,YES,331,146,155,30
Randall,112,Proposition 8,,REP,NO,22,10,11,1
Randall,112,Proposition 9,,REP,YES,300,131,145,24
Randall,112,Proposition 9,,REP,NO,46,23,19,4
Randall,112,Proposition 10,,REP,YES,338,154,154,30
Randall,112,Proposition 10,,REP,NO,14,4,10,0
Randall,112,Proposition 11,,REP,YES,298,127,145,26
Randall,112,Proposition 11,,REP,NO,54,28,22,4
Randall,114,U.S. Senate,,REP,Stefano de Stefano,7,3,4,0
Randall,114,U.S. Senate,,REP,"Bruce Jacobson, Jr.",12,3,9,0
Randall,114,U.S. Senate,,REP,Mary Miller,37,20,15,2
Randall,114,U.S. Senate,,REP,Geraldine Sam,6,4,1,1
Randall,114,U.S. Senate,,REP,Ted Cruz,357,145,174,38
Randall,114,U.S. House,13,REP,Mac Thornberry,394,163,192,39
Randall,114,Governor,,REP,SECEDE Kilgore,7,1,5,1
Randall,114,Governor,,REP,Barbara Krueger,37,16,20,1
Randall,114,Governor,,REP,Greg Abbott,372,155,175,42
Randall,114,Lieutenant Governor,,REP,Dan Patrick,310,121,147,42
Randall,114,Lieutenant Governor,,REP,Scott Milder,116,54,60,2
Randall,114,Attorney General,,REP,Ken Paxton,378,158,179,41
Randall,114,Comptroller of Public Accounts,,REP,Glenn Hegar,370,151,178,41
Randall,114,Commissioner of the General Land Office,,REP,Rick Range,53,21,27,5
Randall,114,Commissioner of the General Land Office,,REP,Davey Edwards,23,7,15,1
Randall,114,Commissioner of the General Land Office,,REP,George P. Bush,233,95,107,31
Randall,114,Commissioner of the General Land Office,,REP,Jerry Patterson,91,34,50,7
Randall,114,Commissioner of Agriculture,,REP,Trey Blocker,84,30,48,6
Randall,114,Commissioner of Agriculture,,REP,Jim Hogan,101,32,56,13
Randall,114,Commissioner of Agriculture,,REP,Sid Miller,206,97,85,24
Randall,114,Railroad Commissioner,,REP,Weston Martinez,107,45,49,13
Randall,114,Railroad Commissioner,,REP,Christi Craddick,281,111,141,29
Randall,114,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,362,145,176,41
Randall,114,"Justice, Supreme Court, Place 4",,REP,John Devine,362,146,175,41
Randall,114,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,353,144,169,40
Randall,114,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,185,67,97,21
Randall,114,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,201,85,93,23
Randall,114,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,352,141,172,39
Randall,114,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,64,26,29,9
Randall,114,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,168,73,80,15
Randall,114,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,139,49,74,16
Randall,114,State Senator,31,REP,Victor Leal,112,50,55,7
Randall,114,State Senator,31,REP,Mike Canon,72,36,34,2
Randall,114,State Senator,31,REP,Kel Seliger,245,91,121,33
Randall,114,State Representative,86,REP,John Smithee,383,155,188,40
Randall,114,"Justice, 7th Court of Appeals District, Place 2",,REP,Judy Parker,359,143,177,39
Randall,114,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,354,139,174,41
Randall,114,"District Judge, 47th Judicial District",,REP,Dan L. Schaap,354,142,173,39
Randall,114,"District Judge, 181st Judicial District",,REP,John B. Board,358,141,178,39
Randall,114,"District Judge, 251st Judicial District",,REP,Ana Elizabeth Estevez,357,146,172,39
Randall,114,Criminal District Attorney,,REP,Robert Love,356,143,174,39
Randall,114,County Judge,,REP,Ernie Houdashell,365,150,174,41
Randall,114,"Judge, County Court at Law #1",,REP,James W. Anderson,359,143,177,39
Randall,114,"Judge, County Court at Law #2",,REP,James Abbott,156,66,71,19
Randall,114,"Judge, County Court at Law #2",,REP,Stewart R. Werner,75,27,40,8
Randall,114,"Judge, County Court at Law #2",,REP,Matt Martindale,173,71,87,15
Randall,114,District Clerk,,REP,Joel Forbis,348,138,172,38
Randall,114,County Clerk,,REP,Jami Love,93,35,49,9
Randall,114,County Clerk,,REP,Marie McNutt,112,42,57,13
Randall,114,County Clerk,,REP,Susan Allen,176,75,83,18
Randall,114,County Treasurer,,REP,Angie Parker,352,141,173,38
Randall,114,"Justice of the Peace, Precinct No. 4",,REP,Clay Houdashell,358,144,173,41
Randall,114,County Chairman,,REP,Terry Harman,233,88,126,19
Randall,114,County Chairman,,REP,Jinger White,140,61,60,19
Randall,114,Proposition 1,,REP,YES,219,96,98,25
Randall,114,Proposition 1,,REP,NO,181,65,100,16
Randall,114,Proposition 2,,REP,YES,378,159,178,41
Randall,114,Proposition 2,,REP,NO,39,11,25,3
Randall,114,Proposition 3,,REP,YES,353,145,167,41
Randall,114,Proposition 3,,REP,NO,60,23,34,3
Randall,114,Proposition 4,,REP,YES,383,157,185,41
Randall,114,Proposition 4,,REP,NO,35,15,19,1
Randall,114,Proposition 5,,REP,YES,315,133,149,33
Randall,114,Proposition 5,,REP,NO,103,42,50,11
Randall,114,Proposition 6,,REP,YES,396,166,187,43
Randall,114,Proposition 6,,REP,NO,28,8,19,1
Randall,114,Proposition 7,,REP,YES,308,133,138,37
Randall,114,Proposition 7,,REP,NO,111,38,66,7
Randall,114,Proposition 8,,REP,YES,395,166,188,41
Randall,114,Proposition 8,,REP,NO,24,8,14,2
Randall,114,Proposition 9,,REP,YES,368,155,172,41
Randall,114,Proposition 9,,REP,NO,48,16,31,1
Randall,114,Proposition 10,,REP,YES,385,162,181,42
Randall,114,Proposition 10,,REP,NO,26,7,19,0
Randall,114,Proposition 11,,REP,YES,334,139,160,35
Randall,114,Proposition 11,,REP,NO,80,29,44,7
Randall,123,U.S. Senate,,REP,Stefano de Stefano,6,2,4,0
Randall,123,U.S. Senate,,REP,"Bruce Jacobson, Jr.",5,1,3,1
Randall,123,U.S. Senate,,REP,Mary Miller,10,4,6,0
Randall,123,U.S. Senate,,REP,Geraldine Sam,2,0,2,0
Randall,123,U.S. Senate,,REP,Ted Cruz,176,87,81,8
Randall,123,U.S. House,13,REP,Mac Thornberry,188,92,87,9
Randall,123,Governor,,REP,SECEDE Kilgore,3,2,1,0
Randall,123,Governor,,REP,Barbara Krueger,10,4,6,0
Randall,123,Governor,,REP,Greg Abbott,185,87,89,9
Randall,123,Lieutenant Governor,,REP,Dan Patrick,133,66,60,7
Randall,123,Lieutenant Governor,,REP,Scott Milder,58,24,33,1
Randall,123,Attorney General,,REP,Ken Paxton,182,89,86,7
Randall,123,Comptroller of Public Accounts,,REP,Glenn Hegar,176,86,83,7
Randall,123,Commissioner of the General Land Office,,REP,Rick Range,11,6,5,0
Randall,123,Commissioner of the General Land Office,,REP,Davey Edwards,4,1,3,0
Randall,123,Commissioner of the General Land Office,,REP,George P. Bush,125,59,60,6
Randall,123,Commissioner of the General Land Office,,REP,Jerry Patterson,43,20,22,1
Randall,123,Commissioner of Agriculture,,REP,Trey Blocker,46,23,21,2
Randall,123,Commissioner of Agriculture,,REP,Jim Hogan,27,13,14,0
Randall,123,Commissioner of Agriculture,,REP,Sid Miller,101,48,48,5
Randall,123,Railroad Commissioner,,REP,Weston Martinez,47,26,20,1
Randall,123,Railroad Commissioner,,REP,Christi Craddick,121,55,60,6
Randall,123,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,167,83,77,7
Randall,123,"Justice, Supreme Court, Place 4",,REP,John Devine,165,81,77,7
Randall,123,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,164,81,76,7
Randall,123,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,79,45,32,2
Randall,123,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,82,32,45,5
Randall,123,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,160,79,74,7
Randall,123,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,33,19,13,1
Randall,123,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,67,31,36,0
Randall,123,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,56,23,27,6
Randall,123,State Senator,31,REP,Victor Leal,54,28,26,0
Randall,123,State Senator,31,REP,Mike Canon,41,22,18,1
Randall,123,State Senator,31,REP,Kel Seliger,106,44,54,8
Randall,123,State Representative,86,REP,John Smithee,182,91,84,7
Randall,123,"Justice, 7th Court of Appeals District, Place 2",,REP,Judy Parker,166,81,78,7
Randall,123,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,167,81,79,7
Randall,123,"District Judge, 47th Judicial District",,REP,Dan L. Schaap,168,82,79,7
Randall,123,"District Judge, 181st Judicial District",,REP,John B. Board,167,82,78,7
Randall,123,"District Judge, 251st Judicial District",,REP,Ana Elizabeth Estevez,167,83,77,7
Randall,123,Criminal District Attorney,,REP,Robert Love,171,86,78,7
Randall,123,County Judge,,REP,Ernie Houdashell,175,86,82,7
Randall,123,"Judge, County Court at Law #1",,REP,James W. Anderson,170,83,80,7
Randall,123,"Judge, County Court at Law #2",,REP,James Abbott,74,38,34,2
Randall,123,"Judge, County Court at Law #2",,REP,Stewart R. Werner,21,11,10,0
Randall,123,"Judge, County Court at Law #2",,REP,Matt Martindale,86,33,48,5
Randall,123,District Clerk,,REP,Joel Forbis,160,78,75,7
Randall,123,County Clerk,,REP,Jami Love,42,22,20,0
Randall,123,County Clerk,,REP,Marie McNutt,47,15,29,3
Randall,123,County Clerk,,REP,Susan Allen,76,39,33,4
Randall,123,County Treasurer,,REP,Angie Parker,163,78,78,7
Randall,123,"Justice of the Peace, Precinct No. 1",,REP,J. Tracy Byrd,171,81,83,7
Randall,123,County Chairman,,REP,Terry Harman,113,57,52,4
Randall,123,County Chairman,,REP,Jinger White,50,20,26,4
Randall,123,Proposition 1,,REP,YES,111,47,59,5
Randall,123,Proposition 1,,REP,NO,78,44,34,0
Randall,123,Proposition 2,,REP,YES,176,81,86,9
Randall,123,Proposition 2,,REP,NO,23,11,12,0
Randall,123,Proposition 3,,REP,YES,159,71,81,7
Randall,123,Proposition 3,,REP,NO,34,18,14,2
Randall,123,Proposition 4,,REP,YES,180,88,85,7
Randall,123,Proposition 4,,REP,NO,15,5,10,0
Randall,123,Proposition 5,,REP,YES,140,65,70,5
Randall,123,Proposition 5,,REP,NO,57,27,26,4
Randall,123,Proposition 6,,REP,YES,182,86,87,9
Randall,123,Proposition 6,,REP,NO,15,6,9,0
Randall,123,Proposition 7,,REP,YES,149,73,70,6
Randall,123,Proposition 7,,REP,NO,45,16,28,1
Randall,123,Proposition 8,,REP,YES,190,91,90,9
Randall,123,Proposition 8,,REP,NO,12,3,9,0
Randall,123,Proposition 9,,REP,YES,178,86,86,6
Randall,123,Proposition 9,,REP,NO,16,4,11,1
Randall,123,Proposition 10,,REP,YES,179,84,86,9
Randall,123,Proposition 10,,REP,NO,16,8,8,0
Randall,123,Proposition 11,,REP,YES,166,81,76,9
Randall,123,Proposition 11,,REP,NO,33,12,21,0
Randall,208,U.S. Senate,,REP,Stefano de Stefano,20,7,13,0
Randall,208,U.S. Senate,,REP,"Bruce Jacobson, Jr.",31,15,13,3
Randall,208,U.S. Senate,,REP,Mary Miller,58,21,36,1
Randall,208,U.S. Senate,,REP,Geraldine Sam,8,4,3,1
Randall,208,U.S. Senate,,REP,Ted Cruz,925,422,441,62
Randall,208,U.S. House,13,REP,Mac Thornberry,984,457,469,58
Randall,208,Governor,,REP,SECEDE Kilgore,14,5,9,0
Randall,208,Governor,,REP,Barbara Krueger,76,36,40,0
Randall,208,Governor,,REP,Greg Abbott,945,428,446,71
Randall,208,Lieutenant Governor,,REP,Dan Patrick,717,323,335,59
Randall,208,Lieutenant Governor,,REP,Scott Milder,310,136,164,10
Randall,208,Attorney General,,REP,Ken Paxton,951,442,451,58
Randall,208,Comptroller of Public Accounts,,REP,Glenn Hegar,932,432,442,58
Randall,208,Commissioner of the General Land Office,,REP,Rick Range,76,35,32,9
Randall,208,Commissioner of the General Land Office,,REP,Davey Edwards,55,14,38,3
Randall,208,Commissioner of the General Land Office,,REP,George P. Bush,654,315,299,40
