office,district,candidate,incumbent,party,votes,pct
"Chief Justice, 2nd Court of Appeals District",,Total,,,156941,
"Chief Justice, 5th Court of Appeals District",,Douglas S. Lang,FALSE,REP,134448,100
"Chief Justice, 5th Court of Appeals District",,Total,,,134448,
"Chief Justice, 10th Court of Appeals District",,Tom Gray,TRUE,REP,80457,100
"Chief Justice, 10th Court of Appeals District",,Total,,,80457,
"Chief Justice, 11th Court of Appeals District",,John Bailey,FALSE,REP,56291,100
"Chief Justice, 11th Court of Appeals District",,Total,,,56291,
"Chief Justice, 13th Court of Appeals District",,Ernie Aliseda,FALSE,REP,47908,100
"Chief Justice, 13th Court of Appeals District",,Total,,,47908,
"Justice, 1st Court of Appeals District, Place 2",,Jane Bland,TRUE,REP,203907,100
"Justice, 1st Court of Appeals District, Place 2",,Total,,,203907,
"Justice, 1st Court of Appeals District, Place 6",,Harvey Brown,TRUE,REP,202926,100
"Justice, 1st Court of Appeals District, Place 6",,Total,,,202926,
"Justice, 1st Court of Appeals District, Place 7",,Katy Boatman,FALSE,REP,102942,46.08
"Justice, 1st Court of Appeals District, Place 7",,Terry Yates,FALSE,REP,120476,53.92
"Justice, 1st Court of Appeals District, Place 7",,Total,,,223418,
"Justice, 1st Court of Appeals District, Place 8",,Michael Massengale,FALSE,REP,203094,100
"Justice, 1st Court of Appeals District, Place 8",,Total,,,203094,
"Justice, 1st Court of Appeals District, Place 9",,Jennifer Caughey,TRUE,REP,202576,100
"Justice, 1st Court of Appeals District, Place 9",,Total,,,202576,
"Justice, 2nd Court of Appeals District, Place 4",,Wade Birdwell,TRUE,REP,155623,100
"Justice, 2nd Court of Appeals District, Place 4",,Total,,,155623,
"Justice, 2nd Court of Appeals District, Place 5",,Dabney Bassel,FALSE,REP,153775,100
"Justice, 2nd Court of Appeals District, Place 5",,Total,,,153775,
"Justice, 2nd Court of Appeals District, Place 6",,Mark Pittman,TRUE,REP,153538,100
"Justice, 2nd Court of Appeals District, Place 6",,Total,,,153538,
"Justice, 3rd Court of Appeals District, Place 2",,Cindy Olson Bourland,TRUE,REP,128607,100
"Justice, 3rd Court of Appeals District, Place 2",,Total,,,128607,
"Justice, 3rd Court of Appeals District, Place 3",,Scott Field,TRUE,REP,128447,100
"Justice, 3rd Court of Appeals District, Place 3",,Total,,,128447,
"Justice, 3rd Court of Appeals District, Place 5",,David Puryear,TRUE,REP,127676,100
"Justice, 3rd Court of Appeals District, Place 5",,Total,,,127676,
"Justice, 3rd Court of Appeals District, Place 6",,Donna Davidson,FALSE,REP,43325,31.78
"Justice, 3rd Court of Appeals District, Place 6",,Jennifer S. Freel,FALSE,REP,27564,20.22
"Justice, 3rd Court of Appeals District, Place 6",,Kristofer Monson,FALSE,REP,12077,8.86
"Justice, 3rd Court of Appeals District, Place 6",,"Michael (""Mike"") Toth",FALSE,REP,53382,39.15
"Justice, 3rd Court of Appeals District, Place 6",,Total,,,136348,
"Justice, 4th Court of Appeals District, Place 2",,Marialyn Barnard,TRUE,REP,97926,100
"Justice, 4th Court of Appeals District, Place 2",,Total,,,97926,
"Justice, 4th Court of Appeals District, Place 3",,Jason Pulliam,FALSE,REP,97527,100
"Justice, 4th Court of Appeals District, Place 3",,Total,,,97527,
"Justice, 4th Court of Appeals District, Place 4",,Patrick Ballantyne,FALSE,REP,96527,100
"Justice, 4th Court of Appeals District, Place 4",,Total,,,96527,
"Justice, 4th Court of Appeals District, Place 5",,Rebecca Simmons,FALSE,REP,97519,100
"Justice, 4th Court of Appeals District, Place 5",,Total,,,97519,
"Justice, 4th Court of Appeals District, Place 7",,Shane Stolarczyk,FALSE,REP,96107,100
"Justice, 4th Court of Appeals District, Place 7",,Total,,,96107,
"Justice, 5th Court of Appeals District, Place 2",,David Evans,TRUE,REP,134211,100
"Justice, 5th Court of Appeals District, Place 2",,Total,,,134211,
"Justice, 5th Court of Appeals District, Place 5",,Craig Stoddart,TRUE,REP,133576,100
"Justice, 5th Court of Appeals District, Place 5",,Total,,,133576,
"Justice, 5th Court of Appeals District, Place 9",,Jason Boatright,TRUE,REP,133318,100
"Justice, 5th Court of Appeals District, Place 9",,Total,,,133318,
"Justice, 5th Court of Appeals District, Place 10",,Molly Francis,TRUE,REP,133340,100
"Justice, 5th Court of Appeals District, Place 10",,Total,,,133340,
"Justice, 5th Court of Appeals District, Place 11",,John Browning,FALSE,REP,84175,57.06
"Justice, 5th Court of Appeals District, Place 11",,Tom Nowak,FALSE,REP,41976,28.45
"Justice, 5th Court of Appeals District, Place 11",,Dan Wyde,FALSE,REP,21368,14.48
"Justice, 5th Court of Appeals District, Place 11",,Total,,,147519,
"Justice, 5th Court of Appeals District, Place 12",,Perry Cockerell,FALSE,REP,28087,19.06
"Justice, 5th Court of Appeals District, Place 12",,"William ""Randy"" Johnson",FALSE,REP,58216,39.5
"Justice, 5th Court of Appeals District, Place 12",,Jim Pikl,FALSE,REP,61083,41.44
"Justice, 5th Court of Appeals District, Place 12",,Total,,,147386,
"Justice, 5th Court of Appeals District, Place 13",,Elizabeth Lang Miers,TRUE,REP,131794,100
"Justice, 5th Court of Appeals District, Place 13",,Total,,,131794,
"Justice, 6th Court of Appeals District, Place 2",,Scott Stevens,FALSE,REP,61400,100
"Justice, 6th Court of Appeals District, Place 2",,Total,,,61400,
"Justice, 7th Court of Appeals District, Place 2",,Judy Parker,TRUE,REP,71166,100
"Justice, 7th Court of Appeals District, Place 2",,Total,,,71166,
"Justice, 7th Court of Appeals District, Place 3",,Pat Pirtle,TRUE,REP,70469,100
"Justice, 7th Court of Appeals District, Place 3",,Total,,,70469,
"Justice, 9th Court of Appeals District, Place 3",,Leanne Johnson,TRUE,REP,74936,100
"Justice, 9th Court of Appeals District, Place 3",,Total,,,74936,
"Justice, 9th Court of Appeals District, Place 4",,Hollis Horton,TRUE,REP,74127,100
"Justice, 9th Court of Appeals District, Place 4",,Total,,,74127,
"Justice, 12th Court of Appeals District, Place 3",,Greg Neeley,TRUE,REP,81810,100
"Justice, 12th Court of Appeals District, Place 3",,Total,,,81810,
"Justice, 13th Court of Appeals District, Place 2",,Greg Perkes,FALSE,REP,48849,100
"Justice, 13th Court of Appeals District, Place 2",,Total,,,48849,
"Justice, 13th Court of Appeals District, Place 4",,Jaime Tijerina,FALSE,REP,47207,100
"Justice, 13th Court of Appeals District, Place 4",,Total,,,47207,
"Justice, 13th Court of Appeals District, Place 5",,Clarissa Silva,FALSE,REP,47031,100
"Justice, 13th Court of Appeals District, Place 5",,Total,,,47031,
"Justice, 14th Court of Appeals District, Place 3",,Brett Busby,TRUE,REP,202633,100
"Justice, 14th Court of Appeals District, Place 3",,Total,,,202633,
"Justice, 14th Court of Appeals District, Place 4",,Marc Brown,TRUE,REP,201966,100
"Justice, 14th Court of Appeals District, Place 4",,Total,,,201966,
"Justice, 14th Court of Appeals District, Place 5",,Martha Hill Jamison,TRUE,REP,202106,100
"Justice, 14th Court of Appeals District, Place 5",,Total,,,202106,
"Justice, 14th Court of Appeals District, Place 6",,Bill Boyce,TRUE,REP,201041,100
"Justice, 14th Court of Appeals District, Place 6",,Total,,,201041,
"Justice, 14th Court of Appeals District, Place 8",,John Donovan,TRUE,REP,200995,100
"Justice, 14th Court of Appeals District, Place 8",,Total,,,200995,
District Judge,Judicial District 1A,Delinda GibbsWalker,TRUE,REP,5826,65.64
District Judge,Judicial District 1A,"Dennis ""Dan"" Horn",FALSE,REP,3050,34.36
District Judge,Judicial District 1A,Total,,,8876,
District Judge,30th Judicial District,Dobie Kosub,FALSE,REP,4390,40.92
District Judge,30th Judicial District,Jeff McKnight,FALSE,REP,6338,59.08
District Judge,30th Judicial District,Total,,,10728,
District Judge,31st Judicial District,Steven R. Emmert,TRUE,REP,5329,100
District Judge,31st Judicial District,Total,,,5329,
District Judge,36th Judicial District,Starr Bauer,TRUE,REP,5557,58.43
District Judge,36th Judicial District,Jason Keeney,FALSE,REP,3953,41.57
District Judge,36th Judicial District,Total,,,9510,
District Judge,39th Judicial District,Shane Hadaway,TRUE,REP,1049,100
District Judge,39th Judicial District,Total,,,1049,
District Judge,40th Judicial District,Bob Carroll,TRUE,REP,12455,100
District Judge,40th Judicial District,Total,,,12455,
District Judge,45th Judicial District,Stephani Walsh,TRUE,REP,51719,100
District Judge,45th Judicial District,Total,,,51719,
District Judge,46th Judicial District,Dan Mike Bird,TRUE,REP,972,100
District Judge,46th Judicial District,Total,,,972,
District Judge,47th Judicial District,Dan L. Schaap,TRUE,REP,21006,100
District Judge,47th Judicial District,Total,,,21006,
District Judge,54th Judicial District,Matt Johnson,TRUE,REP,14964,100
District Judge,54th Judicial District,Total,,,14964,
District Judge,55th Judicial District,Jeff Shadwick,TRUE,REP,116830,100
District Judge,55th Judicial District,Total,,,116830,
District Judge,59th Judicial District,Jason Butscher,FALSE,REP,2603,22.89
District Judge,59th Judicial District,David Kennedy,FALSE,REP,2107,18.53
District Judge,59th Judicial District,Larry Phillips,FALSE,REP,6661,58.58
District Judge,59th Judicial District,Total,,,11371,
District Judge,64th Judicial District,Troy Bollinger,FALSE,REP,1961,45.8
District Judge,64th Judicial District,Danah Zirpoli,FALSE,REP,2321,54.2
District Judge,64th Judicial District,Total,,,4282,
District Judge,66th Judicial District,Lee Harris,TRUE,REP,3650,100
District Judge,66th Judicial District,Total,,,3650,
District Judge,69th Judicial District,Ron Enns,TRUE,REP,3026,100
District Judge,69th Judicial District,Total,,,3026,
District Judge,70th Judicial District,Denn Whalen,TRUE,REP,7172,100
District Judge,70th Judicial District,Total,,,7172,
District Judge,75th Judicial District,Mark Morefield,TRUE,REP,6204,100
District Judge,75th Judicial District,Total,,,6204,
District Judge,81st Judicial District,Lynn Ellison,FALSE,REP,7731,100
District Judge,81st Judicial District,Total,,,7731,
District Judge,82nd Judicial District,"Bryan F. ""Rusty"" Russ, Jr.",FALSE,REP,2781,63.38
District Judge,82nd Judicial District,Matthew G. Wright,FALSE,REP,1607,36.62
District Judge,82nd Judicial District,Total,,,4388,
District Judge,83rd Judicial District,Robert E. Cadena,TRUE,REP,1524,100
District Judge,83rd Judicial District,Total,,,1524,
District Judge,85th Judicial District,Kyle Hawthorne,TRUE,REP,10378,100
District Judge,85th Judicial District,Total,,,10378,
District Judge,86th Judicial District,Casey Blair,TRUE,REP,9774,100
District Judge,86th Judicial District,Total,,,9774,
District Judge,87th Judicial District,Deborah Oakes Evans,TRUE,REP,12638,100
District Judge,87th Judicial District,Total,,,12638,
District Judge,101st Judicial District,Mike Lee,FALSE,REP,54664,100
District Judge,101st Judicial District,Total,,,54664,
District Judge,102nd Judicial District,Jeff M. Addison,FALSE,REP,7145,100
District Judge,102nd Judicial District,Total,,,7145,
District Judge,105th Judicial District,Jack W. Pulcher,TRUE,REP,10990,100
District Judge,105th Judicial District,Total,,,10990,
District Judge,106th Judicial District,Reed Filley,FALSE,REP,2802,55.09
District Judge,106th Judicial District,W. Calloway Huffaker,FALSE,REP,2284,44.91
District Judge,106th Judicial District,Total,,,5086,
District Judge,109th Judicial District,John L. Pool,FALSE,REP,2897,100
District Judge,109th Judicial District,Total,,,2897,
District Judge,110th Judicial District,William P. Smith,TRUE,REP,1599,100
District Judge,110th Judicial District,Total,,,1599,
District Judge,113th Judicial District,Michael Landrum,TRUE,REP,116814,100
District Judge,113th Judicial District,Total,,,116814,
District Judge,115th Judicial District,Dean Fowler,FALSE,REP,5537,100
District Judge,115th Judicial District,Total,,,5537,
District Judge,118th Judicial District,Timothy D. Yeats,TRUE,REP,2726,100
District Judge,118th Judicial District,Total,,,2726,
District Judge,122nd Judicial District,John Ellisor,TRUE,REP,19218,100
District Judge,122nd Judicial District,Total,,,19218,
District Judge,137th Judicial District,John ,TRUE,REP,18760,100
District Judge,137th Judicial District,Total,,,18760,
District Judge,141st Judicial District,John P. Chupp,TRUE,REP,75292,100
District Judge,141st Judicial District,Total,,,75292,
District Judge,144th Judicial District,Lorina Rummel,TRUE,REP,51650,100
District Judge,144th Judicial District,Total,,,51650,
District Judge,148th Judicial District,Bill Kelly,FALSE,REP,6477,57.95
District Judge,148th Judicial District,Mark W. Stolley,FALSE,REP,4700,42.05
District Judge,148th Judicial District,Total,,,11177,
District Judge,149th Judicial District,Terri Tipton Holder,TRUE,REP,20049,100
District Judge,149th Judicial District,Total,,,20049,
District Judge,150th Judicial District,Renee Yanta,TRUE,REP,51639,100
District Judge,150th Judicial District,Total,,,51639,
District Judge,154th Judicial District,Felix Klein,TRUE,REP,1362,100
District Judge,154th Judicial District,Total,,,1362,
District Judge,155th Judicial District,Jeff R. Steinhauser,TRUE,REP,6496,100
District Judge,155th Judicial District,Total,,,6496,
District Judge,156th Judicial District,Patrick L. Flanigan,TRUE,REP,8203,100
District Judge,156th Judicial District,Total,,,8203,
District Judge,157th Judicial District,Randy Wilson,TRUE,REP,116595,100
District Judge,157th Judicial District,Total,,,116595,
District Judge,158th Judicial District,Steve Burgess,TRUE,REP,35316,100
District Judge,158th Judicial District,Total,,,35316,
District Judge,159th Judicial District,Paul E. White,TRUE,REP,6880,100
District Judge,159th Judicial District,Total,,,6880,
District Judge,169th Judicial District,Gordon G. Adams,TRUE,REP,13810,100
District Judge,169th Judicial District,Total,,,13810,
District Judge,170th Judicial District,Jim Meyer,TRUE,REP,14650,100
District Judge,170th Judicial District,Total,,,14650,
District Judge,172nd Judicial District,Mitch Templeton,FALSE,REP,6136,100
District Judge,172nd Judicial District,Total,,,6136,
District Judge,173rd Judicial District,Dan Moore,TRUE,REP,8471,100
District Judge,173rd Judicial District,Total,,,8471,
District Judge,180th Judicial District,Catherine Evans,TRUE,REP,116370,100
District Judge,180th Judicial District,Total,,,116370,
District Judge,181st Judicial District,John B. Board,TRUE,REP,20744,100
District Judge,181st Judicial District,Total,,,20744,
District Judge,182nd Judicial District,Jesse McClure,FALSE,REP,116007,100
District Judge,182nd Judicial District,Total,,,116007,
District Judge,183rd Judicial District,Vanessa Velasquez,TRUE,REP,115483,100
District Judge,183rd Judicial District,Total,,,115483,
District Judge,184th Judicial District,Reneé  Magee,FALSE,REP,115717,100
District Judge,184th Judicial District,Total,,,115717,
District Judge,185th Judicial District,Maritza Antu,FALSE,REP,46270,36
District Judge,185th Judicial District,Stacey W. Bond,FALSE,REP,82262,64
District Judge,185th Judicial District,Total,,,128532,
District Judge,186th Judicial District,Jefferson Moore,TRUE,REP,51667,100
District Judge,186th Judicial District,Total,,,51667,
District Judge,187th Judicial District,Karl Alexander,FALSE,REP,18092,32.03
District Judge,187th Judicial District,Joey Contreras,TRUE,REP,13575,24.04
District Judge,187th Judicial District,Jan IschyPrins,FALSE,REP,6268,11.1
District Judge,187th Judicial District,Veronica I. Legarreta,FALSE,REP,7568,13.4
District Judge,187th Judicial District,Virginia E. Maurer,FALSE,REP,10977,19.44
District Judge,187th Judicial District,Total,,,56480,
District Judge,188th Judicial District,Scott Novy,FALSE,REP,8157,100
District Judge,188th Judicial District,Total,,,8157,
District Judge,189th Judicial District,Sharon Hemphill,FALSE,REP,71891,55.93
District Judge,189th Judicial District,Erin Elizabeth Lunceford,FALSE,REP,56636,44.07
District Judge,189th Judicial District,Total,,,128527,
District Judge,190th Judicial District,Debra Ibarra Mayfield,FALSE,REP,115440,100
District Judge,190th Judicial District,Total,,,115440,
District Judge,196th Judicial District,Andrew Bench,TRUE,REP,6212,100
District Judge,196th Judicial District,Total,,,6212,
District Judge,198th Judicial District,Rex Emerson,TRUE,REP,7857,100
District Judge,198th Judicial District,Total,,,7857,
District Judge,207th Judicial District,Jack Robison,TRUE,REP,25184,100
District Judge,207th Judicial District,Total,,,25184,
District Judge,208th Judicial District,Denise Collins,TRUE,REP,115647,100
District Judge,208th Judicial District,Total,,,115647,
District Judge,209th Judicial District,Mike McSpadden,TRUE,REP,117581,100
District Judge,209th Judicial District,Total,,,117581,
District Judge,211th Judicial District,Brody Shanklin,TRUE,REP,34503,100
District Judge,211th Judicial District,Total,,,34503,
District Judge,212th Judicial District,Patricia Grady,TRUE,REP,19099,100
District Judge,212th Judicial District,Total,,,19099,
District Judge,217th Judicial District,Robert Bob Inselmann,TRUE,REP,6840,100
District Judge,217th Judicial District,Total,,,6840,
District Judge,218th Judicial District,Russell Wilson,TRUE,REP,7558,100
District Judge,218th Judicial District,Total,,,7558,
District Judge,219th Judicial District,Scott Becker,TRUE,REP,12638,25.31
District Judge,219th Judicial District,Glenn Brenner,FALSE,REP,3833,7.68
District Judge,219th Judicial District,Mike Curran,FALSE,REP,8089,16.2
District Judge,219th Judicial District,Jennifer Edgeworth,FALSE,REP,25380,50.82
District Judge,219th Judicial District,Total,,,49940,
District Judge,220th Judicial District,Shaun Carpenter,FALSE,REP,4558,100
District Judge,220th Judicial District,Total,,,4558,
District Judge,221st Judicial District,Lisa Michalk,TRUE,REP,40090,100
District Judge,221st Judicial District,Total,,,40090,
District Judge,222nd Judicial District,Roland Saul,TRUE,REP,2147,100
District Judge,222nd Judicial District,Total,,,2147,
District Judge,223rd Judicial District,Phil N Vanderpool,TRUE,REP,2699,100
District Judge,223rd Judicial District,Total,,,2699,
District Judge,224th Judicial District,"Cathleen ""Cathy"" Stryker",TRUE,REP,50496,100
District Judge,224th Judicial District,Total,,,50496,
District Judge,226th Judicial District,David P. Martin,FALSE,REP,12209,21.97
District Judge,226th Judicial District,Todd McCray,FALSE,REP,14828,26.68
District Judge,226th Judicial District,Kristen Mulliner,FALSE,REP,13195,23.74
District Judge,226th Judicial District,Libby Wiedermann,FALSE,REP,15339,27.6
District Judge,226th Judicial District,Total,,,55571,
District Judge,227th Judicial District,Kevin M. O'Connell,TRUE,REP,51108,100
District Judge,227th Judicial District,Total,,,51108,
District Judge,228th Judicial District,Marc Carter,TRUE,REP,115099,100
District Judge,228th Judicial District,Total,,,115099,
District Judge,230th Judicial District,Brad Hart,TRUE,REP,114961,100
District Judge,230th Judicial District,Total,,,114961,
District Judge,231st Judicial District,Jesse Nevarez,TRUE,REP,74790,100
District Judge,231st Judicial District,Total,,,74790,
District Judge,232nd Judicial District,Kristin M. Guiney,TRUE,REP,114944,100
District Judge,232nd Judicial District,Total,,,114944,
District Judge,233rd Judicial District,Lori DeAngelis Griffith,FALSE,REP,28543,32.38
District Judge,233rd Judicial District,Kenneth E. Newell,FALSE,REP,59619,67.62
District Judge,233rd Judicial District,Total,,,88162,
District Judge,234th Judicial District,Wesley Ward,TRUE,REP,114383,100
District Judge,234th Judicial District,Total,,,114383,
District Judge,236th Judicial District,Tom Lowe,TRUE,REP,75216,100
District Judge,236th Judicial District,Total,,,75216,
District Judge,237th Judicial District,Les Hatch,TRUE,REP,18673,100
District Judge,237th Judicial District,Total,,,18673,
District Judge,238th Judicial District,Chris DeAnda,FALSE,REP,2005,17.1
District Judge,238th Judicial District,Elizabeth Byer Leonard,TRUE,REP,9723,82.9
District Judge,238th Judicial District,Total,,,11728,
District Judge,239th Judicial District,Pat Sebesta,TRUE,REP,20542,100
District Judge,239th Judicial District,Total,,,20542,
District Judge,240th Judicial District,Chad Bridges,TRUE,REP,27498,100
District Judge,240th Judicial District,Total,,,27498,
District Judge,241st Judicial District,"Jack Skeen, Jr.",TRUE,REP,18382,100
District Judge,241st Judicial District,Total,,,18382,
District Judge,242nd Judicial District,Lowell Kregg Hukill,TRUE,REP,3950,100
District Judge,242nd Judicial District,Total,,,3950,
District Judge,244th Judicial District,James Rush,TRUE,REP,7039,100
District Judge,244th Judicial District,Total,,,7039,
District Judge,245th Judicial District,Roy L. Moore,TRUE,REP,114266,100
District Judge,245th Judicial District,Total,,,114266,
District Judge,246th Judicial District,Charley Prine,TRUE,REP,113372,100
District Judge,246th Judicial District,Total,,,113372,
District Judge,247th Judicial District,John Schmude,TRUE,REP,113128,100
District Judge,247th Judicial District,Total,,,113128,
District Judge,248th Judicial District,Katherine Cabaniss,TRUE,REP,114530,100
District Judge,248th Judicial District,Total,,,114530,
District Judge,249th Judicial District,Wayne Bridewell,TRUE,REP,12207,100
District Judge,249th Judicial District,Total,,,12207,
District Judge,251st Judicial District,Ana Elizabeth Estevez,TRUE,REP,20839,100
District Judge,251st Judicial District,Total,,,20839,
District Judge,253rd Judicial District,Mark Beausoleil,FALSE,REP,4610,35.43
District Judge,253rd Judicial District,Chap Cain,TRUE,REP,8400,64.57
District Judge,253rd Judicial District,Total,,,13010,
District Judge,257th Judicial District,Melanie Flowers,FALSE,REP,81119,64.22
District Judge,257th Judicial District,Alyssa Lemkuil,FALSE,REP,45199,35.78
District Judge,257th Judicial District,Total,,,126318,
District Judge,258th Judicial District,Travis Kitchens,FALSE,REP,4485,37.43
District Judge,258th Judicial District,Shelly Bush Sitton,FALSE,REP,3546,29.59
District Judge,258th Judicial District,John Wells,FALSE,REP,3951,32.97
District Judge,258th Judicial District,Total,,,11982,
District Judge,260th Judicial District,Steven Parkhurst,FALSE,REP,6121,100
District Judge,260th Judicial District,Total,,,6121,
District Judge,262nd Judicial District,Tammy J. Thomas,FALSE,REP,113510,100
District Judge,262nd Judicial District,Total,,,113510,
District Judge,263rd Judicial District,Charles Johnson,FALSE,REP,73764,59.59
District Judge,263rd Judicial District,Justin Keiter,FALSE,REP,50019,40.41
District Judge,263rd Judicial District,Total,,,123783,
District Judge,264th Judicial District,Randy Dale,FALSE,REP,2286,14.28
District Judge,264th Judicial District,Steve Duskie,FALSE,REP,2961,18.5
District Judge,264th Judicial District,Paul LePak,FALSE,REP,6564,41.01
District Judge,264th Judicial District,Jeff Parker,FALSE,REP,4194,26.2
District Judge,264th Judicial District,Total,,,16005,
District Judge,266th Judicial District,Jason C. Cashon,TRUE,REP,5088,100
District Judge,266th Judicial District,Total,,,5088,
District Judge,267th Judicial District,"Robert E. ""Bobby"" Bell",TRUE,REP,12454,100
District Judge,267th Judicial District,Total,,,12454,
District Judge,268th Judicial District,Mike Hartman,FALSE,REP,12304,43.22
District Judge,268th Judicial District,"John ""Hawk"" Hawkins",FALSE,REP,16164,56.78
District Judge,268th Judicial District,Total,,,28468,
District Judge,269th Judicial District,Dan Hinde,TRUE,REP,113667,100
District Judge,269th Judicial District,Total,,,113667,
District Judge,270th Judicial District,Brent Gamble,TRUE,REP,113790,100
District Judge,270th Judicial District,Total,,,113790,
District Judge,271st Judicial District,Brock R. Smith,TRUE,REP,6329,100
District Judge,271st Judicial District,Total,,,6329,
District Judge,273rd Judicial District,"James A. (Jim) Payne, Jr.",FALSE,REP,4657,100
District Judge,273rd Judicial District,Total,,,4657,
District Judge,274th Judicial District,Gary L. Steel,TRUE,REP,33472,100
District Judge,274th Judicial District,Total,,,33472,
District Judge,276th Judicial District,Robert Rolston,TRUE,REP,5582,100
District Judge,276th Judicial District,Total,,,5582,
District Judge,277th Judicial District,Stacey Mathews,TRUE,REP,25409,100
District Judge,277th Judicial District,Total,,,25409,
District Judge,278th Judicial District,Hal R. Ridley,TRUE,REP,9390,100
District Judge,278th Judicial District,Total,,,9390,
District Judge,280th Judicial District,George Clevenger,FALSE,REP,48896,39.16
District Judge,280th Judicial District,Angelina D. A. Gooden,FALSE,REP,66470,53.23
District Judge,280th Judicial District,Geric L. Tipsword,FALSE,REP,9502,7.61
District Judge,280th Judicial District,Total,,,124868,
District Judge,281st Judicial District,Sylvia Matthews,TRUE,REP,114358,100
District Judge,281st Judicial District,Total,,,114358,
District Judge,283rd Judicial District,Livia Francis,TRUE,REP,53610,100
District Judge,283rd Judicial District,Total,,,53610,
District Judge,284th Judicial District,Kristin Bays,FALSE,REP,29452,66.41
District Judge,284th Judicial District,"Jo Anne ""Jo"" Linzer",FALSE,REP,14899,33.59
District Judge,284th Judicial District,Total,,,44351,
District Judge,285th Judicial District,Richard Price,TRUE,REP,50774,100
District Judge,285th Judicial District,Total,,,50774,
District Judge,286th Judicial District,Pat Phelan,TRUE,REP,2362,100
District Judge,286th Judicial District,Total,,,2362,
District Judge,288th Judicial District,Joseph P. Appelt,FALSE,REP,23894,43.59
District Judge,288th Judicial District,Clint Lawson,FALSE,REP,30922,56.41
District Judge,288th Judicial District,Total,,,54816,
District Judge,289th Judicial District,Daphne Previti Austin,TRUE,REP,50296,100
District Judge,289th Judicial District,Total,,,50296,
District Judge,290th Judicial District,Melisa Skinner,TRUE,REP,50861,100
District Judge,290th Judicial District,Total,,,50861,
District Judge,294th Judicial District,Tina Brumbelow,FALSE,REP,2638,30.31
District Judge,294th Judicial District,Chris Martin,FALSE,REP,3478,39.96
District Judge,294th Judicial District,Randy McDonald,FALSE,REP,2587,29.73
District Judge,294th Judicial District,Total,,,8703,
District Judge,295th Judicial District,Michelle Fraga,FALSE,REP,45245,35.39
District Judge,295th Judicial District,Richard Risinger,FALSE,REP,48993,38.32
District Judge,295th Judicial District,Fred Shuchart,FALSE,REP,33605,26.29
District Judge,295th Judicial District,Total,,,127843,
District Judge,296th Judicial District,"John R. Roach, Jr.",TRUE,REP,45506,100
District Judge,296th Judicial District,Total,,,45506,
District Judge,297th Judicial District,David Hagerman,TRUE,REP,75060,100
District Judge,297th Judicial District,Total,,,75060,
District Judge,300th Judicial District,K. Randall Hufstetler,TRUE,REP,19931,100
District Judge,300th Judicial District,Total,,,19931,
District Judge,306th Judicial District,Anne B. Darring,TRUE,REP,18857,100
District Judge,306th Judicial District,Total,,,18857,
District Judge,307th Judicial District,Tim Womack,TRUE,REP,8073,100
District Judge,307th Judicial District,Total,,,8073,
District Judge,308th Judicial District,James Lombardino,TRUE,REP,112003,100
District Judge,308th Judicial District,Total,,,112003,
District Judge,309th Judicial District,Sheri Y. Dean,TRUE,REP,112880,100
District Judge,309th Judicial District,Total,,,112880,
District Judge,310th Judicial District,Lisa A. Millard,TRUE,REP,112981,100
District Judge,310th Judicial District,Total,,,112981,
District Judge,311th Judicial District,Alicia Franklin York,TRUE,REP,112669,100
District Judge,311th Judicial District,Total,,,112669,
District Judge,312th Judicial District,David Farr,TRUE,REP,112791,100
District Judge,312th Judicial District,Total,,,112791,
District Judge,313th Judicial District,Glenn Devlin,TRUE,REP,112440,100
District Judge,313th Judicial District,Total,,,112440,
District Judge,314th Judicial District,John F. Phillips,TRUE,REP,112053,100
District Judge,314th Judicial District,Total,,,112053,
District Judge,315th Judicial District,"Michael ""Mike"" Schneider",TRUE,REP,113152,100
District Judge,315th Judicial District,Total,,,113152,
District Judge,316th Judicial District,James Mosley,TRUE,REP,2445,100
District Judge,316th Judicial District,Total,,,2445,
District Judge,318th Judicial District,David W. Lindemood,TRUE,REP,10350,100
District Judge,318th Judicial District,Total,,,10350,
District Judge,319th Judicial District,David Stith,TRUE,REP,10184,100
District Judge,319th Judicial District,Total,,,10184,
District Judge,320th Judicial District,Steven Michael Denny,FALSE,REP,2251,31.38
District Judge,320th Judicial District,Marcus W. Norris,FALSE,REP,1472,20.52
District Judge,320th Judicial District,Pamela Cook Sirmon,FALSE,REP,2678,37.33
District Judge,320th Judicial District,Lynda Smith,FALSE,REP,772,10.76
District Judge,320th Judicial District,Total,,,7173,
District Judge,321st Judicial District,James Andrew Carter,FALSE,REP,8896,44.93
District Judge,321st Judicial District,Robert Wilson,FALSE,REP,10905,55.07
District Judge,321st Judicial District,Total,,,19801,
District Judge,322nd Judicial District,Jennifer Moore,FALSE,REP,41401,46.44
District Judge,322nd Judicial District,James B. Munford,FALSE,REP,47743,53.56
District Judge,322nd Judicial District,Total,,,89144,
District Judge,323rd Judicial District,Alex Kim,FALSE,REP,49343,55.18
District Judge,323rd Judicial District,Riley Shaw,FALSE,REP,40083,44.82
District Judge,323rd Judicial District,Total,,,89426,
District Judge,324th Judicial District,Jerry Hennigan,TRUE,REP,73527,100
District Judge,324th Judicial District,Total,,,73527,
District Judge,325th Judicial District,Cynthia F. Terry,FALSE,REP,42674,49
District Judge,325th Judicial District,Judith Wells,TRUE,REP,44421,51
District Judge,325th Judicial District,Total,,,87095,
