county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Potter,121,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Potter,121,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,18,4,11,3
Potter,121,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,950,242,616,92
Potter,121,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,229,49,156,24
Potter,121,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,29,9,19,1
Potter,121,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Potter,121,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,24,7,15,2
Potter,121,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,970,240,635,95
Potter,121,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,232,57,152,23
Potter,121,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Potter,121,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,69,11,44,14
Potter,121,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1009,262,649,98
Potter,121,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,148,31,109,8
Potter,121,State Senator,31,,Over Votes,0,0,0,0
Potter,121,State Senator,31,,Under Votes,48,8,28,12
Potter,121,State Senator,31,REP,Kel Seliger,1024,262,665,97
Potter,121,State Senator,31,LIB,Jack B. Westbrook,154,34,109,11
Potter,121,State Representative,87,,Over Votes,0,0,0,0
Potter,121,State Representative,87,,Under Votes,148,26,98,24
Potter,121,State Representative,87,REP,Four Price,1078,278,704,96
Potter,121,"Justice, 7th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Potter,121,"Justice, 7th Court of Appeals District, Place 2",,,Under Votes,161,25,115,21
Potter,121,"Justice, 7th Court of Appeals District, Place 2",,REP,Judy Parker,1065,279,687,99
Potter,121,"Justice, 7th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Potter,121,"Justice, 7th Court of Appeals District, Place 3",,,Under Votes,164,31,111,22
Potter,121,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,1062,273,691,98
Potter,121,"District Judge, 47th Judicial District",,,Over Votes,0,0,0,0
Potter,121,"District Judge, 47th Judicial District",,,Under Votes,161,27,111,23
Potter,121,"District Judge, 47th Judicial District",,REP,Dan L. Schaap,1065,277,691,97
Potter,121,"District Judge, 181st Judicial District",,,Over Votes,0,0,0,0
Potter,121,"District Judge, 181st Judicial District",,,Under Votes,168,31,112,25
Potter,121,"District Judge, 181st Judicial District",,REP,John B. Board,1058,273,690,95
Potter,121,"District Judge, 251st Judicial District",,,Over Votes,0,0,0,0
Potter,121,"District Judge, 251st Judicial District",,,Under Votes,166,29,114,23
Potter,121,"District Judge, 251st Judicial District",,REP,Ana Elizabeth Estevez,1060,275,688,97
Potter,121,"District Judge, 320th Judicial District",,,Over Votes,0,0,0,0
Potter,121,"District Judge, 320th Judicial District",,,Under Votes,176,32,117,27
Potter,121,"District Judge, 320th Judicial District",,REP,Pamela Cook Sirmon,1050,272,685,93
Potter,121,County Judge,,,Over Votes,0,0,0,0
Potter,121,County Judge,,,Under Votes,158,32,100,26
Potter,121,County Judge,,REP,Nancy Tanner,1068,272,702,94
Potter,121,"Judge, County Court at Law, No. 1",,,Over Votes,0,0,0,0
Potter,121,"Judge, County Court at Law, No. 1",,,Under Votes,176,34,117,25
Potter,121,"Judge, County Court at Law, No. 1",,REP,Walt Weaver,1050,270,685,95
Potter,121,"Judge, County Court at Law, No. 2",,,Over Votes,0,0,0,0
Potter,121,"Judge, County Court at Law, No. 2",,,Under Votes,173,31,116,26
Potter,121,"Judge, County Court at Law, No. 2",,REP,Matt Hand,1053,273,686,94
Potter,121,District Clerk,,,Over Votes,0,0,0,0
Potter,121,District Clerk,,,Under Votes,180,36,118,26
Potter,121,District Clerk,,REP,Carley Snider,1046,268,684,94
Potter,121,County Clerk,,,Over Votes,0,0,0,0
Potter,121,County Clerk,,,Under Votes,175,33,115,27
Potter,121,County Clerk,,REP,Julie Smith,1051,271,687,93
Potter,121,County Treasurer,,,Over Votes,0,0,0,0
Potter,121,County Treasurer,,,Under Votes,180,33,121,26
Potter,121,County Treasurer,,REP,Leann Jennings,1046,271,681,94
Potter,121,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0,0
Potter,121,"Justice of the Peace, Precinct No. 1",,,Under Votes,174,31,116,27
Potter,121,"Justice of the Peace, Precinct No. 1",,REP,Debbie Horn,1052,273,686,93
Potter,122,Ballots Cast,,,,1125,354,639,132
Potter,122,Straight Party,,,Over Votes,0,0,0,0
Potter,122,Straight Party,,,Under Votes,367,122,215,30
Potter,122,Straight Party,,REP,Republican Party,602,171,349,82
Potter,122,Straight Party,,DEM,Democratic Party,149,56,73,20
Potter,122,Straight Party,,LIB,Libertarian Party,7,5,2,0
Potter,122,U.S. Senate,,,Over Votes,0,0,0,0
Potter,122,U.S. Senate,,,Under Votes,3,2,1,0
Potter,122,U.S. Senate,,REP,Ted Cruz,804,234,471,99
Potter,122,U.S. Senate,,DEM,Beto O'Rourke,303,110,160,33
Potter,122,U.S. Senate,,LIB,Neal M. Dikeman,15,8,7,0
Potter,122,U.S. House,13,,Over Votes,0,0,0,0
Potter,122,U.S. House,13,,Under Votes,8,1,3,4
Potter,122,U.S. House,13,REP,Mac Thornberry,838,251,488,99
Potter,122,U.S. House,13,DEM,Greg Sagan,246,87,130,29
Potter,122,U.S. House,13,LIB,Calvin DeWeese,33,15,18,0
Potter,122,Governor,,,Over Votes,0,0,0,0
Potter,122,Governor,,,Under Votes,3,1,1,1
Potter,122,Governor,,REP,Greg Abbott,832,249,483,100
Potter,122,Governor,,DEM,Lupe Valdez,264,91,143,30
Potter,122,Governor,,LIB,Mark Jay Tippetts,26,13,12,1
Potter,122,Lieutenant Governor,,,Over Votes,0,0,0,0
Potter,122,Lieutenant Governor,,,Under Votes,10,6,3,1
Potter,122,Lieutenant Governor,,REP,Dan Patrick,781,231,451,99
Potter,122,Lieutenant Governor,,DEM,Mike Collier,297,99,167,31
Potter,122,Lieutenant Governor,,LIB,Kerry Douglas McKennon,37,18,18,1
Potter,122,Attorney General,,,Over Votes,0,0,0,0
Potter,122,Attorney General,,,Under Votes,12,6,3,3
Potter,122,Attorney General,,REP,Ken Paxton,787,232,460,95
Potter,122,Attorney General,,DEM,Justin Nelson,289,97,159,33
Potter,122,Attorney General,,LIB,Michael Ray Harris,37,19,17,1
Potter,122,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Potter,122,Comptroller of Public Accounts,,,Under Votes,18,7,7,4
Potter,122,Comptroller of Public Accounts,,REP,Glenn Hegar,813,237,479,97
Potter,122,Comptroller of Public Accounts,,DEM,Joi Chevalier,244,84,130,30
Potter,122,Comptroller of Public Accounts,,LIB,Ben Sanders,50,26,23,1
Potter,122,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Potter,122,Commissioner of the General Land Office,,,Under Votes,17,8,6,3
Potter,122,Commissioner of the General Land Office,,REP,George P. Bush,802,230,474,98
Potter,122,Commissioner of the General Land Office,,DEM,Miguel Suazo,249,89,131,29
Potter,122,Commissioner of the General Land Office,,LIB,Matt Pina,57,27,28,2
Potter,122,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Potter,122,Commissioner of Agriculture,,,Under Votes,13,6,4,3
Potter,122,Commissioner of Agriculture,,REP,Sid Miller,808,238,475,95
Potter,122,Commissioner of Agriculture,,DEM,Kim Olson,273,98,143,32
Potter,122,Commissioner of Agriculture,,LIB,Richard Carpenter,31,12,17,2
Potter,122,Railroad Commissioner,,,Over Votes,0,0,0,0
Potter,122,Railroad Commissioner,,,Under Votes,17,8,5,4
Potter,122,Railroad Commissioner,,REP,Christi Craddick,816,241,479,96
Potter,122,Railroad Commissioner,,DEM,Roman McAllen,252,86,135,31
Potter,122,Railroad Commissioner,,LIB,Mike Wright,40,19,20,1
Potter,122,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Potter,122,"Justice, Supreme Court, Place 2",,,Under Votes,20,9,7,4
Potter,122,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,820,240,483,97
Potter,122,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,285,105,149,31
Potter,122,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Potter,122,"Justice, Supreme Court, Place 4",,,Under Votes,24,11,9,4
Potter,122,"Justice, Supreme Court, Place 4",,REP,John Devine,822,242,484,96
Potter,122,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,279,101,146,32
Potter,122,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Potter,122,"Justice, Supreme Court, Place 6",,,Under Votes,22,7,11,4
Potter,122,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,824,243,484,97
Potter,122,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,279,104,144,31
Potter,122,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Potter,122,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,17,7,6,4
Potter,122,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,811,236,477,98
Potter,122,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,252,94,129,29
Potter,122,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,45,17,27,1
Potter,122,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Potter,122,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,21,9,8,4
Potter,122,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,833,245,491,97
Potter,122,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,271,100,140,31
Potter,122,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Potter,122,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,80,22,39,19
Potter,122,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,856,247,512,97
Potter,122,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,189,85,88,16
Potter,122,State Senator,31,,Over Votes,0,0,0,0
Potter,122,State Senator,31,,Under Votes,71,16,35,20
Potter,122,State Senator,31,REP,Kel Seliger,845,247,497,101
Potter,122,State Senator,31,LIB,Jack B. Westbrook,209,91,107,11
Potter,122,State Representative,87,,Over Votes,0,0,0,0
Potter,122,State Representative,87,,Under Votes,196,67,95,34
Potter,122,State Representative,87,REP,Four Price,929,287,544,98
Potter,122,"Justice, 7th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Potter,122,"Justice, 7th Court of Appeals District, Place 2",,,Under Votes,201,71,99,31
Potter,122,"Justice, 7th Court of Appeals District, Place 2",,REP,Judy Parker,924,283,540,101
Potter,122,"Justice, 7th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Potter,122,"Justice, 7th Court of Appeals District, Place 3",,,Under Votes,200,70,99,31
Potter,122,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,925,284,540,101
Potter,122,"District Judge, 47th Judicial District",,,Over Votes,0,0,0,0
Potter,122,"District Judge, 47th Judicial District",,,Under Votes,207,69,102,36
Potter,122,"District Judge, 47th Judicial District",,REP,Dan L. Schaap,918,285,537,96
Potter,122,"District Judge, 181st Judicial District",,,Over Votes,0,0,0,0
Potter,122,"District Judge, 181st Judicial District",,,Under Votes,209,70,103,36
Potter,122,"District Judge, 181st Judicial District",,REP,John B. Board,916,284,536,96
Potter,122,"District Judge, 251st Judicial District",,,Over Votes,0,0,0,0
Potter,122,"District Judge, 251st Judicial District",,,Under Votes,200,67,102,31
Potter,122,"District Judge, 251st Judicial District",,REP,Ana Elizabeth Estevez,925,287,537,101
Potter,122,"District Judge, 320th Judicial District",,,Over Votes,0,0,0,0
Potter,122,"District Judge, 320th Judicial District",,,Under Votes,217,75,108,34
Potter,122,"District Judge, 320th Judicial District",,REP,Pamela Cook Sirmon,908,279,531,98
Potter,122,County Judge,,,Over Votes,0,0,0,0
Potter,122,County Judge,,,Under Votes,197,69,97,31
Potter,122,County Judge,,REP,Nancy Tanner,928,285,542,101
Potter,122,"Judge, County Court at Law, No. 1",,,Over Votes,0,0,0,0
Potter,122,"Judge, County Court at Law, No. 1",,,Under Votes,205,70,99,36
Potter,122,"Judge, County Court at Law, No. 1",,REP,Walt Weaver,920,284,540,96
Potter,122,"Judge, County Court at Law, No. 2",,,Over Votes,0,0,0,0
Potter,122,"Judge, County Court at Law, No. 2",,,Under Votes,211,72,103,36
Potter,122,"Judge, County Court at Law, No. 2",,REP,Matt Hand,914,282,536,96
Potter,122,District Clerk,,,Over Votes,0,0,0,0
Potter,122,District Clerk,,,Under Votes,208,69,105,34
Potter,122,District Clerk,,REP,Carley Snider,917,285,534,98
Potter,122,County Clerk,,,Over Votes,0,0,0,0
Potter,122,County Clerk,,,Under Votes,206,69,104,33
Potter,122,County Clerk,,REP,Julie Smith,919,285,535,99
Potter,122,County Treasurer,,,Over Votes,0,0,0,0
Potter,122,County Treasurer,,,Under Votes,208,74,102,32
Potter,122,County Treasurer,,REP,Leann Jennings,917,280,537,100
Potter,122,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0,0
Potter,122,"Justice of the Peace, Precinct No. 1",,,Under Votes,202,69,101,32
Potter,122,"Justice of the Peace, Precinct No. 1",,REP,Debbie Horn,923,285,538,100
Potter,123,Ballots Cast,,,,1898,551,1201,146
Potter,123,Straight Party,,,Over Votes,0,0,0,0
Potter,123,Straight Party,,,Under Votes,769,208,509,52
Potter,123,Straight Party,,REP,Republican Party,824,253,499,72
Potter,123,Straight Party,,DEM,Democratic Party,297,85,190,22
Potter,123,Straight Party,,LIB,Libertarian Party,8,5,3,0
Potter,123,U.S. Senate,,,Over Votes,0,0,0,0
Potter,123,U.S. Senate,,,Under Votes,2,0,1,1
Potter,123,U.S. Senate,,REP,Ted Cruz,1213,365,750,98
Potter,123,U.S. Senate,,DEM,Beto O'Rourke,659,176,437,46
Potter,123,U.S. Senate,,LIB,Neal M. Dikeman,24,10,13,1
Potter,123,U.S. House,13,,Over Votes,0,0,0,0
Potter,123,U.S. House,13,,Under Votes,11,2,6,3
Potter,123,U.S. House,13,REP,Mac Thornberry,1339,407,828,104
Potter,123,U.S. House,13,DEM,Greg Sagan,499,126,337,36
Potter,123,U.S. House,13,LIB,Calvin DeWeese,49,16,30,3
Potter,123,Governor,,,Over Votes,0,0,0,0
Potter,123,Governor,,,Under Votes,24,5,16,3
Potter,123,Governor,,REP,Greg Abbott,1287,394,792,101
Potter,123,Governor,,DEM,Lupe Valdez,536,131,365,40
Potter,123,Governor,,LIB,Mark Jay Tippetts,51,21,28,2
Potter,123,Lieutenant Governor,,,Over Votes,0,0,0,0
Potter,123,Lieutenant Governor,,,Under Votes,35,10,21,4
Potter,123,Lieutenant Governor,,REP,Dan Patrick,1181,366,717,98
Potter,123,Lieutenant Governor,,DEM,Mike Collier,616,150,423,43
Potter,123,Lieutenant Governor,,LIB,Kerry Douglas McKennon,66,25,40,1
Potter,123,Attorney General,,,Over Votes,0,0,0,0
Potter,123,Attorney General,,,Under Votes,28,9,13,6
Potter,123,Attorney General,,REP,Ken Paxton,1197,359,741,97
Potter,123,Attorney General,,DEM,Justin Nelson,611,159,410,42
Potter,123,Attorney General,,LIB,Michael Ray Harris,62,24,37,1
Potter,123,Comptroller of Public Accounts,,,Over Votes,0,0,0,0
Potter,123,Comptroller of Public Accounts,,,Under Votes,56,22,28,6
Potter,123,Comptroller of Public Accounts,,REP,Glenn Hegar,1233,365,769,99
Potter,123,Comptroller of Public Accounts,,DEM,Joi Chevalier,525,132,353,40
Potter,123,Comptroller of Public Accounts,,LIB,Ben Sanders,84,32,51,1
Potter,123,Commissioner of the General Land Office,,,Over Votes,0,0,0,0
Potter,123,Commissioner of the General Land Office,,,Under Votes,41,14,21,6
Potter,123,Commissioner of the General Land Office,,REP,George P. Bush,1271,389,781,101
Potter,123,Commissioner of the General Land Office,,DEM,Miguel Suazo,511,123,350,38
Potter,123,Commissioner of the General Land Office,,LIB,Matt Pina,75,25,49,1
Potter,123,Commissioner of Agriculture,,,Over Votes,0,0,0,0
Potter,123,Commissioner of Agriculture,,,Under Votes,48,18,24,6
Potter,123,Commissioner of Agriculture,,REP,Sid Miller,1198,362,739,97
Potter,123,Commissioner of Agriculture,,DEM,Kim Olson,586,145,399,42
Potter,123,Commissioner of Agriculture,,LIB,Richard Carpenter,66,26,39,1
Potter,123,Railroad Commissioner,,,Over Votes,0,0,0,0
Potter,123,Railroad Commissioner,,,Under Votes,55,22,27,6
Potter,123,Railroad Commissioner,,REP,Christi Craddick,1256,369,789,98
Potter,123,Railroad Commissioner,,DEM,Roman McAllen,524,133,351,40
Potter,123,Railroad Commissioner,,LIB,Mike Wright,63,27,34,2
Potter,123,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0,0
Potter,123,"Justice, Supreme Court, Place 2",,,Under Votes,51,20,24,7
Potter,123,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1250,380,773,97
Potter,123,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,597,151,404,42
Potter,123,"Justice, Supreme Court, Place 4",,,Over Votes,0,0,0,0
Potter,123,"Justice, Supreme Court, Place 4",,,Under Votes,54,20,27,7
Potter,123,"Justice, Supreme Court, Place 4",,REP,John Devine,1257,383,777,97
Potter,123,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,587,148,397,42
Potter,123,"Justice, Supreme Court, Place 6",,,Over Votes,0,0,0,0
Potter,123,"Justice, Supreme Court, Place 6",,,Under Votes,60,24,29,7
Potter,123,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1248,373,777,98
Potter,123,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,590,154,395,41
Potter,123,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0,0
Potter,123,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,55,21,28,6
Potter,123,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1232,362,772,98
Potter,123,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,556,144,371,41
Potter,123,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,55,24,30,1
Potter,123,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0,0
Potter,123,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,57,22,28,7
Potter,123,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,1270,378,794,98
Potter,123,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,571,151,379,41
Potter,123,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0,0
Potter,123,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,197,57,111,29
Potter,123,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,1352,397,851,104
Potter,123,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,349,97,239,13
Potter,123,State Senator,31,,Over Votes,0,0,0,0
Potter,123,State Senator,31,,Under Votes,141,40,77,24
Potter,123,State Senator,31,REP,Kel Seliger,1427,419,896,112
Potter,123,State Senator,31,LIB,Jack B. Westbrook,330,92,228,10
Potter,123,State Representative,87,,Over Votes,0,0,0,0
Potter,123,State Representative,87,,Under Votes,358,90,227,41
Potter,123,State Representative,87,REP,Four Price,1540,461,974,105
Potter,123,"Justice, 7th Court of Appeals District, Place 2",,,Over Votes,0,0,0,0
Potter,123,"Justice, 7th Court of Appeals District, Place 2",,,Under Votes,413,107,263,43
Potter,123,"Justice, 7th Court of Appeals District, Place 2",,REP,Judy Parker,1485,444,938,103
Potter,123,"Justice, 7th Court of Appeals District, Place 3",,,Over Votes,0,0,0,0
Potter,123,"Justice, 7th Court of Appeals District, Place 3",,,Under Votes,417,107,265,45
Potter,123,"Justice, 7th Court of Appeals District, Place 3",,REP,Pat Pirtle,1481,444,936,101
Potter,123,"District Judge, 47th Judicial District",,,Over Votes,0,0,0,0
Potter,123,"District Judge, 47th Judicial District",,,Under Votes,437,116,277,44
Potter,123,"District Judge, 47th Judicial District",,REP,Dan L. Schaap,1461,435,924,102
Potter,123,"District Judge, 181st Judicial District",,,Over Votes,0,0,0,0
Potter,123,"District Judge, 181st Judicial District",,,Under Votes,427,113,270,44
Potter,123,"District Judge, 181st Judicial District",,REP,John B. Board,1471,438,931,102
Potter,123,"District Judge, 251st Judicial District",,,Over Votes,0,0,0,0
Potter,123,"District Judge, 251st Judicial District",,,Under Votes,407,113,252,42
Potter,123,"District Judge, 251st Judicial District",,REP,Ana Elizabeth Estevez,1491,438,949,104
Potter,123,"District Judge, 320th Judicial District",,,Over Votes,0,0,0,0
Potter,123,"District Judge, 320th Judicial District",,,Under Votes,442,121,273,48
Potter,123,"District Judge, 320th Judicial District",,REP,Pamela Cook Sirmon,1456,430,928,98
Potter,123,County Judge,,,Over Votes,0,0,0,0
Potter,123,County Judge,,,Under Votes,404,116,244,44
Potter,123,County Judge,,REP,Nancy Tanner,1494,435,957,102
Potter,123,"Judge, County Court at Law, No. 1",,,Over Votes,0,0,0,0
Potter,123,"Judge, County Court at Law, No. 1",,,Under Votes,416,111,259,46
Potter,123,"Judge, County Court at Law, No. 1",,REP,Walt Weaver,1482,440,942,100
Potter,123,"Judge, County Court at Law, No. 2",,,Over Votes,0,0,0,0
Potter,123,"Judge, County Court at Law, No. 2",,,Under Votes,434,117,270,47
Potter,123,"Judge, County Court at Law, No. 2",,REP,Matt Hand,1464,434,931,99
Potter,123,District Clerk,,,Over Votes,0,0,0,0
Potter,123,District Clerk,,,Under Votes,439,117,275,47
Potter,123,District Clerk,,REP,Carley Snider,1459,434,926,99
Potter,123,County Clerk,,,Over Votes,0,0,0,0
Potter,123,County Clerk,,,Under Votes,431,117,268,46
Potter,123,County Clerk,,REP,Julie Smith,1467,434,933,100
Potter,123,County Treasurer,,,Over Votes,0,0,0,0
Potter,123,County Treasurer,,,Under Votes,444,116,279,49
Potter,123,County Treasurer,,REP,Leann Jennings,1454,435,922,97
Potter,123,"Justice of the Peace, Precinct No. 1",,,Over Votes,0,0,0,0
Potter,123,"Justice of the Peace, Precinct No. 1",,,Under Votes,439,118,274,47
Potter,123,"Justice of the Peace, Precinct No. 1",,REP,Debbie Horn,1459,433,927,99
Potter,124,Ballots Cast,,,,1330,372,845,113
Potter,124,Straight Party,,,Over Votes,0,0,0,0
Potter,124,Straight Party,,,Under Votes,471,149,285,37
Potter,124,Straight Party,,REP,Republican Party,692,179,457,56
Potter,124,Straight Party,,DEM,Democratic Party,161,41,101,19
Potter,124,Straight Party,,LIB,Libertarian Party,6,3,2,1
Potter,124,U.S. Senate,,,Over Votes,0,0,0,0
Potter,124,U.S. Senate,,,Under Votes,4,0,4,0
Potter,124,U.S. Senate,,REP,Ted Cruz,995,283,631,81
Potter,124,U.S. Senate,,DEM,Beto O'Rourke,316,85,201,30
Potter,124,U.S. Senate,,LIB,Neal M. Dikeman,15,4,9,2
