county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Liberty,1,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,88,56,32,
Liberty,1,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 2",,REP,Under Votes,43,20,23,
Liberty,1,"Justice, Supreme Court, Place 4",,REP,John Devine,93,59,34,
Liberty,1,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 4",,REP,Under Votes,38,17,21,
Liberty,1,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,90,57,33,
Liberty,1,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 6",,REP,Under Votes,41,19,22,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,53,34,19,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,26,13,13,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,52,29,23,
Liberty,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,86,53,33,
Liberty,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0,
Liberty,1,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,45,23,22,
Liberty,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,7,6,1,
Liberty,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0,
Liberty,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,28,13,15,
Liberty,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,58,34,24,
Liberty,1,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,38,23,15,
Liberty,1,"Member, State Board of Education",7,REP,Matt Robinson,88,55,33,
Liberty,1,"Member, State Board of Education",7,REP,Over Votes,0,0,0,
Liberty,1,"Member, State Board of Education",7,REP,Under Votes,43,21,22,
Liberty,1,State Senator,3,REP,Robert Nichols,89,56,33,
Liberty,1,State Senator,3,REP,Over Votes,0,0,0,
Liberty,1,State Senator,3,REP,Under Votes,42,20,22,
Liberty,1,State Representative,18,REP,Emily Kebodeaux Cook,51,28,23,
Liberty,1,State Representative,18,REP,Ernest Bailes,67,41,26,
Liberty,1,State Representative,18,REP,Over Votes,0,0,0,
Liberty,1,State Representative,18,REP,Under Votes,13,7,6,
Liberty,1,"Justice, 9th Court of Appeals District, Place 3",,REP,Leanne Johnson,88,54,34,
Liberty,1,"Justice, 9th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0,
Liberty,1,"Justice, 9th Court of Appeals District, Place 3",,REP,Under Votes,43,22,21,
Liberty,1,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Hollis Horton,88,54,34,
Liberty,1,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Over Votes,0,0,0,
Liberty,1,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Under Votes,43,22,21,
Liberty,1,"District Judge, 75th Judicial District",,REP,Mark Morefield,98,60,38,
Liberty,1,"District Judge, 75th Judicial District",,REP,Over Votes,0,0,0,
Liberty,1,"District Judge, 75th Judicial District",,REP,Under Votes,33,16,17,
Liberty,1,"District Judge, 253rd Judicial District",,REP,Mark Beausoleil,62,30,32,
Liberty,1,"District Judge, 253rd Judicial District",,REP,Over Votes,0,0,0,
Liberty,1,"District Judge, 253rd Judicial District",,REP,Under Votes,8,6,2,
Liberty,1,"District Judge, 253rd Judicial District",,REP,Chap Cain,61,40,21,
Liberty,1,County Judge,,REP,Jay Knight,33,21,12,
Liberty,1,County Judge,,REP,Over Votes,0,0,0,
Liberty,1,County Judge,,REP,Under Votes,6,5,1,
Liberty,1,County Judge,,REP,Craig McNair,24,15,9,
Liberty,1,County Judge,,REP,Phil Fitzgerald,68,35,33,
Liberty,1,"Judge, County Court-at-Law",,REP,Tommy Chambers,98,57,41,
Liberty,1,"Judge, County Court-at-Law",,REP,Over Votes,0,0,0,
Liberty,1,"Judge, County Court-at-Law",,REP,Under Votes,33,19,14,
Liberty,1,District Clerk,,REP,Delia Sellers,53,29,24,
Liberty,1,District Clerk,,REP,Over Votes,0,0,0,
Liberty,1,District Clerk,,REP,Under Votes,12,9,3,
Liberty,1,District Clerk,,REP,Donna G. Brown,66,38,28,
Liberty,1,County Clerk,,REP,Lee Haidusek Chambers,45,26,19,
Liberty,1,County Clerk,,REP,Over Votes,0,0,0,
Liberty,1,County Clerk,,REP,Under Votes,5,1,4,
Liberty,1,County Clerk,,REP,Doyelle Turner,81,49,32,
Liberty,1,County Treasurer,,REP,Kim Harris,93,56,37,
Liberty,1,County Treasurer,,REP,Over Votes,0,0,0,
Liberty,1,County Treasurer,,REP,Under Votes,38,20,18,
Liberty,1,County Surveyor,,REP,"John C. ""Johnny"" Moorman",87,53,34,
Liberty,1,County Surveyor,,REP,Over Votes,0,0,0,
Liberty,1,County Surveyor,,REP,Under Votes,44,23,21,
Liberty,1,"County Commissioner, Precinct No. 2",,REP,Kenny Brand,46,27,19,
Liberty,1,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,
Liberty,1,"County Commissioner, Precinct No. 2",,REP,Under Votes,8,4,4,
Liberty,1,"County Commissioner, Precinct No. 2",,REP,Greg Arthur,77,45,32,
Liberty,1,"Justice of the Peace, Precinct 3",,REP,Cody Parrish,106,62,44,
Liberty,1,"Justice of the Peace, Precinct 3",,REP,Over Votes,0,0,0,
Liberty,1,"Justice of the Peace, Precinct 3",,REP,Under Votes,25,14,11,
Liberty,1,County Chairman,,REP,Ryan Daniel,92,56,36,
Liberty,1,County Chairman,,REP,Over Votes,0,0,0,
Liberty,1,County Chairman,,REP,Under Votes,39,20,19,
Liberty,1,U.S. Senate,,DEM,Sema Hernandez,7,2,5,
Liberty,1,U.S. Senate,,DEM,Edward Kimbrough,2,1,1,
Liberty,1,U.S. Senate,,DEM,Beto O'Rourke,4,1,3,
Liberty,1,U.S. Senate,,DEM,Over Votes,0,0,0,
Liberty,1,U.S. Senate,,DEM,Under Votes,0,0,0,
Liberty,1,U.S. House,36,DEM,Dayna Steele,10,3,7,
Liberty,1,U.S. House,36,DEM,Over Votes,0,0,0,
Liberty,1,U.S. House,36,DEM,Under Votes,0,0,0,
Liberty,1,U.S. House,36,DEM,Jon Powell,3,1,2,
Liberty,1,Governor,,DEM,"Cedric Davis, Sr.",2,0,2,
Liberty,1,Governor,,DEM,Andrew White,7,3,4,
Liberty,1,Governor,,DEM,Tom Wakely,0,0,0,
Liberty,1,Governor,,DEM,Joe Mumbach,0,0,0,
Liberty,1,Governor,,DEM,Lupe Valdez,2,1,1,
Liberty,1,Governor,,DEM,Grady Yarbrough,1,0,1,
Liberty,1,Governor,,DEM,James Jolly Clark,1,0,1,
Liberty,1,Governor,,DEM,Adrian Ocegueda,0,0,0,
Liberty,1,Governor,,DEM,Over Votes,0,0,0,
Liberty,1,Governor,,DEM,Under Votes,0,0,0,
Liberty,1,Governor,,DEM,Jeffrey Payne,0,0,0,
Liberty,1,Lieutenant Governor,,DEM,Michael Cooper,11,4,7,
Liberty,1,Lieutenant Governor,,DEM,Over Votes,0,0,0,
Liberty,1,Lieutenant Governor,,DEM,Under Votes,0,0,0,
Liberty,1,Lieutenant Governor,,DEM,Mike Collier,2,0,2,
Liberty,1,Attorney General,,DEM,Justin Nelson,12,4,8,
Liberty,1,Attorney General,,DEM,Over Votes,0,0,0,
Liberty,1,Attorney General,,DEM,Under Votes,0,0,0,
Liberty,1,Comptroller of Public Accounts,,DEM,Tim Mahoney,5,1,4,
Liberty,1,Comptroller of Public Accounts,,DEM,Joi Chevalier,7,3,4,
Liberty,1,Comptroller of Public Accounts,,DEM,Over Votes,0,0,0,
Liberty,1,Comptroller of Public Accounts,,DEM,Under Votes,0,0,0,
Liberty,1,Commissioner of the General Land Office,,DEM,Tex Morgan,6,2,4,
Liberty,1,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,2,4,
Liberty,1,Commissioner of the General Land Office,,DEM,Over Votes,0,0,0,
Liberty,1,Commissioner of the General Land Office,,DEM,Under Votes,0,0,0,
Liberty,1,Commissioner of Agriculture,,DEM,Kim Olson,11,4,7,
Liberty,1,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,
Liberty,1,Commissioner of Agriculture,,DEM,Under Votes,1,0,1,
Liberty,1,Railroad Commissioner,,DEM,Chris Spellmon,8,4,4,
Liberty,1,Railroad Commissioner,,DEM,Over Votes,0,0,0,
Liberty,1,Railroad Commissioner,,DEM,Under Votes,0,0,0,
Liberty,1,Railroad Commissioner,,DEM,Roman McAllen,4,0,4,
Liberty,1,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,12,4,8,
Liberty,1,"Justice, Supreme Court, Place 2",,DEM,Over Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 2",,DEM,Under Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,11,4,7,
Liberty,1,"Justice, Supreme Court, Place 4",,DEM,Over Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 4",,DEM,Under Votes,1,0,1,
Liberty,1,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,11,4,7,
Liberty,1,"Justice, Supreme Court, Place 6",,DEM,Over Votes,0,0,0,
Liberty,1,"Justice, Supreme Court, Place 6",,DEM,Under Votes,1,0,1,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,12,4,8,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Over Votes,0,0,0,
Liberty,1,"Presiding Judge, Court of Criminal Appeals",,DEM,Under Votes,1,0,1,
Liberty,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,12,4,8,
Liberty,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Over Votes,0,0,0,
Liberty,1,"Judge, Court of Criminal Appeals, Place 7",,DEM,Under Votes,1,0,1,
Liberty,1,"Member, State Board of Education",7,DEM,"Elizabeth ""Eliz"" Markowitz",11,4,7,
Liberty,1,"Member, State Board of Education",7,DEM,Over Votes,0,0,0,
Liberty,1,"Member, State Board of Education",7,DEM,Under Votes,1,0,1,
Liberty,1,State Senator,3,DEM,Shirley Layton,11,4,7,
Liberty,1,State Senator,3,DEM,Over Votes,0,0,0,
Liberty,1,State Senator,3,DEM,Under Votes,1,0,1,
Liberty,1,State Representative,18,DEM,Fred Lemond,11,4,7,
Liberty,1,State Representative,18,DEM,Over Votes,0,0,0,
Liberty,1,State Representative,18,DEM,Under Votes,1,0,1,
Liberty,1,County Clerk,,DEM,"Joe Robertson, Jr.",11,4,7,
Liberty,1,County Clerk,,DEM,Over Votes,0,0,0,
Liberty,1,County Clerk,,DEM,Under Votes,1,0,1,
Liberty,1,County Chairman,,DEM,Michael A. Mark,12,4,8,
Liberty,1,County Chairman,,DEM,Over Votes,0,0,0,
Liberty,1,County Chairman,,DEM,Under Votes,0,0,0,
Liberty,1,Proposition #1 Right to a 21st Century Public Education:,,,Yes,12,4,8,
Liberty,1,Proposition #1 Right to a 21st Century Public Education:,,,Over Votes,0,0,0,
Liberty,1,Proposition #1 Right to a 21st Century Public Education:,,,Under Votes,0,0,0,
Liberty,1,Proposition #1 Right to a 21st Century Public Education:,,,No,0,0,0,
Liberty,1,Proposition #2 Student Loan Debt:,,,Yes,12,4,8,
Liberty,1,Proposition #2 Student Loan Debt:,,,Over Votes,0,0,0,
Liberty,1,Proposition #2 Student Loan Debt:,,,Under Votes,0,0,0,
Liberty,1,Proposition #2 Student Loan Debt:,,,No,0,0,0,
Liberty,1,Proposition #3 Right to Healthcare:,,,Yes,11,3,8,
Liberty,1,Proposition #3 Right to Healthcare:,,,Over Votes,0,0,0,
Liberty,1,Proposition #3 Right to Healthcare:,,,Under Votes,0,0,0,
Liberty,1,Proposition #3 Right to Healthcare:,,,No,1,1,0,
Liberty,1,Proposition #4 Right to Economic Security:,,,Yes,11,3,8,
Liberty,1,Proposition #4 Right to Economic Security:,,,Over Votes,0,0,0,
Liberty,1,Proposition #4 Right to Economic Security:,,,Under Votes,0,0,0,
Liberty,1,Proposition #4 Right to Economic Security:,,,No,1,1,0,
Liberty,1,Proposition #5 National Jobs Program:,,,Yes,10,3,7,
Liberty,1,Proposition #5 National Jobs Program:,,,Over Votes,0,0,0,
Liberty,1,Proposition #5 National Jobs Program:,,,Under Votes,0,0,0,
Liberty,1,Proposition #5 National Jobs Program:,,,No,2,1,1,
Liberty,1,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,Yes,11,3,8,
Liberty,1,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,Over Votes,0,0,0,
Liberty,1,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,Under Votes,0,0,0,
Liberty,1,"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment:",,,No,1,1,0,
Liberty,1,Proposition #7 Right to Dignity & Respect:,,,Yes,10,3,7,
Liberty,1,Proposition #7 Right to Dignity & Respect:,,,Over Votes,0,0,0,
Liberty,1,Proposition #7 Right to Dignity & Respect:,,,Under Votes,0,0,0,
Liberty,1,Proposition #7 Right to Dignity & Respect:,,,No,2,1,1,
Liberty,1,Proposition #8 Right to Housing:,,,Yes,11,3,8,
Liberty,1,Proposition #8 Right to Housing:,,,Over Votes,0,0,0,
Liberty,1,Proposition #8 Right to Housing:,,,Under Votes,0,0,0,
Liberty,1,Proposition #8 Right to Housing:,,,No,1,1,0,
Liberty,1,Proposition #9 Right to Vote:,,,Yes,10,3,7,
Liberty,1,Proposition #9 Right to Vote:,,,Over Votes,0,0,0,
Liberty,1,Proposition #9 Right to Vote:,,,Under Votes,0,0,0,
Liberty,1,Proposition #9 Right to Vote:,,,No,2,1,1,
Liberty,1,Proposition #10 Right to a Fair Criminal Justice System:,,,Yes,11,3,8,
Liberty,1,Proposition #10 Right to a Fair Criminal Justice System:,,,Over Votes,0,0,0,
Liberty,1,Proposition #10 Right to a Fair Criminal Justice System:,,,Under Votes,0,0,0,
Liberty,1,Proposition #10 Right to a Fair Criminal Justice System:,,,No,1,1,0,
Liberty,1,Proposition #11 Immigrant Rights:,,,Yes,11,3,8,
Liberty,1,Proposition #11 Immigrant Rights:,,,Over Votes,0,0,0,
Liberty,1,Proposition #11 Immigrant Rights:,,,Under Votes,0,0,0,
Liberty,1,Proposition #11 Immigrant Rights:,,,No,1,1,0,
Liberty,1,Proposition #12 Right to Fair Taxation:,,,Yes,11,3,8,
Liberty,1,Proposition #12 Right to Fair Taxation:,,,Over Votes,0,0,0,
Liberty,1,Proposition #12 Right to Fair Taxation:,,,Under Votes,0,0,0,
Liberty,1,Proposition #12 Right to Fair Taxation:,,,No,1,1,0,
Liberty,1,Proposition 1,,,YES,84,48,36,
Liberty,1,Proposition 1,,,Over Votes,0,0,0,
Liberty,1,Proposition 1,,,Under Votes,14,6,8,
Liberty,1,Proposition 1,,,NO,33,22,11,
Liberty,1,Proposition 2,,,YES,112,67,45,
Liberty,1,Proposition 2,,,Over Votes,0,0,0,
Liberty,1,Proposition 2,,,Under Votes,11,6,5,
Liberty,1,Proposition 2,,,NO,8,3,5,
Liberty,1,Proposition 3,,,YES,104,61,43,
Liberty,1,Proposition 3,,,Over Votes,0,0,0,
Liberty,1,Proposition 3,,,Under Votes,13,6,7,
Liberty,1,Proposition 3,,,NO,14,9,5,
Liberty,1,Proposition 4,,,YES,109,65,44,
Liberty,1,Proposition 4,,,Over Votes,0,0,0,
Liberty,1,Proposition 4,,,Under Votes,10,6,4,
Liberty,1,Proposition 4,,,NO,12,5,7,
Liberty,1,Proposition 5,,,YES,113,65,48,
Liberty,1,Proposition 5,,,Over Votes,0,0,0,
Liberty,1,Proposition 5,,,Under Votes,13,7,6,
Liberty,1,Proposition 5,,,NO,5,4,1,
Liberty,1,Proposition 6,,,YES,121,71,50,
Liberty,1,Proposition 6,,,Over Votes,0,0,0,
Liberty,1,Proposition 6,,,Under Votes,9,5,4,
Liberty,1,Proposition 6,,,NO,1,0,1,
Liberty,1,Proposition 7,,,YES,81,52,29,
Liberty,1,Proposition 7,,,Over Votes,0,0,0,
Liberty,1,Proposition 7,,,Under Votes,9,6,3,
Liberty,1,Proposition 7,,,NO,41,18,23,
Liberty,1,Proposition 8,,,YES,116,70,46,
Liberty,1,Proposition 8,,,Over Votes,0,0,0,
Liberty,1,Proposition 8,,,Under Votes,10,5,5,
Liberty,1,Proposition 8,,,NO,5,1,4,
Liberty,1,Proposition 9,,,YES,109,65,44,
Liberty,1,Proposition 9,,,Over Votes,0,0,0,
Liberty,1,Proposition 9,,,Under Votes,10,5,5,
Liberty,1,Proposition 9,,,NO,12,6,6,
Liberty,1,Proposition 10,,,YES,118,70,48,
Liberty,1,Proposition 10,,,Over Votes,0,0,0,
Liberty,1,Proposition 10,,,Under Votes,11,5,6,
Liberty,1,Proposition 10,,,NO,2,1,1,
Liberty,1,Proposition 11,,,YES,106,62,44,
Liberty,1,Proposition 11,,,Over Votes,0,0,0,
Liberty,1,Proposition 11,,,Under Votes,11,5,6,
Liberty,1,Proposition 11,,,NO,14,9,5,
Liberty,2,U.S. Senate,,REP,"Bruce Jacobson, Jr.",28,12,16,
Liberty,2,U.S. Senate,,REP,Mary Miller,18,4,14,
Liberty,2,U.S. Senate,,REP,Stefano de Stefano,0,0,0,
Liberty,2,U.S. Senate,,REP,Ted Cruz,308,105,203,
Liberty,2,U.S. Senate,,REP,Geraldine Sam,7,3,4,
Liberty,2,U.S. Senate,,REP,Over Votes,0,0,0,
Liberty,2,U.S. Senate,,REP,Under Votes,40,9,31,
Liberty,2,U.S. House,36,REP,Brian Babin,302,103,199,
Liberty,2,U.S. House,36,REP,Over Votes,0,0,0,
Liberty,2,U.S. House,36,REP,Under Votes,99,30,69,
Liberty,2,Governor,,REP,Greg Abbott,337,113,224,
Liberty,2,Governor,,REP,Barbara Krueger,27,9,18,
Liberty,2,Governor,,REP,SECEDE Kilgore,5,3,2,
Liberty,2,Lieutenant Governor,,REP,Scott Milder,51,16,35,
Liberty,2,Lieutenant Governor,,REP,Over Votes,0,0,0,
Liberty,2,Lieutenant Governor,,REP,Under Votes,57,12,45,
Liberty,2,Lieutenant Governor,,REP,Dan Patrick,293,105,188,
Liberty,2,Attorney General,,REP,Ken Paxton,298,102,196,
Liberty,2,Comptroller of Public Accounts,,REP,Glenn Hegar,278,97,181,
Liberty,2,Comptroller of Public Accounts,,REP,Over Votes,0,0,0,
Liberty,2,Comptroller of Public Accounts,,REP,Under Votes,123,36,87,
Liberty,2,Commissioner of the General Land Office,,REP,Davey Edwards,37,8,29,
Liberty,2,Commissioner of the General Land Office,,REP,Over Votes,0,0,0,
Liberty,2,Commissioner of the General Land Office,,REP,Under Votes,66,11,55,
Liberty,2,Commissioner of the General Land Office,,REP,George P. Bush,199,77,122,
Liberty,2,Commissioner of the General Land Office,,REP,Rick Range,16,6,10,
Liberty,2,Commissioner of the General Land Office,,REP,Jerry Patterson,83,31,52,
Liberty,2,Commissioner of Agriculture,,REP,Jim Hogan,115,31,84,
Liberty,2,Commissioner of Agriculture,,REP,Sid Miller,147,56,91,
Liberty,2,Commissioner of Agriculture,,REP,Trey Blocker,40,18,22,
Liberty,2,Railroad Commissioner,,REP,Christi Craddick,241,84,157,
Liberty,2,Railroad Commissioner,,REP,Over Votes,0,0,0,
Liberty,2,Railroad Commissioner,,REP,Under Votes,107,25,82,
Liberty,2,Railroad Commissioner,,REP,Weston Martinez,53,24,29,
Liberty,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,268,92,176,
Liberty,2,"Justice, Supreme Court, Place 2",,REP,Over Votes,0,0,0,
Liberty,2,"Justice, Supreme Court, Place 2",,REP,Under Votes,133,41,92,
Liberty,2,"Justice, Supreme Court, Place 4",,REP,John Devine,267,92,175,
Liberty,2,"Justice, Supreme Court, Place 4",,REP,Over Votes,0,0,0,
Liberty,2,"Justice, Supreme Court, Place 4",,REP,Under Votes,134,41,93,
Liberty,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,265,91,174,
Liberty,2,"Justice, Supreme Court, Place 6",,REP,Over Votes,0,0,0,
Liberty,2,"Justice, Supreme Court, Place 6",,REP,Under Votes,136,42,94,
Liberty,2,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,169,57,112,
Liberty,2,"Presiding Judge, Court of Criminal Appeals",,REP,Over Votes,0,0,0,
Liberty,2,"Presiding Judge, Court of Criminal Appeals",,REP,Under Votes,129,36,93,
Liberty,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,103,40,63,
Liberty,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,252,89,163,
Liberty,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Over Votes,0,0,0,
Liberty,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Under Votes,149,44,105,
Liberty,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,43,16,27,
Liberty,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Over Votes,0,0,0,
Liberty,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Under Votes,129,32,97,
Liberty,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,119,41,78,
Liberty,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,110,44,66,
Liberty,2,"Member, State Board of Education",7,REP,Matt Robinson,250,87,163,
Liberty,2,"Member, State Board of Education",7,REP,Over Votes,0,0,0,
Liberty,2,"Member, State Board of Education",7,REP,Under Votes,151,46,105,
Liberty,2,State Senator,3,REP,Robert Nichols,258,91,167,
Liberty,2,State Senator,3,REP,Over Votes,0,0,0,
Liberty,2,State Senator,3,REP,Under Votes,143,42,101,
Liberty,2,State Representative,18,REP,Emily Kebodeaux Cook,203,68,135,
Liberty,2,State Representative,18,REP,Ernest Bailes,161,55,106,
Liberty,2,State Representative,18,REP,Over Votes,0,0,0,
Liberty,2,State Representative,18,REP,Under Votes,37,10,27,
Liberty,2,"Justice, 9th Court of Appeals District, Place 3",,REP,Leanne Johnson,256,89,167,
Liberty,2,"Justice, 9th Court of Appeals District, Place 3",,REP,Over Votes,0,0,0,
Liberty,2,"Justice, 9th Court of Appeals District, Place 3",,REP,Under Votes,145,44,101,
Liberty,2,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Hollis Horton,253,87,166,
Liberty,2,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Over Votes,0,0,0,
Liberty,2,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Under Votes,148,46,102,
Liberty,2,"District Judge, 75th Judicial District",,REP,Mark Morefield,286,95,191,
Liberty,2,"District Judge, 75th Judicial District",,REP,Over Votes,0,0,0,
Liberty,2,"District Judge, 75th Judicial District",,REP,Under Votes,115,38,77,
Liberty,2,"District Judge, 253rd Judicial District",,REP,Mark Beausoleil,221,68,153,
Liberty,2,"District Judge, 253rd Judicial District",,REP,Over Votes,0,0,0,
Liberty,2,"District Judge, 253rd Judicial District",,REP,Under Votes,11,5,6,
Liberty,2,"District Judge, 253rd Judicial District",,REP,Chap Cain,169,60,109,
Liberty,2,County Judge,,REP,Jay Knight,117,31,86,
Liberty,2,County Judge,,REP,Over Votes,1,0,1,
Liberty,2,County Judge,,REP,Under Votes,7,1,6,
Liberty,2,County Judge,,REP,Craig McNair,42,15,27,
Liberty,2,County Judge,,REP,Phil Fitzgerald,234,86,148,
Liberty,2,"Judge, County Court-at-Law",,REP,Tommy Chambers,279,93,186,
Liberty,2,"Judge, County Court-at-Law",,REP,Over Votes,0,0,0,
Liberty,2,"Judge, County Court-at-Law",,REP,Under Votes,122,40,82,
Liberty,2,District Clerk,,REP,Delia Sellers,202,62,140,
Liberty,2,District Clerk,,REP,Over Votes,0,0,0,
Liberty,2,District Clerk,,REP,Under Votes,27,6,21,
Liberty,2,District Clerk,,REP,Donna G. Brown,172,65,107,
Liberty,2,County Clerk,,REP,Lee Haidusek Chambers,117,29,88,
Liberty,2,County Clerk,,REP,Over Votes,1,1,0,
Liberty,2,County Clerk,,REP,Under Votes,29,8,21,
Liberty,2,County Clerk,,REP,Doyelle Turner,254,95,159,
Liberty,2,County Treasurer,,REP,Kim Harris,277,94,183,
Liberty,2,County Treasurer,,REP,Over Votes,0,0,0,
Liberty,2,County Treasurer,,REP,Under Votes,124,39,85,
Liberty,2,County Surveyor,,REP,"John C. ""Johnny"" Moorman",266,90,176,
Liberty,2,County Surveyor,,REP,Over Votes,0,0,0,
Liberty,2,County Surveyor,,REP,Under Votes,135,43,92,
Liberty,2,"County Commissioner, Precinct No. 2",,REP,Kenny Brand,141,57,84,
Liberty,2,"County Commissioner, Precinct No. 2",,REP,Over Votes,0,0,0,
Liberty,2,"County Commissioner, Precinct No. 2",,REP,Under Votes,24,6,18,
Liberty,2,"County Commissioner, Precinct No. 2",,REP,Greg Arthur,236,70,166,
Liberty,2,"Justice of the Peace, Precinct 3",,REP,Cody Parrish,318,109,209,
