county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
San Jacinto,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,89,61,16,12
San Jacinto,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,88,60,16,12
San Jacinto,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,88,62,16,10
San Jacinto,2,State Senator,3,DEM,Shirley Layton,88,61,17,10
San Jacinto,2,State Representative,18,DEM,Fred Lemond,85,58,16,11
San Jacinto,2,County Judge,,DEM,Earl Brown,91,62,18,11
San Jacinto,2,County Chairman,,DEM,Sunny Garbarino,90,63,16,11
San Jacinto,2,Proposition #1,,,Yes,95,65,17,13
San Jacinto,2,Proposition #1,,,No,4,3,1,0
San Jacinto,2,Proposition #2,,,Yes,95,66,17,12
San Jacinto,2,Proposition #2,,,No,2,2,0,0
San Jacinto,2,Proposition #3,,,Yes,95,67,16,12
San Jacinto,2,Proposition #3,,,No,3,1,1,1
San Jacinto,2,Proposition #4,,,Yes,96,66,17,13
San Jacinto,2,Proposition #4,,,No,2,1,1,0
San Jacinto,2,Proposition #5,,,Yes,94,65,16,13
San Jacinto,2,Proposition #5,,,No,1,0,1,0
San Jacinto,2,Proposition #6,,,Yes,96,66,18,12
San Jacinto,2,Proposition #6,,,No,0,0,0,0
San Jacinto,2,Proposition #7,,,Yes,98,67,18,13
San Jacinto,2,Proposition #7,,,No,0,0,0,0
San Jacinto,2,Proposition #8,,,Yes,94,65,17,12
San Jacinto,2,Proposition #8,,,No,4,3,0,1
San Jacinto,2,Proposition #9,,,Yes,94,64,17,13
San Jacinto,2,Proposition #9,,,No,2,1,1,0
San Jacinto,2,Proposition #10,,,Yes,99,68,18,13
San Jacinto,2,Proposition #10,,,No,0,0,0,0
San Jacinto,2,Proposition #11,,,Yes,85,59,15,11
San Jacinto,2,Proposition #11,,,No,11,7,3,1
San Jacinto,2,Proposition #12,,,Yes,93,64,17,12
San Jacinto,2,Proposition #12,,,No,2,1,1,0
San Jacinto,2,Proposition 1,,,YES,453,241,197,15
San Jacinto,2,Proposition 1,,,NO,206,117,78,11
San Jacinto,2,Proposition 2,,,YES,636,351,258,27
San Jacinto,2,Proposition 2,,,NO,51,26,22,3
San Jacinto,2,Proposition 3,,,YES,595,333,238,24
San Jacinto,2,Proposition 3,,,NO,80,37,37,6
San Jacinto,2,Proposition 4,,,YES,654,361,265,28
San Jacinto,2,Proposition 4,,,NO,40,21,19,0
San Jacinto,2,Proposition 5,,,YES,543,314,207,22
San Jacinto,2,Proposition 5,,,NO,149,63,79,7
San Jacinto,2,Proposition 6,,,YES,687,384,274,29
San Jacinto,2,Proposition 6,,,NO,21,6,14,1
San Jacinto,2,Proposition 7,,,YES,485,269,194,22
San Jacinto,2,Proposition 7,,,NO,203,105,91,7
San Jacinto,2,Proposition 8,,,YES,686,381,276,29
San Jacinto,2,Proposition 8,,,NO,21,8,12,1
San Jacinto,2,Proposition 9,,,YES,652,357,267,28
San Jacinto,2,Proposition 9,,,NO,49,27,21,1
San Jacinto,2,Proposition 10,,,YES,646,360,260,26
San Jacinto,2,Proposition 10,,,NO,40,16,21,3
San Jacinto,2,Proposition 11,,,YES,611,325,260,26
San Jacinto,2,Proposition 11,,,NO,89,55,30,4
San Jacinto,3,Registered Voters,,,,1163,,,
San Jacinto,3,U.S. Senate,,REP,"Bruce Jacobson, Jr.",8,4,4,0
San Jacinto,3,U.S. Senate,,REP,Mary Miller,14,10,4,0
San Jacinto,3,U.S. Senate,,REP,Geraldine Sam,1,1,0,0
San Jacinto,3,U.S. Senate,,REP,Ted Cruz,278,155,114,9
San Jacinto,3,U.S. Senate,,REP,Stefano de Stefano,2,2,0,0
San Jacinto,3,U.S. House,8,REP,Kevin Brady,286,159,118,9
San Jacinto,3,Governor,,REP,SECEDE Kilgore,3,2,1,0
San Jacinto,3,Governor,,REP,Barbara Krueger,11,8,3,0
San Jacinto,3,Governor,,REP,Greg Abbott,295,163,123,9
San Jacinto,3,Lieutenant Governor,,REP,Dan Patrick,250,137,104,9
San Jacinto,3,Lieutenant Governor,,REP,Scott Milder,53,35,18,0
San Jacinto,3,Attorney General,,REP,Ken Paxton,281,159,115,7
San Jacinto,3,Comptroller of Public Accounts,,REP,Glenn Hegar,262,151,103,8
San Jacinto,3,Commissioner of the General Land Office,,REP,Davey Edwards,26,18,7,1
San Jacinto,3,Commissioner of the General Land Office,,REP,Jerry Patterson,74,44,28,2
San Jacinto,3,Commissioner of the General Land Office,,REP,George P. Bush,186,101,80,5
San Jacinto,3,Commissioner of the General Land Office,,REP,Rick Range,9,8,1,0
San Jacinto,3,Commissioner of Agriculture,,REP,Trey Blocker,63,34,26,3
San Jacinto,3,Commissioner of Agriculture,,REP,Jim Hogan,71,44,24,3
San Jacinto,3,Commissioner of Agriculture,,REP,Sid Miller,122,73,47,2
San Jacinto,3,Railroad Commissioner,,REP,Christi Craddick,197,114,78,5
San Jacinto,3,Railroad Commissioner,,REP,Weston Martinez,55,31,22,2
San Jacinto,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,239,139,93,7
San Jacinto,3,"Justice, Supreme Court, Place 4",,REP,John Devine,237,137,93,7
San Jacinto,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,237,138,92,7
San Jacinto,3,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,124,65,55,4
San Jacinto,3,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,119,77,40,2
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,235,135,93,7
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,39,16,21,2
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,98,61,35,2
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,99,59,38,2
San Jacinto,3,State Senator,3,REP,Robert Nichols,247,143,98,6
San Jacinto,3,State Representative,18,REP,Ernest Bailes,258,143,108,7
San Jacinto,3,State Representative,18,REP,Emily Kebodeaux Cook,56,34,20,2
San Jacinto,3,"Justice, 9th Court of Appeals District, Place No. 3",,REP,Leanne Johnson,234,134,94,6
San Jacinto,3,"Justice, 9th Court of Appeals District, Place No. 4",,REP,Hollis Horton,231,135,90,6
San Jacinto,3,"District Judge, 258th Judicial District",,REP,John Wells,125,72,50,3
San Jacinto,3,"District Judge, 258th Judicial District",,REP,Travis Kitchens,86,50,34,2
San Jacinto,3,"District Judge, 258th Judicial District",,REP,Shelly Bush Sitton,56,32,24,0
San Jacinto,3,Criminal District Attorney,,REP,Robert H. Trapp,278,160,110,8
San Jacinto,3,County Judge,,REP,Robert L. Reynolds,32,22,10,0
San Jacinto,3,County Judge,,REP,Fritz Faulkner,216,114,95,7
San Jacinto,3,County Judge,,REP,Steve Roberts,57,33,23,1
San Jacinto,3,District Clerk,,REP,Bill Cooke,69,42,26,1
San Jacinto,3,District Clerk,,REP,Tammy Currie,202,114,84,4
San Jacinto,3,County Clerk,,REP,Dawn Wright,211,118,88,5
San Jacinto,3,County Clerk,,REP,Silvia Haro,60,36,24,0
San Jacinto,3,County Tax Assessor-Collector (unexpired term),,REP,Betty Davis,229,124,98,7
San Jacinto,3,County Tax Assessor-Collector (unexpired term),,REP,Ray McCoppin,60,38,22,0
San Jacinto,3,County Treasurer,,REP,DeeDee Adams,174,102,67,5
San Jacinto,3,County Treasurer,,REP,Janice Chamblee,117,61,54,2
San Jacinto,3,"Justice of the Peace, Precinct No. 3",,REP,Randy Ellisor,283,156,119,8
San Jacinto,3,County Chairman,,REP,Dwayne Wright,241,136,99,6
San Jacinto,3,U.S. Senate,,DEM,Sema Hernandez,9,7,2,0
San Jacinto,3,U.S. Senate,,DEM,Beto O'Rourke,14,10,3,1
San Jacinto,3,U.S. Senate,,DEM,Edward Kimbrough,16,12,4,0
San Jacinto,3,U.S. House,8,DEM,Steven David,39,29,9,1
San Jacinto,3,Governor,,DEM,Adrian Ocegueda,1,1,0,0
San Jacinto,3,Governor,,DEM,Andrew White,20,14,5,1
San Jacinto,3,Governor,,DEM,Grady Yarbrough,5,4,1,0
San Jacinto,3,Governor,,DEM,Lupe Valdez,5,3,2,0
San Jacinto,3,Governor,,DEM,"Cedric Davis, Sr.",4,4,0,0
San Jacinto,3,Governor,,DEM,James Jolly Clark,1,0,1,0
San Jacinto,3,Governor,,DEM,Tom Wakely,0,0,0,0
San Jacinto,3,Governor,,DEM,Jeffrey Payne,1,1,0,0
San Jacinto,3,Governor,,DEM,Joe Mumbach,2,2,0,0
San Jacinto,3,Lieutenant Governor,,DEM,Michael Cooper,28,21,6,1
San Jacinto,3,Lieutenant Governor,,DEM,Mike Collier,12,9,3,0
San Jacinto,3,Attorney General,,DEM,Justin Nelson,41,31,9,1
San Jacinto,3,Comptroller of Public Accounts,,DEM,Tim Mahoney,21,18,3,0
San Jacinto,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,19,12,6,1
San Jacinto,3,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,17,7,1
San Jacinto,3,Commissioner of the General Land Office,,DEM,Tex Morgan,16,14,2,0
San Jacinto,3,Commissioner of Agriculture,,DEM,Kim Olson,41,31,9,1
San Jacinto,3,Railroad Commissioner,,DEM,Roman McAllen,27,19,7,1
San Jacinto,3,Railroad Commissioner,,DEM,Chris Spellmon,14,12,2,0
San Jacinto,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,41,31,9,1
San Jacinto,3,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,41,31,9,1
San Jacinto,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,41,31,9,1
San Jacinto,3,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,40,31,8,1
San Jacinto,3,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,38,28,9,1
San Jacinto,3,State Senator,3,DEM,Shirley Layton,41,31,9,1
San Jacinto,3,State Representative,18,DEM,Fred Lemond,40,30,9,1
San Jacinto,3,County Judge,,DEM,Earl Brown,39,29,9,1
San Jacinto,3,County Chairman,,DEM,Sunny Garbarino,38,28,9,1
San Jacinto,3,Proposition #1,,,Yes,35,28,7,0
San Jacinto,3,Proposition #1,,,No,4,1,2,1
San Jacinto,3,Proposition #2,,,Yes,36,30,6,0
San Jacinto,3,Proposition #2,,,No,5,1,3,1
San Jacinto,3,Proposition #3,,,Yes,35,28,7,0
San Jacinto,3,Proposition #3,,,No,5,2,2,1
San Jacinto,3,Proposition #4,,,Yes,40,32,7,1
San Jacinto,3,Proposition #4,,,No,1,0,1,0
San Jacinto,3,Proposition #5,,,Yes,38,29,8,1
San Jacinto,3,Proposition #5,,,No,2,1,1,0
San Jacinto,3,Proposition #6,,,Yes,42,32,9,1
San Jacinto,3,Proposition #6,,,No,0,0,0,0
San Jacinto,3,Proposition #7,,,Yes,41,31,9,1
San Jacinto,3,Proposition #7,,,No,0,0,0,0
San Jacinto,3,Proposition #8,,,Yes,40,31,8,1
