county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Red River,10,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,116,67,38,11
Red River,10,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,114,66,37,11
Red River,10,County Judge,,REP,L. D. Williamson,117,68,38,11
Red River,10,District Clerk,,DEM,Janice Bivins Gentry,60,41,14,5
Red River,10,County Clerk,,REP,Shawn Sargent Weemes,117,68,38,11
Red River,10,County Treasurer,,REP,Sandra Storey Embrey,116,67,38,11
Red River,10,Justice of the Peace ,,REP,Shelley Benton,116,67,38,11
Red River,11,Straight Party,,REP,Republican Party    REP,87,32,55,0
Red River,11,Straight Party,,DEM,Democratic Party   DEM,7,4,2,1
Red River,11,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Red River,11,U.S. Senate,,REP,Ted Cruz,114,48,64,2
Red River,11,U.S. Senate,,DEM,Beto O'Rourke,14,5,8,1
Red River,11,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Red River,11,U.S. House,4,REP,John Ratcliffe,114,48,64,2
Red River,11,U.S. House,4,DEM,Catherine Krantz,12,5,6,1
Red River,11,U.S. House,4,LIB,Ken Ashby,0,0,0,0
Red River,11,Governor,,REP,Greg Abbott,115,48,65,2
Red River,11,Governor,,DEM,Lupe Valdez,12,5,6,1
Red River,11,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Red River,11,Lieutenant Governor,,REP,Dan Patrick,115,48,65,2
Red River,11,Lieutenant Governor,,DEM,Mike Collier,11,4,6,1
Red River,11,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1,0
Red River,11,Attorney General,,REP,Ken Paxton,110,47,62,1
Red River,11,Attorney General,,DEM,Justin Nelson,15,5,9,1
Red River,11,Attorney General,,LIB,Michael Ray Harris,2,0,1,1
Red River,11,Comptroller of Public Accounts,,REP,Glenn Hegar,112,48,64,0
Red River,11,Comptroller of Public Accounts,,DEM,Joi Chevalier,13,4,7,2
Red River,11,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,0,1
Red River,11,Commissioner of the General Land Office,,REP,George P. Bush,115,48,66,1
Red River,11,Commissioner of the General Land Office,,DEM,Miguel Suazo,12,4,6,2
Red River,11,Commissioner of the General Land Office,,LIB,Matt Pina,0,0,0,0
Red River,11,Commissioner of Agriculture,,REP,Sid Miller,111,46,64,1
Red River,11,Commissioner of Agriculture,,DEM,Kim Olson,15,6,7,2
Red River,11,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1,0
Red River,11,Railroad Commissioner,,REP,Christi Craddick,112,47,65,0
Red River,11,Railroad Commissioner,,DEM,Roman McAllen,13,4,7,2
Red River,11,Railroad Commissioner,,LIB,Mike Wright,1,1,0,0
Red River,11,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,111,47,64,0
Red River,11,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,15,5,8,2
Red River,11,"Justice, Supreme Court, Place 4",,REP,John Devine,111,47,63,1
Red River,11,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,13,4,8,1
Red River,11,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,111,46,64,1
Red River,11,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,15,5,8,2
Red River,11,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,111,46,64,1
Red River,11,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,14,5,7,2
Red River,11,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,0
Red River,11,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,112,48,64,0
Red River,11,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,14,5,7,2
Red River,11,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,113,47,66,0
Red River,11,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,6,3,2,1
Red River,11,State Representative,1,REP,Gary Van Deaver,118,49,67,2
Red River,11,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,116,48,67,1
Red River,11,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,115,47,67,1
Red River,11,County Judge,,REP,L. D. Williamson,116,46,68,2
Red River,11,District Clerk,,DEM,Janice Bivins Gentry,45,24,19,2
Red River,11,County Clerk,,REP,Shawn Sargent Weemes,119,48,69,2
Red River,11,County Treasurer,,REP,Sandra Storey Embrey,117,47,68,2
Red River,11,Justice of the Peace ,,REP,Shelley Benton,116,48,67,1
Red River,13,Straight Party,,REP,Republican Party    REP,194,120,54,20
Red River,13,Straight Party,,DEM,Democratic Party   DEM,27,19,8,0
Red River,13,Straight Party,,LIB,Libertarian Party    LIB,2,1,1,0
Red River,13,U.S. Senate,,REP,Ted Cruz,289,189,76,24
Red River,13,U.S. Senate,,DEM,Beto O'Rourke,50,30,17,3
Red River,13,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Red River,13,U.S. House,4,REP,John Ratcliffe,290,187,79,24
Red River,13,U.S. House,4,DEM,Catherine Krantz,47,30,14,3
Red River,13,U.S. House,4,LIB,Ken Ashby,1,1,0,0
Red River,13,Governor,,REP,Greg Abbott,291,187,79,25
Red River,13,Governor,,DEM,Lupe Valdez,46,30,14,2
Red River,13,Governor,,LIB,Mark Jay Tippetts,3,3,0,0
Red River,13,Lieutenant Governor,,REP,Dan Patrick,279,178,76,25
Red River,13,Lieutenant Governor,,DEM,Mike Collier,52,33,17,2
Red River,13,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,5,0,0
Red River,13,Attorney General,,REP,Ken Paxton,282,182,76,24
Red River,13,Attorney General,,DEM,Justin Nelson,52,33,16,3
Red River,13,Attorney General,,LIB,Michael Ray Harris,4,4,0,0
Red River,13,Comptroller of Public Accounts,,REP,Glenn Hegar,275,177,74,24
Red River,13,Comptroller of Public Accounts,,DEM,Joi Chevalier,49,32,15,2
Red River,13,Comptroller of Public Accounts,,LIB,Ben Sanders,8,5,3,0
Red River,13,Commissioner of the General Land Office,,REP,George P. Bush,282,180,77,25
Red River,13,Commissioner of the General Land Office,,DEM,Miguel Suazo,45,30,13,2
Red River,13,Commissioner of the General Land Office,,LIB,Matt Pina,7,5,2,0
Red River,13,Commissioner of Agriculture,,REP,Sid Miller,276,178,75,23
Red River,13,Commissioner of Agriculture,,DEM,Kim Olson,53,35,14,4
Red River,13,Commissioner of Agriculture,,LIB,Richard Carpenter,7,4,3,0
Red River,13,Railroad Commissioner,,REP,Christi Craddick,282,182,75,25
Red River,13,Railroad Commissioner,,DEM,Roman McAllen,46,31,13,2
Red River,13,Railroad Commissioner,,LIB,Mike Wright,6,3,3,0
Red River,13,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,279,180,76,23
Red River,13,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,53,34,16,3
Red River,13,"Justice, Supreme Court, Place 4",,REP,John Devine,282,183,76,23
Red River,13,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,50,32,15,3
Red River,13,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,283,185,75,23
Red River,13,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,49,31,16,2
Red River,13,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,278,182,73,23
Red River,13,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,50,31,16,3
Red River,13,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,5,3,2,0
Red River,13,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,281,184,73,24
Red River,13,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,49,31,16,2
Red River,13,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,285,186,75,24
Red River,13,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,25,14,9,2
Red River,13,State Representative,1,REP,Gary Van Deaver,309,202,81,26
Red River,13,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,297,195,77,25
Red River,13,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,297,195,77,25
Red River,13,County Judge,,REP,L. D. Williamson,301,197,78,26
Red River,13,District Clerk,,DEM,Janice Bivins Gentry,128,86,36,6
Red River,13,County Clerk,,REP,Shawn Sargent Weemes,305,197,81,27
Red River,13,County Treasurer,,REP,Sandra Storey Embrey,297,193,78,26
Red River,13,"County Commissioner, Precinct No. 2",,REP,David Hutson,297,193,79,25
Red River,13,Justice of the Peace ,,REP,Shelley Benton,300,196,79,25
Red River,14,Straight Party,,REP,Republican Party    REP,66,33,27,6
Red River,14,Straight Party,,DEM,Democratic Party   DEM,8,2,4,2
Red River,14,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Red River,14,U.S. Senate,,REP,Ted Cruz,101,50,45,6
Red River,14,U.S. Senate,,DEM,Beto O'Rourke,19,12,5,2
Red River,14,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Red River,14,U.S. House,4,REP,John Ratcliffe,100,48,46,6
Red River,14,U.S. House,4,DEM,Catherine Krantz,16,10,4,2
Red River,14,U.S. House,4,LIB,Ken Ashby,1,1,0,0
Red River,14,Governor,,REP,Greg Abbott,106,54,46,6
Red River,14,Governor,,DEM,Lupe Valdez,12,6,4,2
Red River,14,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Red River,14,Lieutenant Governor,,REP,Dan Patrick,94,48,40,6
Red River,14,Lieutenant Governor,,DEM,Mike Collier,24,12,10,2
Red River,14,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Red River,14,Attorney General,,REP,Ken Paxton,99,48,45,6
Red River,14,Attorney General,,DEM,Justin Nelson,19,12,5,2
Red River,14,Attorney General,,LIB,Michael Ray Harris,1,1,0,0
Red River,14,Comptroller of Public Accounts,,REP,Glenn Hegar,97,46,45,6
Red River,14,Comptroller of Public Accounts,,DEM,Joi Chevalier,14,7,5,2
Red River,14,Comptroller of Public Accounts,,LIB,Ben Sanders,5,5,0,0
Red River,14,Commissioner of the General Land Office,,REP,George P. Bush,99,50,43,6
Red River,14,Commissioner of the General Land Office,,DEM,Miguel Suazo,16,9,5,2
Red River,14,Commissioner of the General Land Office,,LIB,Matt Pina,4,3,1,0
Red River,14,Commissioner of Agriculture,,REP,Sid Miller,96,45,45,6
Red River,14,Commissioner of Agriculture,,DEM,Kim Olson,17,10,5,2
Red River,14,Commissioner of Agriculture,,LIB,Richard Carpenter,4,4,0,0
Red River,14,Railroad Commissioner,,REP,Christi Craddick,100,48,46,6
Red River,14,Railroad Commissioner,,DEM,Roman McAllen,14,8,4,2
Red River,14,Railroad Commissioner,,LIB,Mike Wright,3,3,0,0
Red River,14,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,98,47,45,6
Red River,14,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,19,12,5,2
Red River,14,"Justice, Supreme Court, Place 4",,REP,John Devine,101,50,45,6
Red River,14,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,16,9,5,2
Red River,14,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,100,49,45,6
Red River,14,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,17,10,5,2
Red River,14,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,97,46,45,6
Red River,14,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,17,10,5,2
Red River,14,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,4,4,0,0
Red River,14,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,102,51,45,6
Red River,14,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,15,8,5,2
Red River,14,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,99,46,47,6
Red River,14,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,14,12,2,0
Red River,14,State Representative,1,REP,Gary Van Deaver,106,53,47,6
Red River,14,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,103,50,47,6
Red River,14,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,106,53,47,6
Red River,14,County Judge,,REP,L. D. Williamson,103,51,46,6
Red River,14,District Clerk,,DEM,Janice Bivins Gentry,45,24,19,2
Red River,14,County Clerk,,REP,Shawn Sargent Weemes,105,53,46,6
Red River,14,County Treasurer,,REP,Sandra Storey Embrey,105,53,46,6
Red River,14,"County Commissioner, Precinct No. 2",,REP,David Hutson,109,56,47,6
Red River,14,Justice of the Peace ,,REP,Shelley Benton,103,50,47,6
Red River,17,Straight Party,,REP,Republican Party    REP,160,92,53,15
Red River,17,Straight Party,,DEM,Democratic Party   DEM,14,10,2,2
Red River,17,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Red River,17,U.S. Senate,,REP,Ted Cruz,207,112,75,20
Red River,17,U.S. Senate,,DEM,Beto O'Rourke,30,20,6,4
Red River,17,U.S. Senate,,LIB,Neal M. Dikeman,3,2,1,0
Red River,17,U.S. House,4,REP,John Ratcliffe,207,112,75,20
Red River,17,U.S. House,4,DEM,Catherine Krantz,28,17,7,4
Red River,17,U.S. House,4,LIB,Ken Ashby,1,1,0,0
Red River,17,Governor,,REP,Greg Abbott,217,119,77,21
Red River,17,Governor,,DEM,Lupe Valdez,19,12,5,2
Red River,17,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Red River,17,Lieutenant Governor,,REP,Dan Patrick,205,114,71,20
Red River,17,Lieutenant Governor,,DEM,Mike Collier,30,16,11,3
Red River,17,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,0
Red River,17,Attorney General,,REP,Ken Paxton,204,112,73,19
Red River,17,Attorney General,,DEM,Justin Nelson,30,18,8,4
Red River,17,Attorney General,,LIB,Michael Ray Harris,2,1,1,0
Red River,17,Comptroller of Public Accounts,,REP,Glenn Hegar,204,112,73,19
Red River,17,Comptroller of Public Accounts,,DEM,Joi Chevalier,26,16,7,3
Red River,17,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,0,1
Red River,17,Commissioner of the General Land Office,,REP,George P. Bush,205,112,72,21
Red River,17,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,16,7,2
Red River,17,Commissioner of the General Land Office,,LIB,Matt Pina,3,1,2,0
Red River,17,Commissioner of Agriculture,,REP,Sid Miller,201,108,73,20
Red River,17,Commissioner of Agriculture,,DEM,Kim Olson,27,17,7,3
Red River,17,Commissioner of Agriculture,,LIB,Richard Carpenter,4,3,1,0
Red River,17,Railroad Commissioner,,REP,Christi Craddick,204,111,74,19
Red River,17,Railroad Commissioner,,DEM,Roman McAllen,26,15,7,4
Red River,17,Railroad Commissioner,,LIB,Mike Wright,3,3,0,0
Red River,17,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,202,110,73,19
Red River,17,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,30,18,8,4
Red River,17,"Justice, Supreme Court, Place 4",,REP,John Devine,203,111,73,19
Red River,17,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,30,18,8,4
Red River,17,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,203,110,73,20
Red River,17,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,30,19,8,3
Red River,17,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,202,110,73,19
Red River,17,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,29,17,8,4
Red River,17,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,2,0,0
Red River,17,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,203,111,73,19
Red River,17,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,30,18,8,4
Red River,17,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,205,112,74,19
Red River,17,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,13,8,3,2
Red River,17,State Representative,1,REP,Gary Van Deaver,213,118,75,20
Red River,17,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,210,115,75,20
Red River,17,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,210,115,75,20
Red River,17,County Judge,,REP,L. D. Williamson,213,118,75,20
Red River,17,District Clerk,,DEM,Janice Bivins Gentry,67,38,22,7
Red River,17,County Clerk,,REP,Shawn Sargent Weemes,213,118,75,20
Red River,17,County Treasurer,,REP,Sandra Storey Embrey,209,115,75,19
Red River,17,"County Commissioner, Precinct No. 2",,REP,David Hutson,209,114,75,20
Red River,17,Justice of the Peace ,,REP,Shelley Benton,210,116,74,20
Red River,19,Straight Party,,REP,Republican Party    REP,138,80,50,8
Red River,19,Straight Party,,DEM,Democratic Party   DEM,17,9,6,2
Red River,19,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Red River,19,U.S. Senate,,REP,Ted Cruz,206,123,71,12
Red River,19,U.S. Senate,,DEM,Beto O'Rourke,29,17,9,3
Red River,19,U.S. Senate,,LIB,Neal M. Dikeman,2,2,0,0
Red River,19,U.S. House,4,REP,John Ratcliffe,208,128,68,12
Red River,19,U.S. House,4,DEM,Catherine Krantz,28,13,12,3
Red River,19,U.S. House,4,LIB,Ken Ashby,0,0,0,0
Red River,19,Governor,,REP,Greg Abbott,211,128,71,12
Red River,19,Governor,,DEM,Lupe Valdez,25,13,9,3
Red River,19,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Red River,19,Lieutenant Governor,,REP,Dan Patrick,187,108,67,12
Red River,19,Lieutenant Governor,,DEM,Mike Collier,45,29,13,3
Red River,19,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,2,0,0
Red River,19,Attorney General,,REP,Ken Paxton,200,121,68,11
Red River,19,Attorney General,,DEM,Justin Nelson,33,17,12,4
Red River,19,Attorney General,,LIB,Michael Ray Harris,1,1,0,0
Red River,19,Comptroller of Public Accounts,,REP,Glenn Hegar,202,120,70,12
Red River,19,Comptroller of Public Accounts,,DEM,Joi Chevalier,27,15,9,3
Red River,19,Comptroller of Public Accounts,,LIB,Ben Sanders,4,4,0,0
Red River,19,Commissioner of the General Land Office,,REP,George P. Bush,207,124,71,12
Red River,19,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,14,8,3
Red River,19,Commissioner of the General Land Office,,LIB,Matt Pina,1,1,0,0
Red River,19,Commissioner of Agriculture,,REP,Sid Miller,197,119,68,10
Red River,19,Commissioner of Agriculture,,DEM,Kim Olson,33,16,12,5
Red River,19,Commissioner of Agriculture,,LIB,Richard Carpenter,3,3,0,0
Red River,19,Railroad Commissioner,,REP,Christi Craddick,195,117,68,10
Red River,19,Railroad Commissioner,,DEM,Roman McAllen,35,19,11,5
Red River,19,Railroad Commissioner,,LIB,Mike Wright,3,3,0,0
Red River,19,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,202,121,70,11
Red River,19,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,31,18,9,4
Red River,19,"Justice, Supreme Court, Place 4",,REP,John Devine,201,119,70,12
Red River,19,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,31,19,9,3
Red River,19,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,202,122,69,11
Red River,19,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,30,17,9,4
Red River,19,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,196,119,66,11
Red River,19,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,32,17,11,4
Red River,19,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,1,1,0,0
Red River,19,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,195,117,68,10
Red River,19,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,34,20,9,5
Red River,19,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,204,124,69,11
Red River,19,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,10,6,3,1
Red River,19,State Representative,1,REP,Gary Van Deaver,213,129,72,12
Red River,19,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,209,126,71,12
Red River,19,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,209,126,71,12
Red River,19,County Judge,,REP,L. D. Williamson,208,127,69,12
Red River,19,District Clerk,,DEM,Janice Bivins Gentry,94,56,31,7
Red River,19,County Clerk,,REP,Shawn Sargent Weemes,210,126,72,12
Red River,19,County Treasurer,,REP,Sandra Storey Embrey,212,127,73,12
Red River,19,Justice of the Peace ,,REP,Shelley Benton,205,122,71,12
Red River,20,Straight Party,,REP,Republican Party    REP,32,9,23,0
Red River,20,Straight Party,,DEM,Democratic Party   DEM,21,10,10,1
Red River,20,Straight Party,,LIB,Libertarian Party    LIB,0,0,0,0
Red River,20,U.S. Senate,,REP,Ted Cruz,47,17,30,0
Red River,20,U.S. Senate,,DEM,Beto O'Rourke,36,14,20,2
Red River,20,U.S. Senate,,LIB,Neal M. Dikeman,1,1,0,0
Red River,20,U.S. House,4,REP,John Ratcliffe,44,17,27,0
Red River,20,U.S. House,4,DEM,Catherine Krantz,38,15,21,2
Red River,20,U.S. House,4,LIB,Ken Ashby,0,0,0,0
Red River,20,Governor,,REP,Greg Abbott,49,17,32,0
Red River,20,Governor,,DEM,Lupe Valdez,35,15,18,2
Red River,20,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Red River,20,Lieutenant Governor,,REP,Dan Patrick,44,16,28,0
Red River,20,Lieutenant Governor,,DEM,Mike Collier,40,16,22,2
Red River,20,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Red River,20,Attorney General,,REP,Ken Paxton,45,17,28,0
Red River,20,Attorney General,,DEM,Justin Nelson,38,15,21,2
Red River,20,Attorney General,,LIB,Michael Ray Harris,1,0,1,0
Red River,20,Comptroller of Public Accounts,,REP,Glenn Hegar,46,17,29,0
Red River,20,Comptroller of Public Accounts,,DEM,Joi Chevalier,36,15,19,2
Red River,20,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1,0
Red River,20,Commissioner of the General Land Office,,REP,George P. Bush,48,17,31,0
Red River,20,Commissioner of the General Land Office,,DEM,Miguel Suazo,35,15,18,2
Red River,20,Commissioner of the General Land Office,,LIB,Matt Pina,1,0,1,0
Red River,20,Commissioner of Agriculture,,REP,Sid Miller,44,16,28,0
Red River,20,Commissioner of Agriculture,,DEM,Kim Olson,38,15,21,2
Red River,20,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1,0
Red River,20,Railroad Commissioner,,REP,Christi Craddick,44,16,28,0
Red River,20,Railroad Commissioner,,DEM,Roman McAllen,38,15,21,2
Red River,20,Railroad Commissioner,,LIB,Mike Wright,1,0,1,0
Red River,20,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,44,16,28,0
Red River,20,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,39,15,22,2
Red River,20,"Justice, Supreme Court, Place 4",,REP,John Devine,44,15,29,0
Red River,20,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,37,14,21,2
Red River,20,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,41,15,26,0
Red River,20,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,39,15,22,2
Red River,20,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,44,15,29,0
Red River,20,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,37,15,20,2
Red River,20,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,1,0,1,0
Red River,20,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,41,14,27,0
Red River,20,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,38,15,21,2
Red River,20,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,45,14,31,0
Red River,20,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,13,4,8,1
Red River,20,State Representative,1,REP,Gary Van Deaver,54,18,36,0
Red River,20,"Justice, 6th Court of Appeals District, Place No. 2",,REP,Scott Stevens,54,17,37,0
Red River,20,"District Judge, 102nd Judicial District",,REP,Jeff M. Addison,52,17,35,0
Red River,20,County Judge,,REP,L. D. Williamson,51,16,35,0
Red River,20,District Clerk,,DEM,Janice Bivins Gentry,52,22,28,2
Red River,20,County Clerk,,REP,Shawn Sargent Weemes,54,17,37,0
Red River,20,County Treasurer,,REP,Sandra Storey Embrey,52,17,35,0
Red River,20,Justice of the Peace ,,REP,Shelley Benton,55,17,38,0
Red River,21,Straight Party,,REP,Republican Party    REP,41,13,24,4
Red River,21,Straight Party,,DEM,Democratic Party   DEM,15,3,12,0
Red River,21,Straight Party,,LIB,Libertarian Party    LIB,1,0,1,0
Red River,21,U.S. Senate,,REP,Ted Cruz,68,31,32,5
Red River,21,U.S. Senate,,DEM,Beto O'Rourke,22,8,13,1
Red River,21,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Red River,21,U.S. House,4,REP,John Ratcliffe,64,28,32,4
Red River,21,U.S. House,4,DEM,Catherine Krantz,24,10,13,1
Red River,21,U.S. House,4,LIB,Ken Ashby,2,1,1,0
Red River,21,Governor,,REP,Greg Abbott,67,31,31,5
Red River,21,Governor,,DEM,Lupe Valdez,23,8,14,1
Red River,21,Governor,,LIB,Mark Jay Tippetts,1,0,1,0
Red River,21,Lieutenant Governor,,REP,Dan Patrick,63,28,31,4
Red River,21,Lieutenant Governor,,DEM,Mike Collier,27,11,14,2
Red River,21,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1,0
Red River,21,Attorney General,,REP,Ken Paxton,62,28,30,4
Red River,21,Attorney General,,DEM,Justin Nelson,26,10,15,1
Red River,21,Attorney General,,LIB,Michael Ray Harris,2,1,1,0
Red River,21,Comptroller of Public Accounts,,REP,Glenn Hegar,64,29,31,4
Red River,21,Comptroller of Public Accounts,,DEM,Joi Chevalier,23,9,13,1
Red River,21,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,1,0
Red River,21,Commissioner of the General Land Office,,REP,George P. Bush,62,29,29,4
Red River,21,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,9,15,1
Red River,21,Commissioner of the General Land Office,,LIB,Matt Pina,3,1,2,0
Red River,21,Commissioner of Agriculture,,REP,Sid Miller,65,30,31,4
Red River,21,Commissioner of Agriculture,,DEM,Kim Olson,24,9,14,1
Red River,21,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1,0
Red River,21,Railroad Commissioner,,REP,Christi Craddick,66,30,32,4
Red River,21,Railroad Commissioner,,DEM,Roman McAllen,23,9,13,1
Red River,21,Railroad Commissioner,,LIB,Mike Wright,1,0,1,0
Red River,21,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,64,29,31,4
Red River,21,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,25,10,14,1
Red River,21,"Justice, Supreme Court, Place 4",,REP,John Devine,65,28,33,4
Red River,21,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,23,9,13,1
Red River,21,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,65,30,31,4
Red River,21,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,24,9,14,1
Red River,21,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,62,27,31,4
Red River,21,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,25,10,14,1
