county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Bell,210,Lieutenant Governor,,REP,Dan Patrick,1105,455,582,68,0
Bell,301,Lieutenant Governor,,REP,Dan Patrick,1596,732,777,87,0
Bell,302,Lieutenant Governor,,REP,Dan Patrick,1255,368,776,109,2
Bell,303,Lieutenant Governor,,REP,Dan Patrick,1245,342,788,113,2
Bell,304,Lieutenant Governor,,REP,Dan Patrick,322,102,197,23,0
Bell,305,Lieutenant Governor,,REP,Dan Patrick,1077,289,684,100,4
Bell,306,Lieutenant Governor,,REP,Dan Patrick,365,115,182,67,1
Bell,307,Lieutenant Governor,,REP,Dan Patrick,296,98,178,19,1
Bell,308,Lieutenant Governor,,REP,Dan Patrick,439,156,255,27,1
Bell,309,Lieutenant Governor,,REP,Dan Patrick,393,206,171,16,0
Bell,310,Lieutenant Governor,,REP,Dan Patrick,267,147,115,5,0
Bell,311,Lieutenant Governor,,REP,Dan Patrick,1359,557,691,109,2
Bell,312,Lieutenant Governor,,REP,Dan Patrick,806,362,413,31,0
Bell,313,Lieutenant Governor,,REP,Dan Patrick,1176,297,758,117,4
Bell,314,Lieutenant Governor,,REP,Dan Patrick,725,225,430,69,1
Bell,315,Lieutenant Governor,,REP,Dan Patrick,2193,708,1381,99,5
Bell,317,Lieutenant Governor,,REP,Dan Patrick,2780,766,1729,273,12
Bell,401,Lieutenant Governor,,REP,Dan Patrick,516,289,190,36,1
Bell,402,Lieutenant Governor,,REP,Dan Patrick,1001,426,504,70,1
Bell,404,Lieutenant Governor,,REP,Dan Patrick,655,240,359,50,6
Bell,405,Lieutenant Governor,,REP,Dan Patrick,524,208,280,35,1
Bell,406,Lieutenant Governor,,REP,Dan Patrick,498,144,305,48,1
Bell,408,Lieutenant Governor,,REP,Dan Patrick,915,309,556,48,2
Bell,409,Lieutenant Governor,,REP,Dan Patrick,441,171,247,23,0
Bell,410,Lieutenant Governor,,REP,Dan Patrick,259,106,145,7,1
Bell,412,Lieutenant Governor,,REP,Dan Patrick,506,176,291,38,1
Bell,413,Lieutenant Governor,,REP,Dan Patrick,848,390,413,44,1
Bell,101,Lieutenant Governor,,DEM,Mike Collier,985,204,684,96,1
Bell,102,Lieutenant Governor,,DEM,Mike Collier,503,99,348,56,0
Bell,103,Lieutenant Governor,,DEM,Mike Collier,798,263,479,56,0
Bell,104,Lieutenant Governor,,DEM,Mike Collier,1064,269,705,89,1
Bell,105,Lieutenant Governor,,DEM,Mike Collier,155,67,80,8,0
Bell,106,Lieutenant Governor,,DEM,Mike Collier,1317,419,824,74,0
Bell,107,Lieutenant Governor,,DEM,Mike Collier,84,64,16,4,0
Bell,108,Lieutenant Governor,,DEM,Mike Collier,168,101,51,16,0
Bell,109,Lieutenant Governor,,DEM,Mike Collier,559,167,329,61,2
Bell,110,Lieutenant Governor,,DEM,Mike Collier,160,66,70,24,0
Bell,111,Lieutenant Governor,,DEM,Mike Collier,971,298,623,50,0
Bell,113,Lieutenant Governor,,DEM,Mike Collier,38,8,25,5,0
Bell,201,Lieutenant Governor,,DEM,Mike Collier,702,224,440,37,1
Bell,202,Lieutenant Governor,,DEM,Mike Collier,1149,304,769,75,1
Bell,203,Lieutenant Governor,,DEM,Mike Collier,959,162,724,72,1
Bell,204,Lieutenant Governor,,DEM,Mike Collier,533,176,318,36,3
Bell,205,Lieutenant Governor,,DEM,Mike Collier,1235,346,779,105,5
Bell,206,Lieutenant Governor,,DEM,Mike Collier,519,165,332,21,1
Bell,207,Lieutenant Governor,,DEM,Mike Collier,911,326,534,49,2
Bell,208,Lieutenant Governor,,DEM,Mike Collier,1918,564,1257,93,4
Bell,209,Lieutenant Governor,,DEM,Mike Collier,1908,455,1335,114,4
Bell,210,Lieutenant Governor,,DEM,Mike Collier,1609,502,1040,66,1
Bell,301,Lieutenant Governor,,DEM,Mike Collier,317,138,156,22,1
Bell,302,Lieutenant Governor,,DEM,Mike Collier,808,265,475,66,2
Bell,303,Lieutenant Governor,,DEM,Mike Collier,1023,284,679,57,3
Bell,304,Lieutenant Governor,,DEM,Mike Collier,108,24,68,15,1
Bell,305,Lieutenant Governor,,DEM,Mike Collier,497,137,293,65,2
Bell,306,Lieutenant Governor,,DEM,Mike Collier,510,151,289,68,2
Bell,307,Lieutenant Governor,,DEM,Mike Collier,743,234,425,79,5
Bell,308,Lieutenant Governor,,DEM,Mike Collier,461,136,287,34,4
Bell,309,Lieutenant Governor,,DEM,Mike Collier,72,33,32,7,0
Bell,310,Lieutenant Governor,,DEM,Mike Collier,37,14,20,3,0
Bell,311,Lieutenant Governor,,DEM,Mike Collier,274,95,153,25,1
Bell,312,Lieutenant Governor,,DEM,Mike Collier,184,96,72,16,0
Bell,313,Lieutenant Governor,,DEM,Mike Collier,461,102,291,67,1
Bell,314,Lieutenant Governor,,DEM,Mike Collier,541,167,333,37,4
Bell,315,Lieutenant Governor,,DEM,Mike Collier,1198,364,770,60,4
Bell,317,Lieutenant Governor,,DEM,Mike Collier,1314,353,823,135,3
Bell,401,Lieutenant Governor,,DEM,Mike Collier,153,63,74,16,0
Bell,402,Lieutenant Governor,,DEM,Mike Collier,439,124,280,35,0
Bell,404,Lieutenant Governor,,DEM,Mike Collier,1200,427,671,91,11
Bell,405,Lieutenant Governor,,DEM,Mike Collier,1382,536,783,58,5
Bell,406,Lieutenant Governor,,DEM,Mike Collier,540,166,324,47,3
Bell,408,Lieutenant Governor,,DEM,Mike Collier,1569,505,974,89,1
Bell,409,Lieutenant Governor,,DEM,Mike Collier,446,129,297,19,1
Bell,410,Lieutenant Governor,,DEM,Mike Collier,432,189,215,27,1
Bell,412,Lieutenant Governor,,DEM,Mike Collier,1580,563,937,77,3
Bell,413,Lieutenant Governor,,DEM,Mike Collier,1808,761,989,57,1
Bell,101,Lieutenant Governor,,LIB,Kerry Douglas McKennon,104,30,66,8,0
Bell,102,Lieutenant Governor,,LIB,Kerry Douglas McKennon,43,13,26,4,0
Bell,103,Lieutenant Governor,,LIB,Kerry Douglas McKennon,51,15,32,3,1
Bell,104,Lieutenant Governor,,LIB,Kerry Douglas McKennon,106,45,55,6,0
Bell,105,Lieutenant Governor,,LIB,Kerry Douglas McKennon,10,7,3,0,0
Bell,106,Lieutenant Governor,,LIB,Kerry Douglas McKennon,68,44,21,3,0
Bell,107,Lieutenant Governor,,LIB,Kerry Douglas McKennon,8,4,3,1,0
Bell,108,Lieutenant Governor,,LIB,Kerry Douglas McKennon,16,13,3,0,0
Bell,109,Lieutenant Governor,,LIB,Kerry Douglas McKennon,26,11,14,1,0
Bell,110,Lieutenant Governor,,LIB,Kerry Douglas McKennon,11,3,7,1,0
Bell,111,Lieutenant Governor,,LIB,Kerry Douglas McKennon,85,39,43,2,1
Bell,113,Lieutenant Governor,,LIB,Kerry Douglas McKennon,2,0,2,0,0
Bell,201,Lieutenant Governor,,LIB,Kerry Douglas McKennon,36,18,16,2,0
Bell,202,Lieutenant Governor,,LIB,Kerry Douglas McKennon,90,34,52,4,0
Bell,203,Lieutenant Governor,,LIB,Kerry Douglas McKennon,104,38,64,2,0
Bell,204,Lieutenant Governor,,LIB,Kerry Douglas McKennon,22,10,12,0,0
Bell,205,Lieutenant Governor,,LIB,Kerry Douglas McKennon,35,16,18,1,0
Bell,206,Lieutenant Governor,,LIB,Kerry Douglas McKennon,35,18,16,1,0
Bell,207,Lieutenant Governor,,LIB,Kerry Douglas McKennon,49,22,26,1,0
Bell,208,Lieutenant Governor,,LIB,Kerry Douglas McKennon,82,40,40,2,0
Bell,209,Lieutenant Governor,,LIB,Kerry Douglas McKennon,86,33,53,0,0
Bell,210,Lieutenant Governor,,LIB,Kerry Douglas McKennon,75,24,48,3,0
Bell,301,Lieutenant Governor,,LIB,Kerry Douglas McKennon,45,30,15,0,0
Bell,302,Lieutenant Governor,,LIB,Kerry Douglas McKennon,45,20,22,3,0
Bell,303,Lieutenant Governor,,LIB,Kerry Douglas McKennon,50,24,25,1,0
Bell,304,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,2,3,0,0
Bell,305,Lieutenant Governor,,LIB,Kerry Douglas McKennon,36,13,21,2,0
Bell,306,Lieutenant Governor,,LIB,Kerry Douglas McKennon,24,15,7,2,0
Bell,307,Lieutenant Governor,,LIB,Kerry Douglas McKennon,18,4,13,1,0
Bell,308,Lieutenant Governor,,LIB,Kerry Douglas McKennon,31,16,14,1,0
Bell,309,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,2,5,0,0
Bell,310,Lieutenant Governor,,LIB,Kerry Douglas McKennon,3,2,1,0,0
Bell,311,Lieutenant Governor,,LIB,Kerry Douglas McKennon,25,10,14,1,0
Bell,312,Lieutenant Governor,,LIB,Kerry Douglas McKennon,13,6,7,0,0
Bell,313,Lieutenant Governor,,LIB,Kerry Douglas McKennon,37,11,24,2,0
Bell,314,Lieutenant Governor,,LIB,Kerry Douglas McKennon,33,13,19,1,0
Bell,315,Lieutenant Governor,,LIB,Kerry Douglas McKennon,97,38,56,3,0
Bell,317,Lieutenant Governor,,LIB,Kerry Douglas McKennon,85,36,46,3,0
Bell,401,Lieutenant Governor,,LIB,Kerry Douglas McKennon,16,4,9,3,0
Bell,402,Lieutenant Governor,,LIB,Kerry Douglas McKennon,22,12,9,1,0
Bell,404,Lieutenant Governor,,LIB,Kerry Douglas McKennon,51,21,27,1,2
Bell,405,Lieutenant Governor,,LIB,Kerry Douglas McKennon,63,31,30,1,1
Bell,406,Lieutenant Governor,,LIB,Kerry Douglas McKennon,22,9,11,1,1
Bell,408,Lieutenant Governor,,LIB,Kerry Douglas McKennon,52,27,21,4,0
Bell,409,Lieutenant Governor,,LIB,Kerry Douglas McKennon,33,11,20,2,0
Bell,410,Lieutenant Governor,,LIB,Kerry Douglas McKennon,32,13,18,1,0
Bell,412,Lieutenant Governor,,LIB,Kerry Douglas McKennon,52,31,20,1,0
Bell,413,Lieutenant Governor,,LIB,Kerry Douglas McKennon,78,39,36,2,1
Bell,101,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,102,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,103,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,104,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,105,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,106,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,107,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,108,Lieutenant Governor,,,Over Votes,1,1,0,0,0
Bell,109,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,110,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,111,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,113,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,201,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,202,Lieutenant Governor,,,Over Votes,1,0,1,0,0
Bell,203,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,204,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,205,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,206,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,207,Lieutenant Governor,,,Over Votes,1,0,1,0,0
Bell,208,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,209,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,210,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,301,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,302,Lieutenant Governor,,,Over Votes,1,0,1,0,0
Bell,303,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,304,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,305,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,306,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,307,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,308,Lieutenant Governor,,,Over Votes,1,1,0,0,0
Bell,309,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,310,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,311,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,312,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,313,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,314,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,315,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,317,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,401,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,402,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,404,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,405,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,406,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,408,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,409,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,410,Lieutenant Governor,,,Over Votes,0,0,0,0,0
Bell,412,Lieutenant Governor,,,Over Votes,1,1,0,0,0
Bell,413,Lieutenant Governor,,,Over Votes,1,1,0,0,0
Bell,101,Lieutenant Governor,,,Under Votes,46,14,28,4,0
Bell,102,Lieutenant Governor,,,Under Votes,16,2,12,2,0
Bell,103,Lieutenant Governor,,,Under Votes,26,9,16,1,0
Bell,104,Lieutenant Governor,,,Under Votes,42,10,31,1,0
Bell,105,Lieutenant Governor,,,Under Votes,10,7,2,0,1
Bell,106,Lieutenant Governor,,,Under Votes,29,8,18,3,0
Bell,107,Lieutenant Governor,,,Under Votes,2,2,0,0,0
Bell,108,Lieutenant Governor,,,Under Votes,14,9,3,2,0
Bell,109,Lieutenant Governor,,,Under Votes,13,2,10,1,0
Bell,110,Lieutenant Governor,,,Under Votes,4,1,1,2,0
Bell,111,Lieutenant Governor,,,Under Votes,20,11,6,3,0
Bell,113,Lieutenant Governor,,,Under Votes,1,0,1,0,0
Bell,201,Lieutenant Governor,,,Under Votes,13,3,10,0,0
Bell,202,Lieutenant Governor,,,Under Votes,26,7,16,3,0
Bell,203,Lieutenant Governor,,,Under Votes,32,2,28,2,0
Bell,204,Lieutenant Governor,,,Under Votes,16,7,6,3,0
Bell,205,Lieutenant Governor,,,Under Votes,26,11,15,0,0
Bell,206,Lieutenant Governor,,,Under Votes,7,2,5,0,0
Bell,207,Lieutenant Governor,,,Under Votes,16,5,9,2,0
Bell,208,Lieutenant Governor,,,Under Votes,35,17,16,2,0
Bell,209,Lieutenant Governor,,,Under Votes,25,8,11,6,0
Bell,210,Lieutenant Governor,,,Under Votes,27,12,11,4,0
Bell,301,Lieutenant Governor,,,Under Votes,14,8,5,1,0
Bell,302,Lieutenant Governor,,,Under Votes,10,4,5,1,0
Bell,303,Lieutenant Governor,,,Under Votes,28,10,17,1,0
Bell,304,Lieutenant Governor,,,Under Votes,3,2,1,0,0
Bell,305,Lieutenant Governor,,,Under Votes,13,4,9,0,0
Bell,306,Lieutenant Governor,,,Under Votes,7,5,2,0,0
Bell,307,Lieutenant Governor,,,Under Votes,11,2,6,2,1
Bell,308,Lieutenant Governor,,,Under Votes,8,3,4,1,0
Bell,309,Lieutenant Governor,,,Under Votes,2,1,1,0,0
Bell,310,Lieutenant Governor,,,Under Votes,1,1,0,0,0
Bell,311,Lieutenant Governor,,,Under Votes,12,7,5,0,0
Bell,312,Lieutenant Governor,,,Under Votes,10,5,5,0,0
Bell,313,Lieutenant Governor,,,Under Votes,17,6,10,1,0
Bell,314,Lieutenant Governor,,,Under Votes,14,5,6,3,0
Bell,315,Lieutenant Governor,,,Under Votes,23,9,14,0,0
Bell,317,Lieutenant Governor,,,Under Votes,32,12,17,3,0
Bell,401,Lieutenant Governor,,,Under Votes,4,3,1,0,0
Bell,402,Lieutenant Governor,,,Under Votes,12,5,6,1,0
Bell,404,Lieutenant Governor,,,Under Votes,19,5,13,1,0
Bell,405,Lieutenant Governor,,,Under Votes,19,6,13,0,0
Bell,406,Lieutenant Governor,,,Under Votes,13,5,6,2,0
Bell,408,Lieutenant Governor,,,Under Votes,21,2,18,1,0
Bell,409,Lieutenant Governor,,,Under Votes,3,1,2,0,0
Bell,410,Lieutenant Governor,,,Under Votes,8,4,4,0,0
Bell,412,Lieutenant Governor,,,Under Votes,24,13,9,2,0
Bell,413,Lieutenant Governor,,,Under Votes,23,12,8,3,0
Bell,101,Attorney General,,REP,Ken Paxton,2670,619,1852,196,3
Bell,102,Attorney General,,REP,Ken Paxton,1229,272,881,74,2
Bell,103,Attorney General,,REP,Ken Paxton,1656,401,1157,90,8
Bell,104,Attorney General,,REP,Ken Paxton,3148,787,2189,167,5
Bell,105,Attorney General,,REP,Ken Paxton,707,376,300,31,0
Bell,106,Attorney General,,REP,Ken Paxton,683,243,412,28,0
Bell,107,Attorney General,,REP,Ken Paxton,182,125,49,8,0
Bell,108,Attorney General,,REP,Ken Paxton,743,431,279,33,0
Bell,109,Attorney General,,REP,Ken Paxton,373,96,245,31,1
Bell,110,Attorney General,,REP,Ken Paxton,185,71,66,48,0
Bell,111,Attorney General,,REP,Ken Paxton,1656,517,1025,107,7
Bell,113,Attorney General,,REP,Ken Paxton,123,29,81,13,0
Bell,201,Attorney General,,REP,Ken Paxton,755,211,487,56,1
Bell,202,Attorney General,,REP,Ken Paxton,1810,386,1286,135,3
Bell,203,Attorney General,,REP,Ken Paxton,3476,687,2614,170,5
Bell,204,Attorney General,,REP,Ken Paxton,407,114,245,48,0
Bell,205,Attorney General,,REP,Ken Paxton,648,184,407,55,2
Bell,206,Attorney General,,REP,Ken Paxton,313,114,167,32,0
Bell,207,Attorney General,,REP,Ken Paxton,431,138,258,34,1
Bell,208,Attorney General,,REP,Ken Paxton,995,338,593,64,0
Bell,209,Attorney General,,REP,Ken Paxton,1719,457,1154,107,1
Bell,210,Attorney General,,REP,Ken Paxton,1071,440,564,67,0
Bell,301,Attorney General,,REP,Ken Paxton,1593,738,769,86,0
Bell,302,Attorney General,,REP,Ken Paxton,1243,376,756,109,2
Bell,303,Attorney General,,REP,Ken Paxton,1212,336,766,108,2
Bell,304,Attorney General,,REP,Ken Paxton,318,104,190,24,0
Bell,305,Attorney General,,REP,Ken Paxton,1056,282,667,103,4
Bell,306,Attorney General,,REP,Ken Paxton,360,113,179,67,1
Bell,307,Attorney General,,REP,Ken Paxton,287,94,173,19,1
Bell,308,Attorney General,,REP,Ken Paxton,428,151,252,24,1
Bell,309,Attorney General,,REP,Ken Paxton,403,209,178,16,0
Bell,310,Attorney General,,REP,Ken Paxton,264,148,112,4,0
Bell,311,Attorney General,,REP,Ken Paxton,1337,555,675,105,2
Bell,312,Attorney General,,REP,Ken Paxton,803,365,408,30,0
Bell,313,Attorney General,,REP,Ken Paxton,1161,292,749,117,3
Bell,314,Attorney General,,REP,Ken Paxton,713,218,426,68,1
Bell,315,Attorney General,,REP,Ken Paxton,2193,696,1391,101,5
Bell,317,Attorney General,,REP,Ken Paxton,2741,764,1702,263,12
Bell,401,Attorney General,,REP,Ken Paxton,496,278,186,31,1
Bell,402,Attorney General,,REP,Ken Paxton,969,416,480,72,1
Bell,404,Attorney General,,REP,Ken Paxton,625,230,346,44,5
Bell,405,Attorney General,,REP,Ken Paxton,512,210,269,33,0
Bell,406,Attorney General,,REP,Ken Paxton,490,146,299,45,0
Bell,408,Attorney General,,REP,Ken Paxton,862,289,527,44,2
Bell,409,Attorney General,,REP,Ken Paxton,438,170,245,23,0
Bell,410,Attorney General,,REP,Ken Paxton,257,102,147,7,1
Bell,412,Attorney General,,REP,Ken Paxton,491,173,280,37,1
Bell,413,Attorney General,,REP,Ken Paxton,834,380,409,44,1
Bell,101,Attorney General,,DEM,Justin Nelson,1000,208,693,98,1
Bell,102,Attorney General,,DEM,Justin Nelson,502,100,346,56,0
Bell,103,Attorney General,,DEM,Justin Nelson,776,250,471,55,0
Bell,104,Attorney General,,DEM,Justin Nelson,1052,274,691,86,1
Bell,105,Attorney General,,DEM,Justin Nelson,140,53,79,8,0
Bell,106,Attorney General,,DEM,Justin Nelson,1345,440,827,78,0
Bell,107,Attorney General,,DEM,Justin Nelson,86,66,15,5,0
Bell,108,Attorney General,,DEM,Justin Nelson,159,95,49,15,0
Bell,109,Attorney General,,DEM,Justin Nelson,570,171,338,60,1
Bell,110,Attorney General,,DEM,Justin Nelson,163,69,71,23,0
Bell,111,Attorney General,,DEM,Justin Nelson,997,305,642,49,1
Bell,113,Attorney General,,DEM,Justin Nelson,39,7,27,5,0
Bell,201,Attorney General,,DEM,Justin Nelson,714,227,445,41,1
Bell,202,Attorney General,,DEM,Justin Nelson,1155,301,773,80,1
Bell,203,Attorney General,,DEM,Justin Nelson,901,148,677,75,1
Bell,204,Attorney General,,DEM,Justin Nelson,538,173,324,38,3
Bell,205,Attorney General,,DEM,Justin Nelson,1260,353,795,106,6
Bell,206,Attorney General,,DEM,Justin Nelson,537,173,342,22,0
Bell,207,Attorney General,,DEM,Justin Nelson,908,315,541,50,2
Bell,208,Attorney General,,DEM,Justin Nelson,1935,570,1266,95,4
Bell,209,Attorney General,,DEM,Justin Nelson,1924,455,1349,116,4
Bell,210,Attorney General,,DEM,Justin Nelson,1632,506,1058,67,1
Bell,301,Attorney General,,DEM,Justin Nelson,319,137,159,22,1
Bell,302,Attorney General,,DEM,Justin Nelson,816,259,487,68,2
Bell,303,Attorney General,,DEM,Justin Nelson,1035,276,694,62,3
Bell,304,Attorney General,,DEM,Justin Nelson,114,24,75,14,1
Bell,305,Attorney General,,DEM,Justin Nelson,514,143,305,64,2
Bell,306,Attorney General,,DEM,Justin Nelson,518,156,292,68,2
Bell,307,Attorney General,,DEM,Justin Nelson,749,236,429,79,5
Bell,308,Attorney General,,DEM,Justin Nelson,473,145,288,36,4
Bell,309,Attorney General,,DEM,Justin Nelson,61,30,24,7,0
Bell,310,Attorney General,,DEM,Justin Nelson,40,15,21,4,0
Bell,311,Attorney General,,DEM,Justin Nelson,294,97,167,29,1
Bell,312,Attorney General,,DEM,Justin Nelson,176,89,71,16,0
Bell,313,Attorney General,,DEM,Justin Nelson,468,105,298,63,2
Bell,314,Attorney General,,DEM,Justin Nelson,553,171,339,39,4
Bell,315,Attorney General,,DEM,Justin Nelson,1183,365,756,58,4
Bell,317,Attorney General,,DEM,Justin Nelson,1324,346,835,140,3
Bell,401,Attorney General,,DEM,Justin Nelson,167,68,79,20,0
Bell,402,Attorney General,,DEM,Justin Nelson,468,129,306,33,0
Bell,404,Attorney General,,DEM,Justin Nelson,1225,431,687,93,14
Bell,405,Attorney General,,DEM,Justin Nelson,1394,537,793,58,6
Bell,406,Attorney General,,DEM,Justin Nelson,550,159,334,52,5
Bell,408,Attorney General,,DEM,Justin Nelson,1604,521,989,93,1
Bell,409,Attorney General,,DEM,Justin Nelson,456,131,303,21,1
Bell,410,Attorney General,,DEM,Justin Nelson,443,196,218,28,1
Bell,412,Attorney General,,DEM,Justin Nelson,1578,570,928,77,3
Bell,413,Attorney General,,DEM,Justin Nelson,1829,779,989,60,1
Bell,101,Attorney General,,LIB,Michael Ray Harris,98,29,62,7,0
Bell,102,Attorney General,,LIB,Michael Ray Harris,43,11,26,6,0
Bell,103,Attorney General,,LIB,Michael Ray Harris,62,24,35,3,0
Bell,104,Attorney General,,LIB,Michael Ray Harris,115,43,65,7,0
Bell,105,Attorney General,,LIB,Michael Ray Harris,13,8,5,0,0
Bell,106,Attorney General,,LIB,Michael Ray Harris,62,30,29,3,0
Bell,107,Attorney General,,LIB,Michael Ray Harris,7,4,3,0,0
Bell,108,Attorney General,,LIB,Michael Ray Harris,18,14,4,0,0
Bell,109,Attorney General,,LIB,Michael Ray Harris,28,14,12,1,1
Bell,110,Attorney General,,LIB,Michael Ray Harris,9,1,7,1,0
Bell,111,Attorney General,,LIB,Michael Ray Harris,80,41,37,1,1
Bell,113,Attorney General,,LIB,Michael Ray Harris,3,0,3,0,0
Bell,201,Attorney General,,LIB,Michael Ray Harris,43,21,22,0,0
Bell,202,Attorney General,,LIB,Michael Ray Harris,99,30,66,3,0
Bell,203,Attorney General,,LIB,Michael Ray Harris,120,39,77,4,0
Bell,204,Attorney General,,LIB,Michael Ray Harris,26,9,17,0,0
Bell,205,Attorney General,,LIB,Michael Ray Harris,44,19,23,2,0
Bell,206,Attorney General,,LIB,Michael Ray Harris,28,12,13,2,1
Bell,207,Attorney General,,LIB,Michael Ray Harris,55,30,24,1,0
Bell,208,Attorney General,,LIB,Michael Ray Harris,76,32,41,3,0
Bell,209,Attorney General,,LIB,Michael Ray Harris,84,39,45,0,0
Bell,210,Attorney General,,LIB,Michael Ray Harris,82,34,45,3,0
Bell,301,Attorney General,,LIB,Michael Ray Harris,47,26,20,1,0
Bell,302,Attorney General,,LIB,Michael Ray Harris,50,18,31,1,0
Bell,303,Attorney General,,LIB,Michael Ray Harris,71,35,36,0,0
Bell,304,Attorney General,,LIB,Michael Ray Harris,4,1,3,0,0
Bell,305,Attorney General,,LIB,Michael Ray Harris,37,15,22,0,0
Bell,306,Attorney General,,LIB,Michael Ray Harris,20,12,7,1,0
Bell,307,Attorney General,,LIB,Michael Ray Harris,17,4,12,1,0
Bell,308,Attorney General,,LIB,Michael Ray Harris,30,12,16,2,0
Bell,309,Attorney General,,LIB,Michael Ray Harris,5,1,4,0,0
Bell,310,Attorney General,,LIB,Michael Ray Harris,2,1,1,0,0
Bell,311,Attorney General,,LIB,Michael Ray Harris,29,11,17,1,0
Bell,312,Attorney General,,LIB,Michael Ray Harris,18,8,10,0,0
Bell,313,Attorney General,,LIB,Michael Ray Harris,39,12,23,4,0
Bell,314,Attorney General,,LIB,Michael Ray Harris,34,16,17,1,0
Bell,315,Attorney General,,LIB,Michael Ray Harris,111,47,61,3,0
Bell,317,Attorney General,,LIB,Michael Ray Harris,92,37,51,4,0
Bell,401,Attorney General,,LIB,Michael Ray Harris,18,9,7,2,0
Bell,402,Attorney General,,LIB,Michael Ray Harris,24,16,7,1,0
Bell,404,Attorney General,,LIB,Michael Ray Harris,52,24,25,3,0
Bell,405,Attorney General,,LIB,Michael Ray Harris,62,27,32,2,1
Bell,406,Attorney General,,LIB,Michael Ray Harris,23,14,9,0,0
Bell,408,Attorney General,,LIB,Michael Ray Harris,65,28,35,2,0
Bell,409,Attorney General,,LIB,Michael Ray Harris,25,10,15,0,0
Bell,410,Attorney General,,LIB,Michael Ray Harris,22,9,13,0,0
Bell,412,Attorney General,,LIB,Michael Ray Harris,70,30,38,2,0
Bell,413,Attorney General,,LIB,Michael Ray Harris,76,35,39,1,1
Bell,101,Attorney General,,,Over Votes,0,0,0,0,0
Bell,102,Attorney General,,,Over Votes,0,0,0,0,0
Bell,103,Attorney General,,,Over Votes,0,0,0,0,0
Bell,104,Attorney General,,,Over Votes,0,0,0,0,0
Bell,105,Attorney General,,,Over Votes,0,0,0,0,0
Bell,106,Attorney General,,,Over Votes,0,0,0,0,0
Bell,107,Attorney General,,,Over Votes,0,0,0,0,0
Bell,108,Attorney General,,,Over Votes,1,1,0,0,0
Bell,109,Attorney General,,,Over Votes,0,0,0,0,0
Bell,110,Attorney General,,,Over Votes,0,0,0,0,0
Bell,111,Attorney General,,,Over Votes,1,0,1,0,0
Bell,113,Attorney General,,,Over Votes,0,0,0,0,0
Bell,201,Attorney General,,,Over Votes,0,0,0,0,0
Bell,202,Attorney General,,,Over Votes,1,0,1,0,0
Bell,203,Attorney General,,,Over Votes,0,0,0,0,0
Bell,204,Attorney General,,,Over Votes,0,0,0,0,0
Bell,205,Attorney General,,,Over Votes,0,0,0,0,0
Bell,206,Attorney General,,,Over Votes,0,0,0,0,0
Bell,207,Attorney General,,,Over Votes,0,0,0,0,0
