county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Hale,111,Commissioner of the General Land Office,,LIB,Matt Pia,6,3,3,0
Hale,111,Commissioner of Agriculture,,REP,Sid Miller,222,81,126,15
Hale,111,Commissioner of Agriculture,,DEM,Kim Olson,73,36,35,2
Hale,111,Commissioner of Agriculture,,LIB,Richard Carpenter,4,3,1,0
Hale,111,Railroad Commissioner,,REP,Christi Craddick,227,79,133,15
Hale,111,Railroad Commissioner,,DEM,Roman McAllen,67,35,30,2
Hale,111,Railroad Commissioner,,LIB,Mike Wright,4,4,0,0
Hale,111,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,222,82,125,15
Hale,111,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,77,38,37,2
Hale,111,"Justice, Supreme Court, Place 4",,REP,John Devine,229,84,130,15
Hale,111,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,70,35,33,2
Hale,111,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,233,86,132,15
Hale,111,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,67,34,31,2
Hale,111,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,224,80,129,15
Hale,111,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,70,35,33,2
Hale,111,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,5,4,1,0
Hale,111,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,226,82,129,15
Hale,111,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,73,37,34,2
Hale,111,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,237,87,134,16
Hale,111,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,36,19,17,0
Hale,111,State Representative,88,REP,Ken King,229,88,127,14
Hale,111,State Representative,88,DEM,Ezekiel Barron,70,33,35,2
Hale,111,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,257,102,140,15
Hale,111,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,256,101,140,15
Hale,111,"District Judge, 64th Judicial District",,REP,Danah Zirpoli,248,97,136,15
Hale,111,"District Judge, 242nd Judicial District",,REP,Lowell Kregg Hukill,251,98,138,15
Hale,111,County Judge,,REP,David B. Mull,251,100,136,15
Hale,111,District Clerk,,REP,Carla Cannon,255,101,139,15
Hale,111,County Clerk,,DEM,Latrice Kemp,161,75,80,6
Hale,111,Sheriff - Unexpired Term,,REP,David Cochran,251,99,137,15
Hale,111,County Treasurer,,REP,Ida A. Tyler,251,99,137,15
Hale,111,County Surveyor,,DEM,Carl Joe Williams,146,69,72,5
Hale,111,"Justice of the Peace, Precinct No. 1",,REP,Sheron Collins,251,98,138,15
Hale,111,"Constable, Precinct No. 1 - Unexpired Term",,REP,Brent Hackett,250,98,137,15
Hale,112,Straight Party,,REP,Republican,197,54,127,16
Hale,112,Straight Party,,DEM,Democratic,25,7,16,2
Hale,112,Straight Party,,LIB,Libertarian,1,1,0,0
Hale,112,U.S. Senate,,REP,Ted Cruz,312,82,204,26
Hale,112,U.S. Senate,,DEM,Beto O'Rourke,39,11,26,2
Hale,112,U.S. Senate,,LIB,Neal M. Dikeman,3,3,0,0
Hale,112,U.S. House,19,REP,Jodey Arrington,324,88,210,26
Hale,112,U.S. House,19,DEM,Miguel Levario,28,8,18,2
Hale,112,Governor,,REP,Greg Abbott,313,85,203,25
Hale,112,Governor,,DEM,Lupe Valdez,35,9,24,2
Hale,112,Governor,,LIB,Mark Jay Tippetts,3,2,1,0
Hale,112,Lieutenant Governor,,REP,Dan Patrick,294,78,192,24
Hale,112,Lieutenant Governor,,DEM,Mike Collier,51,13,35,3
Hale,112,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,4,1,0
Hale,112,Attorney General,,REP,Ken Paxton,303,83,196,24
Hale,112,Attorney General,,DEM,Justin Nelson,44,11,30,3
Hale,112,Attorney General,,LIB,Michael Ray Harris,4,3,1,0
Hale,112,Comptroller of Public Accounts,,REP,Glenn Hegar,311,84,202,25
Hale,112,Comptroller of Public Accounts,,DEM,Joi Chevalier,28,8,18,2
Hale,112,Comptroller of Public Accounts,,LIB,Ben Sanders,5,3,2,0
Hale,112,Commissioner of the General Land Office,,REP,George P. Bush,309,82,201,26
Hale,112,Commissioner of the General Land Office,,DEM,Miguel Suazo,31,9,20,2
Hale,112,Commissioner of the General Land Office,,LIB,Matt Pia,10,4,6,0
Hale,112,Commissioner of Agriculture,,REP,Sid Miller,306,83,198,25
Hale,112,Commissioner of Agriculture,,DEM,Kim Olson,37,10,25,2
Hale,112,Commissioner of Agriculture,,LIB,Richard Carpenter,3,2,1,0
Hale,112,Railroad Commissioner,,REP,Christi Craddick,308,83,200,25
Hale,112,Railroad Commissioner,,DEM,Roman McAllen,31,8,21,2
Hale,112,Railroad Commissioner,,LIB,Mike Wright,5,3,2,0
Hale,112,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,306,85,197,24
Hale,112,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,38,11,24,3
Hale,112,"Justice, Supreme Court, Place 4",,REP,John Devine,306,86,195,25
Hale,112,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,35,10,23,2
Hale,112,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,308,84,199,25
Hale,112,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,36,12,22,2
Hale,112,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,312,85,202,25
Hale,112,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,31,8,21,2
Hale,112,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,3,2,1,0
Hale,112,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,311,86,200,25
Hale,112,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,31,9,20,2
Hale,112,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,313,85,203,25
Hale,112,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,15,7,7,1
Hale,112,State Representative,88,REP,Ken King,313,85,203,25
Hale,112,State Representative,88,DEM,Ezekiel Barron,34,10,22,2
Hale,112,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,322,89,207,26
Hale,112,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,322,89,207,26
Hale,112,"District Judge, 64th Judicial District",,REP,Danah Zirpoli,321,88,208,25
Hale,112,"District Judge, 242nd Judicial District",,REP,Lowell Kregg Hukill,327,89,212,26
Hale,112,County Judge,,REP,David B. Mull,329,90,212,27
Hale,112,District Clerk,,REP,Carla Cannon,333,91,215,27
Hale,112,County Clerk,,DEM,Latrice Kemp,169,43,116,10
Hale,112,Sheriff - Unexpired Term,,REP,David Cochran,327,88,213,26
Hale,112,County Treasurer,,REP,Ida A. Tyler,321,89,207,25
Hale,112,County Surveyor,,DEM,Carl Joe Williams,157,44,103,10
Hale,112,"Justice of the Peace, Precinct No. 1",,REP,Sheron Collins,322,87,210,25
Hale,112,"Constable, Precinct No. 1 - Unexpired Term",,REP,Brent Hackett,327,89,211,27
Hale,202,Straight Party,,REP,Republican,23,10,12,1
Hale,202,Straight Party,,DEM,Democratic,45,25,15,5
Hale,202,Straight Party,,LIB,Libertarian,1,0,1,0
Hale,202,U.S. Senate,,REP,Ted Cruz,32,10,21,1
Hale,202,U.S. Senate,,DEM,Beto O'Rourke,57,29,21,7
Hale,202,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Hale,202,U.S. House,19,REP,Jodey Arrington,33,12,20,1
Hale,202,U.S. House,19,DEM,Miguel Levario,55,27,21,7
Hale,202,Governor,,REP,Greg Abbott,38,14,23,1
Hale,202,Governor,,DEM,Lupe Valdez,51,25,20,6
Hale,202,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Hale,202,Lieutenant Governor,,REP,Dan Patrick,34,11,22,1
Hale,202,Lieutenant Governor,,DEM,Mike Collier,55,28,20,7
Hale,202,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Hale,202,Attorney General,,REP,Ken Paxton,32,11,19,2
Hale,202,Attorney General,,DEM,Justin Nelson,56,27,23,6
Hale,202,Attorney General,,LIB,Michael Ray Harris,2,1,1,0
Hale,202,Comptroller of Public Accounts,,REP,Glenn Hegar,32,11,20,1
Hale,202,Comptroller of Public Accounts,,DEM,Joi Chevalier,52,25,20,7
Hale,202,Comptroller of Public Accounts,,LIB,Ben Sanders,5,3,2,0
Hale,202,Commissioner of the General Land Office,,REP,George P. Bush,35,14,20,1
Hale,202,Commissioner of the General Land Office,,DEM,Miguel Suazo,52,25,20,7
Hale,202,Commissioner of the General Land Office,,LIB,Matt Pia,2,0,2,0
Hale,202,Commissioner of Agriculture,,REP,Sid Miller,35,11,22,2
Hale,202,Commissioner of Agriculture,,DEM,Kim Olson,52,27,19,6
Hale,202,Commissioner of Agriculture,,LIB,Richard Carpenter,2,1,1,0
Hale,202,Railroad Commissioner,,REP,Christi Craddick,33,11,20,2
Hale,202,Railroad Commissioner,,DEM,Roman McAllen,53,27,20,6
Hale,202,Railroad Commissioner,,LIB,Mike Wright,2,1,1,0
Hale,202,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,32,12,18,2
Hale,202,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,55,27,22,6
Hale,202,"Justice, Supreme Court, Place 4",,REP,John Devine,33,13,18,2
Hale,202,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,52,26,20,6
Hale,202,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,33,11,20,2
Hale,202,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,53,28,19,6
Hale,202,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,32,12,19,1
Hale,202,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,54,26,21,7
Hale,202,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,1,1,0,0
Hale,202,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,30,11,17,2
Hale,202,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,57,28,23,6
Hale,202,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,36,12,22,2
Hale,202,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,18,10,7,1
Hale,202,State Representative,88,REP,Ken King,35,12,21,2
Hale,202,State Representative,88,DEM,Ezekiel Barron,54,27,21,6
Hale,202,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,37,13,22,2
Hale,202,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,38,14,22,2
Hale,202,"District Judge, 64th Judicial District",,REP,Danah Zirpoli,39,13,25,1
Hale,202,"District Judge, 242nd Judicial District",,REP,Lowell Kregg Hukill,43,16,26,1
Hale,202,County Judge,,REP,David B. Mull,41,15,25,1
Hale,202,District Clerk,,REP,Carla Cannon,44,17,25,2
Hale,202,County Clerk,,DEM,Latrice Kemp,65,28,30,7
Hale,202,Sheriff - Unexpired Term,,REP,David Cochran,40,15,24,1
Hale,202,County Treasurer,,REP,Ida A. Tyler,40,15,24,1
Hale,202,County Surveyor,,DEM,Carl Joe Williams,60,27,27,6
Hale,202,"County Commissioner, Precinct No. 2",,DEM,Mario Martinez,62,28,28,6
Hale,202,"Justice of the Peace, Precinct No. 3",,DEM,Karen Davis,62,28,28,6
Hale,203,Straight Party,,REP,Republican,49,20,25,4
Hale,203,Straight Party,,DEM,Democratic,64,37,23,4
Hale,203,Straight Party,,LIB,Libertarian,2,0,2,0
Hale,203,U.S. Senate,,REP,Ted Cruz,59,20,31,8
Hale,203,U.S. Senate,,DEM,Beto O'Rourke,79,40,31,8
Hale,203,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Hale,203,U.S. House,19,REP,Jodey Arrington,63,20,34,9
Hale,203,U.S. House,19,DEM,Miguel Levario,76,40,29,7
Hale,203,Governor,,REP,Greg Abbott,68,23,36,9
Hale,203,Governor,,DEM,Lupe Valdez,71,36,28,7
Hale,203,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Hale,203,Lieutenant Governor,,REP,Dan Patrick,59,20,32,7
Hale,203,Lieutenant Governor,,DEM,Mike Collier,76,38,29,9
Hale,203,Lieutenant Governor,,LIB,Kerry Douglas McKennon,4,1,3,0
Hale,203,Attorney General,,REP,Ken Paxton,60,21,32,7
Hale,203,Attorney General,,DEM,Justin Nelson,76,38,30,8
Hale,203,Attorney General,,LIB,Michael Ray Harris,2,0,2,0
Hale,203,Comptroller of Public Accounts,,REP,Glenn Hegar,57,19,31,7
Hale,203,Comptroller of Public Accounts,,DEM,Joi Chevalier,75,37,29,9
Hale,203,Comptroller of Public Accounts,,LIB,Ben Sanders,8,4,4,0
Hale,203,Commissioner of the General Land Office,,REP,George P. Bush,58,20,30,8
Hale,203,Commissioner of the General Land Office,,DEM,Miguel Suazo,76,38,30,8
Hale,203,Commissioner of the General Land Office,,LIB,Matt Pia,5,2,3,0
Hale,203,Commissioner of Agriculture,,REP,Sid Miller,58,20,31,7
Hale,203,Commissioner of Agriculture,,DEM,Kim Olson,77,38,30,9
Hale,203,Commissioner of Agriculture,,LIB,Richard Carpenter,4,1,3,0
Hale,203,Railroad Commissioner,,REP,Christi Craddick,58,19,32,7
Hale,203,Railroad Commissioner,,DEM,Roman McAllen,79,41,29,9
Hale,203,Railroad Commissioner,,LIB,Mike Wright,2,0,2,0
Hale,203,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,58,20,31,7
Hale,203,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,80,39,32,9
Hale,203,"Justice, Supreme Court, Place 4",,REP,John Devine,59,20,32,7
Hale,203,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,81,40,32,9
Hale,203,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,57,19,31,7
Hale,203,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,82,41,32,9
Hale,203,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,58,20,31,7
Hale,203,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,78,38,31,9
Hale,203,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,2,1,1,0
Hale,203,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,62,20,34,8
Hale,203,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,77,39,30,8
Hale,203,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,70,26,34,10
Hale,203,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,26,10,16,0
Hale,203,State Representative,88,REP,Ken King,58,19,32,7
Hale,203,State Representative,88,DEM,Ezekiel Barron,80,39,32,9
Hale,203,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,86,30,46,10
Hale,203,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,83,31,42,10
Hale,203,"District Judge, 64th Judicial District",,REP,Danah Zirpoli,82,30,42,10
Hale,203,"District Judge, 242nd Judicial District",,REP,Lowell Kregg Hukill,82,29,43,10
Hale,203,County Judge,,REP,David B. Mull,87,28,47,12
Hale,203,District Clerk,,REP,Carla Cannon,82,26,45,11
Hale,203,County Clerk,,DEM,Latrice Kemp,99,39,48,12
Hale,203,Sheriff - Unexpired Term,,REP,David Cochran,84,28,45,11
Hale,203,County Treasurer,,REP,Ida A. Tyler,83,27,45,11
Hale,203,County Surveyor,,DEM,Carl Joe Williams,95,40,43,12
Hale,203,"County Commissioner, Precinct No. 2",,DEM,Mario Martinez,95,40,43,12
Hale,203,"Justice of the Peace, Precinct No. 3",,DEM,Karen Davis,97,41,44,12
Hale,204,Straight Party,,REP,Republican,101,30,66,5
Hale,204,Straight Party,,DEM,Democratic,94,52,36,6
Hale,204,Straight Party,,LIB,Libertarian,0,0,0,0
Hale,204,U.S. Senate,,REP,Ted Cruz,132,37,87,8
Hale,204,U.S. Senate,,DEM,Beto O'Rourke,122,63,52,7
Hale,204,U.S. Senate,,LIB,Neal M. Dikeman,5,2,3,0
Hale,204,U.S. House,19,REP,Jodey Arrington,142,44,90,8
Hale,204,U.S. House,19,DEM,Miguel Levario,116,59,50,7
Hale,204,Governor,,REP,Greg Abbott,140,43,89,8
Hale,204,Governor,,DEM,Lupe Valdez,115,59,49,7
Hale,204,Governor,,LIB,Mark Jay Tippetts,4,1,3,0
Hale,204,Lieutenant Governor,,REP,Dan Patrick,134,41,85,8
Hale,204,Lieutenant Governor,,DEM,Mike Collier,117,60,50,7
Hale,204,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,2,5,0
Hale,204,Attorney General,,REP,Ken Paxton,136,42,86,8
Hale,204,Attorney General,,DEM,Justin Nelson,119,59,53,7
Hale,204,Attorney General,,LIB,Michael Ray Harris,4,2,2,0
Hale,204,Comptroller of Public Accounts,,REP,Glenn Hegar,138,40,91,7
Hale,204,Comptroller of Public Accounts,,DEM,Joi Chevalier,114,60,47,7
Hale,204,Comptroller of Public Accounts,,LIB,Ben Sanders,5,2,3,0
Hale,204,Commissioner of the General Land Office,,REP,George P. Bush,137,41,88,8
Hale,204,Commissioner of the General Land Office,,DEM,Miguel Suazo,118,61,50,7
Hale,204,Commissioner of the General Land Office,,LIB,Matt Pia,4,1,3,0
Hale,204,Commissioner of Agriculture,,REP,Sid Miller,134,40,87,7
Hale,204,Commissioner of Agriculture,,DEM,Kim Olson,117,61,49,7
Hale,204,Commissioner of Agriculture,,LIB,Richard Carpenter,5,1,4,0
Hale,204,Railroad Commissioner,,REP,Christi Craddick,136,41,87,8
Hale,204,Railroad Commissioner,,DEM,Roman McAllen,115,59,49,7
Hale,204,Railroad Commissioner,,LIB,Mike Wright,6,1,5,0
Hale,204,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,139,43,89,7
Hale,204,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,118,60,51,7
Hale,204,"Justice, Supreme Court, Place 4",,REP,John Devine,139,42,90,7
Hale,204,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,117,61,49,7
Hale,204,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,141,44,90,7
Hale,204,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,115,59,49,7
Hale,204,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,132,41,84,7
Hale,204,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,117,59,50,8
Hale,204,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,8,3,5,0
Hale,204,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,136,41,88,7
Hale,204,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,120,61,52,7
Hale,204,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,151,53,91,7
Hale,204,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,53,16,34,3
Hale,204,State Representative,88,REP,Ken King,141,42,91,8
Hale,204,State Representative,88,DEM,Ezekiel Barron,117,61,49,7
Hale,204,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,172,62,103,7
Hale,204,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,166,58,101,7
Hale,204,"District Judge, 64th Judicial District",,REP,Danah Zirpoli,169,58,103,8
Hale,204,"District Judge, 242nd Judicial District",,REP,Lowell Kregg Hukill,167,58,101,8
Hale,204,County Judge,,REP,David B. Mull,172,61,103,8
Hale,204,District Clerk,,REP,Carla Cannon,172,60,104,8
Hale,204,County Clerk,,DEM,Latrice Kemp,163,75,79,9
Hale,204,Sheriff - Unexpired Term,,REP,David Cochran,173,60,105,8
Hale,204,County Treasurer,,REP,Ida A. Tyler,169,57,105,7
Hale,204,County Surveyor,,DEM,Carl Joe Williams,157,72,75,10
Hale,204,"County Commissioner, Precinct No. 2",,DEM,Mario Martinez,161,73,78,10
Hale,204,"Justice of the Peace, Precinct No. 1",,REP,Sheron Collins,179,62,110,7
Hale,204,"Constable, Precinct No. 1 - Unexpired Term",,REP,Brent Hackett,170,57,106,7
Hale,205,Straight Party,,REP,Republican,13,7,6,0
Hale,205,Straight Party,,DEM,Democratic,29,11,16,2
Hale,205,Straight Party,,LIB,Libertarian,0,0,0,0
Hale,205,U.S. Senate,,REP,Ted Cruz,16,10,6,0
Hale,205,U.S. Senate,,DEM,Beto O'Rourke,30,12,16,2
Hale,205,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Hale,205,U.S. House,19,REP,Jodey Arrington,15,9,6,0
Hale,205,U.S. House,19,DEM,Miguel Levario,31,13,16,2
Hale,205,Governor,,REP,Greg Abbott,17,11,6,0
Hale,205,Governor,,DEM,Lupe Valdez,29,11,16,2
Hale,205,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Hale,205,Lieutenant Governor,,REP,Dan Patrick,15,9,6,0
Hale,205,Lieutenant Governor,,DEM,Mike Collier,30,12,16,2
Hale,205,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Hale,205,Attorney General,,REP,Ken Paxton,15,9,6,0
Hale,205,Attorney General,,DEM,Justin Nelson,30,12,16,2
Hale,205,Attorney General,,LIB,Michael Ray Harris,0,0,0,0
Hale,205,Comptroller of Public Accounts,,REP,Glenn Hegar,15,9,6,0
Hale,205,Comptroller of Public Accounts,,DEM,Joi Chevalier,31,13,16,2
Hale,205,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Hale,205,Commissioner of the General Land Office,,REP,George P. Bush,15,9,6,0
Hale,205,Commissioner of the General Land Office,,DEM,Miguel Suazo,31,13,16,2
Hale,205,Commissioner of the General Land Office,,LIB,Matt Pia,0,0,0,0
Hale,205,Commissioner of Agriculture,,REP,Sid Miller,15,9,6,0
Hale,205,Commissioner of Agriculture,,DEM,Kim Olson,31,13,16,2
Hale,205,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Hale,205,Railroad Commissioner,,REP,Christi Craddick,15,9,6,0
Hale,205,Railroad Commissioner,,DEM,Roman McAllen,31,13,16,2
Hale,205,Railroad Commissioner,,LIB,Mike Wright,0,0,0,0
Hale,205,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,15,9,6,0
Hale,205,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,31,13,16,2
Hale,205,"Justice, Supreme Court, Place 4",,REP,John Devine,16,10,6,0
Hale,205,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,30,12,16,2
Hale,205,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,16,10,6,0
Hale,205,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,30,12,16,2
Hale,205,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,15,9,6,0
Hale,205,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,31,13,16,2
Hale,205,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,0
Hale,205,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,15,9,6,0
Hale,205,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,31,13,16,2
Hale,205,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,14,8,6,0
Hale,205,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,11,6,5,0
Hale,205,State Representative,88,REP,Ken King,15,9,6,0
Hale,205,State Representative,88,DEM,Ezekiel Barron,30,12,16,2
Hale,205,"Justice, 7th Court of Appeals District, Place No. 2",,REP,Judy Parker,22,13,9,0
Hale,205,"Justice, 7th Court of Appeals District, Place No. 3",,REP,Pat Pirtle,21,12,9,0
Hale,205,"District Judge, 64th Judicial District",,REP,Danah Zirpoli,21,12,9,0
Hale,205,"District Judge, 242nd Judicial District",,REP,Lowell Kregg Hukill,21,12,9,0
Hale,205,County Judge,,REP,David B. Mull,23,14,9,0
Hale,205,District Clerk,,REP,Carla Cannon,21,12,9,0
Hale,205,County Clerk,,DEM,Latrice Kemp,34,15,17,2
Hale,205,Sheriff - Unexpired Term,,REP,David Cochran,21,12,9,0
Hale,205,County Treasurer,,REP,Ida A. Tyler,21,13,8,0
Hale,205,County Surveyor,,DEM,Carl Joe Williams,33,14,17,2
Hale,205,"County Commissioner, Precinct No. 2",,DEM,Mario Martinez,33,14,17,2
Hale,205,"Justice of the Peace, Precinct No. 1",,REP,Sheron Collins,24,16,8,0
Hale,205,"Constable, Precinct No. 1 - Unexpired Term",,REP,Brent Hackett,20,12,8,0
Hale,206,Straight Party,,REP,Republican,9,4,4,1
Hale,206,Straight Party,,DEM,Democratic,8,6,2,0
Hale,206,Straight Party,,LIB,Libertarian,0,0,0,0
Hale,206,U.S. Senate,,REP,Ted Cruz,11,5,5,1
Hale,206,U.S. Senate,,DEM,Beto O'Rourke,10,6,4,0
Hale,206,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Hale,206,U.S. House,19,REP,Jodey Arrington,12,5,6,1
Hale,206,U.S. House,19,DEM,Miguel Levario,10,6,4,0
Hale,206,Governor,,REP,Greg Abbott,12,5,6,1
Hale,206,Governor,,DEM,Lupe Valdez,10,6,4,0
Hale,206,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Hale,206,Lieutenant Governor,,REP,Dan Patrick,9,4,4,1
Hale,206,Lieutenant Governor,,DEM,Mike Collier,13,7,6,0
Hale,206,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Hale,206,Attorney General,,REP,Ken Paxton,10,5,4,1
Hale,206,Attorney General,,DEM,Justin Nelson,11,6,5,0
Hale,206,Attorney General,,LIB,Michael Ray Harris,1,0,1,0
Hale,206,Comptroller of Public Accounts,,REP,Glenn Hegar,11,5,5,1
Hale,206,Comptroller of Public Accounts,,DEM,Joi Chevalier,9,5,4,0
Hale,206,Comptroller of Public Accounts,,LIB,Ben Sanders,1,1,0,0
Hale,206,Commissioner of the General Land Office,,REP,George P. Bush,11,4,6,1
Hale,206,Commissioner of the General Land Office,,DEM,Miguel Suazo,10,6,4,0
Hale,206,Commissioner of the General Land Office,,LIB,Matt Pia,1,1,0,0
Hale,206,Commissioner of Agriculture,,REP,Sid Miller,11,5,5,1
Hale,206,Commissioner of Agriculture,,DEM,Kim Olson,10,6,4,0
Hale,206,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Hale,206,Railroad Commissioner,,REP,Christi Craddick,10,5,4,1
Hale,206,Railroad Commissioner,,DEM,Roman McAllen,12,6,6,0
Hale,206,Railroad Commissioner,,LIB,Mike Wright,0,0,0,0
Hale,206,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,9,5,3,1
Hale,206,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,13,6,7,0
Hale,206,"Justice, Supreme Court, Place 4",,REP,John Devine,11,5,5,1
Hale,206,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,11,6,5,0
Hale,206,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,12,5,6,1
Hale,206,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,10,6,4,0
Hale,206,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,11,5,5,1
Hale,206,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,10,5,5,0
