county,precinct,office,district,party,candidate,votes,election_day,early_voting,mail
Rockwall,1B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,3674,811,2693,170
Rockwall,1C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2123,549,1469,105
Rockwall,2,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2674,430,2029,215
Rockwall,2A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,2742,572,1983,187
Rockwall,2B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1182,278,839,65
Rockwall,2C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,3465,675,2662,128
Rockwall,3,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,280,66,179,35
Rockwall,3A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,749,262,443,44
Rockwall,3B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1717,527,1132,58
Rockwall,3C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1857,347,1422,88
Rockwall,3D,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,4070,864,3017,189
Rockwall,4,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1546,300,1140,106
Rockwall,4A,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,4548,1032,3308,208
Rockwall,4B,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,814,218,553,43
Rockwall,4C,BALLOTS CAST - TOTAL,,,BALLOTS CAST - TOTAL,1790,535,1185,70
Rockwall,1,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,1A,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,0,1
Rockwall,1B,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,1C,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,2,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,0,1
Rockwall,2A,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,2B,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,2C,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,3,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,3A,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,3B,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,3C,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,0,1
Rockwall,3D,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,4,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,1,0,0,1
Rockwall,4A,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,4B,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,4C,BALLOTS CAST - BLANK,,,BALLOTS CAST - BLANK,0,0,0,0
Rockwall,1,Straight Party,,REP,Republican Party,1747,316,1356,75
Rockwall,1A,Straight Party,,REP,Republican Party,967,209,716,42
Rockwall,1B,Straight Party,,REP,Republican Party,2105,455,1575,75
Rockwall,1C,Straight Party,,REP,Republican Party,1194,316,837,41
Rockwall,2,Straight Party,,REP,Republican Party,1485,209,1180,96
Rockwall,2A,Straight Party,,REP,Republican Party,1403,264,1055,84
Rockwall,2B,Straight Party,,REP,Republican Party,591,127,436,28
Rockwall,2C,Straight Party,,REP,Republican Party,2052,404,1598,50
Rockwall,3,Straight Party,,REP,Republican Party,106,19,76,11
Rockwall,3A,Straight Party,,REP,Republican Party,260,89,155,16
Rockwall,3B,Straight Party,,REP,Republican Party,765,214,532,19
Rockwall,3C,Straight Party,,REP,Republican Party,1141,201,893,47
Rockwall,3D,Straight Party,,REP,Republican Party,2459,513,1866,80
Rockwall,4,Straight Party,,REP,Republican Party,933,159,731,43
Rockwall,4A,Straight Party,,REP,Republican Party,2305,533,1692,80
Rockwall,4B,Straight Party,,REP,Republican Party,380,94,273,13
Rockwall,4C,Straight Party,,REP,Republican Party,982,307,653,22
Rockwall,1,Straight Party,,DEM,Democratic Party,561,96,434,31
Rockwall,1A,Straight Party,,DEM,Democratic Party,470,141,301,28
Rockwall,1B,Straight Party,,DEM,Democratic Party,542,126,394,22
Rockwall,1C,Straight Party,,DEM,Democratic Party,295,64,213,18
Rockwall,2,Straight Party,,DEM,Democratic Party,428,92,309,27
Rockwall,2A,Straight Party,,DEM,Democratic Party,561,108,411,42
Rockwall,2B,Straight Party,,DEM,Democratic Party,250,71,159,20
Rockwall,2C,Straight Party,,DEM,Democratic Party,405,72,312,21
Rockwall,3,Straight Party,,DEM,Democratic Party,113,37,64,12
Rockwall,3A,Straight Party,,DEM,Democratic Party,318,113,199,6
Rockwall,3B,Straight Party,,DEM,Democratic Party,523,162,343,18
Rockwall,3C,Straight Party,,DEM,Democratic Party,179,26,141,12
Rockwall,3D,Straight Party,,DEM,Democratic Party,572,127,423,22
Rockwall,4,Straight Party,,DEM,Democratic Party,201,50,133,18
Rockwall,4A,Straight Party,,DEM,Democratic Party,1032,236,771,25
Rockwall,4B,Straight Party,,DEM,Democratic Party,158,50,102,6
Rockwall,4C,Straight Party,,DEM,Democratic Party,298,90,193,15
Rockwall,1,Straight Party,,LIB,Libertarian Party,17,6,10,1
Rockwall,1A,Straight Party,,LIB,Libertarian Party,11,9,2,0
Rockwall,1B,Straight Party,,LIB,Libertarian Party,12,6,6,0
Rockwall,1C,Straight Party,,LIB,Libertarian Party,4,1,3,0
Rockwall,2,Straight Party,,LIB,Libertarian Party,10,3,7,0
Rockwall,2A,Straight Party,,LIB,Libertarian Party,11,5,6,0
Rockwall,2B,Straight Party,,LIB,Libertarian Party,4,3,1,0
Rockwall,2C,Straight Party,,LIB,Libertarian Party,13,6,7,0
Rockwall,3,Straight Party,,LIB,Libertarian Party,1,0,1,0
Rockwall,3A,Straight Party,,LIB,Libertarian Party,3,0,3,0
Rockwall,3B,Straight Party,,LIB,Libertarian Party,12,7,5,0
Rockwall,3C,Straight Party,,LIB,Libertarian Party,4,0,4,0
Rockwall,3D,Straight Party,,LIB,Libertarian Party,13,6,7,0
Rockwall,4,Straight Party,,LIB,Libertarian Party,4,0,4,0
Rockwall,4A,Straight Party,,LIB,Libertarian Party,32,21,11,0
Rockwall,4B,Straight Party,,LIB,Libertarian Party,2,1,1,0
Rockwall,4C,Straight Party,,LIB,Libertarian Party,7,4,3,0
Rockwall,1,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,1A,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,1B,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,1C,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,2,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,2A,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,2B,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,2C,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,3,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,3A,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,3B,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,3C,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,3D,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,4,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,4A,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,4B,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,4C,Straight Party,,,OVER VOTES,0,0,0,0
Rockwall,1,Straight Party,,,UNDER VOTES,1016,231,715,70
Rockwall,1A,Straight Party,,,UNDER VOTES,696,162,484,50
Rockwall,1B,Straight Party,,,UNDER VOTES,1015,224,718,73
Rockwall,1C,Straight Party,,,UNDER VOTES,630,168,416,46
Rockwall,2,Straight Party,,,UNDER VOTES,751,126,533,92
Rockwall,2A,Straight Party,,,UNDER VOTES,767,195,511,61
Rockwall,2B,Straight Party,,,UNDER VOTES,337,77,243,17
Rockwall,2C,Straight Party,,,UNDER VOTES,995,193,745,57
Rockwall,3,Straight Party,,,UNDER VOTES,60,10,38,12
Rockwall,3A,Straight Party,,,UNDER VOTES,168,60,86,22
Rockwall,3B,Straight Party,,,UNDER VOTES,417,144,252,21
Rockwall,3C,Straight Party,,,UNDER VOTES,533,120,384,29
Rockwall,3D,Straight Party,,,UNDER VOTES,1026,218,721,87
Rockwall,4,Straight Party,,,UNDER VOTES,408,91,272,45
Rockwall,4A,Straight Party,,,UNDER VOTES,1179,242,834,103
Rockwall,4B,Straight Party,,,UNDER VOTES,274,73,177,24
Rockwall,4C,Straight Party,,,UNDER VOTES,503,134,336,33
Rockwall,1,U.S. Senate,,REP,Ted Cruz,2226,418,1702,106
Rockwall,1A,U.S. Senate,,REP,Ted Cruz,1315,287,957,71
Rockwall,1B,U.S. Senate,,REP,Ted Cruz,2680,593,1961,126
Rockwall,1C,U.S. Senate,,REP,Ted Cruz,1534,406,1059,69
Rockwall,2,U.S. Senate,,REP,Ted Cruz,1865,281,1439,145
Rockwall,2A,U.S. Senate,,REP,Ted Cruz,1781,352,1311,118
Rockwall,2B,U.S. Senate,,REP,Ted Cruz,742,155,548,39
Rockwall,2C,U.S. Senate,,REP,Ted Cruz,2636,500,2051,85
Rockwall,3,U.S. Senate,,REP,Ted Cruz,137,23,96,18
Rockwall,3A,U.S. Senate,,REP,Ted Cruz,324,107,192,25
Rockwall,3B,U.S. Senate,,REP,Ted Cruz,945,285,636,24
Rockwall,3C,U.S. Senate,,REP,Ted Cruz,1466,278,1126,62
Rockwall,3D,U.S. Senate,,REP,Ted Cruz,3091,653,2303,135
Rockwall,4,U.S. Senate,,REP,Ted Cruz,1174,208,895,71
Rockwall,4A,U.S. Senate,,REP,Ted Cruz,2876,655,2088,133
Rockwall,4B,U.S. Senate,,REP,Ted Cruz,528,128,371,29
Rockwall,4C,U.S. Senate,,REP,Ted Cruz,1270,382,843,45
Rockwall,1,U.S. Senate,,DEM,Beto O'Rourke,1075,217,791,67
Rockwall,1A,U.S. Senate,,DEM,Beto O'Rourke,797,221,533,43
Rockwall,1B,U.S. Senate,,DEM,Beto O'Rourke,947,199,704,44
Rockwall,1C,U.S. Senate,,DEM,Beto O'Rourke,565,132,398,35
Rockwall,2,U.S. Senate,,DEM,Beto O'Rourke,783,139,580,64
Rockwall,2A,U.S. Senate,,DEM,Beto O'Rourke,939,210,662,67
Rockwall,2B,U.S. Senate,,DEM,Beto O'Rourke,430,118,287,25
Rockwall,2C,U.S. Senate,,DEM,Beto O'Rourke,791,163,587,41
Rockwall,3,U.S. Senate,,DEM,Beto O'Rourke,137,43,79,15
Rockwall,3A,U.S. Senate,,DEM,Beto O'Rourke,417,152,247,18
Rockwall,3B,U.S. Senate,,DEM,Beto O'Rourke,760,233,493,34
Rockwall,3C,U.S. Senate,,DEM,Beto O'Rourke,373,66,283,24
Rockwall,3D,U.S. Senate,,DEM,Beto O'Rourke,950,198,700,52
Rockwall,4,U.S. Senate,,DEM,Beto O'Rourke,351,85,237,29
Rockwall,4A,U.S. Senate,,DEM,Beto O'Rourke,1621,354,1196,71
Rockwall,4B,U.S. Senate,,DEM,Beto O'Rourke,281,87,180,14
Rockwall,4C,U.S. Senate,,DEM,Beto O'Rourke,496,139,335,22
Rockwall,1,U.S. Senate,,LIB,Neal M. Dikeman,34,13,19,2
Rockwall,1A,U.S. Senate,,LIB,Neal M. Dikeman,27,13,13,1
Rockwall,1B,U.S. Senate,,LIB,Neal M. Dikeman,41,16,25,0
Rockwall,1C,U.S. Senate,,LIB,Neal M. Dikeman,21,10,11,0
Rockwall,2,U.S. Senate,,LIB,Neal M. Dikeman,19,9,8,2
Rockwall,2A,U.S. Senate,,LIB,Neal M. Dikeman,19,8,10,1
Rockwall,2B,U.S. Senate,,LIB,Neal M. Dikeman,9,5,3,1
Rockwall,2C,U.S. Senate,,LIB,Neal M. Dikeman,28,11,17,0
Rockwall,3,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Rockwall,3A,U.S. Senate,,LIB,Neal M. Dikeman,4,2,2,0
Rockwall,3B,U.S. Senate,,LIB,Neal M. Dikeman,9,6,3,0
Rockwall,3C,U.S. Senate,,LIB,Neal M. Dikeman,10,1,9,0
Rockwall,3D,U.S. Senate,,LIB,Neal M. Dikeman,25,13,11,1
Rockwall,4,U.S. Senate,,LIB,Neal M. Dikeman,15,6,6,3
Rockwall,4A,U.S. Senate,,LIB,Neal M. Dikeman,43,23,19,1
Rockwall,4B,U.S. Senate,,LIB,Neal M. Dikeman,4,3,1,0
Rockwall,4C,U.S. Senate,,LIB,Neal M. Dikeman,20,13,6,1
Rockwall,1,U.S. Senate,,,OVER VOTES,1,0,0,1
Rockwall,1A,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,1B,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,1C,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,2,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,2A,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,2B,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,2C,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,3,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,3A,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,3B,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,3C,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,3D,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,4,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,4A,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,4B,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,4C,U.S. Senate,,,OVER VOTES,0,0,0,0
Rockwall,1,U.S. Senate,,,UNDER VOTES,5,1,3,1
Rockwall,1A,U.S. Senate,,,UNDER VOTES,5,0,0,5
Rockwall,1B,U.S. Senate,,,UNDER VOTES,6,3,3,0
Rockwall,1C,U.S. Senate,,,UNDER VOTES,3,1,1,1
Rockwall,2,U.S. Senate,,,UNDER VOTES,7,1,2,4
Rockwall,2A,U.S. Senate,,,UNDER VOTES,3,2,0,1
Rockwall,2B,U.S. Senate,,,UNDER VOTES,1,0,1,0
Rockwall,2C,U.S. Senate,,,UNDER VOTES,10,1,7,2
Rockwall,3,U.S. Senate,,,UNDER VOTES,5,0,3,2
Rockwall,3A,U.S. Senate,,,UNDER VOTES,4,1,2,1
Rockwall,3B,U.S. Senate,,,UNDER VOTES,3,3,0,0
Rockwall,3C,U.S. Senate,,,UNDER VOTES,8,2,4,2
Rockwall,3D,U.S. Senate,,,UNDER VOTES,4,0,3,1
Rockwall,4,U.S. Senate,,,UNDER VOTES,6,1,2,3
Rockwall,4A,U.S. Senate,,,UNDER VOTES,8,0,5,3
Rockwall,4B,U.S. Senate,,,UNDER VOTES,1,0,1,0
Rockwall,4C,U.S. Senate,,,UNDER VOTES,4,1,1,2
Rockwall,1,U.S. House,4,REP,John Ratcliffe,2327,449,1776,102
Rockwall,1A,U.S. House,4,REP,John Ratcliffe,1364,314,988,62
Rockwall,1B,U.S. House,4,REP,John Ratcliffe,2764,608,2040,116
Rockwall,1C,U.S. House,4,REP,John Ratcliffe,1599,446,1091,62
Rockwall,2,U.S. House,4,REP,John Ratcliffe,1917,293,1482,142
Rockwall,2A,U.S. House,4,REP,John Ratcliffe,1860,376,1368,116
Rockwall,2B,U.S. House,4,REP,John Ratcliffe,753,158,559,36
Rockwall,2C,U.S. House,4,REP,John Ratcliffe,2772,546,2150,76
Rockwall,3,U.S. House,4,REP,John Ratcliffe,136,23,95,18
Rockwall,3A,U.S. House,4,REP,John Ratcliffe,333,118,196,19
Rockwall,3B,U.S. House,4,REP,John Ratcliffe,977,287,663,27
Rockwall,3C,U.S. House,4,REP,John Ratcliffe,1545,297,1185,63
Rockwall,3D,U.S. House,4,REP,John Ratcliffe,3181,680,2381,120
Rockwall,4,U.S. House,4,REP,John Ratcliffe,1206,212,922,72
Rockwall,4A,U.S. House,4,REP,John Ratcliffe,2968,687,2172,109
Rockwall,4B,U.S. House,4,REP,John Ratcliffe,545,134,381,30
Rockwall,4C,U.S. House,4,REP,John Ratcliffe,1303,402,861,40
Rockwall,1,U.S. House,4,DEM,Catherine Krantz,927,172,695,60
Rockwall,1A,U.S. House,4,DEM,Catherine Krantz,718,191,484,43
Rockwall,1B,U.S. House,4,DEM,Catherine Krantz,818,172,607,39
Rockwall,1C,U.S. House,4,DEM,Catherine Krantz,469,88,353,28
Rockwall,2,U.S. House,4,DEM,Catherine Krantz,678,124,499,55
Rockwall,2A,U.S. House,4,DEM,Catherine Krantz,823,178,585,60
Rockwall,2B,U.S. House,4,DEM,Catherine Krantz,394,104,264,26
Rockwall,2C,U.S. House,4,DEM,Catherine Krantz,621,106,479,36
Rockwall,3,U.S. House,4,DEM,Catherine Krantz,136,43,77,16
Rockwall,3A,U.S. House,4,DEM,Catherine Krantz,390,137,239,14
Rockwall,3B,U.S. House,4,DEM,Catherine Krantz,698,219,451,28
Rockwall,3C,U.S. House,4,DEM,Catherine Krantz,281,45,218,18
Rockwall,3D,U.S. House,4,DEM,Catherine Krantz,818,173,602,43
Rockwall,4,U.S. House,4,DEM,Catherine Krantz,300,77,198,25
Rockwall,4A,U.S. House,4,DEM,Catherine Krantz,1436,306,1074,56
Rockwall,4B,U.S. House,4,DEM,Catherine Krantz,256,80,164,12
Rockwall,4C,U.S. House,4,DEM,Catherine Krantz,447,123,306,18
Rockwall,1,U.S. House,4,LIB,Ken Ashby,51,18,32,1
Rockwall,1A,U.S. House,4,LIB,Ken Ashby,39,14,25,0
Rockwall,1B,U.S. House,4,LIB,Ken Ashby,55,20,35,0
Rockwall,1C,U.S. House,4,LIB,Ken Ashby,28,11,17,0
Rockwall,2,U.S. House,4,LIB,Ken Ashby,36,10,26,0
Rockwall,2A,U.S. House,4,LIB,Ken Ashby,38,15,22,1
Rockwall,2B,U.S. House,4,LIB,Ken Ashby,22,13,9,0
Rockwall,2C,U.S. House,4,LIB,Ken Ashby,43,17,24,2
Rockwall,3,U.S. House,4,LIB,Ken Ashby,4,0,4,0
Rockwall,3A,U.S. House,4,LIB,Ken Ashby,7,4,3,0
Rockwall,3B,U.S. House,4,LIB,Ken Ashby,25,14,11,0
Rockwall,3C,U.S. House,4,LIB,Ken Ashby,16,4,12,0
Rockwall,3D,U.S. House,4,LIB,Ken Ashby,41,11,27,3
Rockwall,4,U.S. House,4,LIB,Ken Ashby,22,9,11,2
Rockwall,4A,U.S. House,4,LIB,Ken Ashby,81,35,46,0
Rockwall,4B,U.S. House,4,LIB,Ken Ashby,10,3,7,0
Rockwall,4C,U.S. House,4,LIB,Ken Ashby,23,9,13,1
Rockwall,1,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,1A,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,1B,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,1C,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,2,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,2A,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,2B,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,2C,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,3,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,3A,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,3B,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,3C,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,3D,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,4,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,4A,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,4B,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,4C,U.S. House,4,,OVER VOTES,0,0,0,0
Rockwall,1,U.S. House,4,,UNDER VOTES,36,10,12,14
Rockwall,1A,U.S. House,4,,UNDER VOTES,23,2,6,15
Rockwall,1B,U.S. House,4,,UNDER VOTES,37,11,11,15
Rockwall,1C,U.S. House,4,,UNDER VOTES,27,4,8,15
Rockwall,2,U.S. House,4,,UNDER VOTES,43,3,22,18
Rockwall,2A,U.S. House,4,,UNDER VOTES,21,3,8,10
Rockwall,2B,U.S. House,4,,UNDER VOTES,13,3,7,3
Rockwall,2C,U.S. House,4,,UNDER VOTES,29,6,9,14
Rockwall,3,U.S. House,4,,UNDER VOTES,4,0,3,1
Rockwall,3A,U.S. House,4,,UNDER VOTES,19,3,5,11
Rockwall,3B,U.S. House,4,,UNDER VOTES,17,7,7,3
Rockwall,3C,U.S. House,4,,UNDER VOTES,15,1,7,7
Rockwall,3D,U.S. House,4,,UNDER VOTES,30,0,7,23
Rockwall,4,U.S. House,4,,UNDER VOTES,18,2,9,7
Rockwall,4A,U.S. House,4,,UNDER VOTES,63,4,16,43
Rockwall,4B,U.S. House,4,,UNDER VOTES,3,1,1,1
Rockwall,4C,U.S. House,4,,UNDER VOTES,17,1,5,11
Rockwall,1,Governor,,REP,Greg Abbott,2443,472,1858,113
Rockwall,1A,Governor,,REP,Greg Abbott,1436,324,1036,76
Rockwall,1B,Governor,,REP,Greg Abbott,2849,641,2081,127
Rockwall,1C,Governor,,REP,Greg Abbott,1679,467,1139,73
Rockwall,2,Governor,,REP,Greg Abbott,2002,309,1535,158
Rockwall,2A,Governor,,REP,Greg Abbott,1920,393,1404,123
Rockwall,2B,Governor,,REP,Greg Abbott,788,167,581,40
Rockwall,2C,Governor,,REP,Greg Abbott,2813,561,2164,88
Rockwall,3,Governor,,REP,Greg Abbott,146,24,101,21
Rockwall,3A,Governor,,REP,Greg Abbott,353,123,206,24
Rockwall,3B,Governor,,REP,Greg Abbott,1034,318,690,26
Rockwall,3C,Governor,,REP,Greg Abbott,1563,301,1195,67
Rockwall,3D,Governor,,REP,Greg Abbott,3277,704,2430,143
Rockwall,4,Governor,,REP,Greg Abbott,1247,222,944,81
Rockwall,4A,Governor,,REP,Greg Abbott,3110,710,2256,144
Rockwall,4B,Governor,,REP,Greg Abbott,559,145,382,32
Rockwall,4C,Governor,,REP,Greg Abbott,1337,405,884,48
Rockwall,1,Governor,,DEM,Lupe Valdez,814,149,601,64
Rockwall,1A,Governor,,DEM,Lupe Valdez,652,176,433,43
Rockwall,1B,Governor,,DEM,Lupe Valdez,752,154,557,41
Rockwall,1C,Governor,,DEM,Lupe Valdez,402,72,299,31
Rockwall,2,Governor,,DEM,Lupe Valdez,598,103,448,47
Rockwall,2A,Governor,,DEM,Lupe Valdez,757,155,543,59
Rockwall,2B,Governor,,DEM,Lupe Valdez,362,97,242,23
Rockwall,2C,Governor,,DEM,Lupe Valdez,591,95,458,38
Rockwall,3,Governor,,DEM,Lupe Valdez,131,42,75,14
Rockwall,3A,Governor,,DEM,Lupe Valdez,378,130,229,19
Rockwall,3B,Governor,,DEM,Lupe Valdez,646,194,420,32
Rockwall,3C,Governor,,DEM,Lupe Valdez,260,42,199,19
Rockwall,3D,Governor,,DEM,Lupe Valdez,741,150,548,43
Rockwall,4,Governor,,DEM,Lupe Valdez,269,72,175,22
Rockwall,4A,Governor,,DEM,Lupe Valdez,1369,297,1009,63
Rockwall,4B,Governor,,DEM,Lupe Valdez,241,71,159,11
Rockwall,4C,Governor,,DEM,Lupe Valdez,430,121,289,20
Rockwall,1,Governor,,LIB,Mark Jay Tippetts,70,23,47,0
Rockwall,1A,Governor,,LIB,Mark Jay Tippetts,49,19,30,0
Rockwall,1B,Governor,,LIB,Mark Jay Tippetts,60,13,46,1
Rockwall,1C,Governor,,LIB,Mark Jay Tippetts,31,8,23,0
Rockwall,2,Governor,,LIB,Mark Jay Tippetts,59,16,38,5
Rockwall,2A,Governor,,LIB,Mark Jay Tippetts,57,22,32,3
Rockwall,2B,Governor,,LIB,Mark Jay Tippetts,26,13,13,0
Rockwall,2C,Governor,,LIB,Mark Jay Tippetts,53,16,35,2
Rockwall,3,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Rockwall,3A,Governor,,LIB,Mark Jay Tippetts,13,7,6,0
Rockwall,3B,Governor,,LIB,Mark Jay Tippetts,27,12,15,0
Rockwall,3C,Governor,,LIB,Mark Jay Tippetts,22,4,18,0
Rockwall,3D,Governor,,LIB,Mark Jay Tippetts,43,9,32,2
Rockwall,4,Governor,,LIB,Mark Jay Tippetts,23,4,18,1
Rockwall,4A,Governor,,LIB,Mark Jay Tippetts,58,24,33,1
Rockwall,4B,Governor,,LIB,Mark Jay Tippetts,12,2,10,0
Rockwall,4C,Governor,,LIB,Mark Jay Tippetts,19,9,9,1
Rockwall,1,Governor,,,OVER VOTES,0,0,0,0
Rockwall,1A,Governor,,,OVER VOTES,0,0,0,0
Rockwall,1B,Governor,,,OVER VOTES,0,0,0,0
Rockwall,1C,Governor,,,OVER VOTES,0,0,0,0
Rockwall,2,Governor,,,OVER VOTES,0,0,0,0
Rockwall,2A,Governor,,,OVER VOTES,0,0,0,0
Rockwall,2B,Governor,,,OVER VOTES,0,0,0,0
Rockwall,2C,Governor,,,OVER VOTES,0,0,0,0
