county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Callahan,1 - EISD,Governor,,REP,Greg Abbott,211,74,123,14
Callahan,1 - EISD,Governor,,DEM,Lupe Valdez,17,11,3,3
Callahan,1 - EISD,Governor,,LIB,Mark Jay Tippetts,1,1,0,0
Callahan,1 - EISD,Lieutenant Governor,,REP,Dan Patrick,203,71,118,14
Callahan,1 - EISD,Lieutenant Governor,,DEM,Mike Collier,25,13,9,3
Callahan,1 - EISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,1,0,0
Callahan,1 - EISD,Attorney General,,REP,Ken Paxton,200,69,118,13
Callahan,1 - EISD,Attorney General,,DEM,Justin Nelson,27,15,9,3
Callahan,1 - EISD,Attorney General,,LIB,Michael Ray Harris,1,1,0,0
Callahan,1 - EISD,Comptroller of Public Accounts,,REP,Glenn Hegar,203,71,119,13
Callahan,1 - EISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,19,11,5,3
Callahan,1 - EISD,Comptroller of Public Accounts,,LIB,Ben Sanders,4,2,2,0
Callahan,1 - EISD,Commissioner of the General Land Office,,REP,George P. Bush,198,74,111,13
Callahan,1 - EISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,20,10,7,3
Callahan,1 - EISD,Commissioner of the General Land Office,,LIB,Matt Pina,8,1,7,0
Callahan,1 - EISD,Commissioner of Agriculture,,REP,Sid Miller,204,72,119,13
Callahan,1 - EISD,Commissioner of Agriculture,,DEM,Kim Olson,19,11,5,3
Callahan,1 - EISD,Commissioner of Agriculture,,LIB,Richard Carpenter,5,2,3,0
Callahan,1 - EISD,Railroad Commissioner,,REP,Christi Craddick,203,72,118,13
Callahan,1 - EISD,Railroad Commissioner,,DEM,Roman McAllen,20,11,6,3
Callahan,1 - EISD,Railroad Commissioner,,LIB,Mike Wright,2,1,1,0
Callahan,1 - EISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,204,72,119,13
Callahan,1 - EISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,22,13,6,3
Callahan,1 - EISD,"Justice, Supreme Court, Place 4",,REP,John Devine,205,72,120,13
Callahan,1 - EISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,21,13,5,3
Callahan,1 - EISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,207,74,120,13
Callahan,1 - EISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,19,11,5,3
Callahan,1 - EISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,202,72,117,13
Callahan,1 - EISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,20,10,7,3
Callahan,1 - EISD,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,4,3,1,0
Callahan,1 - EISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,205,73,119,13
Callahan,1 - EISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,21,12,6,3
Callahan,1 - EISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,207,73,121,13
Callahan,1 - EISD,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,14,9,4,1
Callahan,1 - EISD,State Representative,60,REP,Mike Lang,211,76,122,13
Callahan,1 - EISD,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,211,76,122,13
Callahan,1 - EISD,County Judge,,REP,Gerry Scott Kniffen,214,77,124,13
Callahan,1 - EISD,District Clerk,,REP,Sharon Owens,211,76,122,13
Callahan,1 - EISD,County Clerk,,REP,Nicole Darnell Crocker,211,75,123,13
Callahan,1 - EISD,County Treasurer,,REP,Jan Windham,213,76,124,13
Callahan,1 - EISD,"Justice of the Peace, Precinct No. 1",,REP,Tom Rumfield,210,77,120,13
Callahan,1 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Cutter Flatt,88,33,50,5
Callahan,1 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Bill Dean,57,22,31,4
Callahan,1 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Marilyn Cole,74,32,36,6
Callahan,1 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Chad Collins,45,23,21,1
Callahan,1 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Darrell Conway,48,22,22,4
Callahan,1 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Brent Gray,62,24,32,6
Callahan,1 - CISD,Straight Party,,REP,Republican Party REP,595,186,357,52
Callahan,1 - CISD,Straight Party,,DEM,Democratic Party DEM,81,29,40,12
Callahan,1 - CISD,Straight Party,,LIB,Libertarian Party LIB,4,2,2,0
Callahan,1 - CISD,U.S. Senate,,REP,Ted Cruz,835,254,516,65
Callahan,1 - CISD,U.S. Senate,,DEM,Beto O'Rourke,132,42,73,17
Callahan,1 - CISD,U.S. Senate,,LIB,Neal M. Dikeman,16,7,9,0
Callahan,1 - CISD,U.S. House,11,REP,Mike Conaway,837,254,519,64
Callahan,1 - CISD,U.S. House,11,DEM,Jennie Lou Leeder,134,42,74,18
Callahan,1 - CISD,U.S. House,11,LIB,Rhett Rosenquest Smith,11,7,4,0
Callahan,1 - CISD,Governor,,REP,Greg Abbott,853,261,527,65
Callahan,1 - CISD,Governor,,DEM,Lupe Valdez,119,39,63,17
Callahan,1 - CISD,Governor,,LIB,Mark Jay Tippetts,12,4,8,0
Callahan,1 - CISD,Lieutenant Governor,,REP,Dan Patrick,795,237,494,64
Callahan,1 - CISD,Lieutenant Governor,,DEM,Mike Collier,155,53,84,18
Callahan,1 - CISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,27,9,18,0
Callahan,1 - CISD,Attorney General,,REP,Ken Paxton,816,250,503,63
Callahan,1 - CISD,Attorney General,,DEM,Justin Nelson,149,46,84,19
Callahan,1 - CISD,Attorney General,,LIB,Michael Ray Harris,15,6,9,0
Callahan,1 - CISD,Comptroller of Public Accounts,,REP,Glenn Hegar,823,247,511,65
Callahan,1 - CISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,124,43,64,17
Callahan,1 - CISD,Comptroller of Public Accounts,,LIB,Ben Sanders,29,8,21,0
Callahan,1 - CISD,Commissioner of the General Land Office,,REP,George P. Bush,812,248,500,64
Callahan,1 - CISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,119,39,63,17
Callahan,1 - CISD,Commissioner of the General Land Office,,LIB,Matt Pina,43,9,32,2
Callahan,1 - CISD,Commissioner of Agriculture,,REP,Sid Miller,819,244,514,61
Callahan,1 - CISD,Commissioner of Agriculture,,DEM,Kim Olson,138,50,68,20
Callahan,1 - CISD,Commissioner of Agriculture,,LIB,Richard Carpenter,18,5,12,1
Callahan,1 - CISD,Railroad Commissioner,,REP,Christi Craddick,822,245,516,61
Callahan,1 - CISD,Railroad Commissioner,,DEM,Roman McAllen,115,38,60,17
Callahan,1 - CISD,Railroad Commissioner,,LIB,Mike Wright,39,14,21,4
Callahan,1 - CISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,834,250,522,62
Callahan,1 - CISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,132,44,70,18
Callahan,1 - CISD,"Justice, Supreme Court, Place 4",,REP,John Devine,839,251,525,63
Callahan,1 - CISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,133,46,69,18
Callahan,1 - CISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,839,250,526,63
Callahan,1 - CISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,135,45,72,18
Callahan,1 - CISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,818,246,511,61
Callahan,1 - CISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,132,43,70,19
Callahan,1 - CISD,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,26,9,16,1
Callahan,1 - CISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,834,251,520,63
Callahan,1 - CISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,138,46,73,19
Callahan,1 - CISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,850,257,527,66
Callahan,1 - CISD,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,86,29,53,4
Callahan,1 - CISD,State Representative,60,REP,Mike Lang,895,279,549,67
Callahan,1 - CISD,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,894,278,549,67
Callahan,1 - CISD,County Judge,,REP,Gerry Scott Kniffen,896,279,550,67
Callahan,1 - CISD,District Clerk,,REP,Sharon Owens,893,278,548,67
Callahan,1 - CISD,County Clerk,,REP,Nicole Darnell Crocker,884,276,541,67
Callahan,1 - CISD,County Treasurer,,REP,Jan Windham,890,273,549,68
Callahan,1 - CISD,"Justice of the Peace, Precinct No. 1",,REP,Tom Rumfield,882,273,542,67
Callahan,1 - CISD,CLYDE CONSOLIDATED INDEPENDENT SCHOOL DISTRICT PROPOSITION A,,,FOR,552,166,345,41
Callahan,1 - CISD,CLYDE CONSOLIDATED INDEPENDENT SCHOOL DISTRICT PROPOSITION A,,,AGAINST,367,115,226,26
Callahan,2,Straight Party,,REP,Republican Party REP,2,0,2,0
Callahan,2,Straight Party,,DEM,Democratic Party DEM,0,0,0,0
Callahan,2,Straight Party,,LIB,Libertarian Party LIB,0,0,0,0
Callahan,2,U.S. Senate,,REP,Ted Cruz,2,0,2,0
Callahan,2,U.S. Senate,,DEM,Beto O'Rourke,0,0,0,0
Callahan,2,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Callahan,2,U.S. House,11,REP,Mike Conaway,2,0,2,0
Callahan,2,U.S. House,11,DEM,Jennie Lou Leeder,0,0,0,0
Callahan,2,U.S. House,11,LIB,Rhett Rosenquest Smith,0,0,0,0
Callahan,2,Governor,,REP,Greg Abbott,2,0,2,0
Callahan,2,Governor,,DEM,Lupe Valdez,0,0,0,0
Callahan,2,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Callahan,2,Lieutenant Governor,,REP,Dan Patrick,2,0,2,0
Callahan,2,Lieutenant Governor,,DEM,Mike Collier,0,0,0,0
Callahan,2,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Callahan,2,Attorney General,,REP,Ken Paxton,2,0,2,0
Callahan,2,Attorney General,,DEM,Justin Nelson,0,0,0,0
Callahan,2,Attorney General,,LIB,Michael Ray Harris,0,0,0,0
Callahan,2,Comptroller of Public Accounts,,REP,Glenn Hegar,2,0,2,0
Callahan,2,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0,0
Callahan,2,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Callahan,2,Commissioner of the General Land Office,,REP,George P. Bush,2,0,2,0
Callahan,2,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0,0
Callahan,2,Commissioner of the General Land Office,,LIB,Matt Pina,0,0,0,0
Callahan,2,Commissioner of Agriculture,,REP,Sid Miller,2,0,2,0
Callahan,2,Commissioner of Agriculture,,DEM,Kim Olson,0,0,0,0
Callahan,2,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Callahan,2,Railroad Commissioner,,REP,Christi Craddick,2,0,2,0
Callahan,2,Railroad Commissioner,,DEM,Roman McAllen,0,0,0,0
Callahan,2,Railroad Commissioner,,LIB,Mike Wright,0,0,0,0
Callahan,2,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,2,0,2,0
Callahan,2,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,0,0,0,0
Callahan,2,"Justice, Supreme Court, Place 4",,REP,John Devine,2,0,2,0
Callahan,2,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,0,0,0,0
Callahan,2,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,2,0,2,0
Callahan,2,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0,0
Callahan,2,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,2,0,2,0
Callahan,2,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,0,0,0,0
Callahan,2,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,2,0,2,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,0,0,0,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,2,0,2,0
Callahan,2,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,0,0,0,0
Callahan,2,State Representative,60,REP,Mike Lang,2,0,2,0
Callahan,2,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,2,0,2,0
Callahan,2,County Judge,,REP,Gerry Scott Kniffen,2,0,2,0
Callahan,2,District Clerk,,REP,Sharon Owens,2,0,2,0
Callahan,2,County Clerk,,REP,Nicole Darnell Crocker,2,0,2,0
Callahan,2,County Treasurer,,REP,Jan Windham,2,0,2,0
Callahan,2,"County Commissioner, Precinct No. 2",,REP,Bryan Farmer,2,0,2,0
Callahan,2,"County Commissioner, Precinct No. 2",,,GARY SHAMLIAN,0,0,0,0
Callahan,2,"County Commissioner, Precinct No. 2",,,THOMAS RYAN,0,0,0,0
Callahan,2,"County Commissioner, Precinct No. 2",,,Rejected write-ins,0,0,0,0
Callahan,2,"County Commissioner, Precinct No. 2",,,Unassigned write-ins,0,0,0,0
Callahan,2,"Justice of the Peace, Precinct No. 1",,REP,Tom Rumfield,2,0,2,0
Callahan,2 - EISD,Straight Party,,REP,Republican Party REP,334,159,145,30
Callahan,2 - EISD,Straight Party,,DEM,Democratic Party DEM,31,17,14,0
Callahan,2 - EISD,Straight Party,,LIB,Libertarian Party LIB,0,0,0,0
Callahan,2 - EISD,U.S. Senate,,REP,Ted Cruz,504,263,196,45
Callahan,2 - EISD,U.S. Senate,,DEM,Beto O'Rourke,82,48,31,3
Callahan,2 - EISD,U.S. Senate,,LIB,Neal M. Dikeman,4,3,1,0
Callahan,2 - EISD,U.S. House,11,REP,Mike Conaway,513,274,193,46
Callahan,2 - EISD,U.S. House,11,DEM,Jennie Lou Leeder,60,30,28,2
Callahan,2 - EISD,U.S. House,11,LIB,Rhett Rosenquest Smith,10,4,6,0
Callahan,2 - EISD,Governor,,REP,Greg Abbott,522,272,204,46
Callahan,2 - EISD,Governor,,DEM,Lupe Valdez,60,35,23,2
Callahan,2 - EISD,Governor,,LIB,Mark Jay Tippetts,6,2,4,0
Callahan,2 - EISD,Lieutenant Governor,,REP,Dan Patrick,483,254,184,45
Callahan,2 - EISD,Lieutenant Governor,,DEM,Mike Collier,85,44,40,1
Callahan,2 - EISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,14,8,4,2
Callahan,2 - EISD,Attorney General,,REP,Ken Paxton,496,262,189,45
Callahan,2 - EISD,Attorney General,,DEM,Justin Nelson,72,38,31,3
Callahan,2 - EISD,Attorney General,,LIB,Michael Ray Harris,12,6,6,0
Callahan,2 - EISD,Comptroller of Public Accounts,,REP,Glenn Hegar,490,253,192,45
Callahan,2 - EISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,67,37,28,2
Callahan,2 - EISD,Comptroller of Public Accounts,,LIB,Ben Sanders,22,13,8,1
Callahan,2 - EISD,Commissioner of the General Land Office,,REP,George P. Bush,482,252,186,44
Callahan,2 - EISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,72,36,32,4
Callahan,2 - EISD,Commissioner of the General Land Office,,LIB,Matt Pina,29,19,10,0
Callahan,2 - EISD,Commissioner of Agriculture,,REP,Sid Miller,498,260,193,45
Callahan,2 - EISD,Commissioner of Agriculture,,DEM,Kim Olson,72,39,30,3
Callahan,2 - EISD,Commissioner of Agriculture,,LIB,Richard Carpenter,9,4,5,0
Callahan,2 - EISD,Railroad Commissioner,,REP,Christi Craddick,502,264,192,46
Callahan,2 - EISD,Railroad Commissioner,,DEM,Roman McAllen,62,32,28,2
Callahan,2 - EISD,Railroad Commissioner,,LIB,Mike Wright,16,9,7,0
Callahan,2 - EISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,509,264,200,45
Callahan,2 - EISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,68,36,29,3
Callahan,2 - EISD,"Justice, Supreme Court, Place 4",,REP,John Devine,511,266,200,45
Callahan,2 - EISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,65,35,28,2
Callahan,2 - EISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,513,267,200,46
Callahan,2 - EISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,64,34,28,2
Callahan,2 - EISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,499,259,195,45
Callahan,2 - EISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,63,34,26,3
Callahan,2 - EISD,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,15,9,6,0
Callahan,2 - EISD,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,511,267,199,45
Callahan,2 - EISD,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,67,35,29,3
Callahan,2 - EISD,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,505,260,200,45
Callahan,2 - EISD,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,53,31,20,2
Callahan,2 - EISD,State Representative,60,REP,Mike Lang,530,281,206,43
Callahan,2 - EISD,"Chief Justice, 11th Court of Appeals District",,REP,John Bailey,522,275,203,44
Callahan,2 - EISD,County Judge,,REP,Gerry Scott Kniffen,541,287,209,45
Callahan,2 - EISD,District Clerk,,REP,Sharon Owens,531,282,204,45
Callahan,2 - EISD,County Clerk,,REP,Nicole Darnell Crocker,531,283,203,45
Callahan,2 - EISD,County Treasurer,,REP,Jan Windham,529,278,206,45
Callahan,2 - EISD,"County Commissioner, Precinct No. 2",,REP,Bryan Farmer,448,239,173,36
Callahan,2 - EISD,"County Commissioner, Precinct No. 2",,,GARY SHAMLIAN,94,49,37,8
Callahan,2 - EISD,"County Commissioner, Precinct No. 2",,,THOMAS RYAN,14,10,3,1
Callahan,2 - EISD,"County Commissioner, Precinct No. 2",,,Rejected write-ins,7,3,3,1
Callahan,2 - EISD,"County Commissioner, Precinct No. 2",,,Unassigned write-ins,0,0,0,0
Callahan,2 - EISD,"Justice of the Peace, Precinct No. 1",,REP,Tom Rumfield,533,284,205,44
Callahan,2 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Cutter Flatt,244,143,86,15
Callahan,2 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Bill Dean,198,107,84,7
Callahan,2 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Marilyn Cole,170,97,62,11
Callahan,2 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Chad Collins,186,111,64,11
Callahan,2 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Darrell Conway,166,90,67,9
Callahan,2 - EISD,EULA INDEPENDENT SCHOOL DISTRICT TRUSTEES,,,Brent Gray,191,105,68,18
Callahan,2 - CISD,Straight Party,,REP,Republican Party REP,269,84,171,14
Callahan,2 - CISD,Straight Party,,DEM,Democratic Party DEM,32,17,13,2
Callahan,2 - CISD,Straight Party,,LIB,Libertarian Party LIB,3,3,0,0
Callahan,2 - CISD,U.S. Senate,,REP,Ted Cruz,383,113,248,22
Callahan,2 - CISD,U.S. Senate,,DEM,Beto O'Rourke,75,41,30,4
Callahan,2 - CISD,U.S. Senate,,LIB,Neal M. Dikeman,1,0,1,0
Callahan,2 - CISD,U.S. House,11,REP,Mike Conaway,403,123,258,22
Callahan,2 - CISD,U.S. House,11,DEM,Jennie Lou Leeder,44,24,16,4
Callahan,2 - CISD,U.S. House,11,LIB,Rhett Rosenquest Smith,4,2,2,0
Callahan,2 - CISD,Governor,,REP,Greg Abbott,406,122,262,22
Callahan,2 - CISD,Governor,,DEM,Lupe Valdez,46,24,18,4
Callahan,2 - CISD,Governor,,LIB,Mark Jay Tippetts,5,3,2,0
Callahan,2 - CISD,Lieutenant Governor,,REP,Dan Patrick,379,115,242,22
Callahan,2 - CISD,Lieutenant Governor,,DEM,Mike Collier,67,30,33,4
Callahan,2 - CISD,Lieutenant Governor,,LIB,Kerry Douglas McKennon,7,3,4,0
Callahan,2 - CISD,Attorney General,,REP,Ken Paxton,392,117,253,22
Callahan,2 - CISD,Attorney General,,DEM,Justin Nelson,53,25,24,4
Callahan,2 - CISD,Attorney General,,LIB,Michael Ray Harris,6,4,2,0
Callahan,2 - CISD,Comptroller of Public Accounts,,REP,Glenn Hegar,398,119,257,22
Callahan,2 - CISD,Comptroller of Public Accounts,,DEM,Joi Chevalier,43,24,15,4
Callahan,2 - CISD,Comptroller of Public Accounts,,LIB,Ben Sanders,8,2,6,0
Callahan,2 - CISD,Commissioner of the General Land Office,,REP,George P. Bush,387,116,249,22
Callahan,2 - CISD,Commissioner of the General Land Office,,DEM,Miguel Suazo,47,24,19,4
Callahan,2 - CISD,Commissioner of the General Land Office,,LIB,Matt Pina,14,4,10,0
Callahan,2 - CISD,Commissioner of Agriculture,,REP,Sid Miller,393,117,254,22
Callahan,2 - CISD,Commissioner of Agriculture,,DEM,Kim Olson,52,27,21,4
Callahan,2 - CISD,Commissioner of Agriculture,,LIB,Richard Carpenter,6,2,4,0
Callahan,2 - CISD,Railroad Commissioner,,REP,Christi Craddick,396,119,255,22
Callahan,2 - CISD,Railroad Commissioner,,DEM,Roman McAllen,44,23,17,4
Callahan,2 - CISD,Railroad Commissioner,,LIB,Mike Wright,7,2,5,0
Callahan,2 - CISD,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,401,120,259,22
Callahan,2 - CISD,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,50,26,20,4
Callahan,2 - CISD,"Justice, Supreme Court, Place 4",,REP,John Devine,401,119,260,22
Callahan,2 - CISD,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,50,27,19,4
Callahan,2 - CISD,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,402,124,256,22
Callahan,2 - CISD,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,50,22,24,4
Callahan,2 - CISD,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,396,119,256,21
Callahan,2 - CISD,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,49,25,20,4
