county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Hunt,101,County Clerk,,REP,Jennifer Lindenzweig,485,274,195,16
Hunt,101,County Treasurer,,REP,Brittni Turner,485,276,193,16
Hunt,101,"Justice of the Peace, Precinct 3",,REP,Christie Roundtree,491,279,194,18
Hunt,101,"Justice of the Peace, Precinct 3",,DEM,Weldon Wilson,64,36,21,7
Hunt,102,Ballots Cast,,,,695,378,283,34
Hunt,102,Straight Party,,REP,Republican Party,340,180,146,14
Hunt,102,Straight Party,,DEM,Democratic Party,56,30,20,6
Hunt,102,Straight Party,,LIB,Libertarian Party,1,1,0,0
Hunt,102,Straight Party,,IND,Independent,3,1,1,1
Hunt,102,U.S. Senate,,REP,Ted Cruz,559,302,236,21
Hunt,102,U.S. Senate,,DEM,Beto O'Rourke,125,69,43,13
Hunt,102,U.S. Senate,,LIB,Neal M. Dikeman,9,6,3,0
Hunt,102,U.S. House,4,REP,John Ratcliffe,567,306,238,23
Hunt,102,U.S. House,4,DEM,Catherine Krantz,106,58,39,9
Hunt,102,U.S. House,4,LIB,Ken Ashby,8,6,1,1
Hunt,102,Governor,,REP,Greg Abbott,580,318,240,22
Hunt,102,Governor,,DEM,Lupe Valdez,101,50,39,12
Hunt,102,Governor,,LIB,Mark Jay Tippetts,5,4,1,0
Hunt,102,Lieutenant Governor,,REP,Dan Patrick,540,287,231,22
Hunt,102,Lieutenant Governor,,DEM,Mike Collier,137,80,45,12
Hunt,102,Lieutenant Governor,,LIB,Kerry Douglas McKennon,9,5,4,0
Hunt,102,Attorney General,,REP,Ken Paxton,536,286,230,20
Hunt,102,Attorney General,,DEM,Justin Nelson,132,75,44,13
Hunt,102,Attorney General,,LIB,Michael Ray Harris,13,9,4,0
Hunt,102,Comptroller of Public Accounts,,REP,Glenn Hegar,554,300,233,21
Hunt,102,Comptroller of Public Accounts,,DEM,Joi Chevalier,98,52,36,10
Hunt,102,Comptroller of Public Accounts,,LIB,Ben Sanders,14,9,4,1
Hunt,102,Commissioner of the General Land Office,,REP,George P. Bush,556,294,240,22
Hunt,102,Commissioner of the General Land Office,,DEM,Miguel Suazo,105,62,32,11
Hunt,102,Commissioner of the General Land Office,,LIB,Matt Pina,20,12,7,1
Hunt,102,Commissioner of Agriculture,,REP,Sid Miller,546,289,237,20
Hunt,102,Commissioner of Agriculture,,DEM,Kim Olson,115,66,38,11
Hunt,102,Commissioner of Agriculture,,LIB,Richard Carpenter,12,8,3,1
Hunt,102,Railroad Commissioner,,REP,Christi Craddick,553,297,234,22
Hunt,102,Railroad Commissioner,,DEM,Roman McAllen,93,54,30,9
Hunt,102,Railroad Commissioner,,LIB,Mike Wright,17,10,6,1
Hunt,102,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,550,296,232,22
Hunt,102,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,112,61,40,11
Hunt,102,"Justice, Supreme Court, Place 4",,REP,John Devine,549,291,236,22
Hunt,102,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,109,62,36,11
Hunt,102,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,550,294,234,22
Hunt,102,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,108,59,38,11
Hunt,102,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,544,291,231,22
Hunt,102,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,104,58,36,10
Hunt,102,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,14,8,5,1
Hunt,102,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,557,299,236,22
Hunt,102,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,104,56,37,11
Hunt,102,"Judge, Court of Criminal Appeals Place 8",,REP,Michelle Slaughter,560,301,236,23
Hunt,102,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,58,36,18,4
Hunt,102,State Senator,2,REP,Bob Hall,545,297,227,21
Hunt,102,State Senator,2,DEM,Kendall Scudder,131,70,49,12
Hunt,102,State Representative,2,REP,Dan Flynn,575,309,243,23
Hunt,102,State Representative,2,DEM,Bill Brannon,104,61,33,10
Hunt,102,"Chief Justice, 5th Court of Appeals District",,REP,Douglas S. Lang,544,291,233,20
Hunt,102,"Chief Justice, 5th Court of Appeals District",,DEM,Robert Burns,110,61,37,12
Hunt,102,"Justice, 5th Court of Appeals District, Place 2",,REP,David Evans,558,303,234,21
Hunt,102,"Justice, 5th Court of Appeals District, Place 2",,DEM,Robbie Partida-Kipness,99,52,36,11
Hunt,102,"Justice, 5th Court of Appeals District, Place 5",,REP,Craig Stoddart,542,291,230,21
Hunt,102,"Justice, 5th Court of Appeals District, Place 5",,DEM,Erin Nowell,112,63,38,11
Hunt,102,"Justice, 5th Court of Appeals District, Place 9",,REP,Jason Boatright,549,296,232,21
Hunt,102,"Justice, 5th Court of Appeals District, Place 9",,DEM,Bill Pedersen,108,59,38,11
Hunt,102,"Justice, 5th Court of Appeals District, Place 10",,REP,Molly Francis,547,294,232,21
Hunt,102,"Justice, 5th Court of Appeals District, Place 10",,DEM,Amanda Reichek,110,61,38,11
Hunt,102,"Justice, 5th Court of Appeals District, Place 11",,REP,John Browning,548,295,233,20
Hunt,102,"Justice, 5th Court of Appeals District, Place 11",,DEM,Cory Carlyle,105,57,37,11
Hunt,102,"Justice, 5th Court of Appeals District, Place 12",,REP,Jim Pikl,540,290,229,21
Hunt,102,"Justice, 5th Court of Appeals District, Place 12",,DEM,Ken Molberg,110,62,37,11
Hunt,102,"Justice, 5th Court of Appeals District, Place 13",,REP,Elizabeth Lang Miers,542,290,230,22
Hunt,102,"Justice, 5th Court of Appeals District, Place 13",,DEM,Leslie Lester Osborne,107,61,36,10
Hunt,102,"Justice, 6th Court of Appeals District, Place 2",,REP,Scott Stevens,558,307,229,22
Hunt,102,"District Judge, 196th Judicial District",,REP,Andrew Bench,575,315,238,22
Hunt,102,County Judge,,REP,John L. Horn,543,300,224,19
Hunt,102,"Judge, County Court at Law No. 1",,REP,Timothy Linden,563,311,230,22
Hunt,102,District Clerk,,REP,Susan Spradling,561,307,232,22
Hunt,102,County Clerk,,REP,Jennifer Lindenzweig,569,314,233,22
Hunt,102,County Treasurer,,REP,Brittni Turner,564,310,232,22
Hunt,102,"Justice of the Peace, Precinct 3",,REP,Christie Roundtree,582,311,247,24
Hunt,102,"Justice of the Peace, Precinct 3",,DEM,Weldon Wilson,97,58,29,10
Hunt,103,Ballots Cast,,,,355,165,159,31
Hunt,103,Straight Party,,REP,Republican Party,180,73,91,16
Hunt,103,Straight Party,,DEM,Democratic Party,21,6,11,4
Hunt,103,Straight Party,,LIB,Libertarian Party,0,0,0,0
Hunt,103,Straight Party,,IND,Independent,2,1,1,0
Hunt,103,U.S. Senate,,REP,Ted Cruz,295,134,137,24
Hunt,103,U.S. Senate,,DEM,Beto O'Rourke,56,28,22,6
Hunt,103,U.S. Senate,,LIB,Neal M. Dikeman,3,3,0,0
Hunt,103,U.S. House,4,REP,John Ratcliffe,293,134,135,24
Hunt,103,U.S. House,4,DEM,Catherine Krantz,44,21,17,6
Hunt,103,U.S. House,4,LIB,Ken Ashby,6,4,1,1
Hunt,103,Governor,,REP,Greg Abbott,304,142,138,24
Hunt,103,Governor,,DEM,Lupe Valdez,42,20,16,6
Hunt,103,Governor,,LIB,Mark Jay Tippetts,3,1,2,0
Hunt,103,Lieutenant Governor,,REP,Dan Patrick,297,135,136,26
Hunt,103,Lieutenant Governor,,DEM,Mike Collier,46,21,20,5
Hunt,103,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,4,1,0
Hunt,103,Attorney General,,REP,Ken Paxton,287,132,130,25
Hunt,103,Attorney General,,DEM,Justin Nelson,54,25,24,5
Hunt,103,Attorney General,,LIB,Michael Ray Harris,8,5,2,1
Hunt,103,Comptroller of Public Accounts,,REP,Glenn Hegar,283,129,132,22
Hunt,103,Comptroller of Public Accounts,,DEM,Joi Chevalier,42,17,19,6
Hunt,103,Comptroller of Public Accounts,,LIB,Ben Sanders,9,6,2,1
Hunt,103,Commissioner of the General Land Office,,REP,George P. Bush,290,132,135,23
Hunt,103,Commissioner of the General Land Office,,DEM,Miguel Suazo,39,17,17,5
Hunt,103,Commissioner of the General Land Office,,LIB,Matt Pina,16,12,2,2
Hunt,103,Commissioner of Agriculture,,REP,Sid Miller,287,131,134,22
Hunt,103,Commissioner of Agriculture,,DEM,Kim Olson,44,19,20,5
Hunt,103,Commissioner of Agriculture,,LIB,Richard Carpenter,9,6,1,2
Hunt,103,Railroad Commissioner,,REP,Christi Craddick,285,129,132,24
Hunt,103,Railroad Commissioner,,DEM,Roman McAllen,40,17,17,6
Hunt,103,Railroad Commissioner,,LIB,Mike Wright,14,8,5,1
Hunt,103,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,285,129,134,22
Hunt,103,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,52,25,20,7
Hunt,103,"Justice, Supreme Court, Place 4",,REP,John Devine,292,133,137,22
Hunt,103,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,45,20,18,7
Hunt,103,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,294,135,136,23
Hunt,103,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,44,20,18,6
Hunt,103,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,280,127,131,22
Hunt,103,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,41,17,18,6
Hunt,103,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,14,9,4,1
Hunt,103,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,290,133,134,23
Hunt,103,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,44,18,20,6
Hunt,103,"Judge, Court of Criminal Appeals Place 8",,REP,Michelle Slaughter,286,131,132,23
Hunt,103,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,31,16,13,2
Hunt,103,State Senator,2,REP,Bob Hall,293,135,133,25
Hunt,103,State Senator,2,DEM,Kendall Scudder,50,24,20,6
Hunt,103,State Representative,2,REP,Dan Flynn,297,136,136,25
Hunt,103,State Representative,2,DEM,Bill Brannon,48,23,19,6
Hunt,103,"Chief Justice, 5th Court of Appeals District",,REP,Douglas S. Lang,286,130,134,22
Hunt,103,"Chief Justice, 5th Court of Appeals District",,DEM,Robert Burns,46,20,19,7
Hunt,103,"Justice, 5th Court of Appeals District, Place 2",,REP,David Evans,289,131,135,23
Hunt,103,"Justice, 5th Court of Appeals District, Place 2",,DEM,Robbie Partida-Kipness,42,18,18,6
Hunt,103,"Justice, 5th Court of Appeals District, Place 5",,REP,Craig Stoddart,287,130,135,22
Hunt,103,"Justice, 5th Court of Appeals District, Place 5",,DEM,Erin Nowell,44,19,18,7
Hunt,103,"Justice, 5th Court of Appeals District, Place 9",,REP,Jason Boatright,284,127,134,23
Hunt,103,"Justice, 5th Court of Appeals District, Place 9",,DEM,Bill Pedersen,47,22,19,6
Hunt,103,"Justice, 5th Court of Appeals District, Place 10",,REP,Molly Francis,285,129,134,22
Hunt,103,"Justice, 5th Court of Appeals District, Place 10",,DEM,Amanda Reichek,47,22,18,7
Hunt,103,"Justice, 5th Court of Appeals District, Place 11",,REP,John Browning,289,131,134,24
Hunt,103,"Justice, 5th Court of Appeals District, Place 11",,DEM,Cory Carlyle,43,20,18,5
Hunt,103,"Justice, 5th Court of Appeals District, Place 12",,REP,Jim Pikl,283,130,131,22
Hunt,103,"Justice, 5th Court of Appeals District, Place 12",,DEM,Ken Molberg,47,20,21,6
Hunt,103,"Justice, 5th Court of Appeals District, Place 13",,REP,Elizabeth Lang Miers,288,133,134,21
Hunt,103,"Justice, 5th Court of Appeals District, Place 13",,DEM,Leslie Lester Osborne,43,18,18,7
Hunt,103,"Justice, 6th Court of Appeals District, Place 2",,REP,Scott Stevens,292,137,132,23
Hunt,103,"District Judge, 196th Judicial District",,REP,Andrew Bench,302,143,135,24
Hunt,103,County Judge,,REP,John L. Horn,287,133,130,24
Hunt,103,"Judge, County Court at Law No. 1",,REP,Timothy Linden,293,137,133,23
Hunt,103,District Clerk,,REP,Susan Spradling,294,136,133,25
Hunt,103,County Clerk,,REP,Jennifer Lindenzweig,294,138,133,23
Hunt,103,County Treasurer,,REP,Brittni Turner,291,137,132,22
Hunt,103,"Justice of the Peace, Precinct 3",,REP,Christie Roundtree,305,143,137,25
Hunt,103,"Justice of the Peace, Precinct 3",,DEM,Weldon Wilson,42,18,18,6
Hunt,104,Ballots Cast,,,,98,30,64,4
Hunt,104,Straight Party,,REP,Republican Party,55,14,37,4
Hunt,104,Straight Party,,DEM,Democratic Party,7,3,4,0
Hunt,104,Straight Party,,LIB,Libertarian Party,0,0,0,0
Hunt,104,Straight Party,,IND,Independent,0,0,0,0
Hunt,104,U.S. Senate,,REP,Ted Cruz,84,26,54,4
Hunt,104,U.S. Senate,,DEM,Beto O'Rourke,14,4,10,0
Hunt,104,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Hunt,104,U.S. House,4,REP,John Ratcliffe,85,26,55,4
Hunt,104,U.S. House,4,DEM,Catherine Krantz,13,4,9,0
Hunt,104,U.S. House,4,LIB,Ken Ashby,0,0,0,0
Hunt,104,Governor,,REP,Greg Abbott,86,26,56,4
Hunt,104,Governor,,DEM,Lupe Valdez,12,4,8,0
Hunt,104,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Hunt,104,Lieutenant Governor,,REP,Dan Patrick,86,26,56,4
Hunt,104,Lieutenant Governor,,DEM,Mike Collier,12,4,8,0
Hunt,104,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Hunt,104,Attorney General,,REP,Ken Paxton,84,26,54,4
Hunt,104,Attorney General,,DEM,Justin Nelson,13,4,9,0
Hunt,104,Attorney General,,LIB,Michael Ray Harris,1,0,1,0
Hunt,104,Comptroller of Public Accounts,,REP,Glenn Hegar,87,27,56,4
Hunt,104,Comptroller of Public Accounts,,DEM,Joi Chevalier,9,3,6,0
Hunt,104,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1,0
Hunt,104,Commissioner of the General Land Office,,REP,George P. Bush,83,25,54,4
Hunt,104,Commissioner of the General Land Office,,DEM,Miguel Suazo,11,3,8,0
Hunt,104,Commissioner of the General Land Office,,LIB,Matt Pina,3,2,1,0
Hunt,104,Commissioner of Agriculture,,REP,Sid Miller,85,26,55,4
Hunt,104,Commissioner of Agriculture,,DEM,Kim Olson,12,4,8,0
Hunt,104,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Hunt,104,Railroad Commissioner,,REP,Christi Craddick,84,26,54,4
Hunt,104,Railroad Commissioner,,DEM,Roman McAllen,11,4,7,0
Hunt,104,Railroad Commissioner,,LIB,Mike Wright,1,0,1,0
Hunt,104,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,84,26,54,4
Hunt,104,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,11,4,7,0
Hunt,104,"Justice, Supreme Court, Place 4",,REP,John Devine,86,27,55,4
Hunt,104,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,10,3,7,0
Hunt,104,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,85,26,55,4
Hunt,104,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,10,3,7,0
Hunt,104,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,85,26,55,4
Hunt,104,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,11,3,8,0
Hunt,104,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,0
Hunt,104,"Judge, Court of Criminal Appeals Place 7",,REP,Barbara Parker Hervey,85,26,55,4
Hunt,104,"Judge, Court of Criminal Appeals Place 7",,DEM,Ramona Franklin,10,3,7,0
Hunt,104,"Judge, Court of Criminal Appeals Place 8",,REP,Michelle Slaughter,87,26,57,4
Hunt,104,"Judge, Court of Criminal Appeals Place 8",,LIB,Mark Ash,3,0,3,0
Hunt,104,State Senator,2,REP,Bob Hall,85,26,55,4
Hunt,104,State Senator,2,DEM,Kendall Scudder,12,4,8,0
Hunt,104,State Representative,2,REP,Dan Flynn,87,26,57,4
Hunt,104,State Representative,2,DEM,Bill Brannon,11,4,7,0
Hunt,104,"Chief Justice, 5th Court of Appeals District",,REP,Douglas S. Lang,85,26,55,4
Hunt,104,"Chief Justice, 5th Court of Appeals District",,DEM,Robert Burns,11,3,8,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 2",,REP,David Evans,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 2",,DEM,Robbie Partida-Kipness,10,3,7,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 5",,REP,Craig Stoddart,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 5",,DEM,Erin Nowell,10,3,7,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 9",,REP,Jason Boatright,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 9",,DEM,Bill Pedersen,11,3,8,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 10",,REP,Molly Francis,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 10",,DEM,Amanda Reichek,10,3,7,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 11",,REP,John Browning,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 11",,DEM,Cory Carlyle,10,3,7,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 12",,REP,Jim Pikl,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 12",,DEM,Ken Molberg,10,3,7,0
Hunt,104,"Justice, 5th Court of Appeals District, Place 13",,REP,Elizabeth Lang Miers,85,26,55,4
Hunt,104,"Justice, 5th Court of Appeals District, Place 13",,DEM,Leslie Lester Osborne,10,3,7,0
Hunt,104,"Justice, 6th Court of Appeals District, Place 2",,REP,Scott Stevens,85,25,56,4
Hunt,104,"District Judge, 196th Judicial District",,REP,Andrew Bench,85,25,56,4
Hunt,104,County Judge,,REP,John L. Horn,85,25,56,4
Hunt,104,"Judge, County Court at Law No. 1",,REP,Timothy Linden,85,25,56,4
Hunt,104,District Clerk,,REP,Susan Spradling,85,25,56,4
Hunt,104,County Clerk,,REP,Jennifer Lindenzweig,85,25,56,4
Hunt,104,County Treasurer,,REP,Brittni Turner,85,25,56,4
Hunt,104,Justice of the Peace Pct. 1 Place 2,,REP,Sheila D. Linden,85,25,56,4
Hunt,105,Ballots Cast,,,,1,1,0,0
Hunt,105,Straight Party,,REP,Republican Party,1,1,0,0
Hunt,105,Straight Party,,DEM,Democratic Party,0,0,0,0
Hunt,105,Straight Party,,LIB,Libertarian Party,0,0,0,0
Hunt,105,Straight Party,,IND,Independent,0,0,0,0
Hunt,105,U.S. Senate,,REP,Ted Cruz,1,1,0,0
Hunt,105,U.S. Senate,,DEM,Beto O'Rourke,0,0,0,0
Hunt,105,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0,0
Hunt,105,U.S. House,4,REP,John Ratcliffe,1,1,0,0
Hunt,105,U.S. House,4,DEM,Catherine Krantz,0,0,0,0
Hunt,105,U.S. House,4,LIB,Ken Ashby,0,0,0,0
Hunt,105,Governor,,REP,Greg Abbott,1,1,0,0
Hunt,105,Governor,,DEM,Lupe Valdez,0,0,0,0
Hunt,105,Governor,,LIB,Mark Jay Tippetts,0,0,0,0
Hunt,105,Lieutenant Governor,,REP,Dan Patrick,1,1,0,0
Hunt,105,Lieutenant Governor,,DEM,Mike Collier,0,0,0,0
Hunt,105,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0,0
Hunt,105,Attorney General,,REP,Ken Paxton,1,1,0,0
Hunt,105,Attorney General,,DEM,Justin Nelson,0,0,0,0
Hunt,105,Attorney General,,LIB,Michael Ray Harris,0,0,0,0
Hunt,105,Comptroller of Public Accounts,,REP,Glenn Hegar,1,1,0,0
Hunt,105,Comptroller of Public Accounts,,DEM,Joi Chevalier,0,0,0,0
Hunt,105,Comptroller of Public Accounts,,LIB,Ben Sanders,0,0,0,0
Hunt,105,Commissioner of the General Land Office,,REP,George P. Bush,1,1,0,0
Hunt,105,Commissioner of the General Land Office,,DEM,Miguel Suazo,0,0,0,0
Hunt,105,Commissioner of the General Land Office,,LIB,Matt Pina,0,0,0,0
Hunt,105,Commissioner of Agriculture,,REP,Sid Miller,1,1,0,0
Hunt,105,Commissioner of Agriculture,,DEM,Kim Olson,0,0,0,0
Hunt,105,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0
Hunt,105,Railroad Commissioner,,REP,Christi Craddick,1,1,0,0
Hunt,105,Railroad Commissioner,,DEM,Roman McAllen,0,0,0,0
Hunt,105,Railroad Commissioner,,LIB,Mike Wright,0,0,0,0
Hunt,105,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,1,1,0,0
Hunt,105,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,0,0,0,0
Hunt,105,"Justice, Supreme Court, Place 4",,REP,John Devine,1,1,0,0
Hunt,105,"Justice, Supreme Court, Place 4",,DEM,R. K. Sandill,0,0,0,0
Hunt,105,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,1,1,0,0
Hunt,105,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,0,0,0,0
Hunt,105,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,1,1,0,0
Hunt,105,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,0,0,0,0
Hunt,105,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0,0
