county,precinct,precinct_name,office,district,party,candidate,votes,election_day,early_voting
Comanche,16,Beattie Community Center,U.S. Senate,,REP,Mary Miller,7,4,3
Comanche,16,Beattie Community Center,U.S. Senate,,REP,Rafael  Cruz,25,16,9
Comanche,16,Beattie Community Center,U.S. Senate,,REP,Stefano de Stefano IV,0,0,0
Comanche,2,Comanche Community Center,U.S. Senate,,REP,Bruce Jacobson,23,11,12
Comanche,2,Comanche Community Center,U.S. Senate,,REP,Geraldine Sam,3,2,1
Comanche,2,Comanche Community Center,U.S. Senate,,REP,Mary Miller,34,15,19
Comanche,2,Comanche Community Center,U.S. Senate,,REP,Rafael  Cruz,374,148,226
Comanche,2,Comanche Community Center,U.S. Senate,,REP,Stefano de Stefano IV,6,4,2
Comanche,4,Comanche Senior Citizen,U.S. Senate,,REP,Bruce Jacobson,1,0,1
Comanche,4,Comanche Senior Citizen,U.S. Senate,,REP,Geraldine Sam,0,0,0
Comanche,4,Comanche Senior Citizen,U.S. Senate,,REP,Mary Miller,5,2,3
Comanche,4,Comanche Senior Citizen,U.S. Senate,,REP,Rafael  Cruz,20,4,16
Comanche,4,Comanche Senior Citizen,U.S. Senate,,REP,Stefano de Stefano IV,0,0,0
Comanche,5,East Side Baptist Church,U.S. Senate,,REP,Bruce Jacobson,3,2,1
Comanche,5,East Side Baptist Church,U.S. Senate,,REP,Geraldine Sam,6,1,5
Comanche,5,East Side Baptist Church,U.S. Senate,,REP,Mary Miller,12,3,9
Comanche,5,East Side Baptist Church,U.S. Senate,,REP,Rafael  Cruz,148,55,93
Comanche,5,East Side Baptist Church,U.S. Senate,,REP,Stefano de Stefano IV,1,0,1
Comanche,6,Gustine City Hall,U.S. Senate,,REP,Bruce Jacobson,9,7,2
Comanche,6,Gustine City Hall,U.S. Senate,,REP,Geraldine Sam,1,0,1
Comanche,6,Gustine City Hall,U.S. Senate,,REP,Mary Miller,6,2,4
Comanche,6,Gustine City Hall,U.S. Senate,,REP,Rafael  Cruz,118,53,65
Comanche,6,Gustine City Hall,U.S. Senate,,REP,Stefano de Stefano IV,2,2,0
Comanche,7,Gustine Community Center,U.S. Senate,,REP,Bruce Jacobson,3,3,0
Comanche,7,Gustine Community Center,U.S. Senate,,REP,Geraldine Sam,1,1,0
Comanche,7,Gustine Community Center,U.S. Senate,,REP,Mary Miller,4,2,2
Comanche,7,Gustine Community Center,U.S. Senate,,REP,Rafael  Cruz,75,44,31
Comanche,7,Gustine Community Center,U.S. Senate,,REP,Stefano de Stefano IV,1,1,0
Comanche,9,Gustine Community Center,U.S. Senate,,REP,Bruce Jacobson,1,1,0
Comanche,9,Gustine Community Center,U.S. Senate,,REP,Geraldine Sam,0,0,0
Comanche,9,Gustine Community Center,U.S. Senate,,REP,Mary Miller,3,2,1
Comanche,9,Gustine Community Center,U.S. Senate,,REP,Rafael  Cruz,31,21,10
Comanche,9,Gustine Community Center,U.S. Senate,,REP,Stefano de Stefano IV,0,0,0
Comanche,1,Comanche Senior Citizen,U.S. House,11,REP,K Conaway,399,151,248
Comanche,1,Comanche Senior Citizen,U.S. House,11,REP,Thomas Myers,95,32,63
Comanche,10,Proctor Community Center,U.S. House,11,REP,K Conaway,57,47,10
Comanche,10,Proctor Community Center,U.S. House,11,REP,Thomas Myers,10,6,4
Comanche,11,DeLeon City Hall A,U.S. House,11,REP,K Conaway,94,53,41
Comanche,11,DeLeon City Hall A,U.S. House,11,REP,Thomas Myers,24,14,10
Comanche,12,DeLeon City Hall B,U.S. House,11,REP,K Conaway,350,212,138
Comanche,12,DeLeon City Hall B,U.S. House,11,REP,Thomas Myers,84,45,39
Comanche,13,Promontory RV Park Pavili,U.S. House,11,REP,K Conaway,60,26,34
Comanche,13,Promontory RV Park Pavili,U.S. House,11,REP,Thomas Myers,18,7,11
Comanche,14,Sipe Springs Fire Station,U.S. House,11,REP,K Conaway,32,23,9
Comanche,14,Sipe Springs Fire Station,U.S. House,11,REP,Thomas Myers,10,4,6
Comanche,15,Sidney Baptist Church,U.S. House,11,REP,K Conaway,112,71,41
Comanche,15,Sidney Baptist Church,U.S. House,11,REP,Thomas Myers,29,18,11
Comanche,16,Beattie Community Center,U.S. House,11,REP,K Conaway,37,25,12
Comanche,16,Beattie Community Center,U.S. House,11,REP,Thomas Myers,6,5,1
Comanche,2,Comanche Community Center,U.S. House,11,REP,K Conaway,361,148,213
Comanche,2,Comanche Community Center,U.S. House,11,REP,Thomas Myers,69,27,42
Comanche,4,Comanche Senior Citizen,U.S. House,11,REP,K Conaway,22,6,16
Comanche,4,Comanche Senior Citizen,U.S. House,11,REP,Thomas Myers,3,0,3
Comanche,5,East Side Baptist Church,U.S. House,11,REP,K Conaway,137,48,89
Comanche,5,East Side Baptist Church,U.S. House,11,REP,Thomas Myers,34,13,21
Comanche,6,Gustine City Hall,U.S. House,11,REP,K Conaway,108,50,58
Comanche,6,Gustine City Hall,U.S. House,11,REP,Thomas Myers,25,12,13
Comanche,7,Gustine Community Center,U.S. House,11,REP,K Conaway,68,40,28
Comanche,7,Gustine Community Center,U.S. House,11,REP,Thomas Myers,10,7,3
Comanche,9,Gustine Community Center,U.S. House,11,REP,K Conaway,33,22,11
Comanche,9,Gustine Community Center,U.S. House,11,REP,Thomas Myers,3,3,0
Comanche,1,Comanche Senior Citizen,Comptroller of Public Accounts,,REP,Glenn Hegar,395,148,247
Comanche,10,Proctor Community Center,Comptroller of Public Accounts,,REP,Glenn Hegar,55,43,12
Comanche,11,DeLeon City Hall A,Comptroller of Public Accounts,,REP,Glenn Hegar,91,52,39
Comanche,12,DeLeon City Hall B,Comptroller of Public Accounts,,REP,Glenn Hegar,336,201,135
Comanche,13,Promontory RV Park Pavili,Comptroller of Public Accounts,,REP,Glenn Hegar,67,27,40
Comanche,14,Sipe Springs Fire Station,Comptroller of Public Accounts,,REP,Glenn Hegar,37,25,12
Comanche,15,Sidney Baptist Church,Comptroller of Public Accounts,,REP,Glenn Hegar,114,70,44
Comanche,16,Beattie Community Center,Comptroller of Public Accounts,,REP,Glenn Hegar,38,28,10
Comanche,2,Comanche Community Center,Comptroller of Public Accounts,,REP,Glenn Hegar,349,151,198
Comanche,4,Comanche Senior Citizen,Comptroller of Public Accounts,,REP,Glenn Hegar,22,4,18
Comanche,5,East Side Baptist Church,Comptroller of Public Accounts,,REP,Glenn Hegar,144,56,88
Comanche,6,Gustine City Hall,Comptroller of Public Accounts,,REP,Glenn Hegar,115,55,60
Comanche,7,Gustine Community Center,Comptroller of Public Accounts,,REP,Glenn Hegar,62,36,26
Comanche,9,Gustine Community Center,Comptroller of Public Accounts,,REP,Glenn Hegar,31,21,10
Comanche,1,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,George Bush,294,115,179
Comanche,1,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,Jerry Patterson,89,34,55
Comanche,1,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,Richard Range,55,20,35
Comanche,1,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,William Edwards,43,9,34
Comanche,10,Proctor Community Center,Commissioner of the General Land Office,,REP,George Bush,43,31,12
Comanche,10,Proctor Community Center,Commissioner of the General Land Office,,REP,Jerry Patterson,15,13,2
Comanche,10,Proctor Community Center,Commissioner of the General Land Office,,REP,Richard Range,6,5,1
Comanche,10,Proctor Community Center,Commissioner of the General Land Office,,REP,William Edwards,3,2,1
Comanche,11,DeLeon City Hall A,Commissioner of the General Land Office,,REP,George Bush,58,36,22
Comanche,11,DeLeon City Hall A,Commissioner of the General Land Office,,REP,Jerry Patterson,32,18,14
Comanche,11,DeLeon City Hall A,Commissioner of the General Land Office,,REP,Richard Range,10,4,6
Comanche,11,DeLeon City Hall A,Commissioner of the General Land Office,,REP,William Edwards,12,6,6
Comanche,12,DeLeon City Hall B,Commissioner of the General Land Office,,REP,George Bush,259,160,99
Comanche,12,DeLeon City Hall B,Commissioner of the General Land Office,,REP,Jerry Patterson,89,54,35
Comanche,12,DeLeon City Hall B,Commissioner of the General Land Office,,REP,Richard Range,50,22,28
Comanche,12,DeLeon City Hall B,Commissioner of the General Land Office,,REP,William Edwards,28,13,15
Comanche,13,Promontory RV Park Pavili,Commissioner of the General Land Office,,REP,George Bush,42,21,21
Comanche,13,Promontory RV Park Pavili,Commissioner of the General Land Office,,REP,Jerry Patterson,19,4,15
Comanche,13,Promontory RV Park Pavili,Commissioner of the General Land Office,,REP,Richard Range,9,5,4
Comanche,13,Promontory RV Park Pavili,Commissioner of the General Land Office,,REP,William Edwards,3,2,1
Comanche,14,Sipe Springs Fire Station,Commissioner of the General Land Office,,REP,George Bush,27,16,11
Comanche,14,Sipe Springs Fire Station,Commissioner of the General Land Office,,REP,Jerry Patterson,8,4,4
Comanche,14,Sipe Springs Fire Station,Commissioner of the General Land Office,,REP,Richard Range,4,3,1
Comanche,14,Sipe Springs Fire Station,Commissioner of the General Land Office,,REP,William Edwards,4,4,0
Comanche,15,Sidney Baptist Church,Commissioner of the General Land Office,,REP,George Bush,73,51,22
Comanche,15,Sidney Baptist Church,Commissioner of the General Land Office,,REP,Jerry Patterson,32,20,12
Comanche,15,Sidney Baptist Church,Commissioner of the General Land Office,,REP,Richard Range,18,7,11
Comanche,15,Sidney Baptist Church,Commissioner of the General Land Office,,REP,William Edwards,7,6,1
Comanche,16,Beattie Community Center,Commissioner of the General Land Office,,REP,George Bush,17,13,4
Comanche,16,Beattie Community Center,Commissioner of the General Land Office,,REP,Jerry Patterson,11,6,5
Comanche,16,Beattie Community Center,Commissioner of the General Land Office,,REP,Richard Range,8,8,0
Comanche,16,Beattie Community Center,Commissioner of the General Land Office,,REP,William Edwards,4,2,2
Comanche,2,Comanche Community Center,Commissioner of the General Land Office,,REP,George Bush,257,114,143
Comanche,2,Comanche Community Center,Commissioner of the General Land Office,,REP,Jerry Patterson,83,31,52
Comanche,2,Comanche Community Center,Commissioner of the General Land Office,,REP,Richard Range,33,9,24
Comanche,2,Comanche Community Center,Commissioner of the General Land Office,,REP,William Edwards,34,16,18
Comanche,4,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,George Bush,15,2,13
Comanche,4,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,Jerry Patterson,3,1,2
Comanche,4,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,Richard Range,2,1,1
Comanche,4,Comanche Senior Citizen,Commissioner of the General Land Office,,REP,William Edwards,2,0,2
Comanche,5,East Side Baptist Church,Commissioner of the General Land Office,,REP,George Bush,102,35,67
Comanche,5,East Side Baptist Church,Commissioner of the General Land Office,,REP,Jerry Patterson,37,12,25
Comanche,5,East Side Baptist Church,Commissioner of the General Land Office,,REP,Richard Range,12,5,7
Comanche,5,East Side Baptist Church,Commissioner of the General Land Office,,REP,William Edwards,14,8,6
Comanche,6,Gustine City Hall,Commissioner of the General Land Office,,REP,George Bush,74,39,35
Comanche,6,Gustine City Hall,Commissioner of the General Land Office,,REP,Jerry Patterson,23,11,12
Comanche,6,Gustine City Hall,Commissioner of the General Land Office,,REP,Richard Range,12,6,6
Comanche,6,Gustine City Hall,Commissioner of the General Land Office,,REP,William Edwards,17,6,11
Comanche,7,Gustine Community Center,Commissioner of the General Land Office,,REP,George Bush,46,25,21
Comanche,7,Gustine Community Center,Commissioner of the General Land Office,,REP,Jerry Patterson,13,8,5
Comanche,7,Gustine Community Center,Commissioner of the General Land Office,,REP,Richard Range,10,5,5
Comanche,7,Gustine Community Center,Commissioner of the General Land Office,,REP,William Edwards,7,6,1
Comanche,9,Gustine Community Center,Commissioner of the General Land Office,,REP,George Bush,18,13,5
Comanche,9,Gustine Community Center,Commissioner of the General Land Office,,REP,Jerry Patterson,5,4,1
Comanche,9,Gustine Community Center,Commissioner of the General Land Office,,REP,Richard Range,6,4,2
Comanche,9,Gustine Community Center,Commissioner of the General Land Office,,REP,William Edwards,4,2,2
Comanche,1,Comanche Senior Citizen,State Representative,59,REP,Christopher  Evans,231,86,145
Comanche,1,Comanche Senior Citizen,State Representative,59,REP,Jesse Sheffield,287,106,181
Comanche,10,Proctor Community Center,State Representative,59,REP,Christopher  Evans,29,24,5
Comanche,10,Proctor Community Center,State Representative,59,REP,Jesse Sheffield,39,30,9
Comanche,11,DeLeon City Hall A,State Representative,59,REP,Christopher  Evans,63,29,34
Comanche,11,DeLeon City Hall A,State Representative,59,REP,Jesse Sheffield,60,41,19
Comanche,12,DeLeon City Hall B,State Representative,59,REP,Christopher  Evans,229,139,90
Comanche,12,DeLeon City Hall B,State Representative,59,REP,Jesse Sheffield,249,146,103
Comanche,13,Promontory RV Park Pavili,State Representative,59,REP,Christopher  Evans,31,16,15
Comanche,13,Promontory RV Park Pavili,State Representative,59,REP,Jesse Sheffield,48,17,31
Comanche,14,Sipe Springs Fire Station,State Representative,59,REP,Christopher  Evans,26,15,11
Comanche,14,Sipe Springs Fire Station,State Representative,59,REP,Jesse Sheffield,21,14,7
Comanche,15,Sidney Baptist Church,State Representative,59,REP,Christopher  Evans,63,39,24
Comanche,15,Sidney Baptist Church,State Representative,59,REP,Jesse Sheffield,82,54,28
Comanche,16,Beattie Community Center,State Representative,59,REP,Christopher  Evans,21,19,2
Comanche,16,Beattie Community Center,State Representative,59,REP,Jesse Sheffield,21,11,10
Comanche,2,Comanche Community Center,State Representative,59,REP,Christopher  Evans,180,67,113
Comanche,2,Comanche Community Center,State Representative,59,REP,Jesse Sheffield,275,118,157
Comanche,4,Comanche Senior Citizen,State Representative,59,REP,Christopher  Evans,11,2,9
Comanche,4,Comanche Senior Citizen,State Representative,59,REP,Jesse Sheffield,16,4,12
Comanche,5,East Side Baptist Church,State Representative,59,REP,Christopher  Evans,76,26,50
Comanche,5,East Side Baptist Church,State Representative,59,REP,Jesse Sheffield,103,39,64
Comanche,6,Gustine City Hall,State Representative,59,REP,Christopher  Evans,41,20,21
Comanche,6,Gustine City Hall,State Representative,59,REP,Jesse Sheffield,93,45,48
Comanche,7,Gustine Community Center,State Representative,59,REP,Christopher  Evans,39,23,16
Comanche,7,Gustine Community Center,State Representative,59,REP,Jesse Sheffield,50,30,20
Comanche,9,Gustine Community Center,State Representative,59,REP,Christopher  Evans,13,13,0
Comanche,9,Gustine Community Center,State Representative,59,REP,Jesse Sheffield,24,13,11
Comanche,1,Comanche Senior Citizen,Commissioner of Agriculture,,REP,Jimmie Hogan,74,22,52
Comanche,1,Comanche Senior Citizen,Commissioner of Agriculture,,REP,Sidney Miller,334,127,207
Comanche,1,Comanche Senior Citizen,Commissioner of Agriculture,,REP,Trey Blocker,96,37,59
Comanche,10,Proctor Community Center,Commissioner of Agriculture,,REP,Jimmie Hogan,8,7,1
Comanche,10,Proctor Community Center,Commissioner of Agriculture,,REP,Sidney Miller,59,45,14
Comanche,10,Proctor Community Center,Commissioner of Agriculture,,REP,Trey Blocker,6,4,2
Comanche,11,DeLeon City Hall A,Commissioner of Agriculture,,REP,Jimmie Hogan,11,8,3
Comanche,11,DeLeon City Hall A,Commissioner of Agriculture,,REP,Sidney Miller,79,42,37
Comanche,11,DeLeon City Hall A,Commissioner of Agriculture,,REP,Trey Blocker,35,21,14
Comanche,12,DeLeon City Hall B,Commissioner of Agriculture,,REP,Jimmie Hogan,62,33,29
Comanche,12,DeLeon City Hall B,Commissioner of Agriculture,,REP,Sidney Miller,327,190,137
Comanche,12,DeLeon City Hall B,Commissioner of Agriculture,,REP,Trey Blocker,88,60,28
Comanche,13,Promontory RV Park Pavili,Commissioner of Agriculture,,REP,Jimmie Hogan,6,1,5
Comanche,13,Promontory RV Park Pavili,Commissioner of Agriculture,,REP,Sidney Miller,62,28,34
Comanche,13,Promontory RV Park Pavili,Commissioner of Agriculture,,REP,Trey Blocker,11,5,6
Comanche,14,Sipe Springs Fire Station,Commissioner of Agriculture,,REP,Jimmie Hogan,5,4,1
Comanche,14,Sipe Springs Fire Station,Commissioner of Agriculture,,REP,Sidney Miller,32,22,10
Comanche,14,Sipe Springs Fire Station,Commissioner of Agriculture,,REP,Trey Blocker,10,3,7
Comanche,15,Sidney Baptist Church,Commissioner of Agriculture,,REP,Jimmie Hogan,15,10,5
Comanche,15,Sidney Baptist Church,Commissioner of Agriculture,,REP,Sidney Miller,111,74,37
Comanche,15,Sidney Baptist Church,Commissioner of Agriculture,,REP,Trey Blocker,21,9,12
Comanche,16,Beattie Community Center,Commissioner of Agriculture,,REP,Jimmie Hogan,5,1,4
Comanche,16,Beattie Community Center,Commissioner of Agriculture,,REP,Sidney Miller,32,26,6
Comanche,16,Beattie Community Center,Commissioner of Agriculture,,REP,Trey Blocker,5,2,3
Comanche,2,Comanche Community Center,Commissioner of Agriculture,,REP,Jimmie Hogan,44,20,24
Comanche,2,Comanche Community Center,Commissioner of Agriculture,,REP,Sidney Miller,303,131,172
Comanche,2,Comanche Community Center,Commissioner of Agriculture,,REP,Trey Blocker,95,29,66
Comanche,4,Comanche Senior Citizen,Commissioner of Agriculture,,REP,Jimmie Hogan,3,0,3
Comanche,4,Comanche Senior Citizen,Commissioner of Agriculture,,REP,Sidney Miller,19,5,14
Comanche,4,Comanche Senior Citizen,Commissioner of Agriculture,,REP,Trey Blocker,3,1,2
Comanche,5,East Side Baptist Church,Commissioner of Agriculture,,REP,Jimmie Hogan,27,6,21
Comanche,5,East Side Baptist Church,Commissioner of Agriculture,,REP,Sidney Miller,113,46,67
Comanche,5,East Side Baptist Church,Commissioner of Agriculture,,REP,Trey Blocker,31,10,21
Comanche,6,Gustine City Hall,Commissioner of Agriculture,,REP,Jimmie Hogan,19,10,9
Comanche,6,Gustine City Hall,Commissioner of Agriculture,,REP,Sidney Miller,102,48,54
Comanche,6,Gustine City Hall,Commissioner of Agriculture,,REP,Trey Blocker,15,6,9
Comanche,7,Gustine Community Center,Commissioner of Agriculture,,REP,Jimmie Hogan,3,1,2
Comanche,7,Gustine Community Center,Commissioner of Agriculture,,REP,Sidney Miller,63,39,24
Comanche,7,Gustine Community Center,Commissioner of Agriculture,,REP,Trey Blocker,19,12,7
Comanche,9,Gustine Community Center,Commissioner of Agriculture,,REP,Jimmie Hogan,2,2,0
Comanche,9,Gustine Community Center,Commissioner of Agriculture,,REP,Sidney Miller,26,18,8
Comanche,9,Gustine Community Center,Commissioner of Agriculture,,REP,Trey Blocker,8,5,3
Comanche,1,Comanche Senior Citizen,Governor,,REP,Barbara Krueger,53,17,36
Comanche,1,Comanche Senior Citizen,Governor,,REP,Gregory Abbott,437,165,272
Comanche,1,Comanche Senior Citizen,Governor,,REP,Larry Kilgore,9,5,4
Comanche,10,Proctor Community Center,Governor,,REP,Barbara Krueger,4,4,0
Comanche,10,Proctor Community Center,Governor,,REP,Gregory Abbott,68,52,16
Comanche,10,Proctor Community Center,Governor,,REP,Larry Kilgore,1,1,0
Comanche,11,DeLeon City Hall A,Governor,,REP,Barbara Krueger,22,13,9
Comanche,11,DeLeon City Hall A,Governor,,REP,Gregory Abbott,92,50,42
Comanche,11,DeLeon City Hall A,Governor,,REP,Larry Kilgore,6,4,2
Comanche,12,DeLeon City Hall B,Governor,,REP,Barbara Krueger,46,28,18
Comanche,12,DeLeon City Hall B,Governor,,REP,Gregory Abbott,402,232,170
Comanche,12,DeLeon City Hall B,Governor,,REP,Larry Kilgore,5,3,2
Comanche,13,Promontory RV Park Pavili,Governor,,REP,Barbara Krueger,8,1,7
Comanche,13,Promontory RV Park Pavili,Governor,,REP,Gregory Abbott,72,33,39
Comanche,13,Promontory RV Park Pavili,Governor,,REP,Larry Kilgore,1,1,0
Comanche,14,Sipe Springs Fire Station,Governor,,REP,Barbara Krueger,6,3,3
Comanche,14,Sipe Springs Fire Station,Governor,,REP,Gregory Abbott,38,25,13
Comanche,14,Sipe Springs Fire Station,Governor,,REP,Larry Kilgore,2,1,1
Comanche,15,Sidney Baptist Church,Governor,,REP,Barbara Krueger,10,7,3
Comanche,15,Sidney Baptist Church,Governor,,REP,Gregory Abbott,132,83,49
Comanche,15,Sidney Baptist Church,Governor,,REP,Larry Kilgore,2,0,2
Comanche,16,Beattie Community Center,Governor,,REP,Barbara Krueger,0,0,0
Comanche,16,Beattie Community Center,Governor,,REP,Gregory Abbott,44,30,14
Comanche,16,Beattie Community Center,Governor,,REP,Larry Kilgore,0,0,0
Comanche,2,Comanche Community Center,Governor,,REP,Barbara Krueger,42,20,22
Comanche,2,Comanche Community Center,Governor,,REP,Gregory Abbott,390,157,233
Comanche,2,Comanche Community Center,Governor,,REP,Larry Kilgore,8,4,4
Comanche,4,Comanche Senior Citizen,Governor,,REP,Barbara Krueger,2,1,1
Comanche,4,Comanche Senior Citizen,Governor,,REP,Gregory Abbott,23,5,18
Comanche,4,Comanche Senior Citizen,Governor,,REP,Larry Kilgore,1,0,1
Comanche,5,East Side Baptist Church,Governor,,REP,Barbara Krueger,18,7,11
Comanche,5,East Side Baptist Church,Governor,,REP,Gregory Abbott,153,56,97
Comanche,5,East Side Baptist Church,Governor,,REP,Larry Kilgore,4,2,2
Comanche,6,Gustine City Hall,Governor,,REP,Barbara Krueger,12,7,5
Comanche,6,Gustine City Hall,Governor,,REP,Gregory Abbott,120,55,65
Comanche,6,Gustine City Hall,Governor,,REP,Larry Kilgore,2,1,1
Comanche,7,Gustine Community Center,Governor,,REP,Barbara Krueger,4,2,2
Comanche,7,Gustine Community Center,Governor,,REP,Gregory Abbott,76,44,32
Comanche,7,Gustine Community Center,Governor,,REP,Larry Kilgore,1,1,0
Comanche,9,Gustine Community Center,Governor,,REP,Barbara Krueger,1,1,0
Comanche,9,Gustine Community Center,Governor,,REP,Gregory Abbott,33,22,11
Comanche,9,Gustine Community Center,Governor,,REP,Larry Kilgore,1,1,0
Comanche,1,Comanche Senior Citizen,Railroad Commissioner,,REP,Christi Craddick,297,103,194
Comanche,1,Comanche Senior Citizen,Railroad Commissioner,,REP,Weston Martinez,140,57,83
Comanche,10,Proctor Community Center,Railroad Commissioner,,REP,Christi Craddick,49,39,10
Comanche,10,Proctor Community Center,Railroad Commissioner,,REP,Weston Martinez,15,10,5
Comanche,11,DeLeon City Hall A,Railroad Commissioner,,REP,Christi Craddick,75,38,37
Comanche,11,DeLeon City Hall A,Railroad Commissioner,,REP,Weston Martinez,33,24,9
Comanche,12,DeLeon City Hall B,Railroad Commissioner,,REP,Christi Craddick,265,155,110
Comanche,12,DeLeon City Hall B,Railroad Commissioner,,REP,Weston Martinez,126,78,48
Comanche,13,Promontory RV Park Pavili,Railroad Commissioner,,REP,Christi Craddick,43,12,31
Comanche,13,Promontory RV Park Pavili,Railroad Commissioner,,REP,Weston Martinez,26,14,12
Comanche,14,Sipe Springs Fire Station,Railroad Commissioner,,REP,Christi Craddick,33,20,13
Comanche,14,Sipe Springs Fire Station,Railroad Commissioner,,REP,Weston Martinez,11,7,4
Comanche,15,Sidney Baptist Church,Railroad Commissioner,,REP,Christi Craddick,81,49,32
Comanche,15,Sidney Baptist Church,Railroad Commissioner,,REP,Weston Martinez,38,24,14
Comanche,16,Beattie Community Center,Railroad Commissioner,,REP,Christi Craddick,29,18,11
Comanche,16,Beattie Community Center,Railroad Commissioner,,REP,Weston Martinez,11,11,0
Comanche,2,Comanche Community Center,Railroad Commissioner,,REP,Christi Craddick,242,94,148
Comanche,2,Comanche Community Center,Railroad Commissioner,,REP,Weston Martinez,127,57,70
Comanche,4,Comanche Senior Citizen,Railroad Commissioner,,REP,Christi Craddick,11,2,9
Comanche,4,Comanche Senior Citizen,Railroad Commissioner,,REP,Weston Martinez,9,2,7
Comanche,5,East Side Baptist Church,Railroad Commissioner,,REP,Christi Craddick,101,27,74
Comanche,5,East Side Baptist Church,Railroad Commissioner,,REP,Weston Martinez,50,26,24
Comanche,6,Gustine City Hall,Railroad Commissioner,,REP,Christi Craddick,95,46,49
Comanche,6,Gustine City Hall,Railroad Commissioner,,REP,Weston Martinez,31,15,16
Comanche,7,Gustine Community Center,Railroad Commissioner,,REP,Christi Craddick,53,30,23
Comanche,7,Gustine Community Center,Railroad Commissioner,,REP,Weston Martinez,21,15,6
Comanche,9,Gustine Community Center,Railroad Commissioner,,REP,Christi Craddick,25,19,6
Comanche,9,Gustine Community Center,Railroad Commissioner,,REP,Weston Martinez,10,5,5
Comanche,1,Comanche Senior Citizen,Lieutenant Governor,,REP,Dan Patrick,326,118,208
