county,precinct,precinct_name,office,district,party,candidate,votes,election_day,early_voting
Lynn,6,North Tahoka,U. S. Senator,,REP,Stefano de Stefano IV,2,1,1
Lynn,7,Grassland,U. S. Senator,,REP,Bruce Jacobson,0,0,0
Lynn,7,Grassland,U. S. Senator,,REP,Geraldine Sam,0,0,0
Lynn,7,Grassland,U. S. Senator,,REP,Mary Miller,0,0,0
Lynn,7,Grassland,U. S. Senator,,REP,Rafael  Cruz,8,4,4
Lynn,7,Grassland,U. S. Senator,,REP,Stefano de Stefano IV,0,0,0
Lynn,9,West Tahoka,U. S. Senator,,REP,Bruce Jacobson,11,1,10
Lynn,9,West Tahoka,U. S. Senator,,REP,Geraldine Sam,3,0,3
Lynn,9,West Tahoka,U. S. Senator,,REP,Mary Miller,7,1,6
Lynn,9,West Tahoka,U. S. Senator,,REP,Rafael  Cruz,131,59,72
Lynn,9,West Tahoka,U. S. Senator,,REP,Stefano de Stefano IV,2,0,2
Lynn,1,South Tahoka,Commissioner of the General Land Office,,REP,George Bush,70,32,38
Lynn,1,South Tahoka,Commissioner of the General Land Office,,REP,Jerry Patterson,20,11,9
Lynn,1,South Tahoka,Commissioner of the General Land Office,,REP,Richard Range,5,2,3
Lynn,1,South Tahoka,Commissioner of the General Land Office,,REP,William Edwards,8,5,3
Lynn,12,Southwest Tahoka,Commissioner of the General Land Office,,REP,George Bush,23,11,12
Lynn,12,Southwest Tahoka,Commissioner of the General Land Office,,REP,Jerry Patterson,16,7,9
Lynn,12,Southwest Tahoka,Commissioner of the General Land Office,,REP,Richard Range,7,2,5
Lynn,12,Southwest Tahoka,Commissioner of the General Land Office,,REP,William Edwards,3,0,3
Lynn,13,North Lynn County,Commissioner of the General Land Office,,REP,George Bush,28,23,5
Lynn,13,North Lynn County,Commissioner of the General Land Office,,REP,Jerry Patterson,5,4,1
Lynn,13,North Lynn County,Commissioner of the General Land Office,,REP,Richard Range,2,2,0
Lynn,13,North Lynn County,Commissioner of the General Land Office,,REP,William Edwards,0,0,0
Lynn,14,East Tahoka,Commissioner of the General Land Office,,REP,George Bush,42,31,11
Lynn,14,East Tahoka,Commissioner of the General Land Office,,REP,Jerry Patterson,8,5,3
Lynn,14,East Tahoka,Commissioner of the General Land Office,,REP,Richard Range,8,7,1
Lynn,14,East Tahoka,Commissioner of the General Land Office,,REP,William Edwards,8,5,3
Lynn,2&8,Wilson,Commissioner of the General Land Office,,REP,George Bush,56,42,14
Lynn,2&8,Wilson,Commissioner of the General Land Office,,REP,Jerry Patterson,25,18,7
Lynn,2&8,Wilson,Commissioner of the General Land Office,,REP,Richard Range,4,4,0
Lynn,2&8,Wilson,Commissioner of the General Land Office,,REP,William Edwards,14,11,3
Lynn,3&10,O'Donnell,Commissioner of the General Land Office,,REP,George Bush,72,57,15
Lynn,3&10,O'Donnell,Commissioner of the General Land Office,,REP,Jerry Patterson,36,28,8
Lynn,3&10,O'Donnell,Commissioner of the General Land Office,,REP,Richard Range,14,13,1
Lynn,3&10,O'Donnell,Commissioner of the General Land Office,,REP,William Edwards,14,11,3
Lynn,4&11,New Home,Commissioner of the General Land Office,,REP,George Bush,79,70,9
Lynn,4&11,New Home,Commissioner of the General Land Office,,REP,Jerry Patterson,36,32,4
Lynn,4&11,New Home,Commissioner of the General Land Office,,REP,Richard Range,7,6,1
Lynn,4&11,New Home,Commissioner of the General Land Office,,REP,William Edwards,8,8,0
Lynn,5,Draw,Commissioner of the General Land Office,,REP,George Bush,12,2,10
Lynn,5,Draw,Commissioner of the General Land Office,,REP,Jerry Patterson,3,1,2
Lynn,5,Draw,Commissioner of the General Land Office,,REP,Richard Range,0,0,0
Lynn,5,Draw,Commissioner of the General Land Office,,REP,William Edwards,1,0,1
Lynn,6,North Tahoka,Commissioner of the General Land Office,,REP,George Bush,80,40,40
Lynn,6,North Tahoka,Commissioner of the General Land Office,,REP,Jerry Patterson,25,11,14
Lynn,6,North Tahoka,Commissioner of the General Land Office,,REP,Richard Range,8,5,3
Lynn,6,North Tahoka,Commissioner of the General Land Office,,REP,William Edwards,7,3,4
Lynn,7,Grassland,Commissioner of the General Land Office,,REP,George Bush,3,2,1
Lynn,7,Grassland,Commissioner of the General Land Office,,REP,Jerry Patterson,4,2,2
Lynn,7,Grassland,Commissioner of the General Land Office,,REP,Richard Range,0,0,0
Lynn,7,Grassland,Commissioner of the General Land Office,,REP,William Edwards,1,0,1
Lynn,9,West Tahoka,Commissioner of the General Land Office,,REP,George Bush,111,43,68
Lynn,9,West Tahoka,Commissioner of the General Land Office,,REP,Jerry Patterson,19,12,7
Lynn,9,West Tahoka,Commissioner of the General Land Office,,REP,Richard Range,6,1,5
Lynn,9,West Tahoka,Commissioner of the General Land Office,,REP,William Edwards,8,1,7
Lynn,1,South Tahoka,Railroad Commissioner,,REP,Christi Craddick,70,33,37
Lynn,1,South Tahoka,Railroad Commissioner,,REP,Weston Martinez,21,13,8
Lynn,12,Southwest Tahoka,Railroad Commissioner,,REP,Christi Craddick,37,13,24
Lynn,12,Southwest Tahoka,Railroad Commissioner,,REP,Weston Martinez,14,9,5
Lynn,13,North Lynn County,Railroad Commissioner,,REP,Christi Craddick,27,24,3
Lynn,13,North Lynn County,Railroad Commissioner,,REP,Weston Martinez,6,3,3
Lynn,14,East Tahoka,Railroad Commissioner,,REP,Christi Craddick,38,28,10
Lynn,14,East Tahoka,Railroad Commissioner,,REP,Weston Martinez,22,17,5
Lynn,2&8,Wilson,Railroad Commissioner,,REP,Christi Craddick,73,54,19
Lynn,2&8,Wilson,Railroad Commissioner,,REP,Weston Martinez,20,15,5
Lynn,3&10,O'Donnell,Railroad Commissioner,,REP,Christi Craddick,100,76,24
Lynn,3&10,O'Donnell,Railroad Commissioner,,REP,Weston Martinez,28,27,1
Lynn,4&11,New Home,Railroad Commissioner,,REP,Christi Craddick,100,87,13
Lynn,4&11,New Home,Railroad Commissioner,,REP,Weston Martinez,24,23,1
Lynn,5,Draw,Railroad Commissioner,,REP,Christi Craddick,12,2,10
Lynn,5,Draw,Railroad Commissioner,,REP,Weston Martinez,2,0,2
Lynn,6,North Tahoka,Railroad Commissioner,,REP,Christi Craddick,90,46,44
Lynn,6,North Tahoka,Railroad Commissioner,,REP,Weston Martinez,25,7,18
Lynn,7,Grassland,Railroad Commissioner,,REP,Christi Craddick,5,3,2
Lynn,7,Grassland,Railroad Commissioner,,REP,Weston Martinez,2,0,2
Lynn,9,West Tahoka,Railroad Commissioner,,REP,Christi Craddick,115,49,66
Lynn,9,West Tahoka,Railroad Commissioner,,REP,Weston Martinez,19,5,14
Lynn,1,South Tahoka,Governor,,REP,Barbara Krueger,6,4,2
Lynn,1,South Tahoka,Governor,,REP,Gregory Abbott,104,46,58
Lynn,1,South Tahoka,Governor,,REP,Larry Kilgore,1,1,0
Lynn,12,Southwest Tahoka,Governor,,REP,Barbara Krueger,13,5,8
Lynn,12,Southwest Tahoka,Governor,,REP,Gregory Abbott,42,19,23
Lynn,12,Southwest Tahoka,Governor,,REP,Larry Kilgore,3,1,2
Lynn,13,North Lynn County,Governor,,REP,Barbara Krueger,4,4,0
Lynn,13,North Lynn County,Governor,,REP,Gregory Abbott,30,24,6
Lynn,13,North Lynn County,Governor,,REP,Larry Kilgore,0,0,0
Lynn,14,East Tahoka,Governor,,REP,Barbara Krueger,13,7,6
Lynn,14,East Tahoka,Governor,,REP,Gregory Abbott,55,44,11
Lynn,14,East Tahoka,Governor,,REP,Larry Kilgore,1,0,1
Lynn,2&8,Wilson,Governor,,REP,Barbara Krueger,6,4,2
Lynn,2&8,Wilson,Governor,,REP,Gregory Abbott,95,72,23
Lynn,2&8,Wilson,Governor,,REP,Larry Kilgore,2,2,0
Lynn,3&10,O'Donnell,Governor,,REP,Barbara Krueger,20,20,0
Lynn,3&10,O'Donnell,Governor,,REP,Gregory Abbott,115,87,28
Lynn,3&10,O'Donnell,Governor,,REP,Larry Kilgore,4,4,0
Lynn,4&11,New Home,Governor,,REP,Barbara Krueger,14,11,3
Lynn,4&11,New Home,Governor,,REP,Gregory Abbott,119,108,11
Lynn,4&11,New Home,Governor,,REP,Larry Kilgore,1,1,0
Lynn,5,Draw,Governor,,REP,Barbara Krueger,1,0,1
Lynn,5,Draw,Governor,,REP,Gregory Abbott,15,3,12
Lynn,5,Draw,Governor,,REP,Larry Kilgore,0,0,0
Lynn,6,North Tahoka,Governor,,REP,Barbara Krueger,11,4,7
Lynn,6,North Tahoka,Governor,,REP,Gregory Abbott,130,63,67
Lynn,6,North Tahoka,Governor,,REP,Larry Kilgore,2,1,1
Lynn,7,Grassland,Governor,,REP,Barbara Krueger,0,0,0
Lynn,7,Grassland,Governor,,REP,Gregory Abbott,8,4,4
Lynn,7,Grassland,Governor,,REP,Larry Kilgore,0,0,0
Lynn,9,West Tahoka,Governor,,REP,Barbara Krueger,14,3,11
Lynn,9,West Tahoka,Governor,,REP,Gregory Abbott,145,60,85
Lynn,9,West Tahoka,Governor,,REP,Larry Kilgore,1,0,1
Lynn,1,South Tahoka,Comptroller of Public Accounts,,REP,Glenn Hegar,83,38,45
Lynn,12,Southwest Tahoka,Comptroller of Public Accounts,,REP,Glenn Hegar,36,18,18
Lynn,13,North Lynn County,Comptroller of Public Accounts,,REP,Glenn Hegar,28,22,6
Lynn,14,East Tahoka,Comptroller of Public Accounts,,REP,Glenn Hegar,55,41,14
Lynn,2&8,Wilson,Comptroller of Public Accounts,,REP,Glenn Hegar,89,68,21
Lynn,3&10,O'Donnell,Comptroller of Public Accounts,,REP,Glenn Hegar,113,84,29
Lynn,4&11,New Home,Comptroller of Public Accounts,,REP,Glenn Hegar,115,102,13
Lynn,5,Draw,Comptroller of Public Accounts,,REP,Glenn Hegar,13,2,11
Lynn,6,North Tahoka,Comptroller of Public Accounts,,REP,Glenn Hegar,110,52,58
Lynn,7,Grassland,Comptroller of Public Accounts,,REP,Glenn Hegar,4,1,3
Lynn,9,West Tahoka,Comptroller of Public Accounts,,REP,Glenn Hegar,129,52,77
Lynn,1,South Tahoka,Lieutenant Governor,,REP,Dan Patrick,67,34,33
Lynn,1,South Tahoka,Lieutenant Governor,,REP,Scott Milder,38,19,19
Lynn,12,Southwest Tahoka,Lieutenant Governor,,REP,Dan Patrick,32,13,19
Lynn,12,Southwest Tahoka,Lieutenant Governor,,REP,Scott Milder,22,9,13
Lynn,13,North Lynn County,Lieutenant Governor,,REP,Dan Patrick,18,14,4
Lynn,13,North Lynn County,Lieutenant Governor,,REP,Scott Milder,16,14,2
Lynn,14,East Tahoka,Lieutenant Governor,,REP,Dan Patrick,38,27,11
Lynn,14,East Tahoka,Lieutenant Governor,,REP,Scott Milder,29,22,7
Lynn,2&8,Wilson,Lieutenant Governor,,REP,Dan Patrick,61,45,16
Lynn,2&8,Wilson,Lieutenant Governor,,REP,Scott Milder,39,30,9
Lynn,3&10,O'Donnell,Lieutenant Governor,,REP,Dan Patrick,59,47,12
Lynn,3&10,O'Donnell,Lieutenant Governor,,REP,Scott Milder,90,70,20
Lynn,4&11,New Home,Lieutenant Governor,,REP,Dan Patrick,75,68,7
Lynn,4&11,New Home,Lieutenant Governor,,REP,Scott Milder,65,58,7
Lynn,5,Draw,Lieutenant Governor,,REP,Dan Patrick,11,2,9
Lynn,5,Draw,Lieutenant Governor,,REP,Scott Milder,5,1,4
Lynn,6,North Tahoka,Lieutenant Governor,,REP,Dan Patrick,72,27,45
Lynn,6,North Tahoka,Lieutenant Governor,,REP,Scott Milder,70,38,32
Lynn,7,Grassland,Lieutenant Governor,,REP,Dan Patrick,8,4,4
Lynn,7,Grassland,Lieutenant Governor,,REP,Scott Milder,0,0,0
Lynn,9,West Tahoka,Lieutenant Governor,,REP,Dan Patrick,76,31,45
Lynn,9,West Tahoka,Lieutenant Governor,,REP,Scott Milder,78,26,52
Lynn,1,South Tahoka,State Representative,83,REP,Dustin Burrows,84,40,44
Lynn,12,Southwest Tahoka,State Representative,83,REP,Dustin Burrows,39,17,22
Lynn,13,North Lynn County,State Representative,83,REP,Dustin Burrows,30,25,5
Lynn,14,East Tahoka,State Representative,83,REP,Dustin Burrows,52,37,15
Lynn,2&8,Wilson,State Representative,83,REP,Dustin Burrows,87,64,23
Lynn,3&10,O'Donnell,State Representative,83,REP,Dustin Burrows,113,84,29
Lynn,4&11,New Home,State Representative,83,REP,Dustin Burrows,115,102,13
Lynn,5,Draw,State Representative,83,REP,Dustin Burrows,13,3,10
Lynn,6,North Tahoka,State Representative,83,REP,Dustin Burrows,109,51,58
Lynn,7,Grassland,State Representative,83,REP,Dustin Burrows,6,3,3
Lynn,9,West Tahoka,State Representative,83,REP,Dustin Burrows,125,51,74
Lynn,1,South Tahoka,Attorney General,,REP,Warren Paxton,88,41,47
Lynn,12,Southwest Tahoka,Attorney General,,REP,Warren Paxton,41,17,24
Lynn,13,North Lynn County,Attorney General,,REP,Warren Paxton,31,25,6
Lynn,14,East Tahoka,Attorney General,,REP,Warren Paxton,55,39,16
Lynn,2&8,Wilson,Attorney General,,REP,Warren Paxton,94,71,23
Lynn,3&10,O'Donnell,Attorney General,,REP,Warren Paxton,112,86,26
Lynn,4&11,New Home,Attorney General,,REP,Warren Paxton,113,100,13
Lynn,5,Draw,Attorney General,,REP,Warren Paxton,14,2,12
Lynn,6,North Tahoka,Attorney General,,REP,Warren Paxton,115,55,60
Lynn,7,Grassland,Attorney General,,REP,Warren Paxton,7,3,4
Lynn,9,West Tahoka,Attorney General,,REP,Warren Paxton,132,54,78
Lynn,1,South Tahoka,Commissioner of Agriculture,,REP,Jimmie Hogan,31,17,14
Lynn,1,South Tahoka,Commissioner of Agriculture,,REP,Sidney Miller,53,25,28
Lynn,1,South Tahoka,Commissioner of Agriculture,,REP,Trey Blocker,10,3,7
Lynn,12,Southwest Tahoka,Commissioner of Agriculture,,REP,Jimmie Hogan,14,6,8
Lynn,12,Southwest Tahoka,Commissioner of Agriculture,,REP,Sidney Miller,31,12,19
Lynn,12,Southwest Tahoka,Commissioner of Agriculture,,REP,Trey Blocker,9,4,5
Lynn,13,North Lynn County,Commissioner of Agriculture,,REP,Jimmie Hogan,7,7,0
Lynn,13,North Lynn County,Commissioner of Agriculture,,REP,Sidney Miller,24,18,6
Lynn,13,North Lynn County,Commissioner of Agriculture,,REP,Trey Blocker,5,5,0
Lynn,14,East Tahoka,Commissioner of Agriculture,,REP,Jimmie Hogan,14,12,2
Lynn,14,East Tahoka,Commissioner of Agriculture,,REP,Sidney Miller,34,26,8
Lynn,14,East Tahoka,Commissioner of Agriculture,,REP,Trey Blocker,11,7,4
Lynn,2&8,Wilson,Commissioner of Agriculture,,REP,Jimmie Hogan,18,15,3
Lynn,2&8,Wilson,Commissioner of Agriculture,,REP,Sidney Miller,66,48,18
Lynn,2&8,Wilson,Commissioner of Agriculture,,REP,Trey Blocker,9,7,2
Lynn,3&10,O'Donnell,Commissioner of Agriculture,,REP,Jimmie Hogan,36,29,7
Lynn,3&10,O'Donnell,Commissioner of Agriculture,,REP,Sidney Miller,71,55,16
Lynn,3&10,O'Donnell,Commissioner of Agriculture,,REP,Trey Blocker,27,24,3
Lynn,4&11,New Home,Commissioner of Agriculture,,REP,Jimmie Hogan,21,17,4
Lynn,4&11,New Home,Commissioner of Agriculture,,REP,Sidney Miller,88,79,9
Lynn,4&11,New Home,Commissioner of Agriculture,,REP,Trey Blocker,20,19,1
Lynn,5,Draw,Commissioner of Agriculture,,REP,Jimmie Hogan,3,1,2
Lynn,5,Draw,Commissioner of Agriculture,,REP,Sidney Miller,5,1,4
Lynn,5,Draw,Commissioner of Agriculture,,REP,Trey Blocker,5,1,4
Lynn,6,North Tahoka,Commissioner of Agriculture,,REP,Jimmie Hogan,30,15,15
Lynn,6,North Tahoka,Commissioner of Agriculture,,REP,Sidney Miller,65,29,36
Lynn,6,North Tahoka,Commissioner of Agriculture,,REP,Trey Blocker,22,10,12
Lynn,7,Grassland,Commissioner of Agriculture,,REP,Jimmie Hogan,1,0,1
Lynn,7,Grassland,Commissioner of Agriculture,,REP,Sidney Miller,5,3,2
Lynn,7,Grassland,Commissioner of Agriculture,,REP,Trey Blocker,1,1,0
Lynn,9,West Tahoka,Commissioner of Agriculture,,REP,Jimmie Hogan,36,13,23
Lynn,9,West Tahoka,Commissioner of Agriculture,,REP,Sidney Miller,86,39,47
Lynn,9,West Tahoka,Commissioner of Agriculture,,REP,Trey Blocker,17,4,13
Lynn,1,South Tahoka,U. S. House,19,REP,Jodey Arrington,97,41,56
Lynn,12,Southwest Tahoka,U. S. House,19,REP,Jodey Arrington,43,20,23
Lynn,13,North Lynn County,U. S. House,19,REP,Jodey Arrington,33,27,6
Lynn,14,East Tahoka,U. S. House,19,REP,Jodey Arrington,60,44,16
Lynn,2&8,Wilson,U. S. House,19,REP,Jodey Arrington,95,70,25
Lynn,3&10,O'Donnell,U. S. House,19,REP,Jodey Arrington,122,93,29
Lynn,4&11,New Home,U. S. House,19,REP,Jodey Arrington,126,112,14
Lynn,5,Draw,U. S. House,19,REP,Jodey Arrington,16,3,13
Lynn,6,North Tahoka,U. S. House,19,REP,Jodey Arrington,129,56,73
Lynn,7,Grassland,U. S. House,19,REP,Jodey Arrington,7,4,3
Lynn,9,West Tahoka,U. S. House,19,REP,Jodey Arrington,149,60,89
Lynn,1,East Tahoka,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,1,East Tahoka,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,12,South West Tahoka,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,12,South West Tahoka,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,13,North Lynn County,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,13,North Lynn County,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,2,0,2
Lynn,14,East Tahoka,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,3,2,1
Lynn,14,East Tahoka,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,1,0,1
Lynn,2&8,Wilson,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,1,0,1
Lynn,2&8,Wilson,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,1,0,1
Lynn,3&10,O'Donnell,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,3&10,O'Donnell,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,4&11,New Home,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,1,1,0
Lynn,4&11,New Home,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,1,1,0
Lynn,5,Draw,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,5,Draw,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,6,North Tahoka,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,6,North Tahoka,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,7,Grassland,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,7,Grassland,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,9,West Tahoka,Commissioner of the General Land Office,,DEM,Carl Allen Morgan,0,0,0
Lynn,9,West Tahoka,Commissioner of the General Land Office,,DEM,Miguel Andrs Suazo,0,0,0
Lynn,1,East Tahoka,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,12,South West Tahoka,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,13,North Lynn County,State Representative,83,DEM,Drew Lee Landry,2,0,2
Lynn,14,East Tahoka,State Representative,83,DEM,Drew Lee Landry,4,2,2
Lynn,2&8,Wilson,State Representative,83,DEM,Drew Lee Landry,2,0,2
Lynn,3&10,O'Donnell,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,4&11,New Home,State Representative,83,DEM,Drew Lee Landry,2,2,0
Lynn,5,Draw,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,6,North Tahoka,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,7,Grassland,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,9,West Tahoka,State Representative,83,DEM,Drew Lee Landry,0,0,0
Lynn,1,East Tahoka,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,12,South West Tahoka,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,13,North Lynn County,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,2,0,2
Lynn,14,East Tahoka,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,4,2,2
Lynn,2&8,Wilson,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,2,0,2
Lynn,3&10,O'Donnell,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,4&11,New Home,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,2,2,0
Lynn,5,Draw,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,6,North Tahoka,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,7,Grassland,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,9,West Tahoka,Commissioner of Agriculture,,DEM,Kimberly Dawn Olson,0,0,0
Lynn,1,East Tahoka,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,1,East Tahoka,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,12,South West Tahoka,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,12,South West Tahoka,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,13,North Lynn County,Lieutenant Governor,,DEM,Michael  Cooper,1,0,1
Lynn,13,North Lynn County,Lieutenant Governor,,DEM,Michael Edward Collier,1,0,1
Lynn,14,East Tahoka,Lieutenant Governor,,DEM,Michael  Cooper,4,2,2
Lynn,14,East Tahoka,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,2&8,Wilson,Lieutenant Governor,,DEM,Michael  Cooper,1,0,1
Lynn,2&8,Wilson,Lieutenant Governor,,DEM,Michael Edward Collier,1,0,1
Lynn,3&10,O'Donnell,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,3&10,O'Donnell,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,4&11,New Home,Lieutenant Governor,,DEM,Michael  Cooper,2,2,0
Lynn,4&11,New Home,Lieutenant Governor,,DEM,Michael Edward Collier,1,1,0
Lynn,5,Draw,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,5,Draw,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,6,North Tahoka,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,6,North Tahoka,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,7,Grassland,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,7,Grassland,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,9,West Tahoka,Lieutenant Governor,,DEM,Michael  Cooper,0,0,0
Lynn,9,West Tahoka,Lieutenant Governor,,DEM,Michael Edward Collier,0,0,0
Lynn,1,East Tahoka,U. S. Senator,,DEM,Edward Wayne Kimbrough,0,0,0
Lynn,1,East Tahoka,U. S. Senator,,DEM,Irasema Ramirez-Hernandez,0,0,0
Lynn,1,East Tahoka,U. S. Senator,,DEM,Robert Francis O'Rourke,0,0,0
Lynn,12,South West Tahoka,U. S. Senator,,DEM,Edward Wayne Kimbrough,0,0,0
Lynn,12,South West Tahoka,U. S. Senator,,DEM,Irasema Ramirez-Hernandez,0,0,0
Lynn,12,South West Tahoka,U. S. Senator,,DEM,Robert Francis O'Rourke,0,0,0
Lynn,13,North Lynn County,U. S. Senator,,DEM,Edward Wayne Kimbrough,0,0,0
