county,precinct,precinct_name,office,district,party,candidate,votes,election_day,early_voting
Mills,8,Mullin Community Center,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,1
Mills,8,Mullin Community Center,Comptroller of Public Accounts,,REP,Glenn  Hegar,310,129,181
Mills,8,Mullin Community Center,Comptroller of Public Accounts,,DEM,Joi  Chevalier,43,16,27
Mills,9,Former Library Bldg,Comptroller of Public Accounts,,LIB,Ben Sanders,6,2,4
Mills,9,Former Library Bldg,Comptroller of Public Accounts,,REP,Glenn  Hegar,305,86,219
Mills,9,Former Library Bldg,Comptroller of Public Accounts,,DEM,Joi  Chevalier,43,11,32
Mills,1,FBC Youth Center,U.S. House,11,DEM,Jennie Lou  Leeder,61,12,49
Mills,1,FBC Youth Center,U.S. House,11,REP,Mike  Conaway,475,117,358
Mills,1,FBC Youth Center,U.S. House,11,LIB,Rhett Rosenquest  Smith,3,0,3
Mills,11,Ebony Community Center,U.S. House,11,DEM,Jennie Lou  Leeder,6,1,5
Mills,11,Ebony Community Center,U.S. House,11,REP,Mike  Conaway,102,42,60
Mills,11,Ebony Community Center,U.S. House,11,LIB,Rhett Rosenquest  Smith,1,0,1
Mills,2,Fellowship Baptist Church,U.S. House,11,DEM,Jennie Lou  Leeder,26,4,22
Mills,2,Fellowship Baptist Church,U.S. House,11,REP,Mike  Conaway,246,43,203
Mills,2,Fellowship Baptist Church,U.S. House,11,LIB,Rhett Rosenquest  Smith,1,0,1
Mills,4,Center City Methodist,U.S. House,11,DEM,Jennie Lou  Leeder,23,9,14
Mills,4,Center City Methodist,U.S. House,11,REP,Mike  Conaway,178,47,131
Mills,4,Center City Methodist,U.S. House,11,LIB,Rhett Rosenquest  Smith,2,0,2
Mills,6,Zion Lutheran Church,U.S. House,11,DEM,Jennie Lou  Leeder,19,15,4
Mills,6,Zion Lutheran Church,U.S. House,11,REP,Mike  Conaway,141,77,64
Mills,6,Zion Lutheran Church,U.S. House,11,LIB,Rhett Rosenquest  Smith,1,0,1
Mills,8,Mullin Community Center,U.S. House,11,DEM,Jennie Lou  Leeder,42,16,26
Mills,8,Mullin Community Center,U.S. House,11,REP,Mike  Conaway,310,129,181
Mills,8,Mullin Community Center,U.S. House,11,LIB,Rhett Rosenquest  Smith,4,1,3
Mills,9,Former Library Bldg,U.S. House,11,DEM,Jennie Lou  Leeder,49,12,37
Mills,9,Former Library Bldg,U.S. House,11,REP,Mike  Conaway,309,90,219
Mills,9,Former Library Bldg,U.S. House,11,LIB,Rhett Rosenquest  Smith,4,1,3
Mills,1,FBC Youth Center,Commissioner of Agriculture,,DEM,Kim  Olson,68,15,53
Mills,1,FBC Youth Center,Commissioner of Agriculture,,LIB,Richard Carpenter,15,2,13
Mills,1,FBC Youth Center,Commissioner of Agriculture,,REP,Sid  Miller,462,111,351
Mills,11,Ebony Community Center,Commissioner of Agriculture,,DEM,Kim  Olson,4,1,3
Mills,11,Ebony Community Center,Commissioner of Agriculture,,LIB,Richard Carpenter,2,0,2
Mills,11,Ebony Community Center,Commissioner of Agriculture,,REP,Sid  Miller,103,42,61
Mills,2,Fellowship Baptist Church,Commissioner of Agriculture,,DEM,Kim  Olson,32,5,27
Mills,2,Fellowship Baptist Church,Commissioner of Agriculture,,LIB,Richard Carpenter,5,1,4
Mills,2,Fellowship Baptist Church,Commissioner of Agriculture,,REP,Sid  Miller,240,43,197
Mills,4,Center City Methodist,Commissioner of Agriculture,,DEM,Kim  Olson,27,8,19
Mills,4,Center City Methodist,Commissioner of Agriculture,,LIB,Richard Carpenter,5,1,4
Mills,4,Center City Methodist,Commissioner of Agriculture,,REP,Sid  Miller,169,46,123
Mills,6,Zion Lutheran Church,Commissioner of Agriculture,,DEM,Kim  Olson,25,21,4
Mills,6,Zion Lutheran Church,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0
Mills,6,Zion Lutheran Church,Commissioner of Agriculture,,REP,Sid  Miller,135,69,66
Mills,8,Mullin Community Center,Commissioner of Agriculture,,DEM,Kim  Olson,48,18,30
Mills,8,Mullin Community Center,Commissioner of Agriculture,,LIB,Richard Carpenter,5,2,3
Mills,8,Mullin Community Center,Commissioner of Agriculture,,REP,Sid  Miller,303,126,177
Mills,9,Former Library Bldg,Commissioner of Agriculture,,DEM,Kim  Olson,53,14,39
Mills,9,Former Library Bldg,Commissioner of Agriculture,,LIB,Richard Carpenter,10,2,8
Mills,9,Former Library Bldg,Commissioner of Agriculture,,REP,Sid  Miller,298,85,213
Mills,1,FBC Youth Center,Attorney General,,DEM,Justin  Nelson,68,12,56
Mills,1,FBC Youth Center,Attorney General,,REP,Ken  Paxton,457,111,346
Mills,1,FBC Youth Center,Attorney General,,LIB,Michael Ray Harris,8,1,7
Mills,11,Ebony Community Center,Attorney General,,DEM,Justin  Nelson,8,2,6
Mills,11,Ebony Community Center,Attorney General,,REP,Ken  Paxton,99,40,59
Mills,11,Ebony Community Center,Attorney General,,LIB,Michael Ray Harris,1,0,1
Mills,2,Fellowship Baptist Church,Attorney General,,DEM,Justin  Nelson,33,4,29
Mills,2,Fellowship Baptist Church,Attorney General,,REP,Ken  Paxton,236,42,194
Mills,2,Fellowship Baptist Church,Attorney General,,LIB,Michael Ray Harris,3,1,2
Mills,4,Center City Methodist,Attorney General,,DEM,Justin  Nelson,28,6,22
Mills,4,Center City Methodist,Attorney General,,REP,Ken  Paxton,167,46,121
Mills,4,Center City Methodist,Attorney General,,LIB,Michael Ray Harris,3,1,2
Mills,6,Zion Lutheran Church,Attorney General,,DEM,Justin  Nelson,21,17,4
Mills,6,Zion Lutheran Church,Attorney General,,REP,Ken  Paxton,137,73,64
Mills,6,Zion Lutheran Church,Attorney General,,LIB,Michael Ray Harris,2,1,1
Mills,8,Mullin Community Center,Attorney General,,DEM,Justin  Nelson,46,18,28
Mills,8,Mullin Community Center,Attorney General,,REP,Ken  Paxton,303,127,176
Mills,8,Mullin Community Center,Attorney General,,LIB,Michael Ray Harris,5,0,5
Mills,9,Former Library Bldg,Attorney General,,DEM,Justin  Nelson,53,14,39
Mills,9,Former Library Bldg,Attorney General,,REP,Ken  Paxton,300,85,215
Mills,9,Former Library Bldg,Attorney General,,LIB,Michael Ray Harris,4,2,2
Mills,1,FBC Youth Center,Governor,,REP,Greg  Abbott,483,118,365
Mills,1,FBC Youth Center,Governor,,DEM,Lupe  Valdez,58,11,47
Mills,1,FBC Youth Center,Governor,,LIB,Mark Jay Tippetts,4,0,4
Mills,11,Ebony Community Center,Governor,,REP,Greg  Abbott,104,42,62
Mills,11,Ebony Community Center,Governor,,DEM,Lupe  Valdez,4,1,3
Mills,11,Ebony Community Center,Governor,,LIB,Mark Jay Tippetts,1,0,1
Mills,2,Fellowship Baptist Church,Governor,,REP,Greg  Abbott,248,46,202
Mills,2,Fellowship Baptist Church,Governor,,DEM,Lupe  Valdez,25,3,22
Mills,2,Fellowship Baptist Church,Governor,,LIB,Mark Jay Tippetts,3,0,3
Mills,4,Center City Methodist,Governor,,REP,Greg  Abbott,182,49,133
Mills,4,Center City Methodist,Governor,,DEM,Lupe  Valdez,17,7,10
Mills,4,Center City Methodist,Governor,,LIB,Mark Jay Tippetts,2,0,2
Mills,6,Zion Lutheran Church,Governor,,REP,Greg  Abbott,146,77,69
Mills,6,Zion Lutheran Church,Governor,,DEM,Lupe  Valdez,15,14,1
Mills,6,Zion Lutheran Church,Governor,,LIB,Mark Jay Tippetts,0,0,0
Mills,8,Mullin Community Center,Governor,,REP,Greg  Abbott,312,129,183
Mills,8,Mullin Community Center,Governor,,DEM,Lupe  Valdez,44,17,27
Mills,8,Mullin Community Center,Governor,,LIB,Mark Jay Tippetts,3,1,2
Mills,9,Former Library Bldg,Governor,,REP,Greg  Abbott,315,90,225
Mills,9,Former Library Bldg,Governor,,DEM,Lupe  Valdez,43,12,31
Mills,9,Former Library Bldg,Governor,,LIB,Mark Jay Tippetts,5,1,4
Mills,1,FBC Youth Center,U. S. Senator,,DEM,Beto  O'Rourke,64,11,53
Mills,1,FBC Youth Center,U. S. Senator,,LIB,Neal M.  Dikeman,2,1,1
Mills,1,FBC Youth Center,U. S. Senator,,REP,Ted  Cruz,474,114,360
Mills,11,Ebony Community Center,U. S. Senator,,DEM,Beto  O'Rourke,5,1,4
Mills,11,Ebony Community Center,U. S. Senator,,LIB,Neal M.  Dikeman,1,0,1
Mills,11,Ebony Community Center,U. S. Senator,,REP,Ted  Cruz,102,41,61
Mills,2,Fellowship Baptist Church,U. S. Senator,,DEM,Beto  O'Rourke,27,3,24
Mills,2,Fellowship Baptist Church,U. S. Senator,,LIB,Neal M.  Dikeman,0,0,0
Mills,2,Fellowship Baptist Church,U. S. Senator,,REP,Ted  Cruz,249,47,202
Mills,4,Center City Methodist,U. S. Senator,,DEM,Beto  O'Rourke,20,7,13
Mills,4,Center City Methodist,U. S. Senator,,LIB,Neal M.  Dikeman,2,0,2
Mills,4,Center City Methodist,U. S. Senator,,REP,Ted  Cruz,181,49,132
Mills,6,Zion Lutheran Church,U. S. Senator,,DEM,Beto  O'Rourke,19,13,6
Mills,6,Zion Lutheran Church,U. S. Senator,,LIB,Neal M.  Dikeman,1,0,1
Mills,6,Zion Lutheran Church,U. S. Senator,,REP,Ted  Cruz,139,77,62
Mills,8,Mullin Community Center,U. S. Senator,,DEM,Beto  O'Rourke,46,17,29
Mills,8,Mullin Community Center,U. S. Senator,,LIB,Neal M.  Dikeman,2,1,1
Mills,8,Mullin Community Center,U. S. Senator,,REP,Ted  Cruz,307,128,179
Mills,9,Former Library Bldg,U. S. Senator,,DEM,Beto  O'Rourke,48,11,37
Mills,9,Former Library Bldg,U. S. Senator,,LIB,Neal M.  Dikeman,3,1,2
Mills,9,Former Library Bldg,U. S. Senator,,REP,Ted  Cruz,312,90,222
Mills,1,FBC Youth Center,Railroad Commissioner,,REP,Christi  Craddick,453,106,347
Mills,1,FBC Youth Center,Railroad Commissioner,,LIB,Mike Wright,20,6,14
Mills,1,FBC Youth Center,Railroad Commissioner,,DEM,Roman  McAllen,63,12,51
Mills,11,Ebony Community Center,Railroad Commissioner,,REP,Christi  Craddick,100,42,58
Mills,11,Ebony Community Center,Railroad Commissioner,,LIB,Mike Wright,2,0,2
Mills,11,Ebony Community Center,Railroad Commissioner,,DEM,Roman  McAllen,7,1,6
Mills,2,Fellowship Baptist Church,Railroad Commissioner,,REP,Christi  Craddick,234,41,193
Mills,2,Fellowship Baptist Church,Railroad Commissioner,,LIB,Mike Wright,13,5,8
Mills,2,Fellowship Baptist Church,Railroad Commissioner,,DEM,Roman  McAllen,24,3,21
Mills,4,Center City Methodist,Railroad Commissioner,,REP,Christi  Craddick,175,46,129
Mills,4,Center City Methodist,Railroad Commissioner,,LIB,Mike Wright,5,3,2
Mills,4,Center City Methodist,Railroad Commissioner,,DEM,Roman  McAllen,18,5,13
Mills,6,Zion Lutheran Church,Railroad Commissioner,,REP,Christi  Craddick,141,74,67
Mills,6,Zion Lutheran Church,Railroad Commissioner,,LIB,Mike Wright,3,2,1
Mills,6,Zion Lutheran Church,Railroad Commissioner,,DEM,Roman  McAllen,15,14,1
Mills,8,Mullin Community Center,Railroad Commissioner,,REP,Christi  Craddick,305,126,179
Mills,8,Mullin Community Center,Railroad Commissioner,,LIB,Mike Wright,8,3,5
Mills,8,Mullin Community Center,Railroad Commissioner,,DEM,Roman  McAllen,44,16,28
Mills,9,Former Library Bldg,Railroad Commissioner,,REP,Christi  Craddick,297,81,216
Mills,9,Former Library Bldg,Railroad Commissioner,,LIB,Mike Wright,15,7,8
Mills,9,Former Library Bldg,Railroad Commissioner,,DEM,Roman  McAllen,42,12,30
Mills,1,FBC Youth Center,State Representative,59,REP,J.D.  Sheffield,490,117,373
Mills,11,Ebony Community Center,State Representative,59,REP,J.D.  Sheffield,102,43,59
Mills,2,Fellowship Baptist Church,State Representative,59,REP,J.D.  Sheffield,253,47,206
Mills,4,Center City Methodist,State Representative,59,REP,J.D.  Sheffield,187,52,135
Mills,6,Zion Lutheran Church,State Representative,59,REP,J.D.  Sheffield,149,81,68
Mills,8,Mullin Community Center,State Representative,59,REP,J.D.  Sheffield,322,137,185
Mills,9,Former Library Bldg,State Representative,59,REP,J.D.  Sheffield,327,91,236
