county,precinct,office,district,party,candidate,votes,early_votes,election_day,absentee
Madison,404,Commissioner of the General Land Office,,REP,Davey Edwards,57,34,23,0
Madison,404,Commissioner of the General Land Office,,REP,George P. Bush,356,174,160,22
Madison,404,Commissioner of the General Land Office,,REP,Jerry Patterson,140,68,61,11
Madison,404,Commissioner of the General Land Office,,REP,Rick Range,34,16,15,3
Madison,404,Commissioner of Agriculture,,REP,Jim Hogan,151,77,70,4
Madison,404,Commissioner of Agriculture,,REP,Sid Miller,286,141,125,20
Madison,404,Commissioner of Agriculture,,REP,Trey Blocker,111,55,47,9
Madison,404,Railroad Commissioner,,REP,Christi Craddick,405,192,185,28
Madison,404,Railroad Commissioner,,REP,Weston Martinez,139,80,51,8
Madison,404,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,521,262,230,29
Madison,404,"Justice, Supreme Court, Place 4",,REP,John Devine,514,254,230,30
Madison,404,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,509,256,223,30
Madison,404,"Presiding Judge, Court of Criminal Appeals",,REP,David Bridges,344,176,154,14
Madison,404,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,178,86,79,13
Madison,404,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,501,253,221,27
Madison,404,"Judge, Court of Criminal Appeals, Place 8",,REP,Dib Waldrip,122,62,58,2
Madison,404,"Judge, Court of Criminal Appeals, Place 8",,REP,Jay Brandon,172,95,68,9
Madison,404,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,210,101,92,17
Madison,404,State Senator,5,REP,Charles Schwertner,414,198,186,30
Madison,404,State Senator,5,REP,Harold Ramm,157,86,64,7
Madison,404,State Representative,57,REP,Trent Ashby,559,276,252,31
Madison,404,"Chief Justice, 10th Court of Appeals District",,REP,Tom Gray,509,253,225,31
Madison,404,"District Judge, 278th Judicial District",,REP,Hal R. Ridley,505,253,224,28
Madison,404,Criminal District Attorney Madison County,,REP,Brian L. Risinger,551,265,250,36
Madison,404,County Judge,,REP,Douglas R. Holly,42,23,18,1
Madison,404,County Judge,,REP,Tony Leago,130,65,51,14
Madison,404,County Judge,,REP,Norann McDonnell,79,46,30,3
Madison,404,County Judge,,REP,"David H. Culbreth, SR",36,20,14,2
Madison,404,County Judge,,REP,"C. E. ""Butch"" McDaniel",229,110,107,12
Madison,404,County Judge,,REP,Andre Dean,114,50,58,6
Madison,404,District Clerk,,REP,Rhonda Cook Savage,560,277,251,32
Madison,404,County Clerk,,REP,Susanne Morris,562,278,250,34
Madison,404,County Treasurer,,REP,Judi Williams Delesandri,563,276,253,34
Madison,404,"County Commissioner, Precinct No. 4",,REP,Lynn Standley,132,60,62,10
Madison,404,"County Commissioner, Precinct No. 4",,REP,Robbie (Andrus) Holder,50,23,22,5
Madison,404,"County Commissioner, Precinct No. 4",,REP,George Hartsfield,158,79,71,8
Madison,404,"County Commissioner, Precinct No. 4",,REP,David Pohorelsky,277,144,118,15
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Mitchell Dill,187,89,90,8
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Stan Rodgers,20,10,9,1
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Lynn Jeffries,68,40,25,3
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Steven Cole,156,77,66,13
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Richard Gilbreath,98,45,45,8
Madison,404,"Justice of the Peace, Precinct No. 2",,REP,Kelly Navarro,92,47,39,6
Madison,404,County Chairman,,REP,Kevin Counsil,530,264,236,30
Madison,404,U.S. Senate,,DEM,Beto O'Rourke,12,1,10,1
Madison,404,U.S. Senate,,DEM,Edward Kimbrough,5,2,3,0
Madison,404,U.S. Senate,,DEM,Sema Hernandez,4,1,2,1
Madison,404,U.S. House,8,DEM,Steven David,20,4,14,2
Madison,404,Governor,,DEM,Adrian Ocegueda,2,0,2,0
Madison,404,Governor,,DEM,Andrew White,6,1,4,1
Madison,404,Governor,,DEM,"Cedric Davis, Sr.",1,0,1,0
Madison,404,Governor,,DEM,Grady Yarbrough,2,0,2,0
Madison,404,Governor,,DEM,James Jolly Clark,0,0,0,0
Madison,404,Governor,,DEM,Jeffrey Payne,0,0,0,0
Madison,404,Governor,,DEM,Joe Mumbach,0,0,0,0
Madison,404,Governor,,DEM,Lupe Valdez,9,1,6,2
Madison,404,Governor,,DEM,Tom Wakely,1,1,0,0
Madison,404,Lieutenant Governor,,DEM,Michael Cooper,6,1,4,1
Madison,404,Lieutenant Governor,,DEM,Mike Collier,13,2,10,1
Madison,404,Attorney General,,DEM,Justin Nelson,21,4,14,3
Madison,404,Comptroller of Public Accounts,,DEM,Joi Chevalier,10,1,8,1
Madison,404,Comptroller of Public Accounts,,DEM,Tim Mahoney,9,2,6,1
Madison,404,Commissioner of the General Land Office,,DEM,Miguel Suazo,13,2,10,1
Madison,404,Commissioner of the General Land Office,,DEM,Tex Morgan,7,1,5,1
Madison,404,Commissioner of Agriculture,,DEM,Kim Olson,19,3,14,2
Madison,404,Railroad Commissioner,,DEM,Chris Spellmon,12,1,11,0
Madison,404,Railroad Commissioner,,DEM,Roman McAllen,6,1,4,1
Madison,404,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,18,2,14,2
Madison,404,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,17,2,14,1
Madison,404,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,17,2,14,1
Madison,404,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,18,3,14,1
Madison,404,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,17,2,14,1
Madison,404,State Senator,5,DEM,Brian E. Cronin,2,1,1,0
Madison,404,State Senator,5,DEM,"Glenn ""Grumpy"" Williams",2,0,2,0
Madison,404,State Senator,5,DEM,Meg Walsh,15,2,11,2
Madison,404,State Representative,57,DEM,Jason Rogers,18,2,14,2
Madison,404,Proposition #1,,DEM,Yes,20,3,14,3
Madison,404,Proposition #1,,DEM,No,1,0,1,0
Madison,404,Proposition #2,,DEM,Yes,20,3,14,3
Madison,404,Proposition #2,,DEM,No,1,0,1,0
Madison,404,Proposition #3,,DEM,Yes,20,3,14,3
Madison,404,Proposition #3,,DEM,No,2,0,2,0
Madison,404,Proposition #4,,DEM,Yes,21,3,15,3
Madison,404,Proposition #4,,DEM,No,0,0,0,0
Madison,404,Proposition #5,,DEM,Yes,20,3,14,3
Madison,404,Proposition #5,,DEM,No,1,0,1,0
Madison,404,Proposition #6,,DEM,Yes,22,4,15,3
Madison,404,Proposition #6,,DEM,No,0,0,0,0
Madison,404,Proposition #7,,DEM,Yes,21,4,14,3
Madison,404,Proposition #7,,DEM,No,1,0,1,0
Madison,404,Proposition #8,,DEM,Yes,20,4,13,3
Madison,404,Proposition #8,,DEM,No,2,0,2,0
Madison,404,Proposition #9,,DEM,Yes,22,4,15,3
Madison,404,Proposition #9,,DEM,No,0,0,0,0
Madison,404,Proposition #10,,DEM,Yes,21,3,15,3
Madison,404,Proposition #10,,DEM,No,0,0,0,0
Madison,404,Proposition #11,,DEM,Yes,20,3,14,3
Madison,404,Proposition #11,,DEM,No,1,0,1,0
Madison,404,Proposition #12,,DEM,Yes,21,3,15,3
Madison,404,Proposition #12,,DEM,No,0,0,0,0
Madison,404,Proposition 1,,REP,YES,369,189,160,20
Madison,404,Proposition 1,,REP,NO,213,107,92,14
Madison,404,Proposition 2,,REP,YES,576,283,256,37
Madison,404,Proposition 2,,REP,NO,40,25,13,2
Madison,404,Proposition 3,,REP,YES,523,259,226,38
Madison,404,Proposition 3,,REP,NO,75,43,31,1
Madison,404,Proposition 4,,REP,YES,575,286,251,38
Madison,404,Proposition 4,,REP,NO,37,21,15,1
Madison,404,Proposition 5,,REP,YES,454,214,211,29
Madison,404,Proposition 5,,REP,NO,158,92,57,9
Madison,404,Proposition 6,,REP,YES,601,295,269,37
Madison,404,Proposition 6,,REP,NO,26,14,10,2
Madison,404,Proposition 7,,REP,YES,418,209,181,28
Madison,404,Proposition 7,,REP,NO,196,98,87,11
Madison,404,Proposition 8,,REP,YES,613,306,269,38
Madison,404,Proposition 8,,REP,NO,15,7,7,1
Madison,404,Proposition 9,,REP,YES,583,279,267,37
Madison,404,Proposition 9,,REP,NO,45,32,11,2
Madison,404,Proposition 10,,REP,YES,565,276,253,36
Madison,404,Proposition 10,,REP,NO,34,19,15,0
Madison,404,Proposition 11,,REP,YES,554,274,246,34
Madison,404,Proposition 11,,REP,NO,69,35,31,3
