county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee
Zapata,3,Attorney General,,DEM,Justin Nelson,324,160,152,12
Zapata,3,Attorney General,,LIB,Michael Ray Harris,21,11,7,3
Zapata,3,Comptroller of Public Accounts,,REP,Glenn Hegar,222,87,121,14
Zapata,3,Comptroller of Public Accounts,,DEM,Joi Chevalier,305,145,148,12
Zapata,3,Comptroller of Public Accounts,,LIB,Ben Sanders,26,18,5,3
Zapata,3,"Commissioner of the General
Land Office",,REP,George P. Bush,280,115,147,18
Zapata,3,"Commissioner of the General
Land Office",,DEM,Miguel Suazo,270,133,126,11
Zapata,3,"Commissioner of the General
Land Office",,LIB,Matt Pina,9,6,3,0
Zapata,3,Commissioner of Agriculture,,REP,Sid Miller,235,92,127,16
Zapata,3,Commissioner of Agriculture,,DEM,Kim Olson,296,141,144,11
Zapata,3,Commissioner of Agriculture,,LIB,Richard Carpenter,19,14,4,1
Zapata,3,Railroad Commissioner,,REP,Christi Craddick,216,82,119,15
Zapata,3,Railroad Commissioner,,DEM,Roman McAllen,315,155,149,11
Zapata,3,Railroad Commissioner,,LIB,Mike Wright,21,10,8,3
Zapata,3,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,230,93,122,15
Zapata,3,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,320,153,154,13
Zapata,3,"Justice, Supreme Court, Place 4",,REP,John Devine,240,100,122,18
Zapata,3,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,309,147,151,11
Zapata,3,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,226,90,119,17
Zapata,3,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,322,155,155,12
Zapata,3,"Presiding Judge, Court of
Criminal Appeals",,REP,Sharon Keller,223,87,120,16
Zapata,3,"Presiding Judge, Court of
Criminal Appeals",,DEM,Maria T. (Terri) Jackson,318,156,150,12
Zapata,3,"Presiding Judge, Court of
Criminal Appeals",,LIB,William Bryan Strange III,9,5,3,1
Zapata,3,"Judge, Court of Criminal Appeals,
Place 7",,REP,Barbara Parker Hervey,235,96,123,16
Zapata,3,"Judge, Court of Criminal Appeals,
Place 7",,DEM,Ramona Franklin,317,150,155,12
Zapata,3,"Judge, Court of Criminal Appeals,
Place 8",,REP,Michelle Slaughter,294,126,152,16
Zapata,3,"Judge, Court of Criminal Appeals,
Place 8",,LIB,Mark Ash,123,58,61,4
Zapata,3,State Representative,80,DEM,Tracy King,432,218,195,19
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 2",,REP,Marialyn Barnard,225,91,120,14
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 2",,DEM,Beth Watkins,325,156,155,14
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 3",,REP,Jason Pulliam,204,77,111,16
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 3",,DEM,Patricia O'Connell Alvarez,351,170,168,13
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 4",,REP,Patrick Ballantyne,203,74,113,16
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 4",,DEM,Luz Elena Chapa,349,173,163,13
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 5",,REP,Rebecca Simmons,207,77,114,16
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 5",,DEM,Liza Rodriguez,346,170,164,12
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 7",,REP,Shane Stolarczyk,199,71,113,15
Zapata,3,"Justice, 4th Court of Appeals
District, Place No. 7",,DEM,Rebeca Martinez,356,178,165,13
Zapata,3,"District Judge, 49th Judicial District",,DEM,Joe Lopez,439,219,201,19
Zapata,3,County Judge,,DEM,Joe Rathmell,448,217,211,20
Zapata,3,District Clerk,,DEM,Dora Mtz. CastaÒon,436,214,202,20
Zapata,3,County Clerk,,DEM,Mary Jayne Villarreal Bonoan,441,215,205,21
Zapata,3,County Treasurer,,DEM,Romeo Salinas,438,217,203,18
Zapata,3,"Justice of the Peace,
Precinct No. 3",,DEM,"Fernando MuÒoz, Jr.",442,219,205,18
Zapata,4,Straight Party,,REP,Republican,57,32,25,0
Zapata,4,Straight Party,,DEM,Democratic,147,83,60,4
Zapata,4,Straight Party,,LIB,Libertarian,1,1,0,0
Zapata,4,U.S. Senate,,REP,Ted Cruz,132,73,59,0
Zapata,4,U.S. Senate,,DEM,Beto O'Rourke,255,135,113,7
Zapata,4,U.S. Senate,,LIB,Neal M. Dikeman,2,2,0,0
Zapata,4,U.S. House,28,DEM,Henry Cuellar,321,179,135,7
Zapata,4,U.S. House,28,LIB,Arthur Thomas IV,25,14,11,0
Zapata,4,Governor,,REP,Greg Abbott,145,78,66,1
Zapata,4,Governor,,DEM,Lupe Valdez,232,124,102,6
Zapata,4,Governor,,LIB,Mark Jay Tippetts,3,2,1,0
Zapata,4,Lieutenant Governor,,REP,Dan Patrick,118,62,56,0
Zapata,4,Lieutenant Governor,,DEM,Mike Collier,243,129,107,7
Zapata,4,Lieutenant Governor,,LIB,Kerry Douglas McKennon,8,6,2,0
Zapata,4,Attorney General,,REP,Ken Paxton,113,58,55,0
Zapata,4,Attorney General,,DEM,Justin Nelson,244,132,105,7
Zapata,4,Attorney General,,LIB,Michael Ray Harris,11,7,4,0
Zapata,4,Comptroller of Public Accounts,,REP,Glenn Hegar,113,59,54,0
Zapata,4,Comptroller of Public Accounts,,DEM,Joi Chevalier,235,126,102,7
Zapata,4,Comptroller of Public Accounts,,LIB,Ben Sanders,16,9,7,0
Zapata,4,"Commissioner of the General
Land Office",,REP,George P. Bush,136,69,67,0
Zapata,4,"Commissioner of the General
Land Office",,DEM,Miguel Suazo,223,124,92,7
Zapata,4,"Commissioner of the General
Land Office",,LIB,Matt Pina,10,5,5,0
Zapata,4,Commissioner of Agriculture,,REP,Sid Miller,108,56,52,0
Zapata,4,Commissioner of Agriculture,,DEM,Kim Olson,243,130,106,7
Zapata,4,Commissioner of Agriculture,,LIB,Richard Carpenter,9,6,3,0
Zapata,4,Railroad Commissioner,,REP,Christi Craddick,105,54,51,0
Zapata,4,Railroad Commissioner,,DEM,Roman McAllen,246,133,106,7
Zapata,4,Railroad Commissioner,,LIB,Mike Wright,9,5,4,0
Zapata,4,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,103,51,52,0
Zapata,4,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,256,140,109,7
Zapata,4,"Justice, Supreme Court, Place 4",,REP,John Devine,117,60,57,0
Zapata,4,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,243,131,105,7
Zapata,4,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,112,60,52,0
Zapata,4,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,245,131,107,7
Zapata,4,"Presiding Judge, Court of
Criminal Appeals",,REP,Sharon Keller,109,58,51,0
Zapata,4,"Presiding Judge, Court of
Criminal Appeals",,DEM,Maria T. (Terri) Jackson,251,134,110,7
Zapata,4,"Presiding Judge, Court of
Criminal Appeals",,LIB,William Bryan Strange III,3,2,1,0
Zapata,4,"Judge, Court of Criminal Appeals,
Place 7",,REP,Barbara Parker Hervey,106,53,53,0
Zapata,4,"Judge, Court of Criminal Appeals,
Place 7",,DEM,Ramona Franklin,257,141,109,7
Zapata,4,"Judge, Court of Criminal Appeals,
Place 8",,REP,Michelle Slaughter,149,79,69,1
Zapata,4,"Judge, Court of Criminal Appeals,
Place 8",,LIB,Mark Ash,71,34,37,0
Zapata,4,State Representative,80,DEM,Tracy King,297,156,134,7
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 2",,REP,Marialyn Barnard,104,53,51,0
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 2",,DEM,Beth Watkins,254,137,110,7
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 3",,REP,Jason Pulliam,94,50,44,0
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 3",,DEM,Patricia O'Connell Alvarez,269,143,119,7
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 4",,REP,Patrick Ballantyne,91,43,48,0
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 4",,DEM,Luz Elena Chapa,268,147,114,7
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 5",,REP,Rebecca Simmons,96,48,48,0
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 5",,DEM,Liza Rodriguez,260,144,111,5
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 7",,REP,Shane Stolarczyk,85,40,45,0
Zapata,4,"Justice, 4th Court of Appeals
District, Place No. 7",,DEM,Rebeca Martinez,274,152,117,5
Zapata,4,"District Judge, 49th Judicial District",,DEM,Joe Lopez,306,161,138,7
Zapata,4,County Judge,,DEM,Joe Rathmell,302,161,134,7
Zapata,4,District Clerk,,DEM,Dora Mtz. CastaÒon,303,162,134,7
Zapata,4,County Clerk,,DEM,Mary Jayne Villarreal Bonoan,307,163,137,7
Zapata,4,County Treasurer,,DEM,Romeo Salinas,306,163,136,7
Zapata,4,"County Commissioner,
Precinct No. 4",,DEM,Norberto Garza,301,162,132,7
Zapata,4,"Justice of the Peace,
Precinct No. 4",,DEM,Ramon R. Benavides,295,152,138,5
Zapata,1,Registered Voters,,,,1753,,,
Zapata,1 - A,Registered Voters,,,,109,,,
Zapata,1 - B,Registered Voters,,,,144,,,
Zapata,2,Registered Voters,,,,1243,,,
Zapata,2 - A,Registered Voters,,,,573,,,
Zapata,3,Registered Voters,,,,1989,,,
Zapata,4,Registered Voters,,,,1712,,,
