county,precinct,precinct_name,office,district,party,candidate,votes,election_day,early_voting
Rains,306,Fire Dept-Emory,Lieutenant Governor,,REP,Dan Patrick,116,57,59
Rains,306,Fire Dept-Emory,Lieutenant Governor,,REP,Scott Milder,70,20,50
Rains,407,Point Com Ctr,Lieutenant Governor,,REP,Dan Patrick,129,63,66
Rains,407,Point Com Ctr,Lieutenant Governor,,REP,Scott Milder,34,10,24
Rains,408,First Baptist ChurchPoint,Lieutenant Governor,,REP,Dan Patrick,105,62,43
Rains,408,First Baptist ChurchPoint,Lieutenant Governor,,REP,Scott Milder,28,11,17
Rains,101,Rocky Point Com Ctr,Attorney General,,REP,Warren Paxton,224,98,126
Rains,102,East Tawakoni Com Ctr,Attorney General,,REP,Warren Paxton,91,62,29
Rains,203,Bright Star Church,Attorney General,,REP,Warren Paxton,267,121,146
Rains,204,Rose Com Ctr,Attorney General,,REP,Warren Paxton,136,45,91
Rains,305,Della Blanton Mem Hall,Attorney General,,REP,Warren Paxton,180,75,105
Rains,306,Fire Dept-Emory,Attorney General,,REP,Warren Paxton,153,67,86
Rains,407,Point Com Ctr,Attorney General,,REP,Warren Paxton,144,65,79
Rains,408,First Baptist ChurchPoint,Attorney General,,REP,Warren Paxton,114,63,51
Rains,101,Rocky Point Com Ctr,State Senate,2,REP,Cindy Burkett,126,43,83
Rains,101,Rocky Point Com Ctr,State Senate,2,REP,Robert Hall,131,62,69
Rains,102,East Tawakoni Com Ctr,State Senate,2,REP,Cindy Burkett,45,26,19
Rains,102,East Tawakoni Com Ctr,State Senate,2,REP,Robert Hall,64,47,17
Rains,203,Bright Star Church,State Senate,2,REP,Cindy Burkett,139,46,93
Rains,203,Bright Star Church,State Senate,2,REP,Robert Hall,147,80,67
Rains,204,Rose Com Ctr,State Senate,2,REP,Cindy Burkett,71,19,52
Rains,204,Rose Com Ctr,State Senate,2,REP,Robert Hall,73,29,44
Rains,305,Della Blanton Mem Hall,State Senate,2,REP,Cindy Burkett,102,35,67
Rains,305,Della Blanton Mem Hall,State Senate,2,REP,Robert Hall,105,46,59
Rains,306,Fire Dept-Emory,State Senate,2,REP,Cindy Burkett,114,33,81
Rains,306,Fire Dept-Emory,State Senate,2,REP,Robert Hall,72,43,29
Rains,407,Point Com Ctr,State Senate,2,REP,Cindy Burkett,65,25,40
Rains,407,Point Com Ctr,State Senate,2,REP,Robert Hall,95,44,51
Rains,408,First Baptist ChurchPoint,State Senate,2,REP,Cindy Burkett,54,25,29
Rains,408,First Baptist ChurchPoint,State Senate,2,REP,Robert Hall,78,48,30
Rains,101,Rocky Point Com Ctr,Commissioner of the General Land Office,,REP,George Bush,126,50,76
Rains,101,Rocky Point Com Ctr,Commissioner of the General Land Office,,REP,Jerry Patterson,75,38,37
Rains,101,Rocky Point Com Ctr,Commissioner of the General Land Office,,REP,Richard Range,39,12,27
Rains,101,Rocky Point Com Ctr,Commissioner of the General Land Office,,REP,William Edwards,10,4,6
Rains,102,East Tawakoni Com Ctr,Commissioner of the General Land Office,,REP,George Bush,66,44,22
Rains,102,East Tawakoni Com Ctr,Commissioner of the General Land Office,,REP,Jerry Patterson,33,23,10
Rains,102,East Tawakoni Com Ctr,Commissioner of the General Land Office,,REP,Richard Range,3,2,1
Rains,102,East Tawakoni Com Ctr,Commissioner of the General Land Office,,REP,William Edwards,2,1,1
Rains,203,Bright Star Church,Commissioner of the General Land Office,,REP,George Bush,152,76,76
Rains,203,Bright Star Church,Commissioner of the General Land Office,,REP,Jerry Patterson,92,35,57
Rains,203,Bright Star Church,Commissioner of the General Land Office,,REP,Richard Range,28,5,23
Rains,203,Bright Star Church,Commissioner of the General Land Office,,REP,William Edwards,10,7,3
Rains,204,Rose Com Ctr,Commissioner of the General Land Office,,REP,George Bush,77,25,52
Rains,204,Rose Com Ctr,Commissioner of the General Land Office,,REP,Jerry Patterson,39,15,24
Rains,204,Rose Com Ctr,Commissioner of the General Land Office,,REP,Richard Range,13,3,10
Rains,204,Rose Com Ctr,Commissioner of the General Land Office,,REP,William Edwards,7,1,6
Rains,305,Della Blanton Mem Hall,Commissioner of the General Land Office,,REP,George Bush,114,46,68
Rains,305,Della Blanton Mem Hall,Commissioner of the General Land Office,,REP,Jerry Patterson,53,18,35
Rains,305,Della Blanton Mem Hall,Commissioner of the General Land Office,,REP,Richard Range,19,10,9
Rains,305,Della Blanton Mem Hall,Commissioner of the General Land Office,,REP,William Edwards,9,2,7
Rains,306,Fire Dept-Emory,Commissioner of the General Land Office,,REP,George Bush,98,42,56
Rains,306,Fire Dept-Emory,Commissioner of the General Land Office,,REP,Jerry Patterson,48,23,25
Rains,306,Fire Dept-Emory,Commissioner of the General Land Office,,REP,Richard Range,14,5,9
Rains,306,Fire Dept-Emory,Commissioner of the General Land Office,,REP,William Edwards,8,3,5
Rains,407,Point Com Ctr,Commissioner of the General Land Office,,REP,George Bush,78,34,44
Rains,407,Point Com Ctr,Commissioner of the General Land Office,,REP,Jerry Patterson,45,21,24
Rains,407,Point Com Ctr,Commissioner of the General Land Office,,REP,Richard Range,22,10,12
Rains,407,Point Com Ctr,Commissioner of the General Land Office,,REP,William Edwards,5,1,4
Rains,408,First Baptist ChurchPoint,Commissioner of the General Land Office,,REP,George Bush,73,42,31
Rains,408,First Baptist ChurchPoint,Commissioner of the General Land Office,,REP,Jerry Patterson,45,24,21
Rains,408,First Baptist ChurchPoint,Commissioner of the General Land Office,,REP,Richard Range,7,3,4
Rains,408,First Baptist ChurchPoint,Commissioner of the General Land Office,,REP,William Edwards,4,1,3
Rains,101,Rocky Point Com Ctr,Commissioner of Agriculture,,REP,Jimmie Hogan,53,18,35
Rains,101,Rocky Point Com Ctr,Commissioner of Agriculture,,REP,Sidney Miller,112,55,57
Rains,101,Rocky Point Com Ctr,Commissioner of Agriculture,,REP,Trey Blocker,64,25,39
Rains,102,East Tawakoni Com Ctr,Commissioner of Agriculture,,REP,Jimmie Hogan,29,22,7
Rains,102,East Tawakoni Com Ctr,Commissioner of Agriculture,,REP,Sidney Miller,41,25,16
Rains,102,East Tawakoni Com Ctr,Commissioner of Agriculture,,REP,Trey Blocker,23,15,8
Rains,203,Bright Star Church,Commissioner of Agriculture,,REP,Jimmie Hogan,59,29,30
Rains,203,Bright Star Church,Commissioner of Agriculture,,REP,Sidney Miller,134,64,70
Rains,203,Bright Star Church,Commissioner of Agriculture,,REP,Trey Blocker,72,20,52
Rains,204,Rose Com Ctr,Commissioner of Agriculture,,REP,Jimmie Hogan,25,6,19
Rains,204,Rose Com Ctr,Commissioner of Agriculture,,REP,Sidney Miller,73,29,44
Rains,204,Rose Com Ctr,Commissioner of Agriculture,,REP,Trey Blocker,30,7,23
Rains,305,Della Blanton Mem Hall,Commissioner of Agriculture,,REP,Jimmie Hogan,43,15,28
Rains,305,Della Blanton Mem Hall,Commissioner of Agriculture,,REP,Sidney Miller,85,36,49
Rains,305,Della Blanton Mem Hall,Commissioner of Agriculture,,REP,Trey Blocker,49,21,28
Rains,306,Fire Dept-Emory,Commissioner of Agriculture,,REP,Jimmie Hogan,36,11,25
Rains,306,Fire Dept-Emory,Commissioner of Agriculture,,REP,Sidney Miller,103,45,58
Rains,306,Fire Dept-Emory,Commissioner of Agriculture,,REP,Trey Blocker,21,10,11
Rains,407,Point Com Ctr,Commissioner of Agriculture,,REP,Jimmie Hogan,31,16,15
Rains,407,Point Com Ctr,Commissioner of Agriculture,,REP,Sidney Miller,64,28,36
Rains,407,Point Com Ctr,Commissioner of Agriculture,,REP,Trey Blocker,41,18,23
Rains,408,First Baptist ChurchPoint,Commissioner of Agriculture,,REP,Jimmie Hogan,29,15,14
Rains,408,First Baptist ChurchPoint,Commissioner of Agriculture,,REP,Sidney Miller,69,38,31
Rains,408,First Baptist ChurchPoint,Commissioner of Agriculture,,REP,Trey Blocker,25,15,10
Rains,101,Rocky Point Com Ctr,Railroad Commissioner,,REP,Christi Craddick,150,48,102
Rains,101,Rocky Point Com Ctr,Railroad Commissioner,,REP,Weston Martinez,75,44,31
Rains,102,East Tawakoni Com Ctr,Railroad Commissioner,,REP,Christi Craddick,67,45,22
Rains,102,East Tawakoni Com Ctr,Railroad Commissioner,,REP,Weston Martinez,30,19,11
Rains,203,Bright Star Church,Railroad Commissioner,,REP,Christi Craddick,187,75,112
Rains,203,Bright Star Church,Railroad Commissioner,,REP,Weston Martinez,78,38,40
Rains,204,Rose Com Ctr,Railroad Commissioner,,REP,Christi Craddick,94,28,66
Rains,204,Rose Com Ctr,Railroad Commissioner,,REP,Weston Martinez,28,12,16
Rains,305,Della Blanton Mem Hall,Railroad Commissioner,,REP,Christi Craddick,132,51,81
Rains,305,Della Blanton Mem Hall,Railroad Commissioner,,REP,Weston Martinez,50,21,29
Rains,306,Fire Dept-Emory,Railroad Commissioner,,REP,Christi Craddick,109,45,64
Rains,306,Fire Dept-Emory,Railroad Commissioner,,REP,Weston Martinez,40,20,20
Rains,407,Point Com Ctr,Railroad Commissioner,,REP,Christi Craddick,99,41,58
Rains,407,Point Com Ctr,Railroad Commissioner,,REP,Weston Martinez,38,19,19
Rains,408,First Baptist ChurchPoint,Railroad Commissioner,,REP,Christi Craddick,72,41,31
Rains,408,First Baptist ChurchPoint,Railroad Commissioner,,REP,Weston Martinez,47,25,22
Rains,101,Rocky Point Com Ctr,Comptroller of Public Accounts,,REP,Glenn Hegar,214,93,121
Rains,102,East Tawakoni Com Ctr,Comptroller of Public Accounts,,REP,Glenn Hegar,86,57,29
Rains,203,Bright Star Church,Comptroller of Public Accounts,,REP,Glenn Hegar,263,116,147
Rains,204,Rose Com Ctr,Comptroller of Public Accounts,,REP,Glenn Hegar,130,44,86
Rains,305,Della Blanton Mem Hall,Comptroller of Public Accounts,,REP,Glenn Hegar,173,71,102
Rains,306,Fire Dept-Emory,Comptroller of Public Accounts,,REP,Glenn Hegar,152,65,87
Rains,407,Point Com Ctr,Comptroller of Public Accounts,,REP,Glenn Hegar,138,63,75
Rains,408,First Baptist ChurchPoint,Comptroller of Public Accounts,,REP,Glenn Hegar,116,64,52
Rains,101,Rocky Point Com Ctr,State Representative,5,REP,Joseph Hefner,221,93,128
Rains,102,East Tawakoni Com Ctr,State Representative,5,REP,Joseph Hefner,90,60,30
Rains,203,Bright Star Church,State Representative,5,REP,Joseph Hefner,256,114,142
Rains,204,Rose Com Ctr,State Representative,5,REP,Joseph Hefner,127,44,83
Rains,305,Della Blanton Mem Hall,State Representative,5,REP,Joseph Hefner,170,71,99
Rains,306,Fire Dept-Emory,State Representative,5,REP,Joseph Hefner,153,69,84
Rains,407,Point Com Ctr,State Representative,5,REP,Joseph Hefner,126,57,69
Rains,408,First Baptist ChurchPoint,State Representative,5,REP,Joseph Hefner,109,61,48
