county,precinct,office,district,party,candidate,votes,election_day,early_voting
Fisher,12,"Presiding Judge, Court of Criminal Appeals",,Rep,Sharon Keller,255,92,163
Fisher,12,"Presiding Judge, Court of Criminal Appeals",,Dem,Maria T. (Terri) Jackson,99,44,55
Fisher,12,"Presiding Judge, Court of Criminal Appeals",,Lib,William Bryan Strange III,5,2,3
Fisher,12,"Judge, Court of Criminal Appeals, Pl 7",,Rep,Barbara Parker Hervey,260,97,163
Fisher,12,"Judge, Court of Criminal Appeals, Pl 7",,Dem,Ramona Franklin,96,40,56
Fisher,12,"Judge, Court of Criminal Appeals, Pl 8",,Rep,Michelle Slaughter,269,101,168
Fisher,12,"Judge, Court of Criminal Appeals, Pl 8",,Lib,Mark Ash,32,13,19
Fisher,12,State Representative,68,Rep,Drew Springer,285,106,179
Fisher,12,"Chief Justice,11th Court of Appeals District",,Rep,John Bailey,275,97,178
Fisher,12,1st Multicounty Court at Law Judge,,Rep,David Hall,273,97,176
Fisher,1,Registered Voters,,,,698,,
Fisher,4,Registered Voters,,,,752,,
Fisher,10,Registered Voters,,,,550,,
Fisher,12,Registered Voters,,,,695,,
