county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Scurry,12,Comptroller of Public Accounts,,LIB,Ben Sanders,17,11,6,0,0
Scurry,13,Comptroller of Public Accounts,,LIB,Ben Sanders,5,2,3,0,0
Scurry,14,Comptroller of Public Accounts,,LIB,Ben Sanders,2,1,1,0,0
Scurry,15,Comptroller of Public Accounts,,LIB,Ben Sanders,16,8,8,0,0
Scurry,5,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,6,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,7,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,8,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,9,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,10,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,11,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,12,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,13,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,14,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,15,Comptroller of Public Accounts,,,OVER VOTES,0,0,0,0,0
Scurry,5,Comptroller of Public Accounts,,,UNDER VOTES,2,2,0,0,0
Scurry,6,Comptroller of Public Accounts,,,UNDER VOTES,4,2,2,0,0
Scurry,7,Comptroller of Public Accounts,,,UNDER VOTES,21,7,14,0,0
Scurry,8,Comptroller of Public Accounts,,,UNDER VOTES,9,4,5,0,0
Scurry,9,Comptroller of Public Accounts,,,UNDER VOTES,9,5,2,2,0
Scurry,10,Comptroller of Public Accounts,,,UNDER VOTES,11,5,6,0,0
Scurry,11,Comptroller of Public Accounts,,,UNDER VOTES,4,3,1,0,0
Scurry,12,Comptroller of Public Accounts,,,UNDER VOTES,12,6,5,0,1
Scurry,13,Comptroller of Public Accounts,,,UNDER VOTES,9,5,4,0,0
Scurry,14,Comptroller of Public Accounts,,,UNDER VOTES,0,0,0,0,0
Scurry,15,Comptroller of Public Accounts,,,UNDER VOTES,12,4,8,0,0
Scurry,5,Commissioner of the General Land Office,,REP,George P. Bush,47,23,24,0,0
Scurry,6,Commissioner of the General Land Office,,REP,George P. Bush,140,51,78,11,0
Scurry,7,Commissioner of the General Land Office,,REP,George P. Bush,936,256,624,56,0
Scurry,8,Commissioner of the General Land Office,,REP,George P. Bush,351,112,225,14,0
Scurry,9,Commissioner of the General Land Office,,REP,George P. Bush,237,119,107,11,0
Scurry,10,Commissioner of the General Land Office,,REP,George P. Bush,627,181,406,40,0
Scurry,11,Commissioner of the General Land Office,,REP,George P. Bush,67,37,24,6,0
Scurry,12,Commissioner of the General Land Office,,REP,George P. Bush,485,167,299,19,0
Scurry,13,Commissioner of the General Land Office,,REP,George P. Bush,218,109,100,9,0
Scurry,14,Commissioner of the General Land Office,,REP,George P. Bush,62,25,29,8,0
Scurry,15,Commissioner of the General Land Office,,REP,George P. Bush,393,142,224,27,0
Scurry,5,Commissioner of the General Land Office,,DEM,Miguel Suazo,6,4,2,0,0
Scurry,6,Commissioner of the General Land Office,,DEM,Miguel Suazo,15,6,8,1,0
Scurry,7,Commissioner of the General Land Office,,DEM,Miguel Suazo,139,40,87,12,0
Scurry,8,Commissioner of the General Land Office,,DEM,Miguel Suazo,47,12,35,0,0
Scurry,9,Commissioner of the General Land Office,,DEM,Miguel Suazo,25,12,13,0,0
Scurry,10,Commissioner of the General Land Office,,DEM,Miguel Suazo,68,20,39,9,0
Scurry,11,Commissioner of the General Land Office,,DEM,Miguel Suazo,7,7,0,0,0
Scurry,12,Commissioner of the General Land Office,,DEM,Miguel Suazo,109,43,56,10,0
Scurry,13,Commissioner of the General Land Office,,DEM,Miguel Suazo,40,23,14,3,0
Scurry,14,Commissioner of the General Land Office,,DEM,Miguel Suazo,11,2,9,0,0
Scurry,15,Commissioner of the General Land Office,,DEM,Miguel Suazo,133,63,63,7,0
Scurry,5,Commissioner of the General Land Office,,LIB,Matt Pina,6,4,2,0,0
Scurry,6,Commissioner of the General Land Office,,LIB,Matt Pina,1,0,1,0,0
Scurry,7,Commissioner of the General Land Office,,LIB,Matt Pina,29,7,22,0,0
Scurry,8,Commissioner of the General Land Office,,LIB,Matt Pina,13,2,11,0,0
Scurry,9,Commissioner of the General Land Office,,LIB,Matt Pina,10,5,5,0,0
Scurry,10,Commissioner of the General Land Office,,LIB,Matt Pina,16,4,12,0,0
Scurry,11,Commissioner of the General Land Office,,LIB,Matt Pina,2,0,1,1,0
Scurry,12,Commissioner of the General Land Office,,LIB,Matt Pina,23,13,10,0,0
Scurry,13,Commissioner of the General Land Office,,LIB,Matt Pina,8,4,4,0,0
Scurry,14,Commissioner of the General Land Office,,LIB,Matt Pina,5,1,4,0,0
Scurry,15,Commissioner of the General Land Office,,LIB,Matt Pina,21,9,12,0,0
Scurry,5,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,6,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,7,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,8,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,9,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,10,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,11,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,12,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,13,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,14,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,15,Commissioner of the General Land Office,,,OVER VOTES,0,0,0,0,0
Scurry,5,Commissioner of the General Land Office,,,UNDER VOTES,5,2,3,0,0
Scurry,6,Commissioner of the General Land Office,,,UNDER VOTES,2,1,1,0,0
Scurry,7,Commissioner of the General Land Office,,,UNDER VOTES,21,8,13,0,0
Scurry,8,Commissioner of the General Land Office,,,UNDER VOTES,9,4,5,0,0
Scurry,9,Commissioner of the General Land Office,,,UNDER VOTES,7,5,2,0,0
Scurry,10,Commissioner of the General Land Office,,,UNDER VOTES,10,4,6,0,0
Scurry,11,Commissioner of the General Land Office,,,UNDER VOTES,3,2,1,0,0
Scurry,12,Commissioner of the General Land Office,,,UNDER VOTES,14,6,7,0,1
Scurry,13,Commissioner of the General Land Office,,,UNDER VOTES,6,3,3,0,0
Scurry,14,Commissioner of the General Land Office,,,UNDER VOTES,2,0,2,0,0
Scurry,15,Commissioner of the General Land Office,,,UNDER VOTES,15,1,14,0,0
Scurry,5,Commissioner of Agriculture,,REP,Sid Miller,57,29,28,0,0
Scurry,6,Commissioner of Agriculture,,REP,Sid Miller,135,49,75,11,0
Scurry,7,Commissioner of Agriculture,,REP,Sid Miller,954,262,636,56,0
Scurry,8,Commissioner of Agriculture,,REP,Sid Miller,359,115,231,13,0
Scurry,9,Commissioner of Agriculture,,REP,Sid Miller,250,124,116,10,0
Scurry,10,Commissioner of Agriculture,,REP,Sid Miller,642,180,423,39,0
Scurry,11,Commissioner of Agriculture,,REP,Sid Miller,69,38,25,6,0
Scurry,12,Commissioner of Agriculture,,REP,Sid Miller,499,177,303,19,0
Scurry,13,Commissioner of Agriculture,,REP,Sid Miller,223,110,104,9,0
Scurry,14,Commissioner of Agriculture,,REP,Sid Miller,67,25,36,6,0
Scurry,15,Commissioner of Agriculture,,REP,Sid Miller,400,143,231,26,0
Scurry,5,Commissioner of Agriculture,,DEM,Kim Olson,6,4,2,0,0
Scurry,6,Commissioner of Agriculture,,DEM,Kim Olson,18,7,10,1,0
Scurry,7,Commissioner of Agriculture,,DEM,Kim Olson,142,39,91,12,0
Scurry,8,Commissioner of Agriculture,,DEM,Kim Olson,52,12,39,1,0
Scurry,9,Commissioner of Agriculture,,DEM,Kim Olson,22,11,10,1,0
Scurry,10,Commissioner of Agriculture,,DEM,Kim Olson,67,24,33,10,0
Scurry,11,Commissioner of Agriculture,,DEM,Kim Olson,5,5,0,0,0
Scurry,12,Commissioner of Agriculture,,DEM,Kim Olson,108,41,57,10,0
Scurry,13,Commissioner of Agriculture,,DEM,Kim Olson,43,26,14,3,0
Scurry,14,Commissioner of Agriculture,,DEM,Kim Olson,13,3,8,2,0
Scurry,15,Commissioner of Agriculture,,DEM,Kim Olson,139,65,66,8,0
Scurry,5,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1,0,0
Scurry,6,Commissioner of Agriculture,,LIB,Richard Carpenter,2,0,2,0,0
Scurry,7,Commissioner of Agriculture,,LIB,Richard Carpenter,13,3,10,0,0
Scurry,8,Commissioner of Agriculture,,LIB,Richard Carpenter,3,0,3,0,0
Scurry,9,Commissioner of Agriculture,,LIB,Richard Carpenter,3,2,1,0,0
Scurry,10,Commissioner of Agriculture,,LIB,Richard Carpenter,3,0,3,0,0
Scurry,11,Commissioner of Agriculture,,LIB,Richard Carpenter,2,0,1,1,0
Scurry,12,Commissioner of Agriculture,,LIB,Richard Carpenter,12,7,5,0,0
Scurry,13,Commissioner of Agriculture,,LIB,Richard Carpenter,2,1,1,0,0
Scurry,14,Commissioner of Agriculture,,LIB,Richard Carpenter,0,0,0,0,0
Scurry,15,Commissioner of Agriculture,,LIB,Richard Carpenter,13,6,7,0,0
Scurry,5,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,6,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,7,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,8,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,9,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,10,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,11,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,12,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,13,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,14,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,15,Commissioner of Agriculture,,,OVER VOTES,0,0,0,0,0
Scurry,5,Commissioner of Agriculture,,,UNDER VOTES,0,0,0,0,0
Scurry,6,Commissioner of Agriculture,,,UNDER VOTES,3,2,1,0,0
Scurry,7,Commissioner of Agriculture,,,UNDER VOTES,16,7,9,0,0
Scurry,8,Commissioner of Agriculture,,,UNDER VOTES,6,3,3,0,0
Scurry,9,Commissioner of Agriculture,,,UNDER VOTES,4,4,0,0,0
Scurry,10,Commissioner of Agriculture,,,UNDER VOTES,9,5,4,0,0
Scurry,11,Commissioner of Agriculture,,,UNDER VOTES,3,3,0,0,0
Scurry,12,Commissioner of Agriculture,,,UNDER VOTES,12,4,7,0,1
Scurry,13,Commissioner of Agriculture,,,UNDER VOTES,4,2,2,0,0
Scurry,14,Commissioner of Agriculture,,,UNDER VOTES,0,0,0,0,0
Scurry,15,Commissioner of Agriculture,,,UNDER VOTES,10,1,9,0,0
Scurry,5,Railroad Commissioner,,REP,Christi Craddick,58,29,29,0,0
Scurry,6,Railroad Commissioner,,REP,Christi Craddick,136,52,73,11,0
Scurry,7,Railroad Commissioner,,REP,Christi Craddick,948,257,637,54,0
Scurry,8,Railroad Commissioner,,REP,Christi Craddick,358,112,233,13,0
Scurry,9,Railroad Commissioner,,REP,Christi Craddick,257,128,119,10,0
Scurry,10,Railroad Commissioner,,REP,Christi Craddick,631,177,415,39,0
Scurry,11,Railroad Commissioner,,REP,Christi Craddick,67,37,24,6,0
Scurry,12,Railroad Commissioner,,REP,Christi Craddick,497,175,303,19,0
Scurry,13,Railroad Commissioner,,REP,Christi Craddick,220,110,101,9,0
Scurry,14,Railroad Commissioner,,REP,Christi Craddick,71,27,36,8,0
Scurry,15,Railroad Commissioner,,REP,Christi Craddick,393,141,226,26,0
Scurry,5,Railroad Commissioner,,DEM,Roman McAllen,5,3,2,0,0
Scurry,6,Railroad Commissioner,,DEM,Roman McAllen,15,4,10,1,0
Scurry,7,Railroad Commissioner,,DEM,Roman McAllen,140,42,85,13,0
Scurry,8,Railroad Commissioner,,DEM,Roman McAllen,45,12,32,1,0
Scurry,9,Railroad Commissioner,,DEM,Roman McAllen,15,8,7,0,0
Scurry,10,Railroad Commissioner,,DEM,Roman McAllen,67,23,34,10,0
Scurry,11,Railroad Commissioner,,DEM,Roman McAllen,5,5,0,0,0
Scurry,12,Railroad Commissioner,,DEM,Roman McAllen,110,42,58,10,0
Scurry,13,Railroad Commissioner,,DEM,Roman McAllen,39,23,13,3,0
Scurry,14,Railroad Commissioner,,DEM,Roman McAllen,8,1,7,0,0
Scurry,15,Railroad Commissioner,,DEM,Roman McAllen,136,59,70,7,0
Scurry,5,Railroad Commissioner,,LIB,Mike Wright,0,0,0,0,0
Scurry,6,Railroad Commissioner,,LIB,Mike Wright,2,0,2,0,0
Scurry,7,Railroad Commissioner,,LIB,Mike Wright,19,6,12,1,0
Scurry,8,Railroad Commissioner,,LIB,Mike Wright,10,3,7,0,0
Scurry,9,Railroad Commissioner,,LIB,Mike Wright,1,1,0,0,0
Scurry,10,Railroad Commissioner,,LIB,Mike Wright,10,3,7,0,0
Scurry,11,Railroad Commissioner,,LIB,Mike Wright,2,1,1,0,0
Scurry,12,Railroad Commissioner,,LIB,Mike Wright,15,8,7,0,0
Scurry,13,Railroad Commissioner,,LIB,Mike Wright,7,3,4,0,0
Scurry,14,Railroad Commissioner,,LIB,Mike Wright,1,0,1,0,0
Scurry,15,Railroad Commissioner,,LIB,Mike Wright,23,13,9,1,0
Scurry,5,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,6,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,7,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,8,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,9,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,10,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,11,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,12,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,13,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,14,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,15,Railroad Commissioner,,,OVER VOTES,0,0,0,0,0
Scurry,5,Railroad Commissioner,,,UNDER VOTES,1,1,0,0,0
Scurry,6,Railroad Commissioner,,,UNDER VOTES,5,2,3,0,0
Scurry,7,Railroad Commissioner,,,UNDER VOTES,18,6,12,0,0
Scurry,8,Railroad Commissioner,,,UNDER VOTES,7,3,4,0,0
Scurry,9,Railroad Commissioner,,,UNDER VOTES,6,4,1,1,0
Scurry,10,Railroad Commissioner,,,UNDER VOTES,13,6,7,0,0
Scurry,11,Railroad Commissioner,,,UNDER VOTES,5,3,1,1,0
Scurry,12,Railroad Commissioner,,,UNDER VOTES,9,4,4,0,1
Scurry,13,Railroad Commissioner,,,UNDER VOTES,6,3,3,0,0
Scurry,14,Railroad Commissioner,,,UNDER VOTES,0,0,0,0,0
Scurry,15,Railroad Commissioner,,,UNDER VOTES,10,2,8,0,0
Scurry,5,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,56,27,29,0,0
Scurry,6,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,135,48,76,11,0
Scurry,7,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,951,261,636,54,0
Scurry,8,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,361,113,234,14,0
Scurry,9,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,253,126,118,9,0
Scurry,10,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,636,179,418,39,0
Scurry,11,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,69,38,25,6,0
Scurry,12,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,502,176,307,19,0
Scurry,13,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,224,112,103,9,0
Scurry,14,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,66,23,37,6,0
Scurry,15,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,398,139,233,26,0
Scurry,5,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,7,5,2,0,0
Scurry,6,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,18,9,8,1,0
Scurry,7,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,152,43,95,14,0
Scurry,8,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,53,14,39,0,0
Scurry,9,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,18,10,8,0,0
Scurry,10,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,73,25,38,10,0
Scurry,11,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,5,5,0,0,0
Scurry,12,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,118,49,59,10,0
Scurry,13,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,39,21,15,3,0
Scurry,14,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,14,5,7,2,0
Scurry,15,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,148,72,68,8,0
Scurry,5,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,6,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,7,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,8,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,9,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,10,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,11,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,12,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,13,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,14,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,15,"Justice, Supreme Court, Place 2",,,OVER VOTES,0,0,0,0,0
Scurry,5,"Justice, Supreme Court, Place 2",,,UNDER VOTES,1,1,0,0,0
Scurry,6,"Justice, Supreme Court, Place 2",,,UNDER VOTES,5,1,4,0,0
Scurry,7,"Justice, Supreme Court, Place 2",,,UNDER VOTES,22,7,15,0,0
Scurry,8,"Justice, Supreme Court, Place 2",,,UNDER VOTES,6,3,3,0,0
Scurry,9,"Justice, Supreme Court, Place 2",,,UNDER VOTES,8,5,1,2,0
Scurry,10,"Justice, Supreme Court, Place 2",,,UNDER VOTES,12,5,7,0,0
Scurry,11,"Justice, Supreme Court, Place 2",,,UNDER VOTES,5,3,1,1,0
Scurry,12,"Justice, Supreme Court, Place 2",,,UNDER VOTES,11,4,6,0,1
Scurry,13,"Justice, Supreme Court, Place 2",,,UNDER VOTES,9,6,3,0,0
Scurry,14,"Justice, Supreme Court, Place 2",,,UNDER VOTES,0,0,0,0,0
Scurry,15,"Justice, Supreme Court, Place 2",,,UNDER VOTES,16,4,12,0,0
Scurry,5,"Justice, Supreme Court, Place 4",,REP,John Devine,55,26,29,0,0
Scurry,6,"Justice, Supreme Court, Place 4",,REP,John Devine,138,50,77,11,0
Scurry,7,"Justice, Supreme Court, Place 4",,REP,John Devine,961,262,644,55,0
Scurry,8,"Justice, Supreme Court, Place 4",,REP,John Devine,363,115,235,13,0
Scurry,9,"Justice, Supreme Court, Place 4",,REP,John Devine,252,126,117,9,0
Scurry,10,"Justice, Supreme Court, Place 4",,REP,John Devine,634,178,417,39,0
Scurry,11,"Justice, Supreme Court, Place 4",,REP,John Devine,69,38,25,6,0
Scurry,12,"Justice, Supreme Court, Place 4",,REP,John Devine,501,176,306,19,0
Scurry,13,"Justice, Supreme Court, Place 4",,REP,John Devine,223,112,102,9,0
Scurry,14,"Justice, Supreme Court, Place 4",,REP,John Devine,67,24,37,6,0
Scurry,15,"Justice, Supreme Court, Place 4",,REP,John Devine,410,149,234,27,0
Scurry,5,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,7,5,2,0,0
Scurry,6,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,15,6,8,1,0
Scurry,7,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,141,41,87,13,0
Scurry,8,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,51,12,38,1,0
Scurry,9,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,18,10,8,0,0
Scurry,10,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,73,25,38,10,0
Scurry,11,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,5,5,0,0,0
Scurry,12,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,116,48,58,10,0
Scurry,13,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,41,22,16,3,0
Scurry,14,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,13,4,7,2,0
Scurry,15,"Justice, Supreme Court, Place 4",,DEM,R.K. Sandill,136,62,67,7,0
Scurry,5,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,6,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,7,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,8,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,9,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,10,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,11,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,12,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,13,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,14,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,15,"Justice, Supreme Court, Place 4",,,OVER VOTES,0,0,0,0,0
Scurry,5,"Justice, Supreme Court, Place 4",,,UNDER VOTES,2,2,0,0,0
Scurry,6,"Justice, Supreme Court, Place 4",,,UNDER VOTES,5,2,3,0,0
Scurry,7,"Justice, Supreme Court, Place 4",,,UNDER VOTES,23,8,15,0,0
Scurry,8,"Justice, Supreme Court, Place 4",,,UNDER VOTES,6,3,3,0,0
Scurry,9,"Justice, Supreme Court, Place 4",,,UNDER VOTES,9,5,2,2,0
Scurry,10,"Justice, Supreme Court, Place 4",,,UNDER VOTES,14,6,8,0,0
Scurry,11,"Justice, Supreme Court, Place 4",,,UNDER VOTES,5,3,1,1,0
Scurry,12,"Justice, Supreme Court, Place 4",,,UNDER VOTES,14,5,8,0,1
Scurry,13,"Justice, Supreme Court, Place 4",,,UNDER VOTES,8,5,3,0,0
Scurry,14,"Justice, Supreme Court, Place 4",,,UNDER VOTES,0,0,0,0,0
Scurry,15,"Justice, Supreme Court, Place 4",,,UNDER VOTES,16,4,12,0,0
Scurry,5,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,56,27,29,0,0
Scurry,6,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,137,49,77,11,0
Scurry,7,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,964,262,647,55,0
Scurry,8,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,362,113,235,14,0
Scurry,9,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,253,126,118,9,0
Scurry,10,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,639,178,422,39,0
Scurry,11,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,69,38,25,6,0
Scurry,12,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,504,178,307,19,0
Scurry,13,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,226,113,104,9,0
Scurry,14,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,67,24,37,6,0
Scurry,15,"Justice, Supreme Court, Place 6",,REP,Jeff Brown,405,143,236,26,0
Scurry,5,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,6,4,2,0,0
Scurry,6,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,16,7,8,1,0
Scurry,7,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,138,40,86,12,0
Scurry,8,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,50,14,36,0,0
Scurry,9,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,18,10,8,0,0
Scurry,10,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,71,25,36,10,0
Scurry,11,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,5,5,0,0,0
Scurry,12,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,115,46,59,10,0
Scurry,13,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,38,21,14,3,0
Scurry,14,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,13,4,7,2,0
Scurry,15,"Justice, Supreme Court, Place 6",,DEM,Kathy Cheng,140,68,64,8,0
Scurry,5,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,6,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,7,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,8,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,9,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,10,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,11,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,12,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,13,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,14,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,15,"Justice, Supreme Court, Place 6",,,OVER VOTES,0,0,0,0,0
Scurry,5,"Justice, Supreme Court, Place 6",,,UNDER VOTES,2,2,0,0,0
Scurry,6,"Justice, Supreme Court, Place 6",,,UNDER VOTES,5,2,3,0,0
Scurry,7,"Justice, Supreme Court, Place 6",,,UNDER VOTES,23,9,13,1,0
Scurry,8,"Justice, Supreme Court, Place 6",,,UNDER VOTES,8,3,5,0,0
Scurry,9,"Justice, Supreme Court, Place 6",,,UNDER VOTES,8,5,1,2,0
Scurry,10,"Justice, Supreme Court, Place 6",,,UNDER VOTES,11,6,5,0,0
Scurry,11,"Justice, Supreme Court, Place 6",,,UNDER VOTES,5,3,1,1,0
Scurry,12,"Justice, Supreme Court, Place 6",,,UNDER VOTES,12,5,6,0,1
Scurry,13,"Justice, Supreme Court, Place 6",,,UNDER VOTES,8,5,3,0,0
Scurry,14,"Justice, Supreme Court, Place 6",,,UNDER VOTES,0,0,0,0,0
Scurry,15,"Justice, Supreme Court, Place 6",,,UNDER VOTES,17,4,13,0,0
Scurry,5,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,54,25,29,0,0
Scurry,6,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,134,49,74,11,0
Scurry,7,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,949,259,636,54,0
Scurry,8,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,358,113,232,13,0
